longitude,latitude,Co_value(mol/m^2)
68.18624877929699,20.12079811096192,0.0303112342953681
68.18624877929699,20.26407909393311,0.0292001757770776
68.18624877929699,20.407360076904304,0.0334002040326595
68.18624877929699,20.5506410598755,0.0248165726661682
68.18624877929699,20.69392204284669,0.0260607935488224
68.18624877929699,20.837203025817885,0.0265516191720962
68.18624877929699,20.98048400878908,0.0313092023134231
68.18624877929699,21.123764991760275,
68.18624877929699,21.26704597473147,0.0263362433761358
68.18624877929699,21.410326957702665,0.0317644365131855
68.18624877929699,21.55360794067386,
68.18624877929699,21.69688892364505,
68.18624877929699,21.840169906616246,
68.18624877929699,21.98345088958744,
68.18624877929699,22.12673187255864,
68.18624877929699,22.27001285552983,0.0325997583568096
68.18624877929699,22.413293838501023,0.0293601434677839
68.18624877929699,22.55657482147222,0.0263196267187595
68.18624877929699,22.699855804443416,0.0259011276066303
68.18624877929699,22.84313678741461,
68.18624877929699,22.98641777038581,0.0271113328635692
68.18624877929699,23.129698753357,0.030483016744256
68.18624877929699,23.2729797363282,0.0299694947898387
68.18624877929699,23.416260719299387,0.0281705483794212
68.18624877929699,23.559541702270582,0.026954922825098
68.18624877929699,23.702822685241777,0.027756804600358
68.18624877929699,23.84610366821297,0.0262807477265596
68.18624877929699,23.989384651184167,0.0317360758781433
68.18624877929699,24.13266563415536,0.0309157781302928
68.18624877929699,24.27594661712656,0.026802709326148
68.18624877929699,24.41922760009775,0.0300497245043516
68.18624877929699,24.562508583068944,0.0294601209461689
68.18624877929699,24.70578956604014,0.0347034782171249
68.32624877929699,20.12079811096192,0.0289298389106988
68.32624877929699,20.26407909393311,0.0284880120307207
68.32624877929699,20.407360076904304,0.0296919587999582
68.32624877929699,20.5506410598755,0.0273099448531866
68.32624877929699,20.69392204284669,0.0321594551205635
68.32624877929699,20.837203025817885,0.0301119294017553
68.32624877929699,20.98048400878908,0.0281950514763593
68.32624877929699,21.123764991760275,0.028765158727765
68.32624877929699,21.26704597473147,0.0279490146785974
68.32624877929699,21.410326957702665,0.0261291619390249
68.32624877929699,21.55360794067386,0.0287375785410404
68.32624877929699,21.69688892364505,0.026446895673871
68.32624877929699,21.840169906616246,0.0269020143896341
68.32624877929699,21.98345088958744,
68.32624877929699,22.12673187255864,0.0313162915408611
68.32624877929699,22.27001285552983,0.0286873746663332
68.32624877929699,22.413293838501023,0.0278347004204988
68.32624877929699,22.55657482147222,0.0287143718451261
68.32624877929699,22.699855804443416,0.0285873357206583
68.32624877929699,22.84313678741461,0.0296821985393762
68.32624877929699,22.98641777038581,0.0316996797919273
68.32624877929699,23.129698753357,
68.32624877929699,23.2729797363282,0.0289090909063816
68.32624877929699,23.416260719299387,0.0288440901786088
68.32624877929699,23.559541702270582,0.0304343029856681
68.32624877929699,23.702822685241777,0.0317949727177619
68.32624877929699,23.84610366821297,0.0286406613886356
68.32624877929699,23.989384651184167,0.0267816688865423
68.32624877929699,24.13266563415536,0.0272081401199102
68.32624877929699,24.27594661712656,0.0257750544697046
68.32624877929699,24.41922760009775,0.0252872221171855
68.32624877929699,24.562508583068944,
68.32624877929699,24.70578956604014,0.0325850956141948
68.46624877929699,20.12079811096192,
68.46624877929699,20.26407909393311,0.0257263425737619
68.46624877929699,20.407360076904304,0.0298738274723291
68.46624877929699,20.5506410598755,0.0304117184132337
68.46624877929699,20.69392204284669,0.0293750017881393
68.46624877929699,20.837203025817885,0.0324267409741878
68.46624877929699,20.98048400878908,0.025799760594964
68.46624877929699,21.123764991760275,0.0330398008227348
68.46624877929699,21.26704597473147,0.0290136188268661
68.46624877929699,21.410326957702665,0.0265393331646919
68.46624877929699,21.55360794067386,0.0238619167357683
68.46624877929699,21.69688892364505,0.0301547273993492
68.46624877929699,21.840169906616246,0.0320439599454402
68.46624877929699,21.98345088958744,0.0302230343222618
68.46624877929699,22.12673187255864,0.029768344014883
68.46624877929699,22.27001285552983,0.0305187180638313
68.46624877929699,22.413293838501023,0.0285246912389993
68.46624877929699,22.55657482147222,0.0305077359080314
68.46624877929699,22.699855804443416,0.0275721233338117
68.46624877929699,22.84313678741461,0.0250778198242187
68.46624877929699,22.98641777038581,
68.46624877929699,23.129698753357,0.0295137241482734
68.46624877929699,23.2729797363282,0.029775682836771
68.46624877929699,23.416260719299387,0.0289602894335985
68.46624877929699,23.559541702270582,0.0337555967271328
68.46624877929699,23.702822685241777,0.0321336388587951
68.46624877929699,23.84610366821297,0.0260593350976705
68.46624877929699,23.989384651184167,0.0287739131599664
68.46624877929699,24.13266563415536,0.0289682298898696
68.46624877929699,24.27594661712656,0.0279653687030076
68.46624877929699,24.41922760009775,0.0275750402361154
68.46624877929699,24.562508583068944,
68.46624877929699,24.70578956604014,0.0257039461284875
68.60624877929699,20.12079811096192,0.0305710565298795
68.60624877929699,20.26407909393311,0.0272472985088825
68.60624877929699,20.407360076904304,0.0233725756406784
68.60624877929699,20.5506410598755,
68.60624877929699,20.69392204284669,0.0274305418133735
68.60624877929699,20.837203025817885,
68.60624877929699,20.98048400878908,0.0292778462171554
68.60624877929699,21.123764991760275,0.0302749741822481
68.60624877929699,21.26704597473147,0.0292062740772962
68.60624877929699,21.410326957702665,0.0350096188485622
68.60624877929699,21.55360794067386,0.0245590005069971
68.60624877929699,21.69688892364505,0.0273084882646799
68.60624877929699,21.840169906616246,0.0332707799971103
68.60624877929699,21.98345088958744,0.0299791265279054
68.60624877929699,22.12673187255864,0.0280486550182104
68.60624877929699,22.27001285552983,0.028886541724205
68.60624877929699,22.413293838501023,0.0262552350759506
68.60624877929699,22.55657482147222,0.0293420981615781
68.60624877929699,22.699855804443416,0.0312508083879947
68.60624877929699,22.84313678741461,0.0298590809106826
68.60624877929699,22.98641777038581,0.0271051116287708
68.60624877929699,23.129698753357,0.0330332890152931
68.60624877929699,23.2729797363282,0.026844909414649
68.60624877929699,23.416260719299387,
68.60624877929699,23.559541702270582,0.0255739782005548
68.60624877929699,23.702822685241777,0.0291162151843309
68.60624877929699,23.84610366821297,0.0268267858773469
68.60624877929699,23.989384651184167,0.0269173830747604
68.60624877929699,24.13266563415536,0.0319946222007274
68.60624877929699,24.27594661712656,0.0352918021380901
68.60624877929699,24.41922760009775,
68.60624877929699,24.562508583068944,
68.60624877929699,24.70578956604014,0.0360169634222984
68.74624877929699,20.12079811096192,0.0258871056139469
68.74624877929699,20.26407909393311,0.0299643706530332
68.74624877929699,20.407360076904304,0.0289120003581047
68.74624877929699,20.5506410598755,0.0268459785729646
68.74624877929699,20.69392204284669,0.028739595785737
68.74624877929699,20.837203025817885,0.029891075566411
68.74624877929699,20.98048400878908,
68.74624877929699,21.123764991760275,0.0269257556647062
68.74624877929699,21.26704597473147,0.0299184117466211
68.74624877929699,21.410326957702665,0.0268042292445898
68.74624877929699,21.55360794067386,0.0309288632124662
68.74624877929699,21.69688892364505,0.0309536457061767
68.74624877929699,21.840169906616246,0.0319712869822979
68.74624877929699,21.98345088958744,0.0292487610131502
68.74624877929699,22.12673187255864,0.0291702896356582
68.74624877929699,22.27001285552983,
68.74624877929699,22.413293838501023,0.0336996428668499
68.74624877929699,22.55657482147222,0.0325785130262374
68.74624877929699,22.699855804443416,0.0300642289221286
68.74624877929699,22.84313678741461,0.0306094121187925
68.74624877929699,22.98641777038581,0.0324881225824356
68.74624877929699,23.129698753357,0.0280605684965848
68.74624877929699,23.2729797363282,0.0274559706449508
68.74624877929699,23.416260719299387,0.0266467109322547
68.74624877929699,23.559541702270582,0.0295940712094306
68.74624877929699,23.702822685241777,0.0263368654996156
68.74624877929699,23.84610366821297,0.0267269480973482
68.74624877929699,23.989384651184167,
68.74624877929699,24.13266563415536,0.0244461335241794
68.74624877929699,24.27594661712656,0.0252054911106824
68.74624877929699,24.41922760009775,0.0296577271074056
68.74624877929699,24.562508583068944,0.0301756989210844
68.74624877929699,24.70578956604014,0.0263074338436126
68.88624877929699,20.12079811096192,
68.88624877929699,20.26407909393311,0.0256761834025383
68.88624877929699,20.407360076904304,0.0281051620841026
68.88624877929699,20.5506410598755,0.027278296649456
68.88624877929699,20.69392204284669,0.0318630374968051
68.88624877929699,20.837203025817885,0.0297385025769472
68.88624877929699,20.98048400878908,0.0298546962440013
68.88624877929699,21.123764991760275,0.0268483012914657
68.88624877929699,21.26704597473147,0.0312066935002803
68.88624877929699,21.410326957702665,0.0300199277698993
68.88624877929699,21.55360794067386,0.0307671092450618
68.88624877929699,21.69688892364505,0.0286705438047647
68.88624877929699,21.840169906616246,0.0297805573791265
68.88624877929699,21.98345088958744,0.0323962233960628
68.88624877929699,22.12673187255864,0.0282736327499151
68.88624877929699,22.27001285552983,0.0260181259363889
68.88624877929699,22.413293838501023,0.026394123211503
68.88624877929699,22.55657482147222,0.0295948162674903
68.88624877929699,22.699855804443416,0.0319007709622383
68.88624877929699,22.84313678741461,0.0282583013176918
68.88624877929699,22.98641777038581,0.0273791141808033
68.88624877929699,23.129698753357,0.0281677599996328
68.88624877929699,23.2729797363282,0.0298132617026567
68.88624877929699,23.416260719299387,0.0324289947748184
68.88624877929699,23.559541702270582,0.0253296457231044
68.88624877929699,23.702822685241777,0.026906382292509
68.88624877929699,23.84610366821297,0.0314418524503707
68.88624877929699,23.989384651184167,0.0287097711116075
68.88624877929699,24.13266563415536,0.0305068250745534
68.88624877929699,24.27594661712656,0.0327328108251094
68.88624877929699,24.41922760009775,0.0333592183887958
68.88624877929699,24.562508583068944,0.0285880621522665
68.88624877929699,24.70578956604014,0.0252457428723573
69.02624877929699,20.12079811096192,0.0322703719139099
69.02624877929699,20.26407909393311,0.0280755460262298
69.02624877929699,20.407360076904304,0.0272176340222358
69.02624877929699,20.5506410598755,0.024106927216053
69.02624877929699,20.69392204284669,0.0298325046896934
69.02624877929699,20.837203025817885,0.0321246013045311
69.02624877929699,20.98048400878908,0.0268087368458509
69.02624877929699,21.123764991760275,0.0326141119003295
69.02624877929699,21.26704597473147,0.0298596937209367
69.02624877929699,21.410326957702665,0.0284269209951162
69.02624877929699,21.55360794067386,0.0308736581355333
69.02624877929699,21.69688892364505,0.0316919609904289
69.02624877929699,21.840169906616246,0.0287530235946178
69.02624877929699,21.98345088958744,0.0294372234493494
69.02624877929699,22.12673187255864,0.0290302149951457
69.02624877929699,22.27001285552983,0.0302987154573202
69.02624877929699,22.413293838501023,0.0283669549971818
69.02624877929699,22.55657482147222,0.0306669548153877
69.02624877929699,22.699855804443416,0.0251468159258365
69.02624877929699,22.84313678741461,0.0272882338613271
69.02624877929699,22.98641777038581,0.0336475931107997
69.02624877929699,23.129698753357,0.0282664913684129
69.02624877929699,23.2729797363282,0.0296520628035068
69.02624877929699,23.416260719299387,0.0309858955442905
69.02624877929699,23.559541702270582,0.030011311173439
69.02624877929699,23.702822685241777,0.0260437373071908
69.02624877929699,23.84610366821297,0.0290209203958511
69.02624877929699,23.989384651184167,0.024371275678277
69.02624877929699,24.13266563415536,0.0303651932626962
69.02624877929699,24.27594661712656,0.034930694848299
69.02624877929699,24.41922760009775,0.0316411331295967
69.02624877929699,24.562508583068944,
69.02624877929699,24.70578956604014,0.0330193564295768
69.16624877929699,20.12079811096192,0.0362602807581424
69.16624877929699,20.26407909393311,0.0267369877547025
69.16624877929699,20.407360076904304,0.0275427587330341
69.16624877929699,20.5506410598755,0.0246782656759023
69.16624877929699,20.69392204284669,0.0274995453655719
69.16624877929699,20.837203025817885,0.0320090614259243
69.16624877929699,20.98048400878908,0.0287994388490915
69.16624877929699,21.123764991760275,0.0271310731768608
69.16624877929699,21.26704597473147,0.0305615533143281
69.16624877929699,21.410326957702665,
69.16624877929699,21.55360794067386,0.031405571848154
69.16624877929699,21.69688892364505,
69.16624877929699,21.840169906616246,0.0313747785985469
69.16624877929699,21.98345088958744,0.0265298746526241
69.16624877929699,22.12673187255864,0.0275152623653411
69.16624877929699,22.27001285552983,0.0336407087743282
69.16624877929699,22.413293838501023,0.030518552288413
69.16624877929699,22.55657482147222,0.0313527174293994
69.16624877929699,22.699855804443416,0.0287910737097263
69.16624877929699,22.84313678741461,
69.16624877929699,22.98641777038581,0.0291878748685121
69.16624877929699,23.129698753357,0.0274054780602455
69.16624877929699,23.2729797363282,0.0268996879458427
69.16624877929699,23.416260719299387,0.0275079831480979
69.16624877929699,23.559541702270582,0.0288511421531438
69.16624877929699,23.702822685241777,0.0320501737296581
69.16624877929699,23.84610366821297,0.0313672460615634
69.16624877929699,23.989384651184167,0.0336871482431888
69.16624877929699,24.13266563415536,
69.16624877929699,24.27594661712656,0.0312148928642272
69.16624877929699,24.41922760009775,0.0258563756942749
69.16624877929699,24.562508583068944,0.0322094075381755
69.16624877929699,24.70578956604014,0.0336806736886501
69.306248779297,20.12079811096192,0.029801245778799
69.306248779297,20.26407909393311,0.0271791759878397
69.306248779297,20.407360076904304,0.031149324029684
69.306248779297,20.5506410598755,0.0284785237163305
69.306248779297,20.69392204284669,0.0263362433761358
69.306248779297,20.837203025817885,0.0275505501776933
69.306248779297,20.98048400878908,0.0322922021150589
69.306248779297,21.123764991760275,0.0305975079536438
69.306248779297,21.26704597473147,0.0278980303555727
69.306248779297,21.410326957702665,0.0299417655915021
69.306248779297,21.55360794067386,0.0276656113564968
69.306248779297,21.69688892364505,0.0276801753789186
69.306248779297,21.840169906616246,0.0236862543970346
69.306248779297,21.98345088958744,0.0333550721406936
69.306248779297,22.12673187255864,0.0309328623116016
69.306248779297,22.27001285552983,0.029925487935543
69.306248779297,22.413293838501023,0.0293789040297269
69.306248779297,22.55657482147222,0.028528744354844
69.306248779297,22.699855804443416,0.0257697813212871
69.306248779297,22.84313678741461,0.0289347022771835
69.306248779297,22.98641777038581,
69.306248779297,23.129698753357,0.030684944242239
69.306248779297,23.2729797363282,0.0304071400314569
69.306248779297,23.416260719299387,0.028252912685275
69.306248779297,23.559541702270582,0.0287739131599664
69.306248779297,23.702822685241777,0.0303166359663009
69.306248779297,23.84610366821297,0.027540760114789
69.306248779297,23.989384651184167,0.0376513190567493
69.306248779297,24.13266563415536,0.0278970152139663
69.306248779297,24.27594661712656,0.0254608057439327
69.306248779297,24.41922760009775,0.0282612554728984
69.306248779297,24.562508583068944,0.0330473370850086
69.306248779297,24.70578956604014,0.0283897574990987
69.446248779297,20.12079811096192,0.0273192748427391
69.446248779297,20.26407909393311,0.0305479504168033
69.446248779297,20.407360076904304,
69.446248779297,20.5506410598755,0.0237527582794427
69.446248779297,20.69392204284669,0.0260851979255676
69.446248779297,20.837203025817885,0.028989303857088
69.446248779297,20.98048400878908,0.0257152952253818
69.446248779297,21.123764991760275,0.0348578058183193
69.446248779297,21.26704597473147,0.0339484512805938
69.446248779297,21.410326957702665,0.0297184512019157
69.446248779297,21.55360794067386,0.0293219182640314
69.446248779297,21.69688892364505,0.0316456221044063
69.446248779297,21.840169906616246,0.0284078568220138
69.446248779297,21.98345088958744,0.0324545428156852
69.446248779297,22.12673187255864,0.0310746412724256
69.446248779297,22.27001285552983,0.0330596640706062
69.446248779297,22.413293838501023,0.0291465427726507
69.446248779297,22.55657482147222,0.028433384373784
69.446248779297,22.699855804443416,0.030076827853918
69.446248779297,22.84313678741461,0.0287452358752489
69.446248779297,22.98641777038581,0.0276776105165481
69.446248779297,23.129698753357,
69.446248779297,23.2729797363282,0.0263724457472562
69.446248779297,23.416260719299387,0.0310749299824237
69.446248779297,23.559541702270582,0.0231809634715318
69.446248779297,23.702822685241777,0.0310444924980402
69.446248779297,23.84610366821297,0.0279044043272733
69.446248779297,23.989384651184167,
69.446248779297,24.13266563415536,0.0290872063487768
69.446248779297,24.27594661712656,0.0262455735355615
69.446248779297,24.41922760009775,0.0277123991400003
69.446248779297,24.562508583068944,0.0355036184191703
69.446248779297,24.70578956604014,0.0262345746159553
69.586248779297,20.12079811096192,0.0285700969398021
69.586248779297,20.26407909393311,0.0273024681955575
69.586248779297,20.407360076904304,0.0266493782401084
69.586248779297,20.5506410598755,0.0251385811716318
69.586248779297,20.69392204284669,0.0320733673870563
69.586248779297,20.837203025817885,0.0317557267844677
69.586248779297,20.98048400878908,0.0319367200136184
69.586248779297,21.123764991760275,0.0299604665488004
69.586248779297,21.26704597473147,
69.586248779297,21.410326957702665,0.0299287494271993
69.586248779297,21.55360794067386,0.0341419391334056
69.586248779297,21.69688892364505,0.0281190909445285
69.586248779297,21.840169906616246,0.0336793921887874
69.586248779297,21.98345088958744,0.0289467331022024
69.586248779297,22.12673187255864,0.0310980826616287
69.586248779297,22.27001285552983,
69.586248779297,22.413293838501023,0.0266068447381258
69.586248779297,22.55657482147222,0.0295672174543142
69.586248779297,22.699855804443416,0.0288437847048044
69.586248779297,22.84313678741461,0.0264765322208404
69.586248779297,22.98641777038581,0.0290767941623926
69.586248779297,23.129698753357,0.0257023107260465
69.586248779297,23.2729797363282,0.0293643679469823
69.586248779297,23.416260719299387,0.0282324645668268
69.586248779297,23.559541702270582,0.0272086877375841
69.586248779297,23.702822685241777,0.0270910449326038
69.586248779297,23.84610366821297,0.0314580425620079
69.586248779297,23.989384651184167,0.0297601595520973
69.586248779297,24.13266563415536,0.0270444862544536
69.586248779297,24.27594661712656,0.0281276535242795
69.586248779297,24.41922760009775,0.02540023624897
69.586248779297,24.562508583068944,0.0279646310955286
69.586248779297,24.70578956604014,0.0298572797328233
69.726248779297,20.12079811096192,0.0314477421343326
69.726248779297,20.26407909393311,0.027682265266776
69.726248779297,20.407360076904304,0.0290865749120712
69.726248779297,20.5506410598755,0.0274476781487464
69.726248779297,20.69392204284669,0.0248831864446401
69.726248779297,20.837203025817885,0.0261397827416658
69.726248779297,20.98048400878908,0.030779143795371
69.726248779297,21.123764991760275,0.0273540299385786
69.726248779297,21.26704597473147,0.0320096723735332
69.726248779297,21.410326957702665,0.0276832710951566
69.726248779297,21.55360794067386,0.026789341121912
69.726248779297,21.69688892364505,0.0303041078150272
69.726248779297,21.840169906616246,0.0317204967141151
69.726248779297,21.98345088958744,0.0250224228948354
69.726248779297,22.12673187255864,
69.726248779297,22.27001285552983,0.0286691393703222
69.726248779297,22.413293838501023,0.0282971821725368
69.726248779297,22.55657482147222,0.0295565295964479
69.726248779297,22.699855804443416,0.0263546239584684
69.726248779297,22.84313678741461,0.0264520458877086
69.726248779297,22.98641777038581,0.027270333841443
69.726248779297,23.129698753357,0.0285879336297512
69.726248779297,23.2729797363282,0.0297180600464344
69.726248779297,23.416260719299387,0.0326044186949729
69.726248779297,23.559541702270582,0.0276865065097808
69.726248779297,23.702822685241777,0.0296866931021213
69.726248779297,23.84610366821297,0.0339006893336772
69.726248779297,23.989384651184167,0.028328938409686
69.726248779297,24.13266563415536,
69.726248779297,24.27594661712656,0.0222816783934831
69.726248779297,24.41922760009775,0.0305419750511646
69.726248779297,24.562508583068944,0.0285030175000429
69.726248779297,24.70578956604014,
69.866248779297,20.12079811096192,0.026311095803976
69.866248779297,20.26407909393311,0.0276364609599113
69.866248779297,20.407360076904304,0.0277719032019376
69.866248779297,20.5506410598755,0.0294580273330211
69.866248779297,20.69392204284669,0.0317574329674243
69.866248779297,20.837203025817885,0.0287416987121105
69.866248779297,20.98048400878908,0.0336918085813522
69.866248779297,21.123764991760275,0.0313389152288436
69.866248779297,21.26704597473147,0.0274631306529045
69.866248779297,21.410326957702665,0.031257651746273
69.866248779297,21.55360794067386,0.0304743144661188
69.866248779297,21.69688892364505,0.0300019588321447
69.866248779297,21.840169906616246,0.0335626676678657
69.866248779297,21.98345088958744,0.0290019754320383
69.866248779297,22.12673187255864,0.0275319591164588
69.866248779297,22.27001285552983,0.0308412723243236
69.866248779297,22.413293838501023,0.0317801386117935
69.866248779297,22.55657482147222,0.0304552782326936
69.866248779297,22.699855804443416,0.0257866457104682
69.866248779297,22.84313678741461,0.0348222628235816
69.866248779297,22.98641777038581,0.0250453185290098
69.866248779297,23.129698753357,0.0251954793930053
69.866248779297,23.2729797363282,0.0302362721413373
69.866248779297,23.416260719299387,0.0280013885349035
69.866248779297,23.559541702270582,0.0298158191144466
69.866248779297,23.702822685241777,0.0297480747103691
69.866248779297,23.84610366821297,0.0259511955082416
69.866248779297,23.989384651184167,0.0270909499377012
69.866248779297,24.13266563415536,0.0349079445004463
69.866248779297,24.27594661712656,0.0261988155543804
69.866248779297,24.41922760009775,0.0280090607702732
69.866248779297,24.562508583068944,0.0286494605243206
69.866248779297,24.70578956604014,0.0254058502614498
70.006248779297,20.12079811096192,0.0289983693510293
70.006248779297,20.26407909393311,0.0314601883292198
70.006248779297,20.407360076904304,0.0300482083112001
70.006248779297,20.5506410598755,0.0305676534771919
70.006248779297,20.69392204284669,0.0255239661782979
70.006248779297,20.837203025817885,0.0318113528192043
70.006248779297,20.98048400878908,0.0301278661936521
70.006248779297,21.123764991760275,0.0294707454741001
70.006248779297,21.26704597473147,0.030262803658843
70.006248779297,21.410326957702665,0.0307202097028493
70.006248779297,21.55360794067386,0.029728939756751
70.006248779297,21.69688892364505,0.0295212510973215
70.006248779297,21.840169906616246,0.0286615658551454
70.006248779297,21.98345088958744,0.0242982804775238
70.006248779297,22.12673187255864,0.0259840730577707
70.006248779297,22.27001285552983,0.0272210743278265
70.006248779297,22.413293838501023,
70.006248779297,22.55657482147222,0.0283545218408107
70.006248779297,22.699855804443416,0.0253775510936975
70.006248779297,22.84313678741461,0.0274762641638517
70.006248779297,22.98641777038581,0.0286181960254907
70.006248779297,23.129698753357,0.028389323502779
70.006248779297,23.2729797363282,0.0274844039231538
70.006248779297,23.416260719299387,0.0299534276127815
70.006248779297,23.559541702270582,0.0289024505764246
70.006248779297,23.702822685241777,0.0234263446182012
70.006248779297,23.84610366821297,0.0276399925351142
70.006248779297,23.989384651184167,0.0323772728443145
70.006248779297,24.13266563415536,0.0282431375235319
70.006248779297,24.27594661712656,
70.006248779297,24.41922760009775,0.0258653052151203
70.006248779297,24.562508583068944,0.0364139042794704
70.006248779297,24.70578956604014,
70.146248779297,20.12079811096192,0.0308813881129026
70.146248779297,20.26407909393311,0.0276871658861637
70.146248779297,20.407360076904304,0.0303886719048023
70.146248779297,20.5506410598755,0.0258955508470535
70.146248779297,20.69392204284669,
70.146248779297,20.837203025817885,0.0311666876077651
70.146248779297,20.98048400878908,0.0314285308122634
70.146248779297,21.123764991760275,0.0254453159868717
70.146248779297,21.26704597473147,0.028386402875185
70.146248779297,21.410326957702665,0.0322158150374889
70.146248779297,21.55360794067386,0.0277633164077997
70.146248779297,21.69688892364505,0.0315759740769863
70.146248779297,21.840169906616246,0.0263261087238788
70.146248779297,21.98345088958744,0.0292847342789173
70.146248779297,22.12673187255864,0.0297183785587549
70.146248779297,22.27001285552983,0.0270314682275056
70.146248779297,22.413293838501023,0.0311616938561201
70.146248779297,22.55657482147222,0.0278244316577911
70.146248779297,22.699855804443416,0.028274118900299
70.146248779297,22.84313678741461,0.0268272068351507
70.146248779297,22.98641777038581,0.030476439744234
70.146248779297,23.129698753357,0.0280808769166469
70.146248779297,23.2729797363282,0.0250191669911146
70.146248779297,23.416260719299387,0.0313498750329017
70.146248779297,23.559541702270582,0.0287270937114954
70.146248779297,23.702822685241777,0.0297645721584558
70.146248779297,23.84610366821297,0.0289310179650783
70.146248779297,23.989384651184167,0.0288220103830099
70.146248779297,24.13266563415536,0.0304204653948545
