longitude,latitude,Co_value(mol/m^2)
70.146248779297,24.27594661712656,0.0344749838113784
70.146248779297,24.41922760009775,0.0286925192922353
70.146248779297,24.562508583068944,0.0282530672848224
70.146248779297,24.70578956604014,0.0251996740698814
70.286248779297,20.12079811096192,0.0297629553824663
70.286248779297,20.26407909393311,0.0306992195546627
70.286248779297,20.407360076904304,0.0273424126207828
70.286248779297,20.5506410598755,0.0294648725539445
70.286248779297,20.69392204284669,0.0278821196407079
70.286248779297,20.837203025817885,0.0287706237286329
70.286248779297,20.98048400878908,0.0301980786025524
70.286248779297,21.123764991760275,0.0255734361708164
70.286248779297,21.26704597473147,0.0303473901003599
70.286248779297,21.410326957702665,0.0293467734009027
70.286248779297,21.55360794067386,0.0278491005301475
70.286248779297,21.69688892364505,0.0310244355350732
70.286248779297,21.840169906616246,0.0266018509864807
70.286248779297,21.98345088958744,0.0247628986835479
70.286248779297,22.12673187255864,0.0298075731843709
70.286248779297,22.27001285552983,0.0273422766476869
70.286248779297,22.413293838501023,0.0282457806169986
70.286248779297,22.55657482147222,0.0304374005645513
70.286248779297,22.699855804443416,0.0295460075139999
70.286248779297,22.84313678741461,0.028786638751626
70.286248779297,22.98641777038581,0.0281439889222383
70.286248779297,23.129698753357,0.0300915464758873
70.286248779297,23.2729797363282,0.0261900331825017
70.286248779297,23.416260719299387,0.0311255101114511
70.286248779297,23.559541702270582,
70.286248779297,23.702822685241777,0.0285373982042074
70.286248779297,23.84610366821297,0.0283200591802597
70.286248779297,23.989384651184167,0.0276430174708366
70.286248779297,24.13266563415536,0.02626259252429
70.286248779297,24.27594661712656,0.0295698307454586
70.286248779297,24.41922760009775,0.0334818586707115
70.286248779297,24.562508583068944,0.0283577665686607
70.286248779297,24.70578956604014,0.0330766066908836
70.426248779297,20.12079811096192,0.0284592751413583
70.426248779297,20.26407909393311,0.033262725919485
70.426248779297,20.407360076904304,0.0290681757032871
70.426248779297,20.5506410598755,
70.426248779297,20.69392204284669,0.0297660548239946
70.426248779297,20.837203025817885,0.0322128720581531
70.426248779297,20.98048400878908,0.0288718175143003
70.426248779297,21.123764991760275,
70.426248779297,21.26704597473147,0.0249094069004058
70.426248779297,21.410326957702665,0.0296157766133546
70.426248779297,21.55360794067386,0.0284844152629375
70.426248779297,21.69688892364505,0.0280453469604253
70.426248779297,21.840169906616246,0.0303626675158739
70.426248779297,21.98345088958744,0.0294547602534294
70.426248779297,22.12673187255864,0.0279131587594747
70.426248779297,22.27001285552983,0.0263534300029277
70.426248779297,22.413293838501023,0.0296766757965087
70.426248779297,22.55657482147222,0.028323121368885
70.426248779297,22.699855804443416,
70.426248779297,22.84313678741461,0.0288811214268207
70.426248779297,22.98641777038581,0.0287977382540702
70.426248779297,23.129698753357,0.0278447400778532
70.426248779297,23.2729797363282,0.0289413034915924
70.426248779297,23.416260719299387,
70.426248779297,23.559541702270582,0.0258016940206289
70.426248779297,23.702822685241777,0.0277869068086147
70.426248779297,23.84610366821297,0.0283356793224811
70.426248779297,23.989384651184167,0.0303712096065282
70.426248779297,24.13266563415536,0.0263109467923641
70.426248779297,24.27594661712656,0.0302557237446308
70.426248779297,24.41922760009775,0.0260783024132251
70.426248779297,24.562508583068944,0.0378238819539547
70.426248779297,24.70578956604014,0.0317640155553817
70.566248779297,20.12079811096192,0.0302172247320413
70.566248779297,20.26407909393311,
70.566248779297,20.407360076904304,0.026044376194477
70.566248779297,20.5506410598755,0.0286795794963836
70.566248779297,20.69392204284669,0.0335110314190387
70.566248779297,20.837203025817885,0.0340758711099624
70.566248779297,20.98048400878908,0.0261967238038778
70.566248779297,21.123764991760275,0.0289335250854492
70.566248779297,21.26704597473147,
70.566248779297,21.410326957702665,0.0288877915591001
70.566248779297,21.55360794067386,0.0292943306267261
70.566248779297,21.69688892364505,0.029667193070054
70.566248779297,21.840169906616246,0.0282324235886335
70.566248779297,21.98345088958744,0.0276922974735498
70.566248779297,22.12673187255864,0.0256661046296358
70.566248779297,22.27001285552983,
70.566248779297,22.413293838501023,0.0288392733782529
70.566248779297,22.55657482147222,0.0269446354359388
70.566248779297,22.699855804443416,
70.566248779297,22.84313678741461,0.0301602818071842
70.566248779297,22.98641777038581,0.0256586074829101
70.566248779297,23.129698753357,0.0282947663217782
70.566248779297,23.2729797363282,0.0264399386942386
70.566248779297,23.416260719299387,0.0269492249935865
70.566248779297,23.559541702270582,0.027464386075735
70.566248779297,23.702822685241777,0.0296450965106487
70.566248779297,23.84610366821297,0.0276379287242889
70.566248779297,23.989384651184167,0.0317122787237167
70.566248779297,24.13266563415536,0.0251435581594705
70.566248779297,24.27594661712656,0.0339474715292453
70.566248779297,24.41922760009775,0.0251965951174497
70.566248779297,24.562508583068944,0.0455450676381588
70.566248779297,24.70578956604014,0.0270095821470022
70.706248779297,20.12079811096192,0.0282025933265686
70.706248779297,20.26407909393311,
70.706248779297,20.407360076904304,
70.706248779297,20.5506410598755,0.0278421286493539
70.706248779297,20.69392204284669,0.0321321226656436
70.706248779297,20.837203025817885,0.0288987904787063
70.706248779297,20.98048400878908,0.0298655573278665
70.706248779297,21.123764991760275,0.0304743144661188
70.706248779297,21.26704597473147,0.0293196514248847
70.706248779297,21.410326957702665,0.0319413766264915
70.706248779297,21.55360794067386,0.0258054193109273
70.706248779297,21.69688892364505,0.025442574173212
70.706248779297,21.840169906616246,0.0306114051491022
70.706248779297,21.98345088958744,0.0301916413009166
70.706248779297,22.12673187255864,0.0279305689036846
70.706248779297,22.27001285552983,0.0254127979278564
70.706248779297,22.413293838501023,0.0241619255393743
70.706248779297,22.55657482147222,0.028392557054758
70.706248779297,22.699855804443416,0.0287068970501422
70.706248779297,22.84313678741461,0.0255399029701948
70.706248779297,22.98641777038581,0.0291401930153369
70.706248779297,23.129698753357,0.0343010053038597
70.706248779297,23.2729797363282,0.0291105490177869
70.706248779297,23.416260719299387,0.0303128063678741
70.706248779297,23.559541702270582,0.0294113662093877
70.706248779297,23.702822685241777,0.0265886504203081
70.706248779297,23.84610366821297,0.0299539733678102
70.706248779297,23.989384651184167,0.0304664950817823
70.706248779297,24.13266563415536,0.0317123420536518
70.706248779297,24.27594661712656,0.0273876823484897
70.706248779297,24.41922760009775,0.0290567558258771
70.706248779297,24.562508583068944,
70.706248779297,24.70578956604014,0.0278477482497692
70.846248779297,20.12079811096192,0.0305684376507997
70.846248779297,20.26407909393311,
70.846248779297,20.407360076904304,0.0298210363835096
70.846248779297,20.5506410598755,0.0283084642142057
70.846248779297,20.69392204284669,0.0280161928385496
70.846248779297,20.837203025817885,0.0316720083355903
70.846248779297,20.98048400878908,0.0270579773932695
70.846248779297,21.123764991760275,0.0281599983572959
70.846248779297,21.26704597473147,0.0268872678279876
70.846248779297,21.410326957702665,0.0309837646782398
70.846248779297,21.55360794067386,0.0297763422131538
70.846248779297,21.69688892364505,
70.846248779297,21.840169906616246,0.0239351652562618
70.846248779297,21.98345088958744,0.0331869088113307
70.846248779297,22.12673187255864,0.0288499649614095
70.846248779297,22.27001285552983,0.0292858444154262
70.846248779297,22.413293838501023,0.0278845373541116
70.846248779297,22.55657482147222,0.0225730054080486
70.846248779297,22.699855804443416,0.0296812783926725
70.846248779297,22.84313678741461,0.0262518767267465
70.846248779297,22.98641777038581,0.0302047375589609
70.846248779297,23.129698753357,0.0253860652446746
70.846248779297,23.2729797363282,0.0293806046247482
70.846248779297,23.416260719299387,0.0288744308054447
70.846248779297,23.559541702270582,0.0258061327040195
70.846248779297,23.702822685241777,0.0294491406530141
70.846248779297,23.84610366821297,0.0327413789927959
70.846248779297,23.989384651184167,0.0274592731148004
70.846248779297,24.13266563415536,0.0254689734429121
70.846248779297,24.27594661712656,0.026004172861576
70.846248779297,24.41922760009775,0.0400175116956234
70.846248779297,24.562508583068944,0.0265515819191932
70.846248779297,24.70578956604014,0.035197265446186
70.986248779297,20.12079811096192,0.0293813943862915
70.986248779297,20.26407909393311,0.0285579077899456
70.986248779297,20.407360076904304,0.0302333459258079
70.986248779297,20.5506410598755,0.0318256467580795
70.986248779297,20.69392204284669,0.0287650767713785
70.986248779297,20.837203025817885,0.0336855910718441
70.986248779297,20.98048400878908,0.0321985855698585
70.986248779297,21.123764991760275,0.0269526783376932
70.986248779297,21.26704597473147,0.0265233889222145
70.986248779297,21.410326957702665,0.0286365561187267
70.986248779297,21.55360794067386,0.0265320874750614
70.986248779297,21.69688892364505,0.0282093808054924
70.986248779297,21.840169906616246,0.0343164168298244
70.986248779297,21.98345088958744,0.0264753084629774
70.986248779297,22.12673187255864,0.0293396282941102
70.986248779297,22.27001285552983,0.0298725571483373
70.986248779297,22.413293838501023,0.0304388534277677
70.986248779297,22.55657482147222,0.0282457917928695
70.986248779297,22.699855804443416,0.029223620891571
70.986248779297,22.84313678741461,0.0228561051189899
70.986248779297,22.98641777038581,0.0244595631957054
70.986248779297,23.129698753357,0.0290068481117486
70.986248779297,23.2729797363282,0.0334678627550601
70.986248779297,23.416260719299387,0.0309005174785852
70.986248779297,23.559541702270582,0.026499792933464
70.986248779297,23.702822685241777,0.0276884045451879
70.986248779297,23.84610366821297,0.0283021833747625
70.986248779297,23.989384651184167,0.0261348318308591
70.986248779297,24.13266563415536,0.0282479003071784
70.986248779297,24.27594661712656,0.0256758369505405
70.986248779297,24.41922760009775,0.0315805152058601
70.986248779297,24.562508583068944,
70.986248779297,24.70578956604014,0.0269550047814846
71.126248779297,20.12079811096192,0.0324723869562149
71.126248779297,20.26407909393311,0.0328290686011314
71.126248779297,20.407360076904304,0.0321800298988819
71.126248779297,20.5506410598755,0.0286478530615568
71.126248779297,20.69392204284669,0.0315274186432361
71.126248779297,20.837203025817885,0.0266151446849107
71.126248779297,20.98048400878908,0.030564222484827
71.126248779297,21.123764991760275,0.0298085324466228
71.126248779297,21.26704597473147,0.029308907687664
71.126248779297,21.410326957702665,0.0309440400451421
71.126248779297,21.55360794067386,0.0271003767848014
71.126248779297,21.69688892364505,0.028842119500041
71.126248779297,21.840169906616246,0.0327214151620864
71.126248779297,21.98345088958744,0.0304512549191713
71.126248779297,22.12673187255864,0.0298748724162578
71.126248779297,22.27001285552983,0.0327051505446434
71.126248779297,22.413293838501023,0.0267627872526645
71.126248779297,22.55657482147222,0.0323142707347869
71.126248779297,22.699855804443416,0.0243518706411123
71.126248779297,22.84313678741461,0.0255660321563482
71.126248779297,22.98641777038581,0.0299382954835891
71.126248779297,23.129698753357,0.0287436507642269
71.126248779297,23.2729797363282,0.0287235137075185
71.126248779297,23.416260719299387,0.0307751502841711
71.126248779297,23.559541702270582,0.0257648061960935
71.126248779297,23.702822685241777,
71.126248779297,23.84610366821297,0.0407340042293071
71.126248779297,23.989384651184167,0.0291433315724134
71.126248779297,24.13266563415536,0.0349625013768672
71.126248779297,24.27594661712656,0.0308884363621473
71.126248779297,24.41922760009775,0.0338342152535915
71.126248779297,24.562508583068944,0.0262782834470272
71.126248779297,24.70578956604014,0.0279870796948671
71.266248779297,20.12079811096192,0.0276615656912326
71.266248779297,20.26407909393311,0.029669314622879
71.266248779297,20.407360076904304,0.029048940166831
71.266248779297,20.5506410598755,0.0319444574415683
71.266248779297,20.69392204284669,0.0284854061901569
71.266248779297,20.837203025817885,0.0280576609075069
71.266248779297,20.98048400878908,0.0332436561584472
71.266248779297,21.123764991760275,
71.266248779297,21.26704597473147,0.0274211782962083
71.266248779297,21.410326957702665,0.0289008952677249
71.266248779297,21.55360794067386,0.0318223387002944
71.266248779297,21.69688892364505,0.0281139705330133
71.266248779297,21.840169906616246,
71.266248779297,21.98345088958744,0.0283949263393878
71.266248779297,22.12673187255864,0.0282949060201644
71.266248779297,22.27001285552983,0.0288037192076444
71.266248779297,22.413293838501023,0.0260430872440338
71.266248779297,22.55657482147222,0.0260593350976705
71.266248779297,22.699855804443416,0.0315945856273174
71.266248779297,22.84313678741461,0.02769485861063
71.266248779297,22.98641777038581,0.0312943123281002
71.266248779297,23.129698753357,0.0271448567509651
71.266248779297,23.2729797363282,0.0276679284870624
71.266248779297,23.416260719299387,0.0255741383880376
71.266248779297,23.559541702270582,0.0295923706144094
71.266248779297,23.702822685241777,0.0287282615900039
71.266248779297,23.84610366821297,0.0256206020712852
71.266248779297,23.989384651184167,0.0253769811242818
71.266248779297,24.13266563415536,0.0262030102312564
71.266248779297,24.27594661712656,0.0390518419444561
71.266248779297,24.41922760009775,0.0256211757659912
71.266248779297,24.562508583068944,0.0391941256821155
71.266248779297,24.70578956604014,0.0312176328152418
71.406248779297,20.12079811096192,0.0271094795316457
71.406248779297,20.26407909393311,0.028276028111577
71.406248779297,20.407360076904304,0.028077783063054
71.406248779297,20.5506410598755,0.023807156831026
71.406248779297,20.69392204284669,0.0283862613141536
71.406248779297,20.837203025817885,
71.406248779297,20.98048400878908,0.029661800712347
71.406248779297,21.123764991760275,0.0288749113678932
71.406248779297,21.26704597473147,
71.406248779297,21.410326957702665,0.0242429319769144
71.406248779297,21.55360794067386,0.0249676052480936
71.406248779297,21.69688892364505,0.0274830050766468
71.406248779297,21.840169906616246,0.0250827148556709
71.406248779297,21.98345088958744,0.0308877117931842
71.406248779297,22.12673187255864,0.0246083326637744
71.406248779297,22.27001285552983,0.0300199706107378
71.406248779297,22.413293838501023,0.0257418602705001
71.406248779297,22.55657482147222,0.0290061347186565
71.406248779297,22.699855804443416,0.030308848246932
71.406248779297,22.84313678741461,0.0259692072868347
71.406248779297,22.98641777038581,0.0280936118215322
71.406248779297,23.129698753357,0.0307679194957017
71.406248779297,23.2729797363282,0.0270776636898517
71.406248779297,23.416260719299387,0.0283863209187984
71.406248779297,23.559541702270582,0.0249811708927154
71.406248779297,23.702822685241777,0.0286534205079078
71.406248779297,23.84610366821297,0.0414779298007488
71.406248779297,23.989384651184167,0.0280268844217062
71.406248779297,24.13266563415536,0.038113709539175
71.406248779297,24.27594661712656,0.0386173874139785
71.406248779297,24.41922760009775,0.0289590172469615
71.406248779297,24.562508583068944,0.027323268353939
71.406248779297,24.70578956604014,0.0289624892175197
71.546248779297,20.12079811096192,0.0280969645828008
71.546248779297,20.26407909393311,0.0290500093251466
71.546248779297,20.407360076904304,0.0302445627748966
71.546248779297,20.5506410598755,0.0299861002713441
71.546248779297,20.69392204284669,0.0288852248340845
71.546248779297,20.837203025817885,0.0277355909347534
71.546248779297,20.98048400878908,
71.546248779297,21.123764991760275,0.0304984096437692
71.546248779297,21.26704597473147,0.0306429490447044
71.546248779297,21.410326957702665,0.0285243690013885
71.546248779297,21.55360794067386,0.0273510552942752
71.546248779297,21.69688892364505,0.0275702998042106
71.546248779297,21.840169906616246,0.0296462085098028
71.546248779297,21.98345088958744,0.0264654848724603
71.546248779297,22.12673187255864,0.0232147574424743
71.546248779297,22.27001285552983,0.0340542197227478
71.546248779297,22.413293838501023,0.0276409834623336
71.546248779297,22.55657482147222,
71.546248779297,22.699855804443416,0.039728820323944
71.546248779297,22.84313678741461,0.0291189048439264
71.546248779297,22.98641777038581,0.0259049758315086
71.546248779297,23.129698753357,0.0233247093856334
71.546248779297,23.2729797363282,0.0353324636816978
71.546248779297,23.416260719299387,0.0280862767249345
71.546248779297,23.559541702270582,0.0279366243630647
71.546248779297,23.702822685241777,0.0280349887907505
71.546248779297,23.84610366821297,0.0280168335884809
71.546248779297,23.989384651184167,0.0302171614021062
71.546248779297,24.13266563415536,0.0385667756199836
71.546248779297,24.27594661712656,0.0395395345985889
71.546248779297,24.41922760009775,0.03107819147408
71.546248779297,24.562508583068944,0.0292003136128187
71.546248779297,24.70578956604014,0.026452399790287
71.686248779297,20.12079811096192,
71.686248779297,20.26407909393311,0.0293514169752597
71.686248779297,20.407360076904304,0.0275674555450677
71.686248779297,20.5506410598755,0.0337034426629543
71.686248779297,20.69392204284669,0.0301605388522148
71.686248779297,20.837203025817885,0.0278491005301475
71.686248779297,20.98048400878908,0.030518552288413
71.686248779297,21.123764991760275,0.032793179154396
71.686248779297,21.26704597473147,0.0281982403248548
71.686248779297,21.410326957702665,0.0289347022771835
71.686248779297,21.55360794067386,0.0278758984059095
71.686248779297,21.69688892364505,0.0309818405658006
71.686248779297,21.840169906616246,0.0281027797609567
71.686248779297,21.98345088958744,0.0296677891165018
71.686248779297,22.12673187255864,0.02725769020617
71.686248779297,22.27001285552983,0.0347101241350173
71.686248779297,22.413293838501023,0.0276045426726341
71.686248779297,22.55657482147222,0.0291102956980466
71.686248779297,22.699855804443416,0.0314043946564197
71.686248779297,22.84313678741461,0.0317520163953304
71.686248779297,22.98641777038581,0.0271535608917474
71.686248779297,23.129698753357,0.0265617128461599
71.686248779297,23.2729797363282,0.0345685295760631
71.686248779297,23.416260719299387,0.0308291278779506
71.686248779297,23.559541702270582,0.0316546484827995
71.686248779297,23.702822685241777,0.0263960547745227
71.686248779297,23.84610366821297,0.0246334560215473
71.686248779297,23.989384651184167,0.0333071760833263
71.686248779297,24.13266563415536,0.0264467094093561
71.686248779297,24.27594661712656,0.0300070196390151
71.686248779297,24.41922760009775,0.0257653277367353
71.686248779297,24.562508583068944,0.0304029490798711
71.686248779297,24.70578956604014,0.0393135510385036
71.826248779297,20.12079811096192,0.0301913022994995
71.826248779297,20.26407909393311,0.0309635121375322
71.826248779297,20.407360076904304,0.0256297271698713
71.826248779297,20.5506410598755,
71.826248779297,20.69392204284669,0.0290043298155069
71.826248779297,20.837203025817885,0.0323627293109893
71.826248779297,20.98048400878908,0.0282729398459196
71.826248779297,21.123764991760275,0.0287245009094476
71.826248779297,21.26704597473147,0.0284360852092504
71.826248779297,21.410326957702665,0.0291150640696287
71.826248779297,21.55360794067386,0.0317157283425331
71.826248779297,21.69688892364505,0.0267764069139957
71.826248779297,21.840169906616246,
71.826248779297,21.98345088958744,0.027710473164916
71.826248779297,22.12673187255864,0.0264214593917131
71.826248779297,22.27001285552983,0.0283629223704338
71.826248779297,22.413293838501023,0.033251728862524
71.826248779297,22.55657482147222,0.0284296236932277
71.826248779297,22.699855804443416,0.0324486568570137
71.826248779297,22.84313678741461,0.0330742262303829
71.826248779297,22.98641777038581,0.0279645677655935
71.826248779297,23.129698753357,0.0383526235818862
71.826248779297,23.2729797363282,
71.826248779297,23.416260719299387,
71.826248779297,23.559541702270582,0.0312446616590023
71.826248779297,23.702822685241777,0.0271867047995328
71.826248779297,23.84610366821297,
71.826248779297,23.989384651184167,0.029379503801465
71.826248779297,24.13266563415536,0.0254347193986177
71.826248779297,24.27594661712656,0.0273722112178802
71.826248779297,24.41922760009775,0.0293568819761276
71.826248779297,24.562508583068944,0.0384737737476825
71.826248779297,24.70578956604014,0.0312550291419029
71.966248779297,20.12079811096192,0.0290071982890367
71.966248779297,20.26407909393311,0.0313747785985469
71.966248779297,20.407360076904304,0.025789076462388
71.966248779297,20.5506410598755,0.0268458072096109
71.966248779297,20.69392204284669,0.0312404390424489
71.966248779297,20.837203025817885,0.0319458544254303
71.966248779297,20.98048400878908,0.0347655564546585
71.966248779297,21.123764991760275,0.0294978842139244
71.966248779297,21.26704597473147,0.0256734043359756
71.966248779297,21.410326957702665,0.0307660549879074
71.966248779297,21.55360794067386,0.0303971357643604
71.966248779297,21.69688892364505,0.0282578915357589
71.966248779297,21.840169906616246,0.0284887682646513
71.966248779297,21.98345088958744,0.0280086658895015
71.966248779297,22.12673187255864,0.029295640066266
71.966248779297,22.27001285552983,0.026992967352271
71.966248779297,22.413293838501023,0.0367805026471614
71.966248779297,22.55657482147222,0.0297921225428581
71.966248779297,22.699855804443416,0.0286899153143167
71.966248779297,22.84313678741461,0.0276693552732467
71.966248779297,22.98641777038581,0.028328038752079
71.966248779297,23.129698753357,0.0282520204782485
71.966248779297,23.2729797363282,
71.966248779297,23.416260719299387,0.0373825468122959
71.966248779297,23.559541702270582,0.0296436939388513
71.966248779297,23.702822685241777,0.0274206064641475
71.966248779297,23.84610366821297,0.0274836737662553
71.966248779297,23.989384651184167,0.026610916480422
71.966248779297,24.13266563415536,0.0259709805250167
71.966248779297,24.27594661712656,0.0311518777161836
71.966248779297,24.41922760009775,0.0306003745645284
71.966248779297,24.562508583068944,0.0284738484770059
71.966248779297,24.70578956604014,0.0287114661186933
72.106248779297,20.12079811096192,0.0285647381097078
72.106248779297,20.26407909393311,0.0276647862046957
72.106248779297,20.407360076904304,0.0294803790748119
72.106248779297,20.5506410598755,0.0275631099939346
72.106248779297,20.69392204284669,0.0298387333750724
72.106248779297,20.837203025817885,0.0291345976293087
72.106248779297,20.98048400878908,0.0283325295895338
72.106248779297,21.123764991760275,0.0302674490958452
72.106248779297,21.26704597473147,0.028205644339323
72.106248779297,21.410326957702665,0.0305599104613065
72.106248779297,21.55360794067386,0.0255669243633747
72.106248779297,21.69688892364505,0.0286575965583324
72.106248779297,21.840169906616246,
72.106248779297,21.98345088958744,0.0304443500936031
72.106248779297,22.12673187255864,0.0279268231242895
72.106248779297,22.27001285552983,0.030685806646943
72.106248779297,22.413293838501023,0.0297245271503925
72.106248779297,22.55657482147222,0.0279731266200542
72.106248779297,22.699855804443416,0.0274839345365762
72.106248779297,22.84313678741461,0.0328430347144603
72.106248779297,22.98641777038581,0.026256600394845
72.106248779297,23.129698753357,0.0258600283414125
72.106248779297,23.2729797363282,0.0288401637226343
72.106248779297,23.416260719299387,0.0297535955905914
72.106248779297,23.559541702270582,0.0306614972651004
72.106248779297,23.702822685241777,0.0402346141636371
72.106248779297,23.84610366821297,0.0340496338903903
72.106248779297,23.989384651184167,
72.106248779297,24.13266563415536,0.029480442404747
72.106248779297,24.27594661712656,0.0253471601754426
72.106248779297,24.41922760009775,0.0319850146770477
72.106248779297,24.562508583068944,0.0300152413547039
72.106248779297,24.70578956604014,0.0291678179055452
72.246248779297,20.12079811096192,0.0270278714597225
72.246248779297,20.26407909393311,0.0282755587249994
72.246248779297,20.407360076904304,0.0308045595884323
72.246248779297,20.5506410598755,
72.246248779297,20.69392204284669,0.0292582735419273
72.246248779297,20.837203025817885,0.0323014333844184
72.246248779297,20.98048400878908,0.0309816487133502
72.246248779297,21.123764991760275,0.0285710785537958
72.246248779297,21.26704597473147,0.0293527301400899
72.246248779297,21.410326957702665,0.0291780065745115
72.246248779297,21.55360794067386,0.0280701871961355
72.246248779297,21.69688892364505,0.0262149237096309
72.246248779297,21.840169906616246,0.0297098606824874
72.246248779297,21.98345088958744,0.0305468887090683
72.246248779297,22.12673187255864,0.0309432931244373
72.246248779297,22.27001285552983,0.0256192479282617
72.246248779297,22.413293838501023,
72.246248779297,22.55657482147222,0.0261141918599605
72.246248779297,22.699855804443416,0.0265060514211654
72.246248779297,22.84313678741461,0.0301457270979881
72.246248779297,22.98641777038581,0.0296049695461988
72.246248779297,23.129698753357,0.03471315279603
72.246248779297,23.2729797363282,0.0273299533873796
72.246248779297,23.416260719299387,0.0257336571812629
72.246248779297,23.559541702270582,0.023742951452732
72.246248779297,23.702822685241777,0.0301149524748325
72.246248779297,23.84610366821297,0.0292706899344921
72.246248779297,23.989384651184167,0.0291274655610322
72.246248779297,24.13266563415536,0.0409502796828746
72.246248779297,24.27594661712656,0.0281367674469947
72.246248779297,24.41922760009775,0.0305078793317079
72.246248779297,24.562508583068944,0.0351794920861721
72.246248779297,24.70578956604014,0.0355248786509037
72.386248779297,20.12079811096192,0.0287853330373764
