longitude,latitude,Co_value(mol/m^2)
72.386248779297,20.26407909393311,0.0259971376508474
72.386248779297,20.407360076904304,0.027984969317913
72.386248779297,20.5506410598755,0.02857899479568
72.386248779297,20.69392204284669,0.0286950916051864
72.386248779297,20.837203025817885,0.0301163922995328
72.386248779297,20.98048400878908,0.0258502624928951
72.386248779297,21.123764991760275,0.0266560111194849
72.386248779297,21.26704597473147,0.0290252603590488
72.386248779297,21.410326957702665,0.0263975169509649
72.386248779297,21.55360794067386,0.027929600328207
72.386248779297,21.69688892364505,0.0281405486166477
72.386248779297,21.840169906616246,0.0275466609746217
72.386248779297,21.98345088958744,0.0246557276695966
72.386248779297,22.12673187255864,0.0285422168672084
72.386248779297,22.27001285552983,0.0311895422637462
72.386248779297,22.413293838501023,0.0325103439390659
72.386248779297,22.55657482147222,0.0244328621774911
72.386248779297,22.699855804443416,0.0278376433998346
72.386248779297,22.84313678741461,0.0257648061960935
72.386248779297,22.98641777038581,0.0286030247807502
72.386248779297,23.129698753357,0.035933468490839
72.386248779297,23.2729797363282,0.0306732095777988
72.386248779297,23.416260719299387,0.0233498346060514
72.386248779297,23.559541702270582,0.0286072939634323
72.386248779297,23.702822685241777,0.0287353303283453
72.386248779297,23.84610366821297,0.0426051802933216
72.386248779297,23.989384651184167,0.0299853179603815
72.386248779297,24.13266563415536,0.0304746441543102
72.386248779297,24.27594661712656,0.0311424974352121
72.386248779297,24.41922760009775,0.0278144478797912
72.386248779297,24.562508583068944,
72.386248779297,24.70578956604014,0.0278059393167495
72.526248779297,20.12079811096192,0.0283974986523389
72.526248779297,20.26407909393311,0.029186138883233
72.526248779297,20.407360076904304,0.0290000922977924
72.526248779297,20.5506410598755,0.0310285631567239
72.526248779297,20.69392204284669,0.0261570457369089
72.526248779297,20.837203025817885,0.0313210561871528
72.526248779297,20.98048400878908,0.0353902243077755
72.526248779297,21.123764991760275,
72.526248779297,21.26704597473147,0.0251597929745912
72.526248779297,21.410326957702665,0.0276173632591962
72.526248779297,21.55360794067386,0.0275844614952802
72.526248779297,21.69688892364505,
72.526248779297,21.840169906616246,0.0300594381988048
72.526248779297,21.98345088958744,0.0295454822480678
72.526248779297,22.12673187255864,0.0281298961490392
72.526248779297,22.27001285552983,0.0243570804595947
72.526248779297,22.413293838501023,0.0286851581186056
72.526248779297,22.55657482147222,0.0279977861791849
72.526248779297,22.699855804443416,0.0341437421739101
72.526248779297,22.84313678741461,0.0349293462932109
72.526248779297,22.98641777038581,0.0382079668343067
72.526248779297,23.129698753357,
72.526248779297,23.2729797363282,0.0287023410201072
72.526248779297,23.416260719299387,0.0303787067532539
72.526248779297,23.559541702270582,0.0398654080927372
72.526248779297,23.702822685241777,0.0364730320870876
72.526248779297,23.84610366821297,0.0356804952025413
72.526248779297,23.989384651184167,
72.526248779297,24.13266563415536,0.0260143037885427
72.526248779297,24.27594661712656,
72.526248779297,24.41922760009775,0.0264643095433712
72.526248779297,24.562508583068944,
72.526248779297,24.70578956604014,0.0281200874596834
72.666248779297,20.12079811096192,0.0296701081097126
72.666248779297,20.26407909393311,0.0298777669668197
72.666248779297,20.407360076904304,0.0296216569840908
72.666248779297,20.5506410598755,0.0237440671771764
72.666248779297,20.69392204284669,0.0296155232936143
72.666248779297,20.837203025817885,0.0266231782734394
72.666248779297,20.98048400878908,0.032552070915699
72.666248779297,21.123764991760275,0.0297712218016386
72.666248779297,21.26704597473147,0.0322734788060188
72.666248779297,21.410326957702665,0.0281497929245233
72.666248779297,21.55360794067386,0.0268731247633695
72.666248779297,21.69688892364505,0.029295640066266
72.666248779297,21.840169906616246,0.0272291377186775
72.666248779297,21.98345088958744,0.0301957204937934
72.666248779297,22.12673187255864,0.0285617616027593
72.666248779297,22.27001285552983,0.0272982399910688
72.666248779297,22.413293838501023,0.02698172070086
72.666248779297,22.55657482147222,0.032205943018198
72.666248779297,22.699855804443416,0.0267632752656936
72.666248779297,22.84313678741461,0.028798721730709
72.666248779297,22.98641777038581,
72.666248779297,23.129698753357,
72.666248779297,23.2729797363282,0.0266030915081501
72.666248779297,23.416260719299387,0.0301647651940584
72.666248779297,23.559541702270582,0.0274877343326807
72.666248779297,23.702822685241777,0.0313289649784565
72.666248779297,23.84610366821297,0.0248191226273775
72.666248779297,23.989384651184167,0.0282044354826211
72.666248779297,24.13266563415536,
72.666248779297,24.27594661712656,
72.666248779297,24.41922760009775,0.0410789959132671
72.666248779297,24.562508583068944,
72.666248779297,24.70578956604014,
72.80624877929701,20.12079811096192,0.030132170766592
72.80624877929701,20.26407909393311,0.0282433237880468
72.80624877929701,20.407360076904304,0.0298615880310535
72.80624877929701,20.5506410598755,0.0260422453284263
72.80624877929701,20.69392204284669,0.0295142959803342
72.80624877929701,20.837203025817885,0.0258219577372074
72.80624877929701,20.98048400878908,0.0283150915056467
72.80624877929701,21.123764991760275,0.027077218517661
72.80624877929701,21.26704597473147,0.0274762641638517
72.80624877929701,21.410326957702665,0.0308267399668693
72.80624877929701,21.55360794067386,
72.80624877929701,21.69688892364505,0.0284230448305606
72.80624877929701,21.840169906616246,0.0297117065638303
72.80624877929701,21.98345088958744,0.0251417905092239
72.80624877929701,22.12673187255864,0.0399466976523399
72.80624877929701,22.27001285552983,0.0279810521751642
72.80624877929701,22.413293838501023,0.0277207922190427
72.80624877929701,22.55657482147222,0.0270733069628477
72.80624877929701,22.699855804443416,0.0288927350193262
72.80624877929701,22.84313678741461,0.0275307614356279
72.80624877929701,22.98641777038581,
72.80624877929701,23.129698753357,0.0321736112236976
72.80624877929701,23.2729797363282,0.0451922006905078
72.80624877929701,23.416260719299387,0.023176584392786
72.80624877929701,23.559541702270582,0.0293523930013179
72.80624877929701,23.702822685241777,0.0269989557564258
72.80624877929701,23.84610366821297,
72.80624877929701,23.989384651184167,0.0333780944347381
72.80624877929701,24.13266563415536,0.0321681648492813
72.80624877929701,24.27594661712656,0.0236146356910467
72.80624877929701,24.41922760009775,0.032686922699213
72.80624877929701,24.562508583068944,0.0369805209338665
72.80624877929701,24.70578956604014,
72.94624877929701,20.12079811096192,0.0316756777465343
72.94624877929701,20.26407909393311,0.0308853536844253
72.94624877929701,20.407360076904304,
72.94624877929701,20.5506410598755,0.0339220240712165
72.94624877929701,20.69392204284669,0.0300733596086502
72.94624877929701,20.837203025817885,0.0264821369200944
72.94624877929701,20.98048400878908,0.0272721797227859
72.94624877929701,21.123764991760275,0.0291182026267051
72.94624877929701,21.26704597473147,0.0370951332151889
72.94624877929701,21.410326957702665,
72.94624877929701,21.55360794067386,0.0257242918014526
72.94624877929701,21.69688892364505,0.0276359226554632
72.94624877929701,21.840169906616246,0.0271000452339649
72.94624877929701,21.98345088958744,0.024589704349637
72.94624877929701,22.12673187255864,0.0284896362572908
72.94624877929701,22.27001285552983,0.0250300448387861
72.94624877929701,22.413293838501023,
72.94624877929701,22.55657482147222,0.0295988973230123
72.94624877929701,22.699855804443416,0.0293305870145559
72.94624877929701,22.84313678741461,0.0318139418959617
72.94624877929701,22.98641777038581,0.0255438107997179
72.94624877929701,23.129698753357,0.0299026276916265
72.94624877929701,23.2729797363282,0.0265483073890209
72.94624877929701,23.416260719299387,0.0293304547667503
72.94624877929701,23.559541702270582,0.028188245370984
72.94624877929701,23.702822685241777,0.0410093739628791
72.94624877929701,23.84610366821297,0.0307712946087121
72.94624877929701,23.989384651184167,0.0270938482135534
72.94624877929701,24.13266563415536,0.0239957869052886
72.94624877929701,24.27594661712656,0.0283211320638656
72.94624877929701,24.41922760009775,0.0264750923961401
72.94624877929701,24.562508583068944,0.0292424745857715
72.94624877929701,24.70578956604014,0.0346399806439876
73.08624877929701,20.12079811096192,0.0297820772975683
73.08624877929701,20.26407909393311,0.0296305976808071
73.08624877929701,20.407360076904304,0.0287797525525093
73.08624877929701,20.5506410598755,0.0300135053694248
73.08624877929701,20.69392204284669,0.0323238968849182
73.08624877929701,20.837203025817885,0.0263524167239666
73.08624877929701,20.98048400878908,0.026403060182929
73.08624877929701,21.123764991760275,0.0299257915467023
73.08624877929701,21.26704597473147,0.0251450221985578
73.08624877929701,21.410326957702665,0.0267816688865423
73.08624877929701,21.55360794067386,0.0247413739562034
73.08624877929701,21.69688892364505,0.0269151628017425
73.08624877929701,21.840169906616246,0.0306255295872688
73.08624877929701,21.98345088958744,
73.08624877929701,22.12673187255864,
73.08624877929701,22.27001285552983,0.0301188193261623
73.08624877929701,22.413293838501023,0.0280315298587083
73.08624877929701,22.55657482147222,0.0311480332165956
73.08624877929701,22.699855804443416,0.0274026598781347
73.08624877929701,22.84313678741461,0.0258330721408128
73.08624877929701,22.98641777038581,0.0268231406807899
73.08624877929701,23.129698753357,0.0349850766360759
73.08624877929701,23.2729797363282,0.0249598827213048
73.08624877929701,23.416260719299387,0.0252633895725011
73.08624877929701,23.559541702270582,0.0242422986775636
73.08624877929701,23.702822685241777,0.0275708809494972
73.08624877929701,23.84610366821297,0.0286809206008911
73.08624877929701,23.989384651184167,0.0319411307573318
73.08624877929701,24.13266563415536,0.0308112911880016
73.08624877929701,24.27594661712656,
73.08624877929701,24.41922760009775,
73.08624877929701,24.562508583068944,0.0258935131132602
73.08624877929701,24.70578956604014,0.0298476107418537
73.22624877929701,20.12079811096192,
73.22624877929701,20.26407909393311,0.0294396243989467
73.22624877929701,20.407360076904304,0.0308693163096904
73.22624877929701,20.5506410598755,0.0299633312970399
73.22624877929701,20.69392204284669,0.030077289789915
73.22624877929701,20.837203025817885,0.029140044003725
73.22624877929701,20.98048400878908,0.0278839729726314
73.22624877929701,21.123764991760275,0.028571767732501
73.22624877929701,21.26704597473147,0.0299723073840141
73.22624877929701,21.410326957702665,0.0291688330471515
73.22624877929701,21.55360794067386,0.0264483876526355
73.22624877929701,21.69688892364505,0.027126545086503
73.22624877929701,21.840169906616246,0.0301004387438297
73.22624877929701,21.98345088958744,0.0274577401578426
73.22624877929701,22.12673187255864,0.0319151282310485
73.22624877929701,22.27001285552983,0.0354335568845272
73.22624877929701,22.413293838501023,0.0261226538568735
73.22624877929701,22.55657482147222,0.0273581277579069
73.22624877929701,22.699855804443416,0.028096092864871
73.22624877929701,22.84313678741461,0.0292959325015544
73.22624877929701,22.98641777038581,0.0294003840535879
73.22624877929701,23.129698753357,0.033273622393608
73.22624877929701,23.2729797363282,0.0449385829269886
73.22624877929701,23.416260719299387,0.0256782975047826
73.22624877929701,23.559541702270582,0.0357102490961551
73.22624877929701,23.702822685241777,0.0326873622834682
73.22624877929701,23.84610366821297,
73.22624877929701,23.989384651184167,0.0307428892701864
73.22624877929701,24.13266563415536,0.0351099632680416
73.22624877929701,24.27594661712656,0.0289665441960096
73.22624877929701,24.41922760009775,0.0382076315581798
73.22624877929701,24.562508583068944,0.0274742562323808
73.22624877929701,24.70578956604014,0.025484075769782
73.36624877929701,20.12079811096192,0.0257167033851146
73.36624877929701,20.26407909393311,0.0255147777497768
73.36624877929701,20.407360076904304,0.0286047644913196
73.36624877929701,20.5506410598755,0.0246870592236518
73.36624877929701,20.69392204284669,0.0291373841464519
73.36624877929701,20.837203025817885,0.0257969386875629
73.36624877929701,20.98048400878908,0.0263048280030488
73.36624877929701,21.123764991760275,
73.36624877929701,21.26704597473147,0.0283979922533035
73.36624877929701,21.410326957702665,0.0253060683608055
73.36624877929701,21.55360794067386,0.0300288517028093
73.36624877929701,21.69688892364505,0.0270847305655479
73.36624877929701,21.840169906616246,0.0334839411079883
73.36624877929701,21.98345088958744,0.0270445235073566
73.36624877929701,22.12673187255864,0.026765551418066
73.36624877929701,22.27001285552983,0.0283863209187984
73.36624877929701,22.413293838501023,0.0276112798601388
73.36624877929701,22.55657482147222,0.0292120315134525
73.36624877929701,22.699855804443416,0.0295912958681583
73.36624877929701,22.84313678741461,0.0291454121470451
73.36624877929701,22.98641777038581,
73.36624877929701,23.129698753357,0.0340109020471572
73.36624877929701,23.2729797363282,0.039316289126873
73.36624877929701,23.416260719299387,0.0265677422285079
73.36624877929701,23.559541702270582,0.0275708809494972
73.36624877929701,23.702822685241777,0.0297363251447677
73.36624877929701,23.84610366821297,0.0325750224292278
73.36624877929701,23.989384651184167,0.0289026200771331
73.36624877929701,24.13266563415536,0.0277046877890825
73.36624877929701,24.27594661712656,0.0311536360532045
73.36624877929701,24.41922760009775,0.0309658851474523
73.36624877929701,24.562508583068944,0.031672790646553
73.36624877929701,24.70578956604014,0.0298483725637197
73.50624877929701,20.12079811096192,0.0260041579604148
73.50624877929701,20.26407909393311,0.0286051426082849
73.50624877929701,20.407360076904304,0.0277887806296348
73.50624877929701,20.5506410598755,0.0327807292342186
73.50624877929701,20.69392204284669,0.0256786588579416
73.50624877929701,20.837203025817885,0.0290848482400178
73.50624877929701,20.98048400878908,0.0299488436430692
73.50624877929701,21.123764991760275,0.0279594771564006
73.50624877929701,21.26704597473147,0.0288445688784122
73.50624877929701,21.410326957702665,0.0282947663217782
73.50624877929701,21.55360794067386,
73.50624877929701,21.69688892364505,0.036457996815443
73.50624877929701,21.840169906616246,0.0238300673663616
73.50624877929701,21.98345088958744,0.0266052391380071
73.50624877929701,22.12673187255864,0.0228453874588012
73.50624877929701,22.27001285552983,0.0296425130218267
73.50624877929701,22.413293838501023,0.0423996374011039
73.50624877929701,22.55657482147222,0.0267153400927782
73.50624877929701,22.699855804443416,0.028439886868
73.50624877929701,22.84313678741461,0.0283521879464387
73.50624877929701,22.98641777038581,0.0264799296855926
73.50624877929701,23.129698753357,0.0270459726452827
73.50624877929701,23.2729797363282,0.0277208089828491
73.50624877929701,23.416260719299387,0.0295799579471349
73.50624877929701,23.559541702270582,0.0295617524534463
73.50624877929701,23.702822685241777,0.024736626073718
73.50624877929701,23.84610366821297,0.0294070094823837
73.50624877929701,23.989384651184167,0.0281322002410888
73.50624877929701,24.13266563415536,0.0241573844105005
73.50624877929701,24.27594661712656,0.0311668794602155
73.50624877929701,24.41922760009775,0.0351573005318641
73.50624877929701,24.562508583068944,0.0345151424407959
73.50624877929701,24.70578956604014,0.0243852380663156
73.64624877929701,20.12079811096192,0.0283325295895338
73.64624877929701,20.26407909393311,0.0285251885652542
73.64624877929701,20.407360076904304,0.0308295618742704
73.64624877929701,20.5506410598755,0.034555047750473
73.64624877929701,20.69392204284669,0.0256614238023757
73.64624877929701,20.837203025817885,0.0276101883500814
73.64624877929701,20.98048400878908,0.0274795033037662
73.64624877929701,21.123764991760275,0.0270335562527179
73.64624877929701,21.26704597473147,0.0263992939144372
73.64624877929701,21.410326957702665,
73.64624877929701,21.55360794067386,0.0298322550952434
73.64624877929701,21.69688892364505,0.0330634005367755
73.64624877929701,21.840169906616246,0.0296472515910863
73.64624877929701,21.98345088958744,0.0398741550743579
73.64624877929701,22.12673187255864,0.0272970851510763
73.64624877929701,22.27001285552983,0.026073008775711
73.64624877929701,22.413293838501023,0.0276198368519544
73.64624877929701,22.55657482147222,0.0286878235638141
73.64624877929701,22.699855804443416,0.0303589608520269
73.64624877929701,22.84313678741461,0.0281333550810813
73.64624877929701,22.98641777038581,0.0254893414676189
73.64624877929701,23.129698753357,0.0430657975375652
73.64624877929701,23.2729797363282,0.0267000459134578
73.64624877929701,23.416260719299387,0.0257653277367353
73.64624877929701,23.559541702270582,0.0388050153851509
73.64624877929701,23.702822685241777,0.0304036065936088
73.64624877929701,23.84610366821297,
73.64624877929701,23.989384651184167,0.0361175090074539
73.64624877929701,24.13266563415536,0.0250967722386121
73.64624877929701,24.27594661712656,0.0323318392038345
73.64624877929701,24.41922760009775,0.0303131267428398
73.64624877929701,24.562508583068944,
73.64624877929701,24.70578956604014,
73.78624877929701,20.12079811096192,0.0261325594037771
73.78624877929701,20.26407909393311,0.0302746221423149
73.78624877929701,20.407360076904304,0.0263860616832971
73.78624877929701,20.5506410598755,0.0299424566328525
73.78624877929701,20.69392204284669,0.0278119556605815
73.78624877929701,20.837203025817885,
73.78624877929701,20.98048400878908,0.0278087556362152
73.78624877929701,21.123764991760275,0.0310055073350667
73.78624877929701,21.26704597473147,0.0290677044540643
73.78624877929701,21.410326957702665,0.0244289897382259
73.78624877929701,21.55360794067386,0.0249212943017482
73.78624877929701,21.69688892364505,0.0293620601296424
73.78624877929701,21.840169906616246,0.0277207922190427
73.78624877929701,21.98345088958744,0.0296773631125688
73.78624877929701,22.12673187255864,0.0267177484929561
73.78624877929701,22.27001285552983,0.0267476830631494
73.78624877929701,22.413293838501023,0.0310170333832502
73.78624877929701,22.55657482147222,0.0305355992168188
73.78624877929701,22.699855804443416,
73.78624877929701,22.84313678741461,0.0288645066320896
73.78624877929701,22.98641777038581,0.0257046874612569
73.78624877929701,23.129698753357,0.0256227012723684
73.78624877929701,23.2729797363282,0.0357689000666141
73.78624877929701,23.416260719299387,0.0296477191150188
73.78624877929701,23.559541702270582,0.029452396556735
73.78624877929701,23.702822685241777,
73.78624877929701,23.84610366821297,0.0262178778648376
73.78624877929701,23.989384651184167,0.0302471052855253
73.78624877929701,24.13266563415536,0.0287361368536949
73.78624877929701,24.27594661712656,0.0333953090012073
73.78624877929701,24.41922760009775,0.02598138153553
73.78624877929701,24.562508583068944,0.0288329515606164
73.78624877929701,24.70578956604014,0.0286828242242336
73.92624877929701,20.12079811096192,0.031213067471981
73.92624877929701,20.26407909393311,0.0298013053834438
73.92624877929701,20.407360076904304,0.0274709966033697
73.92624877929701,20.5506410598755,0.0260904356837272
73.92624877929701,20.69392204284669,0.0272571351379156
73.92624877929701,20.837203025817885,0.0278501957654953
73.92624877929701,20.98048400878908,0.0267664678394794
73.92624877929701,21.123764991760275,0.0289925038814544
73.92624877929701,21.26704597473147,0.027539512142539
73.92624877929701,21.410326957702665,0.0298751890659332
73.92624877929701,21.55360794067386,0.0265482570976018
73.92624877929701,21.69688892364505,0.034769132733345
73.92624877929701,21.840169906616246,0.0245531983673572
73.92624877929701,21.98345088958744,0.0329561345279216
73.92624877929701,22.12673187255864,0.0346521474421024
73.92624877929701,22.27001285552983,0.0304014291614294
73.92624877929701,22.413293838501023,0.0308203715831041
73.92624877929701,22.55657482147222,0.0260110907256603
73.92624877929701,22.699855804443416,0.0267878603190183
73.92624877929701,22.84313678741461,0.0360566787421703
73.92624877929701,22.98641777038581,0.0262820329517126
73.92624877929701,23.129698753357,0.0299277994781732
73.92624877929701,23.2729797363282,0.028110260143876
73.92624877929701,23.416260719299387,0.0311746522784233
73.92624877929701,23.559541702270582,
73.92624877929701,23.702822685241777,0.0264022033661603
73.92624877929701,23.84610366821297,0.0268086493015289
73.92624877929701,23.989384651184167,
73.92624877929701,24.13266563415536,
73.92624877929701,24.27594661712656,0.03935357183218
73.92624877929701,24.41922760009775,0.0310434866696596
73.92624877929701,24.562508583068944,0.0273060780018568
73.92624877929701,24.70578956604014,0.0278246477246284
74.06624877929701,20.12079811096192,0.0298271719366312
74.06624877929701,20.26407909393311,0.0269752070307731
74.06624877929701,20.407360076904304,
74.06624877929701,20.5506410598755,0.0301487874239683
74.06624877929701,20.69392204284669,0.0283850524574518
74.06624877929701,20.837203025817885,0.02406932041049
74.06624877929701,20.98048400878908,0.0290916301310062
74.06624877929701,21.123764991760275,0.0268496684730052
74.06624877929701,21.26704597473147,0.0227063130587339
74.06624877929701,21.410326957702665,0.0258016940206289
74.06624877929701,21.55360794067386,0.0267392117530107
74.06624877929701,21.69688892364505,0.0279087927192449
74.06624877929701,21.840169906616246,
74.06624877929701,21.98345088958744,
74.06624877929701,22.12673187255864,0.0246578995138406
74.06624877929701,22.27001285552983,0.026117255911231
74.06624877929701,22.413293838501023,0.0319876633584499
74.06624877929701,22.55657482147222,0.0269633848220109
74.06624877929701,22.699855804443416,0.027711633592844
74.06624877929701,22.84313678741461,0.0267470572143793
74.06624877929701,22.98641777038581,0.0282362811267375
74.06624877929701,23.129698753357,0.0319394469261169
74.06624877929701,23.2729797363282,0.0306963454931974
74.06624877929701,23.416260719299387,0.0260536950081586
74.06624877929701,23.559541702270582,0.0250007510185241
74.06624877929701,23.702822685241777,
74.06624877929701,23.84610366821297,
74.06624877929701,23.989384651184167,0.0308080613613128
74.06624877929701,24.13266563415536,0.0312716364860534
74.06624877929701,24.27594661712656,0.026058342307806
74.06624877929701,24.41922760009775,
74.06624877929701,24.562508583068944,0.036932997405529
74.06624877929701,24.70578956604014,0.0328450463712215
74.20624877929701,20.12079811096192,0.0270830430090427
74.20624877929701,20.26407909393311,
74.20624877929701,20.407360076904304,
74.20624877929701,20.5506410598755,0.0286686737090349
74.20624877929701,20.69392204284669,0.0287344511598348
74.20624877929701,20.837203025817885,0.0302463378757238
74.20624877929701,20.98048400878908,0.028738010674715
74.20624877929701,21.123764991760275,0.030526177957654
74.20624877929701,21.26704597473147,0.027994442731142
74.20624877929701,21.410326957702665,0.0320844016969203
74.20624877929701,21.55360794067386,
74.20624877929701,21.69688892364505,0.0269669368863105
74.20624877929701,21.840169906616246,0.0262797549366951
74.20624877929701,21.98345088958744,
74.20624877929701,22.12673187255864,0.0310429167002439
74.20624877929701,22.27001285552983,0.0308497920632362
74.20624877929701,22.413293838501023,
74.20624877929701,22.55657482147222,0.0271300133317708
74.20624877929701,22.699855804443416,0.0309268571436405
74.20624877929701,22.84313678741461,0.0288944374769926
74.20624877929701,22.98641777038581,0.0263212602585554
74.20624877929701,23.129698753357,0.023494990542531
74.20624877929701,23.2729797363282,0.0364412255585193
74.20624877929701,23.416260719299387,
74.20624877929701,23.559541702270582,0.0304846577346324
74.20624877929701,23.702822685241777,
74.20624877929701,23.84610366821297,0.0285934749990701
74.20624877929701,23.989384651184167,0.0275212358683347
74.20624877929701,24.13266563415536,0.0263060964643955
74.20624877929701,24.27594661712656,0.0312562622129917
74.20624877929701,24.41922760009775,
74.20624877929701,24.562508583068944,0.0381923913955688
74.20624877929701,24.70578956604014,0.0345402210950851
74.34624877929701,20.12079811096192,0.0309624355286359
74.34624877929701,20.26407909393311,0.0314771644771099
74.34624877929701,20.407360076904304,0.0267322082072496
74.34624877929701,20.5506410598755,0.0236513838171958
74.34624877929701,20.69392204284669,0.0318999141454696
74.34624877929701,20.837203025817885,0.0261518415063619
74.34624877929701,20.98048400878908,0.0255726762115955
74.34624877929701,21.123764991760275,0.0287237279117107
74.34624877929701,21.26704597473147,0.0274954345077276
74.34624877929701,21.410326957702665,0.0300997644662857
74.34624877929701,21.55360794067386,0.027181277051568
74.34624877929701,21.69688892364505,0.0257276836782693
74.34624877929701,21.840169906616246,0.028077520430088
74.34624877929701,21.98345088958744,0.0280874762684106
74.34624877929701,22.12673187255864,0.0296956785023212
74.34624877929701,22.27001285552983,0.0313438475131988
74.34624877929701,22.413293838501023,0.0279827192425727
74.34624877929701,22.55657482147222,0.0282067470252513
74.34624877929701,22.699855804443416,0.0295959245413541
74.34624877929701,22.84313678741461,0.0252208039164543
74.34624877929701,22.98641777038581,0.027980362996459
74.34624877929701,23.129698753357,0.026452399790287
74.34624877929701,23.2729797363282,0.0264509264379739
74.34624877929701,23.416260719299387,0.0312908813357353
74.34624877929701,23.559541702270582,0.0250549111515283
74.34624877929701,23.702822685241777,0.031328659504652
74.34624877929701,23.84610366821297,0.0314265675842762
74.34624877929701,23.989384651184167,
74.34624877929701,24.13266563415536,0.0271308105438947
74.34624877929701,24.27594661712656,0.0272797495126724
74.34624877929701,24.41922760009775,
74.34624877929701,24.562508583068944,0.0273104757070541
74.34624877929701,24.70578956604014,0.0315162204205989
