longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
83.3430032348634,19.763013390933825,,0.0346815884113311
83.3430032348634,19.9030421761906,0.0384968109428882,0.0359147563576698
83.3430032348634,20.043070961447373,0.0270393062382936,0.0331609137356281
83.3430032348634,20.183099746704148,,0.0331994779407978
83.3430032348634,20.32312853196092,,
83.3430032348634,20.463157317217696,,
83.3430032348634,20.60318610247447,,
83.3430032348634,20.743214887731245,0.0371197126805782,
83.3430032348634,20.88324367298802,,
83.3430032348634,21.0232724582448,,
83.3430032348634,21.16330124350157,,0.036473911255598
83.3430032348634,21.303330028758342,0.0368918925523757,
83.3430032348634,21.44335881401512,,0.0230909623205661
83.3430032348634,21.58338759927189,,0.0315786711871624
83.3430032348634,21.72341638452867,,0.0314144641160965
83.3430032348634,21.863445169785443,0.039102703332901,
83.3430032348634,22.003473955042217,0.0416592247784137,0.0352369099855423
83.3430032348634,22.14350274029899,,
83.3430032348634,22.28353152555577,0.0386053137481212,0.0316108167171478
83.3430032348634,22.42356031081254,0.0419494621455669,
83.3430032348634,22.563589096069315,0.0405533760786056,
83.4830032348634,17.80261039733898,0.0356353409588336,0.0390664711594581
83.4830032348634,17.942639182595755,0.0363589040935039,0.0328121706843376
83.4830032348634,18.08266796785253,,0.030956408008933
83.4830032348634,18.222696753109304,,0.030730377882719
83.4830032348634,18.36272553836608,,0.0294891241937875
83.4830032348634,18.50275432362285,0.020805949345231,
83.4830032348634,18.642783108879627,0.0298158731311559,
83.4830032348634,18.7828118941364,,
83.4830032348634,18.922840679393172,,0.0253291185945272
83.4830032348634,19.062869464649957,,0.0382817760109901
83.4830032348634,19.202898249906728,,0.0433128140866756
83.4830032348634,19.342927035163505,,
83.4830032348634,19.48295582042028,,0.0413740426301956
83.4830032348634,19.62298460567705,,0.033143013715744
83.4830032348634,19.763013390933825,0.0201879106462001,
83.4830032348634,19.9030421761906,0.0361086204648017,0.0239710919559001
83.4830032348634,20.043070961447373,0.0256027802824974,
83.4830032348634,20.183099746704148,,0.0362550616264343
83.4830032348634,20.32312853196092,,0.0338992103934288
83.4830032348634,20.463157317217696,0.0363542661070823,0.033495008945465
83.4830032348634,20.60318610247447,0.0208195708692073,
83.4830032348634,20.743214887731245,,0.0381976775825023
83.4830032348634,20.88324367298802,0.0419335216283798,
83.4830032348634,21.0232724582448,,0.022753108292818
83.4830032348634,21.16330124350157,0.0410347171127796,0.0380874574184417
83.4830032348634,21.303330028758342,,
83.4830032348634,21.44335881401512,,0.0300977770239114
83.4830032348634,21.58338759927189,,0.0347240082919597
83.4830032348634,21.72341638452867,0.041018184274435,
83.4830032348634,21.863445169785443,,0.0192284062504768
83.4830032348634,22.003473955042217,,
83.4830032348634,22.14350274029899,0.0407065600156784,0.04252939671278
83.4830032348634,22.28353152555577,0.0318793840706348,
83.4830032348634,22.42356031081254,0.0400602482259273,0.0375244729220867
83.4830032348634,22.563589096069315,0.0194500871002674,
83.6230032348634,17.80261039733898,0.0260387994349002,0.0290473774075508
83.6230032348634,17.942639182595755,,
83.6230032348634,18.08266796785253,0.0344024635851383,
83.6230032348634,18.222696753109304,,0.0268431771546602
83.6230032348634,18.36272553836608,0.0266057085245847,0.0376091003417968
83.6230032348634,18.50275432362285,0.0371373705565929,0.0209989119321107
83.6230032348634,18.642783108879627,0.0356221161782741,
83.6230032348634,18.7828118941364,,
83.6230032348634,18.922840679393172,0.0361321941018104,
83.6230032348634,19.062869464649957,,0.0360468439757823
83.6230032348634,19.202898249906728,,
83.6230032348634,19.342927035163505,,0.0220886655151844
83.6230032348634,19.48295582042028,,
83.6230032348634,19.62298460567705,,0.0378403849899768
83.6230032348634,19.763013390933825,0.0323293283581733,
83.6230032348634,19.9030421761906,0.0420250818133354,0.0287102162837982
83.6230032348634,20.043070961447373,,
83.6230032348634,20.183099746704148,,0.0341550633311271
83.6230032348634,20.32312853196092,,
83.6230032348634,20.463157317217696,0.0281276665627956,0.0377505384385585
83.6230032348634,20.60318610247447,0.0338664501905441,
83.6230032348634,20.743214887731245,0.0396560803055763,0.0356988869607448
83.6230032348634,20.88324367298802,,0.0286385174840688
83.6230032348634,21.0232724582448,0.0373331196606159,
83.6230032348634,21.16330124350157,,0.034691572189331
83.6230032348634,21.303330028758342,,
83.6230032348634,21.44335881401512,0.0414687804877758,
83.6230032348634,21.58338759927189,,
83.6230032348634,21.72341638452867,,0.0394258797168731
83.6230032348634,21.863445169785443,,0.0319764129817485
83.6230032348634,22.003473955042217,0.0387388728559017,
83.6230032348634,22.14350274029899,,0.0344416573643684
83.6230032348634,22.28353152555577,0.0347735024988651,
83.6230032348634,22.42356031081254,,
83.6230032348634,22.563589096069315,,
83.7630032348634,17.80261039733898,,0.0231739655137062
83.7630032348634,17.942639182595755,0.0312191937118768,0.0294336322695016
83.7630032348634,18.08266796785253,0.0336183905601501,
83.7630032348634,18.222696753109304,,
83.7630032348634,18.36272553836608,,
83.7630032348634,18.50275432362285,0.0384706817567348,0.037797026336193
83.7630032348634,18.642783108879627,,
83.7630032348634,18.7828118941364,,0.0254875738173723
83.7630032348634,18.922840679393172,0.0264181923121213,0.0338722728192806
83.7630032348634,19.062869464649957,0.0341821536421775,
83.7630032348634,19.202898249906728,0.0376222319900989,0.0370832085609436
83.7630032348634,19.342927035163505,0.038591556251049,
83.7630032348634,19.48295582042028,,0.0313619785010814
83.7630032348634,19.62298460567705,,0.031770184636116
83.7630032348634,19.763013390933825,,0.0313989967107772
83.7630032348634,19.9030421761906,0.0385549031198024,
83.7630032348634,20.043070961447373,0.029285104945302,0.0326816588640213
83.7630032348634,20.183099746704148,,
83.7630032348634,20.32312853196092,,
83.7630032348634,20.463157317217696,0.0347961597144603,0.0331233665347099
83.7630032348634,20.60318610247447,0.0361597314476966,0.0240571945905685
83.7630032348634,20.743214887731245,,
83.7630032348634,20.88324367298802,,
83.7630032348634,21.0232724582448,,
83.7630032348634,21.16330124350157,,
83.7630032348634,21.303330028758342,,
83.7630032348634,21.44335881401512,,
83.7630032348634,21.58338759927189,,
83.7630032348634,21.72341638452867,0.0385296642780303,
83.7630032348634,21.863445169785443,0.0419054515659809,
83.7630032348634,22.003473955042217,,
83.7630032348634,22.14350274029899,0.0340592786669731,
83.7630032348634,22.28353152555577,0.0328944772481918,
83.7630032348634,22.42356031081254,0.0293827820569276,
83.7630032348634,22.563589096069315,,
83.9030032348634,17.80261039733898,,0.0297083389014005
83.9030032348634,17.942639182595755,,0.0403030775487422
83.9030032348634,18.08266796785253,0.0355752483010292,
83.9030032348634,18.222696753109304,,
83.9030032348634,18.36272553836608,,0.033418271690607
83.9030032348634,18.50275432362285,,0.0357444286346435
83.9030032348634,18.642783108879627,,
83.9030032348634,18.7828118941364,0.0341646336019039,
83.9030032348634,18.922840679393172,0.0443302020430564,0.0418198220431804
83.9030032348634,19.062869464649957,0.0350819192826747,0.0331587307155132
83.9030032348634,19.202898249906728,0.0194059330970048,0.0369955264031887
83.9030032348634,19.342927035163505,,
83.9030032348634,19.48295582042028,,0.0355183780193328
83.9030032348634,19.62298460567705,,
83.9030032348634,19.763013390933825,,0.0193731468170881
83.9030032348634,19.9030421761906,0.0339314267039299,0.0295891594141721
83.9030032348634,20.043070961447373,0.0366865918040275,
83.9030032348634,20.183099746704148,0.0396197475492954,0.0188633855432271
83.9030032348634,20.32312853196092,0.0376356355845928,0.0337670184671878
83.9030032348634,20.463157317217696,0.0373382642865181,
83.9030032348634,20.60318610247447,0.0361271947622299,0.0377090983092784
83.9030032348634,20.743214887731245,0.0392455570399761,
83.9030032348634,20.88324367298802,,
83.9030032348634,21.0232724582448,,0.034017875790596
83.9030032348634,21.16330124350157,0.0331869460642337,0.0349370427429676
83.9030032348634,21.303330028758342,,
83.9030032348634,21.44335881401512,0.0352557934820652,
83.9030032348634,21.58338759927189,0.037753090262413,
83.9030032348634,21.72341638452867,,0.0368823558092117
83.9030032348634,21.863445169785443,0.0281653348356485,0.0319712236523628
83.9030032348634,22.003473955042217,0.0404729805886745,
83.9030032348634,22.14350274029899,0.0401413589715957,0.0326911844313144
83.9030032348634,22.28353152555577,,
83.9030032348634,22.42356031081254,0.0458652712404727,0.0347160585224628
83.9030032348634,22.563589096069315,,0.0338994860649108
84.0430032348634,17.80261039733898,0.0251852553337812,0.0243138298392295
84.0430032348634,17.942639182595755,,0.0284192617982625
84.0430032348634,18.08266796785253,,
84.0430032348634,18.222696753109304,0.0229510571807622,0.0366025678813457
84.0430032348634,18.36272553836608,0.0362174473702907,0.0242673940956592
84.0430032348634,18.50275432362285,0.0370463877916336,
84.0430032348634,18.642783108879627,,0.0365034453570842
84.0430032348634,18.7828118941364,,
84.0430032348634,18.922840679393172,,0.0326772220432758
84.0430032348634,19.062869464649957,0.0303101781755685,
84.0430032348634,19.202898249906728,,0.0329216346144676
84.0430032348634,19.342927035163505,0.0361261889338493,
84.0430032348634,19.48295582042028,,0.039272803813219
84.0430032348634,19.62298460567705,,0.0287102162837982
84.0430032348634,19.763013390933825,,
84.0430032348634,19.9030421761906,0.0416635610163211,0.042317971587181
84.0430032348634,20.043070961447373,0.0285637490451335,
84.0430032348634,20.183099746704148,,
84.0430032348634,20.32312853196092,0.0382515378296375,0.0372604541480541
84.0430032348634,20.463157317217696,0.0367658399045467,0.033508975058794
84.0430032348634,20.60318610247447,,0.0334904305636882
84.0430032348634,20.743214887731245,,0.0224740393459796
84.0430032348634,20.88324367298802,,0.0229766461998224
84.0430032348634,21.0232724582448,0.0312235001474618,0.0341085754334926
84.0430032348634,21.16330124350157,0.0401525571942329,
84.0430032348634,21.303330028758342,0.0388319082558155,
84.0430032348634,21.44335881401512,,0.0327869839966297
84.0430032348634,21.58338759927189,0.0209045223891735,
84.0430032348634,21.72341638452867,,0.019960019737482
84.0430032348634,21.863445169785443,,
84.0430032348634,22.003473955042217,,
84.0430032348634,22.14350274029899,0.0357997976243495,
84.0430032348634,22.28353152555577,0.0417308546602726,
84.0430032348634,22.42356031081254,,0.0197625793516635
84.0430032348634,22.563589096069315,0.0296833142638206,
84.1830032348634,17.80261039733898,0.0363539792597293,0.0301764197647571
84.1830032348634,17.942639182595755,,0.0209546126425266
84.1830032348634,18.08266796785253,,0.0356004126369953
84.1830032348634,18.222696753109304,,
84.1830032348634,18.36272553836608,0.034970972687006,0.0368587374687194
84.1830032348634,18.50275432362285,0.0390656851232051,
84.1830032348634,18.642783108879627,,
84.1830032348634,18.7828118941364,0.0324593856930732,0.0339926742017269
84.1830032348634,18.922840679393172,0.0327264666557312,0.0360022112727165
84.1830032348634,19.062869464649957,,
84.1830032348634,19.202898249906728,0.0367609038949012,0.0310383085161447
84.1830032348634,19.342927035163505,0.02317257784307,0.0345585793256759
84.1830032348634,19.48295582042028,,
84.1830032348634,19.62298460567705,,
84.1830032348634,19.763013390933825,,
84.1830032348634,19.9030421761906,0.0372123010456562,
84.1830032348634,20.043070961447373,,0.0389976538717746
84.1830032348634,20.183099746704148,,
84.1830032348634,20.32312853196092,,
84.1830032348634,20.463157317217696,,0.0208276249468326
84.1830032348634,20.60318610247447,0.0371602587401866,0.0329034440219402
84.1830032348634,20.743214887731245,0.0372901521623134,
84.1830032348634,20.88324367298802,0.0377837754786014,
84.1830032348634,21.0232724582448,,
84.1830032348634,21.16330124350157,0.0178279802203178,
84.1830032348634,21.303330028758342,0.0176835563033819,
84.1830032348634,21.44335881401512,0.0403730124235153,
84.1830032348634,21.58338759927189,0.0278767235577106,
84.1830032348634,21.72341638452867,0.0424096100032329,
84.1830032348634,21.863445169785443,0.0380589216947555,
84.1830032348634,22.003473955042217,,
84.1830032348634,22.14350274029899,,0.0342519357800483
84.1830032348634,22.28353152555577,0.0302394460886716,0.0295664351433515
84.1830032348634,22.42356031081254,0.0361781567335128,
84.1830032348634,22.563589096069315,0.0190810412168502,
84.3230032348634,17.80261039733898,,0.0251383800059556
84.3230032348634,17.942639182595755,0.0335478261113166,0.0202806778252124
84.3230032348634,18.08266796785253,0.0233878642320632,
84.3230032348634,18.222696753109304,,0.0218815449625253
84.3230032348634,18.36272553836608,,0.0337220802903175
84.3230032348634,18.50275432362285,,0.0266462918370962
84.3230032348634,18.642783108879627,,0.0352940149605274
84.3230032348634,18.7828118941364,,
84.3230032348634,18.922840679393172,,
84.3230032348634,19.062869464649957,0.0363507866859436,0.0345462672412395
84.3230032348634,19.202898249906728,0.0370524376630783,0.0360449142754077
84.3230032348634,19.342927035163505,0.0245506595820188,
84.3230032348634,19.48295582042028,0.0388895198702812,
84.3230032348634,19.62298460567705,0.0241953413933515,
84.3230032348634,19.763013390933825,0.0400765761733055,
84.3230032348634,19.9030421761906,0.038611251860857,0.0384580567479133
84.3230032348634,20.043070961447373,,0.0230127088725566
84.3230032348634,20.183099746704148,,
84.3230032348634,20.32312853196092,0.0223207250237464,
84.3230032348634,20.463157317217696,0.0383410863578319,
84.3230032348634,20.60318610247447,,
84.3230032348634,20.743214887731245,0.0214103795588016,
84.3230032348634,20.88324367298802,0.0335024334490299,0.0420388951897621
84.3230032348634,21.0232724582448,0.0462690405547618,
84.3230032348634,21.16330124350157,0.0392867103219032,0.0307505279779434
84.3230032348634,21.303330028758342,,
84.3230032348634,21.44335881401512,,0.0334882140159606
84.3230032348634,21.58338759927189,,
84.3230032348634,21.72341638452867,0.0405533760786056,
84.3230032348634,21.863445169785443,0.0434507690370082,
84.3230032348634,22.003473955042217,,
84.3230032348634,22.14350274029899,,
84.3230032348634,22.28353152555577,,
84.3230032348634,22.42356031081254,0.0409793071448802,0.0336290337145328
84.3230032348634,22.563589096069315,0.0376635082066059,0.0343575254082679
84.46300323486341,17.80261039733898,0.0251384191215038,
84.46300323486341,17.942639182595755,,0.0276520550251007
84.46300323486341,18.08266796785253,,0.032667551189661
84.46300323486341,18.222696753109304,,
84.46300323486341,18.36272553836608,0.0186798945069313,
84.46300323486341,18.50275432362285,,
84.46300323486341,18.642783108879627,0.0384272970259189,0.0357075259089469
84.46300323486341,18.7828118941364,,
84.46300323486341,18.922840679393172,,0.0389440059661865
84.46300323486341,19.062869464649957,0.0418254770338535,
84.46300323486341,19.202898249906728,,
84.46300323486341,19.342927035163505,,0.0207932330667972
84.46300323486341,19.48295582042028,,0.0301959998905658
84.46300323486341,19.62298460567705,,0.021531892940402
84.46300323486341,19.763013390933825,0.0343388170003891,
84.46300323486341,19.9030421761906,0.0356616415083408,
84.46300323486341,20.043070961447373,,
84.46300323486341,20.183099746704148,0.0407927520573139,
84.46300323486341,20.32312853196092,0.0391020998358726,0.0250619538128376
84.46300323486341,20.463157317217696,0.0384829379618167,0.0370498336851596
84.46300323486341,20.60318610247447,,
84.46300323486341,20.743214887731245,0.0358979851007461,
84.46300323486341,20.88324367298802,,0.0334459096193313
84.46300323486341,21.0232724582448,,
84.46300323486341,21.16330124350157,0.0391514226794242,
84.46300323486341,21.303330028758342,0.0418476834893226,0.0246242918074131
84.46300323486341,21.44335881401512,0.0326851271092891,
84.46300323486341,21.58338759927189,,
84.46300323486341,21.72341638452867,0.0364282727241516,
84.46300323486341,21.863445169785443,0.0440147072076797,
84.46300323486341,22.003473955042217,,
84.46300323486341,22.14350274029899,,
84.46300323486341,22.28353152555577,0.0366012044250965,
84.46300323486341,22.42356031081254,0.039607897400856,
84.46300323486341,22.563589096069315,,
84.60300323486341,17.80261039733898,,0.0343235470354557
84.60300323486341,17.942639182595755,,0.0393663197755813
84.60300323486341,18.08266796785253,,0.030892314389348
84.60300323486341,18.222696753109304,0.0381012894213199,0.0319694429636001
84.60300323486341,18.36272553836608,0.035634096711874,
84.60300323486341,18.50275432362285,,0.0374058596789836
84.60300323486341,18.642783108879627,,0.0325325317680835
84.60300323486341,18.7828118941364,,
84.60300323486341,18.922840679393172,,0.0362340621650218
84.60300323486341,19.062869464649957,,0.0319249480962753
84.60300323486341,19.202898249906728,0.0398724824190139,
84.60300323486341,19.342927035163505,,0.0338945910334587
84.60300323486341,19.48295582042028,,0.0307353418320417
84.60300323486341,19.62298460567705,,
84.60300323486341,19.763013390933825,,
84.60300323486341,19.9030421761906,,0.0382813327014446
84.60300323486341,20.043070961447373,,
84.60300323486341,20.183099746704148,,
84.60300323486341,20.32312853196092,0.0397574454545974,
84.60300323486341,20.463157317217696,,
84.60300323486341,20.60318610247447,,
84.60300323486341,20.743214887731245,0.0326737985014915,
84.60300323486341,20.88324367298802,,
84.60300323486341,21.0232724582448,0.0352273136377334,0.0359017699956893
84.60300323486341,21.16330124350157,,0.0220328103750944
84.60300323486341,21.303330028758342,0.0359037518501281,0.0345387049019336
84.60300323486341,21.44335881401512,0.022500280290842,0.0325248576700687
84.60300323486341,21.58338759927189,0.0176144279539585,
84.60300323486341,21.72341638452867,,
84.60300323486341,21.863445169785443,0.0378912650048732,
84.60300323486341,22.003473955042217,0.0411635115742683,0.0338994860649108
84.60300323486341,22.14350274029899,0.038609467446804,0.0318748950958251
84.60300323486341,22.28353152555577,0.0390806756913661,0.0324904769659042
84.60300323486341,22.42356031081254,0.0413505136966705,
84.60300323486341,22.563589096069315,,
84.74300323486341,17.80261039733898,0.0207381583750247,
84.74300323486341,17.942639182595755,0.0410467125475406,0.0338949672877788
84.74300323486341,18.08266796785253,,0.0384390503168106
84.74300323486341,18.222696753109304,,
84.74300323486341,18.36272553836608,0.0330270119011402,0.0224102158099412
84.74300323486341,18.50275432362285,0.0328191146254539,
84.74300323486341,18.642783108879627,,
84.74300323486341,18.7828118941364,,0.0343231596052646
84.74300323486341,18.922840679393172,,
84.74300323486341,19.062869464649957,0.0356460697948932,0.0367218665778636
84.74300323486341,19.202898249906728,0.0346866361796855,
84.74300323486341,19.342927035163505,,
84.74300323486341,19.48295582042028,0.0335265286266803,0.034114982932806
84.74300323486341,19.62298460567705,0.0341388955712318,
84.74300323486341,19.763013390933825,0.0392129980027675,
84.74300323486341,19.9030421761906,,0.0409855805337429
84.74300323486341,20.043070961447373,0.0373845547437667,
84.74300323486341,20.183099746704148,0.0356250628829002,
84.74300323486341,20.32312853196092,,
84.74300323486341,20.463157317217696,0.0185411684215068,
84.74300323486341,20.60318610247447,,
84.74300323486341,20.743214887731245,0.0327064841985702,0.0317909568548202
84.74300323486341,20.88324367298802,,0.0409061722457408
84.74300323486341,21.0232724582448,,
84.74300323486341,21.16330124350157,,
84.74300323486341,21.303330028758342,0.039224199950695,0.0381281897425651
84.74300323486341,21.44335881401512,,
84.74300323486341,21.58338759927189,,0.0332782268524169
84.74300323486341,21.72341638452867,0.0293247494846582,0.0361695177853107
84.74300323486341,21.863445169785443,0.0315344519913196,
84.74300323486341,22.003473955042217,,
84.74300323486341,22.14350274029899,0.0399175994098186,
84.74300323486341,22.28353152555577,,0.0324013866484165
84.74300323486341,22.42356031081254,0.0323169715702533,
84.74300323486341,22.563589096069315,,
84.88300323486341,17.80261039733898,0.0201426986604928,
84.88300323486341,17.942639182595755,0.0434807352721691,
84.88300323486341,18.08266796785253,0.0338403694331646,
84.88300323486341,18.222696753109304,,
84.88300323486341,18.36272553836608,0.0194059330970048,
84.88300323486341,18.50275432362285,0.0362304411828517,0.0320646986365318
84.88300323486341,18.642783108879627,,0.0383212380111217
84.88300323486341,18.7828118941364,0.0217848531901836,0.0253212321549654
84.88300323486341,18.922840679393172,,
84.88300323486341,19.062869464649957,,
84.88300323486341,19.202898249906728,,
84.88300323486341,19.342927035163505,,0.0386156365275383
84.88300323486341,19.48295582042028,0.0202662069350481,
84.88300323486341,19.62298460567705,,
84.88300323486341,19.763013390933825,0.0315936096012592,0.0324417427182197
84.88300323486341,19.9030421761906,0.0308183245360851,
84.88300323486341,20.043070961447373,,0.0338189676403999
84.88300323486341,20.183099746704148,,
84.88300323486341,20.32312853196092,0.0173126142472028,
84.88300323486341,20.463157317217696,0.0351763069629669,
84.88300323486341,20.60318610247447,0.0403467901051044,
84.88300323486341,20.743214887731245,,
84.88300323486341,20.88324367298802,0.0441539026796817,0.0337178446352481
84.88300323486341,21.0232724582448,0.0433141663670539,
84.88300323486341,21.16330124350157,,0.0378003716468811
84.88300323486341,21.303330028758342,,0.0326452255249023
84.88300323486341,21.44335881401512,0.0414832979440689,0.0328406579792499
84.88300323486341,21.58338759927189,,0.0313372313976287
84.88300323486341,21.72341638452867,,
84.88300323486341,21.863445169785443,0.0397550202906131,0.0329110659658908
84.88300323486341,22.003473955042217,,0.0400278903543949
84.88300323486341,22.14350274029899,0.0404376909136772,
84.88300323486341,22.28353152555577,,0.0326591171324253
84.88300323486341,22.42356031081254,,0.0335723906755447
84.88300323486341,22.563589096069315,0.0321724750101566,
85.02300323486341,17.80261039733898,,0.0237213168293237
85.02300323486341,17.942639182595755,,
85.02300323486341,18.08266796785253,,
85.02300323486341,18.222696753109304,0.0311482790857553,0.0238506011664867
85.02300323486341,18.36272553836608,0.041143387556076,0.0351391471922397
85.02300323486341,18.50275432362285,,0.0390278734266757
85.02300323486341,18.642783108879627,0.0407562255859375,
85.02300323486341,18.7828118941364,0.0379077717661857,0.0346074402332305
85.02300323486341,18.922840679393172,0.029424550011754,0.0375642515718936
85.02300323486341,19.062869464649957,,
85.02300323486341,19.202898249906728,0.0353142358362674,
85.02300323486341,19.342927035163505,0.027704544365406,0.0208144877105951
85.02300323486341,19.48295582042028,0.0272993389517068,0.0213467814028263
85.02300323486341,19.62298460567705,0.0283225998282432,
85.02300323486341,19.763013390933825,,0.0192220993340015
85.02300323486341,19.9030421761906,,
85.02300323486341,20.043070961447373,,0.0395407788455486
85.02300323486341,20.183099746704148,0.0355256088078022,0.0323127917945385
85.02300323486341,20.32312853196092,,
85.02300323486341,20.463157317217696,,
85.02300323486341,20.60318610247447,0.0265487730503082,0.0436755381524562
85.02300323486341,20.743214887731245,,
85.02300323486341,20.88324367298802,,0.0352445840835571
85.02300323486341,21.0232724582448,,0.0335382707417011
85.02300323486341,21.16330124350157,0.0309488195925951,
85.02300323486341,21.303330028758342,,0.0208263359963893
85.02300323486341,21.44335881401512,0.0293434038758277,
85.02300323486341,21.58338759927189,,0.0315236859023571
85.02300323486341,21.72341638452867,,
85.02300323486341,21.863445169785443,,
85.02300323486341,22.003473955042217,0.0387246087193489,
85.02300323486341,22.14350274029899,,
85.02300323486341,22.28353152555577,0.0428434126079082,
85.02300323486341,22.42356031081254,,
85.02300323486341,22.563589096069315,0.0332044623792171,0.0333226919174194
85.16300323486341,17.80261039733898,,
85.16300323486341,17.942639182595755,,0.031504675745964
85.16300323486341,18.08266796785253,,0.0328151732683181
85.16300323486341,18.222696753109304,0.0380862206220626,
85.16300323486341,18.36272553836608,,0.0355866178870201
85.16300323486341,18.50275432362285,0.0369519032537937,
85.16300323486341,18.642783108879627,,0.0341660566627979
85.16300323486341,18.7828118941364,,0.0312965735793113
85.16300323486341,18.922840679393172,,
85.16300323486341,19.062869464649957,,
85.16300323486341,19.202898249906728,0.0373881608247756,
85.16300323486341,19.342927035163505,0.0354097224771976,
85.16300323486341,19.48295582042028,,0.0299315713346004
85.16300323486341,19.62298460567705,,0.0332406237721443
85.16300323486341,19.763013390933825,,
85.16300323486341,19.9030421761906,0.0339354909956455,0.0386634394526481
85.16300323486341,20.043070961447373,0.0352076888084411,0.0185225214809179
85.16300323486341,20.183099746704148,0.0375388152897357,0.0333368703722953
85.16300323486341,20.32312853196092,0.0311768911778926,0.0315763466060161
85.16300323486341,20.463157317217696,,0.0341082774102687
85.16300323486341,20.60318610247447,,0.038971409201622
85.16300323486341,20.743214887731245,,
85.16300323486341,20.88324367298802,,0.0323728807270526
85.16300323486341,21.0232724582448,,0.032355073839426
85.16300323486341,21.16330124350157,,0.0339769124984741
85.16300323486341,21.303330028758342,,0.0333803743124008
85.16300323486341,21.44335881401512,,
85.16300323486341,21.58338759927189,,
85.16300323486341,21.72341638452867,0.0381899699568748,0.0186654049903154
85.16300323486341,21.863445169785443,0.0373213291168212,
85.16300323486341,22.003473955042217,,0.0345017313957214
85.16300323486341,22.14350274029899,0.0366249568760395,
85.16300323486341,22.28353152555577,,
85.16300323486341,22.42356031081254,,
85.16300323486341,22.563589096069315,0.0283975433558225,0.031737670302391
85.30300323486341,17.80261039733898,0.0350819192826747,0.033011756837368
85.30300323486341,17.942639182595755,0.0367223769426345,0.0336756110191345
85.30300323486341,18.08266796785253,,0.0233093034476041
85.30300323486341,18.222696753109304,0.0363884083926677,
85.30300323486341,18.36272553836608,0.0300839189440011,
85.30300323486341,18.50275432362285,0.0399628840386867,0.0311494302004575
85.30300323486341,18.642783108879627,0.0233595501631498,0.0355189591646194
85.30300323486341,18.7828118941364,0.0406927019357681,
85.30300323486341,18.922840679393172,,
85.30300323486341,19.062869464649957,,0.0340493991971015
85.30300323486341,19.202898249906728,,
85.30300323486341,19.342927035163505,,
85.30300323486341,19.48295582042028,0.0342657752335071,
85.30300323486341,19.62298460567705,0.0184140298515558,0.022195354104042
85.30300323486341,19.763013390933825,0.0445258244872093,
85.30300323486341,19.9030421761906,,0.0406140498816967
85.30300323486341,20.043070961447373,,
85.30300323486341,20.183099746704148,,
85.30300323486341,20.32312853196092,0.0411710664629936,
85.30300323486341,20.463157317217696,0.0380281284451484,0.0296948514878749
85.30300323486341,20.60318610247447,0.0419977568089962,0.0341865234076976
85.30300323486341,20.743214887731245,,
85.30300323486341,20.88324367298802,0.0422530137002468,
85.30300323486341,21.0232724582448,0.0388324223458766,
85.30300323486341,21.16330124350157,0.0391258113086223,
85.30300323486341,21.303330028758342,0.0378609038889408,
85.30300323486341,21.44335881401512,,
85.30300323486341,21.58338759927189,,
85.30300323486341,21.72341638452867,,
85.30300323486341,21.863445169785443,,
85.30300323486341,22.003473955042217,0.0416512787342071,
85.30300323486341,22.14350274029899,0.0385353937745094,0.0391767956316471
85.30300323486341,22.28353152555577,0.0358821228146553,
85.30300323486341,22.42356031081254,0.0432796813547611,0.0334669277071952
85.30300323486341,22.563589096069315,,
85.44300323486341,17.80261039733898,0.0371153689920902,0.0217626392841339
85.44300323486341,17.942639182595755,,0.0334559455513954
85.44300323486341,18.08266796785253,,
85.44300323486341,18.222696753109304,,0.0421957299113273
85.44300323486341,18.36272553836608,0.0346651971340179,
