longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
85.44300323486341,18.50275432362285,0.0332989171147346,0.0316127687692642
85.44300323486341,18.642783108879627,0.0191514175385236,0.0353895798325538
85.44300323486341,18.7828118941364,,
85.44300323486341,18.922840679393172,,
85.44300323486341,19.062869464649957,,0.0298132300376892
85.44300323486341,19.202898249906728,0.0415003411471843,0.0379797406494617
85.44300323486341,19.342927035163505,0.0357219539582729,
85.44300323486341,19.48295582042028,0.0375653281807899,
85.44300323486341,19.62298460567705,0.0272262319922447,0.0356357283890247
85.44300323486341,19.763013390933825,0.0364782102406024,0.0350344479084014
85.44300323486341,19.9030421761906,0.0376492775976657,0.0288285128772258
85.44300323486341,20.043070961447373,0.0337369181215763,0.0311787817627191
85.44300323486341,20.183099746704148,,
85.44300323486341,20.32312853196092,,
85.44300323486341,20.463157317217696,0.0350153744220733,0.0352640338242054
85.44300323486341,20.60318610247447,,0.039672739803791
85.44300323486341,20.743214887731245,0.0362600274384021,
85.44300323486341,20.88324367298802,0.0426016226410865,
85.44300323486341,21.0232724582448,0.0275952126830816,0.0378333926200866
85.44300323486341,21.16330124350157,0.0420568399131298,
85.44300323486341,21.303330028758342,,
85.44300323486341,21.44335881401512,,0.0332483910024166
85.44300323486341,21.58338759927189,,
85.44300323486341,21.72341638452867,0.0359090007841587,
85.44300323486341,21.863445169785443,0.0347599685192108,
85.44300323486341,22.003473955042217,0.0410405285656452,0.0344216711819171
85.44300323486341,22.14350274029899,,0.0412374399602413
85.44300323486341,22.28353152555577,0.0424147620797157,0.0292417146265506
85.44300323486341,22.42356031081254,,
85.44300323486341,22.563589096069315,,
85.58300323486341,17.80261039733898,,0.0211967099457979
85.58300323486341,17.942639182595755,,
85.58300323486341,18.08266796785253,,0.0331565290689468
85.58300323486341,18.222696753109304,,
85.58300323486341,18.36272553836608,0.0371206104755401,
85.58300323486341,18.50275432362285,,
85.58300323486341,18.642783108879627,0.0373435877263546,
85.58300323486341,18.7828118941364,0.0385544635355472,
85.58300323486341,18.922840679393172,0.0211782250553369,0.0210623927414417
85.58300323486341,19.062869464649957,0.0370489954948425,0.0367214903235435
85.58300323486341,19.202898249906728,0.0271166823804378,0.0311472918838262
85.58300323486341,19.342927035163505,0.0366645120084285,
85.58300323486341,19.48295582042028,,0.0369179248809814
85.58300323486341,19.62298460567705,0.0208315234631299,0.0316052064299583
85.58300323486341,19.763013390933825,,
85.58300323486341,19.9030421761906,0.0431887470185756,0.0340765379369258
85.58300323486341,20.043070961447373,,0.0384916961193084
85.58300323486341,20.183099746704148,0.0176196489483118,
85.58300323486341,20.32312853196092,0.0232238192111253,0.0214391481131315
85.58300323486341,20.463157317217696,,
85.58300323486341,20.60318610247447,,
85.58300323486341,20.743214887731245,0.0412352867424488,
85.58300323486341,20.88324367298802,0.0266433712095022,0.0312060862779617
85.58300323486341,21.0232724582448,,
85.58300323486341,21.16330124350157,,
85.58300323486341,21.303330028758342,0.0391310863196849,
85.58300323486341,21.44335881401512,0.0179848484694957,
85.58300323486341,21.58338759927189,0.0371744371950626,0.039409939199686
85.58300323486341,21.72341638452867,0.038965355604887,0.0314326025545597
85.58300323486341,21.863445169785443,0.0373036824166774,
85.58300323486341,22.003473955042217,0.0354991406202316,0.034868087619543
85.58300323486341,22.14350274029899,0.0291466787457466,0.0333226919174194
85.58300323486341,22.28353152555577,0.0335246175527572,
85.58300323486341,22.42356031081254,0.0318191610276699,
85.58300323486341,22.563589096069315,0.0416060388088226,0.0325011797249317
85.72300323486341,17.80261039733898,0.0286552831530571,0.0340585932135582
85.72300323486341,17.942639182595755,0.0383193381130695,0.0333040058612823
85.72300323486341,18.08266796785253,,
85.72300323486341,18.222696753109304,0.0391560457646846,0.0382603071630001
85.72300323486341,18.36272553836608,,0.036537479609251
85.72300323486341,18.50275432362285,0.0371351949870586,0.0327316783368587
85.72300323486341,18.642783108879627,,0.0242791473865509
85.72300323486341,18.7828118941364,,
85.72300323486341,18.922840679393172,,
85.72300323486341,19.062869464649957,0.0186499897390604,0.0315927118062973
85.72300323486341,19.202898249906728,,
85.72300323486341,19.342927035163505,0.0361782200634479,
85.72300323486341,19.48295582042028,0.0395398810505867,0.0404736772179603
85.72300323486341,19.62298460567705,,
85.72300323486341,19.763013390933825,0.0401430800557136,
85.72300323486341,19.9030421761906,,
85.72300323486341,20.043070961447373,,
85.72300323486341,20.183099746704148,0.0315765924751758,
85.72300323486341,20.32312853196092,,
85.72300323486341,20.463157317217696,0.0220774132758378,
85.72300323486341,20.60318610247447,0.0314834825694561,
85.72300323486341,20.743214887731245,0.0408969223499298,
85.72300323486341,20.88324367298802,0.0349810533225536,0.0347729697823524
85.72300323486341,21.0232724582448,,
85.72300323486341,21.16330124350157,,
85.72300323486341,21.303330028758342,,0.0342688374221324
85.72300323486341,21.44335881401512,0.0248020235449075,
85.72300323486341,21.58338759927189,,
85.72300323486341,21.72341638452867,0.0316213965415954,
85.72300323486341,21.863445169785443,,0.035370510071516
85.72300323486341,22.003473955042217,,
85.72300323486341,22.14350274029899,,
85.72300323486341,22.28353152555577,,
85.72300323486341,22.42356031081254,,
85.72300323486341,22.563589096069315,0.0316314809024333,
85.86300323486341,17.80261039733898,,
85.86300323486341,17.942639182595755,,0.0369919501245021
85.86300323486341,18.08266796785253,,
85.86300323486341,18.222696753109304,,0.021671675145626
85.86300323486341,18.36272553836608,0.026357190683484,0.0354728437960147
85.86300323486341,18.50275432362285,,
85.86300323486341,18.642783108879627,0.0343068651854991,0.0246168188750743
85.86300323486341,18.7828118941364,,
85.86300323486341,18.922840679393172,,
85.86300323486341,19.062869464649957,,
85.86300323486341,19.202898249906728,0.0349338240921497,0.0362477600574493
85.86300323486341,19.342927035163505,,
85.86300323486341,19.48295582042028,,
85.86300323486341,19.62298460567705,,0.028711138293147
85.86300323486341,19.763013390933825,,0.0291351377964019
85.86300323486341,19.9030421761906,0.0404163040220737,
85.86300323486341,20.043070961447373,0.0362659767270088,
85.86300323486341,20.183099746704148,0.0429390259087085,0.0340982675552368
85.86300323486341,20.32312853196092,0.0385645888745784,0.0316559709608554
85.86300323486341,20.463157317217696,0.0419496484100818,
85.86300323486341,20.60318610247447,,
85.86300323486341,20.743214887731245,,
85.86300323486341,20.88324367298802,,
85.86300323486341,21.0232724582448,0.0385593809187412,
85.86300323486341,21.16330124350157,,0.0307259801775217
85.86300323486341,21.303330028758342,0.035564836114645,
85.86300323486341,21.44335881401512,,0.0319390073418617
85.86300323486341,21.58338759927189,,
85.86300323486341,21.72341638452867,,
85.86300323486341,21.863445169785443,,0.0347750484943389
85.86300323486341,22.003473955042217,0.0354921706020832,
85.86300323486341,22.14350274029899,,0.0341524481773376
85.86300323486341,22.28353152555577,,
85.86300323486341,22.42356031081254,,0.0369733273983001
85.86300323486341,22.563589096069315,0.0328884646296501,0.0300738085061311
86.00300323486341,17.80261039733898,0.0310687161982059,
86.00300323486341,17.942639182595755,,0.0248926300555467
86.00300323486341,18.08266796785253,0.0381434187293052,0.0207432769238948
86.00300323486341,18.222696753109304,,0.0404904708266258
86.00300323486341,18.36272553836608,,0.0302782263606786
86.00300323486341,18.50275432362285,0.0297492463141679,0.0360314883291721
86.00300323486341,18.642783108879627,,0.0326335057616233
86.00300323486341,18.7828118941364,0.0375161804258823,0.0353869572281837
86.00300323486341,18.922840679393172,,
86.00300323486341,19.062869464649957,0.0376532934606075,
86.00300323486341,19.202898249906728,,0.0365811735391616
86.00300323486341,19.342927035163505,0.0369351208209991,0.0218298248946666
86.00300323486341,19.48295582042028,,0.0311671458184719
86.00300323486341,19.62298460567705,0.0380301401019096,
86.00300323486341,19.763013390933825,,
86.00300323486341,19.9030421761906,0.0423779860138893,
86.00300323486341,20.043070961447373,,0.0297834556549787
86.00300323486341,20.183099746704148,,
86.00300323486341,20.32312853196092,0.0346018150448799,0.0345540903508663
86.00300323486341,20.463157317217696,,
86.00300323486341,20.60318610247447,0.0201297178864479,
86.00300323486341,20.743214887731245,0.0401803217828273,
86.00300323486341,20.88324367298802,0.0474190302193164,0.031483419239521
86.00300323486341,21.0232724582448,0.0371436290442943,
86.00300323486341,21.16330124350157,,0.0348597057163715
86.00300323486341,21.303330028758342,0.0350123308598995,
86.00300323486341,21.44335881401512,,
86.00300323486341,21.58338759927189,,
86.00300323486341,21.72341638452867,,
86.00300323486341,21.863445169785443,,
86.00300323486341,22.003473955042217,,
86.00300323486341,22.14350274029899,,
86.00300323486341,22.28353152555577,,0.0372892916202545
86.00300323486341,22.42356031081254,,0.0422512367367744
86.00300323486341,22.563589096069315,,0.0356380715966224
86.14300323486341,17.80261039733898,,
86.14300323486341,17.942639182595755,,
86.14300323486341,18.08266796785253,0.0232056286185979,0.0339495241641998
86.14300323486341,18.222696753109304,0.0296840332448482,0.0320160612463951
86.14300323486341,18.36272553836608,0.0210575759410858,0.0363542139530181
86.14300323486341,18.50275432362285,0.0346382148563861,
86.14300323486341,18.642783108879627,,0.0221164636313915
86.14300323486341,18.7828118941364,0.035743523389101,0.0325315594673156
86.14300323486341,18.922840679393172,,0.0311322193592786
86.14300323486341,19.062869464649957,0.036454439163208,
86.14300323486341,19.202898249906728,,
86.14300323486341,19.342927035163505,0.0342061817646026,0.0374563373625278
86.14300323486341,19.48295582042028,0.0405562333762645,
86.14300323486341,19.62298460567705,,
86.14300323486341,19.763013390933825,0.0381920263171196,0.0317717976868152
86.14300323486341,19.9030421761906,,0.032567624002695
86.14300323486341,20.043070961447373,,
86.14300323486341,20.183099746704148,0.0384263172745704,0.0362639166414737
86.14300323486341,20.32312853196092,,
86.14300323486341,20.463157317217696,,
86.14300323486341,20.60318610247447,,0.0299503579735755
86.14300323486341,20.743214887731245,0.0300871729850769,
86.14300323486341,20.88324367298802,,
86.14300323486341,21.0232724582448,,
86.14300323486341,21.16330124350157,0.0229962449520826,
86.14300323486341,21.303330028758342,,
86.14300323486341,21.44335881401512,,
86.14300323486341,21.58338759927189,,
86.14300323486341,21.72341638452867,,0.0370376482605934
86.14300323486341,21.863445169785443,0.0368548668920993,
86.14300323486341,22.003473955042217,0.0229953620582819,0.0397550761699676
86.14300323486341,22.14350274029899,,
86.14300323486341,22.28353152555577,0.0363807789981365,0.031663678586483
86.14300323486341,22.42356031081254,,
86.14300323486341,22.563589096069315,,0.0297687612473964
86.28300323486341,17.80261039733898,0.0295855402946472,0.0329574830830097
86.28300323486341,17.942639182595755,0.0337649509310722,
86.28300323486341,18.08266796785253,0.0400254763662815,
86.28300323486341,18.222696753109304,0.0274968799203634,0.0362943746149539
86.28300323486341,18.36272553836608,0.0394630543887615,
86.28300323486341,18.50275432362285,0.0282960850745439,0.0349559634923934
86.28300323486341,18.642783108879627,,
86.28300323486341,18.7828118941364,0.0184140298515558,
86.28300323486341,18.922840679393172,0.0327650532126426,
86.28300323486341,19.062869464649957,,0.0324172861874103
86.28300323486341,19.202898249906728,0.0317730158567428,
86.28300323486341,19.342927035163505,0.0215277578681707,
86.28300323486341,19.48295582042028,0.0382518470287323,
86.28300323486341,19.62298460567705,,0.0312710627913475
86.28300323486341,19.763013390933825,,0.0321087539196014
86.28300323486341,19.9030421761906,,
86.28300323486341,20.043070961447373,,
86.28300323486341,20.183099746704148,,
86.28300323486341,20.32312853196092,,
86.28300323486341,20.463157317217696,0.0304403193295002,0.0386375598609447
86.28300323486341,20.60318610247447,0.034624308347702,0.0339080393314361
86.28300323486341,20.743214887731245,0.0383773446083068,
86.28300323486341,20.88324367298802,0.0260245967656373,
86.28300323486341,21.0232724582448,,
86.28300323486341,21.16330124350157,,
86.28300323486341,21.303330028758342,,0.0399861112236976
86.28300323486341,21.44335881401512,,0.0343153737485408
86.28300323486341,21.58338759927189,0.0446878522634506,
86.28300323486341,21.72341638452867,,
86.28300323486341,21.863445169785443,,0.0194145571440458
86.28300323486341,22.003473955042217,0.0388709940016269,0.0333059914410114
86.28300323486341,22.14350274029899,0.0374779179692268,
86.28300323486341,22.28353152555577,,0.0318856053054332
86.28300323486341,22.42356031081254,,
86.28300323486341,22.563589096069315,,
86.42300323486342,17.80261039733898,,0.032701451331377
86.42300323486342,17.942639182595755,0.02952316775918,0.0323297120630741
86.42300323486342,18.08266796785253,0.0272039696574211,
86.42300323486342,18.222696753109304,0.0395277515053749,0.0190200451761484
86.42300323486342,18.36272553836608,0.0385630279779434,0.033295452594757
86.42300323486342,18.50275432362285,,0.0359085910022258
86.42300323486342,18.642783108879627,,0.0342286303639411
86.42300323486342,18.7828118941364,,0.0365026630461216
86.42300323486342,18.922840679393172,,0.0371439941227436
86.42300323486342,19.062869464649957,,0.0370827913284301
86.42300323486342,19.202898249906728,0.0350203961133956,
86.42300323486342,19.342927035163505,,0.0333519652485847
86.42300323486342,19.48295582042028,,
86.42300323486342,19.62298460567705,,0.0325539261102676
86.42300323486342,19.763013390933825,,
86.42300323486342,19.9030421761906,,
86.42300323486342,20.043070961447373,,0.0356575325131416
86.42300323486342,20.183099746704148,,
86.42300323486342,20.32312853196092,,
86.42300323486342,20.463157317217696,0.0395960845053195,
86.42300323486342,20.60318610247447,0.0433469712734222,
86.42300323486342,20.743214887731245,,
86.42300323486342,20.88324367298802,0.0371904224157333,0.0338086038827896
86.42300323486342,21.0232724582448,0.0397518649697303,
86.42300323486342,21.16330124350157,0.0299866795539855,
86.42300323486342,21.303330028758342,0.0371160581707954,
86.42300323486342,21.44335881401512,,
86.42300323486342,21.58338759927189,0.0350107923150062,0.0357639826834201
86.42300323486342,21.72341638452867,,
86.42300323486342,21.863445169785443,,
86.42300323486342,22.003473955042217,,
86.42300323486342,22.14350274029899,0.033810906112194,0.0402775220572948
86.42300323486342,22.28353152555577,0.0377060063183307,
86.42300323486342,22.42356031081254,0.027584470808506,0.0337097831070423
86.42300323486342,22.563589096069315,,0.0348772890865802
86.56300323486342,17.80261039733898,,0.0229825470596551
86.56300323486342,17.942639182595755,,0.0328768528997898
86.56300323486342,18.08266796785253,0.0374541282653808,0.034725084900856
86.56300323486342,18.222696753109304,0.0389545187354087,
86.56300323486342,18.36272553836608,0.0413228645920753,0.0358975194394588
86.56300323486342,18.50275432362285,,0.0351318717002868
86.56300323486342,18.642783108879627,0.0337354578077793,
86.56300323486342,18.7828118941364,,
86.56300323486342,18.922840679393172,0.0375093184411525,
86.56300323486342,19.062869464649957,0.0389052219688892,
86.56300323486342,19.202898249906728,0.0283666756004095,0.0345630124211311
86.56300323486342,19.342927035163505,0.0371726937592029,0.0345403216779232
86.56300323486342,19.48295582042028,,0.0351281687617301
86.56300323486342,19.62298460567705,0.0406405441462993,
86.56300323486342,19.763013390933825,,
86.56300323486342,19.9030421761906,,0.0304073728621006
86.56300323486342,20.043070961447373,0.0391040444374084,
86.56300323486342,20.183099746704148,,
86.56300323486342,20.32312853196092,0.0359203107655048,
86.56300323486342,20.463157317217696,0.0331326536834239,
86.56300323486342,20.60318610247447,,
86.56300323486342,20.743214887731245,0.0428695045411586,
86.56300323486342,20.88324367298802,0.0340591445565223,0.0334758795797824
86.56300323486342,21.0232724582448,0.0411205813288688,
86.56300323486342,21.16330124350157,,0.0363440699875354
86.56300323486342,21.303330028758342,0.033560886979103,
86.56300323486342,21.44335881401512,,0.0243676099926233
86.56300323486342,21.58338759927189,,
86.56300323486342,21.72341638452867,,
86.56300323486342,21.863445169785443,,
86.56300323486342,22.003473955042217,,0.0342086292803287
86.56300323486342,22.14350274029899,,
86.56300323486342,22.28353152555577,,
86.56300323486342,22.42356031081254,0.0169728975743055,
86.56300323486342,22.563589096069315,,
86.70300323486342,17.80261039733898,0.036431435495615,
86.70300323486342,17.942639182595755,,
86.70300323486342,18.08266796785253,0.0422890149056911,0.0346924141049385
86.70300323486342,18.222696753109304,0.0350283905863761,0.0306434836238622
86.70300323486342,18.36272553836608,0.0344947688281536,
86.70300323486342,18.50275432362285,,
86.70300323486342,18.642783108879627,,
86.70300323486342,18.7828118941364,,
86.70300323486342,18.922840679393172,,0.0366904065012931
86.70300323486342,19.062869464649957,0.0315252728760242,0.0355635955929756
86.70300323486342,19.202898249906728,,
86.70300323486342,19.342927035163505,,0.0353179685771465
86.70300323486342,19.48295582042028,,
86.70300323486342,19.62298460567705,0.0313066989183425,0.0340985618531703
86.70300323486342,19.763013390933825,,
86.70300323486342,19.9030421761906,0.0310283582657575,
86.70300323486342,20.043070961447373,0.0404853858053684,
86.70300323486342,20.183099746704148,0.0337854921817779,
86.70300323486342,20.32312853196092,0.021755950525403,
86.70300323486342,20.463157317217696,,
86.70300323486342,20.60318610247447,,
86.70300323486342,20.743214887731245,0.0319028794765472,
86.70300323486342,20.88324367298802,,0.0346311219036579
86.70300323486342,21.0232724582448,,
86.70300323486342,21.16330124350157,,
86.70300323486342,21.303330028758342,,
86.70300323486342,21.44335881401512,0.0339009575545787,
86.70300323486342,21.58338759927189,,
86.70300323486342,21.72341638452867,0.0396399684250354,
86.70300323486342,21.863445169785443,,0.0364084057509899
86.70300323486342,22.003473955042217,,0.0393515825271606
86.70300323486342,22.14350274029899,,0.0355619490146636
86.70300323486342,22.28353152555577,0.0431372672319412,0.039066769182682
86.70300323486342,22.42356031081254,,0.0352976769208908
86.70300323486342,22.563589096069315,,0.0353560931980609
86.84300323486342,17.80261039733898,0.0372469276189804,
86.84300323486342,17.942639182595755,,0.0301552023738622
86.84300323486342,18.08266796785253,,
86.84300323486342,18.222696753109304,0.0368181057274341,0.0336090438067913
86.84300323486342,18.36272553836608,0.0217929184436798,
86.84300323486342,18.50275432362285,0.0370673574507236,
86.84300323486342,18.642783108879627,,
86.84300323486342,18.7828118941364,,
86.84300323486342,18.922840679393172,,
86.84300323486342,19.062869464649957,0.0335024408996105,0.0335021428763866
86.84300323486342,19.202898249906728,0.042577888816595,
86.84300323486342,19.342927035163505,0.0421778857707977,
86.84300323486342,19.48295582042028,,
86.84300323486342,19.62298460567705,0.0406344905495643,0.0361079461872577
86.84300323486342,19.763013390933825,,
86.84300323486342,19.9030421761906,0.0171952079981565,
86.84300323486342,20.043070961447373,,
86.84300323486342,20.183099746704148,0.0412807390093803,
86.84300323486342,20.32312853196092,0.041277602314949,0.0370466448366642
86.84300323486342,20.463157317217696,,
86.84300323486342,20.60318610247447,,
86.84300323486342,20.743214887731245,0.0354494117200374,
86.84300323486342,20.88324367298802,,0.0335208512842655
86.84300323486342,21.0232724582448,0.0333134308457374,0.0356792286038398
86.84300323486342,21.16330124350157,,
86.84300323486342,21.303330028758342,0.039272803813219,0.0344084315001964
86.84300323486342,21.44335881401512,0.023495802655816,
86.84300323486342,21.58338759927189,,
86.84300323486342,21.72341638452867,0.0457090213894844,
86.84300323486342,21.863445169785443,0.0404978282749652,
86.84300323486342,22.003473955042217,0.0410130582749843,
86.84300323486342,22.14350274029899,0.0487473718822002,0.0349482670426368
86.84300323486342,22.28353152555577,,
86.84300323486342,22.42356031081254,,
86.84300323486342,22.563589096069315,,
86.98300323486342,17.80261039733898,0.0392129980027675,0.0304920058697462
86.98300323486342,17.942639182595755,0.0359655171632766,
86.98300323486342,18.08266796785253,,
86.98300323486342,18.222696753109304,0.0334158428013324,
86.98300323486342,18.36272553836608,0.0371527522802352,0.0341193489730358
86.98300323486342,18.50275432362285,,
86.98300323486342,18.642783108879627,0.0397024862468242,0.0347487591207027
86.98300323486342,18.7828118941364,,0.0329532139003276
86.98300323486342,18.922840679393172,,0.0326307825744152
86.98300323486342,19.062869464649957,,0.0278558284044265
86.98300323486342,19.202898249906728,,0.0400710292160511
86.98300323486342,19.342927035163505,0.0362813249230384,
86.98300323486342,19.48295582042028,0.0370850265026092,0.0281935445964336
86.98300323486342,19.62298460567705,0.027893166989088,0.0378402657806873
86.98300323486342,19.763013390933825,,
86.98300323486342,19.9030421761906,,0.0363968759775161
86.98300323486342,20.043070961447373,0.0384334176778793,
86.98300323486342,20.183099746704148,,0.0183962173759937
86.98300323486342,20.32312853196092,,
86.98300323486342,20.463157317217696,,0.0387708395719528
86.98300323486342,20.60318610247447,0.0319860465824604,
86.98300323486342,20.743214887731245,,
86.98300323486342,20.88324367298802,,
86.98300323486342,21.0232724582448,0.0343203581869602,0.0384627431631088
86.98300323486342,21.16330124350157,,
86.98300323486342,21.303330028758342,0.0321725979447364,0.0365156531333923
86.98300323486342,21.44335881401512,,
86.98300323486342,21.58338759927189,0.043492916971445,
86.98300323486342,21.72341638452867,,
86.98300323486342,21.863445169785443,0.0393604226410388,
86.98300323486342,22.003473955042217,0.0381385274231433,0.0321058332920074
86.98300323486342,22.14350274029899,0.0320493057370185,0.0326507315039634
86.98300323486342,22.28353152555577,,
86.98300323486342,22.42356031081254,,
86.98300323486342,22.563589096069315,,0.0312738940119743
87.12300323486342,17.80261039733898,,0.0336180552840232
87.12300323486342,17.942639182595755,0.0294014755636453,0.037736177444458
87.12300323486342,18.08266796785253,0.0338437221944332,
87.12300323486342,18.222696753109304,0.0336560122668743,0.0355545878410339
87.12300323486342,18.36272553836608,,
87.12300323486342,18.50275432362285,0.0453078746795654,
87.12300323486342,18.642783108879627,,
87.12300323486342,18.7828118941364,,0.0379900746047496
87.12300323486342,18.922840679393172,,
87.12300323486342,19.062869464649957,,
87.12300323486342,19.202898249906728,,0.037241980433464
87.12300323486342,19.342927035163505,,
87.12300323486342,19.48295582042028,,
87.12300323486342,19.62298460567705,0.0319731086492538,
87.12300323486342,19.763013390933825,,0.035360999405384
87.12300323486342,19.9030421761906,0.0360269583761692,0.0339919663965702
87.12300323486342,20.043070961447373,0.0352238044142723,0.0374087058007717
87.12300323486342,20.183099746704148,,0.0341008827090263
87.12300323486342,20.32312853196092,,
87.12300323486342,20.463157317217696,0.0327539481222629,0.0407681874930858
87.12300323486342,20.60318610247447,0.0328943617641925,
87.12300323486342,20.743214887731245,0.0308797247707843,
87.12300323486342,20.88324367298802,,0.0329751186072826
87.12300323486342,21.0232724582448,0.0336078852415084,0.0363713949918746
87.12300323486342,21.16330124350157,0.0362306013703346,0.0357990302145481
87.12300323486342,21.303330028758342,,
87.12300323486342,21.44335881401512,,
87.12300323486342,21.58338759927189,0.0334231667220592,
87.12300323486342,21.72341638452867,0.0318870618939399,0.0350352637469768
87.12300323486342,21.863445169785443,,
87.12300323486342,22.003473955042217,,0.0320191942155361
87.12300323486342,22.14350274029899,,0.0335032641887664
87.12300323486342,22.28353152555577,,0.0360230095684528
87.12300323486342,22.42356031081254,,
87.12300323486342,22.563589096069315,,
87.26300323486342,17.80261039733898,,0.027929525822401
87.26300323486342,17.942639182595755,0.0376540981233119,0.036510981619358
87.26300323486342,18.08266796785253,,
87.26300323486342,18.222696753109304,0.0367697104811668,0.0316956415772438
87.26300323486342,18.36272553836608,,0.0340902097523212
87.26300323486342,18.50275432362285,0.0380409806966781,
87.26300323486342,18.642783108879627,0.0219804383814334,
87.26300323486342,18.7828118941364,0.0289120841771364,0.0277384202927351
87.26300323486342,18.922840679393172,,0.0325539261102676
87.26300323486342,19.062869464649957,,
87.26300323486342,19.202898249906728,0.0185823384672403,
87.26300323486342,19.342927035163505,,0.03413587808609
87.26300323486342,19.48295582042028,,0.0308630615472793
87.26300323486342,19.62298460567705,,
87.26300323486342,19.763013390933825,0.0169623922556638,0.0387388840317726
87.26300323486342,19.9030421761906,,
87.26300323486342,20.043070961447373,0.0344406813383102,
87.26300323486342,20.183099746704148,0.0269027221947908,0.0338456444442272
87.26300323486342,20.32312853196092,0.0420054979622364,
87.26300323486342,20.463157317217696,0.0370899923145771,0.0308209639042615
87.26300323486342,20.60318610247447,,0.0352636985480785
87.26300323486342,20.743214887731245,0.0401827879250049,0.0331221744418144
87.26300323486342,20.88324367298802,,0.0338872522115707
87.26300323486342,21.0232724582448,0.0309121031314134,
87.26300323486342,21.16330124350157,,
87.26300323486342,21.303330028758342,,
87.26300323486342,21.44335881401512,,0.0275880862027406
87.26300323486342,21.58338759927189,0.0336509943008422,0.0341964364051818
87.26300323486342,21.72341638452867,0.0451230369508266,
87.26300323486342,21.863445169785443,,
87.26300323486342,22.003473955042217,0.0376457385718822,0.0324831381440162
87.26300323486342,22.14350274029899,,0.0362397283315658
87.26300323486342,22.28353152555577,0.0341800041496753,0.0331152454018592
87.26300323486342,22.42356031081254,,
87.26300323486342,22.563589096069315,0.0458263233304023,0.0311061423271894
87.40300323486342,17.80261039733898,,0.0372427403926849
87.40300323486342,17.942639182595755,0.0368635803461074,0.0229806806892156
87.40300323486342,18.08266796785253,0.041449911892414,
87.40300323486342,18.222696753109304,,
87.40300323486342,18.36272553836608,0.0356696173548698,
87.40300323486342,18.50275432362285,,
87.40300323486342,18.642783108879627,0.0184969380497932,
87.40300323486342,18.7828118941364,0.035751175135374,0.0330223403871059
87.40300323486342,18.922840679393172,,0.0340244211256504
87.40300323486342,19.062869464649957,0.0423089899122715,0.0406685546040535
87.40300323486342,19.202898249906728,0.0431264638900756,0.033091302961111
87.40300323486342,19.342927035163505,0.0408065728843212,0.0353606007993221
87.40300323486342,19.48295582042028,,
87.40300323486342,19.62298460567705,0.0354343764483928,
87.40300323486342,19.763013390933825,0.0341921374201774,0.0340621881186962
87.40300323486342,19.9030421761906,,
87.40300323486342,20.043070961447373,0.037522304803133,
87.40300323486342,20.183099746704148,,
87.40300323486342,20.32312853196092,,
87.40300323486342,20.463157317217696,0.0390818230807781,
87.40300323486342,20.60318610247447,0.0387909933924675,
87.40300323486342,20.743214887731245,,0.0352129302918911
87.40300323486342,20.88324367298802,0.0387926064431667,
87.40300323486342,21.0232724582448,,0.0342000052332878
87.40300323486342,21.16330124350157,,
87.40300323486342,21.303330028758342,0.0186545643955469,
87.40300323486342,21.44335881401512,0.0352372229099273,0.0422748811542987
87.40300323486342,21.58338759927189,0.0366587787866592,
87.40300323486342,21.72341638452867,,
87.40300323486342,21.863445169785443,0.0372628830373287,0.0332666337490081
87.40300323486342,22.003473955042217,,0.029900062829256
87.40300323486342,22.14350274029899,,
87.40300323486342,22.28353152555577,,0.0306528378278017
87.40300323486342,22.42356031081254,,
87.40300323486342,22.563589096069315,,
