longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
76.22574615478533,8.076525688171444,0.0327307917177677,0.0253348890691995,0.0240444503724575
76.22574615478533,8.21655300336012,0.0367864780128002,0.0271695684641599,
76.22574615478533,8.356580318548797,0.0350661948323249,,
76.22574615478533,8.496607633737474,0.0297528356313705,0.0277727860957384,
76.22574615478533,8.636634948926151,0.0342533849179744,,
76.22574615478533,8.776662264114828,0.0277054030448198,0.0273407790809869,0.0231219828128814
76.22574615478533,8.916689579303505,0.0316506810486316,,0.0302909836173057
76.22574615478533,9.05671689449218,,0.0264607798308134,0.0336123965680599
76.22574615478533,9.196744209680856,0.02668933942914,,
76.22574615478533,9.336771524869532,0.031235184520483,0.0273250509053468,0.0231523588299751
76.22574615478533,9.47679884005821,0.0366406291723251,,0.031237818300724
76.22574615478533,9.616826155246889,0.0312378611415624,,
76.22574615478533,9.756853470435564,0.0271806921809911,0.0304560791701078,0.0277848131954669
76.22574615478533,9.89688078562424,0.0282917153090238,0.0257305484265089,0.0271612703800201
76.22574615478533,10.036908100812918,0.0304828379303216,,
76.22574615478533,10.176935416001594,0.0305988639593124,,0.0275608412921428
76.22574615478533,10.316962731190271,0.0242452900856733,0.0285914596170187,0.0330135226249694
76.22574615478533,10.456990046378948,0.0355475656688213,0.0320590622723102,
76.22574615478533,10.597017361567625,0.0294349379837512,0.0349212847650051,
76.22574615478533,10.737044676756302,0.0258194655179977,0.0343950651586055,0.025622172281146
76.22574615478533,10.877071991944977,0.0229884479194879,,0.0258123502135276
76.22574615478533,11.017099307133654,0.0283591635525226,0.0258340500295162,0.0302160587161779
76.22574615478533,11.15712662232233,,0.0282720606774091,0.0200693327933549
76.22574615478533,11.297153937511007,0.0304830577224493,0.0281161069869995,0.0242139752954244
76.22574615478533,11.437181252699684,0.0286786817014217,,0.0281923934817314
76.22574615478533,11.57720856788836,0.0347906276583671,,0.0326108820736408
76.22574615478533,11.717235883077038,,,0.0350641123950481
76.22574615478533,11.857263198265716,0.0240551065653562,0.0301667135208845,0.0277263429015874
76.22574615478533,11.997290513454391,0.0256408229470253,0.0315219052135944,0.0339729636907577
76.22574615478533,12.137317828643068,0.0362906493246555,0.0393204241991043,
76.22574615478533,12.277345143831743,0.0205207038670778,0.0252918396145105,0.0271903704851865
76.22574615478533,12.41737245902042,0.0243262834846973,0.030039794743061,0.0316663421690464
76.22574615478533,12.5573997742091,0.0269866771996021,0.0225648246705532,0.0306717306375503
76.22574615478533,12.697427089397774,0.0245585013180971,0.022872757166624,0.0323331281542778
76.22574615478533,12.837454404586452,,0.028349619358778,
76.22574615478533,12.977481719775128,0.0216068122535944,0.0343576818704605,
76.22574615478533,13.117509034963804,0.023546228185296,0.026931433007121,0.0341104641556739
76.22574615478533,13.25753635015248,0.0284843631088733,0.026932505890727,0.0238526724278926
76.22574615478533,13.397563665341158,0.0272961892187595,,
76.22574615478533,13.537590980529837,,,0.0296460632234811
76.36574615478533,8.076525688171444,0.0286736916750669,,
76.36574615478533,8.21655300336012,0.0370638780295848,0.0267228409647941,0.0299654118716716
76.36574615478533,8.356580318548797,0.0232960768043994,,0.0264675896614789
76.36574615478533,8.496607633737474,0.030889593064785,0.0265138018876314,
76.36574615478533,8.636634948926151,,,0.0334848128259182
76.36574615478533,8.776662264114828,0.0327268093824386,,0.0329860970377922
76.36574615478533,8.916689579303505,0.0330623984336853,,0.0287937615066766
76.36574615478533,9.05671689449218,0.0323534719645977,,0.0288337394595146
76.36574615478533,9.196744209680856,0.0286521073430776,0.0270810555666685,
76.36574615478533,9.336771524869532,0.0293749030679464,,
76.36574615478533,9.47679884005821,0.0273985434323549,,0.0203638020902872
76.36574615478533,9.616826155246889,0.0266924239695072,0.0340108312666416,
76.36574615478533,9.756853470435564,0.0295514576137065,0.0256970729678869,0.0265859253704547
76.36574615478533,9.89688078562424,0.0215048734098672,,0.0294798854738473
76.36574615478533,10.036908100812918,,0.0299127865582704,0.028454340994358
76.36574615478533,10.176935416001594,0.0332559272646904,0.0316946953535079,0.0271763876080513
76.36574615478533,10.316962731190271,0.0285957939922809,,
76.36574615478533,10.456990046378948,0.0282517969608306,,
76.36574615478533,10.597017361567625,0.0309398341923952,0.036855150014162,0.0207354724407196
76.36574615478533,10.737044676756302,0.0265391319990158,0.0352364815771579,0.0257145352661609
76.36574615478533,10.877071991944977,0.0257772430777549,,0.0305841155350208
76.36574615478533,11.017099307133654,0.0324515029788017,,0.0339948534965515
76.36574615478533,11.15712662232233,0.0292253103107213,,0.0255243331193923
76.36574615478533,11.297153937511007,0.0281350836157798,,0.0259738266468048
76.36574615478533,11.437181252699684,0.0271834190934896,,0.026933105662465
76.36574615478533,11.57720856788836,0.0355527512729167,0.0265008751302957,
76.36574615478533,11.717235883077038,0.0234950073063373,0.019247805699706,
76.36574615478533,11.857263198265716,0.0289736557751894,,0.0303511247038841
76.36574615478533,11.997290513454391,0.029947705566883,0.0257503353059291,0.0332505218684673
76.36574615478533,12.137317828643068,0.0279207490384578,,0.0330406576395034
76.36574615478533,12.277345143831743,0.030482392758131,,0.032214306294918
76.36574615478533,12.41737245902042,0.0245273169130086,0.0316075384616851,0.0243829768151044
76.36574615478533,12.5573997742091,,0.0393291041254997,0.0241801720112562
76.36574615478533,12.697427089397774,,0.0270198248326778,0.0317506939172744
76.36574615478533,12.837454404586452,0.0323074422776699,0.0354365371167659,
76.36574615478533,12.977481719775128,,0.0312478300184011,
76.36574615478533,13.117509034963804,0.0337139628827571,,0.0291686803102493
76.36574615478533,13.25753635015248,0.0276279598474502,,0.0269152410328388
76.36574615478533,13.397563665341158,0.0290735643357038,0.0286049805581569,0.0225719474256038
76.36574615478533,13.537590980529837,,0.0348851792514324,
76.50574615478533,8.076525688171444,0.0297263823449611,,0.0293894484639167
76.50574615478533,8.21655300336012,0.0362922213971614,,
76.50574615478533,8.356580318548797,0.025140618905425,0.0342578440904617,0.0304171107709407
76.50574615478533,8.496607633737474,0.0305284429341554,0.0308838356286287,0.0287857335060834
76.50574615478533,8.636634948926151,0.02671954408288,0.0268352907150983,
76.50574615478533,8.776662264114828,0.0343037098646163,,0.0316410027444362
76.50574615478533,8.916689579303505,0.0264178682118654,0.0328057371079921,0.0298657976090908
76.50574615478533,9.05671689449218,0.0364209115505218,,0.0301049351692199
76.50574615478533,9.196744209680856,0.0362022034823894,0.0236122552305459,0.0302903819829225
76.50574615478533,9.336771524869532,0.0346797034144401,,0.0306083187460899
76.50574615478533,9.47679884005821,0.0355231389403343,0.0277107711881399,
76.50574615478533,9.616826155246889,,0.0360435359179973,0.0234108082950115
76.50574615478533,9.756853470435564,0.0282732136547565,0.0276188272982835,
76.50574615478533,9.89688078562424,0.0317590162158012,,
76.50574615478533,10.036908100812918,,,0.0291017759591341
76.50574615478533,10.176935416001594,0.0303031187504529,0.0210539661347866,0.0329300761222839
76.50574615478533,10.316962731190271,0.0328638032078743,,0.0267599038779735
76.50574615478533,10.456990046378948,0.032856598496437,,0.0260110851377248
76.50574615478533,10.597017361567625,0.0274677239358425,,
76.50574615478533,10.737044676756302,,,0.0323036424815654
76.50574615478533,10.877071991944977,0.0300432182848453,0.029457489028573,0.031920950859785
76.50574615478533,11.017099307133654,0.0296118445694446,,0.031122364103794
76.50574615478533,11.15712662232233,0.0276590753346681,0.0326075442135334,0.0277630798518657
76.50574615478533,11.297153937511007,0.0277362465858459,0.0335485748946666,
76.50574615478533,11.437181252699684,,0.0339495837688446,0.0186051577329635
76.50574615478533,11.57720856788836,0.0259498674422502,,0.0352975912392139
76.50574615478533,11.717235883077038,,0.028513878583908,0.0343852899968624
76.50574615478533,11.857263198265716,0.0286928117275238,,
76.50574615478533,11.997290513454391,0.027963500469923,,
76.50574615478533,12.137317828643068,0.0296510122716426,0.0311547052115201,0.0338253192603588
76.50574615478533,12.277345143831743,0.0305192433297634,0.0324380472302436,
76.50574615478533,12.41737245902042,0.0279945544898509,0.0386786945164203,0.0338905081152915
76.50574615478533,12.5573997742091,0.0273996777832508,,0.0273286588490009
76.50574615478533,12.697427089397774,0.0253993347287178,,0.0318404696881771
76.50574615478533,12.837454404586452,0.0231797508895397,,0.0292912889271974
76.50574615478533,12.977481719775128,0.0509461313486099,,0.0321216434240341
76.50574615478533,13.117509034963804,0.0234045293182134,0.0358966700732708,0.0329336039721965
76.50574615478533,13.25753635015248,0.0313507728278636,0.0333690345287323,0.0298542771488428
76.50574615478533,13.397563665341158,0.0198902059346437,0.033584177494049,0.0338416472077369
76.50574615478533,13.537590980529837,0.0249347034841775,,0.0336626209318637
76.64574615478533,8.076525688171444,0.0322941280901432,,0.0292136184871196
76.64574615478533,8.21655300336012,0.0288906451314687,,0.0277605783194303
76.64574615478533,8.356580318548797,0.0261880606412887,0.0263742804527282,
76.64574615478533,8.496607633737474,0.0277214869856834,0.023858206346631,0.031468067318201
76.64574615478533,8.636634948926151,0.0364560894668102,,
76.64574615478533,8.776662264114828,0.0311719588935375,0.0282951835542917,0.0207155868411064
76.64574615478533,8.916689579303505,0.0319687388837337,0.0291470177471637,0.0314512550830841
76.64574615478533,9.05671689449218,0.030480321496725,0.0315160863101482,0.0331497639417648
76.64574615478533,9.196744209680856,0.0310231447219848,0.0253239199519157,0.0298663433641195
76.64574615478533,9.336771524869532,0.0350361429154872,,0.0307286996394395
76.64574615478533,9.47679884005821,0.0302127357572317,,0.0303593315184116
76.64574615478533,9.616826155246889,,0.0265488792210817,
76.64574615478533,9.756853470435564,0.0251602567732334,,0.0234541129320859
76.64574615478533,9.89688078562424,0.0300045143812894,,0.0203857272863388
76.64574615478533,10.036908100812918,,,
76.64574615478533,10.176935416001594,,0.024916460737586,0.0268409084528684
76.64574615478533,10.316962731190271,0.030275322496891,,0.028624041005969
76.64574615478533,10.456990046378948,0.0269595198333263,0.0258112698793411,0.0283687766641378
76.64574615478533,10.597017361567625,0.0258890911936759,,0.0230434201657772
76.64574615478533,10.737044676756302,0.0260632559657096,0.0322719141840934,0.0221581365913152
76.64574615478533,10.877071991944977,0.0311612319201231,0.0379742830991745,0.0337620861828327
76.64574615478533,11.017099307133654,,,
76.64574615478533,11.15712662232233,0.029002221301198,0.0311798471957445,0.027173064649105
76.64574615478533,11.297153937511007,0.0328878425061702,0.0245044026523828,0.0306355450302362
76.64574615478533,11.437181252699684,,,0.0291755888611078
76.64574615478533,11.57720856788836,0.0216309912502765,0.0351714380085468,0.0261173658072948
76.64574615478533,11.717235883077038,,,
76.64574615478533,11.857263198265716,,,0.027514636516571
76.64574615478533,11.997290513454391,0.0273283030837774,0.0324112139642238,
76.64574615478533,12.137317828643068,0.0246118586510419,0.033277329057455,
76.64574615478533,12.277345143831743,0.0279049407690763,,0.0279958490282297
76.64574615478533,12.41737245902042,0.0254481621086597,0.0282577909529209,0.026359973475337
76.64574615478533,12.5573997742091,0.0203165728598833,,0.0268229749053716
76.64574615478533,12.697427089397774,,0.022105848416686,0.0295506604015827
76.64574615478533,12.837454404586452,,0.0244429018348455,0.0314552001655101
76.64574615478533,12.977481719775128,0.0261995419859886,0.0280994679778814,0.0229021236300468
76.64574615478533,13.117509034963804,0.0236513204872608,,0.0237644184380769
76.64574615478533,13.25753635015248,0.0246125217527151,,
76.64574615478533,13.397563665341158,0.0318378917872905,0.0243229810148477,0.02968131005764
76.64574615478533,13.537590980529837,0.0227823909372091,,0.0281763449311256
76.78574615478533,8.076525688171444,0.0341326519846916,0.0273911580443382,0.032393492758274
76.78574615478533,8.21655300336012,0.0296098124235868,,0.0300691314041614
76.78574615478533,8.356580318548797,0.0271386001259088,0.0260989367961883,0.0334431491792202
76.78574615478533,8.496607633737474,,,0.031206838786602
76.78574615478533,8.636634948926151,0.0273564029484987,,0.0325275026261806
76.78574615478533,8.776662264114828,,0.0329097844660282,0.0301350802183151
76.78574615478533,8.916689579303505,0.0328089483082294,,0.0340603925287723
76.78574615478533,9.05671689449218,0.0345671065151691,,0.0307120885699987
76.78574615478533,9.196744209680856,0.0298903919756412,,0.031798530369997
76.78574615478533,9.336771524869532,0.0310985427349805,,0.0326176509261131
76.78574615478533,9.47679884005821,0.0295478478074073,,0.0291368663311004
76.78574615478533,9.616826155246889,0.0296285040676593,,
76.78574615478533,9.756853470435564,0.037751767784357,,0.0281381700187921
76.78574615478533,9.89688078562424,0.0374595858156681,0.0337483175098896,0.0278584361076354
76.78574615478533,10.036908100812918,0.0277442280203104,0.027950145304203,0.0244966074824333
76.78574615478533,10.176935416001594,,,0.0314705483615398
76.78574615478533,10.316962731190271,0.0298819355666637,0.0299639198929071,0.0221493616700172
76.78574615478533,10.456990046378948,,0.0244477670639753,0.0319728776812553
76.78574615478533,10.597017361567625,,0.0340964868664741,0.029970496892929
76.78574615478533,10.737044676756302,0.0257162377238273,,
76.78574615478533,10.877071991944977,0.0239221844822168,,0.0329231619834899
76.78574615478533,11.017099307133654,0.0260948706418275,0.0268534198403358,0.0230711176991462
76.78574615478533,11.15712662232233,0.0297362618148326,0.031870424747467,0.0306919813156127
76.78574615478533,11.297153937511007,0.0306959766894578,,0.0297048762440681
76.78574615478533,11.437181252699684,0.0312001146376132,0.0273347645998001,0.019521240144968
76.78574615478533,11.57720856788836,0.0308040790259838,0.0291097071021795,0.0229511149227619
76.78574615478533,11.717235883077038,0.030166883021593,,
76.78574615478533,11.857263198265716,0.0297427829355001,,
76.78574615478533,11.997290513454391,0.0211772583425045,,
76.78574615478533,12.137317828643068,0.0294581819325685,0.0272828005254268,0.0328452438116073
76.78574615478533,12.277345143831743,0.025515180081129,,
76.78574615478533,12.41737245902042,0.025630185380578,,0.0315009802579879
76.78574615478533,12.5573997742091,0.0293371640145778,0.0263558086007833,0.0293645430356264
76.78574615478533,12.697427089397774,,,0.030831791460514
76.78574615478533,12.837454404586452,,0.0266408491879701,0.0252076890319585
76.78574615478533,12.977481719775128,0.0369716845452785,0.0347904041409492,0.032377939671278
76.78574615478533,13.117509034963804,0.0368021540343761,,
76.78574615478533,13.25753635015248,0.0197044741362333,0.0321372896432876,
76.78574615478533,13.397563665341158,,0.0267932526767253,0.0315056405961513
76.78574615478533,13.537590980529837,0.0338155850768089,,0.0231918729841709
76.92574615478533,8.076525688171444,0.0276154354214668,,
76.92574615478533,8.21655300336012,0.0299021322280168,0.0223553553223609,
76.92574615478533,8.356580318548797,0.0297701898962259,,0.0328560248017311
76.92574615478533,8.496607633737474,0.0318747088313102,,
76.92574615478533,8.636634948926151,0.0292378086596727,0.0294922646135091,0.0248542893677949
76.92574615478533,8.776662264114828,,0.0280618723481893,
76.92574615478533,8.916689579303505,0.0294708721339702,0.0253064669668674,0.0314729884266853
76.92574615478533,9.05671689449218,0.0301590543240308,0.0248201489448547,0.0304389130324125
76.92574615478533,9.196744209680856,0.032729435712099,,
76.92574615478533,9.336771524869532,0.0262251310050487,0.0285846330225467,
76.92574615478533,9.47679884005821,0.0363395027816295,0.0190133191645145,
76.92574615478533,9.616826155246889,0.0269411299377679,,0.0259998217225074
76.92574615478533,9.756853470435564,0.035689678043127,0.0222624912858009,0.0324324034154415
76.92574615478533,9.89688078562424,0.0276063848286867,0.0310487151145935,0.0324790440499782
76.92574615478533,10.036908100812918,,0.0360393822193145,0.0325779393315315
76.92574615478533,10.176935416001594,0.03282206133008,0.0264468286186456,0.0301170349121093
76.92574615478533,10.316962731190271,0.0275357980281114,,
76.92574615478533,10.456990046378948,0.0269064921885728,,0.0290795788168907
76.92574615478533,10.597017361567625,0.0250211656093597,,0.0273354612290859
76.92574615478533,10.737044676756302,0.0306967124342918,,0.0304328985512256
76.92574615478533,10.877071991944977,,,0.0315980613231658
76.92574615478533,11.017099307133654,0.0285959467291831,0.0239776689559221,0.0291658509522676
76.92574615478533,11.15712662232233,0.0254794657230377,,0.0285256691277027
76.92574615478533,11.297153937511007,0.0212379898875951,0.0267793256789445,
76.92574615478533,11.437181252699684,0.0220634825527668,,0.0238230880349874
76.92574615478533,11.57720856788836,0.0302588436752557,,0.0322270132601261
76.92574615478533,11.717235883077038,0.0322269164025783,0.0258568618446588,0.0297163948416709
76.92574615478533,11.857263198265716,0.0265560392290353,,0.0337134189903736
76.92574615478533,11.997290513454391,0.0284170303493738,0.0333339162170887,0.0327316485345363
76.92574615478533,12.137317828643068,0.034111488610506,0.0273598749190568,0.0307093281298875
76.92574615478533,12.277345143831743,0.0249445084482431,,0.0309302173554897
76.92574615478533,12.41737245902042,,,0.0248785465955734
76.92574615478533,12.5573997742091,0.0245909094810485,0.02886831946671,0.0245554856956005
76.92574615478533,12.697427089397774,0.0267134625464677,,0.0321827754378318
76.92574615478533,12.837454404586452,0.0275357998907566,,0.025188036262989
76.92574615478533,12.977481719775128,0.0277278963476419,0.033457513898611,0.027064386755228
76.92574615478533,13.117509034963804,0.0258945524692535,0.0257059913128614,
76.92574615478533,13.25753635015248,,,
76.92574615478533,13.397563665341158,0.0250075608491897,0.0298666860908269,
76.92574615478533,13.537590980529837,0.0231575816869735,,
77.06574615478533,8.076525688171444,0.0246378351002931,,0.0317646488547325
77.06574615478533,8.21655300336012,0.0406519547104835,0.0254825539886951,
77.06574615478533,8.356580318548797,0.0315325111150741,,0.0198074784129858
77.06574615478533,8.496607633737474,0.0310875382274389,0.0342899411916732,0.030662901699543
77.06574615478533,8.636634948926151,0.0321214087307453,0.0250951815396547,0.0266402140259742
77.06574615478533,8.776662264114828,0.0259399432688951,,
77.06574615478533,8.916689579303505,0.0341462790966033,,0.0343735814094543
77.06574615478533,9.05671689449218,0.0374845713376998,,0.0308488775044679
77.06574615478533,9.196744209680856,0.0356799662113189,0.0213185921311378,0.0266965832561254
77.06574615478533,9.336771524869532,0.0299104955047369,0.0355218276381492,0.0289156530052423
77.06574615478533,9.47679884005821,0.0349523238837718,,0.0316552370786666
77.06574615478533,9.616826155246889,0.0266898609697818,,0.029536860063672
77.06574615478533,9.756853470435564,0.0319508425891399,0.0295847002416849,0.0254863183945417
77.06574615478533,9.89688078562424,,,0.0278384089469909
77.06574615478533,10.036908100812918,0.032662995159626,,0.0270687732845544
77.06574615478533,10.176935416001594,,0.0288794171065092,
77.06574615478533,10.316962731190271,0.0288584921509027,,0.0278934389352798
77.06574615478533,10.456990046378948,0.0225317925214767,0.0232450850307941,0.0323252193629741
77.06574615478533,10.597017361567625,0.0342237576842308,,
77.06574615478533,10.737044676756302,0.0267648994922637,0.0334744341671466,
77.06574615478533,10.877071991944977,0.0283533781766891,0.0261874366551637,0.0303931888192892
77.06574615478533,11.017099307133654,0.0287355706095695,0.0389856733381748,0.0323876626789569
77.06574615478533,11.15712662232233,0.0295937247574329,0.0267567038536071,0.0242487452924251
77.06574615478533,11.297153937511007,0.0295077264308929,0.0261578820645809,0.0249481294304132
77.06574615478533,11.437181252699684,,,
77.06574615478533,11.57720856788836,0.0323399864137172,0.0332286171615123,0.0235385466367006
77.06574615478533,11.717235883077038,0.0230253860354423,0.0251402556896209,
77.06574615478533,11.857263198265716,0.0258298479020595,,0.0285572204738855
77.06574615478533,11.997290513454391,0.0245705973356962,0.0270730927586555,0.0321407280862331
77.06574615478533,12.137317828643068,0.0301363971084356,0.0275854729115962,0.0345816202461719
77.06574615478533,12.277345143831743,0.0272747315466403,0.0244359727948904,
77.06574615478533,12.41737245902042,0.0259424280375242,0.0267817955464124,0.0299595687538385
77.06574615478533,12.5573997742091,,,
77.06574615478533,12.697427089397774,0.025838179513812,,
77.06574615478533,12.837454404586452,0.0229984894394874,0.0311847422271966,0.0280906893312931
77.06574615478533,12.977481719775128,0.0276697613298892,0.0317748934030532,
77.06574615478533,13.117509034963804,0.0262317173182964,0.0309659671038389,0.0272500980645418
77.06574615478533,13.25753635015248,,0.0284951906651258,
77.06574615478533,13.397563665341158,0.0315202251076698,0.0352784842252731,0.0261804815381765
77.06574615478533,13.537590980529837,,0.0244343373924493,
77.20574615478533,8.076525688171444,0.0331912115216255,0.0312102660536766,
77.20574615478533,8.21655300336012,,0.0255769249051809,
77.20574615478533,8.356580318548797,,0.0299142058938741,0.0304683204740285
77.20574615478533,8.496607633737474,0.0342913940548896,,
77.20574615478533,8.636634948926151,0.0317949876189231,0.0272212252020835,0.0276238713413476
77.20574615478533,8.776662264114828,0.030238764360547,,
77.20574615478533,8.916689579303505,0.0331649966537952,,0.0304520893841981
77.20574615478533,9.05671689449218,0.0290196500718593,0.0235663577914237,0.0310419369488954
77.20574615478533,9.196744209680856,0.029250269755721,,
77.20574615478533,9.336771524869532,0.0343138612806797,0.0307969152927398,0.0291759278625249
77.20574615478533,9.47679884005821,0.0277526527643203,0.0325698032975196,
77.20574615478533,9.616826155246889,0.0316873230040073,,0.0276738163083791
77.20574615478533,9.756853470435564,,0.0293533820658922,0.0295746065676212
77.20574615478533,9.89688078562424,,0.0288135297596454,0.0302593763917684
77.20574615478533,10.036908100812918,0.0294685289263725,,0.0317443832755088
77.20574615478533,10.176935416001594,0.029798075556755,,0.0250808000564575
