longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
77.20574615478533,10.316962731190271,0.0276340004056692,0.0270941127091646,
77.20574615478533,10.456990046378948,0.0326649695634841,0.0350332781672477,0.0267201922833919
77.20574615478533,10.597017361567625,0.0279274452477693,,0.0323466099798679
77.20574615478533,10.737044676756302,0.0287238657474517,,
77.20574615478533,10.877071991944977,0.0267635937780141,0.0234876591712236,
77.20574615478533,11.017099307133654,0.0282669533044099,,
77.20574615478533,11.15712662232233,0.0211877506226301,,0.0169086549431085
77.20574615478533,11.297153937511007,0.0251504871994256,0.026731951162219,0.0296690966933965
77.20574615478533,11.437181252699684,0.0261788722127676,0.0265506450086832,0.0318233296275138
77.20574615478533,11.57720856788836,0.027953328564763,,
77.20574615478533,11.717235883077038,0.0292451120913028,,0.0292733311653137
77.20574615478533,11.857263198265716,0.0311998315155506,,
77.20574615478533,11.997290513454391,0.0316216349601745,0.0221396293491125,0.0246157608926296
77.20574615478533,12.137317828643068,0.0356731377542018,0.0278439912945032,0.0305463504046201
77.20574615478533,12.277345143831743,,,
77.20574615478533,12.41737245902042,0.0225961375981569,,0.0270313359797
77.20574615478533,12.5573997742091,0.020920168608427,0.0325170196592807,
77.20574615478533,12.697427089397774,0.0282871089875698,,
77.20574615478533,12.837454404586452,0.0279260445386171,,0.0317644588649272
77.20574615478533,12.977481719775128,0.0255472678691148,0.0295496899634599,
77.20574615478533,13.117509034963804,0.0305170211941003,0.0233756210654974,0.0260562561452388
77.20574615478533,13.25753635015248,0.0234474353492259,0.0255957543849945,0.0289887823164463
77.20574615478533,13.397563665341158,0.037677876651287,0.0302176158875226,
77.20574615478533,13.537590980529837,0.033301331102848,,0.0247873309999704
77.34574615478533,8.076525688171444,0.0303378123790025,,0.0290148891508579
77.34574615478533,8.21655300336012,0.0301222223788499,,0.0263410657644271
77.34574615478533,8.356580318548797,0.0358041897416114,0.026526816189289,0.0249075405299663
77.34574615478533,8.496607633737474,0.0302926581352949,0.0358011461794376,0.0311885010451078
77.34574615478533,8.636634948926151,,,
77.34574615478533,8.776662264114828,0.0281751994043588,0.0333902835845947,0.0243404805660247
77.34574615478533,8.916689579303505,0.0311322044581174,,0.0206251591444015
77.34574615478533,9.05671689449218,0.0302892345935106,,0.0346434786915779
77.34574615478533,9.196744209680856,0.0357475914061069,,0.0290486961603164
77.34574615478533,9.336771524869532,0.0282761510461568,0.0320012234151363,0.02677240408957
77.34574615478533,9.47679884005821,0.0293414089828729,,0.0321097560226917
77.34574615478533,9.616826155246889,0.0270630866289138,0.0331503041088581,0.0300128869712352
77.34574615478533,9.756853470435564,0.0276962667703628,,0.0269890129566192
77.34574615478533,9.89688078562424,0.0265437737107276,,
77.34574615478533,10.036908100812918,,,
77.34574615478533,10.176935416001594,0.0270891711115837,0.0372807718813419,0.0277907587587833
77.34574615478533,10.316962731190271,0.0323576070368289,0.0232335124164819,0.0285899993032217
77.34574615478533,10.456990046378948,0.0286933649331331,0.0302964989095926,0.0289474949240684
77.34574615478533,10.597017361567625,0.0299726519733667,0.0278436206281185,0.0360234230756759
77.34574615478533,10.737044676756302,0.0236572735011577,0.0267231035977602,0.0310452152043581
77.34574615478533,10.877071991944977,0.0274693090468645,0.0286235138773918,
77.34574615478533,11.017099307133654,,0.0300541818141937,0.039103340357542
77.34574615478533,11.15712662232233,0.0317626185715198,0.0265881102532148,0.0346775352954864
77.34574615478533,11.297153937511007,,0.031193820759654,
77.34574615478533,11.437181252699684,0.0321350023150444,0.0346615798771381,
77.34574615478533,11.57720856788836,,,0.0273488834500312
77.34574615478533,11.717235883077038,,0.029931841418147,0.0317646004259586
77.34574615478533,11.857263198265716,0.0332656316459178,0.0277103520929813,0.0306943729519844
77.34574615478533,11.997290513454391,,,
77.34574615478533,12.137317828643068,0.022844836115837,,
77.34574615478533,12.277345143831743,0.026104524731636,,0.0290045589208602
77.34574615478533,12.41737245902042,0.0308772921562194,0.030013820156455,0.0304329264909029
77.34574615478533,12.5573997742091,0.0263984519988298,0.0293842274695634,0.0288221556693315
77.34574615478533,12.697427089397774,0.0276874341070652,0.0304657854139804,0.0281192529946565
77.34574615478533,12.837454404586452,0.0305218938738107,0.0277934893965721,0.02853424847126
77.34574615478533,12.977481719775128,0.023138990625739,,
77.34574615478533,13.117509034963804,0.0281364023685455,0.0291176848113536,
77.34574615478533,13.25753635015248,0.0333195179700851,0.0366530194878578,
77.34574615478533,13.397563665341158,0.0203793942928314,,0.0314175747334957
77.34574615478533,13.537590980529837,,0.0291386395692825,
77.48574615478533,8.076525688171444,0.0278066303580999,0.0294035132974386,0.0316165201365947
77.48574615478533,8.21655300336012,0.0342359803617,0.033993262797594,0.0325780473649501
77.48574615478533,8.356580318548797,0.0291419010609388,0.0184289813041687,0.0303795840591192
77.48574615478533,8.496607633737474,0.0318325608968734,,
77.48574615478533,8.636634948926151,0.0271737016737461,,
77.48574615478533,8.776662264114828,0.0293533485382795,,
77.48574615478533,8.916689579303505,0.027249252423644,0.0266495235264301,0.0307226683944463
77.48574615478533,9.05671689449218,,,0.0329632610082626
77.48574615478533,9.196744209680856,0.0342442877590656,0.0276241563260555,0.0263553988188505
77.48574615478533,9.336771524869532,0.0287069585174322,0.0282449796795845,0.0235449057072401
77.48574615478533,9.47679884005821,,,0.0259949136525392
77.48574615478533,9.616826155246889,0.0288949720561504,0.031850729137659,0.0291764866560697
77.48574615478533,9.756853470435564,0.0268081668764352,0.0270115043967962,
77.48574615478533,9.89688078562424,0.0275542251765728,,0.0237186513841152
77.48574615478533,10.036908100812918,,0.0205946639180183,0.0227587539702653
77.48574615478533,10.176935416001594,0.0291939303278923,,0.0299913883209228
77.48574615478533,10.316962731190271,0.02499246224761,0.0290566496551036,0.0314111299812793
77.48574615478533,10.456990046378948,0.0309856962412595,,0.032833307981491
77.48574615478533,10.597017361567625,0.0250588860362768,,
77.48574615478533,10.737044676756302,0.0262092333287,,0.0286440327763557
77.48574615478533,10.877071991944977,0.0281204916536808,0.0352049246430397,
77.48574615478533,11.017099307133654,0.024562394246459,,0.0313282683491706
77.48574615478533,11.15712662232233,0.0282084234058856,,0.023682864382863
77.48574615478533,11.297153937511007,0.0329827554523944,,0.0254798978567123
77.48574615478533,11.437181252699684,,0.0340469740331172,0.0340641215443611
77.48574615478533,11.57720856788836,0.0286110378801822,,0.0324516259133815
77.48574615478533,11.717235883077038,0.0263272058218717,0.0332725085318088,
77.48574615478533,11.857263198265716,0.0258263796567916,,0.0221699811518192
77.48574615478533,11.997290513454391,0.0231797508895397,,0.0310094505548477
77.48574615478533,12.137317828643068,,0.0284062400460243,0.0261486284434795
77.48574615478533,12.277345143831743,,0.0290261544287204,0.0308162830770015
77.48574615478533,12.41737245902042,0.0305139143019914,0.03678710013628,0.0257250498980283
77.48574615478533,12.5573997742091,,0.0264779757708311,0.0313933715224266
77.48574615478533,12.697427089397774,0.0282129626721143,,
77.48574615478533,12.837454404586452,0.0173958502709865,0.032911017537117,0.0350890569388866
77.48574615478533,12.977481719775128,,0.0309663414955139,0.0303668547421693
77.48574615478533,13.117509034963804,0.0256395172327756,,
77.48574615478533,13.25753635015248,0.0258590821176767,0.0317324846982955,0.0275142546743154
77.48574615478533,13.397563665341158,,0.0279580913484096,0.0273621287196874
77.48574615478533,13.537590980529837,0.0301223099231719,0.0249812230467796,
77.62574615478533,8.076525688171444,0.0341661907732486,,0.0241666529327631
77.62574615478533,8.21655300336012,0.0391009077429771,0.0344483479857444,0.029495345428586
77.62574615478533,8.356580318548797,0.0272321123629808,,
77.62574615478533,8.496607633737474,0.0276072453707456,,
77.62574615478533,8.636634948926151,0.0290252231061458,0.0361802577972412,0.0329998694360256
77.62574615478533,8.776662264114828,0.0331735052168369,,0.0332752540707588
77.62574615478533,8.916689579303505,0.0219292119145393,,0.025715721771121
77.62574615478533,9.05671689449218,0.0279610436409711,0.0257735978811979,
77.62574615478533,9.196744209680856,,0.0252481382340192,0.0252768602222204
77.62574615478533,9.336771524869532,0.024717578664422,0.0247966442257165,0.0286692418158054
77.62574615478533,9.47679884005821,0.0294349379837512,0.0313525944948196,0.0267566889524459
77.62574615478533,9.616826155246889,,0.0310729052871465,0.0234807077795267
77.62574615478533,9.756853470435564,0.0317900143563747,0.0258454550057649,
77.62574615478533,9.89688078562424,0.0226196125149726,0.0321773216128349,0.0299341529607772
77.62574615478533,10.036908100812918,0.0247068386524915,,0.0337732620537281
77.62574615478533,10.176935416001594,0.0217458605766296,0.0332656577229499,0.0232846792787313
77.62574615478533,10.316962731190271,0.0290131215006113,0.032025471329689,0.034047320485115
77.62574615478533,10.456990046378948,,0.0258669015020132,
77.62574615478533,10.597017361567625,0.0298155639320611,0.0266880746930837,0.0252277571707963
77.62574615478533,10.737044676756302,0.0307311229407787,,
77.62574615478533,10.877071991944977,0.0292637757956981,0.0261117480695247,0.0349204316735267
77.62574615478533,11.017099307133654,0.0295715779066085,0.0267626084387302,0.0304690916091203
77.62574615478533,11.15712662232233,0.0289164930582046,,
77.62574615478533,11.297153937511007,0.0311545990407466,0.0268218573182821,0.0222227480262517
77.62574615478533,11.437181252699684,0.0188915897160768,0.0288821142166852,
77.62574615478533,11.57720856788836,0.0262267962098121,,
77.62574615478533,11.717235883077038,0.0366209298372268,0.0267885904759168,0.0329983942210674
77.62574615478533,11.857263198265716,0.0290600750595331,,
77.62574615478533,11.997290513454391,0.0291275028139352,,0.0287367925047874
77.62574615478533,12.137317828643068,,,0.0244425069540739
77.62574615478533,12.277345143831743,0.0259746648371219,,0.0359735339879989
77.62574615478533,12.41737245902042,,0.035404372960329,0.0335512198507785
77.62574615478533,12.5573997742091,0.0300768222659826,,0.0299193561077117
77.62574615478533,12.697427089397774,,0.031699314713478,0.0292909629642963
77.62574615478533,12.837454404586452,0.0284513495862483,,0.0285227112472057
77.62574615478533,12.977481719775128,0.0295362919569015,,
77.62574615478533,13.117509034963804,,0.0306446533650159,0.0341365747153759
77.62574615478533,13.25753635015248,0.0304308626800775,0.0318184569478035,
77.62574615478533,13.397563665341158,0.0321622267365455,,
77.62574615478533,13.537590980529837,,,0.0319336801767349
77.76574615478533,8.076525688171444,0.0245558731257915,,0.0332020856440067
77.76574615478533,8.21655300336012,0.0256697181612253,0.0290504097938537,0.0304074846208095
77.76574615478533,8.356580318548797,0.0339821688830852,,
77.76574615478533,8.496607633737474,0.0287244599312543,0.0343284755945205,
77.76574615478533,8.636634948926151,0.0283130593597888,,0.0317071788012981
77.76574615478533,8.776662264114828,0.0312406234443187,,0.0310307200998067
77.76574615478533,8.916689579303505,0.0290605891495943,0.0295646097511053,0.0237367283552885
77.76574615478533,9.05671689449218,0.0320872105658054,,0.0271953586488962
77.76574615478533,9.196744209680856,,0.0234862361103296,0.0311509352177381
77.76574615478533,9.336771524869532,,,0.0263201724737882
77.76574615478533,9.47679884005821,0.0305943507701158,0.0260173063725233,
77.76574615478533,9.616826155246889,0.0345274433493614,0.0325218215584754,0.0333602577447891
77.76574615478533,9.756853470435564,0.0294671468436718,0.0321219637989997,0.0287506598979234
77.76574615478533,9.89688078562424,0.0293860286474227,,0.0289042796939611
77.76574615478533,10.036908100812918,0.0288777612149715,0.0260888952761888,
77.76574615478533,10.176935416001594,0.027104215696454,0.0262491684406995,0.0310479421168565
77.76574615478533,10.316962731190271,0.0307005029171705,0.0330461524426937,0.02830914221704
77.76574615478533,10.456990046378948,0.0260444395244121,0.0252435486763715,0.0255522839725017
77.76574615478533,10.597017361567625,0.025726219639182,0.0316312909126281,
77.76574615478533,10.737044676756302,0.0309120137244462,,0.0269466284662485
77.76574615478533,10.877071991944977,0.0266516860574483,0.0316052623093128,0.0300954729318618
77.76574615478533,11.017099307133654,0.0220063384622335,,0.0267358981072902
77.76574615478533,11.15712662232233,,,0.0281076561659574
77.76574615478533,11.297153937511007,0.0274216700345277,,0.029451061040163
77.76574615478533,11.437181252699684,0.0324480943381786,0.029071819037199,
77.76574615478533,11.57720856788836,0.0239505656063556,,0.0293296836316585
77.76574615478533,11.717235883077038,0.0313015393912792,0.0306078009307384,0.0284233577549457
77.76574615478533,11.857263198265716,0.0264514256268739,0.0316015407443046,
77.76574615478533,11.997290513454391,0.027824580669403,0.0324031636118888,
77.76574615478533,12.137317828643068,0.0259199943393468,,0.0286398064345121
77.76574615478533,12.277345143831743,0.0274252630770206,,0.0267162770032882
77.76574615478533,12.41737245902042,0.02917917445302,0.0291131623089313,0.0320948734879493
77.76574615478533,12.5573997742091,,,
77.76574615478533,12.697427089397774,0.0251346360892057,,0.0269293207675218
77.76574615478533,12.837454404586452,,0.0305193699896335,
77.76574615478533,12.977481719775128,0.0278503093868494,0.0242571644484996,0.0294571425765752
77.76574615478533,13.117509034963804,0.0235553998500108,0.0334329418838024,0.0291557013988494
77.76574615478533,13.25753635015248,0.025991341099143,0.0291532911360263,
77.76574615478533,13.397563665341158,0.0239835027605295,0.0288104824721813,0.028599439188838
77.76574615478533,13.537590980529837,0.0268881767988204,,
77.90574615478533,8.076525688171444,0.025360707193613,0.0340530015528202,
77.90574615478533,8.21655300336012,0.033272910863161,,0.0322230942547321
77.90574615478533,8.356580318548797,,0.0381000488996505,0.032086357474327
77.90574615478533,8.496607633737474,0.0273188427090644,0.0379278808832168,
77.90574615478533,8.636634948926151,0.027584658935666,0.0216609556227922,0.0280411522835493
77.90574615478533,8.776662264114828,0.0305373556911945,,0.0252828020602464
77.90574615478533,8.916689579303505,0.0348888039588928,0.0308517962694168,
77.90574615478533,9.05671689449218,0.0265872757881879,,0.0259034484624862
77.90574615478533,9.196744209680856,0.0283315293490886,0.0306262578815221,0.0269977338612079
77.90574615478533,9.336771524869532,0.0264756046235561,0.029820904135704,0.0237970035523176
77.90574615478533,9.47679884005821,0.0333265252411365,,0.0292408000677824
77.90574615478533,9.616826155246889,0.0313547700643539,,0.0307481344789266
77.90574615478533,9.756853470435564,0.0294616315513849,0.0232295468449592,0.0264160428196191
77.90574615478533,9.89688078562424,,0.0115312682464718,
77.90574615478533,10.036908100812918,0.0286458879709243,0.0302184037864208,0.0302792359143495
77.90574615478533,10.176935416001594,,,
77.90574615478533,10.316962731190271,0.026240887120366,0.0226112715899944,0.0291755888611078
77.90574615478533,10.456990046378948,0.0268507003784179,0.0256386268883943,0.0294789113104343
77.90574615478533,10.597017361567625,0.0262421146035194,0.0310790427029132,
77.90574615478533,10.737044676756302,,,0.0317161232233047
77.90574615478533,10.877071991944977,0.0288719329982996,0.0358820408582687,0.0331244170665741
77.90574615478533,11.017099307133654,0.0244385655969381,,0.0278291646391153
77.90574615478533,11.15712662232233,0.0267866030335426,0.0258028078824281,0.0240880064666271
77.90574615478533,11.297153937511007,0.0222956705838441,0.0231708474457263,
77.90574615478533,11.437181252699684,0.0281380787491798,0.035259336233139,0.0187366232275962
77.90574615478533,11.57720856788836,0.0255858339369297,,0.0267405472695827
77.90574615478533,11.717235883077038,0.0235675517469644,,
77.90574615478533,11.857263198265716,0.0238595474511384,0.0305547453463077,
77.90574615478533,11.997290513454391,0.0275945160537958,,0.028164803981781
77.90574615478533,12.137317828643068,,,0.0237263310700655
77.90574615478533,12.277345143831743,0.0321619100868701,0.0289505887776613,0.0272266957908868
77.90574615478533,12.41737245902042,0.0283867493271827,,0.0298557672649621
77.90574615478533,12.5573997742091,,0.0306400153785944,0.02896598726511
77.90574615478533,12.697427089397774,,,0.0301981922239065
77.90574615478533,12.837454404586452,0.0271723996847867,,0.0266768299043178
77.90574615478533,12.977481719775128,0.0343610160052776,,
77.90574615478533,13.117509034963804,0.025362079963088,0.029824573546648,0.0261690020561218
77.90574615478533,13.25753635015248,0.0302520990371704,,
77.90574615478533,13.397563665341158,0.0201974734663963,,0.0320867076516151
77.90574615478533,13.537590980529837,0.0318874157965183,,
78.04574615478533,8.076525688171444,0.0279354620724916,0.0242282543331384,0.0290552545338869
78.04574615478533,8.21655300336012,0.0285708010196685,0.0243626814335584,0.0339766666293144
78.04574615478533,8.356580318548797,0.0356799662113189,,
78.04574615478533,8.496607633737474,0.0342005081474781,0.0360396727919578,0.0324060656130313
78.04574615478533,8.636634948926151,0.0312711000442504,,
78.04574615478533,8.776662264114828,0.0275832507759332,0.0336201041936874,0.0320279449224472
78.04574615478533,8.916689579303505,0.0259825475513935,0.0312467236071825,
78.04574615478533,9.05671689449218,0.0263179950416088,0.0378415547311306,0.0311804357916116
78.04574615478533,9.196744209680856,0.0338874645531177,0.0358253382146358,0.0288799945265054
78.04574615478533,9.336771524869532,0.0288427248597145,,0.0318317785859108
78.04574615478533,9.47679884005821,0.0205118879675865,,0.0284003391861915
78.04574615478533,9.616826155246889,0.0346531681716442,0.0332564301788806,0.0199592225253582
78.04574615478533,9.756853470435564,0.0261856317520141,0.0354325398802757,
78.04574615478533,9.89688078562424,0.0302899070084095,0.0344252549111843,0.0368098132312297
78.04574615478533,10.036908100812918,,0.0283400975167751,0.0242121312767267
78.04574615478533,10.176935416001594,0.0288238320499658,0.0296739917248487,
78.04574615478533,10.316962731190271,0.0223707314580678,,0.0220776312053203
78.04574615478533,10.456990046378948,0.0318498238921165,0.0378541238605976,0.0295123532414436
78.04574615478533,10.597017361567625,0.0323108881711959,0.0286906491965055,0.0286962166428565
78.04574615478533,10.737044676756302,0.0241400618106126,,0.0355189070105552
78.04574615478533,10.877071991944977,0.0313650332391262,0.0257672760635614,0.0314314663410186
78.04574615478533,11.017099307133654,0.0288422144949436,,0.0218656249344348
78.04574615478533,11.15712662232233,0.025953846052289,0.0264994073659181,0.0268113370984792
78.04574615478533,11.297153937511007,0.0290183648467063,,0.0254085902124643
78.04574615478533,11.437181252699684,0.0275149457156658,0.0222443491220474,0.0243706181645393
78.04574615478533,11.57720856788836,0.0323074422776699,0.0339590422809124,
78.04574615478533,11.717235883077038,0.0249946564435958,0.0260390844196081,
78.04574615478533,11.857263198265716,,,0.0318222045898437
78.04574615478533,11.997290513454391,0.0254377853125333,0.0334689356386661,
78.04574615478533,12.137317828643068,0.0227503813803195,0.0328958332538604,0.0308333840221166
78.04574615478533,12.277345143831743,,0.0279207453131675,
78.04574615478533,12.41737245902042,,,0.0316424816846847
78.04574615478533,12.5573997742091,,0.0317884795367717,0.0285422336310148
78.04574615478533,12.697427089397774,,0.0331245884299278,0.0300863943994045
78.04574615478533,12.837454404586452,,0.0244774967432022,
78.04574615478533,12.977481719775128,0.0276861395686864,0.031276885420084,
78.04574615478533,13.117509034963804,0.0232091192156076,0.0234863273799419,0.0271195210516452
78.04574615478533,13.25753635015248,,,0.0313814952969551
78.04574615478533,13.397563665341158,0.028875621035695,0.0323229543864727,
78.04574615478533,13.537590980529837,,0.0313748717308044,
78.18574615478533,8.076525688171444,0.0301974136382341,0.0299517214298248,
78.18574615478533,8.21655300336012,0.0358060970902442,,0.0279543977230787
78.18574615478533,8.356580318548797,,0.024939015507698,0.0352392271161079
78.18574615478533,8.496607633737474,0.0257161632180213,0.028770538046956,0.024420540779829
78.18574615478533,8.636634948926151,0.0279454849660396,,0.0301166512072086
78.18574615478533,8.776662264114828,0.0262903645634651,0.0242510959506034,0.0321919433772563
78.18574615478533,8.916689579303505,0.0280759595334529,,0.028624041005969
78.18574615478533,9.05671689449218,0.0263811741024255,0.0281801391392946,0.0317403115332126
78.18574615478533,9.196744209680856,0.030508104711771,,0.0291443020105361
78.18574615478533,9.336771524869532,0.0317986346781253,0.0251456312835216,0.0262753255665302
78.18574615478533,9.47679884005821,0.0327859930694103,,0.0328385047614574
78.18574615478533,9.616826155246889,0.0252144280821084,0.0365036837756633,0.0270831007510423
78.18574615478533,9.756853470435564,0.0256493687629699,,
78.18574615478533,9.89688078562424,0.0319127775728702,0.0269777588546276,0.0299683697521686
78.18574615478533,10.036908100812918,0.0258741844445467,,0.0268309973180294
78.18574615478533,10.176935416001594,0.032228510826826,0.0246603246778249,0.0256428457796573
78.18574615478533,10.316962731190271,,0.0289148725569248,0.028967110440135
78.18574615478533,10.456990046378948,0.0253246165812015,,
78.18574615478533,10.597017361567625,0.0243224166333675,0.0235162861645221,0.031290452927351
78.18574615478533,10.737044676756302,0.0324260033667087,,0.0352511890232563
78.18574615478533,10.877071991944977,,,0.028450122103095
78.18574615478533,11.017099307133654,0.0286110378801822,0.0342607721686363,
78.18574615478533,11.15712662232233,0.0269130282104015,0.0227789599448442,
78.18574615478533,11.297153937511007,0.0203249119222164,,
78.18574615478533,11.437181252699684,0.031616598367691,0.0280535258352756,0.0293277986347675
78.18574615478533,11.57720856788836,,,
78.18574615478533,11.717235883077038,0.0199066065251827,,
78.18574615478533,11.857263198265716,0.0235688630491495,0.024656519293785,0.0295941997319459
78.18574615478533,11.997290513454391,0.0258164554834365,0.0242556389421224,0.0236437655985355
78.18574615478533,12.137317828643068,,0.0314572304487228,0.03493457660079
78.18574615478533,12.277345143831743,,0.0248214770108461,
78.18574615478533,12.41737245902042,,,0.0308075901120901
78.18574615478533,12.5573997742091,0.0242062397301197,0.0314562916755676,
78.18574615478533,12.697427089397774,0.030584393069148,0.0299764685332775,0.0308718625456094
