longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
78.18574615478533,12.837454404586452,,,0.0278375577181577
78.18574615478533,12.977481719775128,,,
78.18574615478533,13.117509034963804,0.0210554543882608,,
78.18574615478533,13.25753635015248,0.0238596554845571,0.0290557593107223,
78.18574615478533,13.397563665341158,0.0251363720744848,0.0305272247642278,0.0321656018495559
78.18574615478533,13.537590980529837,0.0240171141922473,0.034373115748167,
78.32574615478534,8.076525688171444,0.029089692980051,,0.0327205397188663
78.32574615478534,8.21655300336012,0.0287533327937126,0.0216170325875282,0.0317015200853347
78.32574615478534,8.356580318548797,0.0314618982374668,0.0284343268722295,
78.32574615478534,8.496607633737474,0.0282334387302398,,
78.32574615478534,8.636634948926151,0.0278670415282249,,0.0271645449101924
78.32574615478534,8.776662264114828,0.0260976999998092,0.0351114906370639,0.0252860095351934
78.32574615478534,8.916689579303505,0.0256152302026748,0.0304855294525623,0.0251452624797821
78.32574615478534,9.05671689449218,0.0241964906454086,0.0315938033163547,0.0326461866497993
78.32574615478534,9.196744209680856,0.0335883870720863,0.0233948249369859,
78.32574615478534,9.336771524869532,,,0.0199235808104276
78.32574615478534,9.47679884005821,0.0263632144778966,,0.031315878033638
78.32574615478534,9.616826155246889,0.028489775955677,,0.0320659764111042
78.32574615478534,9.756853470435564,0.0283378697931766,0.0265015978366136,0.025437681004405
78.32574615478534,9.89688078562424,0.0296657010912895,,0.0282110329717397
78.32574615478534,10.036908100812918,,0.0304284337908029,0.0320250764489173
78.32574615478534,10.176935416001594,0.0266324952244758,0.0236635934561491,0.0323122590780258
78.32574615478534,10.316962731190271,0.0278060268610715,,0.0335887484252452
78.32574615478534,10.456990046378948,0.0258101560175418,0.0325727239251136,0.0324653200805187
78.32574615478534,10.597017361567625,,,
78.32574615478534,10.737044676756302,,0.0271646007895469,0.0295781437307596
78.32574615478534,10.877071991944977,0.0258329585194587,0.0347202867269516,0.0341079644858837
78.32574615478534,11.017099307133654,,0.0378194376826286,0.0284841787070035
78.32574615478534,11.15712662232233,0.0291412305086851,0.0227593481540679,
78.32574615478534,11.297153937511007,0.0294715594500303,,0.0298838336020708
78.32574615478534,11.437181252699684,0.0242147836834192,0.0319197699427604,0.0283147152513265
78.32574615478534,11.57720856788836,0.0280735623091459,0.0247756708413362,
78.32574615478534,11.717235883077038,0.0263441931456327,,0.0288221556693315
78.32574615478534,11.857263198265716,0.0212029069662094,,0.0333960093557834
78.32574615478534,11.997290513454391,0.0245602671056985,,0.0291858799755573
78.32574615478534,12.137317828643068,0.0202554799616336,,0.0332674905657768
78.32574615478534,12.277345143831743,0.0239305477589368,,0.0274302121251821
78.32574615478534,12.41737245902042,,0.0315036624670028,
78.32574615478534,12.5573997742091,0.0223781578242778,,
78.32574615478534,12.697427089397774,,,0.0280412975698709
78.32574615478534,12.837454404586452,0.0315397083759307,0.0312406457960605,0.0264972932636737
78.32574615478534,12.977481719775128,0.0281172879040241,,0.03105946816504
78.32574615478534,13.117509034963804,,0.0305582396686077,0.0329559929668903
78.32574615478534,13.25753635015248,,,0.027391480281949
78.32574615478534,13.397563665341158,,,
78.32574615478534,13.537590980529837,0.0232961885631084,0.0380463674664497,
78.46574615478534,8.076525688171444,0.023938350379467,0.0285647846758365,0.0302374325692653
78.46574615478534,8.21655300336012,0.0294281151145696,0.0269545391201972,0.0270211547613143
78.46574615478534,8.356580318548797,0.0258256588131189,0.0284733846783638,0.0298357307910919
78.46574615478534,8.496607633737474,0.0293414089828729,0.0289907716214656,0.0320960357785224
78.46574615478534,8.636634948926151,0.0252976547926664,,0.0275805778801441
78.46574615478534,8.776662264114828,0.0327952094376087,0.0340105481445789,0.0355956926941871
78.46574615478534,8.916689579303505,0.0296966526657342,,0.0280198082327842
78.46574615478534,9.05671689449218,,,0.0308026373386383
78.46574615478534,9.196744209680856,,0.0260315034538507,0.0226397607475519
78.46574615478534,9.336771524869532,0.0290223490446805,0.0242920815944671,
78.46574615478534,9.47679884005821,0.0269053652882576,,0.024454278871417
78.46574615478534,9.616826155246889,0.0354055725038051,,0.036147229373455
78.46574615478534,9.756853470435564,0.0284172389656305,,0.0285244435071945
78.46574615478534,9.89688078562424,0.0303326416760683,0.0247524734586477,0.0333645343780517
78.46574615478534,10.036908100812918,0.0213601496070623,,0.0304805971682071
78.46574615478534,10.176935416001594,,0.0268844850361347,
78.46574615478534,10.316962731190271,0.0208479799330234,0.0260223429650068,0.0354339703917503
78.46574615478534,10.456990046378948,,0.0344876646995544,0.030820881947875
78.46574615478534,10.597017361567625,0.0269138123840093,0.0303343720734119,
78.46574615478534,10.737044676756302,0.0345018953084945,,0.0306321419775486
78.46574615478534,10.877071991944977,0.0293499361723661,0.0351590700447559,0.0300771500915288
78.46574615478534,11.017099307133654,0.0293805040419101,0.03038190305233,
78.46574615478534,11.15712662232233,0.0257297623902559,0.024487130343914,
78.46574615478534,11.297153937511007,0.0266499370336532,,
78.46574615478534,11.437181252699684,0.0259194783866405,,0.0344604775309562
78.46574615478534,11.57720856788836,0.0280737224966287,,0.0303101148456335
78.46574615478534,11.717235883077038,,0.0298093538731336,0.0291320737451314
78.46574615478534,11.857263198265716,,0.0341449491679668,0.0315867587924003
78.46574615478534,11.997290513454391,0.0255220010876655,0.0290574003010988,
78.46574615478534,12.137317828643068,,0.0355644635856151,0.032950609922409
78.46574615478534,12.277345143831743,0.0296057406812906,0.0280476566404104,0.0334678329527378
78.46574615478534,12.41737245902042,0.0343312211334705,0.032849196344614,
78.46574615478534,12.5573997742091,0.0318219289183616,,0.0295358002185821
78.46574615478534,12.697427089397774,0.0312587395310401,,
78.46574615478534,12.837454404586452,0.0252132751047611,,0.0324156880378723
78.46574615478534,12.977481719775128,0.0326284952461719,,
78.46574615478534,13.117509034963804,0.021040329709649,,
78.46574615478534,13.25753635015248,0.0330555476248264,0.024877930060029,0.0286020915955305
78.46574615478534,13.397563665341158,,0.0287147033959627,0.0265891253948211
78.46574615478534,13.537590980529837,,0.0252847764641046,
78.60574615478534,8.076525688171444,0.0264985058456659,,0.0237065199762582
78.60574615478534,8.21655300336012,0.0226067602634429,,0.029852895066142
78.60574615478534,8.356580318548797,0.0278121624141931,0.0280646234750747,0.0250507909804582
78.60574615478534,8.496607633737474,0.0289091374725103,,0.0255553442984819
78.60574615478534,8.636634948926151,0.0244953110814094,,0.0283487606793642
78.60574615478534,8.776662264114828,0.0264765452593565,0.0288132764399051,0.0326699092984199
78.60574615478534,8.916689579303505,0.0272672958672046,0.0258367545902729,0.0232160054147243
78.60574615478534,9.05671689449218,,,0.0263368431478738
78.60574615478534,9.196744209680856,0.0262785218656063,0.0243746135383844,0.0352765992283821
78.60574615478534,9.336771524869532,0.0329062081873416,,0.0341710112988948
78.60574615478534,9.47679884005821,0.0279558636248111,0.02774796821177,0.0270389374345541
78.60574615478534,9.616826155246889,,0.0294523127377033,0.0279373582452535
78.60574615478534,9.756853470435564,,,0.032951533794403
78.60574615478534,9.89688078562424,0.0268144607543945,0.033314298838377,0.0262877866625785
78.60574615478534,10.036908100812918,0.0260524880141019,,
78.60574615478534,10.176935416001594,0.0265472382307052,0.0279379989951849,0.0238721333444118
78.60574615478534,10.316962731190271,,,0.0313375182449817
78.60574615478534,10.456990046378948,0.0203731227666139,0.031202282756567,
78.60574615478534,10.597017361567625,0.0281628798693418,0.0272211618721485,
78.60574615478534,10.737044676756302,0.0239084232598543,,0.0309725068509578
78.60574615478534,10.877071991944977,,,
78.60574615478534,11.017099307133654,0.0228310972452163,,0.0313015058636665
78.60574615478534,11.15712662232233,,0.025201890617609,0.0310947280377149
78.60574615478534,11.297153937511007,,0.0237224418669939,0.0300798993557691
78.60574615478534,11.437181252699684,0.0342239812016487,0.0313372090458869,
78.60574615478534,11.57720856788836,0.0248582866042852,,0.0293492879718542
78.60574615478534,11.717235883077038,0.0258124433457851,0.0289471670985221,0.0319790579378604
78.60574615478534,11.857263198265716,0.0251807067543268,,0.0305358506739139
78.60574615478534,11.997290513454391,0.0247472878545522,0.0338379181921482,0.0292618684470653
78.60574615478534,12.137317828643068,0.0232463870197534,,
78.60574615478534,12.277345143831743,,0.0253708772361278,
78.60574615478534,12.41737245902042,0.0279414840042591,0.0311746336519718,0.0331667847931385
78.60574615478534,12.5573997742091,,,0.0335707701742649
78.60574615478534,12.697427089397774,0.0290013272315263,0.0343507602810859,0.0240578055381774
78.60574615478534,12.837454404586452,0.0331155359745025,,
78.60574615478534,12.977481719775128,0.0216636098921298,0.0379584580659866,0.0299195311963558
78.60574615478534,13.117509034963804,0.0254372246563434,0.0346002094447612,
78.60574615478534,13.25753635015248,,,0.0309170000255107
78.60574615478534,13.397563665341158,0.0251135341823101,0.0304507333785295,0.0339563488960266
78.60574615478534,13.537590980529837,0.0339885242283344,,0.0259845815598964
78.74574615478534,8.076525688171444,0.027456784620881,0.0344469435513019,0.0280283782631158
78.74574615478534,8.21655300336012,0.0292614307254552,0.0256665106862783,0.0310691762715578
78.74574615478534,8.356580318548797,0.0278865173459053,0.0353061482310295,0.0280706156045198
78.74574615478534,8.496607633737474,0.025219090282917,0.0308703258633613,
78.74574615478534,8.636634948926151,0.0334562845528125,,0.0298347603529691
78.74574615478534,8.776662264114828,0.0313838869333267,0.0290372837334871,
78.74574615478534,8.916689579303505,0.0327129885554313,,0.0308570433408021
78.74574615478534,9.05671689449218,0.0345983542501926,,0.0317074507474899
78.74574615478534,9.196744209680856,0.0272777024656534,0.0254068151116371,
78.74574615478534,9.336771524869532,0.027603905647993,0.0246780309826135,0.0284197777509689
78.74574615478534,9.47679884005821,,,0.0269544385373592
78.74574615478534,9.616826155246889,0.023857420310378,,0.0289931017905473
78.74574615478534,9.756853470435564,0.0275453813374042,,0.0273395702242851
78.74574615478534,9.89688078562424,0.0240976586937904,,
78.74574615478534,10.036908100812918,0.0279782153666019,0.0232944823801517,
78.74574615478534,10.176935416001594,0.0285562966018915,,0.0268231928348541
78.74574615478534,10.316962731190271,,0.0317559950053691,0.028522016480565
78.74574615478534,10.456990046378948,0.024238983169198,,
78.74574615478534,10.597017361567625,0.0257126279175281,0.0308979135006666,0.0267561413347721
78.74574615478534,10.737044676756302,0.0272846110165119,,0.0333392694592475
78.74574615478534,10.877071991944977,0.0286016035825014,,0.0323214195668697
78.74574615478534,11.017099307133654,0.0256200544536113,,
78.74574615478534,11.15712662232233,,0.0343729108572006,0.0239470321685075
78.74574615478534,11.297153937511007,0.025455754250288,0.0299770180135965,
78.74574615478534,11.437181252699684,0.0293449256569147,0.0246004033833742,0.0301319323480129
78.74574615478534,11.57720856788836,0.0254645459353923,,0.0270577035844326
78.74574615478534,11.717235883077038,0.0300279054790735,0.0244784075766801,0.0304079018533229
78.74574615478534,11.857263198265716,0.0305592734366655,0.0322681404650211,
78.74574615478534,11.997290513454391,,,
78.74574615478534,12.137317828643068,0.0335827618837356,0.0301783587783575,0.0292198229581117
78.74574615478534,12.277345143831743,0.0280701722949743,,0.0321341827511787
78.74574615478534,12.41737245902042,0.0292087960988283,0.0288718026131391,0.0241756085306406
78.74574615478534,12.5573997742091,0.0251228529959917,0.0244708620011806,
78.74574615478534,12.697427089397774,0.0201974734663963,,0.0330657288432121
78.74574615478534,12.837454404586452,,0.0279088728129863,
78.74574615478534,12.977481719775128,,0.0245187971740961,0.0313608571887016
78.74574615478534,13.117509034963804,0.0242293328046798,,
78.74574615478534,13.25753635015248,0.0290773510932922,0.0336272828280925,
78.74574615478534,13.397563665341158,0.0318276099860668,0.0366751663386821,0.0277969874441623
78.74574615478534,13.537590980529837,,,0.0314032882452011
78.88574615478534,8.076525688171444,0.0268317013978958,,0.0302328504621982
78.88574615478534,8.21655300336012,0.0288189314305782,0.0242521930485963,0.0318537205457687
78.88574615478534,8.356580318548797,0.0338769890367984,,
78.88574615478534,8.496607633737474,,,0.0225091632455587
78.88574615478534,8.636634948926151,0.0291067827492952,0.0314925163984298,0.0257044695317745
78.88574615478534,8.776662264114828,0.0268855448812246,,
78.88574615478534,8.916689579303505,0.0244572926312685,0.0277493838220834,
78.88574615478534,9.05671689449218,0.0291529037058353,0.0339700542390346,0.0295846126973629
78.88574615478534,9.196744209680856,0.0301970224827528,0.0253550969064235,0.0265609249472618
78.88574615478534,9.336771524869532,0.0258812643587589,0.0269569661468267,0.0269647948443889
78.88574615478534,9.47679884005821,0.0310299359261989,0.0310860555619001,0.0266797170042991
78.88574615478534,9.616826155246889,0.0284396093338727,0.0358210988342762,0.0255531948059797
78.88574615478534,9.756853470435564,0.0206248052418231,,0.0308605805039405
78.88574615478534,9.89688078562424,0.0249672923237085,0.026831479743123,0.0325149409472942
78.88574615478534,10.036908100812918,0.040024533867836,,
78.88574615478534,10.176935416001594,0.0232793483883142,0.0253526624292135,
78.88574615478534,10.316962731190271,0.0265143904834985,0.0345453359186649,0.029959101229906
78.88574615478534,10.456990046378948,,,0.0220348723232746
78.88574615478534,10.597017361567625,0.0289060845971107,0.0389178358018398,0.0276119150221347
78.88574615478534,10.737044676756302,0.0226467531174421,,
78.88574615478534,10.877071991944977,0.0280193947255611,0.0354246906936168,
78.88574615478534,11.017099307133654,0.0293923020362854,0.0331656001508235,
78.88574615478534,11.15712662232233,0.0232441630214452,,0.0220192093402147
78.88574615478534,11.297153937511007,0.0288237705826759,0.0269621312618255,0.0257217548787593
78.88574615478534,11.437181252699684,0.0289454795420169,,0.0262108258903026
78.88574615478534,11.57720856788836,0.0303564257919788,0.0315007008612155,
78.88574615478534,11.717235883077038,0.0346314050257205,0.0270774159580469,
78.88574615478534,11.857263198265716,0.0246634148061275,0.0291794463992118,
78.88574615478534,11.997290513454391,,0.0294251516461372,0.0286257863044738
78.88574615478534,12.137317828643068,0.0304221268743276,,0.0311678797006607
78.88574615478534,12.277345143831743,,0.0315373353660106,
78.88574615478534,12.41737245902042,,0.0289125721901655,0.0289927292615175
78.88574615478534,12.5573997742091,,,0.0274352505803108
78.88574615478534,12.697427089397774,,,
78.88574615478534,12.837454404586452,0.0231412947177886,,0.0270422007888555
78.88574615478534,12.977481719775128,,,
78.88574615478534,13.117509034963804,,,
78.88574615478534,13.25753635015248,0.0296330116689205,,0.031118880957365
78.88574615478534,13.397563665341158,0.0334487967193126,,
78.88574615478534,13.537590980529837,0.022451689466834,0.0308986902236938,0.0294997934252023
79.02574615478534,8.076525688171444,0.0212837010622024,,0.0264193229377269
79.02574615478534,8.21655300336012,0.0301720574498176,0.0300253089517354,0.0227086246013641
79.02574615478534,8.356580318548797,0.022661130875349,0.0282841976732015,0.0337885953485965
79.02574615478534,8.496607633737474,0.0270196050405502,,
79.02574615478534,8.636634948926151,0.025843558833003,,0.035933818668127
79.02574615478534,8.776662264114828,0.0288429874926805,0.027790118008852,
79.02574615478534,8.916689579303505,0.0302318762987852,0.0225074496120214,0.0234366133809089
79.02574615478534,9.05671689449218,0.0319777652621269,0.0269314404577016,0.0178481917828321
79.02574615478534,9.196744209680856,0.028032511472702,,0.0308969598263502
79.02574615478534,9.336771524869532,0.0265337489545345,,0.026651307940483
79.02574615478534,9.47679884005821,0.0255387760698795,,0.0358676798641681
79.02574615478534,9.616826155246889,0.0240576118230819,,0.0294040758162736
79.02574615478534,9.756853470435564,0.0290339738130569,0.0289232283830642,0.0277941189706325
79.02574615478534,9.89688078562424,0.0243224166333675,0.0289768762886524,
79.02574615478534,10.036908100812918,0.0302588436752557,,0.0255629960447549
79.02574615478534,10.176935416001594,0.0269790589809417,0.0255828332155942,0.0315577052533626
79.02574615478534,10.316962731190271,0.0238038394600152,,
79.02574615478534,10.456990046378948,0.0193931218236684,0.0273069273680448,
79.02574615478534,10.597017361567625,0.0249705649912357,,0.0333598032593727
79.02574615478534,10.737044676756302,0.0241789110004901,,0.0296092331409454
79.02574615478534,10.877071991944977,0.0322639495134353,,0.0238330997526645
79.02574615478534,11.017099307133654,,,0.0317081809043884
79.02574615478534,11.15712662232233,,0.0380063988268375,0.0254626274108886
79.02574615478534,11.297153937511007,0.0330352857708931,,0.0283899456262588
79.02574615478534,11.437181252699684,0.0371042229235172,0.0292860772460699,
79.02574615478534,11.57720856788836,0.0248108506202697,0.0292130671441555,
79.02574615478534,11.717235883077038,,0.0272910874336957,
79.02574615478534,11.857263198265716,,0.0302054174244403,
79.02574615478534,11.997290513454391,0.0314744934439659,0.0304479543119668,
79.02574615478534,12.137317828643068,0.027896199375391,,0.0257807504385709
79.02574615478534,12.277345143831743,,,
79.02574615478534,12.41737245902042,,,0.0290740504860878
79.02574615478534,12.5573997742091,,,0.0309297237545251
79.02574615478534,12.697427089397774,0.0287161767482757,,0.0298767685890197
79.02574615478534,12.837454404586452,0.0293015129864215,0.030257998034358,0.0251594316214323
79.02574615478534,12.977481719775128,0.0314926244318485,0.0340380184352397,0.030829519033432
79.02574615478534,13.117509034963804,0.0281039681285619,,0.0362071841955184
79.02574615478534,13.25753635015248,0.0280840396881103,,0.0325620658695697
79.02574615478534,13.397563665341158,0.0210492853075265,,
79.02574615478534,13.537590980529837,0.0305356867611408,0.0296840667724609,0.0368203409016132
79.16574615478534,8.076525688171444,0.0327627211809158,,0.0246516242623329
79.16574615478534,8.21655300336012,,0.0229276530444622,
79.16574615478534,8.356580318548797,0.0259979981929063,,0.0311415214091539
79.16574615478534,8.496607633737474,0.0248931162059307,0.0258957799524068,
79.16574615478534,8.636634948926151,0.0300432182848453,,
79.16574615478534,8.776662264114828,0.0278127864003181,0.033244289457798,0.0269951056689023
79.16574615478534,8.916689579303505,,0.0284083504229784,
79.16574615478534,9.05671689449218,0.0255391430109739,0.0271123740822076,0.0200433805584907
79.16574615478534,9.196744209680856,0.0305326711386442,0.0252707377076149,0.0232014376670122
79.16574615478534,9.336771524869532,0.0274562835693359,,0.0262633021920919
79.16574615478534,9.47679884005821,0.0256019700318574,0.0344489850103855,0.0290001444518566
79.16574615478534,9.616826155246889,0.0310738198459148,,0.0295060649514198
79.16574615478534,9.756853470435564,,0.0260118432343006,0.0337420441210269
79.16574615478534,9.89688078562424,,0.0246475469321012,
79.16574615478534,10.036908100812918,0.0254104230552911,0.0255300365388393,0.0241405945271253
79.16574615478534,10.176935416001594,0.0265331976115703,,0.0267208833247423
79.16574615478534,10.316962731190271,,,
79.16574615478534,10.456990046378948,,,0.0255227889865636
79.16574615478534,10.597017361567625,0.0258984789252281,,0.0259577240794897
79.16574615478534,10.737044676756302,0.0247322972863912,,
79.16574615478534,10.877071991944977,0.0298592802137136,,0.0282008685171604
79.16574615478534,11.017099307133654,0.0271003153175115,0.0297087412327528,0.0254080239683389
79.16574615478534,11.15712662232233,0.0402013547718524,,0.0362286940217018
79.16574615478534,11.297153937511007,0.0305218938738107,0.028537131845951,0.0227613598108291
79.16574615478534,11.437181252699684,0.0296798516064882,,
79.16574615478534,11.57720856788836,,,0.0255892518907785
79.16574615478534,11.717235883077038,0.0252342149615287,,
79.16574615478534,11.857263198265716,0.0223398301750421,0.0266779959201812,0.0319318510591983
79.16574615478534,11.997290513454391,0.023597290739417,0.0300181470811367,0.0325217209756374
79.16574615478534,12.137317828643068,,0.0317848548293113,
79.16574615478534,12.277345143831743,0.0338174924254417,0.0322547443211078,0.0373690798878669
79.16574615478534,12.41737245902042,0.0277839712798595,0.0375117249786853,0.0299168787896633
79.16574615478534,12.5573997742091,0.0272867232561111,0.0268222205340862,0.0252731535583734
79.16574615478534,12.697427089397774,0.0320082679390907,0.0281776189804077,0.0337781347334384
79.16574615478534,12.837454404586452,0.030336020514369,,
79.16574615478534,12.977481719775128,0.0321736708283424,0.0291498526930809,
79.16574615478534,13.117509034963804,0.0187199041247367,,0.0321767702698707
79.16574615478534,13.25753635015248,,0.0313977263867855,0.0299017373472452
79.16574615478534,13.397563665341158,0.0268175993114709,0.0307104829698801,0.0268313903361558
79.16574615478534,13.537590980529837,,,0.0286696199327707
79.30574615478534,8.076525688171444,0.0284554101526737,0.0343575179576873,0.0318520553410053
79.30574615478534,8.21655300336012,0.029544873163104,,
79.30574615478534,8.356580318548797,,0.0237113106995821,0.0316908210515975
79.30574615478534,8.496607633737474,0.0267511270940303,0.0244794115424156,0.0322316884994506
79.30574615478534,8.636634948926151,0.0323576070368289,,0.0251061096787452
79.30574615478534,8.776662264114828,0.0271610729396343,,0.0296187568455934
79.30574615478534,8.916689579303505,0.0329681523144245,,0.0242594424635171
79.30574615478534,9.05671689449218,0.0299266166985034,0.0273494198918342,0.0263513214886188
79.30574615478534,9.196744209680856,0.030913820490241,,0.0315140485763549
79.30574615478534,9.336771524869532,0.0285726655274629,,0.0323923155665397
79.30574615478534,9.47679884005821,0.0244563892483711,0.0276532601565122,0.0288217384368181
79.30574615478534,9.616826155246889,,0.0294468030333518,0.0311498511582613
79.30574615478534,9.756853470435564,0.0250712111592292,,0.0284602269530296
79.30574615478534,9.89688078562424,0.027110394090414,0.0146453538909554,
79.30574615478534,10.036908100812918,0.034260619431734,0.0295157898217439,0.0271617919206619
79.30574615478534,10.176935416001594,,,0.0309592336416244
79.30574615478534,10.316962731190271,,,
79.30574615478534,10.456990046378948,0.0196945611387491,,0.0348663553595542
