longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
79.30574615478534,10.597017361567625,0.026104524731636,,0.0280322600156068
79.30574615478534,10.737044676756302,0.0268324799835681,,0.0304767619818449
79.30574615478534,10.877071991944977,0.0300942882895469,0.027663018554449,0.0335620865225791
79.30574615478534,11.017099307133654,0.0348198190331459,0.0345605611801147,0.0306789092719554
79.30574615478534,11.15712662232233,0.0199945755302906,0.0237692315131425,0.0260112714022398
79.30574615478534,11.297153937511007,,,0.0238968692719936
79.30574615478534,11.437181252699684,,0.0347565785050392,0.0253982059657573
79.30574615478534,11.57720856788836,,0.0322036296129226,0.0287234280258417
79.30574615478534,11.717235883077038,0.0315498523414135,,
79.30574615478534,11.857263198265716,,0.0331210419535636,0.0300893690437078
79.30574615478534,11.997290513454391,0.0322822965681552,0.0373177118599414,0.029916014522314
79.30574615478534,12.137317828643068,0.0250521935522556,,
79.30574615478534,12.277345143831743,0.0269723758101463,,0.0300689898431301
79.30574615478534,12.41737245902042,0.030880618840456,0.0327058732509613,0.0337809920310974
79.30574615478534,12.5573997742091,0.0312447641044855,,0.0324118584394454
79.30574615478534,12.697427089397774,0.0264115128666162,0.0259606894105672,
79.30574615478534,12.837454404586452,0.0228925719857215,0.0358017720282077,
79.30574615478534,12.977481719775128,0.0242781583219766,,0.0331600420176982
79.30574615478534,13.117509034963804,,0.0213492456823587,
79.30574615478534,13.25753635015248,0.0264096111059188,0.0277647580951452,0.0283525213599205
79.30574615478534,13.397563665341158,0.0242257993668317,0.0290621053427457,0.0261965803802013
79.30574615478534,13.537590980529837,0.0203820206224918,,
79.44574615478534,8.076525688171444,0.0238086394965648,0.0328905694186687,
79.44574615478534,8.21655300336012,0.030164185911417,,
79.44574615478534,8.356580318548797,0.0292255245149135,,0.0264160428196191
79.44574615478534,8.496607633737474,0.0330222137272357,0.0261907428503036,0.0273567177355289
79.44574615478534,8.636634948926151,0.0329152606427669,0.0378988981246948,0.0282387025654315
79.44574615478534,8.776662264114828,0.0246609468013048,,0.032779611647129
79.44574615478534,8.916689579303505,0.0288026928901672,,
79.44574615478534,9.05671689449218,0.027927616611123,,
79.44574615478534,9.196744209680856,0.0231496766209602,,0.03118128888309
79.44574615478534,9.336771524869532,0.0260524880141019,0.0330209247767925,0.0326082184910774
79.44574615478534,9.47679884005821,0.030314253643155,,0.0242556426674127
79.44574615478534,9.616826155246889,0.0241440068930387,,0.0213252566754817
79.44574615478534,9.756853470435564,0.0268604047596454,0.0248969290405511,0.0225556958466768
79.44574615478534,9.89688078562424,0.0244610179215669,,
79.44574615478534,10.036908100812918,0.0286049395799636,0.0276451110839843,
79.44574615478534,10.176935416001594,0.0187062788754701,,
79.44574615478534,10.316962731190271,0.0263886470347642,,0.0287713166326284
79.44574615478534,10.456990046378948,0.0289322268217802,,0.0332695581018924
79.44574615478534,10.597017361567625,0.0247809737920761,,0.0272251609712839
79.44574615478534,10.737044676756302,0.0260113161057233,0.0257243681699037,0.0324313677847385
79.44574615478534,10.877071991944977,0.0321030057966709,,
79.44574615478534,11.017099307133654,0.0281447265297174,0.0343831367790699,0.0273708999156951
79.44574615478534,11.15712662232233,0.0256608165800571,,0.0321168787777423
79.44574615478534,11.297153937511007,0.0292120650410652,0.028715081512928,0.0229505244642496
79.44574615478534,11.437181252699684,,0.0360734909772872,0.0310162995010614
79.44574615478534,11.57720856788836,0.0302002839744091,,
79.44574615478534,11.717235883077038,,0.0319198630750179,0.0273068509995937
79.44574615478534,11.857263198265716,,0.0270519685000181,
79.44574615478534,11.997290513454391,0.0242206174880266,,
79.44574615478534,12.137317828643068,,0.0304590556770563,
79.44574615478534,12.277345143831743,,,0.0252343751490116
79.44574615478534,12.41737245902042,0.031156126409769,0.0281706154346466,
79.44574615478534,12.5573997742091,,0.029342358931899,0.0275247897952795
79.44574615478534,12.697427089397774,,0.0397401042282581,0.0343116894364357
79.44574615478534,12.837454404586452,0.028693851083517,,0.0302885249257087
79.44574615478534,12.977481719775128,,0.0269476994872093,0.0293278247117996
79.44574615478534,13.117509034963804,0.023664204403758,,
79.44574615478534,13.25753635015248,,0.0326221734285354,
79.44574615478534,13.397563665341158,0.0325140133500099,,
79.44574615478534,13.537590980529837,0.0192433167248964,0.0320090726017952,0.0301525890827178
79.58574615478534,8.076525688171444,0.0310866367071867,,0.0304391682147979
79.58574615478534,8.21655300336012,0.0284047201275825,,0.0322726815938949
79.58574615478534,8.356580318548797,0.0274150613695383,,0.02467468008399
79.58574615478534,8.496607633737474,0.0294974576681852,,
79.58574615478534,8.636634948926151,0.027603905647993,0.035894576460123,0.0267697051167488
79.58574615478534,8.776662264114828,0.0274343583732843,,0.022043764591217
79.58574615478534,8.916689579303505,,0.0281236693263053,0.0313760936260223
79.58574615478534,9.05671689449218,0.027931161224842,0.0349819026887416,0.0229511149227619
79.58574615478534,9.196744209680856,0.0306609217077493,,0.0244929809123277
79.58574615478534,9.336771524869532,0.0282462127506732,0.0298196263611316,0.0319485813379287
79.58574615478534,9.47679884005821,0.0272651296108961,0.0345141775906086,
79.58574615478534,9.616826155246889,0.0289993826299905,0.0266088657081127,0.0268939137458801
79.58574615478534,9.756853470435564,,,0.0253100842237472
79.58574615478534,9.89688078562424,0.0297176204621791,,0.0345258228480815
79.58574615478534,10.036908100812918,0.0276279877871274,0.0287341009825468,0.0293660890311002
79.58574615478534,10.176935416001594,0.0299068074673414,,0.0250609070062637
79.58574615478534,10.316962731190271,,0.0372223146259784,
79.58574615478534,10.456990046378948,0.0191741399466991,0.0293941218405962,0.0277115665376186
79.58574615478534,10.597017361567625,0.0269561074674129,0.0299469381570816,0.0301899574697017
79.58574615478534,10.737044676756302,0.0291452445089817,0.0286497268825769,0.0304314419627189
79.58574615478534,10.877071991944977,0.0290613230317831,,
79.58574615478534,11.017099307133654,0.034674048423767,,0.0315819345414638
79.58574615478534,11.15712662232233,,,
79.58574615478534,11.297153937511007,0.0314079485833644,0.0331245884299278,0.0317226760089397
79.58574615478534,11.437181252699684,,,0.0298369769006967
79.58574615478534,11.57720856788836,0.0318635068833828,0.0286256577819585,
79.58574615478534,11.717235883077038,0.0300613641738891,0.031515683978796,
79.58574615478534,11.857263198265716,0.0190212894231081,,
79.58574615478534,11.997290513454391,0.0201974734663963,0.0334547087550163,0.0307930391281843
79.58574615478534,12.137317828643068,0.0327062122523784,,0.0279087554663419
79.58574615478534,12.277345143831743,0.0242877416312694,,0.0282305460423231
79.58574615478534,12.41737245902042,0.0267986226826906,0.0333430804312229,0.0315645709633827
79.58574615478534,12.5573997742091,0.0253215599805116,,0.0300872549414634
79.58574615478534,12.697427089397774,0.0321836434304714,0.0292224064469337,
79.58574615478534,12.837454404586452,0.0321175679564476,,0.0294770039618015
79.58574615478534,12.977481719775128,0.0255330000072717,0.0314950570464134,0.030236393213272
79.58574615478534,13.117509034963804,0.0282991509884595,0.0352696441113948,0.0270962789654731
79.58574615478534,13.25753635015248,,0.0280797965824604,
79.58574615478534,13.397563665341158,,0.0296558327972888,
79.58574615478534,13.537590980529837,0.027978777885437,0.0313708670437336,
79.72574615478534,8.076525688171444,0.0308539140969514,,0.030393062159419
79.72574615478534,8.21655300336012,0.0333700291812419,,0.0264323186129331
79.72574615478534,8.356580318548797,0.0271647945046424,,0.0342353843152523
79.72574615478534,8.496607633737474,0.028089040890336,0.0329024754464626,0.02830914221704
79.72574615478534,8.636634948926151,0.0264695193618536,0.0243159420788288,0.0308969598263502
79.72574615478534,8.776662264114828,,0.0272246990352869,0.0283606220036745
79.72574615478534,8.916689579303505,0.0312083754688501,,0.0311952847987413
79.72574615478534,9.05671689449218,0.0302882399410009,0.0396365448832511,0.0253900494426488
79.72574615478534,9.196744209680856,0.0254158861935138,,0.0298573095351457
79.72574615478534,9.336771524869532,0.0248837638646364,,0.030625756829977
79.72574615478534,9.47679884005821,,0.0397296026349067,0.0330240651965141
79.72574615478534,9.616826155246889,0.0258558448404073,0.0295449141412973,0.0300899092108011
79.72574615478534,9.756853470435564,0.0226265210658311,0.0271545462310314,
79.72574615478534,9.89688078562424,0.0196733139455318,,
79.72574615478534,10.036908100812918,0.0361452065408229,,0.03191889077425
79.72574615478534,10.176935416001594,0.0281847901642322,0.0281630493700504,0.0348378866910934
79.72574615478534,10.316962731190271,0.0274574179202318,,0.0244231205433607
79.72574615478534,10.456990046378948,0.0309781618416309,0.0348603539168834,
79.72574615478534,10.597017361567625,0.0295427944511175,,
79.72574615478534,10.737044676756302,0.0201663319021463,0.0273357816040515,0.0255395602434873
79.72574615478534,10.877071991944977,,0.0305874943733215,0.0300283469259738
79.72574615478534,11.017099307133654,0.0255027282983064,0.0248415395617485,0.0273345112800598
79.72574615478534,11.15712662232233,0.0316397920250892,0.0237461850047111,0.0320624038577079
79.72574615478534,11.297153937511007,0.0294793993234634,,0.0278274752199649
79.72574615478534,11.437181252699684,0.0315764360129833,0.0235169827938079,0.0299158077687025
79.72574615478534,11.57720856788836,0.0259379763156175,,0.0263831205666065
79.72574615478534,11.717235883077038,0.033375933766365,0.0350211188197135,
79.72574615478534,11.857263198265716,0.0327666848897933,0.0251532159745693,0.025891188532114
79.72574615478534,11.997290513454391,,,0.0319947339594364
79.72574615478534,12.137317828643068,0.0300810523331165,0.0352265313267707,0.0280453003942966
79.72574615478534,12.277345143831743,,,
79.72574615478534,12.41737245902042,,0.0272492002695798,0.0183790866285562
79.72574615478534,12.5573997742091,0.0307221915572881,0.0413205958902835,
79.72574615478534,12.697427089397774,,0.0299796927720308,0.0385493375360965
79.72574615478534,12.837454404586452,,,
79.72574615478534,12.977481719775128,0.0326180905103683,0.0358312651515007,
79.72574615478534,13.117509034963804,,,
79.72574615478534,13.25753635015248,0.0270293932408094,0.0398034453392028,
79.72574615478534,13.397563665341158,,,
79.72574615478534,13.537590980529837,,0.0254879351705312,0.0329792946577072
79.86574615478534,8.076525688171444,0.0285571012645959,,
79.86574615478534,8.21655300336012,0.0254917684942483,,0.0261334832757711
79.86574615478534,8.356580318548797,0.0273412130773067,0.0364350900053978,
79.86574615478534,8.496607633737474,0.0240350700914859,0.0274383332580328,0.0307540073990821
79.86574615478534,8.636634948926151,,0.0343014672398567,0.0304000843316316
79.86574615478534,8.776662264114828,0.0300038363784551,0.035135731101036,0.0320988036692142
79.86574615478534,8.916689579303505,,,0.028252488002181
79.86574615478534,9.05671689449218,0.0303990580141544,,0.0310011766850948
79.86574615478534,9.196744209680856,0.0294676944613456,,0.0226787012070417
79.86574615478534,9.336771524869532,,,
79.86574615478534,9.47679884005821,,0.0290910806506872,0.0322088897228241
79.86574615478534,9.616826155246889,0.02927709184587,0.0311984792351722,0.0280581191182136
79.86574615478534,9.756853470435564,0.0267878137528896,0.0290550533682107,0.0292703621089458
79.86574615478534,9.89688078562424,0.0292447451502084,0.0233848337084054,0.0327428393065929
79.86574615478534,10.036908100812918,0.0242625214159488,0.0290261544287204,
79.86574615478534,10.176935416001594,0.0214789360761642,0.0334552116692066,0.0306488312780857
79.86574615478534,10.316962731190271,0.0273378808051347,0.0265268795192241,
79.86574615478534,10.456990046378948,0.0278362967073917,,0.0297140851616859
79.86574615478534,10.597017361567625,0.0229584164917469,0.0279912054538726,0.029727404937148
79.86574615478534,10.737044676756302,,,
79.86574615478534,10.877071991944977,0.0312077812850475,0.0295462422072887,0.0328060053288936
79.86574615478534,11.017099307133654,0.0188815928995609,,0.0274392552673816
79.86574615478534,11.15712662232233,0.0229640062898397,0.0303762443363666,
79.86574615478534,11.297153937511007,0.0314911715686321,,
79.86574615478534,11.437181252699684,0.0319711826741695,0.0346166603267192,
79.86574615478534,11.57720856788836,,0.0291527360677719,
79.86574615478534,11.717235883077038,0.0328930728137493,,0.0287800431251525
79.86574615478534,11.857263198265716,,,0.0360351391136646
79.86574615478534,11.997290513454391,0.0294626206159591,,0.029994536191225
79.86574615478534,12.137317828643068,0.0275906641036272,,
79.86574615478534,12.277345143831743,0.0220781955868005,,0.0215944685041904
79.86574615478534,12.41737245902042,,,0.0240210406482219
79.86574615478534,12.5573997742091,0.0288390386849641,0.0297509953379631,
79.86574615478534,12.697427089397774,,,0.0315333008766174
79.86574615478534,12.837454404586452,0.0311488714069128,,0.0279985629022121
79.86574615478534,12.977481719775128,0.0215873438864946,0.0313104540109634,
79.86574615478534,13.117509034963804,,0.0350308455526828,0.0308680702000856
79.86574615478534,13.25753635015248,,0.0322902537882328,0.0303252786397933
79.86574615478534,13.397563665341158,0.0282580014318227,0.0333704315125942,0.0232324786484241
79.86574615478534,13.537590980529837,0.0189676657319068,0.033158503472805,
80.00574615478534,8.076525688171444,0.031181838363409,,0.0336171202361583
80.00574615478534,8.21655300336012,0.0277081690728664,,0.0304959379136562
80.00574615478534,8.356580318548797,0.024723706766963,0.0266923457384109,0.0257974918931722
80.00574615478534,8.496607633737474,0.0274418722838163,0.0319364815950393,
80.00574615478534,8.636634948926151,0.0355864278972148,,0.0274773836135864
80.00574615478534,8.776662264114828,0.0262332279235124,0.0297888964414596,
80.00574615478534,8.916689579303505,0.0308273825794458,,0.0272231232374906
80.00574615478534,9.05671689449218,0.0287841949611902,,0.0320138782262802
80.00574615478534,9.196744209680856,0.0309211649000644,,0.0352958776056766
80.00574615478534,9.336771524869532,0.0324441343545913,,
80.00574615478534,9.47679884005821,0.0298881735652685,,0.0347209610044956
80.00574615478534,9.616826155246889,0.027753422036767,0.0296510886400938,0.0250957999378442
80.00574615478534,9.756853470435564,0.030111776664853,0.0232577733695507,0.0253973230719566
80.00574615478534,9.89688078562424,0.0213819406926631,0.0305435191839933,0.0284730233252048
80.00574615478534,10.036908100812918,0.0222027655690908,0.0280215498059988,0.0299306977540254
80.00574615478534,10.176935416001594,0.0288244485855102,,0.0310543775558471
80.00574615478534,10.316962731190271,0.026716835796833,0.0311556719243526,0.0309884585440158
80.00574615478534,10.456990046378948,,,0.0331649594008922
80.00574615478534,10.597017361567625,0.0221837069839239,0.0269843246787786,0.0303061828017234
80.00574615478534,10.737044676756302,0.0235984046012163,,0.0313827581703662
80.00574615478534,10.877071991944977,0.0211046710610389,0.0261443462222814,0.0273622032254934
80.00574615478534,11.017099307133654,,0.0389738529920578,0.0314271599054336
80.00574615478534,11.15712662232233,0.0248597022145986,,
80.00574615478534,11.297153937511007,0.0336097218096256,,0.0278756879270076
80.00574615478534,11.437181252699684,,,0.0309474840760231
80.00574615478534,11.57720856788836,0.0292430873960256,0.0289972480386495,
80.00574615478534,11.717235883077038,,0.0258865617215633,
80.00574615478534,11.857263198265716,,,0.0323756076395511
80.00574615478534,11.997290513454391,0.0292966533452272,0.0294979661703109,0.0268705636262893
80.00574615478534,12.137317828643068,,,0.0296340771019458
80.00574615478534,12.277345143831743,0.0258106216788291,,0.0245636794716119
80.00574615478534,12.41737245902042,,0.0344044454395771,
80.00574615478534,12.5573997742091,0.0247958600521087,0.0315564945340156,
80.00574615478534,12.697427089397774,0.0290890671312809,0.0293975621461868,
80.00574615478534,12.837454404586452,0.0290617980062961,0.0274755619466304,0.0336327701807022
80.00574615478534,12.977481719775128,0.0281501896679401,0.0377605333924293,
80.00574615478534,13.117509034963804,,0.0331843085587024,0.0226919911801815
80.00574615478534,13.25753635015248,0.0242328774183988,0.0264675188809633,0.0261372365057468
80.00574615478534,13.397563665341158,,,
80.00574615478534,13.537590980529837,0.0248659066855907,,
80.14574615478534,8.076525688171444,0.0274056773632764,,0.0308079924434423
80.14574615478534,8.21655300336012,0.0272307880222797,0.0301767848432064,
80.14574615478534,8.356580318548797,0.0275692529976367,,
80.14574615478534,8.496607633737474,,,
80.14574615478534,8.636634948926151,0.0293916519731283,0.0266671273857355,0.0305555295199155
80.14574615478534,8.776662264114828,0.027742238715291,,
80.14574615478534,8.916689579303505,0.0298309437930583,0.0250659883022308,0.0308944229036569
80.14574615478534,9.05671689449218,0.0263278055936098,0.0270198248326778,0.0369695648550987
80.14574615478534,9.196744209680856,0.021707609295845,,0.0328168757259845
80.14574615478534,9.336771524869532,0.0302572790533304,,0.0231788586825132
80.14574615478534,9.47679884005821,0.0276370700448751,0.0291474815458059,
80.14574615478534,9.616826155246889,0.0206904411315917,,0.0273228846490383
80.14574615478534,9.756853470435564,0.0269573424011468,0.024756621569395,0.0320047698915004
80.14574615478534,9.89688078562424,0.0311184246093034,0.027589401230216,
80.14574615478534,10.036908100812918,0.0262871533632278,0.0300814472138881,0.0260974876582622
80.14574615478534,10.176935416001594,,0.0287865027785301,
80.14574615478534,10.316962731190271,,0.0286021437495946,
80.14574615478534,10.456990046378948,0.0293774176388978,,0.0264189876616001
80.14574615478534,10.597017361567625,0.0238332264125347,0.0280956476926803,0.0276605561375617
80.14574615478534,10.737044676756302,0.0272173564881086,,
80.14574615478534,10.877071991944977,,,
80.14574615478534,11.017099307133654,0.022402748465538,0.0320521406829357,0.026208110153675
80.14574615478534,11.15712662232233,0.025933813303709,0.030024042353034,0.0281313974410295
80.14574615478534,11.297153937511007,0.026807140558958,0.0244182925671339,0.028339933604002
80.14574615478534,11.437181252699684,,,
80.14574615478534,11.57720856788836,,0.0299417078495025,0.0310264304280281
80.14574615478534,11.717235883077038,,0.0347874909639358,
80.14574615478534,11.857263198265716,,0.0325476303696632,0.0354108996689319
80.14574615478534,11.997290513454391,0.0265011582523584,,
80.14574615478534,12.137317828643068,0.0222566444426774,0.0259766206145286,
80.14574615478534,12.277345143831743,0.0276125837117433,0.0330352969467639,
80.14574615478534,12.41737245902042,0.0253092460334301,0.0390911251306533,0.0300985053181648
80.14574615478534,12.5573997742091,0.031517319381237,0.0344778820872306,0.0327754467725753
80.14574615478534,12.697427089397774,0.0193877592682838,,0.0306468307971954
80.14574615478534,12.837454404586452,0.0334258303046226,0.03196432441473,0.0212322119623422
80.14574615478534,12.977481719775128,0.0253303851932287,0.0377673357725143,
80.14574615478534,13.117509034963804,0.0242072120308876,0.0310415867716074,0.0346027798950672
80.14574615478534,13.25753635015248,0.0314472168684005,,0.0297336596995592
80.14574615478534,13.397563665341158,,0.0318383648991584,0.0328858457505703
80.14574615478534,13.537590980529837,,0.025689011439681,0.0288835372775793
80.28574615478534,8.076525688171444,0.018764054402709,0.0372514836490154,
80.28574615478534,8.21655300336012,0.0238206833600997,0.0257503353059291,0.0331895276904106
80.28574615478534,8.356580318548797,0.0297721698880195,0.0247427374124526,0.0353257581591606
80.28574615478534,8.496607633737474,0.0289209075272083,0.0252765081822872,0.031875979155302
80.28574615478534,8.636634948926151,0.0264180209487676,,0.0252210237085819
80.28574615478534,8.776662264114828,0.0244665220379829,0.0364929549396038,
80.28574615478534,8.916689579303505,0.028948076069355,,0.0328762345016002
80.28574615478534,9.05671689449218,0.0354274772107601,0.0281971637159585,0.0340829268097877
80.28574615478534,9.196744209680856,0.0280052460730075,0.0256420020014047,
80.28574615478534,9.336771524869532,0.019638231024146,0.0339681096374988,
80.28574615478534,9.47679884005821,0.0225831903517246,0.0306145325303077,0.0233654808253049
80.28574615478534,9.616826155246889,0.0361452065408229,0.023191288113594,
80.28574615478534,9.756853470435564,0.0278563480824232,0.0316120721399784,0.0344013348221778
80.28574615478534,9.89688078562424,0.025252278894186,0.0316789969801902,0.0333304181694984
80.28574615478534,10.036908100812918,,0.0300169251859188,0.026202579960227
80.28574615478534,10.176935416001594,0.023647142574191,,0.0332403853535652
80.28574615478534,10.316962731190271,0.0212815329432487,,0.0263688843697309
80.28574615478534,10.456990046378948,0.0260115955024957,0.029267156496644,0.0297853946685791
80.28574615478534,10.597017361567625,0.0254334695637226,,0.0314015410840511
80.28574615478534,10.737044676756302,0.0223578847944736,0.0344139412045478,
80.28574615478534,10.877071991944977,0.0254015885293483,,
80.28574615478534,11.017099307133654,0.0254648402333259,,0.0264019183814525
80.28574615478534,11.15712662232233,0.033331174403429,0.0269441306591033,0.0270991399884223
80.28574615478534,11.297153937511007,0.0256123598664999,0.0339091718196868,0.0299945268779993
80.28574615478534,11.437181252699684,0.0245073083788156,0.0333315655589103,
80.28574615478534,11.57720856788836,0.0323494113981723,0.0259975008666515,0.0308113098144531
80.28574615478534,11.717235883077038,0.0332873649895191,0.0420268699526786,0.0309012662619352
80.28574615478534,11.857263198265716,0.032535895705223,0.0292516183108091,0.025967413559556
80.28574615478534,11.997290513454391,0.0323448367416858,0.0286466050893068,0.0321532301604747
80.28574615478534,12.137317828643068,0.0293891783803701,0.0348092131316661,0.0327034816145896
80.28574615478534,12.277345143831743,,0.0294348653405904,
80.28574615478534,12.41737245902042,0.0339038781821727,,
80.28574615478534,12.5573997742091,0.0326700881123542,0.034616332501173,
80.28574615478534,12.697427089397774,0.0209539048373699,,
80.28574615478534,12.837454404586452,0.0268933586776256,0.0274046808481216,0.0310739520937204
80.28574615478534,12.977481719775128,0.027025843039155,,
80.28574615478534,13.117509034963804,0.0241267960518598,0.034656673669815,0.0367376655340194
80.28574615478534,13.25753635015248,0.0279327891767025,0.030187502503395,0.0325476638972759
80.28574615478534,13.397563665341158,0.0240239724516868,0.0328201279044151,0.0315433479845523
80.28574615478534,13.537590980529837,0.0343983769416809,0.0304773896932601,0.0308655314147472
