longitude,latitude,Hcho_value(mol/m^2)
68.18624877929699,20.120798110961918,1.4943062524253037e-05
68.18624877929699,20.26407909393311,3.8021349610062316e-05
68.18624877929699,20.407360076904304,0.00013574815238825977
68.18624877929699,20.5506410598755,0.00010558017675066367
68.18624877929699,20.69392204284669,4.0524391806684434e-05
68.18624877929699,20.837203025817885,1.3109363862895407e-05
68.18624877929699,20.98048400878908,-7.705912867095321e-05
68.18624877929699,21.123764991760275,1.0709880370995961e-05
68.18624877929699,21.26704597473147,0.00017360957281198353
68.18624877929699,21.410326957702665,0.00019268557662144303
68.18624877929699,21.55360794067386,0.00016768753994256258
68.18624877929699,21.69688892364505,1.7168154954561032e-05
68.18624877929699,21.840169906616246,0.00016938098997343332
68.18624877929699,21.98345088958744,6.970724643906578e-05
68.18624877929699,22.12673187255864,0.00014061355614103377
68.18624877929699,22.27001285552983,0.00017960381228476763
68.18624877929699,22.413293838501023,0.00023764763318467885
68.18624877929699,22.55657482147222,5.385323675000109e-05
68.18624877929699,22.699855804443416,0.00020473300537560135
68.18624877929699,22.84313678741461,1.0183626727666706e-05
68.18624877929699,22.98641777038581,6.02658255957067e-05
68.18624877929699,23.129698753357,6.7573369051388e-06
68.18624877929699,23.272979736328196,3.120563633274287e-05
68.18624877929699,23.416260719299387,-0.0001539973891340196
68.18624877929699,23.559541702270582,0.00013236342056188732
68.18624877929699,23.702822685241777,9.892817615764216e-05
68.18624877929699,23.84610366821297,7.671494677197188e-05
68.18624877929699,23.989384651184167,8.19318593130447e-05
68.18624877929699,24.13266563415536,5.486661848408403e-06
68.18624877929699,24.27594661712656,0.0001281045115320012
68.18624877929699,24.41922760009775,0.00024193005810957402
68.18624877929699,24.562508583068944,0.00014590698992833495
68.18624877929699,24.70578956604014,8.102158608380705e-05
68.32624877929699,20.120798110961918,0.0001408806856488809
68.32624877929699,20.26407909393311,3.4300497645745054e-05
68.32624877929699,20.407360076904304,5.690106263500638e-05
68.32624877929699,20.5506410598755,7.041940989438444e-05
68.32624877929699,20.69392204284669,0.00020971204503439367
68.32624877929699,20.837203025817885,7.719321001786739e-05
68.32624877929699,20.98048400878908,9.8825701570604e-05
68.32624877929699,21.123764991760275,9.15594046091428e-06
68.32624877929699,21.26704597473147,-4.912336589768529e-05
68.32624877929699,21.410326957702665,2.845910785254091e-05
68.32624877929699,21.55360794067386,1.5576189980492927e-05
68.32624877929699,21.69688892364505,0.0003203579399269074
68.32624877929699,21.840169906616246,-4.55085355497431e-05
68.32624877929699,21.98345088958744,0.00011548172915354371
68.32624877929699,22.12673187255864,-1.3034133189648855e-05
68.32624877929699,22.27001285552983,0.00021849203039892018
68.32624877929699,22.413293838501023,9.883449820335954e-05
68.32624877929699,22.55657482147222,-0.00011879176599904895
68.32624877929699,22.699855804443416,9.545222383167129e-06
68.32624877929699,22.84313678741461,0.00022197426005732268
68.32624877929699,22.98641777038581,0.0001780119928298518
68.32624877929699,23.129698753357,2.9319157874851953e-06
68.32624877929699,23.272979736328196,3.0474946470349096e-05
68.32624877929699,23.416260719299387,-6.986424239130429e-08
68.32624877929699,23.559541702270582,0.00012421151041053236
68.32624877929699,23.702822685241777,0.0001438953768229112
68.32624877929699,23.84610366821297,0.00023324450012296438
68.32624877929699,23.989384651184167,-2.2042060663807206e-05
68.32624877929699,24.13266563415536,7.88769539212808e-05
68.32624877929699,24.27594661712656,0.00014927296433597803
68.32624877929699,24.41922760009775,2.127623520209454e-05
68.32624877929699,24.562508583068944,0.00038011986180208623
68.32624877929699,24.70578956604014,-6.212287553353235e-05
68.46624877929699,20.120798110961918,3.8021349610062316e-05
68.46624877929699,20.26407909393311,4.8671994591131806e-05
68.46624877929699,20.407360076904304,-9.474323451286182e-05
68.46624877929699,20.5506410598755,6.424487946787849e-05
68.46624877929699,20.69392204284669,1.3109363862895407e-05
68.46624877929699,20.837203025817885,5.4391321100411005e-06
68.46624877929699,20.98048400878908,7.751317752990872e-06
68.46624877929699,21.123764991760275,0.00012274974142201245
68.46624877929699,21.26704597473147,-0.0001239791017724201
68.46624877929699,21.410326957702665,0.00012191429414087906
68.46624877929699,21.55360794067386,0.00019931905262637883
68.46624877929699,21.69688892364505,0.00013496004976332188
68.46624877929699,21.840169906616246,0.00013020493497606367
68.46624877929699,21.98345088958744,0.00012877542758360505
68.46624877929699,22.12673187255864,4.7882112994557247e-05
68.46624877929699,22.27001285552983,0.0001385707437293604
68.46624877929699,22.413293838501023,0.00015888117195572704
68.46624877929699,22.55657482147222,0.0001267835614271462
68.46624877929699,22.699855804443416,0.00028184312395751476
68.46624877929699,22.84313678741461,1.7064490748452954e-05
68.46624877929699,22.98641777038581,0.00017335786833427846
68.46624877929699,23.129698753357,5.296536983223632e-05
68.46624877929699,23.272979736328196,-1.1694110980897676e-05
68.46624877929699,23.416260719299387,1.29559248307487e-05
68.46624877929699,23.559541702270582,-4.539199289865792e-05
68.46624877929699,23.702822685241777,-2.9088856535963714e-05
68.46624877929699,23.84610366821297,-1.3461999515129719e-06
68.46624877929699,23.989384651184167,0.00022918371541891247
68.46624877929699,24.13266563415536,0.0001324413897236809
68.46624877929699,24.27594661712656,0.00019010243704542518
68.46624877929699,24.41922760009775,0.00021513663523364812
68.46624877929699,24.562508583068944,-5.526111999643035e-05
68.46624877929699,24.70578956604014,2.1981701138429344e-05
68.60624877929699,20.120798110961918,-3.2730466045904905e-05
68.60624877929699,20.26407909393311,-1.986274219234474e-05
68.60624877929699,20.407360076904304,0.00016110771684907377
68.60624877929699,20.5506410598755,6.8450990511337295e-06
68.60624877929699,20.69392204284669,0.00039229958201758564
68.60624877929699,20.837203025817885,0.00029491918394342065
68.60624877929699,20.98048400878908,5.231354953139089e-05
68.60624877929699,21.123764991760275,0.00013611580652650446
68.60624877929699,21.26704597473147,-0.00010388849477749318
68.60624877929699,21.410326957702665,0.00017793290317058563
68.60624877929699,21.55360794067386,2.6336034352425486e-05
68.60624877929699,21.69688892364505,0.0001831013069022447
68.60624877929699,21.840169906616246,0.00015005255409050733
68.60624877929699,21.98345088958744,0.00027061370201408863
68.60624877929699,22.12673187255864,-0.00010703684529289603
68.60624877929699,22.27001285552983,0.0001859918556874618
68.60624877929699,22.413293838501023,0.00010806168575072661
68.60624877929699,22.55657482147222,1.8296348571311682e-05
68.60624877929699,22.699855804443416,-1.2364434951450676e-05
68.60624877929699,22.84313678741461,0.00014106338494457304
68.60624877929699,22.98641777038581,0.00019422928744461387
68.60624877929699,23.129698753357,0.0003615163150243461
68.60624877929699,23.272979736328196,0.00020276469876989722
68.60624877929699,23.416260719299387,0.00015400613483507186
68.60624877929699,23.559541702270582,9.545475040795282e-05
68.60624877929699,23.702822685241777,0.000365765648894012
68.60624877929699,23.84610366821297,-4.261810317984782e-06
68.60624877929699,23.989384651184167,0.00019309580966364592
68.60624877929699,24.13266563415536,0.00019176075875293463
68.60624877929699,24.27594661712656,1.2133769814681727e-05
68.60624877929699,24.41922760009775,0.00017459310765843838
68.60624877929699,24.562508583068944,1.7002346794470213e-05
68.60624877929699,24.70578956604014,6.90089727868326e-05
68.74624877929699,20.120798110961918,0.00025645268033258617
68.74624877929699,20.26407909393311,-0.00013450520054902881
68.74624877929699,20.407360076904304,0.0002164957404602319
68.74624877929699,20.5506410598755,0.00013435352593660355
68.74624877929699,20.69392204284669,-0.00028061805642209947
68.74624877929699,20.837203025817885,9.915159353113268e-06
68.74624877929699,20.98048400878908,8.295458246720955e-05
68.74624877929699,21.123764991760275,0.00023112147755455226
68.74624877929699,21.26704597473147,1.1229319170524832e-05
68.74624877929699,21.410326957702665,-5.5143806093838066e-05
68.74624877929699,21.55360794067386,2.7822326956083998e-05
68.74624877929699,21.69688892364505,-9.975279681384563e-05
68.74624877929699,21.840169906616246,0.00042465850128792226
68.74624877929699,21.98345088958744,-9.202711225952953e-05
68.74624877929699,22.12673187255864,0.00017523013229947537
68.74624877929699,22.27001285552983,0.0002791522128973156
68.74624877929699,22.413293838501023,0.0001937999331858009
68.74624877929699,22.55657482147222,-1.607783997314982e-05
68.74624877929699,22.699855804443416,0.0003639105998445302
68.74624877929699,22.84313678741461,-2.203858457505703e-05
68.74624877929699,22.98641777038581,-9.018322452902794e-05
68.74624877929699,23.129698753357,6.550711259478703e-05
68.74624877929699,23.272979736328196,5.4802472732262686e-05
68.74624877929699,23.416260719299387,0.0001014655499602668
68.74624877929699,23.559541702270582,0.00022568038548342884
68.74624877929699,23.702822685241777,0.000191049839486368
68.74624877929699,23.84610366821297,7.656349043827504e-05
68.74624877929699,23.989384651184167,-6.151088746264577e-05
68.74624877929699,24.13266563415536,0.00018796176300384104
68.74624877929699,24.27594661712656,3.221882434445433e-05
68.74624877929699,24.41922760009775,6.001975998515263e-05
68.74624877929699,24.562508583068944,0.00010262989962939173
68.74624877929699,24.70578956604014,0.00012789176253136247
68.88624877929699,20.120798110961918,5.907296508667059e-05
68.88624877929699,20.26407909393311,2.276892337249592e-05
68.88624877929699,20.407360076904304,7.82756760600023e-05
68.88624877929699,20.5506410598755,3.71689056919422e-05
68.88624877929699,20.69392204284669,-0.0001241889549419284
68.88624877929699,20.837203025817885,0.00022324337624013424
68.88624877929699,20.98048400878908,8.580978465033695e-05
68.88624877929699,21.123764991760275,0.0002981390571221709
68.88624877929699,21.26704597473147,0.00019016212900169194
68.88624877929699,21.410326957702665,2.4907065380830318e-05
68.88624877929699,21.55360794067386,0.00015335770149249583
68.88624877929699,21.69688892364505,2.491199120413512e-05
68.88624877929699,21.840169906616246,0.00010209291212959215
68.88624877929699,21.98345088958744,0.00017467205179855227
68.88624877929699,22.12673187255864,0.0001367660879623145
68.88624877929699,22.27001285552983,6.128545646788552e-05
68.88624877929699,22.413293838501023,0.0001741171581670642
68.88624877929699,22.55657482147222,0.00022640844690613449
68.88624877929699,22.699855804443416,-4.6496505092363805e-05
68.88624877929699,22.84313678741461,0.00017080233374144882
68.88624877929699,22.98641777038581,5.560904901358299e-05
68.88624877929699,23.129698753357,0.0003357034584041685
68.88624877929699,23.272979736328196,0.00010345739428885281
68.88624877929699,23.416260719299387,-5.241206508799223e-06
68.88624877929699,23.559541702270582,-3.659770072772517e-06
68.88624877929699,23.702822685241777,0.0002602132153697312
68.88624877929699,23.84610366821297,0.0002048191090580076
68.88624877929699,23.989384651184167,0.0001397717569489032
68.88624877929699,24.13266563415536,0.0001081087757484056
68.88624877929699,24.27594661712656,0.0003316141082905233
68.88624877929699,24.41922760009775,1.2778991731465794e-05
68.88624877929699,24.562508583068944,0.00017134587687905878
68.88624877929699,24.70578956604014,0.00023618592240381986
69.02624877929699,20.120798110961918,0.00027963100001215935
69.02624877929699,20.26407909393311,5.5171338317450136e-05
69.02624877929699,20.407360076904304,1.637489731365349e-05
69.02624877929699,20.5506410598755,-9.737764776218683e-05
69.02624877929699,20.69392204284669,-3.675839479910792e-06
69.02624877929699,20.837203025817885,0.0003029758227057755
69.02624877929699,20.98048400878908,0.00012287709978409111
69.02624877929699,21.123764991760275,3.794720396399498e-05
69.02624877929699,21.26704597473147,-6.781717820558697e-05
69.02624877929699,21.410326957702665,1.197097390104318e-05
69.02624877929699,21.55360794067386,-0.0001080938454833813
69.02624877929699,21.69688892364505,6.601080531254411e-05
69.02624877929699,21.840169906616246,6.1065543377480935e-06
69.02624877929699,21.98345088958744,0.00020159085397608578
69.02624877929699,22.12673187255864,5.205868001212366e-05
69.02624877929699,22.27001285552983,0.00019423456978984177
69.02624877929699,22.413293838501023,0.00024339878291357309
69.02624877929699,22.55657482147222,0.0003210226132068783
69.02624877929699,22.699855804443416,-3.737305451068096e-05
69.02624877929699,22.84313678741461,0.00023040363157633692
69.02624877929699,22.98641777038581,7.686333265155554e-05
69.02624877929699,23.129698753357,-2.065738954115659e-05
69.02624877929699,23.272979736328196,-5.792052979813889e-05
69.02624877929699,23.416260719299387,1.5927094864309765e-05
69.02624877929699,23.559541702270582,0.00029729201924055815
69.02624877929699,23.702822685241777,3.842432488454506e-05
69.02624877929699,23.84610366821297,0.00013863785716239363
69.02624877929699,23.989384651184167,0.0001390514662489295
69.02624877929699,24.13266563415536,2.9087224902468733e-05
69.02624877929699,24.27594661712656,0.0002937820099759847
69.02624877929699,24.41922760009775,-3.880911390297115e-05
69.02624877929699,24.562508583068944,0.0001736321282805875
69.02624877929699,24.70578956604014,0.0001634888321859762
69.16624877929699,20.120798110961918,1.8831742636393756e-06
69.16624877929699,20.26407909393311,6.646200927207246e-05
69.16624877929699,20.407360076904304,3.2079738048196305e-06
69.16624877929699,20.5506410598755,4.422485289978795e-05
69.16624877929699,20.69392204284669,-2.904143457271857e-06
69.16624877929699,20.837203025817885,0.0001320838346146047
69.16624877929699,20.98048400878908,4.650888149626553e-05
69.16624877929699,21.123764991760275,4.85552336613182e-05
69.16624877929699,21.26704597473147,2.548030715843197e-05
69.16624877929699,21.410326957702665,-0.0002402575919404626
69.16624877929699,21.55360794067386,0.00010976822522934526
69.16624877929699,21.69688892364505,0.00010594650666462258
69.16624877929699,21.840169906616246,0.000122236626339145
69.16624877929699,21.98345088958744,-4.858023748965934e-05
69.16624877929699,22.12673187255864,7.13652407284826e-05
69.16624877929699,22.27001285552983,0.0001823816419346258
69.16624877929699,22.413293838501023,-1.2364434951450676e-05
69.16624877929699,22.55657482147222,0.0003389797930140048
69.16624877929699,22.699855804443416,0.0001683392038103193
69.16624877929699,22.84313678741461,0.00017215756815858185
69.16624877929699,22.98641777038581,0.00014927249867469072
69.16624877929699,23.129698753357,0.00019678326498251408
69.16624877929699,23.272979736328196,-3.271431342000142e-05
69.16624877929699,23.416260719299387,7.901388016762212e-06
69.16624877929699,23.559541702270582,0.00010757084237411618
69.16624877929699,23.702822685241777,0.00017751682025846094
69.16624877929699,23.84610366821297,-2.7075375328422524e-06
69.16624877929699,23.989384651184167,0.00026618203264661133
69.16624877929699,24.13266563415536,0.00016984620015136898
69.16624877929699,24.27594661712656,0.0001548981381347403
69.16624877929699,24.41922760009775,-5.173769750399515e-05
69.16624877929699,24.562508583068944,0.0002317676116945222
69.16624877929699,24.70578956604014,5.248886373010464e-05
69.306248779297,20.120798110961918,0.00021537340944632888
69.306248779297,20.26407909393311,0.0001090920704882592
69.306248779297,20.407360076904304,1.1789911695814226e-05
69.306248779297,20.5506410598755,9.833230433287099e-05
69.306248779297,20.69392204284669,-0.0001460563507862389
69.306248779297,20.837203025817885,0.00017095681687351316
69.306248779297,20.98048400878908,0.00018261981313116848
69.306248779297,21.123764991760275,-6.269222649279982e-05
69.306248779297,21.26704597473147,0.00010978402133332565
69.306248779297,21.410326957702665,0.00010635035869199783
69.306248779297,21.55360794067386,-3.6844077840214595e-05
69.306248779297,21.69688892364505,0.00013352552196010947
69.306248779297,21.840169906616246,0.0001047863406711258
69.306248779297,21.98345088958744,1.5243079360516276e-05
69.306248779297,22.12673187255864,-7.316798019019188e-06
69.306248779297,22.27001285552983,6.397366087185219e-05
69.306248779297,22.413293838501023,0.0002326183603145182
69.306248779297,22.55657482147222,5.858353688381612e-05
69.306248779297,22.699855804443416,0.00014907706645317376
69.306248779297,22.84313678741461,0.00010406359797343612
69.306248779297,22.98641777038581,2.396528361714445e-05
69.306248779297,23.129698753357,0.00013142728130333126
69.306248779297,23.272979736328196,0.0003273900365456939
69.306248779297,23.416260719299387,5.814905307488516e-05
69.306248779297,23.559541702270582,-1.1206437193322927e-05
69.306248779297,23.702822685241777,-6.922397005837411e-05
69.306248779297,23.84610366821297,5.646104546030983e-05
69.306248779297,23.989384651184167,-7.832833216525614e-05
69.306248779297,24.13266563415536,0.00022018281742930412
69.306248779297,24.27594661712656,0.00022784668544773012
69.306248779297,24.41922760009775,7.958205060276669e-06
69.306248779297,24.562508583068944,0.0003498134028632194
69.306248779297,24.70578956604014,0.00027653490542434156
69.446248779297,20.120798110961918,-8.460622666461859e-06
69.446248779297,20.26407909393311,1.4056727195566054e-05
69.446248779297,20.407360076904304,0.00011983070726273581
69.446248779297,20.5506410598755,-7.849345274735242e-05
69.446248779297,20.69392204284669,0.00011602516315178946
69.446248779297,20.837203025817885,0.00013703365402761847
69.446248779297,20.98048400878908,5.0426973757566884e-05
69.446248779297,21.123764991760275,0.00010893902071984485
69.446248779297,21.26704597473147,0.00035084434784948826
69.446248779297,21.410326957702665,-0.0002127748157363385
69.446248779297,21.55360794067386,8.771865395829082e-05
69.446248779297,21.69688892364505,0.00022718484979122877
69.446248779297,21.840169906616246,-9.497712744632736e-05
69.446248779297,21.98345088958744,-1.9155453628627583e-05
69.446248779297,22.12673187255864,8.756020542932674e-05
69.446248779297,22.27001285552983,1.2361673725536093e-05
69.446248779297,22.413293838501023,-7.450061821145937e-05
69.446248779297,22.55657482147222,0.00013886819942854345
69.446248779297,22.699855804443416,0.00013099734496790916
69.446248779297,22.84313678741461,6.23367159278132e-05
69.446248779297,22.98641777038581,0.00021568576630670577
69.446248779297,23.129698753357,-5.851764854014618e-06
69.446248779297,23.272979736328196,3.5544104321161285e-05
69.446248779297,23.416260719299387,-4.476692629395984e-05
69.446248779297,23.559541702270582,0.0001422294444637373
69.446248779297,23.702822685241777,0.00010659485997166485
69.446248779297,23.84610366821297,7.109266880434006e-05
69.446248779297,23.989384651184167,0.00013655370275955647
69.446248779297,24.13266563415536,3.223707972210832e-05
69.446248779297,24.27594661712656,0.00010823804041137919
69.446248779297,24.41922760009775,9.397741087013856e-05
69.446248779297,24.562508583068944,0.00011071734479628503
69.446248779297,24.70578956604014,-0.00011735169391613454
69.586248779297,20.120798110961918,0.00011975170491496101
69.586248779297,20.26407909393311,9.12795658223331e-05
69.586248779297,20.407360076904304,2.1493438907782547e-05
69.586248779297,20.5506410598755,-5.94036418988253e-06
69.586248779297,20.69392204284669,9.928356303134933e-05
69.586248779297,20.837203025817885,-5.353251253836788e-05
69.586248779297,20.98048400878908,0.00020926690194755793
69.586248779297,21.123764991760275,6.17206678725779e-05
69.586248779297,21.26704597473147,7.447289681294933e-05
69.586248779297,21.410326957702665,0.00010952463344438002
69.586248779297,21.55360794067386,0.00010324265895178542
69.586248779297,21.69688892364505,0.00026258392608724535
69.586248779297,21.840169906616246,-0.00011297885066596791
69.586248779297,21.98345088958744,0.00024300826771650463
69.586248779297,22.12673187255864,7.820884093234781e-06
69.586248779297,22.27001285552983,0.00018910033395513892
69.586248779297,22.413293838501023,5.4124771850183606e-05
69.586248779297,22.55657482147222,0.00032623886363580823
69.586248779297,22.699855804443416,0.0001307603670284152
69.586248779297,22.84313678741461,0.00011025751155102625
69.586248779297,22.98641777038581,0.00020750811381731182
69.586248779297,23.129698753357,2.623037062221556e-06
69.586248779297,23.272979736328196,6.363033753586933e-05
69.586248779297,23.416260719299387,0.00028216367354616523
69.586248779297,23.559541702270582,9.846068132901564e-05
69.586248779297,23.702822685241777,0.00019143732788506895
69.586248779297,23.84610366821297,0.00011193500540684909
69.586248779297,23.989384651184167,-1.7229909644811414e-05
69.586248779297,24.13266563415536,0.00024331038002856076
69.586248779297,24.27594661712656,-8.933863864513114e-05
69.586248779297,24.41922760009775,8.774064190220088e-05
69.586248779297,24.562508583068944,-7.8933073382359e-05
69.586248779297,24.70578956604014,0.0003379934641998261
69.726248779297,20.120798110961918,0.00013795301492791623
69.726248779297,20.26407909393311,3.52762290276587e-05
69.726248779297,20.407360076904304,0.00048335487372241914
69.726248779297,20.5506410598755,0.0001749845832819119
69.726248779297,20.69392204284669,0.00025183826801367104
69.726248779297,20.837203025817885,0.0002846920979209244
69.726248779297,20.98048400878908,-8.608501229900867e-05
69.726248779297,21.123764991760275,8.972658542916179e-05
69.726248779297,21.26704597473147,5.4962350986897945e-05
69.726248779297,21.410326957702665,-3.1783758458914235e-05
69.726248779297,21.55360794067386,0.00021543182083405554
69.726248779297,21.69688892364505,9.443151066079736e-05
69.726248779297,21.840169906616246,9.567723463987932e-05
69.726248779297,21.98345088958744,6.305197075562319e-06
69.726248779297,22.12673187255864,4.283101952751167e-05
69.726248779297,22.27001285552983,0.00034725284785963595
69.726248779297,22.413293838501023,-7.226978050312027e-05
69.726248779297,22.55657482147222,0.00013341373414732516
69.726248779297,22.699855804443416,0.00033142941538244486
69.726248779297,22.84313678741461,9.915974078467116e-05
69.726248779297,22.98641777038581,0.00025881314650177956
69.726248779297,23.129698753357,0.00015824506408534944
69.726248779297,23.272979736328196,0.0002681147016119212
69.726248779297,23.416260719299387,0.0003119670145679265
69.726248779297,23.559541702270582,2.9735543648712337e-05
69.726248779297,23.702822685241777,4.37431808677502e-05
69.726248779297,23.84610366821297,-2.3832779334043153e-05
69.726248779297,23.989384651184167,0.00011318764882162213
69.726248779297,24.13266563415536,4.9343005230184644e-05
69.726248779297,24.27594661712656,0.00012443029845599085
69.726248779297,24.41922760009775,0.00033958363928832114
69.726248779297,24.562508583068944,0.0002162687451345846
69.726248779297,24.70578956604014,0.0001856315357144922
69.866248779297,20.120798110961918,-3.0839564715279266e-05
69.866248779297,20.26407909393311,3.537925658747554e-05
69.866248779297,20.407360076904304,0.00018910806102212518
69.866248779297,20.5506410598755,0.00013481870701070875
69.866248779297,20.69392204284669,0.0001793164265109226
69.866248779297,20.837203025817885,0.00012716084893327206
69.866248779297,20.98048400878908,0.0001399372413288802
69.866248779297,21.123764991760275,0.00015384714060928673
69.866248779297,21.26704597473147,7.183120033005252e-05
69.866248779297,21.410326957702665,0.0001961798407137394
69.866248779297,21.55360794067386,0.0001753839460434392
69.866248779297,21.69688892364505,0.00036847355659119785
69.866248779297,21.840169906616246,0.00011088672908954322
69.866248779297,21.98345088958744,0.00022537453332915902
69.866248779297,22.12673187255864,6.431210204027593e-05
69.866248779297,22.27001285552983,-9.79745982476743e-06
69.866248779297,22.413293838501023,-1.3250494703243021e-05
69.866248779297,22.55657482147222,0.00010286468750564381
69.866248779297,22.699855804443416,1.4479529454547446e-05
69.866248779297,22.84313678741461,0.00017707435472402722
69.866248779297,22.98641777038581,-0.00015171783161349595
69.866248779297,23.129698753357,0.00027746878913603723
69.866248779297,23.272979736328196,3.4905180655186996e-05
69.866248779297,23.416260719299387,-3.6599627492250875e-05
69.866248779297,23.559541702270582,0.00016950684948824346
69.866248779297,23.702822685241777,-3.0433209758484736e-05
69.866248779297,23.84610366821297,-1.7229909644811414e-05
69.866248779297,23.989384651184167,8.425143460044637e-05
69.866248779297,24.13266563415536,0.0002476784575264901
69.866248779297,24.27594661712656,0.0002104831364704296
69.866248779297,24.41922760009775,1.007283844955964e-05
69.866248779297,24.562508583068944,0.00015354935021605343
69.866248779297,24.70578956604014,6.843463779659942e-05
70.006248779297,20.120798110961918,0.00023875234182924032
70.006248779297,20.26407909393311,0.00010109596769325435
70.006248779297,20.407360076904304,0.00021450240456033498
70.006248779297,20.5506410598755,-0.0001711457734927535
70.006248779297,20.69392204284669,-8.77972888702061e-06
70.006248779297,20.837203025817885,7.758665742585436e-05
70.006248779297,20.98048400878908,0.0003166367532685399
70.006248779297,21.123764991760275,-8.431368769379333e-05
70.006248779297,21.26704597473147,0.00010088519047712907
70.006248779297,21.410326957702665,0.00017654547991696745
70.006248779297,21.55360794067386,6.554846913786605e-05
70.006248779297,21.69688892364505,-6.713301445415709e-06
70.006248779297,21.840169906616246,7.28499871911481e-05
70.006248779297,21.98345088958744,4.876115417573601e-05
70.006248779297,22.12673187255864,0.00016514425806235522
70.006248779297,22.27001285552983,1.7798622138798237e-05
70.006248779297,22.413293838501023,-9.531687283015344e-06
70.006248779297,22.55657482147222,7.686878234380856e-05
70.006248779297,22.699855804443416,0.00016574635810684413
70.006248779297,22.84313678741461,7.31069449102506e-05
70.006248779297,22.98641777038581,2.9118733436916955e-05
70.006248779297,23.129698753357,0.0001529943838249892
70.006248779297,23.272979736328196,0.00019854234415106475
70.006248779297,23.416260719299387,0.00013898377073928714
70.006248779297,23.559541702270582,2.5186453058267944e-05
70.006248779297,23.702822685241777,-9.888242857414298e-06
70.006248779297,23.84610366821297,-1.698306732578203e-05
70.006248779297,23.989384651184167,0.0002762933727353811
70.006248779297,24.13266563415536,-7.496819307561964e-05
70.006248779297,24.27594661712656,0.000169910432305187
70.006248779297,24.41922760009775,9.256894554710016e-05
70.006248779297,24.562508583068944,0.000499821559060365
70.006248779297,24.70578956604014,5.372499072109349e-05
70.146248779297,20.120798110961918,8.553532097721472e-05
70.146248779297,20.26407909393311,-8.418463949055877e-06
70.146248779297,20.407360076904304,0.0001018442417262122
70.146248779297,20.5506410598755,0.00019150413572788239
70.146248779297,20.69392204284669,0.00013588627916760743
70.146248779297,20.837203025817885,1.90685095731169e-05
70.146248779297,20.98048400878908,2.2868098312756047e-06
70.146248779297,21.123764991760275,1.6094125385279767e-05
70.146248779297,21.26704597473147,0.00025388679932802916
70.146248779297,21.410326957702665,0.00016425545618403703
70.146248779297,21.55360794067386,6.188944826135412e-05
70.146248779297,21.69688892364505,-0.00016653581405989826
70.146248779297,21.840169906616246,0.00016435446741525084
70.146248779297,21.98345088958744,3.0765924748266116e-05
70.146248779297,22.12673187255864,-0.00014708573871757835
70.146248779297,22.27001285552983,0.0002528925833757967
70.146248779297,22.413293838501023,-0.00013249300536699593
70.146248779297,22.55657482147222,0.00013686914462596178
70.146248779297,22.699855804443416,-1.268652795261005e-05
70.146248779297,22.84313678741461,3.439564534346573e-05
70.146248779297,22.98641777038581,0.00016489025438204408
70.146248779297,23.129698753357,-4.012779754702933e-06
70.146248779297,23.272979736328196,0.00013823989138472825
70.146248779297,23.416260719299387,0.00011800647916970775
70.146248779297,23.559541702270582,-4.13714224123396e-05
70.146248779297,23.702822685241777,1.997213803406339e-05
70.146248779297,23.84610366821297,7.613564957864583e-05
70.146248779297,23.989384651184167,0.00031426665373146534
70.146248779297,24.13266563415536,0.00019962781516369432
70.146248779297,24.27594661712656,3.4585362300276756e-05
