longitude,latitude,Hcho_value(mol/m^2)
70.146248779297,24.41922760009775,0.00010433971328893676
70.146248779297,24.562508583068944,0.00017369994020555168
70.146248779297,24.70578956604014,4.510571307037026e-05
70.286248779297,20.120798110961918,-4.6808203478576615e-05
70.286248779297,20.26407909393311,0.0002742537180893123
70.286248779297,20.407360076904304,0.00017229054355993867
70.286248779297,20.5506410598755,0.00023485800193157047
70.286248779297,20.69392204284669,-9.093841072171926e-05
70.286248779297,20.837203025817885,0.00017913588089868426
70.286248779297,20.98048400878908,0.0005419059889391065
70.286248779297,21.123764991760275,5.3266354370862246e-05
70.286248779297,21.26704597473147,0.00016999519721139222
70.286248779297,21.410326957702665,3.1510785447608214e-07
70.286248779297,21.55360794067386,0.00011741482012439519
70.286248779297,21.69688892364505,0.0003206681867595762
70.286248779297,21.840169906616246,0.0001487771369284019
70.286248779297,21.98345088958744,-7.93678336776793e-05
70.286248779297,22.12673187255864,2.591768861748278e-05
70.286248779297,22.27001285552983,6.792962813051417e-05
70.286248779297,22.413293838501023,5.6343382311752066e-05
70.286248779297,22.55657482147222,0.0001403486676281318
70.286248779297,22.699855804443416,1.9158205759595148e-05
70.286248779297,22.84313678741461,-2.4995719286380336e-05
70.286248779297,22.98641777038581,0.00035187730100005865
70.286248779297,23.129698753357,-3.141188062727451e-05
70.286248779297,23.272979736328196,0.00015130641986615956
70.286248779297,23.416260719299387,6.953188858460635e-05
70.286248779297,23.559541702270582,9.723837865749374e-05
70.286248779297,23.702822685241777,0.00016478280303999782
70.286248779297,23.84610366821297,0.00029995018849149346
70.286248779297,23.989384651184167,0.00013180678070057184
70.286248779297,24.13266563415536,0.00018767002620734274
70.286248779297,24.27594661712656,0.00027024117298424244
70.286248779297,24.41922760009775,0.0003753032651729882
70.286248779297,24.562508583068944,0.00028015722637064755
70.286248779297,24.70578956604014,0.00031076910090632737
70.426248779297,20.120798110961918,0.00021660260972566903
70.426248779297,20.26407909393311,7.504049426643178e-05
70.426248779297,20.407360076904304,0.00027790258172899485
70.426248779297,20.5506410598755,-2.159860378014855e-05
70.426248779297,20.69392204284669,0.00021784516866318882
70.426248779297,20.837203025817885,6.682647654088214e-05
70.426248779297,20.98048400878908,0.000245127099333331
70.426248779297,21.123764991760275,0.0003950864775106311
70.426248779297,21.26704597473147,-3.02014741464518e-05
70.426248779297,21.410326957702665,0.00020478974329307675
70.426248779297,21.55360794067386,7.30763204046525e-05
70.426248779297,21.69688892364505,0.00012954248813912272
70.426248779297,21.840169906616246,1.3518221749109216e-05
70.426248779297,21.98345088958744,-3.455719706835225e-05
70.426248779297,22.12673187255864,0.0003433818055782467
70.426248779297,22.27001285552983,7.790590461809188e-05
70.426248779297,22.413293838501023,0.00010752218804555014
70.426248779297,22.55657482147222,7.124990952434018e-05
70.426248779297,22.699855804443416,5.0614933570614085e-05
70.426248779297,22.84313678741461,0.0003919187292922288
70.426248779297,22.98641777038581,1.5836792954360135e-05
70.426248779297,23.129698753357,0.0002043506974587217
70.426248779297,23.272979736328196,7.98692271928303e-05
70.426248779297,23.416260719299387,0.0001471644063713029
70.426248779297,23.559541702270582,-0.00012591674749273807
70.426248779297,23.702822685241777,-0.0002645899949129671
70.426248779297,23.84610366821297,0.00018720372463576496
70.426248779297,23.989384651184167,0.00019455690926406533
70.426248779297,24.13266563415536,0.00017055546049959958
70.426248779297,24.27594661712656,0.00014939295942895114
70.426248779297,24.41922760009775,7.83063023845898e-06
70.426248779297,24.562508583068944,1.5523524780292064e-05
70.426248779297,24.70578956604014,1.0546395969868172e-05
70.566248779297,20.120798110961918,-8.655284182168543e-05
70.566248779297,20.26407909393311,0.00016183713159989566
70.566248779297,20.407360076904304,-3.575212031137198e-05
70.566248779297,20.5506410598755,-3.428996569709852e-05
70.566248779297,20.69392204284669,9.254541510017589e-05
70.566248779297,20.837203025817885,0.00016527817933820188
70.566248779297,20.98048400878908,0.00022718484979122877
70.566248779297,21.123764991760275,0.00027916673570871353
70.566248779297,21.26704597473147,0.00026875894400291145
70.566248779297,21.410326957702665,-5.589611828327179e-05
70.566248779297,21.55360794067386,-9.695954213384539e-05
70.566248779297,21.69688892364505,0.00022109836572781205
70.566248779297,21.840169906616246,0.00020815023162867874
70.566248779297,21.98345088958744,2.9439932404784486e-05
70.566248779297,22.12673187255864,0.00010268550249747932
70.566248779297,22.27001285552983,3.36950906785205e-05
70.566248779297,22.413293838501023,0.00014450364687945694
70.566248779297,22.55657482147222,7.230243500089273e-05
70.566248779297,22.699855804443416,0.00023004984541330487
70.566248779297,22.84313678741461,-3.4091259294655174e-05
70.566248779297,22.98641777038581,0.00018162540800403804
70.566248779297,23.129698753357,-2.3130767658585683e-05
70.566248779297,23.272979736328196,0.00029935670318081975
70.566248779297,23.416260719299387,-0.0001708554627839476
70.566248779297,23.559541702270582,0.00011385481775505468
70.566248779297,23.702822685241777,0.00019107238040305674
70.566248779297,23.84610366821297,-9.994029096560553e-05
70.566248779297,23.989384651184167,-0.00012688440619967878
70.566248779297,24.13266563415536,0.00018721171363722533
70.566248779297,24.27594661712656,0.0001647202152526006
70.566248779297,24.41922760009775,4.340139275882393e-05
70.566248779297,24.562508583068944,0.0001096968335332349
70.566248779297,24.70578956604014,0.000263078574789688
70.706248779297,20.120798110961918,5.083632277091965e-05
70.706248779297,20.26407909393311,0.00035417856997810304
70.706248779297,20.407360076904304,0.00010516566544538364
70.706248779297,20.5506410598755,0.00010747536725830287
70.706248779297,20.69392204284669,-4.2048988689202815e-05
70.706248779297,20.837203025817885,8.361122308997437e-05
70.706248779297,20.98048400878908,-7.177839142968878e-05
70.706248779297,21.123764991760275,3.585839658626355e-05
70.706248779297,21.26704597473147,0.0002499933179933578
70.706248779297,21.410326957702665,0.00011632601672317833
70.706248779297,21.55360794067386,9.983650670619681e-05
70.706248779297,21.69688892364505,8.519829862052575e-05
70.706248779297,21.840169906616246,-4.023269411845831e-06
70.706248779297,21.98345088958744,0.0002646460197865963
70.706248779297,22.12673187255864,0.00015306059503927827
70.706248779297,22.27001285552983,0.00023286856594495475
70.706248779297,22.413293838501023,-9.951290849130601e-05
70.706248779297,22.55657482147222,-3.923505573766306e-06
70.706248779297,22.699855804443416,3.348486279719509e-05
70.706248779297,22.84313678741461,1.585546851856634e-05
70.706248779297,22.98641777038581,0.00022372565581463277
70.706248779297,23.129698753357,-0.0002049458707915619
70.706248779297,23.272979736328196,-1.7799158740672283e-05
70.706248779297,23.416260719299387,0.00025043298956006765
70.706248779297,23.559541702270582,0.0001146849972428754
70.706248779297,23.702822685241777,-2.9834051019861363e-05
70.706248779297,23.84610366821297,8.159885328495875e-05
70.706248779297,23.989384651184167,0.00016886595403775573
70.706248779297,24.13266563415536,0.00015268143033608794
70.706248779297,24.27594661712656,0.00029793070279993117
70.706248779297,24.41922760009775,0.0001334870612481609
70.706248779297,24.562508583068944,0.00039874896174296737
70.706248779297,24.70578956604014,
70.846248779297,20.120798110961918,0.00022033423010725528
70.846248779297,20.26407909393311,8.061130210990086e-05
70.846248779297,20.407360076904304,-2.04566094907932e-05
70.846248779297,20.5506410598755,0.0001748638169374317
70.846248779297,20.69392204284669,0.0002047527814283967
70.846248779297,20.837203025817885,1.7794944142224267e-05
70.846248779297,20.98048400878908,-5.955026426818222e-05
70.846248779297,21.123764991760275,8.513870852766559e-05
70.846248779297,21.26704597473147,0.0002705043589230627
70.846248779297,21.410326957702665,0.0002091973292408511
70.846248779297,21.55360794067386,-6.5461904341646004e-06
70.846248779297,21.69688892364505,6.843105074949563e-05
70.846248779297,21.840169906616246,0.00017280993051826954
70.846248779297,21.98345088958744,0.00017313475836999714
70.846248779297,22.12673187255864,0.0001881860225694254
70.846248779297,22.27001285552983,0.00010799826122820377
70.846248779297,22.413293838501023,3.933120387955569e-05
70.846248779297,22.55657482147222,0.00010585221025394276
70.846248779297,22.699855804443416,0.0001536237687105313
70.846248779297,22.84313678741461,-0.00013824683264829218
70.846248779297,22.98641777038581,0.0001735091645969078
70.846248779297,23.129698753357,0.00010430489055579528
70.846248779297,23.272979736328196,0.00012499144941102713
70.846248779297,23.416260719299387,8.333202276844531e-05
70.846248779297,23.559541702270582,-4.20605247200001e-05
70.846248779297,23.702822685241777,-7.949396240292117e-05
70.846248779297,23.84610366821297,7.703705341555178e-05
70.846248779297,23.989384651184167,0.00021620176266878843
70.846248779297,24.13266563415536,0.0001499627105658874
70.846248779297,24.27594661712656,0.00015388859901577234
70.846248779297,24.41922760009775,0.0002316530590178445
70.846248779297,24.562508583068944,2.646013854246121e-05
70.846248779297,24.70578956604014,0.00015057424025144428
70.986248779297,20.120798110961918,0.00033680914202705026
70.986248779297,20.26407909393311,0.0001410138647770509
70.986248779297,20.407360076904304,9.444891475141048e-05
70.986248779297,20.5506410598755,0.00023814185988157988
70.986248779297,20.69392204284669,-2.209829654020723e-05
70.986248779297,20.837203025817885,5.441336270450847e-06
70.986248779297,20.98048400878908,0.0002326916583115235
70.986248779297,21.123764991760275,0.00028721566195599735
70.986248779297,21.26704597473147,5.5951852118596435e-05
70.986248779297,21.410326957702665,-0.0001407244853908196
70.986248779297,21.55360794067386,0.0002640659804455936
70.986248779297,21.69688892364505,0.00011195913248229772
70.986248779297,21.840169906616246,0.00010357192513765767
70.986248779297,21.98345088958744,0.00015230070857796818
70.986248779297,22.12673187255864,0.00018833551439456642
70.986248779297,22.27001285552983,-1.9780933143920265e-05
70.986248779297,22.413293838501023,-0.0001617651287233457
70.986248779297,22.55657482147222,0.00014679375453852117
70.986248779297,22.699855804443416,0.00022866015206091106
70.986248779297,22.84313678741461,-2.4425726223853417e-05
70.986248779297,22.98641777038581,9.89914478850551e-05
70.986248779297,23.129698753357,-9.332215427093615e-07
70.986248779297,23.272979736328196,0.00014880056551191956
70.986248779297,23.416260719299387,-0.00015806926239747554
70.986248779297,23.559541702270582,0.00013963875244371593
70.986248779297,23.702822685241777,0.00017160663264803588
70.986248779297,23.84610366821297,-0.00013818375009577721
70.986248779297,23.989384651184167,0.00017612040392123163
70.986248779297,24.13266563415536,0.0001674342347541824
70.986248779297,24.27594661712656,-5.2789335313718766e-05
70.986248779297,24.41922760009775,-8.46372713567689e-05
70.986248779297,24.562508583068944,2.593639692349825e-05
70.986248779297,24.70578956604014,4.38679417129606e-05
71.126248779297,20.120798110961918,0.00010064562229672447
71.126248779297,20.26407909393311,0.00014887219003867358
71.126248779297,20.407360076904304,-8.91268573468551e-05
71.126248779297,20.5506410598755,0.000208745535928756
71.126248779297,20.69392204284669,-0.0001211343114846386
71.126248779297,20.837203025817885,7.709742203587666e-05
71.126248779297,20.98048400878908,-3.983182523370488e-06
71.126248779297,21.123764991760275,7.865808584028855e-05
71.126248779297,21.26704597473147,-7.49168248148635e-05
71.126248779297,21.410326957702665,-8.156973490258679e-05
71.126248779297,21.55360794067386,9.547769150231034e-05
71.126248779297,21.69688892364505,9.714040061226115e-05
71.126248779297,21.840169906616246,2.348644738958683e-05
71.126248779297,21.98345088958744,0.00012102321488782763
71.126248779297,22.12673187255864,-7.968066347530112e-05
71.126248779297,22.27001285552983,1.9209242964279838e-05
71.126248779297,22.413293838501023,0.00017990634660236537
71.126248779297,22.55657482147222,0.00016376185521949083
71.126248779297,22.699855804443416,-0.00010567210119916126
71.126248779297,22.84313678741461,0.00036827262374572456
71.126248779297,22.98641777038581,-4.926160545437597e-05
71.126248779297,23.129698753357,0.00011975203960901126
71.126248779297,23.272979736328196,-8.726176747586578e-05
71.126248779297,23.416260719299387,1.5996713045751676e-05
71.126248779297,23.559541702270582,0.00032262594322673976
71.126248779297,23.702822685241777,-8.421614620601758e-05
71.126248779297,23.84610366821297,6.884697359055281e-05
71.126248779297,23.989384651184167,-7.874041330069304e-06
71.126248779297,24.13266563415536,-6.013175516272895e-05
71.126248779297,24.27594661712656,0.00025914827710948884
71.126248779297,24.41922760009775,0.00010959606152027845
71.126248779297,24.562508583068944,4.0371669456362724e-06
71.126248779297,24.70578956604014,-5.467268420034088e-05
71.266248779297,20.120798110961918,-0.0001382748014293611
71.266248779297,20.26407909393311,-7.790780364302918e-05
71.266248779297,20.407360076904304,-0.00012632194557227194
71.266248779297,20.5506410598755,0.00024390283215325326
71.266248779297,20.69392204284669,7.733023085165769e-05
71.266248779297,20.837203025817885,0.0002885429421439767
71.266248779297,20.98048400878908,2.240570574940648e-05
71.266248779297,21.123764991760275,-4.388657907838933e-05
71.266248779297,21.26704597473147,0.00017511208716314286
71.266248779297,21.410326957702665,-0.0001816905423766002
71.266248779297,21.55360794067386,5.110646270622965e-06
71.266248779297,21.69688892364505,1.9610708932304988e-06
71.266248779297,21.840169906616246,4.983112739864737e-05
71.266248779297,21.98345088958744,8.769635314820334e-05
71.266248779297,22.12673187255864,0.00010495192691450939
71.266248779297,22.27001285552983,-3.185882087564096e-05
71.266248779297,22.413293838501023,-6.372448842739686e-05
71.266248779297,22.55657482147222,-2.330448478460312e-05
71.266248779297,22.699855804443416,0.00011882117541972548
71.266248779297,22.84313678741461,-2.1224897864158265e-05
71.266248779297,22.98641777038581,0.00012038525164825842
71.266248779297,23.129698753357,-1.1601676305872388e-05
71.266248779297,23.272979736328196,0.00019377413264010102
71.266248779297,23.416260719299387,0.0001372174301650375
71.266248779297,23.559541702270582,0.00024243674124591053
71.266248779297,23.702822685241777,0.0002782891097012907
71.266248779297,23.84610366821297,0.00036951934453099966
71.266248779297,23.989384651184167,0.00012127013906138018
71.266248779297,24.13266563415536,0.0001229974441230297
71.266248779297,24.27594661712656,0.00023958036035764962
71.266248779297,24.41922760009775,6.162511999718845e-05
71.266248779297,24.562508583068944,2.276207487739157e-05
71.266248779297,24.70578956604014,0.00013831094838678837
71.406248779297,20.120798110961918,0.0001314001710852608
71.406248779297,20.26407909393311,0.00017212520469911397
71.406248779297,20.407360076904304,-3.285148704890162e-05
71.406248779297,20.5506410598755,1.934395004354883e-05
71.406248779297,20.69392204284669,0.00012991379480808973
71.406248779297,20.837203025817885,-5.034902642364614e-05
71.406248779297,20.98048400878908,9.00973827810958e-05
71.406248779297,21.123764991760275,1.3439267604553606e-05
71.406248779297,21.26704597473147,5.9182002587476745e-05
71.406248779297,21.410326957702665,0.00015144917415454984
71.406248779297,21.55360794067386,3.9891070628073066e-05
71.406248779297,21.69688892364505,0.00011158437700942159
71.406248779297,21.840169906616246,-2.7774280169978738e-05
71.406248779297,21.98345088958744,0.00013926735846325755
71.406248779297,22.12673187255864,2.828096694429405e-05
71.406248779297,22.27001285552983,0.00010932577424682677
71.406248779297,22.413293838501023,5.866512219654396e-05
71.406248779297,22.55657482147222,-5.425380732049234e-05
71.406248779297,22.699855804443416,-0.0002630040980875492
71.406248779297,22.84313678741461,6.31533985142596e-05
71.406248779297,22.98641777038581,0.0001977254869416356
71.406248779297,23.129698753357,5.8610865380614996e-05
71.406248779297,23.272979736328196,0.00022776646073907614
71.406248779297,23.416260719299387,0.00013169684098102152
71.406248779297,23.559541702270582,0.00016880579642020166
71.406248779297,23.702822685241777,4.653079668059945e-05
71.406248779297,23.84610366821297,0.00019645647262223065
71.406248779297,23.989384651184167,0.00015604552754666656
71.406248779297,24.13266563415536,4.8834601329872385e-05
71.406248779297,24.27594661712656,-3.2399901101598516e-05
71.406248779297,24.41922760009775,-8.770013664616272e-05
71.406248779297,24.562508583068944,0.00026916517526842654
71.406248779297,24.70578956604014,0.00035273097455501556
71.546248779297,20.120798110961918,0.0002808558929245919
71.546248779297,20.26407909393311,7.902158540673554e-05
71.546248779297,20.407360076904304,-2.9708651709370315e-05
71.546248779297,20.5506410598755,0.00010248665057588369
71.546248779297,20.69392204284669,0.00029634934617206454
71.546248779297,20.837203025817885,-2.69775355263846e-05
71.546248779297,20.98048400878908,0.00022424136113841087
71.546248779297,21.123764991760275,-1.5581081242999062e-05
71.546248779297,21.26704597473147,9.7832758910954e-05
71.546248779297,21.410326957702665,8.669135422678664e-05
71.546248779297,21.55360794067386,7.618890231242403e-05
71.546248779297,21.69688892364505,0.00017558362742420286
71.546248779297,21.840169906616246,0.000144391946378164
71.546248779297,21.98345088958744,6.460279109887779e-05
71.546248779297,22.12673187255864,-0.000142898948979564
71.546248779297,22.27001285552983,0.00018710197764448822
71.546248779297,22.413293838501023,0.000493990199174732
71.546248779297,22.55657482147222,7.0836758823134e-05
71.546248779297,22.699855804443416,0.00013219327956903726
71.546248779297,22.84313678741461,0.0002021198015427217
71.546248779297,22.98641777038581,0.00012483903265092522
71.546248779297,23.129698753357,2.470815888955258e-05
71.546248779297,23.272979736328196,0.0002453408669680357
71.546248779297,23.416260719299387,1.126390657191223e-06
71.546248779297,23.559541702270582,0.00021311137243174016
71.546248779297,23.702822685241777,0.0001324871991528198
71.546248779297,23.84610366821297,0.0002949603658635169
71.546248779297,23.989384651184167,0.00015426658501382917
71.546248779297,24.13266563415536,0.00017203499737661332
71.546248779297,24.27594661712656,0.0001291125372517854
71.546248779297,24.41922760009775,0.0003083935007452965
71.546248779297,24.562508583068944,9.783099812921137e-05
71.546248779297,24.70578956604014,6.710510206175968e-05
71.686248779297,20.120798110961918,0.00022855027054902166
71.686248779297,20.26407909393311,-0.00015775769134052098
71.686248779297,20.407360076904304,8.953766518970951e-05
71.686248779297,20.5506410598755,0.00012353266356512904
71.686248779297,20.69392204284669,0.000450942839961499
71.686248779297,20.837203025817885,0.00018510912195779383
71.686248779297,20.98048400878908,-0.00020888955623377115
71.686248779297,21.123764991760275,0.00011775919119827449
71.686248779297,21.26704597473147,-3.523937630234286e-05
71.686248779297,21.410326957702665,0.0002210280654253438
71.686248779297,21.55360794067386,0.00010518471390241757
71.686248779297,21.69688892364505,3.013169589394238e-05
71.686248779297,21.840169906616246,0.00025578492204658687
71.686248779297,21.98345088958744,0.000130230953800492
71.686248779297,22.12673187255864,3.131145058432594e-05
71.686248779297,22.27001285552983,0.0001323095930274576
71.686248779297,22.413293838501023,3.564600046956912e-05
71.686248779297,22.55657482147222,0.00017418584320694208
71.686248779297,22.699855804443416,4.312460805522278e-05
71.686248779297,22.84313678741461,0.00013337956625036895
71.686248779297,22.98641777038581,0.0002965803723782301
71.686248779297,23.129698753357,6.80504526826553e-05
71.686248779297,23.272979736328196,0.00016542903904337436
71.686248779297,23.416260719299387,0.0003109981189481914
71.686248779297,23.559541702270582,-1.5512398022110574e-05
71.686248779297,23.702822685241777,0.00015556947619188577
71.686248779297,23.84610366821297,-7.146110147004947e-05
71.686248779297,23.989384651184167,0.00012603287177626044
71.686248779297,24.13266563415536,3.314737477921881e-05
71.686248779297,24.27594661712656,4.367470683064312e-05
71.686248779297,24.41922760009775,-8.505990990670398e-06
71.686248779297,24.562508583068944,6.51236841804348e-05
71.686248779297,24.70578956604014,0.0002546411124058068
71.826248779297,20.120798110961918,-3.514772834023461e-05
71.826248779297,20.26407909393311,0.0003056318673770875
71.826248779297,20.407360076904304,-0.00010625283903209493
71.826248779297,20.5506410598755,0.00015495787374675274
71.826248779297,20.69392204284669,-2.707345993258059e-05
71.826248779297,20.837203025817885,0.00024840678088366985
71.826248779297,20.98048400878908,0.00027658106409944594
71.826248779297,21.123764991760275,-0.00011829040158772841
71.826248779297,21.26704597473147,0.0001240766141563654
71.826248779297,21.410326957702665,0.00020595008390955627
71.826248779297,21.55360794067386,-7.4960888014175e-05
71.826248779297,21.69688892364505,0.00029090719181112945
71.826248779297,21.840169906616246,5.1238843298051506e-05
71.826248779297,21.98345088958744,6.3420470723940525e-06
71.826248779297,22.12673187255864,4.4160271500004455e-05
71.826248779297,22.27001285552983,4.573889964376576e-05
71.826248779297,22.413293838501023,0.00015465353499166667
71.826248779297,22.55657482147222,6.953897536732256e-05
71.826248779297,22.699855804443416,0.0001718938146950677
71.826248779297,22.84313678741461,0.00010957478662021458
71.826248779297,22.98641777038581,0.0001520461664767936
71.826248779297,23.129698753357,5.596034316113219e-05
71.826248779297,23.272979736328196,0.00033725128741934896
71.826248779297,23.416260719299387,0.00014459936937782913
71.826248779297,23.559541702270582,3.7933023122604936e-05
71.826248779297,23.702822685241777,0.00011501677363412455
71.826248779297,23.84610366821297,0.00013721370487473905
71.826248779297,23.989384651184167,-6.585226219613105e-05
71.826248779297,24.13266563415536,-7.778345752740279e-05
71.826248779297,24.27594661712656,4.779407845489914e-06
71.826248779297,24.41922760009775,0.00020930537721142173
71.826248779297,24.562508583068944,0.00013407281949184835
71.826248779297,24.70578956604014,0.0001631271152291447
71.966248779297,20.120798110961918,0.00014687760267406702
71.966248779297,20.26407909393311,0.00021109753288328648
71.966248779297,20.407360076904304,0.00018119884771294892
71.966248779297,20.5506410598755,9.110208338825032e-05
71.966248779297,20.69392204284669,-4.502959654928418e-06
71.966248779297,20.837203025817885,0.0002779209753498435
71.966248779297,20.98048400878908,0.0001514313044026494
71.966248779297,21.123764991760275,-5.241105463937856e-05
71.966248779297,21.26704597473147,6.800133996875957e-05
71.966248779297,21.410326957702665,-7.433089194819331e-05
71.966248779297,21.55360794067386,-3.394542363821529e-05
71.966248779297,21.69688892364505,8.818760397844017e-05
71.966248779297,21.840169906616246,-0.00011347576219122857
71.966248779297,21.98345088958744,0.00015956189599819481
71.966248779297,22.12673187255864,1.4195376934367232e-05
71.966248779297,22.27001285552983,3.5788503737421706e-05
71.966248779297,22.413293838501023,0.00025427647051401436
71.966248779297,22.55657482147222,5.877750027138973e-06
71.966248779297,22.699855804443416,-0.00010692854266380891
71.966248779297,22.84313678741461,1.865484045993071e-05
71.966248779297,22.98641777038581,0.0002473726053722203
71.966248779297,23.129698753357,9.569561370881274e-05
71.966248779297,23.272979736328196,-6.916499114595354e-05
71.966248779297,23.416260719299387,-0.00013243965804576874
71.966248779297,23.559541702270582,0.00023543674615211785
71.966248779297,23.702822685241777,0.0001280385913560167
71.966248779297,23.84610366821297,-0.00010923985973931849
71.966248779297,23.989384651184167,0.00011066396109526977
71.966248779297,24.13266563415536,-2.1453228328027762e-05
71.966248779297,24.27594661712656,0.00039846476283855736
71.966248779297,24.41922760009775,0.00015422626165673137
71.966248779297,24.562508583068944,0.00013748502533417195
71.966248779297,24.70578956604014,7.667173485970125e-05
72.106248779297,20.120798110961918,4.840643305215053e-05
72.106248779297,20.26407909393311,9.420116839464754e-05
72.106248779297,20.407360076904304,6.165755621623248e-05
72.106248779297,20.5506410598755,3.9148049836512655e-05
72.106248779297,20.69392204284669,0.0004066337423864752
72.106248779297,20.837203025817885,0.00011486679431982338
72.106248779297,20.98048400878908,0.00019184408301953226
72.106248779297,21.123764991760275,-6.581725756404921e-05
72.106248779297,21.26704597473147,0.00021663751977030188
72.106248779297,21.410326957702665,0.0001114363330998458
72.106248779297,21.55360794067386,0.0001677103718975559
72.106248779297,21.69688892364505,0.0003313945489935577
72.106248779297,21.840169906616246,0.00017990634660236537
72.106248779297,21.98345088958744,0.0003865343751385808
72.106248779297,22.12673187255864,2.3646340196137317e-05
72.106248779297,22.27001285552983,-4.353415988589404e-06
72.106248779297,22.413293838501023,0.00012181945203337818
72.106248779297,22.55657482147222,0.0002708836691454053
72.106248779297,22.699855804443416,0.00017301432671956718
72.106248779297,22.84313678741461,0.0001491350121796131
72.106248779297,22.98641777038581,0.00015499252185691148
72.106248779297,23.129698753357,-1.810882349673193e-05
72.106248779297,23.272979736328196,7.585604180349037e-05
72.106248779297,23.416260719299387,-0.00010312070662621409
72.106248779297,23.559541702270582,0.00028999513597227633
72.106248779297,23.702822685241777,-6.263634713832289e-05
72.106248779297,23.84610366821297,0.00011879557132488117
72.106248779297,23.989384651184167,0.00032149115577340126
72.106248779297,24.13266563415536,0.00013831802061758935
72.106248779297,24.27594661712656,5.357548798201606e-05
72.106248779297,24.41922760009775,-0.00013060103810857981
72.106248779297,24.562508583068944,0.00011632829409791157
72.106248779297,24.70578956604014,-7.134598126867786e-05
72.246248779297,20.120798110961918,8.65530819282867e-05
72.246248779297,20.26407909393311,2.1232101062196307e-05
72.246248779297,20.407360076904304,-4.87259567307774e-05
72.246248779297,20.5506410598755,0.0001873325527412817
72.246248779297,20.69392204284669,8.156841795425862e-05
72.246248779297,20.837203025817885,-1.238244840351399e-05
72.246248779297,20.98048400878908,0.00010868989193113521
72.246248779297,21.123764991760275,8.659200102556497e-05
72.246248779297,21.26704597473147,4.8972513468470424e-05
72.246248779297,21.410326957702665,0.0001790240639820695
72.246248779297,21.55360794067386,-7.309893408091739e-05
72.246248779297,21.69688892364505,5.88193979638163e-05
72.246248779297,21.840169906616246,0.0001673111692070961
72.246248779297,21.98345088958744,0.00025863124756142497
72.246248779297,22.12673187255864,-5.75402045797091e-05
72.246248779297,22.27001285552983,0.00024054119421634823
72.246248779297,22.413293838501023,-4.892443030257709e-05
72.246248779297,22.55657482147222,0.00033246612292714417
72.246248779297,22.699855804443416,0.00014168368943501264
72.246248779297,22.84313678741461,0.00026603034348227084
72.246248779297,22.98641777038581,6.70211884425953e-05
72.246248779297,23.129698753357,0.0002538975968491286
72.246248779297,23.272979736328196,0.00024442170979455113
72.246248779297,23.416260719299387,0.00014031038153916597
72.246248779297,23.559541702270582,3.67340944649186e-05
72.246248779297,23.702822685241777,0.0002770341816358268
72.246248779297,23.84610366821297,0.00021889357594773173
72.246248779297,23.989384651184167,-1.8633798390510492e-05
72.246248779297,24.13266563415536,0.0001675241655902937
72.246248779297,24.27594661712656,-1.0790835403895471e-05
72.246248779297,24.41922760009775,0.0001058499765349552
72.246248779297,24.562508583068944,0.00022046435333322734
72.246248779297,24.70578956604014,0.00024101280723698437
72.386248779297,20.120798110961918,0.00015199545305222273
72.386248779297,20.26407909393311,-0.00011908395390491933
72.386248779297,20.407360076904304,0.0001097860440495424
72.386248779297,20.5506410598755,2.5957051548175514e-05
72.386248779297,20.69392204284669,1.8412787540000863e-05
