longitude,latitude,Hcho_value(mol/m^2)
72.386248779297,20.837203025817885,4.803115371032618e-05
72.386248779297,20.98048400878908,5.72106109757442e-05
72.386248779297,21.123764991760275,0.00033265165984630585
72.386248779297,21.26704597473147,0.00024527564528398216
72.386248779297,21.410326957702665,8.750543202040717e-05
72.386248779297,21.55360794067386,2.71579278887657e-06
72.386248779297,21.69688892364505,-8.86068373802118e-05
72.386248779297,21.840169906616246,0.00019383612379897386
72.386248779297,21.98345088958744,0.00011413383617764339
72.386248779297,22.12673187255864,6.337867671390995e-05
72.386248779297,22.27001285552983,0.0004947443958371878
72.386248779297,22.413293838501023,-6.375783414114267e-05
72.386248779297,22.55657482147222,4.8070927732624114e-05
72.386248779297,22.699855804443416,0.00016907563258428127
72.386248779297,22.84313678741461,-0.00012987125955987722
72.386248779297,22.98641777038581,0.00019905121007468551
72.386248779297,23.129698753357,-0.00011086643644375727
72.386248779297,23.272979736328196,0.00017453223699703813
72.386248779297,23.416260719299387,0.00010078541527036577
72.386248779297,23.559541702270582,7.643637218279764e-05
72.386248779297,23.702822685241777,4.9953207053476945e-05
72.386248779297,23.84610366821297,0.0001066492623067461
72.386248779297,23.989384651184167,0.00023183297889772803
72.386248779297,24.13266563415536,9.571450209477916e-05
72.386248779297,24.27594661712656,0.00010072847362607718
72.386248779297,24.41922760009775,-2.8597036362043582e-05
72.386248779297,24.562508583068944,-5.504922228283249e-06
72.386248779297,24.70578956604014,0.00025227729929611087
72.526248779297,20.120798110961918,6.030822260072455e-05
72.526248779297,20.26407909393311,4.600175816449337e-05
72.526248779297,20.407360076904304,2.929891934400075e-06
72.526248779297,20.5506410598755,2.8061054763384163e-05
72.526248779297,20.69392204284669,5.32564808963798e-05
72.526248779297,20.837203025817885,-6.610829586861655e-05
72.526248779297,20.98048400878908,0.00033853884087875485
72.526248779297,21.123764991760275,0.00010634199134074152
72.526248779297,21.26704597473147,0.00041294153197668493
72.526248779297,21.410326957702665,0.0001875089219538495
72.526248779297,21.55360794067386,0.0002468103775754571
72.526248779297,21.69688892364505,0.00027451929054223
72.526248779297,21.840169906616246,0.0001884611410787329
72.526248779297,21.98345088958744,0.00024410181504208595
72.526248779297,22.12673187255864,0.00018370052566751838
72.526248779297,22.27001285552983,0.00016100741049740463
72.526248779297,22.413293838501023,0.00011547579197213054
72.526248779297,22.55657482147222,-0.00011489863391034305
72.526248779297,22.699855804443416,7.571926107630134e-05
72.526248779297,22.84313678741461,-6.714088158332743e-06
72.526248779297,22.98641777038581,0.00010141314123757184
72.526248779297,23.129698753357,0.00018113951955456287
72.526248779297,23.272979736328196,0.00021526773343794048
72.526248779297,23.416260719299387,0.0001085340409190394
72.526248779297,23.559541702270582,0.0002218203735537827
72.526248779297,23.702822685241777,-1.3003659660171252e-05
72.526248779297,23.84610366821297,0.0002351060538785532
72.526248779297,23.989384651184167,1.621432056708727e-05
72.526248779297,24.13266563415536,6.87511419528164e-05
72.526248779297,24.27594661712656,0.00022230557806324214
72.526248779297,24.41922760009775,0.00015494183753617108
72.526248779297,24.562508583068944,-3.253424074500799e-05
72.526248779297,24.70578956604014,0.00012819154653698206
72.666248779297,20.120798110961918,-0.00021104462211951613
72.666248779297,20.26407909393311,2.9475573683157563e-05
72.666248779297,20.407360076904304,0.00025831919629126787
72.666248779297,20.5506410598755,0.00011914397327927873
72.666248779297,20.69392204284669,3.3071984944399446e-05
72.666248779297,20.837203025817885,0.00013588715228252113
72.666248779297,20.98048400878908,-1.2570954822876956e-05
72.666248779297,21.123764991760275,6.836026295786723e-05
72.666248779297,21.26704597473147,0.0003198679769411683
72.666248779297,21.410326957702665,-0.00010385930363554507
72.666248779297,21.55360794067386,8.33750018500723e-05
72.666248779297,21.69688892364505,5.6515864343964495e-06
72.666248779297,21.840169906616246,-9.691019613455865e-07
72.666248779297,21.98345088958744,0.00014324113726615906
72.666248779297,22.12673187255864,0.000136058428324759
72.666248779297,22.27001285552983,-0.0001262014702660963
72.666248779297,22.413293838501023,9.654264431446791e-05
72.666248779297,22.55657482147222,0.00010150237358175218
72.666248779297,22.699855804443416,0.00012215052265673876
72.666248779297,22.84313678741461,4.225550583214499e-05
72.666248779297,22.98641777038581,2.3978853278094903e-05
72.666248779297,23.129698753357,-7.562852260889485e-05
72.666248779297,23.272979736328196,0.0002529465709812939
72.666248779297,23.416260719299387,0.0001525416737422347
72.666248779297,23.559541702270582,0.000161030882736668
72.666248779297,23.702822685241777,-7.778345752740279e-05
72.666248779297,23.84610366821297,0.0003242245875298977
72.666248779297,23.989384651184167,0.0001468575355829671
72.666248779297,24.13266563415536,3.26546432916075e-05
72.666248779297,24.27594661712656,-5.897974915569648e-05
72.666248779297,24.41922760009775,6.632325676036999e-05
72.666248779297,24.562508583068944,0.00018102032481692731
72.666248779297,24.70578956604014,1.3183988812670577e-05
72.80624877929701,20.120798110961918,0.00011059846292482689
72.80624877929701,20.26407909393311,3.7764653825433925e-05
72.80624877929701,20.407360076904304,4.433467438502703e-06
72.80624877929701,20.5506410598755,0.00021969051158521324
72.80624877929701,20.69392204284669,3.4748118196148425e-05
72.80624877929701,20.837203025817885,-3.267589272581972e-05
72.80624877929701,20.98048400878908,0.00010349357762606815
72.80624877929701,21.123764991760275,0.0003126066585537046
72.80624877929701,21.26704597473147,5.828711073263548e-05
72.80624877929701,21.410326957702665,3.877638391713845e-06
72.80624877929701,21.55360794067386,-7.382571493508294e-05
72.80624877929701,21.69688892364505,7.295404793694615e-05
72.80624877929701,21.840169906616246,0.00014085612201597542
72.80624877929701,21.98345088958744,-2.731543645495549e-05
72.80624877929701,22.12673187255864,-1.2549001439765561e-05
72.80624877929701,22.27001285552983,-0.00013819623563904315
72.80624877929701,22.413293838501023,0.0002399039367446676
72.80624877929701,22.55657482147222,7.05230631865561e-05
72.80624877929701,22.699855804443416,0.0001556258648633957
72.80624877929701,22.84313678741461,0.0002038428938249126
72.80624877929701,22.98641777038581,-0.00011196161358384416
72.80624877929701,23.129698753357,1.076546777767362e-05
72.80624877929701,23.272979736328196,-0.00010434437717776746
72.80624877929701,23.416260719299387,-0.00023843461531214416
72.80624877929701,23.559541702270582,0.00015549015370197594
72.80624877929701,23.702822685241777,0.00021811615442857146
72.80624877929701,23.84610366821297,-9.035725815920159e-05
72.80624877929701,23.989384651184167,9.919965668814257e-05
72.80624877929701,24.13266563415536,-0.00012051240628352389
72.80624877929701,24.27594661712656,0.00015125035133678466
72.80624877929701,24.41922760009775,-4.876480306847952e-05
72.80624877929701,24.562508583068944,0.0002506432356312871
72.80624877929701,24.70578956604014,0.00022291872301138937
72.94624877929701,20.120798110961918,4.064967288286425e-05
72.94624877929701,20.26407909393311,-1.855823393270839e-05
72.94624877929701,20.407360076904304,0.0002044245193246752
72.94624877929701,20.5506410598755,4.4245669414522126e-05
72.94624877929701,20.69392204284669,4.504702883423306e-05
72.94624877929701,20.837203025817885,7.31462350813672e-05
72.94624877929701,20.98048400878908,8.005670679267496e-05
72.94624877929701,21.123764991760275,0.0002042057312792167
72.94624877929701,21.26704597473147,0.00010999326332239434
72.94624877929701,21.410326957702665,0.000216254687984474
72.94624877929701,21.55360794067386,-1.0104860848514363e-05
72.94624877929701,21.69688892364505,-6.950033275643364e-05
72.94624877929701,21.840169906616246,0.00027105031767860055
72.94624877929701,21.98345088958744,0.00020279898308217525
72.94624877929701,22.12673187255864,-0.00010692854266380891
72.94624877929701,22.27001285552983,2.691227746254299e-05
72.94624877929701,22.413293838501023,0.00011175071267643943
72.94624877929701,22.55657482147222,0.00019861168402712792
72.94624877929701,22.699855804443416,0.00029584861476905644
72.94624877929701,22.84313678741461,1.734367833705619e-05
72.94624877929701,22.98641777038581,4.854660073760897e-05
72.94624877929701,23.129698753357,0.0005507291643880308
72.94624877929701,23.272979736328196,-6.219385977601632e-05
72.94624877929701,23.416260719299387,0.00014802973601035774
72.94624877929701,23.559541702270582,8.153765520546585e-05
72.94624877929701,23.702822685241777,1.7245765775442123e-05
72.94624877929701,23.84610366821297,0.00012346034054644406
72.94624877929701,23.989384651184167,0.00010190673492616042
72.94624877929701,24.13266563415536,0.00012707537098322064
72.94624877929701,24.27594661712656,0.0001856394374044612
72.94624877929701,24.41922760009775,0.0003588034596759826
72.94624877929701,24.562508583068944,-2.5576655389158987e-05
72.94624877929701,24.70578956604014,-4.763540346175432e-05
73.08624877929701,20.120798110961918,6.322016270132735e-05
73.08624877929701,20.26407909393311,6.564624345628545e-05
73.08624877929701,20.407360076904304,9.54455572355073e-06
73.08624877929701,20.5506410598755,5.913186396355741e-05
73.08624877929701,20.69392204284669,0.0001896130561362952
73.08624877929701,20.837203025817885,0.00012022014561807737
73.08624877929701,20.98048400878908,0.00024512640084140003
73.08624877929701,21.123764991760275,0.00012678277562372386
73.08624877929701,21.26704597473147,0.0002131554501829669
73.08624877929701,21.410326957702665,5.671983672073111e-05
73.08624877929701,21.55360794067386,5.840760422870517e-05
73.08624877929701,21.69688892364505,-1.3672542081621941e-05
73.08624877929701,21.840169906616246,0.0003338016977068037
73.08624877929701,21.98345088958744,-7.29013336240314e-05
73.08624877929701,22.12673187255864,7.676655513932928e-05
73.08624877929701,22.27001285552983,6.228640268091112e-05
73.08624877929701,22.413293838501023,0.00013787888747174293
73.08624877929701,22.55657482147222,6.436447620217223e-06
73.08624877929701,22.699855804443416,7.01298049534671e-05
73.08624877929701,22.84313678741461,0.00029935906059108675
73.08624877929701,22.98641777038581,0.00013144183321855962
73.08624877929701,23.129698753357,-6.163533544167876e-05
73.08624877929701,23.272979736328196,0.00014000348164699972
73.08624877929701,23.416260719299387,0.00014000182272866368
73.08624877929701,23.559541702270582,-4.81545393995475e-05
73.08624877929701,23.702822685241777,3.8202721043489873e-05
73.08624877929701,23.84610366821297,-5.269378743832931e-05
73.08624877929701,23.989384651184167,-6.233305612113327e-05
73.08624877929701,24.13266563415536,2.0685944036813453e-05
73.08624877929701,24.27594661712656,0.00013024950749240816
73.08624877929701,24.41922760009775,-4.886221722699702e-05
73.08624877929701,24.562508583068944,0.00027564054471440613
73.08624877929701,24.70578956604014,0.0003526139771565795
73.22624877929701,20.120798110961918,0.0002003131521632895
73.22624877929701,20.26407909393311,8.024548878893256e-05
73.22624877929701,20.407360076904304,5.435633647721261e-05
73.22624877929701,20.5506410598755,-4.492989319260232e-05
73.22624877929701,20.69392204284669,0.0002840484958142042
73.22624877929701,20.837203025817885,0.00016409525414928794
73.22624877929701,20.98048400878908,-0.00019661874102894217
73.22624877929701,21.123764991760275,8.312406134791672e-05
73.22624877929701,21.26704597473147,-8.689551759744063e-05
73.22624877929701,21.410326957702665,0.0001665641466388479
73.22624877929701,21.55360794067386,0.00023162236902862787
73.22624877929701,21.69688892364505,6.415108509827405e-05
73.22624877929701,21.840169906616246,0.00021946642664261162
73.22624877929701,21.98345088958744,7.879100849095266e-06
73.22624877929701,22.12673187255864,6.44168394501321e-05
73.22624877929701,22.27001285552983,8.850924496073276e-05
73.22624877929701,22.413293838501023,0.00011518471001181751
73.22624877929701,22.55657482147222,-8.157491538440809e-05
73.22624877929701,22.699855804443416,0.00023316589067690074
73.22624877929701,22.84313678741461,0.00019997882191091776
73.22624877929701,22.98641777038581,2.2986019757809117e-05
73.22624877929701,23.129698753357,5.40535147592891e-05
73.22624877929701,23.272979736328196,-6.143845530459657e-05
73.22624877929701,23.416260719299387,0.00013880550977773964
73.22624877929701,23.559541702270582,0.00019058914040215313
73.22624877929701,23.702822685241777,2.3313220935961e-06
73.22624877929701,23.84610366821297,-6.198621122166514e-06
73.22624877929701,23.989384651184167,0.00029641675064340234
73.22624877929701,24.13266563415536,-0.00012828830222133547
73.22624877929701,24.27594661712656,0.0002434897469356656
73.22624877929701,24.41922760009775,0.0002764104283414781
73.22624877929701,24.562508583068944,-3.412336081964895e-05
73.22624877929701,24.70578956604014,0.0001626935409149155
73.36624877929701,20.120798110961918,0.00020260938617866486
73.36624877929701,20.26407909393311,0.00032104694400914013
73.36624877929701,20.407360076904304,-4.456937676877715e-05
73.36624877929701,20.5506410598755,0.00010571457823971286
73.36624877929701,20.69392204284669,6.584393122466281e-05
73.36624877929701,20.837203025817885,-9.044622856890783e-05
73.36624877929701,20.98048400878908,0.00023022219829726964
73.36624877929701,21.123764991760275,2.0780884369742125e-05
73.36624877929701,21.26704597473147,5.580493598245084e-05
73.36624877929701,21.410326957702665,0.00010023744835052639
73.36624877929701,21.55360794067386,9.939439769368619e-05
73.36624877929701,21.69688892364505,0.0001977150241145864
73.36624877929701,21.840169906616246,1.3513283192878589e-05
73.36624877929701,21.98345088958744,-0.00021191968698985875
73.36624877929701,22.12673187255864,8.314268052345142e-05
73.36624877929701,22.27001285552983,8.282308408524841e-05
73.36624877929701,22.413293838501023,-0.00010760503209894523
73.36624877929701,22.55657482147222,-1.9170151063008234e-05
73.36624877929701,22.699855804443416,0.00018449220806360245
73.36624877929701,22.84313678741461,-8.855444320943207e-05
73.36624877929701,22.98641777038581,-6.163533544167876e-05
73.36624877929701,23.129698753357,1.493259878770914e-05
73.36624877929701,23.272979736328196,2.033691998803988e-05
73.36624877929701,23.416260719299387,1.2395347766869236e-05
73.36624877929701,23.559541702270582,-4.781057214131579e-05
73.36624877929701,23.702822685241777,0.00031072477577254176
73.36624877929701,23.84610366821297,-4.918374088447308e-06
73.36624877929701,23.989384651184167,-6.496080459328368e-05
73.36624877929701,24.13266563415536,0.00022046380036044866
73.36624877929701,24.27594661712656,6.065798515919596e-05
73.36624877929701,24.41922760009775,0.00020192434021737427
73.36624877929701,24.562508583068944,4.7851204726612195e-05
73.36624877929701,24.70578956604014,0.000277585320873186
73.50624877929701,20.120798110961918,-5.951073035248555e-05
73.50624877929701,20.26407909393311,-2.465810757712461e-05
73.50624877929701,20.407360076904304,0.00011432454630266875
73.50624877929701,20.5506410598755,6.616671453230083e-05
73.50624877929701,20.69392204284669,0.00011963295401073992
73.50624877929701,20.837203025817885,-4.4757689465768635e-06
73.50624877929701,20.98048400878908,0.00017633693641982973
73.50624877929701,21.123764991760275,0.0002269879332743585
73.50624877929701,21.26704597473147,-2.5888844902510755e-05
73.50624877929701,21.410326957702665,0.000316753052175045
73.50624877929701,21.55360794067386,-1.955540938070044e-05
73.50624877929701,21.69688892364505,0.00021024463057983667
73.50624877929701,21.840169906616246,9.537605365039781e-05
73.50624877929701,21.98345088958744,0.00012803272693417966
73.50624877929701,22.12673187255864,0.00018568368977867067
73.50624877929701,22.27001285552983,0.00026927562430500984
73.50624877929701,22.413293838501023,7.508019916713238e-05
73.50624877929701,22.55657482147222,-4.027785689686425e-05
73.50624877929701,22.699855804443416,0.00016837245493661612
73.50624877929701,22.84313678741461,9.814302029553801e-05
73.50624877929701,22.98641777038581,-1.7335734810330905e-05
73.50624877929701,23.129698753357,0.00019203069678042084
73.50624877929701,23.272979736328196,0.00036939207348041236
73.50624877929701,23.416260719299387,2.3972472263267264e-05
73.50624877929701,23.559541702270582,7.958008063724265e-05
73.50624877929701,23.702822685241777,4.752507447847165e-05
73.50624877929701,23.84610366821297,-0.0001851901033660397
73.50624877929701,23.989384651184167,0.00022827192151453346
73.50624877929701,24.13266563415536,-0.00014901469694450498
73.50624877929701,24.27594661712656,0.00033151847310364246
73.50624877929701,24.41922760009775,0.00019524544768501073
73.50624877929701,24.562508583068944,0.0002043301792582497
73.50624877929701,24.70578956604014,-6.50296060484834e-05
73.64624877929701,20.120798110961918,0.00015301190433092415
73.64624877929701,20.26407909393311,0.0002913199132308364
73.64624877929701,20.407360076904304,9.591287380317226e-05
73.64624877929701,20.5506410598755,-5.56133136342396e-06
73.64624877929701,20.69392204284669,0.00018561810429673642
73.64624877929701,20.837203025817885,4.497125337366015e-05
73.64624877929701,20.98048400878908,0.00015444440941791981
73.64624877929701,21.123764991760275,0.00013889714318793267
73.64624877929701,21.26704597473147,5.8689474826678634e-05
73.64624877929701,21.410326957702665,-1.5582349078613333e-05
73.64624877929701,21.55360794067386,0.00015174246800597757
73.64624877929701,21.69688892364505,-3.1144085369305685e-05
73.64624877929701,21.840169906616246,0.00043664639815688133
73.64624877929701,21.98345088958744,0.00025082979118451476
73.64624877929701,22.12673187255864,5.499155668076128e-05
73.64624877929701,22.27001285552983,7.703705341555178e-05
73.64624877929701,22.413293838501023,0.0001371125690639019
73.64624877929701,22.55657482147222,0.00018745535635389388
73.64624877929701,22.699855804443416,0.00012437757686711848
73.64624877929701,22.84313678741461,9.290086745750159e-05
73.64624877929701,22.98641777038581,8.22145157144405e-05
73.64624877929701,23.129698753357,5.1852599426638335e-05
73.64624877929701,23.272979736328196,3.243183527956717e-05
73.64624877929701,23.416260719299387,-9.049863729160279e-05
73.64624877929701,23.559541702270582,0.00012841551506426185
73.64624877929701,23.702822685241777,3.554491195245646e-05
73.64624877929701,23.84610366821297,-3.638473208411597e-05
73.64624877929701,23.989384651184167,0.00022278871620073915
73.64624877929701,24.13266563415536,0.0006525418139062822
73.64624877929701,24.27594661712656,0.00016730756033211946
73.64624877929701,24.41922760009775,-5.26651565451175e-05
73.64624877929701,24.562508583068944,-1.4901104805176146e-05
73.64624877929701,24.70578956604014,-7.201053813332692e-05
73.78624877929701,20.120798110961918,-3.365147495060228e-05
73.78624877929701,20.26407909393311,0.0001690719072939828
73.78624877929701,20.407360076904304,-1.5742114555905573e-05
73.78624877929701,20.5506410598755,0.0002884441055357456
73.78624877929701,20.69392204284669,0.00011386735423002392
73.78624877929701,20.837203025817885,0.00018074129184242338
73.78624877929701,20.98048400878908,-0.0002809451543726027
73.78624877929701,21.123764991760275,0.00019796943524852395
73.78624877929701,21.26704597473147,0.0001004333098535426
73.78624877929701,21.410326957702665,5.344441524357535e-05
73.78624877929701,21.55360794067386,-2.989770655403845e-05
73.78624877929701,21.69688892364505,2.949765621451661e-05
73.78624877929701,21.840169906616246,0.0002118438424076885
73.78624877929701,21.98345088958744,9.554762800689787e-05
73.78624877929701,22.12673187255864,6.436447620217223e-06
73.78624877929701,22.27001285552983,-1.8566357539384626e-05
73.78624877929701,22.413293838501023,8.522295684088022e-05
73.78624877929701,22.55657482147222,1.84945256478386e-05
73.78624877929701,22.699855804443416,-5.9037211030954495e-06
73.78624877929701,22.84313678741461,3.5600409319158643e-05
73.78624877929701,22.98641777038581,2.2275145965977572e-05
73.78624877929701,23.129698753357,6.042925451765768e-05
73.78624877929701,23.272979736328196,0.0002939704281743616
73.78624877929701,23.416260719299387,0.0001458760816603899
73.78624877929701,23.559541702270582,0.00021062648738734424
73.78624877929701,23.702822685241777,4.1564078856026754e-05
73.78624877929701,23.84610366821297,5.7442513934802264e-05
73.78624877929701,23.989384651184167,0.0002539302222430706
73.78624877929701,24.13266563415536,9.168987890006974e-05
73.78624877929701,24.27594661712656,0.00016914639854803681
73.78624877929701,24.41922760009775,2.791242877719924e-05
73.78624877929701,24.562508583068944,0.000200508555280976
73.78624877929701,24.70578956604014,4.4314856495475397e-05
73.92624877929701,20.120798110961918,-5.139126005815342e-05
73.92624877929701,20.26407909393311,-3.8225822208914906e-05
73.92624877929701,20.407360076904304,0.00022722134599462152
73.92624877929701,20.5506410598755,-6.158529140520841e-05
73.92624877929701,20.69392204284669,0.0002965376479551196
73.92624877929701,20.837203025817885,0.0002508776669856161
73.92624877929701,20.98048400878908,1.3981868505652528e-05
73.92624877929701,21.123764991760275,0.00014233533875085413
73.92624877929701,21.26704597473147,4.901827560388483e-05
73.92624877929701,21.410326957702665,0.000358960940502584
73.92624877929701,21.55360794067386,0.00011042817641282454
73.92624877929701,21.69688892364505,-6.849127385066822e-05
73.92624877929701,21.840169906616246,0.0003201622748747468
73.92624877929701,21.98345088958744,-0.00019362985040061176
73.92624877929701,22.12673187255864,0.00011636366252787411
73.92624877929701,22.27001285552983,0.00011753888975363225
73.92624877929701,22.413293838501023,0.00011240267485845834
73.92624877929701,22.55657482147222,0.00011351282591931522
73.92624877929701,22.699855804443416,-5.7486231526127085e-05
73.92624877929701,22.84313678741461,-0.00011040469689760357
73.92624877929701,22.98641777038581,0.00027748235152103007
73.92624877929701,23.129698753357,0.00023129147302825004
73.92624877929701,23.272979736328196,0.00010676153033273295
73.92624877929701,23.416260719299387,9.199559281114489e-05
73.92624877929701,23.559541702270582,5.165461334399879e-05
73.92624877929701,23.702822685241777,0.0002641362079884857
73.92624877929701,23.84610366821297,0.00017951722838915884
73.92624877929701,23.989384651184167,0.0003633138840086758
73.92624877929701,24.13266563415536,0.00011320265184622258
73.92624877929701,24.27594661712656,6.420764839276671e-05
73.92624877929701,24.41922760009775,0.00019070322741754353
73.92624877929701,24.562508583068944,-2.7208126994082704e-05
73.92624877929701,24.70578956604014,-0.0001381360343657434
74.06624877929701,20.120798110961918,0.00020343565847724676
74.06624877929701,20.26407909393311,-0.0001309564831899479
74.06624877929701,20.407360076904304,4.4314481783658266e-05
74.06624877929701,20.5506410598755,-5.2643918024841696e-05
74.06624877929701,20.69392204284669,6.734455382684246e-05
74.06624877929701,20.837203025817885,0.0001673111692070961
74.06624877929701,20.98048400878908,0.00019617791986092925
74.06624877929701,21.123764991760275,-1.992372563108802e-05
74.06624877929701,21.26704597473147,-0.00016707823670003563
74.06624877929701,21.410326957702665,4.9460002628620714e-05
74.06624877929701,21.55360794067386,0.00014753903087694198
74.06624877929701,21.69688892364505,0.00022120475478004664
74.06624877929701,21.840169906616246,0.0001015252637444064
74.06624877929701,21.98345088958744,5.45253642485477e-05
74.06624877929701,22.12673187255864,-1.199328835355118e-05
74.06624877929701,22.27001285552983,9.33937553782016e-05
74.06624877929701,22.413293838501023,0.00024255378230009228
74.06624877929701,22.55657482147222,0.0002907972375396639
74.06624877929701,22.699855804443416,-1.5109618288988713e-05
74.06624877929701,22.84313678741461,0.00018470469512976706
74.06624877929701,22.98641777038581,0.0002853832265827805
74.06624877929701,23.129698753357,7.803520566085353e-05
74.06624877929701,23.272979736328196,1.1977907888649497e-05
74.06624877929701,23.416260719299387,0.0001477765035815537
74.06624877929701,23.559541702270582,0.000252754136454314
74.06624877929701,23.702822685241777,0.0001430363190593198
74.06624877929701,23.84610366821297,0.00032291244133375585
74.06624877929701,23.989384651184167,0.00011427822755649686
74.06624877929701,24.13266563415536,0.00021736293274443597
74.06624877929701,24.27594661712656,0.0003071778919547796
74.06624877929701,24.41922760009775,-3.58821198460646e-05
74.06624877929701,24.562508583068944,0.00013897984172217548
74.06624877929701,24.70578956604014,0.0001211407216032967
74.20624877929701,20.120798110961918,4.5723671064479277e-05
74.20624877929701,20.26407909393311,0.00013880863843951374
74.20624877929701,20.407360076904304,6.426276377169415e-05
74.20624877929701,20.5506410598755,9.47113148868084e-05
74.20624877929701,20.69392204284669,9.792752825887874e-05
74.20624877929701,20.837203025817885,9.791447519091889e-05
74.20624877929701,20.98048400878908,0.00024054119421634823
74.20624877929701,21.123764991760275,0.00014939132961444557
74.20624877929701,21.26704597473147,-5.477429658640176e-05
74.20624877929701,21.410326957702665,-0.0001393279671901837
74.20624877929701,21.55360794067386,7.462209759978577e-05
74.20624877929701,21.69688892364505,-4.532419552560896e-05
74.20624877929701,21.840169906616246,-3.3439013350289315e-05
74.20624877929701,21.98345088958744,0.0001410051336279139
74.20624877929701,22.12673187255864,3.7785604945383966e-05
74.20624877929701,22.27001285552983,0.0002186045894632116
74.20624877929701,22.413293838501023,
74.20624877929701,22.55657482147222,5.839580626343377e-05
74.20624877929701,22.699855804443416,-0.00015401426935568452
74.20624877929701,22.84313678741461,7.291597285075113e-05
74.20624877929701,22.98641777038581,0.0002734303707256913
74.20624877929701,23.129698753357,0.00017880873929243535
74.20624877929701,23.272979736328196,0.00015809686738066375
74.20624877929701,23.416260719299387,0.0001434009609511122
74.20624877929701,23.559541702270582,3.9907510654302314e-05
74.20624877929701,23.702822685241777,0.00012698964565061033
74.20624877929701,23.84610366821297,6.294684862950817e-05
74.20624877929701,23.989384651184167,0.00010433786519570276
74.20624877929701,24.13266563415536,4.6476929128402844e-05
74.20624877929701,24.27594661712656,0.000108049986010883
74.20624877929701,24.41922760009775,0.0003177342878188938
74.20624877929701,24.562508583068944,6.261055386858061e-05
74.20624877929701,24.70578956604014,0.00012168614193797112
74.34624877929701,20.120798110961918,-3.227868364774622e-05
74.34624877929701,20.26407909393311,7.66893062973395e-05
74.34624877929701,20.407360076904304,0.00013902722275815904
74.34624877929701,20.5506410598755,0.0002458011149428785
74.34624877929701,20.69392204284669,-4.756820999318734e-05
74.34624877929701,20.837203025817885,0.00015449989587068558
74.34624877929701,20.98048400878908,-1.5582349078613333e-05
74.34624877929701,21.123764991760275,1.5846282622078434e-05
74.34624877929701,21.26704597473147,-1.2341381079750136e-05
74.34624877929701,21.410326957702665,-0.0001468933478463441
74.34624877929701,21.55360794067386,0.00014764865045435727
74.34624877929701,21.69688892364505,-3.9312169974436983e-05
74.34624877929701,21.840169906616246,0.00011162398004671559
74.34624877929701,21.98345088958744,2.5299896151409484e-06
74.34624877929701,22.12673187255864,-1.2378387509670574e-05
74.34624877929701,22.27001285552983,9.537068399367854e-05
74.34624877929701,22.413293838501023,2.8973690859857015e-05
74.34624877929701,22.55657482147222,-0.00024199036124628037
74.34624877929701,22.699855804443416,0.00020021552336402237
74.34624877929701,22.84313678741461,-6.455089896917343e-05
74.34624877929701,22.98641777038581,0.00015534665726590902
74.34624877929701,23.129698753357,0.00018993498815689236
74.34624877929701,23.272979736328196,2.004684392886702e-05
74.34624877929701,23.416260719299387,-1.3692272659682203e-05
74.34624877929701,23.559541702270582,0.00023843474627938122
74.34624877929701,23.702822685241777,0.00032010633731260896
74.34624877929701,23.84610366821297,0.00022960215574130416
74.34624877929701,23.989384651184167,-4.561616515275091e-05
74.34624877929701,24.13266563415536,4.03514968638774e-05
74.34624877929701,24.27594661712656,0.0001585611462360248
74.34624877929701,24.41922760009775,-7.347451901296154e-05
74.34624877929701,24.562508583068944,-0.0001835191942518577
74.34624877929701,24.70578956604014,0.00015554505807813257
