longitude,latitude,Hcho_value(mol/m^2)
74.0543060302735,11.574480056762807,-6.772211054340005e-05
74.0543060302735,11.714901281862954,0.00010093238233821467
74.0543060302735,11.855322506963098,-9.12459654500708e-05
74.0543060302735,11.99574373206324,0.0001713698438834399
74.0543060302735,12.136164957163386,-0.00021500546426977962
74.0543060302735,12.27658618226353,-4.8277463065460324e-05
74.0543060302735,12.417007407363675,1.2798511306755245e-05
74.0543060302735,12.55742863246382,8.327029718202539e-06
74.0543060302735,12.697849857563964,5.384305040934123e-05
74.0543060302735,12.838271082664107,0.00010968583228532225
74.0543060302735,12.978692307764252,-2.6396639441372827e-05
74.0543060302735,13.119113532864397,0.0002520851558074355
74.0543060302735,13.25953475796454,0.00022011285182088614
74.0543060302735,13.399955983064684,0.0002085854357574135
74.0543060302735,13.540377208164829,1.534542207082268e-05
74.0543060302735,13.680798433264972,0.00011276202712906525
74.0543060302735,13.821219658365118,7.981667295098305e-06
74.0543060302735,13.96164088346526,6.120462785474956e-05
74.0543060302735,14.102062108565406,8.851417078403756e-05
74.0543060302735,14.24248333366555,0.00014927974552847445
74.0543060302735,14.382904558765697,0.00025011258549056947
74.0543060302735,14.52332578386584,0.00022866604558657855
74.0543060302735,14.663747008965984,-0.0001098196444218047
74.0543060302735,14.804168234066127,2.899685023294296e-05
74.0543060302735,14.944589459166272,0.00026583572616800666
74.0543060302735,15.085010684266416,0.00010092294542118907
74.0543060302735,15.22543190936656,8.013758815650363e-06
74.0543060302735,15.365853134466704,-0.00020675187988672405
74.0543060302735,15.506274359566849,0.00023927302390802652
74.0543060302735,15.646695584666992,5.030166357755661e-05
74.0543060302735,15.787116809767138,0.00012740374950226396
74.0543060302735,15.927538034867284,-2.1849278709851205e-05
74.0543060302735,16.067959259967427,1.6529025742784142e-05
74.0543060302735,16.208380485067572,6.811397906858474e-05
74.0543060302735,16.348801710167713,5.4967866162769496e-05
74.0543060302735,16.48922293526786,5.088383477414027e-05
74.0543060302735,16.629644160368002,1.6622580005787313e-05
74.0543060302735,16.770065385468147,0.0001531177113065496
74.0543060302735,16.91048661056829,0.00012237373448442668
74.0543060302735,17.050907835668436,0.00018999683379661292
74.0543060302735,17.19132906076858,7.926229591248557e-05
74.0543060302735,17.331750285868726,0.00019881916523445398
74.0543060302735,17.47217151096887,0.0001252705988008529
74.0543060302735,17.612592736069015,0.0003391666687093675
74.0543060302735,17.75301396116916,0.0001764573680702597
74.0543060302735,17.8934351862693,-7.914987691037823e-06
74.0543060302735,18.033856411369445,7.591187750222161e-05
74.0543060302735,18.17427763646959,-9.590631088940427e-05
74.0543060302735,18.31469886156973,-7.771269883960485e-05
74.0543060302735,18.45512008666988,8.180109580280259e-05
74.1943060302735,11.574480056762807,0.00032281599123962224
74.1943060302735,11.714901281862954,0.00019557715859264135
74.1943060302735,11.855322506963098,-3.501650644466281e-05
74.1943060302735,11.99574373206324,0.00017411257431376725
74.1943060302735,12.136164957163386,8.336923201568425e-05
74.1943060302735,12.27658618226353,0.00026470370357856154
74.1943060302735,12.417007407363675,7.255608215928078e-05
74.1943060302735,12.55742863246382,1.605007128091529e-05
74.1943060302735,12.697849857563964,-1.7708807718008757e-05
74.1943060302735,12.838271082664107,-4.451450877240859e-05
74.1943060302735,12.978692307764252,0.00013186741853132844
74.1943060302735,13.119113532864397,0.0001995799975702539
74.1943060302735,13.25953475796454,0.000178017420694232
74.1943060302735,13.399955983064684,6.134651630418375e-05
74.1943060302735,13.540377208164829,5.4210173402680084e-05
74.1943060302735,13.680798433264972,-0.00019034217984881252
74.1943060302735,13.821219658365118,3.7884753965045093e-06
74.1943060302735,13.96164088346526,3.0320490623125806e-05
74.1943060302735,14.102062108565406,0.00026809980045072734
74.1943060302735,14.24248333366555,-2.092518661811482e-05
74.1943060302735,14.382904558765697,-2.138333184120711e-05
74.1943060302735,14.52332578386584,0.00021446036407724023
74.1943060302735,14.663747008965984,7.338371506193653e-05
74.1943060302735,14.804168234066127,-2.2870655811857432e-05
74.1943060302735,14.944589459166272,0.00015495673869736493
74.1943060302735,15.085010684266416,-9.859258716460317e-05
74.1943060302735,15.22543190936656,-2.462715383444447e-05
74.1943060302735,15.365853134466704,0.0002527458418626338
74.1943060302735,15.506274359566849,4.811252074432559e-05
74.1943060302735,15.646695584666992,0.000337837147526443
74.1943060302735,15.787116809767138,-0.00013427904923446476
74.1943060302735,15.927538034867284,-0.00020328334358055145
74.1943060302735,16.067959259967427,8.311253623105586e-05
74.1943060302735,16.208380485067572,-7.873303547967225e-05
74.1943060302735,16.348801710167713,0.00023150534252636135
74.1943060302735,16.48922293526786,0.00018901238217949867
74.1943060302735,16.629644160368002,0.00023551027697976679
74.1943060302735,16.770065385468147,0.0001289464271394536
74.1943060302735,16.91048661056829,0.000154228531755507
74.1943060302735,17.050907835668436,0.00012889689242001623
74.1943060302735,17.19132906076858,6.947996007511392e-05
74.1943060302735,17.331750285868726,0.00011450732563389465
74.1943060302735,17.47217151096887,-4.9683050747262314e-05
74.1943060302735,17.612592736069015,5.303763464326039e-05
74.1943060302735,17.75301396116916,0.00023811250866856426
74.1943060302735,17.8934351862693,-2.8683016353170387e-05
74.1943060302735,18.033856411369445,0.00019359310681466013
74.1943060302735,18.17427763646959,0.0001911764411488548
74.1943060302735,18.31469886156973,0.0003195914614479989
74.1943060302735,18.45512008666988,-0.00015703860844951123
74.3343060302735,11.574480056762807,-1.64076809596736e-05
74.3343060302735,11.714901281862954,5.344178862287663e-05
74.3343060302735,11.855322506963098,0.00019145286933053285
74.3343060302735,11.99574373206324,3.228276182198897e-05
74.3343060302735,12.136164957163386,0.0002646304201334715
74.3343060302735,12.27658618226353,
74.3343060302735,12.417007407363675,-8.27195035526529e-05
74.3343060302735,12.55742863246382,0.0003483522741589695
74.3343060302735,12.697849857563964,7.790244126226753e-05
74.3343060302735,12.838271082664107,-0.00011965395970037207
74.3343060302735,12.978692307764252,0.00022726549650542438
74.3343060302735,13.119113532864397,0.00022717370302416384
74.3343060302735,13.25953475796454,0.00021337118232622743
74.3343060302735,13.399955983064684,0.0002025905851041898
74.3343060302735,13.540377208164829,0.00021623952488880605
74.3343060302735,13.680798433264972,-3.5110140743199736e-05
74.3343060302735,13.821219658365118,0.00010290663340128958
74.3343060302735,13.96164088346526,-0.0001377383159706369
74.3343060302735,14.102062108565406,-0.0002047807356575504
74.3343060302735,14.24248333366555,0.0001987057039514184
74.3343060302735,14.382904558765697,-2.3772643544361927e-05
74.3343060302735,14.52332578386584,0.00019176608475390822
74.3343060302735,14.663747008965984,5.0873408326879144e-05
74.3343060302735,14.804168234066127,0.0002856980718206614
74.3343060302735,14.944589459166272,0.00012040160072501749
74.3343060302735,15.085010684266416,2.483579737599939e-05
74.3343060302735,15.22543190936656,0.0001750904630171135
74.3343060302735,15.365853134466704,6.310822755040135e-06
74.3343060302735,15.506274359566849,0.00013661103730555624
74.3343060302735,15.646695584666992,-9.397822577739134e-05
74.3343060302735,15.787116809767138,8.315076411236078e-05
74.3343060302735,15.927538034867284,0.00018276891205459833
74.3343060302735,16.067959259967427,-5.15964457008522e-05
74.3343060302735,16.208380485067572,-3.293373447377235e-05
74.3343060302735,16.348801710167713,-2.8470867619034834e-05
74.3343060302735,16.48922293526786,-2.6505611458560452e-05
74.3343060302735,16.629644160368002,0.00017805946117732674
74.3343060302735,16.770065385468147,0.00014329401892609894
74.3343060302735,16.91048661056829,-6.86309504089877e-05
74.3343060302735,17.050907835668436,1.841145785874687e-05
74.3343060302735,17.19132906076858,0.0002198738366132602
74.3343060302735,17.331750285868726,-0.00017486041178926826
74.3343060302735,17.47217151096887,0.00022609328152611852
74.3343060302735,17.612592736069015,-4.459843330550939e-05
74.3343060302735,17.75301396116916,2.5867564545478672e-05
74.3343060302735,17.8934351862693,4.695226016337983e-05
74.3343060302735,18.033856411369445,0.00039349685539491475
74.3343060302735,18.17427763646959,3.961735274060629e-05
74.3343060302735,18.31469886156973,-0.0001334987027803436
74.3343060302735,18.45512008666988,-0.00012590446567628533
74.4743060302735,11.574480056762807,0.0001343549956800416
74.4743060302735,11.714901281862954,6.913757533766329e-05
74.4743060302735,11.855322506963098,0.00017721620679367334
74.4743060302735,11.99574373206324,9.942032193066552e-06
74.4743060302735,12.136164957163386,1.2011456419713795e-05
74.4743060302735,12.27658618226353,-9.919713920680806e-05
74.4743060302735,12.417007407363675,-4.024465670227073e-05
74.4743060302735,12.55742863246382,0.00021472029038704932
74.4743060302735,12.697849857563964,6.833671068307012e-05
74.4743060302735,12.838271082664107,6.505950295832008e-05
74.4743060302735,12.978692307764252,0.00027061899891123176
74.4743060302735,13.119113532864397,-0.00010200004908256233
74.4743060302735,13.25953475796454,0.00024884790764190257
74.4743060302735,13.399955983064684,0.00013136205961927772
74.4743060302735,13.540377208164829,8.04950759629719e-05
74.4743060302735,13.680798433264972,-0.0001279898133361712
74.4743060302735,13.821219658365118,0.00011653026740532368
74.4743060302735,13.96164088346526,8.325437374878675e-05
74.4743060302735,14.102062108565406,0.0001210773189086467
74.4743060302735,14.24248333366555,3.6955370887881145e-05
74.4743060302735,14.382904558765697,-2.6369250917923637e-05
74.4743060302735,14.52332578386584,2.8776748877135105e-05
74.4743060302735,14.663747008965984,4.1558560042176396e-05
74.4743060302735,14.804168234066127,0.0001681916182860732
74.4743060302735,14.944589459166272,8.447144500678405e-05
74.4743060302735,15.085010684266416,6.758384552085772e-05
74.4743060302735,15.22543190936656,0.00015654688468202949
74.4743060302735,15.365853134466704,0.00020184613822493702
74.4743060302735,15.506274359566849,6.780347757739946e-05
74.4743060302735,15.646695584666992,8.179906581062824e-05
74.4743060302735,15.787116809767138,8.855520718498155e-05
74.4743060302735,15.927538034867284,0.00011440319940447807
74.4743060302735,16.067959259967427,9.8933327535633e-05
74.4743060302735,16.208380485067572,-0.0001652567007113248
74.4743060302735,16.348801710167713,6.323905108729377e-05
74.4743060302735,16.48922293526786,-7.139908848330379e-05
74.4743060302735,16.629644160368002,-6.551783735631034e-05
74.4743060302735,16.770065385468147,-2.3145317754824646e-05
74.4743060302735,16.91048661056829,0.00013411545660346746
74.4743060302735,17.050907835668436,0.00018435047240927815
74.4743060302735,17.19132906076858,-2.088881410600152e-05
74.4743060302735,17.331750285868726,0.00012790253094863147
74.4743060302735,17.47217151096887,4.0443494071951136e-05
74.4743060302735,17.612592736069015,0.0002206087374361232
74.4743060302735,17.75301396116916,0.0002007542207138613
74.4743060302735,17.8934351862693,0.00013551877054851502
74.4743060302735,18.033856411369445,
74.4743060302735,18.17427763646959,0.0002002842229558155
74.4743060302735,18.31469886156973,0.0003837748081423342
74.4743060302735,18.45512008666988,9.038003190653399e-05
74.6143060302735,11.574480056762807,7.027918036328629e-05
74.6143060302735,11.714901281862954,-0.0001199112375616096
74.6143060302735,11.855322506963098,3.355547596584074e-05
74.6143060302735,11.99574373206324,-8.715088915778324e-05
74.6143060302735,12.136164957163386,0.0001887384132714942
74.6143060302735,12.27658618226353,-3.473962578937062e-06
74.6143060302735,12.417007407363675,8.76090198289603e-05
74.6143060302735,12.55742863246382,-9.788669558474794e-05
74.6143060302735,12.697849857563964,4.692793299909681e-05
74.6143060302735,12.838271082664107,9.770463657332584e-05
74.6143060302735,12.978692307764252,-0.00014440956874750555
74.6143060302735,13.119113532864397,-3.05003923131153e-05
74.6143060302735,13.25953475796454,0.00040350857307203114
74.6143060302735,13.399955983064684,0.0001824254431994632
74.6143060302735,13.540377208164829,9.397354006068781e-05
74.6143060302735,13.680798433264972,9.400546332472004e-06
74.6143060302735,13.821219658365118,9.632030014472548e-06
74.6143060302735,13.96164088346526,9.235373727278784e-05
74.6143060302735,14.102062108565406,7.600435492349789e-05
74.6143060302735,14.24248333366555,0.000307881913613528
74.6143060302735,14.382904558765697,4.46787744294852e-05
74.6143060302735,14.52332578386584,1.0230976386083057e-06
74.6143060302735,14.663747008965984,0.00014397897757589817
74.6143060302735,14.804168234066127,-7.333900430239737e-05
74.6143060302735,14.944589459166272,-1.932069062604569e-05
74.6143060302735,15.085010684266416,0.00020747329108417034
74.6143060302735,15.22543190936656,9.909442451316863e-05
74.6143060302735,15.365853134466704,-4.7898065531626344e-05
74.6143060302735,15.506274359566849,-2.0780140403076075e-05
74.6143060302735,15.646695584666992,1.6643603885313496e-05
74.6143060302735,15.787116809767138,0.00012402946595102549
74.6143060302735,15.927538034867284,0.00013743889576289803
74.6143060302735,16.067959259967427,-0.000166680445545353
74.6143060302735,16.208380485067572,0.00018888406339101493
74.6143060302735,16.348801710167713,-0.00010539476352278143
74.6143060302735,16.48922293526786,5.898901144973934e-05
74.6143060302735,16.629644160368002,-0.00011325191735522822
74.6143060302735,16.770065385468147,-4.429925320437178e-05
74.6143060302735,16.91048661056829,1.3262322681839578e-05
74.6143060302735,17.050907835668436,0.0001688167976681143
74.6143060302735,17.19132906076858,8.893929043551907e-05
74.6143060302735,17.331750285868726,-1.0058641237264965e-05
74.6143060302735,17.47217151096887,1.900962888612412e-05
74.6143060302735,17.612592736069015,0.00018572203407529742
74.6143060302735,17.75301396116916,0.00013916748866904527
74.6143060302735,17.8934351862693,-5.583834717981517e-05
74.6143060302735,18.033856411369445,0.00014099478721618652
74.6143060302735,18.17427763646959,4.585570786730386e-05
74.6143060302735,18.31469886156973,-7.988760626176372e-05
74.6143060302735,18.45512008666988,0.00015014551172498614
74.7543060302735,11.574480056762807,0.00020013230096083134
74.7543060302735,11.714901281862954,0.00039196020225062966
74.7543060302735,11.855322506963098,3.8554797356482595e-05
74.7543060302735,11.99574373206324,5.059284740127623e-05
74.7543060302735,12.136164957163386,0.00012691512529272586
74.7543060302735,12.27658618226353,1.607776175660547e-05
74.7543060302735,12.417007407363675,0.00010175671195611358
74.7543060302735,12.55742863246382,-4.988263754057698e-05
74.7543060302735,12.697849857563964,-9.231073636328802e-05
74.7543060302735,12.838271082664107,3.383548391866498e-05
74.7543060302735,12.978692307764252,5.274551222100854e-05
74.7543060302735,13.119113532864397,-7.820092832844239e-06
74.7543060302735,13.25953475796454,8.158136915881187e-05
74.7543060302735,13.399955983064684,-2.255369872727897e-05
74.7543060302735,13.540377208164829,4.969145084032789e-05
74.7543060302735,13.680798433264972,1.6496358512085862e-05
74.7543060302735,13.821219658365118,0.00011930284381378442
74.7543060302735,13.96164088346526,0.00015548009832855314
74.7543060302735,14.102062108565406,0.00013091381697449833
74.7543060302735,14.24248333366555,0.00019129816791974008
74.7543060302735,14.382904558765697,8.185290789697319e-05
74.7543060302735,14.52332578386584,6.665616092504933e-05
74.7543060302735,14.663747008965984,0.00014535059744957834
74.7543060302735,14.804168234066127,2.4465260139550082e-05
74.7543060302735,14.944589459166272,7.214686047518626e-05
74.7543060302735,15.085010684266416,-0.00010330523946322501
74.7543060302735,15.22543190936656,-1.1496618753881194e-05
74.7543060302735,15.365853134466704,0.0001092435049940832
74.7543060302735,15.506274359566849,0.0001459052145946771
74.7543060302735,15.646695584666992,5.5567223171237856e-05
74.7543060302735,15.787116809767138,0.00019474785949569196
74.7543060302735,15.927538034867284,-0.00012229575077071786
74.7543060302735,16.067959259967427,0.00025720775010995567
74.7543060302735,16.208380485067572,0.00019973244343418628
74.7543060302735,16.348801710167713,0.00011042942787753418
74.7543060302735,16.48922293526786,0.00011027701839338988
74.7543060302735,16.629644160368002,9.43392442422919e-05
74.7543060302735,16.770065385468147,9.601582132745534e-05
74.7543060302735,16.91048661056829,0.00016299549315590411
74.7543060302735,17.050907835668436,0.00013770941586699337
74.7543060302735,17.19132906076858,-1.4230606211640406e-05
74.7543060302735,17.331750285868726,6.657918856944889e-05
74.7543060302735,17.47217151096887,0.0003365909797139466
74.7543060302735,17.612592736069015,8.909587631933391e-05
74.7543060302735,17.75301396116916,8.547843026462942e-05
74.7543060302735,17.8934351862693,0.0004919149214401841
74.7543060302735,18.033856411369445,7.236306555569172e-05
74.7543060302735,18.17427763646959,-1.6366855561500415e-05
74.7543060302735,18.31469886156973,0.00035781643236987293
74.7543060302735,18.45512008666988,-5.374268221203238e-05
74.8943060302735,11.574480056762807,0.00040701671969145536
74.8943060302735,11.714901281862954,-0.00011174113751621917
74.8943060302735,11.855322506963098,6.832326471339911e-05
74.8943060302735,11.99574373206324,0.00014475802890956402
74.8943060302735,12.136164957163386,-4.027524482808076e-05
74.8943060302735,12.27658618226353,0.00015723361866548657
74.8943060302735,12.417007407363675,0.00011535579687915742
74.8943060302735,12.55742863246382,-9.70260298345238e-05
74.8943060302735,12.697849857563964,0.00012533014523796737
74.8943060302735,12.838271082664107,0.00031880909227766097
74.8943060302735,12.978692307764252,4.271980287740007e-05
74.8943060302735,13.119113532864397,0.00021691565052606165
74.8943060302735,13.25953475796454,3.330420804559253e-05
74.8943060302735,13.399955983064684,-5.6601933465572074e-05
74.8943060302735,13.540377208164829,0.00023826387769076973
74.8943060302735,13.680798433264972,2.567063711467199e-05
74.8943060302735,13.821219658365118,3.7504214560613036e-05
74.8943060302735,13.96164088346526,6.862846930744126e-05
74.8943060302735,14.102062108565406,3.0070545108173974e-05
74.8943060302735,14.24248333366555,0.00018875898967962712
74.8943060302735,14.382904558765697,-2.108891749230679e-06
74.8943060302735,14.52332578386584,0.00014029291924089193
74.8943060302735,14.663747008965984,0.00015502855239901692
74.8943060302735,14.804168234066127,8.089844777714461e-05
74.8943060302735,14.944589459166272,0.0001226479362230748
74.8943060302735,15.085010684266416,0.00024320316151715815
74.8943060302735,15.22543190936656,0.00016488649998791516
74.8943060302735,15.365853134466704,8.006699499674141e-05
74.8943060302735,15.506274359566849,0.000175298991962336
74.8943060302735,15.646695584666992,0.0003466235939413309
74.8943060302735,15.787116809767138,0.00023814498854335397
74.8943060302735,15.927538034867284,0.00030867091845721006
74.8943060302735,16.067959259967427,2.5870444005704485e-05
74.8943060302735,16.208380485067572,0.00010949845454888418
74.8943060302735,16.348801710167713,0.00017831914010457695
74.8943060302735,16.48922293526786,-2.6471097953617573e-05
74.8943060302735,16.629644160368002,1.841145785874687e-05
74.8943060302735,16.770065385468147,0.0002957709366455674
74.8943060302735,16.91048661056829,-6.87700739945285e-05
74.8943060302735,17.050907835668436,0.00036805454874411225
74.8943060302735,17.19132906076858,0.0002685094077605754
74.8943060302735,17.331750285868726,0.00013087767001707107
74.8943060302735,17.47217151096887,5.3950810979586095e-05
74.8943060302735,17.612592736069015,1.4117322280071676e-05
74.8943060302735,17.75301396116916,0.00010062452929560095
74.8943060302735,17.8934351862693,-1.4139299310045317e-05
74.8943060302735,18.033856411369445,-9.888661588774994e-05
74.8943060302735,18.17427763646959,6.612712604692206e-05
74.8943060302735,18.31469886156973,0.00013310146459843963
74.8943060302735,18.45512008666988,6.226785626495257e-05
75.0343060302735,11.574480056762807,-6.598383333766833e-05
75.0343060302735,11.714901281862954,0.00012802019773516804
75.0343060302735,11.855322506963098,0.0002548574993852526
75.0343060302735,11.99574373206324,3.652730447356589e-05
75.0343060302735,12.136164957163386,-0.00024971840321086347
75.0343060302735,12.27658618226353,0.00013661578122992069
75.0343060302735,12.417007407363675,-0.00011950150656048208
75.0343060302735,12.55742863246382,-7.704744348302484e-05
75.0343060302735,12.697849857563964,1.9715953385457397e-05
75.0343060302735,12.838271082664107,-1.254373273695819e-05
75.0343060302735,12.978692307764252,-4.391434049466625e-05
75.0343060302735,13.119113532864397,6.901257438585162e-05
75.0343060302735,13.25953475796454,-9.594307630322874e-05
75.0343060302735,13.399955983064684,6.469586514867842e-05
75.0343060302735,13.540377208164829,0.0002490105980541557
75.0343060302735,13.680798433264972,0.00018320270464755595
75.0343060302735,13.821219658365118,-0.00013758130080532283
75.0343060302735,13.96164088346526,0.000268073141342029
75.0343060302735,14.102062108565406,-2.0578572730300948e-05
75.0343060302735,14.24248333366555,-6.419057899620384e-05
75.0343060302735,14.382904558765697,-6.67869026074186e-05
75.0343060302735,14.52332578386584,-0.00012211190187372267
75.0343060302735,14.663747008965984,-7.83942305133678e-05
75.0343060302735,14.804168234066127,5.882790719624609e-05
75.0343060302735,14.944589459166272,0.00024094687250908464
75.0343060302735,15.085010684266416,0.0003522643819451332
75.0343060302735,15.22543190936656,0.00016134900215547532
75.0343060302735,15.365853134466704,-7.95980668044649e-05
75.0343060302735,15.506274359566849,0.00016194272029679269
75.0343060302735,15.646695584666992,0.0003217631601728499
75.0343060302735,15.787116809767138,-4.221882772981189e-05
75.0343060302735,15.927538034867284,0.00018003011064138263
75.0343060302735,16.067959259967427,0.00014167257177177817
75.0343060302735,16.208380485067572,5.9385860367910936e-05
75.0343060302735,16.348801710167713,-5.294687798595987e-05
75.0343060302735,16.48922293526786,2.8068048777640797e-05
75.0343060302735,16.629644160368002,
75.0343060302735,16.770065385468147,3.0396136935451068e-05
75.0343060302735,16.91048661056829,7.968999852892011e-05
75.0343060302735,17.050907835668436,-6.477887654909864e-05
75.0343060302735,17.19132906076858,7.298804121091962e-05
75.0343060302735,17.331750285868726,6.946414214326069e-05
75.0343060302735,17.47217151096887,-0.00018440034182276577
75.0343060302735,17.612592736069015,0.00019210124446544796
75.0343060302735,17.75301396116916,3.30712937284261e-05
75.0343060302735,17.8934351862693,0.00014109256153460592
75.0343060302735,18.033856411369445,1.453658569516847e-06
75.0343060302735,18.17427763646959,0.00030974295805208385
75.0343060302735,18.31469886156973,-7.977228960953653e-05
75.0343060302735,18.45512008666988,0.00010320282308384776
75.1743060302735,11.574480056762807,1.7986734746955335e-05
75.1743060302735,11.714901281862954,-0.0002863163244910538
75.1743060302735,11.855322506963098,4.345239358372055e-05
75.1743060302735,11.99574373206324,-9.07978683244437e-05
75.1743060302735,12.136164957163386,6.666161789325997e-05
75.1743060302735,12.27658618226353,0.0001384095085086301
75.1743060302735,12.417007407363675,0.00012661033542826772
75.1743060302735,12.55742863246382,-3.4605352993821725e-05
75.1743060302735,12.697849857563964,-0.0001363588817184791
75.1743060302735,12.838271082664107,6.524808213725919e-06
75.1743060302735,12.978692307764252,-7.338509749388322e-05
75.1743060302735,13.119113532864397,-0.0001794253330444917
75.1743060302735,13.25953475796454,8.143879676936194e-05
