longitude,latitude,Hcho_value(mol/m^2)
75.1743060302735,13.399955983064684,1.8136630387743935e-05
75.1743060302735,13.540377208164829,0.0002440039097564295
75.1743060302735,13.680798433264972,-6.41186343273148e-05
75.1743060302735,13.821219658365118,0.0001515145559096709
75.1743060302735,13.96164088346526,-1.1528814525263442e-07
75.1743060302735,14.102062108565406,0.00010746468615252525
75.1743060302735,14.24248333366555,-3.521079179336084e-06
75.1743060302735,14.382904558765697,0.00010001241753343493
75.1743060302735,14.52332578386584,-1.280174092244124e-05
75.1743060302735,14.663747008965984,1.4368465599545743e-05
75.1743060302735,14.804168234066127,0.00027529310318641365
75.1743060302735,14.944589459166272,7.592599285999313e-05
75.1743060302735,15.085010684266416,-0.0002206116623710841
75.1743060302735,15.22543190936656,-4.925169560010545e-05
75.1743060302735,15.365853134466704,0.0001763246691552922
75.1743060302735,15.506274359566849,9.988120291382074e-05
75.1743060302735,15.646695584666992,0.00011145785538246855
75.1743060302735,15.787116809767138,-9.819834667723626e-05
75.1743060302735,15.927538034867284,-1.5164960132096894e-05
75.1743060302735,16.067959259967427,-1.1168441233166959e-05
75.1743060302735,16.208380485067572,0.0002084417501464486
75.1743060302735,16.348801710167713,1.7631410855756258e-06
75.1743060302735,16.48922293526786,7.751618977636099e-05
75.1743060302735,16.629644160368002,-1.6474579751957208e-05
75.1743060302735,16.770065385468147,5.9704627346945927e-05
75.1743060302735,16.91048661056829,-0.0001585097925271839
75.1743060302735,17.050907835668436,5.170527219888754e-05
75.1743060302735,17.19132906076858,-2.1872250727028586e-05
75.1743060302735,17.331750285868726,-0.0001833292335504666
75.1743060302735,17.47217151096887,2.9968527087476104e-05
75.1743060302735,17.612592736069015,6.920983287272975e-05
75.1743060302735,17.75301396116916,-9.830878843786195e-05
75.1743060302735,17.8934351862693,-2.0267467334633693e-05
75.1743060302735,18.033856411369445,2.689626307983417e-05
75.1743060302735,18.17427763646959,6.741654215147719e-05
75.1743060302735,18.31469886156973,-3.4205739211756736e-05
75.1743060302735,18.45512008666988,5.912618235015543e-06
75.3143060302735,11.574480056762807,-5.288830379868159e-06
75.3143060302735,11.714901281862954,-1.2519435586000327e-05
75.3143060302735,11.855322506963098,-4.634671313397121e-06
75.3143060302735,11.99574373206324,0.0001365633070236072
75.3143060302735,12.136164957163386,-0.00013512138684745878
75.3143060302735,12.27658618226353,8.338941552210599e-05
75.3143060302735,12.417007407363675,5.9787202189909294e-05
75.3143060302735,12.55742863246382,-2.897126250900328e-05
75.3143060302735,12.697849857563964,0.00017212415696121752
75.3143060302735,12.838271082664107,0.000359164085239172
75.3143060302735,12.978692307764252,0.0004954961477778852
75.3143060302735,13.119113532864397,6.291975296335295e-05
75.3143060302735,13.25953475796454,0.0002694150316528976
75.3143060302735,13.399955983064684,0.00013593434414360672
75.3143060302735,13.540377208164829,-1.4377756997419056e-05
75.3143060302735,13.680798433264972,2.756089270405937e-05
75.3143060302735,13.821219658365118,0.00010713976371334866
75.3143060302735,13.96164088346526,2.884699460992124e-05
75.3143060302735,14.102062108565406,0.0003135465376544744
75.3143060302735,14.24248333366555,-4.442219506017864e-05
75.3143060302735,14.382904558765697,0.00025441322941333055
75.3143060302735,14.52332578386584,0.00020899326773360372
75.3143060302735,14.663747008965984,5.558858174481429e-05
75.3143060302735,14.804168234066127,0.00019380678713787347
75.3143060302735,14.944589459166272,9.184168447973207e-05
75.3143060302735,15.085010684266416,-4.794830965693109e-05
75.3143060302735,15.22543190936656,0.00015428592450916767
75.3143060302735,15.365853134466704,0.00023528507153969258
75.3143060302735,15.506274359566849,2.7880796551471576e-05
75.3143060302735,15.646695584666992,5.5308178161794785e-06
75.3143060302735,15.787116809767138,0.00010947536065941676
75.3143060302735,15.927538034867284,0.00030786931165494025
75.3143060302735,16.067959259967427,0.0004252797516528517
75.3143060302735,16.208380485067572,7.259470294229686e-05
75.3143060302735,16.348801710167713,-3.0169174351613037e-05
75.3143060302735,16.48922293526786,6.206926627783105e-05
75.3143060302735,16.629644160368002,0.0001882791839307174
75.3143060302735,16.770065385468147,7.694861415075138e-05
75.3143060302735,16.91048661056829,0.0003319055831525475
75.3143060302735,17.050907835668436,0.0003225676773581654
75.3143060302735,17.19132906076858,0.00021541945170611143
75.3143060302735,17.331750285868726,4.704741149907932e-05
75.3143060302735,17.47217151096887,6.65282568661496e-05
75.3143060302735,17.612592736069015,0.00017386197578161955
75.3143060302735,17.75301396116916,-2.037913327512797e-05
75.3143060302735,17.8934351862693,1.0033465514425188e-05
75.3143060302735,18.033856411369445,-0.0001325394114246592
75.3143060302735,18.17427763646959,0.0002507918979972601
75.3143060302735,18.31469886156973,0.00016930745914578438
75.3143060302735,18.45512008666988,0.00022126892872620374
75.4543060302735,11.574480056762807,-7.200361869763583e-05
75.4543060302735,11.714901281862954,0.0001086735719582066
75.4543060302735,11.855322506963098,0.00023940822575241327
75.4543060302735,11.99574373206324,6.186040991451591e-05
75.4543060302735,12.136164957163386,-2.1309449948603287e-05
75.4543060302735,12.27658618226353,4.9532114644534886e-05
75.4543060302735,12.417007407363675,7.717283006059006e-05
75.4543060302735,12.55742863246382,-1.5547979273833334e-05
75.4543060302735,12.697849857563964,6.77160860504955e-05
75.4543060302735,12.838271082664107,7.923544035293162e-05
75.4543060302735,12.978692307764252,0.00018737479695118964
75.4543060302735,13.119113532864397,9.245203546015546e-05
75.4543060302735,13.25953475796454,0.00030704590608365834
75.4543060302735,13.399955983064684,-7.816396100679412e-05
75.4543060302735,13.540377208164829,9.213174053002149e-06
75.4543060302735,13.680798433264972,-6.347589805955067e-05
75.4543060302735,13.821219658365118,0.00014793523587286472
75.4543060302735,13.96164088346526,0.0002526282041799277
75.4543060302735,14.102062108565406,-9.737203072290868e-05
75.4543060302735,14.24248333366555,0.00017467593715991825
75.4543060302735,14.382904558765697,0.00013479376502800733
75.4543060302735,14.52332578386584,-5.435126513475552e-05
75.4543060302735,14.663747008965984,4.7829766117502004e-05
75.4543060302735,14.804168234066127,-4.955726763000712e-05
75.4543060302735,14.944589459166272,4.550189260044135e-05
75.4543060302735,15.085010684266416,-0.0001676630781730637
75.4543060302735,15.22543190936656,0.00015089582302607596
75.4543060302735,15.365853134466704,-0.0001341545139439404
75.4543060302735,15.506274359566849,-4.492110292630969e-06
75.4543060302735,15.646695584666992,2.155466063413769e-05
75.4543060302735,15.787116809767138,0.00021778547670692205
75.4543060302735,15.927538034867284,0.00017222225142177194
75.4543060302735,16.067959259967427,9.541805775370449e-05
75.4543060302735,16.208380485067572,0.00039198953891173005
75.4543060302735,16.348801710167713,8.192738459911197e-05
75.4543060302735,16.48922293526786,0.0001742613676469773
75.4543060302735,16.629644160368002,0.00022324291057884693
75.4543060302735,16.770065385468147,2.031255280598998e-05
75.4543060302735,16.91048661056829,0.0001402691996190697
75.4543060302735,17.050907835668436,-4.8389956646133214e-05
75.4543060302735,17.19132906076858,0.0002662649203557521
75.4543060302735,17.331750285868726,0.0001713842648314312
75.4543060302735,17.47217151096887,0.00020954060892108828
75.4543060302735,17.612592736069015,4.504607932176441e-05
75.4543060302735,17.75301396116916,2.8364191166474484e-05
75.4543060302735,17.8934351862693,9.213618614012375e-05
75.4543060302735,18.033856411369445,3.587607716326602e-05
75.4543060302735,18.17427763646959,0.00017963269783649594
75.4543060302735,18.31469886156973,0.0003056721470784396
75.4543060302735,18.45512008666988,9.581589984009042e-05
75.5943060302735,11.574480056762807,4.854035432799719e-05
75.5943060302735,11.714901281862954,4.340893792686984e-05
75.5943060302735,11.855322506963098,0.00010260133421979845
75.5943060302735,11.99574373206324,7.945657125674188e-05
75.5943060302735,12.136164957163386,3.719129381352104e-05
75.5943060302735,12.27658618226353,0.0002635287819430232
75.5943060302735,12.417007407363675,1.6130357835208997e-05
75.5943060302735,12.55742863246382,-2.3672881070524454e-05
75.5943060302735,12.697849857563964,0.00023622147273272276
75.5943060302735,12.838271082664107,-0.00011193069076398388
75.5943060302735,12.978692307764252,-8.880974201019853e-05
75.5943060302735,13.119113532864397,0.00018717581406235695
75.5943060302735,13.25953475796454,-0.00022695727238897234
75.5943060302735,13.399955983064684,9.802333079278469e-05
75.5943060302735,13.540377208164829,3.053024556720629e-05
75.5943060302735,13.680798433264972,-6.437193951569498e-05
75.5943060302735,13.821219658365118,0.0002603402826935053
75.5943060302735,13.96164088346526,3.580853808671236e-05
75.5943060302735,14.102062108565406,0.00010650457261363044
75.5943060302735,14.24248333366555,-2.27975378948031e-05
75.5943060302735,14.382904558765697,0.00023841482470743358
75.5943060302735,14.52332578386584,0.00013255227531772107
75.5943060302735,14.663747008965984,-0.00015472227823920548
75.5943060302735,14.804168234066127,9.74177528405562e-05
75.5943060302735,14.944589459166272,0.00021978474978823215
75.5943060302735,15.085010684266416,-5.1387138228164986e-05
75.5943060302735,15.22543190936656,0.00021283452224452049
75.5943060302735,15.365853134466704,-0.0001428625691914931
75.5943060302735,15.506274359566849,0.00019033681019209325
75.5943060302735,15.646695584666992,0.00031719470280222595
75.5943060302735,15.787116809767138,-3.132884012302384e-05
75.5943060302735,15.927538034867284,0.00029102942789904773
75.5943060302735,16.067959259967427,-1.3400916941463947e-05
75.5943060302735,16.208380485067572,0.0002897253434639424
75.5943060302735,16.348801710167713,0.0001640703994780779
75.5943060302735,16.48922293526786,0.00010359776933910325
75.5943060302735,16.629644160368002,0.00026433749007992446
75.5943060302735,16.770065385468147,-0.00010085001849802211
75.5943060302735,16.91048661056829,0.0005641562747769058
75.5943060302735,17.050907835668436,7.852682756492868e-05
75.5943060302735,17.19132906076858,0.00018798420205712318
75.5943060302735,17.331750285868726,-0.0002917728270404041
75.5943060302735,17.47217151096887,-0.00018998730229213834
75.5943060302735,17.612592736069015,0.00012239300122018903
75.5943060302735,17.75301396116916,0.00015392049681395292
75.5943060302735,17.8934351862693,4.8457081902597565e-06
75.5943060302735,18.033856411369445,0.0001102780006476678
75.5943060302735,18.17427763646959,0.00023104962019715458
75.5943060302735,18.31469886156973,6.364548607962206e-05
75.5943060302735,18.45512008666988,0.0001641481794649735
75.7343060302735,11.574480056762807,0.00011062691191909835
75.7343060302735,11.714901281862954,-0.0001144238340202719
75.7343060302735,11.855322506963098,-4.6257067879196256e-05
75.7343060302735,11.99574373206324,0.00016858274466358125
75.7343060302735,12.136164957163386,-0.00016150082228705287
75.7343060302735,12.27658618226353,4.860620174440555e-05
75.7343060302735,12.417007407363675,-6.189493433339521e-05
75.7343060302735,12.55742863246382,7.662689313292503e-05
75.7343060302735,12.697849857563964,0.00018624695076141506
75.7343060302735,12.838271082664107,0.00024547133943997324
75.7343060302735,12.978692307764252,-1.425299524271395e-05
75.7343060302735,13.119113532864397,0.0001367967197438702
75.7343060302735,13.25953475796454,-0.00010193169873673469
75.7343060302735,13.399955983064684,-0.00024956936249509454
75.7343060302735,13.540377208164829,7.775179255986586e-05
75.7343060302735,13.680798433264972,0.00011445929703768343
75.7343060302735,13.821219658365118,-0.00013779118307866156
75.7343060302735,13.96164088346526,0.00018857407849282026
75.7343060302735,14.102062108565406,0.00014259562885854393
75.7343060302735,14.24248333366555,0.00011832532618427649
75.7343060302735,14.382904558765697,0.0002449088206049055
75.7343060302735,14.52332578386584,-0.0002044367283815518
75.7343060302735,14.663747008965984,0.0002017864608205855
75.7343060302735,14.804168234066127,-7.95980668044649e-05
75.7343060302735,14.944589459166272,0.00010658892279025167
75.7343060302735,15.085010684266416,-6.0422360547818244e-05
75.7343060302735,15.22543190936656,0.00013934004527982324
75.7343060302735,15.365853134466704,0.0001305747719015926
75.7343060302735,15.506274359566849,-0.00019495218293741345
75.7343060302735,15.646695584666992,8.691173570696265e-05
75.7343060302735,15.787116809767138,0.00017804588424041867
75.7343060302735,15.927538034867284,9.215727914124727e-05
75.7343060302735,16.067959259967427,2.784128264465835e-05
75.7343060302735,16.208380485067572,0.00019667153537739068
75.7343060302735,16.348801710167713,0.0001015465531963855
75.7343060302735,16.48922293526786,1.6468005924252793e-05
75.7343060302735,16.629644160368002,1.8135150412490475e-06
75.7343060302735,16.770065385468147,0.00016535792383365333
75.7343060302735,16.91048661056829,1.4211104826244991e-05
75.7343060302735,17.050907835668436,0.00017360916535835713
75.7343060302735,17.19132906076858,-7.601879769936204e-05
75.7343060302735,17.331750285868726,0.00011193740647286177
75.7343060302735,17.47217151096887,-2.3845332179917023e-05
75.7343060302735,17.612592736069015,3.238075441913679e-05
75.7343060302735,17.75301396116916,0.0002832458703778684
75.7343060302735,17.8934351862693,0.00018311626627109945
75.7343060302735,18.033856411369445,0.000172476822626777
75.7343060302735,18.17427763646959,-0.0001639749389141798
75.7343060302735,18.31469886156973,4.439079202711582e-05
75.7343060302735,18.45512008666988,5.3848463721806183e-05
75.8743060302735,11.574480056762807,0.0002510908234398812
75.8743060302735,11.714901281862954,0.0001266352628590539
75.8743060302735,11.855322506963098,6.397714605554938e-05
75.8743060302735,11.99574373206324,1.9284028894617222e-05
75.8743060302735,12.136164957163386,0.0001299804716836661
75.8743060302735,12.27658618226353,0.0002732673892751336
75.8743060302735,12.417007407363675,6.612310244236141e-05
75.8743060302735,12.55742863246382,4.1942323150578886e-05
75.8743060302735,12.697849857563964,6.889456562930718e-05
75.8743060302735,12.838271082664107,0.00015782135596964508
75.8743060302735,12.978692307764252,-1.736346530378796e-05
75.8743060302735,13.119113532864397,-6.851277430541813e-05
75.8743060302735,13.25953475796454,-0.0001331191451754421
75.8743060302735,13.399955983064684,3.311759064672515e-05
75.8743060302735,13.540377208164829,-0.00015971597167663276
75.8743060302735,13.680798433264972,8.271387923741713e-05
75.8743060302735,13.821219658365118,5.335392779670656e-05
75.8743060302735,13.96164088346526,0.0002776219043880701
75.8743060302735,14.102062108565406,0.00031677947845309973
75.8743060302735,14.24248333366555,0.0004293776291888207
75.8743060302735,14.382904558765697,0.00012120036262786016
75.8743060302735,14.52332578386584,0.00011333748261677101
75.8743060302735,14.663747008965984,-0.0001603490236448124
75.8743060302735,14.804168234066127,-4.925169560010545e-05
75.8743060302735,14.944589459166272,-0.0001788720692275092
75.8743060302735,15.085010684266416,2.4596960429335013e-05
75.8743060302735,15.22543190936656,0.00014252110850065947
75.8743060302735,15.365853134466704,0.00011637679563136771
75.8743060302735,15.506274359566849,-4.6064917114563286e-05
75.8743060302735,15.646695584666992,-7.926653779577464e-05
75.8743060302735,15.787116809767138,-9.833576041273773e-05
75.8743060302735,15.927538034867284,0.0001182681298814714
75.8743060302735,16.067959259967427,3.9135743463702966e-06
75.8743060302735,16.208380485067572,8.202133176382631e-05
75.8743060302735,16.348801710167713,0.00016379065345972776
75.8743060302735,16.48922293526786,-3.129161996184848e-05
75.8743060302735,16.629644160368002,0.00012583441275637597
75.8743060302735,16.770065385468147,-5.202640750212595e-06
75.8743060302735,16.91048661056829,0.00018630539125297219
75.8743060302735,17.050907835668436,3.920341987395659e-05
75.8743060302735,17.19132906076858,0.00014201113663148135
75.8743060302735,17.331750285868726,0.00020585414313245565
75.8743060302735,17.47217151096887,0.00014369888231158257
75.8743060302735,17.612592736069015,3.4732292988337576e-06
75.8743060302735,17.75301396116916,9.125045471591875e-05
75.8743060302735,17.8934351862693,-1.3042787031736225e-05
75.8743060302735,18.033856411369445,0.0001891791180241853
75.8743060302735,18.17427763646959,6.125391792011214e-06
75.8743060302735,18.31469886156973,-0.00010314381506759673
75.8743060302735,18.45512008666988,5.441687608254142e-05
76.0143060302735,11.574480056762807,0.00022949831327423453
76.0143060302735,11.714901281862954,8.695166798133869e-06
76.0143060302735,11.855322506963098,4.754360816150438e-06
76.0143060302735,11.99574373206324,0.00019568232528399676
76.0143060302735,12.136164957163386,-9.355834481539205e-05
76.0143060302735,12.27658618226353,-4.7229291340045165e-06
76.0143060302735,12.417007407363675,0.00027257384499534965
76.0143060302735,12.55742863246382,0.00022955822350922972
76.0143060302735,12.697849857563964,-2.969252091133967e-05
76.0143060302735,12.838271082664107,-8.859881927492097e-05
76.0143060302735,12.978692307764252,-9.840517304837704e-05
76.0143060302735,13.119113532864397,1.1054356946260668e-05
76.0143060302735,13.25953475796454,0.0002598227292764932
76.0143060302735,13.399955983064684,4.166038706898689e-05
76.0143060302735,13.540377208164829,2.6213834644295275e-05
76.0143060302735,13.680798433264972,0.00016539670468773693
76.0143060302735,13.821219658365118,5.318421244737692e-05
76.0143060302735,13.96164088346526,-0.00017100640980061144
76.0143060302735,14.102062108565406,8.772360160946846e-05
76.0143060302735,14.24248333366555,7.73816354922019e-05
76.0143060302735,14.382904558765697,0.000213222810998559
76.0143060302735,14.52332578386584,0.00015906683984212577
76.0143060302735,14.663747008965984,0.0002304460940649733
76.0143060302735,14.804168234066127,7.542824459960684e-05
76.0143060302735,14.944589459166272,0.00011780508793890476
76.0143060302735,15.085010684266416,0.0001252972288057208
76.0143060302735,15.22543190936656,0.00014990250929258764
76.0143060302735,15.365853134466704,8.209288353100419e-05
76.0143060302735,15.506274359566849,-0.00010999506775988266
76.0143060302735,15.646695584666992,0.000230210178415291
76.0143060302735,15.787116809767138,0.00018757891666609794
76.0143060302735,15.927538034867284,9.347672312287614e-05
76.0143060302735,16.067959259967427,0.00013728092017117888
76.0143060302735,16.208380485067572,-6.0602436860790476e-05
76.0143060302735,16.348801710167713,-0.00013142649549990892
76.0143060302735,16.48922293526786,-4.730257387564052e-06
76.0143060302735,16.629644160368002,-7.914987691037823e-06
76.0143060302735,16.770065385468147,0.00028987304540351033
76.0143060302735,16.91048661056829,0.0003069933445658535
76.0143060302735,17.050907835668436,0.00010738334094639868
76.0143060302735,17.19132906076858,-6.19120110059157e-05
76.0143060302735,17.331750285868726,0.0001345704949926585
76.0143060302735,17.47217151096887,
76.0143060302735,17.612592736069015,9.280731319449842e-06
76.0143060302735,17.75301396116916,0.0001464326778659597
76.0143060302735,17.8934351862693,0.00021171028492972255
76.0143060302735,18.033856411369445,1.3317730918060988e-05
76.0143060302735,18.17427763646959,-4.9797170504461974e-05
76.0143060302735,18.31469886156973,2.1351263512769947e-06
76.0143060302735,18.45512008666988,6.936469435459003e-05
76.1543060302735,11.574480056762807,-0.00013198070519138128
76.1543060302735,11.714901281862954,3.611095962696709e-05
76.1543060302735,11.855322506963098,-4.503806121647358e-05
76.1543060302735,11.99574373206324,0.00018756784265860915
76.1543060302735,12.136164957163386,4.971247835783288e-05
76.1543060302735,12.27658618226353,0.00035371811827644706
76.1543060302735,12.417007407363675,0.00013928719272371382
76.1543060302735,12.55742863246382,3.8020796182536287e-06
76.1543060302735,12.697849857563964,7.660256960662082e-05
76.1543060302735,12.838271082664107,0.00043717032531276345
76.1543060302735,12.978692307764252,-0.00021329554147087038
76.1543060302735,13.119113532864397,1.2893619896203745e-05
76.1543060302735,13.25953475796454,0.00016481196507811546
76.1543060302735,13.399955983064684,-8.214723493438214e-05
76.1543060302735,13.540377208164829,0.0003026608901564032
76.1543060302735,13.680798433264972,8.75070909387432e-05
76.1543060302735,13.821219658365118,0.00015692990564275533
76.1543060302735,13.96164088346526,-0.00011273698328295723
76.1543060302735,14.102062108565406,4.273118247510865e-05
76.1543060302735,14.24248333366555,0.0001966401468962431
76.1543060302735,14.382904558765697,-1.2589221114467364e-05
76.1543060302735,14.52332578386584,0.00016301804862450808
76.1543060302735,14.663747008965984,0.00010775278497021645
76.1543060302735,14.804168234066127,9.464318281970918e-05
76.1543060302735,14.944589459166272,0.00021846088930033147
76.1543060302735,15.085010684266416,8.688610250828788e-05
76.1543060302735,15.22543190936656,0.0002107216278091073
76.1543060302735,15.365853134466704,3.1331081117969006e-05
76.1543060302735,15.506274359566849,-6.802733696531504e-05
76.1543060302735,15.646695584666992,-6.920266605447978e-05
76.1543060302735,15.787116809767138,0.0003813492367044091
76.1543060302735,15.927538034867284,6.699376535834745e-05
76.1543060302735,16.067959259967427,0.0002681052719708532
76.1543060302735,16.208380485067572,-5.332266664481722e-05
76.1543060302735,16.348801710167713,0.0003417936386540532
76.1543060302735,16.48922293526786,-5.5777589295757934e-05
76.1543060302735,16.629644160368002,-0.00020202819723635912
76.1543060302735,16.770065385468147,
76.1543060302735,16.91048661056829,0.00017353885050397366
76.1543060302735,17.050907835668436,7.955863111419603e-05
76.1543060302735,17.19132906076858,1.8316017303732224e-05
76.1543060302735,17.331750285868726,2.8266205845284276e-05
76.1543060302735,17.47217151096887,
76.1543060302735,17.612592736069015,9.153930295724422e-05
76.1543060302735,17.75301396116916,9.649942512623966e-05
76.1543060302735,17.8934351862693,0.0002629849186632782
76.1543060302735,18.033856411369445,0.00013169807789381593
76.1543060302735,18.17427763646959,
76.1543060302735,18.31469886156973,9.237245831172913e-05
76.1543060302735,18.45512008666988,0.00019822105241473764
76.2943060302735,11.574480056762807,-1.8636237655300647e-05
76.2943060302735,11.714901281862954,5.0396825827192515e-05
76.2943060302735,11.855322506963098,0.00018024255405180156
76.2943060302735,11.99574373206324,0.0003296631621196866
76.2943060302735,12.136164957163386,-3.6510691643343307e-06
76.2943060302735,12.27658618226353,5.231668910710141e-05
76.2943060302735,12.417007407363675,0.00019244526629336178
76.2943060302735,12.55742863246382,0.00021517877758014947
76.2943060302735,12.697849857563964,
76.2943060302735,12.838271082664107,3.0479672204819508e-05
76.2943060302735,12.978692307764252,0.00013824475172441453
76.2943060302735,13.119113532864397,0.0002639892918523401
76.2943060302735,13.25953475796454,4.556863132165745e-05
76.2943060302735,13.399955983064684,4.284522219677456e-05
76.2943060302735,13.540377208164829,-4.708373580797343e-06
76.2943060302735,13.680798433264972,0.00028164865216240287
76.2943060302735,13.821219658365118,5.100995986140333e-05
76.2943060302735,13.96164088346526,0.00024956176639534533
76.2943060302735,14.102062108565406,-0.00016005498764570802
76.2943060302735,14.24248333366555,0.0001803857448976487
76.2943060302735,14.382904558765697,-0.00025384360924363136
76.2943060302735,14.52332578386584,-1.875561792985536e-05
76.2943060302735,14.663747008965984,0.0002634198754094541
76.2943060302735,14.804168234066127,0.0002665337233338505
76.2943060302735,14.944589459166272,0.0002504464064259082
76.2943060302735,15.085010684266416,-1.4227379324438516e-05
76.2943060302735,15.22543190936656,0.00023380157654173672
