longitude,latitude,Hcho_value(mol/m^2)
76.2943060302735,15.365853134466704,0.00018426663882564753
76.2943060302735,15.506274359566849,0.00010023893264587969
76.2943060302735,15.646695584666992,6.190939893713221e-05
76.2943060302735,15.787116809767138,-5.3423642384586856e-05
76.2943060302735,15.927538034867284,0.00022459932370111346
76.2943060302735,16.067959259967427,-6.885219045216218e-05
76.2943060302735,16.208380485067572,7.567229476990178e-05
76.2943060302735,16.348801710167713,0.00016277583199553192
76.2943060302735,16.48922293526786,7.756787817925215e-05
76.2943060302735,16.629644160368002,0.00020883508841507137
76.2943060302735,16.770065385468147,0.00019752755179069936
76.2943060302735,16.91048661056829,0.000291217933408916
76.2943060302735,17.050907835668436,0.0001543110702186823
76.2943060302735,17.19132906076858,0.00011250072566326708
76.2943060302735,17.331750285868726,0.00029724204796366394
76.2943060302735,17.47217151096887,0.000236265710555017
76.2943060302735,17.612592736069015,5.418454384198412e-05
76.2943060302735,17.75301396116916,
76.2943060302735,17.8934351862693,7.983561226865277e-05
76.2943060302735,18.033856411369445,7.146585994632915e-05
76.2943060302735,18.17427763646959,7.383036972896662e-06
76.2943060302735,18.31469886156973,
76.2943060302735,18.45512008666988,0.00016398238949477673
76.4343060302735,11.574480056762807,6.40143480268307e-05
76.4343060302735,11.714901281862954,-9.519040759187192e-05
76.4343060302735,11.855322506963098,0.00010190459579462186
76.4343060302735,11.99574373206324,-1.8593351342133246e-05
76.4343060302735,12.136164957163386,5.868508014827967e-05
76.4343060302735,12.27658618226353,-6.70605877530761e-05
76.4343060302735,12.417007407363675,0.00020647172641474754
76.4343060302735,12.55742863246382,0.00013144676631782204
76.4343060302735,12.697849857563964,1.1056792573072016e-05
76.4343060302735,12.838271082664107,6.574358849320561e-05
76.4343060302735,12.978692307764252,0.0001087166165234521
76.4343060302735,13.119113532864397,0.0001236815587617457
76.4343060302735,13.25953475796454,0.0003776030207518488
76.4343060302735,13.399955983064684,5.6226675951620564e-05
76.4343060302735,13.540377208164829,-0.0002056388184428215
76.4343060302735,13.680798433264972,-6.119090539868921e-05
76.4343060302735,13.821219658365118,0.00011717797315213829
76.4343060302735,13.96164088346526,-3.7849153159186244e-05
76.4343060302735,14.102062108565406,0.0003156806924380362
76.4343060302735,14.24248333366555,0.00020601887081284076
76.4343060302735,14.382904558765697,0.00015462390729226172
76.4343060302735,14.52332578386584,0.00014144847227726132
76.4343060302735,14.663747008965984,0.0001755725097609684
76.4343060302735,14.804168234066127,1.750913361320272e-05
76.4343060302735,14.944589459166272,7.246178574860096e-05
76.4343060302735,15.085010684266416,0.00017974652291741222
76.4343060302735,15.22543190936656,0.00019091370631940663
76.4343060302735,15.365853134466704,8.527360478183255e-06
76.4343060302735,15.506274359566849,0.00012277376663405448
76.4343060302735,15.646695584666992,-1.105533738154918e-05
76.4343060302735,15.787116809767138,6.539751484524459e-05
76.4343060302735,15.927538034867284,5.0179583922727033e-05
76.4343060302735,16.067959259967427,0.00014188847853802145
76.4343060302735,16.208380485067572,7.20884490874596e-05
76.4343060302735,16.348801710167713,0.0002595262194518
76.4343060302735,16.48922293526786,5.3697876865044236e-05
76.4343060302735,16.629644160368002,-1.746709858707618e-05
76.4343060302735,16.770065385468147,0.00017135452071670443
76.4343060302735,16.91048661056829,8.672491821926087e-05
76.4343060302735,17.050907835668436,0.0002701639023143798
76.4343060302735,17.19132906076858,3.912947795470245e-05
76.4343060302735,17.331750285868726,7.425119110848755e-05
76.4343060302735,17.47217151096887,-5.4602118325419724e-05
76.4343060302735,17.612592736069015,0.00015172426356002688
76.4343060302735,17.75301396116916,9.484693873673677e-05
76.4343060302735,17.8934351862693,0.00015869071648921818
76.4343060302735,18.033856411369445,0.0001286016049562022
76.4343060302735,18.17427763646959,2.125536593666766e-05
76.4343060302735,18.31469886156973,0.00021216986351646483
76.4343060302735,18.45512008666988,
76.5743060302735,11.574480056762807,1.5132681255636271e-05
76.5743060302735,11.714901281862954,0.0004598364175762981
76.5743060302735,11.855322506963098,0.0002737234462983906
76.5743060302735,11.99574373206324,2.812880302371923e-05
76.5743060302735,12.136164957163386,9.750861499924213e-05
76.5743060302735,12.27658618226353,-0.00011739123874576762
76.5743060302735,12.417007407363675,7.641719275852665e-05
76.5743060302735,12.55742863246382,-2.1064111933810636e-05
76.5743060302735,12.697849857563964,-6.16272518527694e-05
76.5743060302735,12.838271082664107,-4.023675501230173e-05
76.5743060302735,12.978692307764252,-4.3532108975341544e-05
76.5743060302735,13.119113532864397,2.0853691239608452e-05
76.5743060302735,13.25953475796454,0.0001084893592633307
76.5743060302735,13.399955983064684,-7.845116488169879e-05
76.5743060302735,13.540377208164829,4.3952120904577896e-05
76.5743060302735,13.680798433264972,2.7916992166865384e-06
76.5743060302735,13.821219658365118,2.0104995201108977e-05
76.5743060302735,13.96164088346526,0.00029356300365179777
76.5743060302735,14.102062108565406,-2.2729518605046906e-05
76.5743060302735,14.24248333366555,0.00010676102101569995
76.5743060302735,14.382904558765697,-5.278195021674037e-05
76.5743060302735,14.52332578386584,-2.369479443586897e-05
76.5743060302735,14.663747008965984,0.000128486892208457
76.5743060302735,14.804168234066127,3.569174441508949e-05
76.5743060302735,14.944589459166272,8.16858300822787e-05
76.5743060302735,15.085010684266416,0.00018975776038132608
76.5743060302735,15.22543190936656,0.00011042942787753418
76.5743060302735,15.365853134466704,3.478332291706465e-05
76.5743060302735,15.506274359566849,0.00012841791613027453
76.5743060302735,15.646695584666992,0.00016498463810421526
76.5743060302735,15.787116809767138,9.180827328236774e-05
76.5743060302735,15.927538034867284,0.0002112601068802178
76.5743060302735,16.067959259967427,0.00015771893959026784
76.5743060302735,16.208380485067572,8.588820492150262e-05
76.5743060302735,16.348801710167713,-7.556109721917892e-06
76.5743060302735,16.48922293526786,0.00010847157682292163
76.5743060302735,16.629644160368002,0.0001119003354688175
76.5743060302735,16.770065385468147,7.572607046313351e-06
76.5743060302735,16.91048661056829,5.141144720255397e-05
76.5743060302735,17.050907835668436,0.00016990707081276923
76.5743060302735,17.19132906076858,3.301059223304037e-06
76.5743060302735,17.331750285868726,0.00011202567111467943
76.5743060302735,17.47217151096887,5.15377068950329e-05
76.5743060302735,17.612592736069015,0.00010758284770417958
76.5743060302735,17.75301396116916,0.0003413366503082216
76.5743060302735,17.8934351862693,0.00018037993868347257
76.5743060302735,18.033856411369445,0.00012214250455144793
76.5743060302735,18.17427763646959,1.4582367839466315e-05
76.5743060302735,18.31469886156973,0.0002652364200912416
76.5743060302735,18.45512008666988,-0.00010623556590871885
76.7143060302735,11.574480056762807,1.7128251784015447e-05
76.7143060302735,11.714901281862954,5.0581173127284274e-05
76.7143060302735,11.855322506963098,2.863299596356228e-05
76.7143060302735,11.99574373206324,5.0618898967513815e-05
76.7143060302735,12.136164957163386,0.00011547865142347291
76.7143060302735,12.27658618226353,-3.779586768359877e-05
76.7143060302735,12.417007407363675,7.129817822715268e-05
76.7143060302735,12.55742863246382,2.8154199753771536e-05
76.7143060302735,12.697849857563964,1.1608429304033052e-05
76.7143060302735,12.838271082664107,0.00023272968246601522
76.7143060302735,12.978692307764252,6.361224950524047e-05
76.7143060302735,13.119113532864397,-0.00013364134065341204
76.7143060302735,13.25953475796454,2.99914563584025e-06
76.7143060302735,13.399955983064684,5.6195578508777544e-05
76.7143060302735,13.540377208164829,-6.331963231787086e-05
76.7143060302735,13.680798433264972,0.00011570501374080777
76.7143060302735,13.821219658365118,0.00013699669216293842
76.7143060302735,13.96164088346526,0.00011827706475742161
76.7143060302735,14.102062108565406,-5.5843549489509314e-05
76.7143060302735,14.24248333366555,0.0001763246691552922
76.7143060302735,14.382904558765697,-9.732227226777468e-06
76.7143060302735,14.52332578386584,6.823480362072587e-05
76.7143060302735,14.663747008965984,6.69574219500646e-05
76.7143060302735,14.804168234066127,0.00035755225690081716
76.7143060302735,14.944589459166272,0.00019099262135569006
76.7143060302735,15.085010684266416,3.59935438609682e-05
76.7143060302735,15.22543190936656,8.929354225983843e-05
76.7143060302735,15.365853134466704,-4.744082161778351e-06
76.7143060302735,15.506274359566849,-7.203008863143623e-05
76.7143060302735,15.646695584666992,8.065110159805045e-05
76.7143060302735,15.787116809767138,7.445029496011557e-06
76.7143060302735,15.927538034867284,0.0003426626499276608
76.7143060302735,16.067959259967427,-5.2091709221713245e-05
76.7143060302735,16.208380485067572,8.421069651376456e-05
76.7143060302735,16.348801710167713,-0.00027869822224602103
76.7143060302735,16.48922293526786,0.00016568845603615046
76.7143060302735,16.629644160368002,
76.7143060302735,16.770065385468147,-5.607082130154595e-05
76.7143060302735,16.91048661056829,4.302432353142649e-05
76.7143060302735,17.050907835668436,0.00014403980458155274
76.7143060302735,17.19132906076858,0.00017111568013206124
76.7143060302735,17.331750285868726,6.106709770392627e-05
76.7143060302735,17.47217151096887,-6.246880275284639e-06
76.7143060302735,17.612592736069015,0.00010935115278698504
76.7143060302735,17.75301396116916,0.00025307622854597867
76.7143060302735,17.8934351862693,9.96576200122945e-05
76.7143060302735,18.033856411369445,0.00029034889303147793
76.7143060302735,18.17427763646959,0.00011730880942195654
76.7143060302735,18.31469886156973,0.0001932195882545784
76.7143060302735,18.45512008666988,0.0002758170594461262
76.8543060302735,11.574480056762807,2.9467801141436212e-05
76.8543060302735,11.714901281862954,0.00013481751375366002
76.8543060302735,11.855322506963098,1.707688170426991e-05
76.8543060302735,11.99574373206324,8.753780275583267e-05
76.8543060302735,12.136164957163386,5.566965410253033e-05
76.8543060302735,12.27658618226353,-0.000115414775791578
76.8543060302735,12.417007407363675,2.8385427867760882e-05
76.8543060302735,12.55742863246382,7.499152707168832e-05
76.8543060302735,12.697849857563964,0.00013206280709709972
76.8543060302735,12.838271082664107,0.00033603899646550417
76.8543060302735,12.978692307764252,0.00010663183638826013
76.8543060302735,13.119113532864397,9.122712799580768e-05
76.8543060302735,13.25953475796454,0.0001235174131579697
76.8543060302735,13.399955983064684,0.0001941141381394118
76.8543060302735,13.540377208164829,0.00015014111704658717
76.8543060302735,13.680798433264972,7.892721623647958e-05
76.8543060302735,13.821219658365118,-7.588468724861741e-05
76.8543060302735,13.96164088346526,0.0001339392620138824
76.8543060302735,14.102062108565406,-6.966803630348295e-05
76.8543060302735,14.24248333366555,-9.59401368163526e-05
76.8543060302735,14.382904558765697,0.00016775514814071357
76.8543060302735,14.52332578386584,0.00018541426106821746
76.8543060302735,14.663747008965984,-2.872860204661265e-05
76.8543060302735,14.804168234066127,0.0002175173140130937
76.8543060302735,14.944589459166272,0.0001465822133468464
76.8543060302735,15.085010684266416,-7.356374408118427e-05
76.8543060302735,15.22543190936656,-0.0002475084038451314
76.8543060302735,15.365853134466704,-0.00020479358499869704
76.8543060302735,15.506274359566849,1.9239478206145577e-05
76.8543060302735,15.646695584666992,-2.7223229608352995e-06
76.8543060302735,15.787116809767138,9.911100642057136e-05
76.8543060302735,15.927538034867284,3.443559762672521e-05
76.8543060302735,16.067959259967427,0.00026056612841784954
76.8543060302735,16.208380485067572,4.3014682887587696e-05
76.8543060302735,16.348801710167713,0.00020771029812749475
76.8543060302735,16.48922293526786,8.595449617132545e-05
76.8543060302735,16.629644160368002,9.000778663903475e-05
76.8543060302735,16.770065385468147,9.037458221428096e-05
76.8543060302735,16.91048661056829,-6.541983020724729e-05
76.8543060302735,17.050907835668436,0.0002093734365189448
76.8543060302735,17.19132906076858,3.2949312299024314e-05
76.8543060302735,17.331750285868726,0.0002175471599912271
76.8543060302735,17.47217151096887,3.271539753768593e-05
76.8543060302735,17.612592736069015,0.00028748661861754954
76.8543060302735,17.75301396116916,3.168965849909e-05
76.8543060302735,17.8934351862693,0.0002609377552289516
76.8543060302735,18.033856411369445,0.00010615059727570042
76.8543060302735,18.17427763646959,0.00019908002286683768
76.8543060302735,18.31469886156973,0.0003085219650529325
76.8543060302735,18.45512008666988,0.0004258466651663184
76.9943060302735,11.574480056762807,-0.0001364854833809659
76.9943060302735,11.714901281862954,1.5746378267067485e-05
76.9943060302735,11.855322506963098,-5.328368933987804e-05
76.9943060302735,11.99574373206324,-6.814838343416341e-06
76.9943060302735,12.136164957163386,0.00012586133379954845
76.9943060302735,12.27658618226353,-1.3718263289774768e-05
76.9943060302735,12.417007407363675,0.0001487530389567837
76.9943060302735,12.55742863246382,0.0002574278914835304
76.9943060302735,12.697849857563964,-7.225396984722465e-05
76.9943060302735,12.838271082664107,0.00011259780148975551
76.9943060302735,12.978692307764252,-0.00011054015340050682
76.9943060302735,13.119113532864397,0.00020677415886893868
76.9943060302735,13.25953475796454,-9.644150122767314e-05
76.9943060302735,13.399955983064684,-6.709359877277166e-05
76.9943060302735,13.540377208164829,-0.00013007898814976215
76.9943060302735,13.680798433264972,8.994175004772842e-05
76.9943060302735,13.821219658365118,0.00023601559223607183
76.9943060302735,13.96164088346526,0.00013378325093071908
76.9943060302735,14.102062108565406,0.00019461651390884072
76.9943060302735,14.24248333366555,-4.502709998632781e-06
76.9943060302735,14.382904558765697,0.00030614627758041024
76.9943060302735,14.52332578386584,0.00012983688793610781
76.9943060302735,14.663747008965984,-0.00010059368651127443
76.9943060302735,14.804168234066127,-6.50326837785542e-05
76.9943060302735,14.944589459166272,-0.00021120104065630585
76.9943060302735,15.085010684266416,-0.000208221870707348
76.9943060302735,15.22543190936656,-3.5024917451664805e-05
76.9943060302735,15.365853134466704,0.00036830329918302596
76.9943060302735,15.506274359566849,2.804299583658576e-05
76.9943060302735,15.646695584666992,7.606670260429382e-05
76.9943060302735,15.787116809767138,0.0001782126200851053
76.9943060302735,15.927538034867284,0.00023207461345009506
76.9943060302735,16.067959259967427,-1.1238971637794748e-05
76.9943060302735,16.208380485067572,-3.824865416390821e-05
76.9943060302735,16.348801710167713,1.4483724044112023e-05
76.9943060302735,16.48922293526786,0.00017438989016227424
76.9943060302735,16.629644160368002,6.96932474966161e-05
76.9943060302735,16.770065385468147,-1.7429487115805387e-06
76.9943060302735,16.91048661056829,1.75044551724568e-05
76.9943060302735,17.050907835668436,0.0003249417059123516
76.9943060302735,17.19132906076858,4.926438850816339e-05
76.9943060302735,17.331750285868726,0.0001753476244630292
76.9943060302735,17.47217151096887,-3.015113361470867e-05
76.9943060302735,17.612592736069015,0.0004083125968463719
76.9943060302735,17.75301396116916,-3.874264075420797e-05
76.9943060302735,17.8934351862693,0.0002985814062412828
76.9943060302735,18.033856411369445,0.00013406036305241287
76.9943060302735,18.17427763646959,0.00021646328968927264
76.9943060302735,18.31469886156973,-0.00012772472109645605
76.9943060302735,18.45512008666988,0.00017608908819966018
77.1343060302735,11.574480056762807,-7.137338980101049e-05
77.1343060302735,11.714901281862954,4.686837564804591e-05
77.1343060302735,11.855322506963098,4.5581145968753844e-05
77.1343060302735,11.99574373206324,4.45264158770442e-05
77.1343060302735,12.136164957163386,6.136222509667277e-05
77.1343060302735,12.27658618226353,7.665543671464548e-05
77.1343060302735,12.417007407363675,5.4045467550167814e-05
77.1343060302735,12.55742863246382,0.00026946590514853597
77.1343060302735,12.697849857563964,0.0006308126612566411
77.1343060302735,12.838271082664107,9.790522017283365e-05
77.1343060302735,12.978692307764252,8.04272076493362e-06
77.1343060302735,13.119113532864397,1.918780526466435e-06
77.1343060302735,13.25953475796454,0.0002664895437192172
77.1343060302735,13.399955983064684,-5.354007953428663e-05
77.1343060302735,13.540377208164829,6.254693289520219e-05
77.1343060302735,13.680798433264972,0.00026159072876907885
77.1343060302735,13.821219658365118,-0.00010977341298712417
77.1343060302735,13.96164088346526,5.806423359899782e-06
77.1343060302735,14.102062108565406,0.00026449994766153395
77.1343060302735,14.24248333366555,0.0002159147261409089
77.1343060302735,14.382904558765697,0.0002266618685098365
77.1343060302735,14.52332578386584,0.00029745165375061333
77.1343060302735,14.663747008965984,0.00036913552321493626
77.1343060302735,14.804168234066127,-0.0001183971471618861
77.1343060302735,14.944589459166272,-1.3229318938101642e-05
77.1343060302735,15.085010684266416,0.00010686145105864853
77.1343060302735,15.22543190936656,2.643557127157692e-05
77.1343060302735,15.365853134466704,3.382212162250653e-05
77.1343060302735,15.506274359566849,3.4986725950147957e-05
77.1343060302735,15.646695584666992,
77.1343060302735,15.787116809767138,0.0003225676773581654
77.1343060302735,15.927538034867284,0.00018578101298771799
77.1343060302735,16.067959259967427,9.659607894718647e-05
77.1343060302735,16.208380485067572,-4.362492109066807e-05
77.1343060302735,16.348801710167713,-8.369245188077912e-05
77.1343060302735,16.48922293526786,-0.00025757303228601813
77.1343060302735,16.629644160368002,2.361599945288617e-05
77.1343060302735,16.770065385468147,-5.012676410842687e-06
77.1343060302735,16.91048661056829,8.909324242267758e-05
77.1343060302735,17.050907835668436,-5.083975793240825e-06
77.1343060302735,17.19132906076858,0.00012080992746632546
77.1343060302735,17.331750285868726,-6.925796333234757e-05
77.1343060302735,17.47217151096887,-0.0001736992853693664
77.1343060302735,17.612592736069015,0.00017543353897053748
77.1343060302735,17.75301396116916,
77.1343060302735,17.8934351862693,-0.00012508267536759377
77.1343060302735,18.033856411369445,-8.811704901745543e-05
77.1343060302735,18.17427763646959,-0.0002109299530275166
77.1343060302735,18.31469886156973,-8.229106242652051e-06
77.1343060302735,18.45512008666988,9.455645340494812e-05
77.27430603027351,11.574480056762807,
77.27430603027351,11.714901281862954,-2.4719505745451897e-05
77.27430603027351,11.855322506963098,6.170468259369954e-05
77.27430603027351,11.99574373206324,6.054851473891176e-05
77.27430603027351,12.136164957163386,0.00011172542872373015
77.27430603027351,12.27658618226353,-0.00010905317321885377
77.27430603027351,12.417007407363675,0.00016075301391538233
77.27430603027351,12.55742863246382,-7.057027687551454e-05
77.27430603027351,12.697849857563964,0.00017762246716301888
77.27430603027351,12.838271082664107,1.8702354282140732e-05
77.27430603027351,12.978692307764252,0.0001637974492041394
77.27430603027351,13.119113532864397,0.0002721849305089563
77.27430603027351,13.25953475796454,-2.8878124794573523e-05
77.27430603027351,13.399955983064684,0.00013546219270210713
77.27430603027351,13.540377208164829,-6.303795089479536e-05
77.27430603027351,13.680798433264972,5.712952042813413e-05
77.27430603027351,13.821219658365118,0.00013395346468314528
77.27430603027351,13.96164088346526,2.728188337641768e-05
77.27430603027351,14.102062108565406,0.00023729268286842853
77.27430603027351,14.24248333366555,-0.00010417118028271943
77.27430603027351,14.382904558765697,0.0001024855300784111
77.27430603027351,14.52332578386584,0.000218279761611484
77.27430603027351,14.663747008965984,-4.387972512631677e-05
77.27430603027351,14.804168234066127,-8.764900121605024e-05
77.27430603027351,14.944589459166272,0.00016416984726674855
77.27430603027351,15.085010684266416,0.0002319507475476712
77.27430603027351,15.22543190936656,0.0002454753266647458
77.27430603027351,15.365853134466704,-9.580104233464226e-05
77.27430603027351,15.506274359566849,1.149343097495148e-05
77.27430603027351,15.646695584666992,0.00019447648082859814
77.27430603027351,15.787116809767138,0.00016431897529400885
77.27430603027351,15.927538034867284,0.0002532469225116074
77.27430603027351,16.067959259967427,
77.27430603027351,16.208380485067572,-2.887795380956959e-05
77.27430603027351,16.348801710167713,-4.0053164411801845e-05
77.27430603027351,16.48922293526786,0.00027051588403992355
77.27430603027351,16.629644160368002,2.5956307581509463e-05
77.27430603027351,16.770065385468147,4.78618767374428e-06
77.27430603027351,16.91048661056829,7.186176662798971e-05
77.27430603027351,17.050907835668436,7.75569787947461e-05
77.27430603027351,17.19132906076858,0.0001185725923278369
77.27430603027351,17.331750285868726,0.00011166331387357786
77.27430603027351,17.47217151096887,
77.27430603027351,17.612592736069015,-0.00011785350216086954
77.27430603027351,17.75301396116916,7.247017492773011e-05
77.27430603027351,17.8934351862693,0.0001620548719074577
77.27430603027351,18.033856411369445,-3.7906491343164816e-05
77.27430603027351,18.17427763646959,0.00021940616716165096
77.27430603027351,18.31469886156973,0.0001428790856152773
77.27430603027351,18.45512008666988,7.160405948525295e-05
77.41430603027351,11.574480056762807,0.00019847469229716808
77.41430603027351,11.714901281862954,-6.567283435288118e-06
77.41430603027351,11.855322506963098,-2.156572554667946e-05
77.41430603027351,11.99574373206324,-0.00017167555051855743
77.41430603027351,12.136164957163386,0.0001232303911820054
77.41430603027351,12.27658618226353,2.9808377803419717e-05
77.41430603027351,12.417007407363675,7.734663813607767e-05
77.41430603027351,12.55742863246382,-4.6281951654236764e-05
77.41430603027351,12.697849857563964,0.00011131982319056988
77.41430603027351,12.838271082664107,-9.981109906220809e-05
77.41430603027351,12.978692307764252,-9.073910769075155e-05
77.41430603027351,13.119113532864397,0.00010393896081950516
77.41430603027351,13.25953475796454,-0.00019373017130419612
77.41430603027351,13.399955983064684,0.00010392126569058746
77.41430603027351,13.540377208164829,1.5387815437861718e-05
77.41430603027351,13.680798433264972,5.163590321899392e-05
77.41430603027351,13.821219658365118,0.00010105210822075605
77.41430603027351,13.96164088346526,-8.271869592135772e-05
77.41430603027351,14.102062108565406,0.0002460430550854653
77.41430603027351,14.24248333366555,-0.00012963188055437058
77.41430603027351,14.382904558765697,3.213039235561155e-05
77.41430603027351,14.52332578386584,3.4440308809280396e-05
77.41430603027351,14.663747008965984,0.00013907684478908777
77.41430603027351,14.804168234066127,3.2809421099955216e-05
77.41430603027351,14.944589459166272,0.0001735560508677736
77.41430603027351,15.085010684266416,0.0004934452590532601
77.41430603027351,15.22543190936656,-3.769074055526289e-06
77.41430603027351,15.365853134466704,0.0001663769653532654
77.41430603027351,15.506274359566849,0.0002841750392690301
77.41430603027351,15.646695584666992,0.00010168288281420246
77.41430603027351,15.787116809767138,1.131258704845095e-05
77.41430603027351,15.927538034867284,0.0001357887522317469
77.41430603027351,16.067959259967427,0.00014486401050817221
77.41430603027351,16.208380485067572,7.267569890245795e-05
77.41430603027351,16.348801710167713,-5.893362686038017e-05
77.41430603027351,16.48922293526786,-4.006664312328212e-05
77.41430603027351,16.629644160368002,0.00030839312239550054
77.41430603027351,16.770065385468147,0.00014395584003068507
77.41430603027351,16.91048661056829,-1.6872187188710086e-05
77.41430603027351,17.050907835668436,7.906457904027775e-05
77.41430603027351,17.19132906076858,6.0801758081652224e-05
77.41430603027351,17.331750285868726,0.00010382521577412263
