longitude,latitude,Hcho_value(mol/m^2)
77.41430603027351,17.47217151096887,-1.7931532170223363e-07
77.41430603027351,17.612592736069015,6.619126361329108e-05
77.41430603027351,17.75301396116916,0.00029425890534184873
77.41430603027351,17.8934351862693,9.504739864496514e-06
77.41430603027351,18.033856411369445,0.0002973866940010339
77.41430603027351,18.17427763646959,6.590765406144783e-05
77.41430603027351,18.31469886156973,0.00014542344433721155
77.41430603027351,18.45512008666988,-0.00015785425784997642
77.55430603027351,11.574480056762807,0.00024519037106074393
77.55430603027351,11.714901281862954,8.25954630272463e-05
77.55430603027351,11.855322506963098,-9.035071707330644e-05
77.55430603027351,11.99574373206324,0.0001703236484900117
77.55430603027351,12.136164957163386,0.0002114227245328948
77.55430603027351,12.27658618226353,3.485897104837932e-05
77.55430603027351,12.417007407363675,0.00027607756783254445
77.55430603027351,12.55742863246382,-6.765539001207799e-05
77.55430603027351,12.697849857563964,0.00014551467029377818
77.55430603027351,12.838271082664107,-8.601966692367569e-05
77.55430603027351,12.978692307764252,5.3607876907335594e-05
77.55430603027351,13.119113532864397,0.00032797743915580213
77.55430603027351,13.25953475796454,0.0003055860579479486
77.55430603027351,13.399955983064684,0.0003803889558184892
77.55430603027351,13.540377208164829,0.00016551717999391258
77.55430603027351,13.680798433264972,0.00017460000526625663
77.55430603027351,13.821219658365118,-9.285067062592134e-05
77.55430603027351,13.96164088346526,0.00017259288870263845
77.55430603027351,14.102062108565406,0.000253553269430995
77.55430603027351,14.24248333366555,-1.6272602806566283e-05
77.55430603027351,14.382904558765697,0.00021554529666900635
77.55430603027351,14.52332578386584,7.053923764033243e-05
77.55430603027351,14.663747008965984,8.522149437339976e-05
77.55430603027351,14.804168234066127,2.9780583645333536e-05
77.55430603027351,14.944589459166272,-7.403238851111382e-05
77.55430603027351,15.085010684266416,0.0002066577144432813
77.55430603027351,15.22543190936656,0.00010224111611023545
77.55430603027351,15.365853134466704,9.531871182844043e-05
77.55430603027351,15.506274359566849,-6.465789192589e-05
77.55430603027351,15.646695584666992,0.00013038179895374924
77.55430603027351,15.787116809767138,2.997830677031743e-07
77.55430603027351,15.927538034867284,0.00010787815699586645
77.55430603027351,16.067959259967427,0.000435020454460755
77.55430603027351,16.208380485067572,8.862440154189244e-05
77.55430603027351,16.348801710167713,0.00011353425361448899
77.55430603027351,16.48922293526786,0.00010115648910868913
77.55430603027351,16.629644160368002,0.0002522041031625122
77.55430603027351,16.770065385468147,0.00010019285400630906
77.55430603027351,16.91048661056829,0.00010055074380943552
77.55430603027351,17.050907835668436,0.00010337825369788334
77.55430603027351,17.19132906076858,2.7229703846387565e-05
77.55430603027351,17.331750285868726,4.6814708184683695e-05
77.55430603027351,17.47217151096887,0.00011727608944056556
77.55430603027351,17.612592736069015,0.00016438518650829792
77.55430603027351,17.75301396116916,0.00021622689382638782
77.55430603027351,17.8934351862693,2.9769649700028822e-05
77.55430603027351,18.033856411369445,0.0003421761211939156
77.55430603027351,18.17427763646959,0.00033570954110473394
77.55430603027351,18.31469886156973,-0.00012224407691974193
77.55430603027351,18.45512008666988,8.875052117218729e-06
77.69430603027351,11.574480056762807,3.373292202013545e-05
77.69430603027351,11.714901281862954,3.148974656141945e-06
77.69430603027351,11.855322506963098,-9.205293281411286e-06
77.69430603027351,11.99574373206324,4.5697015593759716e-05
77.69430603027351,12.136164957163386,5.0873408326879144e-05
77.69430603027351,12.27658618226353,2.140854121535085e-06
77.69430603027351,12.417007407363675,5.4061965784057975e-05
77.69430603027351,12.55742863246382,0.00022759543207939714
77.69430603027351,12.697849857563964,0.00018189135880675167
77.69430603027351,12.838271082664107,2.3391561626340263e-05
77.69430603027351,12.978692307764252,5.7860288507072255e-05
77.69430603027351,13.119113532864397,9.578776371199638e-06
77.69430603027351,13.25953475796454,3.5676050174515694e-05
77.69430603027351,13.399955983064684,0.00020475088967941701
77.69430603027351,13.540377208164829,0.00016093927843030542
77.69430603027351,13.680798433264972,4.653372161556035e-05
77.69430603027351,13.821219658365118,9.005406900541857e-05
77.69430603027351,13.96164088346526,8.535390225006267e-05
77.69430603027351,14.102062108565406,-7.463680958608165e-05
77.69430603027351,14.24248333366555,0.00018888674094341695
77.69430603027351,14.382904558765697,0.0002594871912151575
77.69430603027351,14.52332578386584,0.00010150975140277296
77.69430603027351,14.663747008965984,0.0001155444624600932
77.69430603027351,14.804168234066127,0.00021412571368273348
77.69430603027351,14.944589459166272,2.4365224817302078e-05
77.69430603027351,15.085010684266416,4.54590299341362e-05
77.69430603027351,15.22543190936656,2.9658949642907828e-05
77.69430603027351,15.365853134466704,8.802868978818879e-05
77.69430603027351,15.506274359566849,0.00016277583199553192
77.69430603027351,15.646695584666992,-6.912745448062196e-05
77.69430603027351,15.787116809767138,0.00019306756439618766
77.69430603027351,15.927538034867284,0.00027847845922224224
77.69430603027351,16.067959259967427,-8.952767529990524e-05
77.69430603027351,16.208380485067572,0.0002372102317167446
77.69430603027351,16.348801710167713,-0.00010779971489682794
77.69430603027351,16.48922293526786,0.00012004566815448925
77.69430603027351,16.629644160368002,9.907661296892911e-05
77.69430603027351,16.770065385468147,0.000160627270815894
77.69430603027351,16.91048661056829,8.111161150736734e-05
77.69430603027351,17.050907835668436,-8.80220795806963e-06
77.69430603027351,17.19132906076858,-3.874264075420797e-05
77.69430603027351,17.331750285868726,
77.69430603027351,17.47217151096887,
77.69430603027351,17.612592736069015,0.00039038460818119347
77.69430603027351,17.75301396116916,2.7861888156621717e-05
77.69430603027351,17.8934351862693,0.00041666129254736006
77.69430603027351,18.033856411369445,7.551191811216995e-05
77.69430603027351,18.17427763646959,-2.6387020625406876e-05
77.69430603027351,18.31469886156973,1.9096538380836137e-05
77.69430603027351,18.45512008666988,-6.864785245852545e-05
77.83430603027351,11.574480056762807,-0.00010371174721512944
77.83430603027351,11.714901281862954,-5.321530261426233e-05
77.83430603027351,11.855322506963098,1.9690498447744176e-05
77.83430603027351,11.99574373206324,0.00020240162848494947
77.83430603027351,12.136164957163386,-6.437193951569498e-05
77.83430603027351,12.27658618226353,0.00031302912975661457
77.83430603027351,12.417007407363675,0.00015623077342752367
77.83430603027351,12.55742863246382,-6.079009472159669e-05
77.83430603027351,12.697849857563964,0.00010622599074849859
77.83430603027351,12.838271082664107,7.560108497273177e-05
77.83430603027351,12.978692307764252,3.2852389267645776e-05
77.83430603027351,13.119113532864397,0.00022736757819075137
77.83430603027351,13.25953475796454,-4.997273572371341e-05
77.83430603027351,13.399955983064684,-4.018173422082327e-05
77.83430603027351,13.540377208164829,-3.968695455114357e-05
77.83430603027351,13.680798433264972,0.0001307448255829513
77.83430603027351,13.821219658365118,0.00011123988952022046
77.83430603027351,13.96164088346526,3.231099617551081e-05
77.83430603027351,14.102062108565406,0.00014496476796921343
77.83430603027351,14.24248333366555,0.00020825468527618796
77.83430603027351,14.382904558765697,8.027773583307862e-05
77.83430603027351,14.52332578386584,6.752599438186735e-05
77.83430603027351,14.663747008965984,6.814721564296633e-05
77.83430603027351,14.804168234066127,7.039171032374725e-05
77.83430603027351,14.944589459166272,9.116679575527087e-05
77.83430603027351,15.085010684266416,0.00017951174231711775
77.83430603027351,15.22543190936656,0.0002710677799768746
77.83430603027351,15.365853134466704,6.639894127147272e-05
77.83430603027351,15.506274359566849,-0.00014226722123567015
77.83430603027351,15.646695584666992,4.4153941416880116e-05
77.83430603027351,15.787116809767138,6.450816727010533e-05
77.83430603027351,15.927538034867284,-1.7007338101393543e-05
77.83430603027351,16.067959259967427,0.0001479324564570561
77.83430603027351,16.208380485067572,0.00014265206118579954
77.83430603027351,16.348801710167713,0.0004350398376118392
77.83430603027351,16.48922293526786,0.00033115455880761147
77.83430603027351,16.629644160368002,4.926438850816339e-05
77.83430603027351,16.770065385468147,0.00014544471923727542
77.83430603027351,16.91048661056829,-2.6881189114646986e-05
77.83430603027351,17.050907835668436,-7.758344145258889e-05
77.83430603027351,17.19132906076858,0.00025701132835820317
77.83430603027351,17.331750285868726,0.00018637643370311707
77.83430603027351,17.47217151096887,-0.00018856766109820455
77.83430603027351,17.612592736069015,0.0001753156102495268
77.83430603027351,17.75301396116916,8.856779459165409e-05
77.83430603027351,17.8934351862693,0.00016802332538645715
77.83430603027351,18.033856411369445,7.527034176746383e-05
77.83430603027351,18.17427763646959,-0.00017207239579875022
77.83430603027351,18.31469886156973,2.2024163627065718e-05
77.83430603027351,18.45512008666988,0.00011007861030520871
77.97430603027351,11.574480056762807,-7.700639980612323e-05
77.97430603027351,11.714901281862954,-4.027410250273533e-05
77.97430603027351,11.855322506963098,2.7656382371787913e-05
77.97430603027351,11.99574373206324,-3.2763728086138144e-05
77.97430603027351,12.136164957163386,-2.8769434720743448e-05
77.97430603027351,12.27658618226353,0.00017985292652156204
77.97430603027351,12.417007407363675,3.3658907341305166e-05
77.97430603027351,12.55742863246382,0.00030998847796581686
77.97430603027351,12.697849857563964,0.00010147095599677414
77.97430603027351,12.838271082664107,4.690327841672115e-05
77.97430603027351,12.978692307764252,2.933018549811095e-05
77.97430603027351,13.119113532864397,4.530616570264101e-05
77.97430603027351,13.25953475796454,7.30014216969721e-05
77.97430603027351,13.399955983064684,0.00020008413412142545
77.97430603027351,13.540377208164829,0.0002225935459136963
77.97430603027351,13.680798433264972,0.00022213853662833571
77.97430603027351,13.821219658365118,0.00012002883158857003
77.97430603027351,13.96164088346526,0.00012285726552363485
77.97430603027351,14.102062108565406,0.00012281067029107362
77.97430603027351,14.24248333366555,3.16530822601635e-05
77.97430603027351,14.382904558765697,-0.00021024791931267828
77.97430603027351,14.52332578386584,-6.664678949164227e-05
77.97430603027351,14.663747008965984,0.00025297258980572224
77.97430603027351,14.804168234066127,0.00011795343016274273
77.97430603027351,14.944589459166272,1.1529741641425062e-05
77.97430603027351,15.085010684266416,0.00019165000412613153
77.97430603027351,15.22543190936656,1.1237247235840186e-05
77.97430603027351,15.365853134466704,0.00012994497956242412
77.97430603027351,15.506274359566849,0.000282034685369581
77.97430603027351,15.646695584666992,0.0002210133388871327
77.97430603027351,15.787116809767138,0.0002336242760065943
77.97430603027351,15.927538034867284,-0.00014766539970878512
77.97430603027351,16.067959259967427,0.0002767120604403317
77.97430603027351,16.208380485067572,0.0002104101440636441
77.97430603027351,16.348801710167713,
77.97430603027351,16.48922293526786,-5.6562243116786703e-05
77.97430603027351,16.629644160368002,0.0002718773321248591
77.97430603027351,16.770065385468147,9.51854744926095e-05
77.97430603027351,16.91048661056829,6.625169044127688e-05
77.97430603027351,17.050907835668436,-0.00023800302005838603
77.97430603027351,17.19132906076858,7.574810297228396e-05
77.97430603027351,17.331750285868726,0.0002161623415304348
77.97430603027351,17.47217151096887,0.00039616061258129776
77.97430603027351,17.612592736069015,-0.00011648686631815508
77.97430603027351,17.75301396116916,0.00025605366681702435
77.97430603027351,17.8934351862693,0.00019734301895368844
77.97430603027351,18.033856411369445,0.00019911913841497153
77.97430603027351,18.17427763646959,4.1984869312727824e-05
77.97430603027351,18.31469886156973,0.0001879314804682508
77.97430603027351,18.45512008666988,0.0001287827326450497
78.11430603027351,11.574480056762807,-1.6656520529068075e-05
78.11430603027351,11.714901281862954,0.0001843252102844417
78.11430603027351,11.855322506963098,0.00015856164100114256
78.11430603027351,11.99574373206324,0.0003447868803050369
78.11430603027351,12.136164957163386,0.00018963488400913775
78.11430603027351,12.27658618226353,0.000122315002954565
78.11430603027351,12.417007407363675,0.0002276910381624475
78.11430603027351,12.55742863246382,-8.703608182258904e-05
78.11430603027351,12.697849857563964,2.8252274205442518e-05
78.11430603027351,12.838271082664107,0.00020722756744362414
78.11430603027351,12.978692307764252,8.908035670174286e-05
78.11430603027351,13.119113532864397,2.8505506634246558e-05
78.11430603027351,13.25953475796454,0.00013646170555148274
78.11430603027351,13.399955983064684,6.613332516280934e-05
78.11430603027351,13.540377208164829,-4.076633103977656e-06
78.11430603027351,13.680798433264972,0.00037296590744517744
78.11430603027351,13.821219658365118,-7.314360118471086e-05
78.11430603027351,13.96164088346526,3.0028219043742865e-05
78.11430603027351,14.102062108565406,4.0593655285192654e-05
78.11430603027351,14.24248333366555,0.00023178719857241958
78.11430603027351,14.382904558765697,8.858548426360358e-06
78.11430603027351,14.52332578386584,0.00011477931548142806
78.11430603027351,14.663747008965984,0.00015527912182733417
78.11430603027351,14.804168234066127,0.00031834447872824967
78.11430603027351,14.944589459166272,0.00011623959289863706
78.11430603027351,15.085010684266416,0.00019216741202399135
78.11430603027351,15.22543190936656,0.00016787424101494253
78.11430603027351,15.365853134466704,0.00022907950915396214
78.11430603027351,15.506274359566849,-3.851029396173544e-05
78.11430603027351,15.646695584666992,5.491627689480083e-06
78.11430603027351,15.787116809767138,5.534276624530321e-06
78.11430603027351,15.927538034867284,0.00020775430311914533
78.11430603027351,16.067959259967427,0.0003280990058556199
78.11430603027351,16.208380485067572,0.0002612984098959714
78.11430603027351,16.348801710167713,0.0003222126979380846
78.11430603027351,16.48922293526786,0.0001271037763217464
78.11430603027351,16.629644160368002,0.00037044435157440603
78.11430603027351,16.770065385468147,-2.990035864058882e-05
78.11430603027351,16.91048661056829,-9.98686155071482e-05
78.11430603027351,17.050907835668436,0.0002017629740294069
78.11430603027351,17.19132906076858,5.116714601172134e-05
78.11430603027351,17.331750285868726,
78.11430603027351,17.47217151096887,0.0001565741840749979
78.11430603027351,17.612592736069015,0.0002579702704679221
78.11430603027351,17.75301396116916,5.3474315791390836e-05
78.11430603027351,17.8934351862693,0.00035020598443225026
78.11430603027351,18.033856411369445,0.00019423266348894686
78.11430603027351,18.17427763646959,-2.7340300221112557e-05
78.11430603027351,18.31469886156973,7.209227624116465e-05
78.11430603027351,18.45512008666988,0.00020696430874522775
78.25430603027351,11.574480056762807,0.0003286027058493346
78.25430603027351,11.714901281862954,0.00018137072038371116
78.25430603027351,11.855322506963098,0.00013371076784096658
78.25430603027351,11.99574373206324,0.0001627330930205062
78.25430603027351,12.136164957163386,0.00014551467029377818
78.25430603027351,12.27658618226353,-3.1525396479992196e-05
78.25430603027351,12.417007407363675,0.0002068373723886907
78.25430603027351,12.55742863246382,7.565650776086841e-06
78.25430603027351,12.697849857563964,3.0561754101654515e-05
78.25430603027351,12.838271082664107,5.57680286874529e-05
78.25430603027351,12.978692307764252,1.3486185707733966e-05
78.25430603027351,13.119113532864397,0.00020270852837711573
78.25430603027351,13.25953475796454,0.00023343937937170267
78.25430603027351,13.399955983064684,-9.738370863487944e-05
78.25430603027351,13.540377208164829,-9.415137901669368e-05
78.25430603027351,13.680798433264972,-1.6663154383422807e-05
78.25430603027351,13.821219658365118,-0.00017294666031375527
78.25430603027351,13.96164088346526,0.00046860662405379117
78.25430603027351,14.102062108565406,0.00016522713121958077
78.25430603027351,14.24248333366555,0.00010397045844001696
78.25430603027351,14.382904558765697,0.000305960769765079
78.25430603027351,14.52332578386584,-2.7564456104300916e-05
78.25430603027351,14.663747008965984,0.000179932831088081
78.25430603027351,14.804168234066127,5.121078356751241e-05
78.25430603027351,14.944589459166272,2.5693858333397657e-05
78.25430603027351,15.085010684266416,0.00021387942251749337
78.25430603027351,15.22543190936656,0.00014748534886166453
78.25430603027351,15.365853134466704,0.0001360624301014468
78.25430603027351,15.506274359566849,0.00018586352234706283
78.25430603027351,15.646695584666992,0.00015259311476256698
78.25430603027351,15.787116809767138,8.111998613458127e-05
78.25430603027351,15.927538034867284,0.0001106730051105842
78.25430603027351,16.067959259967427,-7.081303192535415e-05
78.25430603027351,16.208380485067572,-6.586874951608479e-05
78.25430603027351,16.348801710167713,-0.00013489580305758864
78.25430603027351,16.48922293526786,0.00024972285609692335
78.25430603027351,16.629644160368002,0.0001364074123557657
78.25430603027351,16.770065385468147,6.862426380394027e-05
78.25430603027351,16.91048661056829,0.00011884897685376927
78.25430603027351,17.050907835668436,0.00026072710170410573
78.25430603027351,17.19132906076858,6.356935773510486e-05
78.25430603027351,17.331750285868726,0.00014333880972117186
78.25430603027351,17.47217151096887,5.423459515441209e-05
78.25430603027351,17.612592736069015,0.00017577871039975435
78.25430603027351,17.75301396116916,0.00020082089758943766
78.25430603027351,17.8934351862693,-6.373850192176178e-05
78.25430603027351,18.033856411369445,-0.00011002283281413838
78.25430603027351,18.17427763646959,8.61597727634944e-05
78.25430603027351,18.31469886156973,-8.866195275913924e-05
78.25430603027351,18.45512008666988,0.00026217641425319016
78.39430603027351,11.574480056762807,0.00010064095113193616
78.39430603027351,11.714901281862954,-4.43606177213951e-06
78.39430603027351,11.855322506963098,-7.38800736144185e-05
78.39430603027351,11.99574373206324,0.00016425360809080303
78.39430603027351,12.136164957163386,2.9327362426556647e-05
78.39430603027351,12.27658618226353,-0.00017316648154519498
78.39430603027351,12.417007407363675,0.0002313482400495559
78.39430603027351,12.55742863246382,0.00020148341718595475
78.39430603027351,12.697849857563964,6.756384391337633e-05
78.39430603027351,12.838271082664107,1.0476779607415665e-05
78.39430603027351,12.978692307764252,0.0001474100281484425
78.39430603027351,13.119113532864397,8.23144509922713e-05
78.39430603027351,13.25953475796454,-8.560526475775987e-05
78.39430603027351,13.399955983064684,0.00030867091845721006
78.39430603027351,13.540377208164829,-9.954817869584076e-06
78.39430603027351,13.680798433264972,-0.00014955500955693424
78.39430603027351,13.821219658365118,7.719088171143085e-05
78.39430603027351,13.96164088346526,0.00029807272949256003
78.39430603027351,14.102062108565406,0.00020355367450974882
78.39430603027351,14.24248333366555,0.0004018885374534875
78.39430603027351,14.382904558765697,4.106534106540494e-05
78.39430603027351,14.52332578386584,0.00021596973238047212
78.39430603027351,14.663747008965984,0.00023515943030361086
78.39430603027351,14.804168234066127,6.961265171412379e-05
78.39430603027351,14.944589459166272,0.00015966295904945582
78.39430603027351,15.085010684266416,-4.9348509492119774e-05
78.39430603027351,15.22543190936656,1.6178712030523457e-05
78.39430603027351,15.365853134466704,0.00024370769097004086
78.39430603027351,15.506274359566849,5.960656199022196e-05
78.39430603027351,15.646695584666992,0.00010187731822952628
78.39430603027351,15.787116809767138,0.0001138430307037197
78.39430603027351,15.927538034867284,0.00011678838200168684
78.39430603027351,16.067959259967427,7.211221236502752e-05
78.39430603027351,16.208380485067572,9.347755258204415e-05
78.39430603027351,16.348801710167713,-8.26287578092888e-05
78.39430603027351,16.48922293526786,0.0003040402370970696
78.39430603027351,16.629644160368002,7.183823618106544e-05
78.39430603027351,16.770065385468147,0.0001726347691146657
78.39430603027351,16.91048661056829,0.00022362013987731189
78.39430603027351,17.050907835668436,-0.00010204075078945607
78.39430603027351,17.19132906076858,0.00011398513743188232
78.39430603027351,17.331750285868726,-6.091715476941317e-06
78.39430603027351,17.47217151096887,4.114105468033813e-05
78.39430603027351,17.612592736069015,9.846592001849785e-05
78.39430603027351,17.75301396116916,0.00010247580939903855
78.39430603027351,17.8934351862693,1.7596328689251095e-05
78.39430603027351,18.033856411369445,0.00019849694217555225
78.39430603027351,18.17427763646959,4.0322182030649856e-05
78.39430603027351,18.31469886156973,6.76316485623829e-05
78.39430603027351,18.45512008666988,0.00020994959049858153
78.53430603027351,11.574480056762807,-0.00016372391837649047
78.53430603027351,11.714901281862954,7.946948608150706e-05
78.53430603027351,11.855322506963098,0.0001183374915854074
78.53430603027351,11.99574373206324,0.00010633243800839409
78.53430603027351,12.136164957163386,-0.00016957087791524827
78.53430603027351,12.27658618226353,0.00015108255320228636
78.53430603027351,12.417007407363675,-6.66415216983296e-05
78.53430603027351,12.55742863246382,-4.9926060455618426e-05
78.53430603027351,12.697849857563964,8.362121297977865e-05
78.53430603027351,12.838271082664107,1.3941985343990382e-05
78.53430603027351,12.978692307764252,0.000174491127836518
78.53430603027351,13.119113532864397,0.00013640127144753933
78.53430603027351,13.25953475796454,3.824062514468096e-05
78.53430603027351,13.399955983064684,5.7484103308524936e-05
78.53430603027351,13.540377208164829,-2.575380858615972e-05
78.53430603027351,13.680798433264972,2.2252281269175e-05
78.53430603027351,13.821219658365118,0.00014643433678429574
78.53430603027351,13.96164088346526,6.1744326558255125e-06
78.53430603027351,14.102062108565406,0.00010975440818583593
78.53430603027351,14.24248333366555,8.134085510391742e-05
78.53430603027351,14.382904558765697,9.420675633009523e-05
78.53430603027351,14.52332578386584,-0.00010528454004088417
78.53430603027351,14.663747008965984,0.00023890552984084934
78.53430603027351,14.804168234066127,0.0001535568299004808
78.53430603027351,14.944589459166272,-6.396652315743268e-05
78.53430603027351,15.085010684266416,0.0002987610932905227
78.53430603027351,15.22543190936656,3.229321737308055e-05
78.53430603027351,15.365853134466704,5.03903538628947e-05
78.53430603027351,15.506274359566849,0.00011680099851218984
78.53430603027351,15.646695584666992,-5.835671254317276e-05
78.53430603027351,15.787116809767138,-3.672779712360352e-05
78.53430603027351,15.927538034867284,3.41017366736196e-05
78.53430603027351,16.067959259967427,-5.1816474297083914e-05
78.53430603027351,16.208380485067572,0.00015442390576936305
78.53430603027351,16.348801710167713,0.00012339929526206106
78.53430603027351,16.48922293526786,0.00022245192667469382
78.53430603027351,16.629644160368002,0.00023142802820075303
78.53430603027351,16.770065385468147,5.4672716942150146e-05
78.53430603027351,16.91048661056829,-5.831991438753903e-05
78.53430603027351,17.050907835668436,
78.53430603027351,17.19132906076858,8.667124347994104e-05
78.53430603027351,17.331750285868726,4.587025978253223e-05
78.53430603027351,17.47217151096887,0.000108212188933976
78.53430603027351,17.612592736069015,3.4605240216478705e-05
78.53430603027351,17.75301396116916,0.00023226626217365265
78.53430603027351,17.8934351862693,0.00023239891743287444
78.53430603027351,18.033856411369445,0.00032537459628656507
78.53430603027351,18.17427763646959,-2.5120825739577413e-05
78.53430603027351,18.31469886156973,0.00013480708003044128
78.53430603027351,18.45512008666988,0.00020015555492136627
