longitude,latitude,Hcho_value(mol/m^2)
75.31069580078128,19.109908103942924,0.00012156682350905612
75.31069580078128,19.304647445678764,0.00016233221685979515
75.31069580078128,19.499386787414604,5.0355421990389004e-05
75.31069580078128,19.694126129150444,-9.055282862391323e-05
75.31069580078128,19.88886547088628,1.7431619198760018e-05
75.31069580078128,20.08360481262212,0.00011481437832117081
75.31069580078128,20.27834415435796,-8.702450577402487e-05
75.31069580078128,20.4730834960938,-0.00010378233127994463
75.31069580078128,20.66782283782964,-0.00017766788369044662
75.31069580078128,20.86256217956548,8.495086512994021e-05
75.31069580078128,21.05730152130132,0.00014087409363128245
75.31069580078128,21.25204086303716,-7.777375139994547e-05
75.31069580078128,21.446780204773,0.0002615133416838944
75.31069580078128,21.64151954650884,-5.4205444030230865e-05
75.31069580078128,21.83625888824468,
75.31069580078128,22.03099822998052,6.35639444226399e-05
75.50069580078127,15.60459995269781,-9.148022945737466e-05
75.50069580078127,15.79933929443365,0.00013536540791392326
75.50069580078127,15.99407863616949,0.00011776528117479756
75.50069580078127,16.18881797790533,0.00020626703917514533
75.50069580078127,16.38355731964117,-4.512714076554403e-05
75.50069580078127,16.57829666137701,8.889802302292082e-06
75.50069580078127,16.77303600311285,0.00010523757373448461
75.50069580078127,16.96777534484869,9.353996574645862e-05
75.50069580078127,17.16251468658453,0.00026680633891373873
75.50069580078127,17.357254028320366,2.2026342776371166e-05
75.50069580078127,17.551993370056206,
75.50069580078127,17.746732711792045,1.3234467587608378e-05
75.50069580078127,17.941472053527885,0.00031807407503947616
75.50069580078127,18.136211395263725,2.3722024707240053e-05
75.50069580078127,18.330950736999565,6.927742651896551e-05
75.50069580078127,18.525690078735405,0.0002642995095811784
75.50069580078127,18.720429420471245,
75.50069580078127,18.915168762207085,0.0002213458501501009
75.50069580078127,19.109908103942924,3.64262996299658e-05
75.50069580078127,19.304647445678764,
75.50069580078127,19.499386787414604,-3.3163973967020866e-06
75.50069580078127,19.694126129150444,0.00010252739593852311
75.50069580078127,19.88886547088628,0.00016122721717692912
75.50069580078127,20.08360481262212,0.00012123077613068745
75.50069580078127,20.27834415435796,0.00014138691767584532
75.50069580078127,20.4730834960938,-3.6380578194439295e-07
75.50069580078127,20.66782283782964,2.723922261793632e-05
75.50069580078127,20.86256217956548,
75.50069580078127,21.05730152130132,0.0002606213674880564
75.50069580078127,21.25204086303716,1.8315231500309892e-05
75.50069580078127,21.446780204773,3.699185253935866e-05
75.50069580078127,21.64151954650884,0.00017604064487386495
75.50069580078127,21.83625888824468,9.469427459407598e-05
75.50069580078127,22.03099822998052,0.00011111538333352655
75.69069580078127,15.60459995269781,3.3644300856394693e-06
75.69069580078127,15.79933929443365,4.1735063859960064e-05
75.69069580078127,15.99407863616949,0.00011388307757442817
75.69069580078127,16.18881797790533,1.2483329555834644e-05
75.69069580078127,16.38355731964117,0.00013898496399633586
75.69069580078127,16.57829666137701,3.307908264105208e-05
75.69069580078127,16.77303600311285,8.961295679910108e-05
75.69069580078127,16.96777534484869,-6.921528984094039e-05
75.69069580078127,17.16251468658453,
75.69069580078127,17.357254028320366,0.00020738306920975447
75.69069580078127,17.551993370056206,0.00027218254399485886
75.69069580078127,17.746732711792045,5.3403466154122725e-05
75.69069580078127,17.941472053527885,0.00016038560715969652
75.69069580078127,18.136211395263725,-3.980324891017517e-06
75.69069580078127,18.330950736999565,5.912633423577063e-05
75.69069580078127,18.525690078735405,5.167603012523614e-05
75.69069580078127,18.720429420471245,5.2757190132979304e-05
75.69069580078127,18.915168762207085,0.00021010306954849511
75.69069580078127,19.109908103942924,
75.69069580078127,19.304647445678764,1.9749262719415128e-05
75.69069580078127,19.499386787414604,0.00021445140009745955
75.69069580078127,19.694126129150444,0.0002359982463531196
75.69069580078127,19.88886547088628,8.801042713457718e-05
75.69069580078127,20.08360481262212,0.00012017347034998238
75.69069580078127,20.27834415435796,-0.00016209804743994027
75.69069580078127,20.4730834960938,-3.3333850296912715e-05
75.69069580078127,20.66782283782964,0.0001349173835478723
75.69069580078127,20.86256217956548,0.00016467555542476475
75.69069580078127,21.05730152130132,0.0002978964475914836
75.69069580078127,21.25204086303716,
75.69069580078127,21.446780204773,-6.383330764947459e-05
75.69069580078127,21.64151954650884,7.712065416853875e-05
75.69069580078127,21.83625888824468,0.0003226415428798646
75.69069580078127,22.03099822998052,0.0001538042997708544
75.88069580078127,15.60459995269781,-0.00027637247694656253
75.88069580078127,15.79933929443365,0.0002203521435149014
75.88069580078127,15.99407863616949,9.241770749213174e-05
75.88069580078127,16.18881797790533,-8.647612412460148e-05
75.88069580078127,16.38355731964117,9.264696564059705e-05
75.88069580078127,16.57829666137701,0.00010202785051660612
75.88069580078127,16.77303600311285,0.00010662747081369162
75.88069580078127,16.96777534484869,0.00014165850006975234
75.88069580078127,17.16251468658453,
75.88069580078127,17.357254028320366,2.685517210920807e-05
75.88069580078127,17.551993370056206,0.00021949691290501505
75.88069580078127,17.746732711792045,0.00017617018602322787
75.88069580078127,17.941472053527885,0.00015963631449267268
75.88069580078127,18.136211395263725,
75.88069580078127,18.330950736999565,0.00018515890405979007
75.88069580078127,18.525690078735405,-0.0002033103519352153
75.88069580078127,18.720429420471245,0.00014003913383930922
75.88069580078127,18.915168762207085,-0.00013151649909559637
75.88069580078127,19.109908103942924,5.190748197492212e-06
75.88069580078127,19.304647445678764,7.723726594122127e-05
75.88069580078127,19.499386787414604,
75.88069580078127,19.694126129150444,3.564089638530277e-05
75.88069580078127,19.88886547088628,0.00011115908273495734
75.88069580078127,20.08360481262212,-1.6349382349289954e-05
75.88069580078127,20.27834415435796,-0.00019360780424904078
75.88069580078127,20.4730834960938,
75.88069580078127,20.66782283782964,-5.664825948770158e-05
75.88069580078127,20.86256217956548,
75.88069580078127,21.05730152130132,
75.88069580078127,21.25204086303716,
75.88069580078127,21.446780204773,
75.88069580078127,21.64151954650884,4.6758432290516794e-05
75.88069580078127,21.83625888824468,0.00010932196164503694
75.88069580078127,22.03099822998052,6.029027281329036e-05
76.07069580078127,15.60459995269781,-0.0001290238433284685
76.07069580078127,15.79933929443365,
76.07069580078127,15.99407863616949,-6.240188668016344e-05
76.07069580078127,16.18881797790533,-3.842334626824595e-05
76.07069580078127,16.38355731964117,0.00013379855954553932
76.07069580078127,16.57829666137701,-2.439575837343e-05
76.07069580078127,16.77303600311285,3.044910408789292e-05
76.07069580078127,16.96777534484869,0.00016311414947267622
76.07069580078127,17.16251468658453,0.00017690510139800608
76.07069580078127,17.357254028320366,0.00019553756283130497
76.07069580078127,17.551993370056206,-3.0297811463242397e-05
76.07069580078127,17.746732711792045,0.0002423049445496872
76.07069580078127,17.941472053527885,5.0540191296022385e-05
76.07069580078127,18.136211395263725,0.00018197803001385182
76.07069580078127,18.330950736999565,9.569380927132443e-05
76.07069580078127,18.525690078735405,0.00021994543203618377
76.07069580078127,18.720429420471245,
76.07069580078127,18.915168762207085,0.00010522879892960191
76.07069580078127,19.109908103942924,0.00018664714298211038
76.07069580078127,19.304647445678764,
76.07069580078127,19.499386787414604,-0.00015089985390659422
76.07069580078127,19.694126129150444,-5.797941776108928e-05
76.07069580078127,19.88886547088628,0.00011728405661415309
76.07069580078127,20.08360481262212,5.792740557808429e-05
76.07069580078127,20.27834415435796,6.67573040118441e-05
76.07069580078127,20.4730834960938,
76.07069580078127,20.66782283782964,0.00013174662308301777
76.07069580078127,20.86256217956548,9.250386210624129e-05
76.07069580078127,21.05730152130132,
76.07069580078127,21.25204086303716,
76.07069580078127,21.446780204773,0.00011234633711865172
76.07069580078127,21.64151954650884,7.788101356709376e-05
76.07069580078127,21.83625888824468,-3.170590935042128e-05
76.07069580078127,22.03099822998052,0.00012810503540094942
76.26069580078126,15.60459995269781,6.0214856603124645e-06
76.26069580078126,15.79933929443365,-3.134433791274205e-05
76.26069580078126,15.99407863616949,-0.00011034199269488454
76.26069580078126,16.18881797790533,0.0001446623937226832
76.26069580078126,16.38355731964117,1.0818810551427305e-05
76.26069580078126,16.57829666137701,5.290425178827718e-05
76.26069580078126,16.77303600311285,0.0001262212172150612
76.26069580078126,16.96777534484869,
76.26069580078126,17.16251468658453,0.00019362106104381382
76.26069580078126,17.357254028320366,1.1339405318722129e-05
76.26069580078126,17.551993370056206,0.00014496941003017128
76.26069580078126,17.746732711792045,-0.00027303857496008277
76.26069580078126,17.941472053527885,-4.05935752496589e-05
76.26069580078126,18.136211395263725,3.392580401850864e-05
76.26069580078126,18.330950736999565,0.00010475498856976628
76.26069580078126,18.525690078735405,4.062895823153667e-05
76.26069580078126,18.720429420471245,7.048909901641309e-05
76.26069580078126,18.915168762207085,6.42858722130768e-05
76.26069580078126,19.109908103942924,-0.00018294641631655395
76.26069580078126,19.304647445678764,0.00022073286527302116
76.26069580078126,19.499386787414604,2.2790180764786783e-07
76.26069580078126,19.694126129150444,6.217724876478314e-05
76.26069580078126,19.88886547088628,8.748553227633238e-05
76.26069580078126,20.08360481262212,0.0003577701863832772
76.26069580078126,20.27834415435796,-1.576449903950561e-05
76.26069580078126,20.4730834960938,3.622836811700836e-05
76.26069580078126,20.66782283782964,-9.89173713605851e-05
76.26069580078126,20.86256217956548,1.3512217265088111e-05
76.26069580078126,21.05730152130132,0.00010083727829623967
76.26069580078126,21.25204086303716,-1.2715862794721033e-05
76.26069580078126,21.446780204773,0.0002274488942930475
76.26069580078126,21.64151954650884,
76.26069580078126,21.83625888824468,0.0003666642587631941
76.26069580078126,22.03099822998052,0.0003574872971512377
76.45069580078126,15.60459995269781,0.0001489178539486602
76.45069580078126,15.79933929443365,-1.195751246996224e-05
76.45069580078126,15.99407863616949,2.6961050025420263e-05
76.45069580078126,16.18881797790533,-3.487449066597037e-05
76.45069580078126,16.38355731964117,0.00014521987759508193
76.45069580078126,16.57829666137701,3.6471657949732617e-05
76.45069580078126,16.77303600311285,-6.976094300625846e-05
76.45069580078126,16.96777534484869,6.766613660147414e-05
76.45069580078126,17.16251468658453,0.00019550647994037718
76.45069580078126,17.357254028320366,9.868063898466062e-06
76.45069580078126,17.551993370056206,0.0002596858539618552
76.45069580078126,17.746732711792045,7.866820510571415e-07
76.45069580078126,17.941472053527885,
76.45069580078126,18.136211395263725,0.00018361663387622684
76.45069580078126,18.330950736999565,
76.45069580078126,18.525690078735405,-0.0002396124036749825
76.45069580078126,18.720429420471245,6.557282904395834e-05
76.45069580078126,18.915168762207085,-2.197954927396495e-05
76.45069580078126,19.109908103942924,-4.139119482715614e-05
76.45069580078126,19.304647445678764,3.494966949801892e-05
76.45069580078126,19.499386787414604,-8.451451867586002e-05
76.45069580078126,19.694126129150444,6.734440830769017e-06
76.45069580078126,19.88886547088628,-3.0704370146850124e-05
76.45069580078126,20.08360481262212,0.0003368235775269568
76.45069580078126,20.27834415435796,0.0001385522773489356
76.45069580078126,20.4730834960938,
76.45069580078126,20.66782283782964,0.0002351990551687777
76.45069580078126,20.86256217956548,7.85841402830556e-05
76.45069580078126,21.05730152130132,0.00013250584015622735
76.45069580078126,21.25204086303716,3.9709393604425713e-05
76.45069580078126,21.446780204773,0.00019023615459445864
76.45069580078126,21.64151954650884,-0.00013629908789880574
76.45069580078126,21.83625888824468,
76.45069580078126,22.03099822998052,0.00014219315198715776
76.64069580078126,15.60459995269781,1.0136976925423369e-05
76.64069580078126,15.79933929443365,-9.317370131611824e-05
76.64069580078126,15.99407863616949,0.00012143839558120817
76.64069580078126,16.18881797790533,5.326656537363306e-05
76.64069580078126,16.38355731964117,-3.366417877259664e-05
76.64069580078126,16.57829666137701,9.953808330465108e-05
76.64069580078126,16.77303600311285,-4.1096871427726e-05
76.64069580078126,16.96777534484869,-7.398179150186479e-05
76.64069580078126,17.16251468658453,0.0002153927052859217
76.64069580078126,17.357254028320366,1.714935206109658e-05
76.64069580078126,17.551993370056206,
76.64069580078126,17.746732711792045,1.0934410283880425e-06
76.64069580078126,17.941472053527885,5.073601278127171e-05
76.64069580078126,18.136211395263725,0.00010909824777627364
76.64069580078126,18.330950736999565,0.00019684071594383568
76.64069580078126,18.525690078735405,-0.00021379113604780287
76.64069580078126,18.720429420471245,0.00026393274310976267
76.64069580078126,18.915168762207085,0.00033458558027632535
76.64069580078126,19.109908103942924,0.0002564152528066188
76.64069580078126,19.304647445678764,-4.493899905355647e-05
76.64069580078126,19.499386787414604,-5.468469316838309e-05
76.64069580078126,19.694126129150444,5.533201328944415e-05
76.64069580078126,19.88886547088628,-5.545629028347321e-05
76.64069580078126,20.08360481262212,9.085006604436785e-05
76.64069580078126,20.27834415435796,0.00018356750661041588
76.64069580078126,20.4730834960938,
76.64069580078126,20.66782283782964,1.8829714463208802e-05
76.64069580078126,20.86256217956548,
76.64069580078126,21.05730152130132,
76.64069580078126,21.25204086303716,
76.64069580078126,21.446780204773,0.00014002859825268388
76.64069580078126,21.64151954650884,-5.8646353863878176e-05
76.64069580078126,21.83625888824468,5.832382885273546e-05
76.64069580078126,22.03099822998052,-1.9210230675525963e-05
76.83069580078126,15.60459995269781,-0.00012017530389130116
76.83069580078126,15.79933929443365,0.00027067004702985287
76.83069580078126,15.99407863616949,-0.00021441318676806986
76.83069580078126,16.18881797790533,4.957804048899561e-05
76.83069580078126,16.38355731964117,0.0001688469055807218
76.83069580078126,16.57829666137701,0.00035901047522202134
76.83069580078126,16.77303600311285,-0.0001038898917613551
76.83069580078126,16.96777534484869,6.186296377563849e-05
76.83069580078126,17.16251468658453,2.2798207282903604e-05
76.83069580078126,17.357254028320366,0.00017438594659324735
76.83069580078126,17.551993370056206,6.644003588007763e-05
76.83069580078126,17.746732711792045,0.00021925348846707493
76.83069580078126,17.941472053527885,0.00012156682350905612
76.83069580078126,18.136211395263725,0.000173048087162897
76.83069580078126,18.330950736999565,
76.83069580078126,18.525690078735405,0.00010975525947287679
76.83069580078126,18.720429420471245,1.2353581269053393e-06
76.83069580078126,18.915168762207085,
76.83069580078126,19.109908103942924,0.00016151829913724214
76.83069580078126,19.304647445678764,0.00012657680781558156
76.83069580078126,19.499386787414604,3.563674181350507e-05
76.83069580078126,19.694126129150444,9.197343024425209e-05
76.83069580078126,19.88886547088628,-4.874784281128086e-06
76.83069580078126,20.08360481262212,-3.38999270752538e-05
76.83069580078126,20.27834415435796,0.0001570070890011266
76.83069580078126,20.4730834960938,0.0001177150261355564
76.83069580078126,20.66782283782964,-3.5912908060709015e-05
76.83069580078126,20.86256217956548,0.00016038438479881734
76.83069580078126,21.05730152130132,0.00022105163952801377
76.83069580078126,21.25204086303716,8.149075438268483e-05
76.83069580078126,21.446780204773,0.00011309028923278674
76.83069580078126,21.64151954650884,8.849779260344803e-05
76.83069580078126,21.83625888824468,4.350612016423838e-06
76.83069580078126,22.03099822998052,9.601854981156066e-05
77.02069580078125,15.60459995269781,-8.416909986408427e-05
77.02069580078125,15.79933929443365,
77.02069580078125,15.99407863616949,8.075114601524547e-05
77.02069580078125,16.18881797790533,3.977651067543775e-05
77.02069580078125,16.38355731964117,0.00039427255978807807
77.02069580078125,16.57829666137701,8.839584916131571e-05
77.02069580078125,16.77303600311285,7.247460598591715e-05
77.02069580078125,16.96777534484869,7.841760088922456e-05
77.02069580078125,17.16251468658453,0.0001422129716956988
77.02069580078125,17.357254028320366,8.285833609988913e-05
77.02069580078125,17.551993370056206,0.00034355433308519423
77.02069580078125,17.746732711792045,2.8337310141068883e-05
77.02069580078125,17.941472053527885,0.00016854402201715857
77.02069580078125,18.136211395263725,-0.0001478960330132395
77.02069580078125,18.330950736999565,0.0002854782505892217
77.02069580078125,18.525690078735405,
77.02069580078125,18.720429420471245,0.00020038658112753183
77.02069580078125,18.915168762207085,2.0319568648119457e-05
77.02069580078125,19.109908103942924,-7.017786265350878e-05
77.02069580078125,19.304647445678764,7.471355638699606e-05
77.02069580078125,19.499386787414604,
77.02069580078125,19.694126129150444,
77.02069580078125,19.88886547088628,0.00011204706243006513
77.02069580078125,20.08360481262212,0.00018636751337908208
77.02069580078125,20.27834415435796,
77.02069580078125,20.4730834960938,0.00037117573083378375
77.02069580078125,20.66782283782964,0.00026633962988853455
77.02069580078125,20.86256217956548,0.00021482689771801233
77.02069580078125,21.05730152130132,0.00010131471208296716
77.02069580078125,21.25204086303716,-3.299488525954075e-05
77.02069580078125,21.446780204773,9.928367217071354e-05
77.02069580078125,21.64151954650884,-5.512010829988867e-05
77.02069580078125,21.83625888824468,-7.50740000512451e-05
77.02069580078125,22.03099822998052,
77.21069580078125,15.60459995269781,-4.3056865251855925e-05
77.21069580078125,15.79933929443365,
77.21069580078125,15.99407863616949,
77.21069580078125,16.18881797790533,0.00012320461974013597
77.21069580078125,16.38355731964117,7.437208751071012e-07
77.21069580078125,16.57829666137701,-2.769533784885425e-05
77.21069580078125,16.77303600311285,1.7639516954659484e-05
77.21069580078125,16.96777534484869,0.00041116742067970335
77.21069580078125,17.16251468658453,0.00021877021936234087
77.21069580078125,17.357254028320366,3.0296203476609662e-05
77.21069580078125,17.551993370056206,
77.21069580078125,17.746732711792045,-6.475422560470179e-05
77.21069580078125,17.941472053527885,0.0002795150503516197
77.21069580078125,18.136211395263725,-8.221137250075117e-05
77.21069580078125,18.330950736999565,
77.21069580078125,18.525690078735405,0.00017715070862323046
77.21069580078125,18.720429420471245,2.2653432097285986e-05
77.21069580078125,18.915168762207085,0.00020150787895545363
77.21069580078125,19.109908103942924,0.00021004315931349993
77.21069580078125,19.304647445678764,-0.00015531697135884315
77.21069580078125,19.499386787414604,0.0002747916732914746
77.21069580078125,19.694126129150444,0.00023373079602606595
77.21069580078125,19.88886547088628,0.00032006451510824263
77.21069580078125,20.08360481262212,8.290175901493058e-05
77.21069580078125,20.27834415435796,1.0539381946728099e-05
77.21069580078125,20.4730834960938,0.0001569795422255993
77.21069580078125,20.66782283782964,4.655152952182107e-05
77.21069580078125,20.86256217956548,0.00010951689182547852
77.21069580078125,21.05730152130132,
77.21069580078125,21.25204086303716,
77.21069580078125,21.446780204773,
77.21069580078125,21.64151954650884,
77.21069580078125,21.83625888824468,-4.61969684693031e-05
77.21069580078125,22.03099822998052,0.0001046555771608837
77.40069580078125,15.60459995269781,-3.998797183157876e-05
77.40069580078125,15.79933929443365,8.912499470170587e-05
77.40069580078125,15.99407863616949,0.00024025532184168696
77.40069580078125,16.18881797790533,2.9630877179442905e-05
77.40069580078125,16.38355731964117,-9.28771169128595e-06
77.40069580078125,16.57829666137701,0.00025365789770148695
77.40069580078125,16.77303600311285,0.00017347815446555614
77.40069580078125,16.96777534484869,0.00026974972570315003
77.40069580078125,17.16251468658453,
77.40069580078125,17.357254028320366,0.00012158066965639591
77.40069580078125,17.551993370056206,-1.0490744898561388e-05
77.40069580078125,17.746732711792045,
77.40069580078125,17.941472053527885,8.431826427113265e-05
77.40069580078125,18.136211395263725,6.557282904395834e-05
77.40069580078125,18.330950736999565,-0.00010716964607127011
77.40069580078125,18.525690078735405,7.862441270845011e-05
77.40069580078125,18.720429420471245,-6.071267125662416e-05
77.40069580078125,18.915168762207085,
77.40069580078125,19.109908103942924,0.00022971793077886105
77.40069580078125,19.304647445678764,0.00020952937484253198
77.40069580078125,19.499386787414604,
77.40069580078125,19.694126129150444,0.00011669311788864434
77.40069580078125,19.88886547088628,0.00017048623703885823
77.40069580078125,20.08360481262212,3.778168320422992e-05
77.40069580078125,20.27834415435796,8.655192505102605e-05
77.40069580078125,20.4730834960938,7.97733009676449e-05
77.40069580078125,20.66782283782964,2.439933041387121e-06
77.40069580078125,20.86256217956548,0.00018197043391410261
77.40069580078125,21.05730152130132,
77.40069580078125,21.25204086303716,1.4409542927751318e-05
77.40069580078125,21.446780204773,8.110763883451e-05
77.40069580078125,21.64151954650884,1.4900219866831321e-05
77.40069580078125,21.83625888824468,-2.238512570329476e-05
77.40069580078125,22.03099822998052,9.962293006537948e-06
77.59069580078125,15.60459995269781,0.00016043454525060952
77.59069580078125,15.79933929443365,-5.346782018023077e-06
77.59069580078125,15.99407863616949,3.1393952667713165e-05
77.59069580078125,16.18881797790533,6.862926966277882e-05
77.59069580078125,16.38355731964117,
77.59069580078125,16.57829666137701,0.00019362835155334324
77.59069580078125,16.77303600311285,0.0001564512203913182
77.59069580078125,16.96777534484869,0.00029875844484195113
77.59069580078125,17.16251468658453,-6.25166212557815e-05
77.59069580078125,17.357254028320366,-6.728284643031657e-05
77.59069580078125,17.551993370056206,
77.59069580078125,17.746732711792045,0.0002568991621956229
77.59069580078125,17.941472053527885,-3.032197639640799e-07
77.59069580078125,18.136211395263725,0.00019648895249702036
77.59069580078125,18.330950736999565,0.0001622202544240281
77.59069580078125,18.525690078735405,0.00016073061851784587
77.59069580078125,18.720429420471245,0.0004611447511706501
77.59069580078125,18.915168762207085,
77.59069580078125,19.109908103942924,
77.59069580078125,19.304647445678764,-0.0001234914525412023
77.59069580078125,19.499386787414604,6.003886664984748e-05
77.59069580078125,19.694126129150444,0.00011024408740922809
77.59069580078125,19.88886547088628,-0.00010192004992859438
77.59069580078125,20.08360481262212,7.394680142169818e-05
77.59069580078125,20.27834415435796,6.822101568104699e-05
77.59069580078125,20.4730834960938,
77.59069580078125,20.66782283782964,-2.4437415049760602e-05
77.59069580078125,20.86256217956548,0.0001748007198330015
77.59069580078125,21.05730152130132,5.292670539347455e-05
77.59069580078125,21.25204086303716,0.00019316253019496799
77.59069580078125,21.446780204773,7.408596047753235e-06
77.59069580078125,21.64151954650884,2.7173982743988745e-05
77.59069580078125,21.83625888824468,-7.144737901398912e-05
77.59069580078125,22.03099822998052,0.0002297312894370407
77.78069580078125,15.60459995269781,9.893746755551547e-05
77.78069580078125,15.79933929443365,-0.0001165473586297594
77.78069580078125,15.99407863616949,6.06169160164427e-05
77.78069580078125,16.18881797790533,9.49763780226931e-05
77.78069580078125,16.38355731964117,
77.78069580078125,16.57829666137701,0.00033065659226849675
77.78069580078125,16.77303600311285,-2.6603836886351928e-05
77.78069580078125,16.96777534484869,-5.6590506574139e-05
77.78069580078125,17.16251468658453,-6.653237505815923e-05
77.78069580078125,17.357254028320366,6.16050383541733e-05
77.78069580078125,17.551993370056206,-9.045418119058013e-05
77.78069580078125,17.746732711792045,0.00012725785200018436
77.78069580078125,17.941472053527885,
77.78069580078125,18.136211395263725,0.00019043873180635273
77.78069580078125,18.330950736999565,0.00014277930313255638
77.78069580078125,18.525690078735405,-0.00018519238801673055
77.78069580078125,18.720429420471245,-5.5753171182004735e-05
77.78069580078125,18.915168762207085,-6.904263955220813e-06
77.78069580078125,19.109908103942924,-5.414152383309556e-06
77.78069580078125,19.304647445678764,1.7518050299258903e-05
77.78069580078125,19.499386787414604,0.00025169391301460564
77.78069580078125,19.694126129150444,0.00011835979239549488
77.78069580078125,19.88886547088628,0.00026375334709882736
77.78069580078125,20.08360481262212,6.58156059216708e-05
77.78069580078125,20.27834415435796,8.407377754338086e-05
77.78069580078125,20.4730834960938,8.817385969450697e-05
77.78069580078125,20.66782283782964,0.00014849897706881166
77.78069580078125,20.86256217956548,4.4822951167589054e-05
77.78069580078125,21.05730152130132,
77.78069580078125,21.25204086303716,0.00014127930626273155
77.78069580078125,21.446780204773,-1.855165282904636e-05
77.78069580078125,21.64151954650884,0.00022914608416613191
77.78069580078125,21.83625888824468,0.00012945513299200684
77.78069580078125,22.03099822998052,-1.700881330179982e-05
77.97069580078124,15.60459995269781,2.981347824970726e-05
77.97069580078124,15.79933929443365,0.00015336813521571457
77.97069580078124,15.99407863616949,3.336167355882935e-05
77.97069580078124,16.18881797790533,2.779416490739095e-06
77.97069580078124,16.38355731964117,7.13798581273295e-05
77.97069580078124,16.57829666137701,9.005222091218457e-05
77.97069580078124,16.77303600311285,0.00020752187992911786
77.97069580078124,16.96777534484869,0.00019206327851861715
77.97069580078124,17.16251468658453,7.153612386900932e-05
77.97069580078124,17.357254028320366,5.449977038551879e-07
77.97069580078124,17.551993370056206,0.00023684866027906537
77.97069580078124,17.746732711792045,2.161416705348529e-05
77.97069580078124,17.941472053527885,
77.97069580078124,18.136211395263725,5.093000436318107e-05
77.97069580078124,18.330950736999565,0.00024573871633037925
77.97069580078124,18.525690078735405,3.5846511309500784e-05
77.97069580078124,18.720429420471245,
77.97069580078124,18.915168762207085,0.0003399772976990789
77.97069580078124,19.109908103942924,8.387924754060805e-05
77.97069580078124,19.304647445678764,
77.97069580078124,19.499386787414604,-6.324524747469695e-06
77.97069580078124,19.694126129150444,-7.683400326641276e-05
77.97069580078124,19.88886547088628,
77.97069580078124,20.08360481262212,-0.00026169876218773425
77.97069580078124,20.27834415435796,-6.08711525273975e-05
77.97069580078124,20.4730834960938,0.0003251705493312329
77.97069580078124,20.66782283782964,-2.8848835427197628e-05
77.97069580078124,20.86256217956548,-4.245795207680203e-05
77.97069580078124,21.05730152130132,
77.97069580078124,21.25204086303716,6.819349800935015e-05
77.97069580078124,21.446780204773,0.00020481875981204212
77.97069580078124,21.64151954650884,-6.109532114351168e-05
77.97069580078124,21.83625888824468,2.6762319976114668e-05
77.97069580078124,22.03099822998052,0.00026624836027622223
78.16069580078124,15.60459995269781,0.00028895027935504913
78.16069580078124,15.79933929443365,
78.16069580078124,15.99407863616949,7.337136048590764e-05
78.16069580078124,16.18881797790533,-1.092077036446426e-05
78.16069580078124,16.38355731964117,5.968773257336579e-05
78.16069580078124,16.57829666137701,-2.2302871002466418e-05
78.16069580078124,16.77303600311285,0.00023573223734274507
