longitude,latitude,Hcho_value(mol/m^2)
78.16069580078124,16.96777534484869,-3.7269357562763616e-05
78.16069580078124,17.16251468658453,-2.7087851776741445e-05
78.16069580078124,17.357254028320366,8.261682523880154e-06
78.16069580078124,17.551993370056206,-1.7181383782371995e-06
78.16069580078124,17.746732711792045,0.0001531990128569305
78.16069580078124,17.941472053527885,2.78229945251951e-05
78.16069580078124,18.136211395263725,-7.303281017811969e-05
78.16069580078124,18.330950736999565,-0.00018992101831827313
78.16069580078124,18.525690078735405,
78.16069580078124,18.720429420471245,4.072226147400215e-05
78.16069580078124,18.915168762207085,-0.0001106499694287777
78.16069580078124,19.109908103942924,
78.16069580078124,19.304647445678764,-5.104228421259904e-06
78.16069580078124,19.499386787414604,-2.639614422150771e-06
78.16069580078124,19.694126129150444,-0.00013167550787329674
78.16069580078124,19.88886547088628,0.0001694031961960718
78.16069580078124,20.08360481262212,4.5645306272490416e-06
78.16069580078124,20.27834415435796,0.00012879620771855116
78.16069580078124,20.4730834960938,
78.16069580078124,20.66782283782964,0.0001985743729164824
78.16069580078124,20.86256217956548,
78.16069580078124,21.05730152130132,0.00017605519678909332
78.16069580078124,21.25204086303716,-3.2556527003180236e-05
78.16069580078124,21.446780204773,6.799770926591009e-05
78.16069580078124,21.64151954650884,
78.16069580078124,21.83625888824468,4.2649295210139826e-05
78.16069580078124,22.03099822998052,9.490705997450277e-05
78.35069580078124,15.60459995269781,0.00010932746954495087
78.35069580078124,15.79933929443365,-0.0001263319718418643
78.35069580078124,15.99407863616949,9.27735964069143e-05
78.35069580078124,16.18881797790533,0.00018901149451266974
78.35069580078124,16.38355731964117,
78.35069580078124,16.57829666137701,8.396721386816353e-05
78.35069580078124,16.77303600311285,4.9169553676620126e-05
78.35069580078124,16.96777534484869,-8.355169120477512e-05
78.35069580078124,17.16251468658453,8.515343506587669e-05
78.35069580078124,17.357254028320366,0.00011735737643903121
78.35069580078124,17.551993370056206,-5.946324017713778e-05
78.35069580078124,17.746732711792045,0.00035740307066589594
78.35069580078124,17.941472053527885,-4.895264282822609e-05
78.35069580078124,18.136211395263725,6.913684774190187e-05
78.35069580078124,18.330950736999565,7.492460281355307e-05
78.35069580078124,18.525690078735405,0.00015716618509031832
78.35069580078124,18.720429420471245,
78.35069580078124,18.915168762207085,-2.514089828764554e-05
78.35069580078124,19.109908103942924,9.67570158536546e-05
78.35069580078124,19.304647445678764,0.00017376415780745447
78.35069580078124,19.499386787414604,0.00029746443033218384
78.35069580078124,19.694126129150444,0.00026243249885737896
78.35069580078124,19.88886547088628,-4.198216265649535e-05
78.35069580078124,20.08360481262212,3.299193849670701e-05
78.35069580078124,20.27834415435796,6.671762821497396e-05
78.35069580078124,20.4730834960938,-6.0670699895126745e-06
78.35069580078124,20.66782283782964,-0.00012151337432442233
78.35069580078124,20.86256217956548,0.00012959179002791643
78.35069580078124,21.05730152130132,-5.364299431676045e-05
78.35069580078124,21.25204086303716,0.00012136937584728003
78.35069580078124,21.446780204773,-0.00014400809595827013
78.35069580078124,21.64151954650884,9.905725164571777e-05
78.35069580078124,21.83625888824468,5.3215506341075525e-05
78.35069580078124,22.03099822998052,9.26055436138995e-05
78.54069580078124,15.60459995269781,8.09407647466287e-05
78.54069580078124,15.79933929443365,0.00021290115546435118
78.54069580078124,15.99407863616949,7.64991418691352e-05
78.54069580078124,16.18881797790533,0.00017559927073307335
78.54069580078124,16.38355731964117,-9.617648902349174e-05
78.54069580078124,16.57829666137701,0.0001788861263776198
78.54069580078124,16.77303600311285,
78.54069580078124,16.96777534484869,
78.54069580078124,17.16251468658453,
78.54069580078124,17.357254028320366,
78.54069580078124,17.551993370056206,-2.0544148355838843e-06
78.54069580078124,17.746732711792045,9.665730431152042e-06
78.54069580078124,17.941472053527885,-5.58458523300942e-05
78.54069580078124,18.136211395263725,1.4779455341340508e-05
78.54069580078124,18.330950736999565,-0.00017581191787030548
78.54069580078124,18.525690078735405,-9.579909965395927e-05
78.54069580078124,18.720429420471245,-6.521667819470167e-05
78.54069580078124,18.915168762207085,-6.618202314712107e-05
78.54069580078124,19.109908103942924,-5.2869880164507776e-05
78.54069580078124,19.304647445678764,9.917781426338479e-05
78.54069580078124,19.499386787414604,-9.5284331109724e-06
78.54069580078124,19.694126129150444,0.0001356162829324603
78.54069580078124,19.88886547088628,0.00022321194410324097
78.54069580078124,20.08360481262212,0.00017284436034969985
78.54069580078124,20.27834415435796,5.569536006078124e-05
78.54069580078124,20.4730834960938,3.393997030798346e-05
78.54069580078124,20.66782283782964,0.00011639342119451612
78.54069580078124,20.86256217956548,
78.54069580078124,21.05730152130132,-9.034188406076282e-05
78.54069580078124,21.25204086303716,
78.54069580078124,21.446780204773,2.9044529583188705e-05
78.54069580078124,21.64151954650884,0.0002306470851181075
78.54069580078124,21.83625888824468,-6.861809379188344e-05
78.54069580078124,22.03099822998052,0.0001678464759606868
78.73069580078123,15.60459995269781,0.00017214688705280423
78.73069580078123,15.79933929443365,-0.00011185336188646033
78.73069580078123,15.99407863616949,0.00016181287355720997
78.73069580078123,16.18881797790533,-1.4069789358472917e-05
78.73069580078123,16.38355731964117,0.00026140728732571006
78.73069580078123,16.57829666137701,0.00011152371735079214
78.73069580078123,16.77303600311285,-6.0771548305638134e-05
78.73069580078123,16.96777534484869,
78.73069580078123,17.16251468658453,-4.449831976671703e-05
78.73069580078123,17.357254028320366,0.0001980830857064575
78.73069580078123,17.551993370056206,0.00010676820238586515
78.73069580078123,17.746732711792045,-8.11249774415046e-05
78.73069580078123,17.941472053527885,-1.64517987286672e-05
78.73069580078123,18.136211395263725,0.00011715704022208229
78.73069580078123,18.330950736999565,-8.186741979443468e-06
78.73069580078123,18.525690078735405,
78.73069580078123,18.720429420471245,0.00028299150289967656
78.73069580078123,18.915168762207085,
78.73069580078123,19.109908103942924,-8.201098535209894e-05
78.73069580078123,19.304647445678764,0.0001168903399957344
78.73069580078123,19.499386787414604,
78.73069580078123,19.694126129150444,0.000404045102186501
78.73069580078123,19.88886547088628,5.1120336138410494e-05
78.73069580078123,20.08360481262212,
78.73069580078123,20.27834415435796,0.0001983584079425782
78.73069580078123,20.4730834960938,0.00012422612053342164
78.73069580078123,20.66782283782964,2.229723941127304e-05
78.73069580078123,20.86256217956548,0.00012262925156392157
78.73069580078123,21.05730152130132,0.00012406667519826442
78.73069580078123,21.25204086303716,2.8975264285691082e-05
78.73069580078123,21.446780204773,0.00017618607671465725
78.73069580078123,21.64151954650884,0.00012257974594831467
78.73069580078123,21.83625888824468,0.00010041453060694039
78.73069580078123,22.03099822998052,
78.92069580078123,15.60459995269781,
78.92069580078123,15.79933929443365,0.00016173299809452146
78.92069580078123,15.99407863616949,0.00011615602124948055
78.92069580078123,16.18881797790533,0.00016970151045825332
78.92069580078123,16.38355731964117,0.00010189685417572036
78.92069580078123,16.57829666137701,5.5009120842441916e-05
78.92069580078123,16.77303600311285,
78.92069580078123,16.96777534484869,0.000215964944800362
78.92069580078123,17.16251468658453,0.00020495589706115425
78.92069580078123,17.357254028320366,0.00021701277000829577
78.92069580078123,17.551993370056206,
78.92069580078123,17.746732711792045,
78.92069580078123,17.941472053527885,0.0001691376237431541
78.92069580078123,18.136211395263725,0.00014744013606105
78.92069580078123,18.330950736999565,
78.92069580078123,18.525690078735405,
78.92069580078123,18.720429420471245,7.21185642760247e-05
78.92069580078123,18.915168762207085,0.0002618955622892827
78.92069580078123,19.109908103942924,-2.8770726203219965e-05
78.92069580078123,19.304647445678764,-8.523048018105328e-05
78.92069580078123,19.499386787414604,-5.8503828768152744e-05
78.92069580078123,19.694126129150444,0.00022846114006824791
78.92069580078123,19.88886547088628,-2.2242922568693757e-05
78.92069580078123,20.08360481262212,8.645580237498507e-05
78.92069580078123,20.27834415435796,
78.92069580078123,20.4730834960938,0.00015693335444666445
78.92069580078123,20.66782283782964,0.00016356837295461446
78.92069580078123,20.86256217956548,0.0001418075553374365
78.92069580078123,21.05730152130132,-0.0001263243902940303
78.92069580078123,21.25204086303716,9.795687947189435e-05
78.92069580078123,21.446780204773,-0.00033127350616268814
78.92069580078123,21.64151954650884,5.692544436897151e-05
78.92069580078123,21.83625888824468,
78.92069580078123,22.03099822998052,0.000198136898688972
79.11069580078123,15.60459995269781,0.00020800773927476257
79.11069580078123,15.79933929443365,4.5423657866194844e-06
79.11069580078123,15.99407863616949,3.692745303851552e-05
79.11069580078123,16.18881797790533,4.3846157495863736e-06
79.11069580078123,16.38355731964117,0.00013121675874572247
79.11069580078123,16.57829666137701,6.130228575784713e-05
79.11069580078123,16.77303600311285,3.091696271440014e-05
79.11069580078123,16.96777534484869,0.00010876477608690038
79.11069580078123,17.16251468658453,0.00019106714171357453
79.11069580078123,17.357254028320366,0.00010063350055133924
79.11069580078123,17.551993370056206,
79.11069580078123,17.746732711792045,0.0001759697770467028
79.11069580078123,17.941472053527885,
79.11069580078123,18.136211395263725,0.0002859409723896533
79.11069580078123,18.330950736999565,-1.860906013462227e-05
79.11069580078123,18.525690078735405,
79.11069580078123,18.720429420471245,0.00027641665656119585
79.11069580078123,18.915168762207085,-7.464775262633339e-05
79.11069580078123,19.109908103942924,
79.11069580078123,19.304647445678764,0.00012999145837966353
79.11069580078123,19.499386787414604,
79.11069580078123,19.694126129150444,0.00019781169248744845
79.11069580078123,19.88886547088628,-4.4652490032603964e-05
79.11069580078123,20.08360481262212,0.00021315533376764506
79.11069580078123,20.27834415435796,2.517024586268235e-05
79.11069580078123,20.4730834960938,0.00024735397892072797
79.11069580078123,20.66782283782964,0.0001618528040125966
79.11069580078123,20.86256217956548,0.0003806795284617692
79.11069580078123,21.05730152130132,0.00022116854961495847
79.11069580078123,21.25204086303716,9.496194979874417e-05
79.11069580078123,21.446780204773,
79.11069580078123,21.64151954650884,2.129440508724656e-05
79.11069580078123,21.83625888824468,-8.627064380561933e-05
79.11069580078123,22.03099822998052,-9.179751214105636e-05
79.30069580078123,15.60459995269781,0.00018577177252154797
79.30069580078123,15.79933929443365,3.927932630176656e-05
79.30069580078123,15.99407863616949,0.00013654645590577275
79.30069580078123,16.18881797790533,-0.0002907043672166765
79.30069580078123,16.38355731964117,-3.0841616535326466e-05
79.30069580078123,16.57829666137701,-9.02512765605934e-05
79.30069580078123,16.77303600311285,0.00021918286802247167
79.30069580078123,16.96777534484869,6.746353028574958e-05
79.30069580078123,17.16251468658453,-6.296508945524693e-05
79.30069580078123,17.357254028320366,-2.829517143254634e-05
79.30069580078123,17.551993370056206,0.00016260580741800368
79.30069580078123,17.746732711792045,0.00013863098865840584
79.30069580078123,17.941472053527885,
79.30069580078123,18.136211395263725,
79.30069580078123,18.330950736999565,4.2863612179644406e-05
79.30069580078123,18.525690078735405,6.166903040139005e-05
79.30069580078123,18.720429420471245,0.00017376415780745447
79.30069580078123,18.915168762207085,0.0001496149634476751
79.30069580078123,19.109908103942924,0.00029487223946489394
79.30069580078123,19.304647445678764,9.255750774173066e-05
79.30069580078123,19.499386787414604,-3.281713361502625e-05
79.30069580078123,19.694126129150444,
79.30069580078123,19.88886547088628,
79.30069580078123,20.08360481262212,0.00025681729312054813
79.30069580078123,20.27834415435796,0.000251425604801625
79.30069580078123,20.4730834960938,-0.0001334485859842971
79.30069580078123,20.66782283782964,-0.00010675292287487537
79.30069580078123,20.86256217956548,0.00019999290816485882
79.30069580078123,21.05730152130132,0.00016759509162511677
79.30069580078123,21.25204086303716,0.0001797531876945868
79.30069580078123,21.446780204773,-1.5730547602288425e-05
79.30069580078123,21.64151954650884,0.00015699909999966621
79.30069580078123,21.83625888824468,0.00016697371029295027
79.30069580078123,22.03099822998052,9.286451677326113e-05
79.49069580078122,15.60459995269781,0.00017073456547223032
79.49069580078122,15.79933929443365,
79.49069580078122,15.99407863616949,0.0001048041449394077
79.49069580078122,16.18881797790533,-1.2420799976098351e-05
79.49069580078122,16.38355731964117,0.0001448347611585632
79.49069580078122,16.57829666137701,3.699287844938226e-05
79.49069580078122,16.77303600311285,0.00010354881669627503
79.49069580078122,16.96777534484869,6.691719318041578e-05
79.49069580078122,17.16251468658453,4.3765401642303914e-05
79.49069580078122,17.357254028320366,9.970267274184152e-05
79.49069580078122,17.551993370056206,5.599798896582797e-05
79.49069580078122,17.746732711792045,-7.545762491645291e-05
79.49069580078122,17.941472053527885,-1.2599005458469037e-05
79.49069580078122,18.136211395263725,0.00024559779558330774
79.49069580078122,18.330950736999565,-1.7739415625328547e-07
79.49069580078122,18.525690078735405,8.318979234900326e-05
79.49069580078122,18.720429420471245,0.00011954721412621439
79.49069580078122,18.915168762207085,-2.7939369829255156e-05
79.49069580078122,19.109908103942924,-8.560863352613524e-05
79.49069580078122,19.304647445678764,
79.49069580078122,19.499386787414604,-5.150281504029408e-05
79.49069580078122,19.694126129150444,6.725510320393369e-05
79.49069580078122,19.88886547088628,-0.0001098967986763455
79.49069580078122,20.08360481262212,0.00020929081074427813
79.49069580078122,20.27834415435796,8.022023394005373e-05
79.49069580078122,20.4730834960938,-8.171701483661309e-05
79.49069580078122,20.66782283782964,4.940176586387679e-05
79.49069580078122,20.86256217956548,-8.688096386322286e-06
79.49069580078122,21.05730152130132,-7.229824404930696e-05
79.49069580078122,21.25204086303716,0.0001824344217311591
79.49069580078122,21.446780204773,0.000240840352489613
79.49069580078122,21.64151954650884,-4.0915147110354155e-05
79.49069580078122,21.83625888824468,
79.49069580078122,22.03099822998052,0.00017743970965966582
79.68069580078122,15.60459995269781,-0.00015765962598379701
79.68069580078122,15.79933929443365,9.635792957851663e-05
79.68069580078122,15.99407863616949,2.0707071598735638e-05
79.68069580078122,16.18881797790533,0.00012222927762195468
79.68069580078122,16.38355731964117,0.00017111646593548357
79.68069580078122,16.57829666137701,0.00012142597552156076
79.68069580078122,16.77303600311285,0.00031460876925848424
79.68069580078122,16.96777534484869,2.072905408567749e-05
79.68069580078122,17.16251468658453,8.139339479384944e-05
79.68069580078122,17.357254028320366,0.00030052196234464645
79.68069580078122,17.551993370056206,4.962106231687358e-06
79.68069580078122,17.746732711792045,0.0003046236524824053
79.68069580078122,17.941472053527885,0.0003767037414945662
79.68069580078122,18.136211395263725,0.0004374918935354799
79.68069580078122,18.330950736999565,0.0003550662368070334
79.68069580078122,18.525690078735405,3.5735192795982584e-05
79.68069580078122,18.720429420471245,-5.464866626425646e-05
79.68069580078122,18.915168762207085,
79.68069580078122,19.109908103942924,-0.00011370480933692306
79.68069580078122,19.304647445678764,0.00025740210548974574
79.68069580078122,19.499386787414604,4.5943983423057944e-05
79.68069580078122,19.694126129150444,
79.68069580078122,19.88886547088628,
79.68069580078122,20.08360481262212,
79.68069580078122,20.27834415435796,6.776995724067092e-05
79.68069580078122,20.4730834960938,0.0001529788423795253
79.68069580078122,20.66782283782964,
79.68069580078122,20.86256217956548,0.00014981151616666466
79.68069580078122,21.05730152130132,0.00021788304729852825
79.68069580078122,21.25204086303716,2.0500201571849175e-05
79.68069580078122,21.446780204773,0.0002886950096581131
79.68069580078122,21.64151954650884,8.822586823953316e-05
79.68069580078122,21.83625888824468,0.0001761935418471694
79.68069580078122,22.03099822998052,0.00010539373033680022
79.87069580078122,15.60459995269781,0.00016007971134968102
79.87069580078122,15.79933929443365,-4.93549850943964e-05
79.87069580078122,15.99407863616949,
79.87069580078122,16.18881797790533,0.0003246487467549741
79.87069580078122,16.38355731964117,-7.763718895148486e-05
79.87069580078122,16.57829666137701,-1.1292435146970092e-06
79.87069580078122,16.77303600311285,3.138042302452959e-05
79.87069580078122,16.96777534484869,0.00013234434300102293
79.87069580078122,17.16251468658453,0.00019877395243383944
79.87069580078122,17.357254028320366,1.4802926671109162e-05
79.87069580078122,17.551993370056206,0.00013461314665619284
79.87069580078122,17.746732711792045,0.0004454648296814412
79.87069580078122,17.941472053527885,0.00010879257024498656
79.87069580078122,18.136211395263725,0.000248592346906662
79.87069580078122,18.330950736999565,-2.4152077457983978e-05
79.87069580078122,18.525690078735405,6.290843157330528e-05
79.87069580078122,18.720429420471245,
79.87069580078122,18.915168762207085,4.027141403639689e-05
79.87069580078122,19.109908103942924,8.715144940651953e-05
79.87069580078122,19.304647445678764,
79.87069580078122,19.499386787414604,0.00014682410983368754
79.87069580078122,19.694126129150444,0.00011166144395247102
79.87069580078122,19.88886547088628,0.00040854758117347956
79.87069580078122,20.08360481262212,7.29963430785574e-05
79.87069580078122,20.27834415435796,
79.87069580078122,20.4730834960938,0.00019087006512563676
79.87069580078122,20.66782283782964,0.00015941685705911368
79.87069580078122,20.86256217956548,-6.179261254146695e-05
79.87069580078122,21.05730152130132,0.00031390428193844855
79.87069580078122,21.25204086303716,0.0002708612009882927
79.87069580078122,21.446780204773,0.0004079152422491461
79.87069580078122,21.64151954650884,6.263039540499449e-05
79.87069580078122,21.83625888824468,0.00016526829858776182
79.87069580078122,22.03099822998052,-7.236072269733995e-05
80.06069580078122,15.60459995269781,7.976008055265993e-05
80.06069580078122,15.79933929443365,1.74402794073103e-05
80.06069580078122,15.99407863616949,5.656359644490294e-05
80.06069580078122,16.18881797790533,1.2238837371114641e-05
80.06069580078122,16.38355731964117,1.5272220480255783e-05
80.06069580078122,16.57829666137701,0.0001316372654400766
80.06069580078122,16.77303600311285,0.0003126351803075522
80.06069580078122,16.96777534484869,0.0002860793611034751
80.06069580078122,17.16251468658453,
80.06069580078122,17.357254028320366,0.0001863576180767268
80.06069580078122,17.551993370056206,9.381431300425902e-05
80.06069580078122,17.746732711792045,0.00017089044558815658
80.06069580078122,17.941472053527885,0.00023101168335415423
80.06069580078122,18.136211395263725,4.491887739277445e-05
80.06069580078122,18.330950736999565,4.336494384915568e-05
80.06069580078122,18.525690078735405,-7.196940714493394e-05
80.06069580078122,18.720429420471245,2.5616582206566818e-05
80.06069580078122,18.915168762207085,0.00016700044216122478
80.06069580078122,19.109908103942924,0.0001364648633170873
80.06069580078122,19.304647445678764,
80.06069580078122,19.499386787414604,2.4224145818152465e-05
80.06069580078122,19.694126129150444,
80.06069580078122,19.88886547088628,-1.9353254174347967e-05
80.06069580078122,20.08360481262212,
80.06069580078122,20.27834415435796,0.00013084743113722652
80.06069580078122,20.4730834960938,4.9739013775251806e-05
80.06069580078122,20.66782283782964,0.0001078765417332761
80.06069580078122,20.86256217956548,0.00027957570273429155
80.06069580078122,21.05730152130132,1.953488936123904e-05
80.06069580078122,21.25204086303716,6.04958513577003e-05
80.06069580078122,21.446780204773,3.057640788028948e-05
80.06069580078122,21.64151954650884,-7.446361269103363e-05
80.06069580078122,21.83625888824468,0.00047714667744003236
80.06069580078122,22.03099822998052,
80.25069580078122,15.60459995269781,0.00011354208254488185
80.25069580078122,15.79933929443365,0.00012144064385211095
80.25069580078122,15.99407863616949,-0.00016076538304332644
80.25069580078122,16.18881797790533,-4.130004981561797e-06
80.25069580078122,16.38355731964117,-0.00014046621799934655
80.25069580078122,16.57829666137701,-0.00011551601346582174
80.25069580078122,16.77303600311285,-4.0497485315427184e-05
80.25069580078122,16.96777534484869,6.667810521321371e-05
80.25069580078122,17.16251468658453,-1.5314477423089556e-05
80.25069580078122,17.357254028320366,5.782465450465679e-05
80.25069580078122,17.551993370056206,4.481193627725588e-06
80.25069580078122,17.746732711792045,0.00011755078594433144
80.25069580078122,17.941472053527885,-8.026033901842311e-05
80.25069580078122,18.136211395263725,1.306831109104678e-05
80.25069580078122,18.330950736999565,0.0001634494255995378
80.25069580078122,18.525690078735405,-4.31251828558743e-05
80.25069580078122,18.720429420471245,6.411835056496784e-05
80.25069580078122,18.915168762207085,0.00015494048420805484
80.25069580078122,19.109908103942924,
80.25069580078122,19.304647445678764,-0.00025536963948979974
80.25069580078122,19.499386787414604,0.0002164102188544348
80.25069580078122,19.694126129150444,-3.9654576539760455e-05
80.25069580078122,19.88886547088628,0.00021977905998937786
80.25069580078122,20.08360481262212,
80.25069580078122,20.27834415435796,5.149501157575287e-05
80.25069580078122,20.4730834960938,3.52691495209001e-05
80.25069580078122,20.66782283782964,9.567527013132349e-05
80.25069580078122,20.86256217956548,0.00017381718498654664
80.25069580078122,21.05730152130132,
80.25069580078122,21.25204086303716,0.00016828915977384895
80.25069580078122,21.446780204773,-0.00014993974764365703
80.25069580078122,21.64151954650884,0.00011468312732176855
80.25069580078122,21.83625888824468,
80.25069580078122,22.03099822998052,0.000315106037305668
80.44069580078121,15.60459995269781,1.194796641357243e-05
80.44069580078121,15.79933929443365,-2.3935390345286578e-05
80.44069580078121,15.99407863616949,0.00023046822752803564
80.44069580078121,16.18881797790533,-7.529876165790483e-05
80.44069580078121,16.38355731964117,0.00016827073704916984
80.44069580078121,16.57829666137701,0.0001746415364323184
80.44069580078121,16.77303600311285,0.00025343813467770815
80.44069580078121,16.96777534484869,0.00016457798483315855
80.44069580078121,17.16251468658453,0.00011241788160987198
80.44069580078121,17.357254028320366,2.1985606508678757e-05
80.44069580078121,17.551993370056206,0.00022383102623280138
80.44069580078121,17.746732711792045,
80.44069580078121,17.941472053527885,0.00023353719734586775
80.44069580078121,18.136211395263725,0.0002324586530448869
80.44069580078121,18.330950736999565,
80.44069580078121,18.525690078735405,0.00012514418631326407
80.44069580078121,18.720429420471245,-7.266295597219141e-06
80.44069580078121,18.915168762207085,-0.00010205650323769078
80.44069580078121,19.109908103942924,0.0001681645808275789
80.44069580078121,19.304647445678764,2.510632293706294e-05
80.44069580078121,19.499386787414604,
80.44069580078121,19.694126129150444,5.575466275331564e-05
80.44069580078121,19.88886547088628,0.00013662477431353182
80.44069580078121,20.08360481262212,7.840040052542463e-05
80.44069580078121,20.27834415435796,-0.0001844084617914632
80.44069580078121,20.4730834960938,9.881842561298981e-05
80.44069580078121,20.66782283782964,-1.7515423678560182e-05
80.44069580078121,20.86256217956548,-6.022563320584595e-05
80.44069580078121,21.05730152130132,-0.00019596047059167176
80.44069580078121,21.25204086303716,9.618904732633382e-05
80.44069580078121,21.446780204773,
80.44069580078121,21.64151954650884,9.236139158019796e-05
80.44069580078121,21.83625888824468,0.00018488039495423436
80.44069580078121,22.03099822998052,5.3625939472112805e-05
80.63069580078121,15.60459995269781,4.062895823153667e-05
80.63069580078121,15.79933929443365,0.00022833050752524287
80.63069580078121,15.99407863616949,6.105789361754432e-05
80.63069580078121,16.18881797790533,2.3642236556042917e-05
80.63069580078121,16.38355731964117,0.00016112673620227724
80.63069580078121,16.57829666137701,
80.63069580078121,16.77303600311285,-7.022309728199616e-05
80.63069580078121,16.96777534484869,-5.664825948770158e-05
80.63069580078121,17.16251468658453,0.0002444094861857593
80.63069580078121,17.357254028320366,-7.181362889241427e-05
80.63069580078121,17.551993370056206,-2.2384087060345337e-05
80.63069580078121,17.746732711792045,2.4967139324871823e-05
80.63069580078121,17.941472053527885,8.247782716352958e-06
80.63069580078121,18.136211395263725,1.0906528586929198e-05
80.63069580078121,18.330950736999565,
80.63069580078121,18.525690078735405,-3.8218906411202624e-05
80.63069580078121,18.720429420471245,-2.5026509320014156e-05
80.63069580078121,18.915168762207085,-4.19902426074259e-05
80.63069580078121,19.109908103942924,0.00019149755826219916
80.63069580078121,19.304647445678764,
80.63069580078121,19.499386787414604,0.0001501769875176251
80.63069580078121,19.694126129150444,1.1149359124829061e-05
80.63069580078121,19.88886547088628,0.00012430686911102384
80.63069580078121,20.08360481262212,0.000151645319419913
80.63069580078121,20.27834415435796,4.631647971109487e-05
80.63069580078121,20.4730834960938,-1.3188885532144923e-05
80.63069580078121,20.66782283782964,
80.63069580078121,20.86256217956548,0.00015858394908718765
80.63069580078121,21.05730152130132,
80.63069580078121,21.25204086303716,-3.397704858798534e-05
80.63069580078121,21.446780204773,0.0002019775565713644
80.63069580078121,21.64151954650884,7.525686669396237e-05
80.63069580078121,21.83625888824468,5.9925463574472815e-05
80.63069580078121,22.03099822998052,-1.713673736958299e-05
80.82069580078121,15.60459995269781,
80.82069580078121,15.79933929443365,5.9666414017556235e-05
80.82069580078121,15.99407863616949,0.00018770711903925985
80.82069580078121,16.18881797790533,-0.00016135466285049915
80.82069580078121,16.38355731964117,0.00018409790936857462
80.82069580078121,16.57829666137701,2.5045641450560652e-05
80.82069580078121,16.77303600311285,-0.00017257920990232378
80.82069580078121,16.96777534484869,-2.031618896580767e-05
80.82069580078121,17.16251468658453,3.5229277273174375e-05
80.82069580078121,17.357254028320366,0.00010026996460510418
80.82069580078121,17.551993370056206,0.0001843543432187289
80.82069580078121,17.746732711792045,5.669467554980656e-06
80.82069580078121,17.941472053527885,0.00024425459560006857
80.82069580078121,18.136211395263725,0.00012683689419645816
80.82069580078121,18.330950736999565,0.00015909688954707235
80.82069580078121,18.525690078735405,0.00012891361257061362
80.82069580078121,18.720429420471245,
80.82069580078121,18.915168762207085,-9.528772352496162e-05
80.82069580078121,19.109908103942924,
80.82069580078121,19.304647445678764,
80.82069580078121,19.499386787414604,-9.000345744425431e-05
80.82069580078121,19.694126129150444,0.00014315999578684568
80.82069580078121,19.88886547088628,5.8433150115888566e-05
80.82069580078121,20.08360481262212,8.921583503251895e-05
80.82069580078121,20.27834415435796,
80.82069580078121,20.4730834960938,0.0001756737765390426
80.82069580078121,20.66782283782964,
80.82069580078121,20.86256217956548,-0.00019377630087547004
80.82069580078121,21.05730152130132,0.000145299025462009
80.82069580078121,21.25204086303716,
80.82069580078121,21.446780204773,0.0001454173616366461
80.82069580078121,21.64151954650884,-6.808983744122088e-05
80.82069580078121,21.83625888824468,
80.82069580078121,22.03099822998052,
