longitude,latitude,Hcho_value(mol/m^2)
76.22574615478533,8.076525688171444,0.0002770073770079762
76.22574615478533,8.21655300336012,
76.22574615478533,8.356580318548797,
76.22574615478533,8.496607633737474,0.00019724079174920917
76.22574615478533,8.636634948926151,0.00012853312364313751
76.22574615478533,8.776662264114828,0.00019132185843773186
76.22574615478533,8.916689579303505,0.00025989831192418933
76.22574615478533,9.05671689449218,
76.22574615478533,9.196744209680856,0.0001985079434234649
76.22574615478533,9.336771524869532,8.345609239768237e-05
76.22574615478533,9.47679884005821,0.0001627499150345102
76.22574615478533,9.616826155246889,
76.22574615478533,9.756853470435564,0.00010448887769598514
76.22574615478533,9.89688078562424,
76.22574615478533,10.036908100812918,
76.22574615478533,10.176935416001594,0.0001699373679002747
76.22574615478533,10.316962731190271,3.329231185489334e-05
76.22574615478533,10.456990046378948,0.00021554149861913174
76.22574615478533,10.597017361567625,0.00023549255274701864
76.22574615478533,10.737044676756302,-7.445643132086843e-05
76.22574615478533,10.877071991944977,8.973174408311024e-05
76.22574615478533,11.017099307133654,0.00020704063354060054
76.22574615478533,11.15712662232233,-1.1406343219277915e-05
76.22574615478533,11.297153937511007,0.0001643635769141838
76.22574615478533,11.437181252699684,7.765566260786727e-05
76.22574615478533,11.57720856788836,7.066882972139865e-05
76.22574615478533,11.717235883077038,-0.00010693699005059898
76.22574615478533,11.857263198265716,
76.22574615478533,11.997290513454391,9.883564052870497e-05
76.22574615478533,12.137317828643068,-2.880792635551188e-05
76.22574615478533,12.277345143831743,
76.22574615478533,12.41737245902042,0.0002566039329394698
76.22574615478533,12.5573997742091,-2.3370498638541903e-06
76.22574615478533,12.697427089397774,0.0003603869117796421
76.22574615478533,12.837454404586452,8.946319576352835e-05
76.22574615478533,12.977481719775128,0.0002651202376000583
76.22574615478533,13.117509034963804,
76.22574615478533,13.25753635015248,
76.22574615478533,13.397563665341158,0.00010726975597208366
76.22574615478533,13.537590980529837,
76.36574615478533,8.076525688171444,
76.36574615478533,8.21655300336012,
76.36574615478533,8.356580318548797,0.00023557811800856143
76.36574615478533,8.496607633737474,
76.36574615478533,8.636634948926151,0.00011802196968346834
76.36574615478533,8.776662264114828,0.00013226982264313847
76.36574615478533,8.916689579303505,9.572153794579208e-05
76.36574615478533,9.05671689449218,8.528037869837135e-05
76.36574615478533,9.196744209680856,0.00019596025231294334
76.36574615478533,9.336771524869532,
76.36574615478533,9.47679884005821,
76.36574615478533,9.616826155246889,
76.36574615478533,9.756853470435564,
76.36574615478533,9.89688078562424,4.488430931814946e-05
76.36574615478533,10.036908100812918,0.00036395349889062345
76.36574615478533,10.176935416001594,-4.5468652388080955e-05
76.36574615478533,10.316962731190271,5.199554652790539e-05
76.36574615478533,10.456990046378948,
76.36574615478533,10.597017361567625,0.00016226286243181676
76.36574615478533,10.737044676756302,4.766280471812934e-05
76.36574615478533,10.877071991944977,
76.36574615478533,11.017099307133654,0.00034453190164640546
76.36574615478533,11.15712662232233,-0.00010814731649588794
76.36574615478533,11.297153937511007,2.2978063043410657e-06
76.36574615478533,11.437181252699684,0.00034607030102051795
76.36574615478533,11.57720856788836,
76.36574615478533,11.717235883077038,0.0001409252581652254
76.36574615478533,11.857263198265716,0.00013442053750623018
76.36574615478533,11.997290513454391,-1.8083626855514012e-05
76.36574615478533,12.137317828643068,4.8634236009093e-05
76.36574615478533,12.277345143831743,-3.921371535398066e-05
76.36574615478533,12.41737245902042,0.0001156738871941343
76.36574615478533,12.5573997742091,4.581729444907978e-05
76.36574615478533,12.697427089397774,0.00019199855159968138
76.36574615478533,12.837454404586452,7.38243106752634e-05
76.36574615478533,12.977481719775128,-4.1861454519676045e-05
76.36574615478533,13.117509034963804,0.0001372491242364049
76.36574615478533,13.25753635015248,-3.7011934637121158e-06
76.36574615478533,13.397563665341158,0.00018050268408842385
76.36574615478533,13.537590980529837,0.00013280281564220786
76.50574615478533,8.076525688171444,0.00030135695124045014
76.50574615478533,8.21655300336012,0.00018273321620654315
76.50574615478533,8.356580318548797,2.9542556148953736e-05
76.50574615478533,8.496607633737474,0.00022432020341511816
76.50574615478533,8.636634948926151,0.00010398594167781994
76.50574615478533,8.776662264114828,0.00012552677071653306
76.50574615478533,8.916689579303505,0.0002149160427507013
76.50574615478533,9.05671689449218,0.0005342510412447155
76.50574615478533,9.196744209680856,
76.50574615478533,9.336771524869532,
76.50574615478533,9.47679884005821,
76.50574615478533,9.616826155246889,0.00016462014173157513
76.50574615478533,9.756853470435564,-1.7937683878699318e-05
76.50574615478533,9.89688078562424,0.00016788323409855366
76.50574615478533,10.036908100812918,-3.554315117071383e-05
76.50574615478533,10.176935416001594,-1.54948666022392e-05
76.50574615478533,10.316962731190271,0.0001244397572008893
76.50574615478533,10.456990046378948,
76.50574615478533,10.597017361567625,0.0002332849835511297
76.50574615478533,10.737044676756302,0.00022861873731017113
76.50574615478533,10.877071991944977,
76.50574615478533,11.017099307133654,0.0001618822425371036
76.50574615478533,11.15712662232233,
76.50574615478533,11.297153937511007,-0.0003253186878282577
76.50574615478533,11.437181252699684,0.0002161355223506689
76.50574615478533,11.57720856788836,0.00017333435243926942
76.50574615478533,11.717235883077038,0.00022082228679209948
76.50574615478533,11.857263198265716,
76.50574615478533,11.997290513454391,0.00024444973678328097
76.50574615478533,12.137317828643068,-5.370465441956185e-05
76.50574615478533,12.277345143831743,2.5357401682413183e-05
76.50574615478533,12.41737245902042,
76.50574615478533,12.5573997742091,8.725576481083408e-05
76.50574615478533,12.697427089397774,
76.50574615478533,12.837454404586452,0.00028072597342543304
76.50574615478533,12.977481719775128,
76.50574615478533,13.117509034963804,
76.50574615478533,13.25753635015248,0.00010606382420519367
76.50574615478533,13.397563665341158,
76.50574615478533,13.537590980529837,6.869118078611791e-05
76.64574615478533,8.076525688171444,0.000148728460771963
76.64574615478533,8.21655300336012,0.0001265647733816877
76.64574615478533,8.356580318548797,-2.9099783205310814e-06
76.64574615478533,8.496607633737474,0.00014458603982347995
76.64574615478533,8.636634948926151,0.0002857884392142296
76.64574615478533,8.776662264114828,-5.2477735152933747e-05
76.64574615478533,8.916689579303505,-0.00014800428471062332
76.64574615478533,9.05671689449218,0.00022294986410997808
76.64574615478533,9.196744209680856,0.00015196725144051015
76.64574615478533,9.336771524869532,0.00015234106103889644
76.64574615478533,9.47679884005821,0.00022476146114058793
76.64574615478533,9.616826155246889,
76.64574615478533,9.756853470435564,
76.64574615478533,9.89688078562424,0.00016436600708402693
76.64574615478533,10.036908100812918,0.00034874406992457807
76.64574615478533,10.176935416001594,0.00022638899099547416
76.64574615478533,10.316962731190271,3.2996169466059655e-05
76.64574615478533,10.456990046378948,-0.0001044752134475857
76.64574615478533,10.597017361567625,0.0001347196812275797
76.64574615478533,10.737044676756302,-6.940415187273175e-05
76.64574615478533,10.877071991944977,0.0004186649457551539
76.64574615478533,11.017099307133654,0.0001046446050168015
76.64574615478533,11.15712662232233,0.00022316644026432186
76.64574615478533,11.297153937511007,-0.00016893820429686457
76.64574615478533,11.437181252699684,5.640231756842695e-05
76.64574615478533,11.57720856788836,0.0004200308758299798
76.64574615478533,11.717235883077038,
76.64574615478533,11.857263198265716,0.0002498802787158638
76.64574615478533,11.997290513454391,0.0002680643810890615
76.64574615478533,12.137317828643068,0.00017951834888663143
76.64574615478533,12.277345143831743,0.00015261568478308618
76.64574615478533,12.41737245902042,
76.64574615478533,12.5573997742091,
76.64574615478533,12.697427089397774,
76.64574615478533,12.837454404586452,
76.64574615478533,12.977481719775128,0.0002503803698346019
76.64574615478533,13.117509034963804,0.00019287165196146816
76.64574615478533,13.25753635015248,0.00029255327535793185
76.64574615478533,13.397563665341158,-4.0875497688830364e-06
76.64574615478533,13.537590980529837,2.0277666408219375e-05
76.78574615478533,8.076525688171444,
76.78574615478533,8.21655300336012,0.0001974982296815142
76.78574615478533,8.356580318548797,0.00022608446306549013
76.78574615478533,8.496607633737474,0.0003031371161341667
76.78574615478533,8.636634948926151,0.000152555265231058
76.78574615478533,8.776662264114828,0.00010955918696708977
76.78574615478533,8.916689579303505,0.00014965556329116225
76.78574615478533,9.05671689449218,
76.78574615478533,9.196744209680856,0.00017833206220529974
76.78574615478533,9.336771524869532,-8.533793879905716e-05
76.78574615478533,9.47679884005821,
76.78574615478533,9.616826155246889,0.00017901640967465937
76.78574615478533,9.756853470435564,
76.78574615478533,9.89688078562424,5.246280488790944e-05
76.78574615478533,10.036908100812918,6.936495992704295e-06
76.78574615478533,10.176935416001594,
76.78574615478533,10.316962731190271,
76.78574615478533,10.456990046378948,0.00043715344509109855
76.78574615478533,10.597017361567625,-4.52653257525526e-05
76.78574615478533,10.737044676756302,0.00022721942514181137
76.78574615478533,10.877071991944977,1.488255657022819e-05
76.78574615478533,11.017099307133654,0.0001359843008685857
76.78574615478533,11.15712662232233,-0.000135589245473966
76.78574615478533,11.297153937511007,8.301959155687655e-07
76.78574615478533,11.437181252699684,0.00023069318558555096
76.78574615478533,11.57720856788836,0.00021831119374837726
76.78574615478533,11.717235883077038,-0.00012600394256878644
76.78574615478533,11.857263198265716,
76.78574615478533,11.997290513454391,0.00017136248061433434
76.78574615478533,12.137317828643068,
76.78574615478533,12.277345143831743,0.00013957243936602026
76.78574615478533,12.41737245902042,0.0001537855132482946
76.78574615478533,12.5573997742091,-9.518546903564129e-06
76.78574615478533,12.697427089397774,0.00011076773807872087
76.78574615478533,12.837454404586452,9.190940909320489e-05
76.78574615478533,12.977481719775128,8.153530507115647e-05
76.78574615478533,13.117509034963804,-7.064024248393252e-05
76.78574615478533,13.25753635015248,-6.464010948548093e-05
76.78574615478533,13.397563665341158,-2.0538131138891913e-05
76.78574615478533,13.537590980529837,4.8416113713756204e-05
76.92574615478533,8.076525688171444,0.000223798822844401
76.92574615478533,8.21655300336012,0.00010209412721451372
76.92574615478533,8.356580318548797,0.00013491479330696166
76.92574615478533,8.496607633737474,
76.92574615478533,8.636634948926151,
76.92574615478533,8.776662264114828,9.208253322867677e-05
76.92574615478533,8.916689579303505,0.0002634729025885463
76.92574615478533,9.05671689449218,0.0002573378151282668
76.92574615478533,9.196744209680856,4.407614687806927e-05
76.92574615478533,9.336771524869532,0.00013162282994017005
76.92574615478533,9.47679884005821,-3.879165888065472e-05
76.92574615478533,9.616826155246889,9.254430915461853e-05
76.92574615478533,9.756853470435564,0.000262163404840976
76.92574615478533,9.89688078562424,-1.7704840502119623e-05
76.92574615478533,10.036908100812918,
76.92574615478533,10.176935416001594,0.00019801699090749025
76.92574615478533,10.316962731190271,0.00014024096890352666
76.92574615478533,10.456990046378948,2.0891904568998143e-05
76.92574615478533,10.597017361567625,0.0002581035369075835
76.92574615478533,10.737044676756302,0.00033293230808340013
76.92574615478533,10.877071991944977,
76.92574615478533,11.017099307133654,8.433980838162825e-05
76.92574615478533,11.15712662232233,0.00019637080549728125
76.92574615478533,11.297153937511007,0.00018471947987563908
76.92574615478533,11.437181252699684,0.00015298734069801867
76.92574615478533,11.57720856788836,0.003300809534266591
76.92574615478533,11.717235883077038,0.00016657309606671333
76.92574615478533,11.857263198265716,
76.92574615478533,11.997290513454391,0.00020275446877349168
76.92574615478533,12.137317828643068,
76.92574615478533,12.277345143831743,
76.92574615478533,12.41737245902042,0.00016698795661795884
76.92574615478533,12.5573997742091,
76.92574615478533,12.697427089397774,0.00010338913853047416
76.92574615478533,12.837454404586452,9.487067291047424e-05
76.92574615478533,12.977481719775128,0.000130682805320248
76.92574615478533,13.117509034963804,0.0002152807282982394
76.92574615478533,13.25753635015248,0.00012705271365121007
76.92574615478533,13.397563665341158,0.00016975133621599525
76.92574615478533,13.537590980529837,0.00012971038813702762
77.06574615478533,8.076525688171444,0.00016920392226893455
77.06574615478533,8.21655300336012,0.00030476730898953974
77.06574615478533,8.356580318548797,7.623371493536979e-05
77.06574615478533,8.496607633737474,0.0003389609919395298
77.06574615478533,8.636634948926151,0.0001460368512198329
77.06574615478533,8.776662264114828,-9.465044422540814e-05
77.06574615478533,8.916689579303505,0.00018865968741010875
77.06574615478533,9.05671689449218,0.00016652533668093383
77.06574615478533,9.196744209680856,-0.00020423931709956378
77.06574615478533,9.336771524869532,9.394955122843385e-05
77.06574615478533,9.47679884005821,0.00010462286445545033
77.06574615478533,9.616826155246889,
77.06574615478533,9.756853470435564,-0.0001389746175846085
77.06574615478533,9.89688078562424,0.00025704409927129745
77.06574615478533,10.036908100812918,5.995971514494158e-05
77.06574615478533,10.176935416001594,
77.06574615478533,10.316962731190271,1.3597119504993316e-05
77.06574615478533,10.456990046378948,-7.9699175330461e-06
77.06574615478533,10.597017361567625,-0.00010814731649588794
77.06574615478533,10.737044676756302,0.00016409254749305546
77.06574615478533,10.877071991944977,3.038320028281305e-05
77.06574615478533,11.017099307133654,8.959579281508923e-05
77.06574615478533,11.15712662232233,6.990642577875406e-05
77.06574615478533,11.297153937511007,4.456064198166132e-05
77.06574615478533,11.437181252699684,0.00012494718248490244
77.06574615478533,11.57720856788836,0.00013059074990451336
77.06574615478533,11.717235883077038,0.00011277965677436441
77.06574615478533,11.857263198265716,0.0002105875319102779
77.06574615478533,11.997290513454391,0.00047508347779512405
77.06574615478533,12.137317828643068,0.00036014558281749487
77.06574615478533,12.277345143831743,0.00032461932278238237
77.06574615478533,12.41737245902042,0.0002756222093012184
77.06574615478533,12.5573997742091,0.00015722971875220537
77.06574615478533,12.697427089397774,9.004240564536303e-05
77.06574615478533,12.837454404586452,
77.06574615478533,12.977481719775128,2.97877468256047e-05
77.06574615478533,13.117509034963804,3.2807922252686694e-05
77.06574615478533,13.25753635015248,0.00024438207037746906
77.06574615478533,13.397563665341158,0.00029985769651830196
77.06574615478533,13.537590980529837,0.00023029324074741453
77.20574615478533,8.076525688171444,0.0002834355109371245
77.20574615478533,8.21655300336012,-6.130374094936997e-05
77.20574615478533,8.356580318548797,-3.136356099275872e-05
77.20574615478533,8.496607633737474,0.00025032280245795846
77.20574615478533,8.636634948926151,8.395881741307676e-05
77.20574615478533,8.776662264114828,-5.278475146042183e-05
77.20574615478533,8.916689579303505,0.00014651416859123856
77.20574615478533,9.05671689449218,0.0001656001404626295
77.20574615478533,9.196744209680856,0.00010382483014836907
77.20574615478533,9.336771524869532,0.00019054552831221372
77.20574615478533,9.47679884005821,-8.376242476515472e-06
77.20574615478533,9.616826155246889,0.00016419361054431647
77.20574615478533,9.756853470435564,0.00010806220234371722
77.20574615478533,9.89688078562424,-7.403820200124756e-05
77.20574615478533,10.036908100812918,-4.472629734664224e-05
77.20574615478533,10.176935416001594,0.0002599483705125749
77.20574615478533,10.316962731190271,5.375952605390921e-05
77.20574615478533,10.456990046378948,-0.00011750446719815955
77.20574615478533,10.597017361567625,0.0001464437518734485
77.20574615478533,10.737044676756302,9.098430746234953e-05
77.20574615478533,10.877071991944977,4.246418484399328e-06
77.20574615478533,11.017099307133654,9.252057498088107e-05
77.20574615478533,11.15712662232233,7.286388427019119e-05
77.20574615478533,11.297153937511007,
77.20574615478533,11.437181252699684,0.00020596255490090698
77.20574615478533,11.57720856788836,0.0006210988503880799
77.20574615478533,11.717235883077038,0.0001806316722650081
77.20574615478533,11.857263198265716,-6.578930879186373e-06
77.20574615478533,11.997290513454391,5.540107304113917e-05
77.20574615478533,12.137317828643068,-0.00013009052781853825
77.20574615478533,12.277345143831743,
77.20574615478533,12.41737245902042,0.00024088306236080825
77.20574615478533,12.5573997742091,
77.20574615478533,12.697427089397774,-0.00020322790078353137
77.20574615478533,12.837454404586452,0.00010939807543763891
77.20574615478533,12.977481719775128,
77.20574615478533,13.117509034963804,0.0002964411396533251
77.20574615478533,13.25753635015248,8.865740528563038e-05
77.20574615478533,13.397563665341158,
77.20574615478533,13.537590980529837,0.00013485021190717816
77.34574615478533,8.076525688171444,2.3296861400012858e-05
77.34574615478533,8.21655300336012,0.00036465763696469367
77.34574615478533,8.356580318548797,
77.34574615478533,8.496607633737474,0.00028329508495517075
77.34574615478533,8.636634948926151,7.246615859912708e-05
77.34574615478533,8.776662264114828,
77.34574615478533,8.916689579303505,5.205836714594625e-05
77.34574615478533,9.05671689449218,0.00028212228789925575
77.34574615478533,9.196744209680856,0.0001573795743752271
77.34574615478533,9.336771524869532,6.424265302484855e-05
77.34574615478533,9.47679884005821,
77.34574615478533,9.616826155246889,6.466288323281333e-05
77.34574615478533,9.756853470435564,0.00011790074495365843
77.34574615478533,9.89688078562424,0.000117026902444195
77.34574615478533,10.036908100812918,0.0003759812971111387
77.34574615478533,10.176935416001594,0.00044559870730154216
77.34574615478533,10.316962731190271,-5.368129495764151e-05
77.34574615478533,10.456990046378948,0.0001376838336000219
77.34574615478533,10.597017361567625,0.00043174735037609935
77.34574615478533,10.737044676756302,0.00028643946279771626
77.34574615478533,10.877071991944977,
77.34574615478533,11.017099307133654,-0.00010240609844913706
77.34574615478533,11.15712662232233,-6.175565090416058e-07
77.34574615478533,11.297153937511007,-2.485436743882019e-05
77.34574615478533,11.437181252699684,0.0004727888444904238
77.34574615478533,11.57720856788836,0.0001460825151298195
77.34574615478533,11.717235883077038,-2.7309022698318586e-05
77.34574615478533,11.857263198265716,0.0001666240714257583
77.34574615478533,11.997290513454391,7.351671229116619e-05
77.34574615478533,12.137317828643068,8.906975563149899e-05
77.34574615478533,12.277345143831743,0.00034050652175210416
77.34574615478533,12.41737245902042,
77.34574615478533,12.5573997742091,0.0003368933976162225
77.34574615478533,12.697427089397774,5.5334556236630306e-05
77.34574615478533,12.837454404586452,9.663146920502186e-05
77.34574615478533,12.977481719775128,2.5307851956313243e-06
77.34574615478533,13.117509034963804,
77.34574615478533,13.25753635015248,
77.34574615478533,13.397563665341158,
77.34574615478533,13.537590980529837,8.868154691299424e-05
77.48574615478533,8.076525688171444,6.181552453199401e-05
77.48574615478533,8.21655300336012,5.3645013394998387e-05
77.48574615478533,8.356580318548797,8.206947677535936e-05
77.48574615478533,8.496607633737474,0.00016827823128551245
77.48574615478533,8.636634948926151,
77.48574615478533,8.776662264114828,0.0001285452744923532
77.48574615478533,8.916689579303505,0.0002991943620145321
77.48574615478533,9.05671689449218,-1.7654936527833343e-05
77.48574615478533,9.196744209680856,0.00012062895257258788
77.48574615478533,9.336771524869532,
77.48574615478533,9.47679884005821,7.979305519256741e-05
77.48574615478533,9.616826155246889,-6.857808330096304e-05
77.48574615478533,9.756853470435564,0.00018383651331532747
77.48574615478533,9.89688078562424,0.00013320543803274632
77.48574615478533,10.036908100812918,-9.344480349682271e-05
77.48574615478533,10.176935416001594,0.00028040475444868207
77.48574615478533,10.316962731190271,
77.48574615478533,10.456990046378948,
77.48574615478533,10.597017361567625,3.171279968228191e-05
77.48574615478533,10.737044676756302,0.00019027212692890316
77.48574615478533,10.877071991944977,-0.00014137328253127635
77.48574615478533,11.017099307133654,-8.724768122192472e-06
77.48574615478533,11.15712662232233,3.6206118238624185e-05
77.48574615478533,11.297153937511007,0.00023755733855068684
77.48574615478533,11.437181252699684,5.817941200803034e-05
77.48574615478533,11.57720856788836,0.00015795645595062524
77.48574615478533,11.717235883077038,
77.48574615478533,11.857263198265716,9.571032569510862e-05
77.48574615478533,11.997290513454391,
77.48574615478533,12.137317828643068,6.0712278354912996e-05
77.48574615478533,12.277345143831743,
77.48574615478533,12.41737245902042,-7.290686335181817e-05
77.48574615478533,12.5573997742091,0.00018081396410707384
77.48574615478533,12.697427089397774,-0.00016736618999857455
77.48574615478533,12.837454404586452,
77.48574615478533,12.977481719775128,5.473578494274989e-05
77.48574615478533,13.117509034963804,
77.48574615478533,13.25753635015248,0.0002040041727013886
77.48574615478533,13.397563665341158,0.00010824154742294922
77.48574615478533,13.537590980529837,0.00032369125983677804
