longitude,latitude,Hcho_value(mol/m^2)
77.62574615478533,8.076525688171444,0.00014353857841342688
77.62574615478533,8.21655300336012,0.00017617382400203496
77.62574615478533,8.356580318548797,5.182795212022029e-05
77.62574615478533,8.496607633737474,-5.020436674385564e-06
77.62574615478533,8.636634948926151,1.747703572618775e-05
77.62574615478533,8.776662264114828,
77.62574615478533,8.916689579303505,0.0001678300031926483
77.62574615478533,9.05671689449218,0.00021137310250196606
77.62574615478533,9.196744209680856,0.00014510523760691285
77.62574615478533,9.336771524869532,0.0002303021465195343
77.62574615478533,9.47679884005821,0.00018562473997008055
77.62574615478533,9.616826155246889,2.0638699425035156e-05
77.62574615478533,9.756853470435564,0.00013767230848316103
77.62574615478533,9.89688078562424,
77.62574615478533,10.036908100812918,3.205183384125121e-05
77.62574615478533,10.176935416001594,8.892628102330491e-05
77.62574615478533,10.316962731190271,8.620820153737441e-05
77.62574615478533,10.456990046378948,8.160650031641126e-05
77.62574615478533,10.597017361567625,0.0001127161449403502
77.62574615478533,10.737044676756302,8.634308869659435e-06
77.62574615478533,10.877071991944977,0.00040857912972569466
77.62574615478533,11.017099307133654,-1.5652800357202068e-05
77.62574615478533,11.15712662232233,0.00015846230962779373
77.62574615478533,11.297153937511007,
77.62574615478533,11.437181252699684,0.00023900627274997532
77.62574615478533,11.57720856788836,9.484370093559846e-05
77.62574615478533,11.717235883077038,3.0153085390338674e-05
77.62574615478533,11.857263198265716,7.171656761784106e-05
77.62574615478533,11.997290513454391,0.00015442969743162394
77.62574615478533,12.137317828643068,0.0003127775271423161
77.62574615478533,12.277345143831743,0.0002698496973607689
77.62574615478533,12.41737245902042,
77.62574615478533,12.5573997742091,0.00018982494657393545
77.62574615478533,12.697427089397774,0.0001284391328226775
77.62574615478533,12.837454404586452,1.746932503010612e-05
77.62574615478533,12.977481719775128,-0.00019784130563493818
77.62574615478533,13.117509034963804,-0.00017460562230553478
77.62574615478533,13.25753635015248,
77.62574615478533,13.397563665341158,4.8381836677435786e-05
77.62574615478533,13.537590980529837,0.00021389490575529635
77.76574615478533,8.076525688171444,9.91036431514658e-05
77.76574615478533,8.21655300336012,7.562815881101415e-05
77.76574615478533,8.356580318548797,0.00010236701928079128
77.76574615478533,8.496607633737474,-2.777196277747862e-05
77.76574615478533,8.636634948926151,
77.76574615478533,8.776662264114828,0.0001519044890301302
77.76574615478533,8.916689579303505,2.4347213184228167e-05
77.76574615478533,9.05671689449218,
77.76574615478533,9.196744209680856,0.00010476721945451573
77.76574615478533,9.336771524869532,6.0071044572396204e-05
77.76574615478533,9.47679884005821,0.00017356261378154159
77.76574615478533,9.616826155246889,-4.425057704793289e-05
77.76574615478533,9.756853470435564,6.301217945292592e-05
77.76574615478533,9.89688078562424,4.370369788375683e-05
77.76574615478533,10.036908100812918,
77.76574615478533,10.176935416001594,1.2823965334973764e-05
77.76574615478533,10.316962731190271,1.7595291865291074e-05
77.76574615478533,10.456990046378948,7.405074575217441e-05
77.76574615478533,10.597017361567625,0.00033556317794136703
77.76574615478533,10.737044676756302,0.0001177382146124728
77.76574615478533,10.877071991944977,0.00015885033644735813
77.76574615478533,11.017099307133654,6.216709880391136e-05
77.76574615478533,11.15712662232233,
77.76574615478533,11.297153937511007,6.145088991615921e-05
77.76574615478533,11.437181252699684,0.00017603117157705128
77.76574615478533,11.57720856788836,2.6876992706093006e-05
77.76574615478533,11.717235883077038,
77.76574615478533,11.857263198265716,0.00020745907386299223
77.76574615478533,11.997290513454391,
77.76574615478533,12.137317828643068,
77.76574615478533,12.277345143831743,
77.76574615478533,12.41737245902042,0.00014718288730364293
77.76574615478533,12.5573997742091,-2.3055405108607374e-05
77.76574615478533,12.697427089397774,
77.76574615478533,12.837454404586452,0.00014695960271637887
77.76574615478533,12.977481719775128,0.0001326802303083241
77.76574615478533,13.117509034963804,0.00016552829765714705
77.76574615478533,13.25753635015248,0.00010055340680992231
77.76574615478533,13.397563665341158,-0.0001128200237872079
77.76574615478533,13.537590980529837,0.0001762350439094007
77.90574615478533,8.076525688171444,7.668927719350904e-05
77.90574615478533,8.21655300336012,5.64651309105102e-05
77.90574615478533,8.356580318548797,4.973211980541237e-05
77.90574615478533,8.496607633737474,
77.90574615478533,8.636634948926151,
77.90574615478533,8.776662264114828,0.0001507369161117822
77.90574615478533,8.916689579303505,-1.6678452084306628e-05
77.90574615478533,9.05671689449218,0.00011690307292155921
77.90574615478533,9.196744209680856,0.00022836726566310972
77.90574615478533,9.336771524869532,0.00022030061518307775
77.90574615478533,9.47679884005821,3.847132029477507e-05
77.90574615478533,9.616826155246889,4.405356594361365e-05
77.90574615478533,9.756853470435564,0.00010000023758038878
77.90574615478533,9.89688078562424,
77.90574615478533,10.036908100812918,-0.0001526459673186764
77.90574615478533,10.176935416001594,0.0003193186712451279
77.90574615478533,10.316962731190271,
77.90574615478533,10.456990046378948,9.422957373317331e-05
77.90574615478533,10.597017361567625,
77.90574615478533,10.737044676756302,-0.00015937173156999052
77.90574615478533,10.877071991944977,3.957753870054148e-05
77.90574615478533,11.017099307133654,8.571132639190182e-05
77.90574615478533,11.15712662232233,-6.364435103023425e-05
77.90574615478533,11.297153937511007,0.00018110735982190818
77.90574615478533,11.437181252699684,
77.90574615478533,11.57720856788836,2.829554614436347e-05
77.90574615478533,11.717235883077038,0.00010210877371719107
77.90574615478533,11.857263198265716,7.778829967719503e-06
77.90574615478533,11.997290513454391,0.000202914685360156
77.90574615478533,12.137317828643068,8.411324233748019e-05
77.90574615478533,12.277345143831743,2.9226333936094306e-05
77.90574615478533,12.41737245902042,0.00035060220398008823
77.90574615478533,12.5573997742091,0.00019804429030045867
77.90574615478533,12.697427089397774,0.00015697945491410792
77.90574615478533,12.837454404586452,5.853767288499512e-05
77.90574615478533,12.977481719775128,0.00013129827857483178
77.90574615478533,13.117509034963804,2.8689108148682863e-05
77.90574615478533,13.25753635015248,
77.90574615478533,13.397563665341158,0.000106517065432854
77.90574615478533,13.537590980529837,7.175924110924825e-05
78.04574615478533,8.076525688171444,0.00045106670586392283
78.04574615478533,8.21655300336012,0.00029446478583849967
78.04574615478533,8.356580318548797,7.42237753001973e-05
78.04574615478533,8.496607633737474,0.00036984914913773537
78.04574615478533,8.636634948926151,0.0001511516747996211
78.04574615478533,8.776662264114828,3.862682933686301e-05
78.04574615478533,8.916689579303505,6.938451406313106e-05
78.04574615478533,9.05671689449218,-6.42184168100357e-05
78.04574615478533,9.196744209680856,0.00041002946090884507
78.04574615478533,9.336771524869532,0.0002574682584963739
78.04574615478533,9.47679884005821,
78.04574615478533,9.616826155246889,
78.04574615478533,9.756853470435564,0.00010676748934201896
78.04574615478533,9.89688078562424,7.59852773626335e-05
78.04574615478533,10.036908100812918,6.027351628290489e-05
78.04574615478533,10.176935416001594,0.00022700217959936708
78.04574615478533,10.316962731190271,7.885281956987455e-05
78.04574615478533,10.456990046378948,1.6368408978451043e-05
78.04574615478533,10.597017361567625,3.9225116779562086e-05
78.04574615478533,10.737044676756302,0.00010055092570837587
78.04574615478533,10.877071991944977,0.00012902585149277002
78.04574615478533,11.017099307133654,0.00025673414347693324
78.04574615478533,11.15712662232233,0.00014066140283830464
78.04574615478533,11.297153937511007,0.00021311566524673253
78.04574615478533,11.437181252699684,
78.04574615478533,11.57720856788836,1.7982431018026546e-05
78.04574615478533,11.717235883077038,0.00017558812396600842
78.04574615478533,11.857263198265716,0.00034437194699421525
78.04574615478533,11.997290513454391,0.0001559020602144301
78.04574615478533,12.137317828643068,0.00022288745094556361
78.04574615478533,12.277345143831743,0.00016965455142781138
78.04574615478533,12.41737245902042,0.0002227695076726377
78.04574615478533,12.5573997742091,-0.00011880679085152224
78.04574615478533,12.697427089397774,-7.701596041442826e-05
78.04574615478533,12.837454404586452,-8.975038099379162e-07
78.04574615478533,12.977481719775128,6.61257145111449e-05
78.04574615478533,13.117509034963804,3.4688611776800826e-05
78.04574615478533,13.25753635015248,-1.4857541827950627e-05
78.04574615478533,13.397563665341158,0.00028355239192023873
78.04574615478533,13.537590980529837,-8.670632269058842e-06
78.18574615478533,8.076525688171444,7.043964433250949e-05
78.18574615478533,8.21655300336012,9.731444879435003e-05
78.18574615478533,8.356580318548797,8.218052971642464e-05
78.18574615478533,8.496607633737474,0.0004929580609314144
78.18574615478533,8.636634948926151,0.000135456386487931
78.18574615478533,8.776662264114828,-0.00019007801893167198
78.18574615478533,8.916689579303505,0.00021229605772532523
78.18574615478533,9.05671689449218,-4.161187098361552e-05
78.18574615478533,9.196744209680856,
78.18574615478533,9.336771524869532,-4.106685446458869e-05
78.18574615478533,9.47679884005821,-8.778029587119818e-05
78.18574615478533,9.616826155246889,-4.519440699368715e-05
78.18574615478533,9.756853470435564,-2.9957971491967328e-05
78.18574615478533,9.89688078562424,
78.18574615478533,10.036908100812918,0.0011807905975729227
78.18574615478533,10.176935416001594,
78.18574615478533,10.316962731190271,-7.794892735546455e-05
78.18574615478533,10.456990046378948,0.00010497705807210878
78.18574615478533,10.597017361567625,
78.18574615478533,10.737044676756302,8.915616490412503e-05
78.18574615478533,10.877071991944977,3.513819683576003e-05
78.18574615478533,11.017099307133654,
78.18574615478533,11.15712662232233,1.4021767128724605e-05
78.18574615478533,11.297153937511007,8.218001312343404e-05
78.18574615478533,11.437181252699684,0.00012595654698088765
78.18574615478533,11.57720856788836,0.000263203022768721
78.18574615478533,11.717235883077038,0.00016752560622990131
78.18574615478533,11.857263198265716,6.795555123062513e-07
78.18574615478533,11.997290513454391,
78.18574615478533,12.137317828643068,0.00029842814547009766
78.18574615478533,12.277345143831743,-5.808411515317857e-05
78.18574615478533,12.41737245902042,-2.818788016156759e-05
78.18574615478533,12.5573997742091,0.0002281361084897071
78.18574615478533,12.697427089397774,0.00026242106105200946
78.18574615478533,12.837454404586452,0.000291111646220088
78.18574615478533,12.977481719775128,1.981697823794093e-05
78.18574615478533,13.117509034963804,0.0002268721436848864
78.18574615478533,13.25753635015248,9.378628601552919e-05
78.18574615478533,13.397563665341158,0.00032319457386620343
78.18574615478533,13.537590980529837,0.00012582125782500952
78.32574615478534,8.076525688171444,0.0004221215203870088
78.32574615478534,8.21655300336012,8.013866136025172e-06
78.32574615478534,8.356580318548797,
78.32574615478534,8.496607633737474,0.00016097155457828194
78.32574615478534,8.636634948926151,0.0002984818711411208
78.32574615478534,8.776662264114828,0.00025782739976421
78.32574615478534,8.916689579303505,6.593993020942435e-05
78.32574615478534,9.05671689449218,-8.310858538607135e-05
78.32574615478534,9.196744209680856,9.531696559861302e-05
78.32574615478534,9.336771524869532,
78.32574615478534,9.47679884005821,0.00011662039469229057
78.32574615478534,9.616826155246889,0.00010700077109504491
78.32574615478534,9.756853470435564,6.452068919315934e-05
78.32574615478534,9.89688078562424,0.00042957867844961584
78.32574615478534,10.036908100812918,0.00014724850188940763
78.32574615478534,10.176935416001594,
78.32574615478534,10.316962731190271,0.0003519449383020401
78.32574615478534,10.456990046378948,0.0001891868159873411
78.32574615478534,10.597017361567625,2.0387498807394877e-05
78.32574615478534,10.737044676756302,5.532863360713236e-05
78.32574615478534,10.877071991944977,0.00024084257893264294
78.32574615478534,11.017099307133654,6.820946873631328e-05
78.32574615478534,11.15712662232233,0.00013937657058704644
78.32574615478534,11.297153937511007,0.00021020916756242514
78.32574615478534,11.437181252699684,0.0003582410281524062
78.32574615478534,11.57720856788836,0.00015255247126333416
78.32574615478534,11.717235883077038,1.579571471665986e-05
78.32574615478534,11.857263198265716,
78.32574615478534,11.997290513454391,0.00023869099095463753
78.32574615478534,12.137317828643068,
78.32574615478534,12.277345143831743,0.00013169999874662608
78.32574615478534,12.41737245902042,
78.32574615478534,12.5573997742091,
78.32574615478534,12.697427089397774,-2.8662727345363237e-05
78.32574615478534,12.837454404586452,9.425047028344125e-05
78.32574615478534,12.977481719775128,1.0411568837298546e-05
78.32574615478534,13.117509034963804,0.00015929040091577917
78.32574615478534,13.25753635015248,3.020132498932071e-05
78.32574615478534,13.397563665341158,
78.32574615478534,13.537590980529837,0.00020032183965668082
78.46574615478534,8.076525688171444,4.175778303761035e-05
78.46574615478534,8.21655300336012,
78.46574615478534,8.356580318548797,0.0004600506217684597
78.46574615478534,8.496607633737474,0.00013560816296376288
78.46574615478534,8.636634948926151,0.00010537577327340841
78.46574615478534,8.776662264114828,0.00038706944906152785
78.46574615478534,8.916689579303505,5.562289516092278e-05
78.46574615478534,9.05671689449218,
78.46574615478534,9.196744209680856,9.99571057036519e-05
78.46574615478534,9.336771524869532,
78.46574615478534,9.47679884005821,
78.46574615478534,9.616826155246889,
78.46574615478534,9.756853470435564,8.877651998773217e-05
78.46574615478534,9.89688078562424,0.00018916127737611532
78.46574615478534,10.036908100812918,
78.46574615478534,10.176935416001594,0.00027230201521888375
78.46574615478534,10.316962731190271,8.565725147491321e-05
78.46574615478534,10.456990046378948,0.00011995274689979851
78.46574615478534,10.597017361567625,1.8970615201396868e-05
78.46574615478534,10.737044676756302,
78.46574615478534,10.877071991944977,0.00017200206639245152
78.46574615478534,11.017099307133654,-0.00010351663513574749
78.46574615478534,11.15712662232233,
78.46574615478534,11.297153937511007,8.033354970393702e-05
78.46574615478534,11.437181252699684,0.0001501187216490507
78.46574615478534,11.57720856788836,-7.574231517537555e-07
78.46574615478534,11.717235883077038,0.00010351721721235663
78.46574615478534,11.857263198265716,7.460700726369396e-05
78.46574615478534,11.997290513454391,0.00011020559031749144
78.46574615478534,12.137317828643068,
78.46574615478534,12.277345143831743,9.907536150421947e-05
78.46574615478534,12.41737245902042,0.00011121601710328832
78.46574615478534,12.5573997742091,0.00019552338926587254
78.46574615478534,12.697427089397774,0.00010099408973474056
78.46574615478534,12.837454404586452,0.0001023065487970598
78.46574615478534,12.977481719775128,6.097238656366244e-05
78.46574615478534,13.117509034963804,-9.428172052139416e-05
78.46574615478534,13.25753635015248,2.962136932183057e-05
78.46574615478534,13.397563665341158,-0.0001424535148544237
78.46574615478534,13.537590980529837,
78.60574615478534,8.076525688171444,
78.60574615478534,8.21655300336012,-4.6233526518335566e-05
78.60574615478534,8.356580318548797,0.0003539828467182815
78.60574615478534,8.496607633737474,
78.60574615478534,8.636634948926151,0.0003841867728624493
78.60574615478534,8.776662264114828,0.00024458629195578396
78.60574615478534,8.916689579303505,8.988889021566138e-05
78.60574615478534,9.05671689449218,
78.60574615478534,9.196744209680856,1.0573889994702768e-06
78.60574615478534,9.336771524869532,
78.60574615478534,9.47679884005821,0.00016071628488134593
78.60574615478534,9.616826155246889,-7.084420940373093e-05
78.60574615478534,9.756853470435564,1.643924588279333e-05
78.60574615478534,9.89688078562424,-7.580654710181989e-06
78.60574615478534,10.036908100812918,0.00010919522173935547
78.60574615478534,10.176935416001594,
78.60574615478534,10.316962731190271,
78.60574615478534,10.456990046378948,-4.957060082233511e-05
78.60574615478534,10.597017361567625,2.383153696428053e-05
78.60574615478534,10.737044676756302,7.806036592228338e-05
78.60574615478534,10.877071991944977,0.0001868893305072561
78.60574615478534,11.017099307133654,
78.60574615478534,11.15712662232233,-0.0001500167272752151
78.60574615478534,11.297153937511007,-8.927161252358928e-05
78.60574615478534,11.437181252699684,0.00039323358214460313
78.60574615478534,11.57720856788836,8.146178151946515e-05
78.60574615478534,11.717235883077038,0.00029132349300198257
78.60574615478534,11.857263198265716,
78.60574615478534,11.997290513454391,0.000102683283330407
78.60574615478534,12.137317828643068,0.0003015604743268341
78.60574615478534,12.277345143831743,-7.648398604942486e-05
78.60574615478534,12.41737245902042,0.00011462853581178933
78.60574615478534,12.5573997742091,3.705525887198746e-05
78.60574615478534,12.697427089397774,
78.60574615478534,12.837454404586452,0.00010298130655428395
78.60574615478534,12.977481719775128,8.435913332505152e-05
78.60574615478534,13.117509034963804,0.00021064745669718832
78.60574615478534,13.25753635015248,-2.9930972232250497e-05
78.60574615478534,13.397563665341158,0.0001568073930684477
78.60574615478534,13.537590980529837,0.0001753928663674742
78.74574615478534,8.076525688171444,0.00012389710173010826
78.74574615478534,8.21655300336012,-4.5953536755405366e-05
78.74574615478534,8.356580318548797,
78.74574615478534,8.496607633737474,0.0002980093995574862
78.74574615478534,8.636634948926151,0.00020212137314956635
78.74574615478534,8.776662264114828,0.00016505141684319824
78.74574615478534,8.916689579303505,0.0004509646096266806
78.74574615478534,9.05671689449218,
78.74574615478534,9.196744209680856,
78.74574615478534,9.336771524869532,0.0001714198588160798
78.74574615478534,9.47679884005821,8.449696906609461e-05
78.74574615478534,9.616826155246889,0.0001568626321386546
78.74574615478534,9.756853470435564,
78.74574615478534,9.89688078562424,0.00010018069588113576
78.74574615478534,10.036908100812918,0.00017343508079648018
78.74574615478534,10.176935416001594,
78.74574615478534,10.316962731190271,0.00017818610649555922
78.74574615478534,10.456990046378948,6.16985562373884e-05
78.74574615478534,10.597017361567625,-7.596149953315035e-05
78.74574615478534,10.737044676756302,-4.5031498302705586e-05
78.74574615478534,10.877071991944977,0.0002682321355678141
78.74574615478534,11.017099307133654,6.162067438708618e-05
78.74574615478534,11.15712662232233,-0.00011882675607921556
78.74574615478534,11.297153937511007,0.00021352856128942221
78.74574615478534,11.437181252699684,0.0001159040184575133
78.74574615478534,11.57720856788836,7.35672483642702e-06
78.74574615478534,11.717235883077038,
78.74574615478534,11.857263198265716,0.00014343536167871207
78.74574615478534,11.997290513454391,-6.753532215952873e-05
78.74574615478534,12.137317828643068,0.00013148209836799651
78.74574615478534,12.277345143831743,
78.74574615478534,12.41737245902042,0.00023077793593984097
78.74574615478534,12.5573997742091,1.981697823794093e-05
78.74574615478534,12.697427089397774,0.00014627572090830654
78.74574615478534,12.837454404586452,0.00033144501503556967
78.74574615478534,12.977481719775128,0.00012193192378617823
78.74574615478534,13.117509034963804,0.00011151828221045434
78.74574615478534,13.25753635015248,0.00022910168627277017
78.74574615478534,13.397563665341158,0.0003547414089553058
78.74574615478534,13.537590980529837,0.00015334211639128625
78.88574615478534,8.076525688171444,6.59789438941516e-05
78.88574615478534,8.21655300336012,-0.00011226710194023326
78.88574615478534,8.356580318548797,
78.88574615478534,8.496607633737474,0.0005014308262616396
78.88574615478534,8.636634948926151,0.00042280496563762426
78.88574615478534,8.776662264114828,0.00028160811052657664
78.88574615478534,8.916689579303505,7.709127385169268e-05
78.88574615478534,9.05671689449218,0.00033331397571600974
78.88574615478534,9.196744209680856,0.0002522612048778683
78.88574615478534,9.336771524869532,
78.88574615478534,9.47679884005821,2.9880580768804066e-05
78.88574615478534,9.616826155246889,8.645409980090335e-05
78.88574615478534,9.756853470435564,0.0001738661521812901
78.88574615478534,9.89688078562424,
78.88574615478534,10.036908100812918,0.00010684852168196812
78.88574615478534,10.176935416001594,-4.82000905321911e-05
78.88574615478534,10.316962731190271,1.7300737454206683e-05
78.88574615478534,10.456990046378948,0.00017051195027306676
78.88574615478534,10.597017361567625,0.00015633480506949127
78.88574615478534,10.737044676756302,0.00037163635715842247
78.88574615478534,10.877071991944977,
78.88574615478534,11.017099307133654,0.0003582410281524062
78.88574615478534,11.15712662232233,2.378575800321414e-06
78.88574615478534,11.297153937511007,0.0001291789230890572
78.88574615478534,11.437181252699684,1.670284109422937e-05
78.88574615478534,11.57720856788836,-3.833455775748007e-05
78.88574615478534,11.717235883077038,0.00015875302779022604
78.88574615478534,11.857263198265716,
78.88574615478534,11.997290513454391,-0.00010742279118858278
78.88574615478534,12.137317828643068,7.880914381530602e-06
78.88574615478534,12.277345143831743,1.6988313291221857e-05
78.88574615478534,12.41737245902042,-5.76130514673423e-06
78.88574615478534,12.5573997742091,7.758600986562669e-05
78.88574615478534,12.697427089397774,0.00040687283035367727
78.88574615478534,12.837454404586452,
78.88574615478534,12.977481719775128,0.00012616426101885736
78.88574615478534,13.117509034963804,0.0003809529298450798
