longitude,latitude,Hcho_value(mol/m^2)
78.88574615478534,13.25753635015248,
78.88574615478534,13.397563665341158,0.00020564277656376362
78.88574615478534,13.537590980529837,0.00010578345245448872
79.02574615478534,8.076525688171444,
79.02574615478534,8.21655300336012,0.000594739627558738
79.02574615478534,8.356580318548797,7.994558109203354e-05
79.02574615478534,8.496607633737474,0.00020568557374645025
79.02574615478534,8.636634948926151,
79.02574615478534,8.776662264114828,0.00015419346163980663
79.02574615478534,8.916689579303505,-5.563674494624138e-05
79.02574615478534,9.05671689449218,0.0002768003905657679
79.02574615478534,9.196744209680856,6.342756387311965e-05
79.02574615478534,9.336771524869532,0.0003063595504499972
79.02574615478534,9.47679884005821,
79.02574615478534,9.616826155246889,-1.5000573512224946e-05
79.02574615478534,9.756853470435564,
79.02574615478534,9.89688078562424,0.0002991821966134012
79.02574615478534,10.036908100812918,
79.02574615478534,10.176935416001594,0.00029062776593491435
79.02574615478534,10.316962731190271,3.3554395486135036e-05
79.02574615478534,10.456990046378948,0.00035812577698379755
79.02574615478534,10.597017361567625,8.441287354798988e-05
79.02574615478534,10.737044676756302,0.0001409430697094649
79.02574615478534,10.877071991944977,
79.02574615478534,11.017099307133654,0.00015770801110193133
79.02574615478534,11.15712662232233,9.058265277417377e-05
79.02574615478534,11.297153937511007,1.3994565051689278e-05
79.02574615478534,11.437181252699684,0.0001500248326919973
79.02574615478534,11.57720856788836,0.0002894476056098938
79.02574615478534,11.717235883077038,0.0002737438480835408
79.02574615478534,11.857263198265716,0.00014523912977892905
79.02574615478534,11.997290513454391,2.6585794330458157e-05
79.02574615478534,12.137317828643068,
79.02574615478534,12.277345143831743,7.104007090674713e-05
79.02574615478534,12.41737245902042,
79.02574615478534,12.5573997742091,5.9188369050389156e-05
79.02574615478534,12.697427089397774,-4.817490844288841e-05
79.02574615478534,12.837454404586452,0.00014068238670006394
79.02574615478534,12.977481719775128,2.3403819795930758e-05
79.02574615478534,13.117509034963804,
79.02574615478534,13.25753635015248,9.482425230089575e-05
79.02574615478534,13.397563665341158,0.0001369593373965472
79.02574615478534,13.537590980529837,-0.0001737799757393077
79.16574615478534,8.076525688171444,0.0001444895751774311
79.16574615478534,8.21655300336012,0.0006312799523584545
79.16574615478534,8.356580318548797,0.00033686033566482365
79.16574615478534,8.496607633737474,0.00012388521281536669
79.16574615478534,8.636634948926151,
79.16574615478534,8.776662264114828,0.00027036192477680743
79.16574615478534,8.916689579303505,0.00022702764545101672
79.16574615478534,9.05671689449218,
79.16574615478534,9.196744209680856,0.00030046747997403145
79.16574615478534,9.336771524869532,0.0001473722659284249
79.16574615478534,9.47679884005821,0.00011320070916553959
79.16574615478534,9.616826155246889,0.0001591876643942669
79.16574615478534,9.756853470435564,
79.16574615478534,9.89688078562424,0.00022891037224326283
79.16574615478534,10.036908100812918,0.00018482650921214372
79.16574615478534,10.176935416001594,
79.16574615478534,10.316962731190271,-8.393293683184311e-05
79.16574615478534,10.456990046378948,0.0001459311752114445
79.16574615478534,10.597017361567625,-7.936151632748079e-06
79.16574615478534,10.737044676756302,5.710289769922383e-05
79.16574615478534,10.877071991944977,
79.16574615478534,11.017099307133654,0.0001437520404579118
79.16574615478534,11.15712662232233,0.00014861569798085839
79.16574615478534,11.297153937511007,-7.583372644148767e-05
79.16574615478534,11.437181252699684,
79.16574615478534,11.57720856788836,-0.00017184529860969633
79.16574615478534,11.717235883077038,5.709919150831411e-06
79.16574615478534,11.857263198265716,0.00012752486509270966
79.16574615478534,11.997290513454391,0.0003017204871866852
79.16574615478534,12.137317828643068,0.0005033083725720644
79.16574615478534,12.277345143831743,
79.16574615478534,12.41737245902042,0.0001292599190492183
79.16574615478534,12.5573997742091,0.0005880477256141603
79.16574615478534,12.697427089397774,0.00010761975863715634
79.16574615478534,12.837454404586452,0.00023924019478727132
79.16574615478534,12.977481719775128,9.93883513729088e-05
79.16574615478534,13.117509034963804,5.258297096588649e-05
79.16574615478534,13.25753635015248,0.00021709526481572539
79.16574615478534,13.397563665341158,1.2943439742230112e-06
79.16574615478534,13.537590980529837,0.0001907342957565561
79.30574615478534,8.076525688171444,
79.30574615478534,8.21655300336012,9.769736061571166e-05
79.30574615478534,8.356580318548797,0.00015790664474479854
79.30574615478534,8.496607633737474,0.00028611981542780995
79.30574615478534,8.636634948926151,2.7065787435276434e-05
79.30574615478534,8.776662264114828,
79.30574615478534,8.916689579303505,
79.30574615478534,9.05671689449218,0.0001074032043106854
79.30574615478534,9.196744209680856,0.00012919737491756678
79.30574615478534,9.336771524869532,7.293771341210231e-05
79.30574615478534,9.47679884005821,
79.30574615478534,9.616826155246889,0.00013242931163404137
79.30574615478534,9.756853470435564,2.2056694433558732e-05
79.30574615478534,9.89688078562424,-0.00019207008881494403
79.30574615478534,10.036908100812918,-9.555659926263615e-05
79.30574615478534,10.176935416001594,0.00024780939565971494
79.30574615478534,10.316962731190271,8.901351975509897e-05
79.30574615478534,10.456990046378948,-4.439547410584055e-06
79.30574615478534,10.597017361567625,0.00027068803319707513
79.30574615478534,10.737044676756302,
79.30574615478534,10.877071991944977,-3.6564739275490865e-05
79.30574615478534,11.017099307133654,4.319826985010877e-05
79.30574615478534,11.15712662232233,-8.005287236301228e-05
79.30574615478534,11.297153937511007,9.524988854536787e-05
79.30574615478534,11.437181252699684,0.00017344266234431416
79.30574615478534,11.57720856788836,0.0003169942647218704
79.30574615478534,11.717235883077038,2.8814032702939585e-05
79.30574615478534,11.857263198265716,6.420716999855358e-06
79.30574615478534,11.997290513454391,0.00025820074370130897
79.30574615478534,12.137317828643068,0.0003379986737854779
79.30574615478534,12.277345143831743,6.860250869067386e-05
79.30574615478534,12.41737245902042,0.0002340686332900077
79.30574615478534,12.5573997742091,0.00011945777805522084
79.30574615478534,12.697427089397774,0.00019887549569830298
79.30574615478534,12.837454404586452,0.0003483083564788103
79.30574615478534,12.977481719775128,6.041665983502753e-05
79.30574615478534,13.117509034963804,-1.1432622386564617e-06
79.30574615478534,13.25753635015248,0.00010454122821101919
79.30574615478534,13.397563665341158,
79.30574615478534,13.537590980529837,4.357788566267118e-05
79.44574615478534,8.076525688171444,6.346833833958954e-05
79.44574615478534,8.21655300336012,0.00019715727830771357
79.44574615478534,8.356580318548797,2.426096580165904e-05
79.44574615478534,8.496607633737474,
79.44574615478534,8.636634948926151,-7.986144919414073e-05
79.44574615478534,8.776662264114828,0.00011158924462506548
79.44574615478534,8.916689579303505,
79.44574615478534,9.05671689449218,1.4243666555557866e-05
79.44574615478534,9.196744209680856,-5.0893508159788325e-05
79.44574615478534,9.336771524869532,2.7808644517790526e-05
79.44574615478534,9.47679884005821,-0.00018792062473949045
79.44574615478534,9.616826155246889,-2.87307830149075e-05
79.44574615478534,9.756853470435564,0.0001244100567419082
79.44574615478534,9.89688078562424,-0.00012689568393398076
79.44574615478534,10.036908100812918,0.0001856208109529689
79.44574615478534,10.176935416001594,-0.00015644231461919844
79.44574615478534,10.316962731190271,5.848383443662897e-05
79.44574615478534,10.456990046378948,-6.640269566560164e-05
79.44574615478534,10.597017361567625,
79.44574615478534,10.737044676756302,0.0003143195644952357
79.44574615478534,10.877071991944977,-4.429825821716804e-06
79.44574615478534,11.017099307133654,0.00026648383936844766
79.44574615478534,11.15712662232233,-2.2391861875803443e-06
79.44574615478534,11.297153937511007,0.00012572020932566375
79.44574615478534,11.437181252699684,9.907536150421947e-05
79.44574615478534,11.57720856788836,
79.44574615478534,11.717235883077038,0.00035884164390154183
79.44574615478534,11.857263198265716,0.000125017439131625
79.44574615478534,11.997290513454391,6.7193682298238855e-06
79.44574615478534,12.137317828643068,
79.44574615478534,12.277345143831743,0.0003379898553248495
79.44574615478534,12.41737245902042,0.00025912397541105747
79.44574615478534,12.5573997742091,0.00015914473624434322
79.44574615478534,12.697427089397774,
79.44574615478534,12.837454404586452,0.00012054138642270118
79.44574615478534,12.977481719775128,7.11220782250166e-05
79.44574615478534,13.117509034963804,
79.44574615478534,13.25753635015248,
79.44574615478534,13.397563665341158,
79.44574615478534,13.537590980529837,0.00034883961779996753
79.58574615478534,8.076525688171444,
79.58574615478534,8.21655300336012,0.0001913697342388332
79.58574615478534,8.356580318548797,
79.58574615478534,8.496607633737474,0.00015277085185516626
79.58574615478534,8.636634948926151,
79.58574615478534,8.776662264114828,
79.58574615478534,8.916689579303505,0.00017467897851020098
79.58574615478534,9.05671689449218,0.0001811753463698551
79.58574615478534,9.196744209680856,-9.839230915531516e-05
79.58574615478534,9.336771524869532,0.00016788062930572778
79.58574615478534,9.47679884005821,0.00011694442946463823
79.58574615478534,9.616826155246889,0.0001420534827047959
79.58574615478534,9.756853470435564,2.802096241794061e-05
79.58574615478534,9.89688078562424,
79.58574615478534,10.036908100812918,0.00019411624816711992
79.58574615478534,10.176935416001594,0.00013223917630966753
79.58574615478534,10.316962731190271,0.0002048536844085902
79.58574615478534,10.456990046378948,0.0002283726935274899
79.58574615478534,10.597017361567625,0.00020819151541218162
79.58574615478534,10.737044676756302,0.000388510205084458
79.58574615478534,10.877071991944977,
79.58574615478534,11.017099307133654,3.4499953471822664e-05
79.58574615478534,11.15712662232233,8.909645111998543e-05
79.58574615478534,11.297153937511007,-4.9042577302316204e-05
79.58574615478534,11.437181252699684,
79.58574615478534,11.57720856788836,
79.58574615478534,11.717235883077038,8.202764001907781e-05
79.58574615478534,11.857263198265716,3.0376830181921832e-05
79.58574615478534,11.997290513454391,
79.58574615478534,12.137317828643068,0.00017956634110305458
79.58574615478534,12.277345143831743,
79.58574615478534,12.41737245902042,1.834469185268972e-05
79.58574615478534,12.5573997742091,4.7183850256260484e-05
79.58574615478534,12.697427089397774,0.0002600439765956253
79.58574615478534,12.837454404586452,-1.0979078979289625e-05
79.58574615478534,12.977481719775128,5.37354608241003e-05
79.58574615478534,13.117509034963804,0.0006629726849496365
79.58574615478534,13.25753635015248,0.00032119639217853546
79.58574615478534,13.397563665341158,
79.58574615478534,13.537590980529837,
79.72574615478534,8.076525688171444,0.00015058793360367417
79.72574615478534,8.21655300336012,
79.72574615478534,8.356580318548797,0.00012535321002360433
79.72574615478534,8.496607633737474,
79.72574615478534,8.636634948926151,
79.72574615478534,8.776662264114828,
79.72574615478534,8.916689579303505,
79.72574615478534,9.05671689449218,0.00021849377662874758
79.72574615478534,9.196744209680856,-1.995308593905065e-06
79.72574615478534,9.336771524869532,8.838687062961981e-05
79.72574615478534,9.47679884005821,2.979382043122314e-05
79.72574615478534,9.616826155246889,
79.72574615478534,9.756853470435564,0.00010292815568391234
79.72574615478534,9.89688078562424,0.00017773547733668238
79.72574615478534,10.036908100812918,6.0013138863723725e-05
79.72574615478534,10.176935416001594,7.007039675954729e-05
79.72574615478534,10.316962731190271,0.00019140567746944726
79.72574615478534,10.456990046378948,-6.155007577035576e-05
79.72574615478534,10.597017361567625,-3.7528785469476134e-05
79.72574615478534,10.737044676756302,0.0001123057008953765
79.72574615478534,10.877071991944977,-0.00021487644698936492
79.72574615478534,11.017099307133654,6.022119850968011e-05
79.72574615478534,11.15712662232233,-9.245909495803062e-06
79.72574615478534,11.297153937511007,0.0002867495932150632
79.72574615478534,11.437181252699684,
79.72574615478534,11.57720856788836,0.00028482265770435333
79.72574615478534,11.717235883077038,-1.1454277228040155e-05
79.72574615478534,11.857263198265716,0.00018940644804388285
79.72574615478534,11.997290513454391,
79.72574615478534,12.137317828643068,
79.72574615478534,12.277345143831743,0.00029710071976296604
79.72574615478534,12.41737245902042,2.2451145014201757e-06
79.72574615478534,12.5573997742091,
79.72574615478534,12.697427089397774,-0.00010853492858586833
79.72574615478534,12.837454404586452,7.611430191900581e-05
79.72574615478534,12.977481719775128,8.451528992736712e-05
79.72574615478534,13.117509034963804,7.203960558399558e-05
79.72574615478534,13.25753635015248,-7.181998807936907e-05
79.72574615478534,13.397563665341158,1.1896137039002497e-05
79.72574615478534,13.537590980529837,0.00029346876544877887
79.86574615478534,8.076525688171444,0.00017796107567846775
79.86574615478534,8.21655300336012,0.00014080124674364924
79.86574615478534,8.356580318548797,-2.9957971491967328e-05
79.86574615478534,8.496607633737474,6.830037455074489e-05
79.86574615478534,8.636634948926151,
79.86574615478534,8.776662264114828,-3.735212158062495e-05
79.86574615478534,8.916689579303505,-4.166980943409726e-05
79.86574615478534,9.05671689449218,-1.4419064427784178e-05
79.86574615478534,9.196744209680856,-2.7769626740337117e-06
79.86574615478534,9.336771524869532,5.69749427086208e-05
79.86574615478534,9.47679884005821,-0.0002234458370367065
79.86574615478534,9.616826155246889,8.239010639954358e-05
79.86574615478534,9.756853470435564,0.0002631822135299444
79.86574615478534,9.89688078562424,0.00013744182069785893
79.86574615478534,10.036908100812918,
79.86574615478534,10.176935416001594,0.00011864034604514018
79.86574615478534,10.316962731190271,9.688335558166727e-05
79.86574615478534,10.456990046378948,3.9695532905170694e-05
79.86574615478534,10.597017361567625,0.00039917853428050876
79.86574615478534,10.737044676756302,6.88562067807652e-05
79.86574615478534,10.877071991944977,
79.86574615478534,11.017099307133654,2.86347512883367e-05
79.86574615478534,11.15712662232233,
79.86574615478534,11.297153937511007,
79.86574615478534,11.437181252699684,-3.1777344133843144e-07
79.86574615478534,11.57720856788836,7.006912346696481e-05
79.86574615478534,11.717235883077038,
79.86574615478534,11.857263198265716,0.00010897519678110257
79.86574615478534,11.997290513454391,
79.86574615478534,12.137317828643068,-1.708024319668766e-05
79.86574615478534,12.277345143831743,5.5447475460823625e-05
79.86574615478534,12.41737245902042,0.00023265797062776983
79.86574615478534,12.5573997742091,
79.86574615478534,12.697427089397774,5.533835428650491e-05
79.86574615478534,12.837454404586452,0.00016581773525103927
79.86574615478534,12.977481719775128,
79.86574615478534,13.117509034963804,9.309821325587109e-05
79.86574615478534,13.25753635015248,2.9295510103111155e-05
79.86574615478534,13.397563665341158,0.00031874579144641757
79.86574615478534,13.537590980529837,0.00016305665485560894
80.00574615478534,8.076525688171444,5.325162419467233e-05
80.00574615478534,8.21655300336012,
80.00574615478534,8.356580318548797,0.00018851837376132607
80.00574615478534,8.496607633737474,9.240330837201327e-05
80.00574615478534,8.636634948926151,-1.661460737523157e-05
80.00574615478534,8.776662264114828,0.00019889537361450493
80.00574615478534,8.916689579303505,
80.00574615478534,9.05671689449218,0.000344910571584478
80.00574615478534,9.196744209680856,0.00026371749117970467
80.00574615478534,9.336771524869532,0.00014121885760687292
80.00574615478534,9.47679884005821,-7.457909669028595e-05
80.00574615478534,9.616826155246889,
80.00574615478534,9.756853470435564,
80.00574615478534,9.89688078562424,8.49488569656387e-05
80.00574615478534,10.036908100812918,-0.00016866475925780833
80.00574615478534,10.176935416001594,0.00016983273962978274
80.00574615478534,10.316962731190271,0.00017853424651548266
80.00574615478534,10.456990046378948,0.00011248436203459278
80.00574615478534,10.597017361567625,0.00023712847905699164
80.00574615478534,10.737044676756302,4.996294933334866e-07
80.00574615478534,10.877071991944977,0.0003295225906185806
80.00574615478534,11.017099307133654,0.00026437570340931416
80.00574615478534,11.15712662232233,-4.4947177229914814e-05
80.00574615478534,11.297153937511007,0.00012137793964939192
80.00574615478534,11.437181252699684,
80.00574615478534,11.57720856788836,0.0001824018982006237
80.00574615478534,11.717235883077038,
80.00574615478534,11.857263198265716,0.00012839448754675686
80.00574615478534,11.997290513454391,6.748952273483155e-06
80.00574615478534,12.137317828643068,
80.00574615478534,12.277345143831743,0.0002202282630605623
80.00574615478534,12.41737245902042,0.00010569195001153275
80.00574615478534,12.5573997742091,8.575367246521637e-05
80.00574615478534,12.697427089397774,
80.00574615478534,12.837454404586452,0.00034345590393058956
80.00574615478534,12.977481719775128,0.00013050436973571777
80.00574615478534,13.117509034963804,0.00016265212616417557
80.00574615478534,13.25753635015248,-6.446844054153189e-05
80.00574615478534,13.397563665341158,-3.640093927970156e-05
80.00574615478534,13.537590980529837,0.00028112094150856137
80.14574615478534,8.076525688171444,0.0002739613701123744
80.14574615478534,8.21655300336012,3.76550669898279e-05
80.14574615478534,8.356580318548797,0.00012430675269570202
80.14574615478534,8.496607633737474,1.2201964636915363e-05
80.14574615478534,8.636634948926151,-4.245356467436068e-05
80.14574615478534,8.776662264114828,0.00039008352905511856
80.14574615478534,8.916689579303505,0.00017343508079648018
80.14574615478534,9.05671689449218,0.00018729199655354023
80.14574615478534,9.196744209680856,0.0005801727529615164
80.14574615478534,9.336771524869532,0.00014049677702132612
80.14574615478534,9.47679884005821,
80.14574615478534,9.616826155246889,0.0004887674585916102
80.14574615478534,9.756853470435564,
80.14574615478534,9.89688078562424,
80.14574615478534,10.036908100812918,-7.744301547063515e-05
80.14574615478534,10.176935416001594,-3.6564739275490865e-05
80.14574615478534,10.316962731190271,0.00025795737747102976
80.14574615478534,10.456990046378948,3.2807922252686694e-05
80.14574615478534,10.597017361567625,
80.14574615478534,10.737044676756302,
80.14574615478534,10.877071991944977,0.0002918945101555437
80.14574615478534,11.017099307133654,0.00012124522618250921
80.14574615478534,11.15712662232233,-4.2664509237511083e-05
80.14574615478534,11.297153937511007,-0.00015297511708922684
80.14574615478534,11.437181252699684,0.00012677615450229496
80.14574615478534,11.57720856788836,0.0001954467297764495
80.14574615478534,11.717235883077038,
80.14574615478534,11.857263198265716,
80.14574615478534,11.997290513454391,0.00012616426101885736
80.14574615478534,12.137317828643068,0.00014243229816202074
80.14574615478534,12.277345143831743,-3.2252883102046326e-05
80.14574615478534,12.41737245902042,
80.14574615478534,12.5573997742091,6.989871326368302e-05
80.14574615478534,12.697427089397774,0.00030541204614564776
80.14574615478534,12.837454404586452,8.355713362107053e-05
80.14574615478534,12.977481719775128,0.0001484575477661565
80.14574615478534,13.117509034963804,0.0002484041324350983
80.14574615478534,13.25753635015248,
80.14574615478534,13.397563665341158,0.00025900668697431684
80.14574615478534,13.537590980529837,8.700211037648842e-05
80.28574615478534,8.076525688171444,0.00015048460045363754
80.28574615478534,8.21655300336012,8.990669448394328e-05
80.28574615478534,8.356580318548797,2.241516085632611e-05
80.28574615478534,8.496607633737474,0.0006288359872996807
80.28574615478534,8.636634948926151,0.000118095354991965
80.28574615478534,8.776662264114828,0.0001768526271916926
80.28574615478534,8.916689579303505,7.664042641408741e-05
80.28574615478534,9.05671689449218,0.00013278055121190846
80.28574615478534,9.196744209680856,5.590762157225981e-06
80.28574615478534,9.336771524869532,
80.28574615478534,9.47679884005821,8.044668356887996e-05
80.28574615478534,9.616826155246889,0.00013609096640720963
80.28574615478534,9.756853470435564,0.00010552243475103751
80.28574615478534,9.89688078562424,0.00028706344892270863
80.28574615478534,10.036908100812918,0.00011809379066107795
80.28574615478534,10.176935416001594,0.00018568140512797982
80.28574615478534,10.316962731190271,-6.0830763686681166e-05
80.28574615478534,10.456990046378948,
80.28574615478534,10.597017361567625,0.000131397187942639
80.28574615478534,10.737044676756302,0.00024080273578874767
80.28574615478534,10.877071991944977,5.477965714817401e-06
80.28574615478534,11.017099307133654,
80.28574615478534,11.15712662232233,0.00014854852634016424
80.28574615478534,11.297153937511007,-5.1199414883740246e-05
80.28574615478534,11.437181252699684,
80.28574615478534,11.57720856788836,-5.819543730467558e-05
80.28574615478534,11.717235883077038,0.0001454829325666651
80.28574615478534,11.857263198265716,5.704438444809057e-05
80.28574615478534,11.997290513454391,0.00035335164284333587
80.28574615478534,12.137317828643068,0.00025128223933279514
80.28574615478534,12.277345143831743,
80.28574615478534,12.41737245902042,-9.33118280954659e-05
80.28574615478534,12.5573997742091,0.00017401469813194126
80.28574615478534,12.697427089397774,
80.28574615478534,12.837454404586452,6.9894867920083925e-06
80.28574615478534,12.977481719775128,0.0002560270659159869
80.28574615478534,13.117509034963804,-0.00015039174468256533
80.28574615478534,13.25753635015248,
80.28574615478534,13.397563665341158,0.00018092143000103533
80.28574615478534,13.537590980529837,0.00016966556722763926
