longitude,latitude,No2_value(mol/m^2)
68.18624877929699,20.120798110961918,1.9436214643064886e-05
68.18624877929699,20.26407909393311,1.1913399248442147e-05
68.18624877929699,20.407360076904304,-8.677366167830769e-06
68.18624877929699,20.5506410598755,2.43558988586301e-05
68.18624877929699,20.69392204284669,2.4327811843249947e-05
68.18624877929699,20.837203025817885,5.0570924940984696e-05
68.18624877929699,20.98048400878908,2.6381838324596174e-05
68.18624877929699,21.123764991760275,2.2370239094016142e-05
68.18624877929699,21.26704597473147,-2.063878810076858e-06
68.18624877929699,21.410326957702665,1.5697409253334627e-05
68.18624877929699,21.55360794067386,2.2389845980796963e-05
68.18624877929699,21.69688892364505,4.619595711119473e-05
68.18624877929699,21.840169906616246,1.8249051208840683e-05
68.18624877929699,21.98345088958744,8.646886271890253e-06
68.18624877929699,22.12673187255864,7.030648703221232e-05
68.18624877929699,22.27001285552983,3.803809522651136e-05
68.18624877929699,22.413293838501023,1.9533779777702875e-05
68.18624877929699,22.55657482147222,6.800968094466953e-06
68.18624877929699,22.699855804443416,1.2635188795684371e-05
68.18624877929699,22.84313678741461,9.442123700864613e-05
68.18624877929699,22.98641777038581,1.2016448636131827e-05
68.18624877929699,23.129698753357,0.000365055981092155
68.18624877929699,23.272979736328196,1.5346980944741517e-05
68.18624877929699,23.416260719299387,2.1259802451822907e-05
68.18624877929699,23.559541702270582,9.478705578658264e-06
68.18624877929699,23.702822685241777,1.7850899894256145e-05
68.18624877929699,23.84610366821297,2.071415110549424e-05
68.18624877929699,23.989384651184167,2.0801402570214123e-05
68.18624877929699,24.13266563415536,1.6135732948896475e-05
68.18624877929699,24.27594661712656,3.7820333091076463e-05
68.18624877929699,24.41922760009775,1.0313100574421696e-05
68.18624877929699,24.562508583068944,1.4755226402485278e-05
68.18624877929699,24.70578956604014,2.4332535758730955e-05
68.32624877929699,20.120798110961918,2.1923842723481357e-05
68.32624877929699,20.26407909393311,1.67987345776055e-05
68.32624877929699,20.407360076904304,1.8828572137863375e-05
68.32624877929699,20.5506410598755,3.4747332392726094e-05
68.32624877929699,20.69392204284669,7.361581992881838e-06
68.32624877929699,20.837203025817885,2.8657843358814716e-05
68.32624877929699,20.98048400878908,3.437977284193039e-05
68.32624877929699,21.123764991760275,2.4876751922420226e-05
68.32624877929699,21.26704597473147,2.0211740775266662e-05
68.32624877929699,21.410326957702665,1.508274090156192e-05
68.32624877929699,21.55360794067386,3.1916202715365216e-05
68.32624877929699,21.69688892364505,2.9679571525775827e-05
68.32624877929699,21.840169906616246,1.2278273970878217e-05
68.32624877929699,21.98345088958744,4.103537867194973e-05
68.32624877929699,22.12673187255864,4.462164724827744e-06
68.32624877929699,22.27001285552983,2.0438879801076837e-05
68.32624877929699,22.413293838501023,1.3344826584216207e-05
68.32624877929699,22.55657482147222,9.603851140127517e-06
68.32624877929699,22.699855804443416,3.6036457458976656e-05
68.32624877929699,22.84313678741461,2.413165566395037e-05
68.32624877929699,22.98641777038581,1.737578168103937e-05
68.32624877929699,23.129698753357,2.0644254618673585e-05
68.32624877929699,23.272979736328196,1.2283642718102783e-05
68.32624877929699,23.416260719299387,1.2382948625599965e-05
68.32624877929699,23.559541702270582,1.6165338820428587e-05
68.32624877929699,23.702822685241777,3.0612776754423976e-05
68.32624877929699,23.84610366821297,1.4524678590532858e-05
68.32624877929699,23.989384651184167,1.5709278159192763e-05
68.32624877929699,24.13266563415536,2.0465204215724953e-05
68.32624877929699,24.27594661712656,6.12266012467444e-05
68.32624877929699,24.41922760009775,2.257537289551692e-06
68.32624877929699,24.562508583068944,1.5883664673310705e-05
68.32624877929699,24.70578956604014,2.007372495427262e-05
68.46624877929699,20.120798110961918,2.0000092263217084e-05
68.46624877929699,20.26407909393311,5.872765541425906e-06
68.46624877929699,20.407360076904304,2.9980812541907653e-05
68.46624877929699,20.5506410598755,2.8814973120461218e-05
68.46624877929699,20.69392204284669,2.0678087821579538e-05
68.46624877929699,20.837203025817885,1.5688758139731362e-05
68.46624877929699,20.98048400878908,1.8934739273390733e-05
68.46624877929699,21.123764991760275,0.0005077988025732338
68.46624877929699,21.26704597473147,1.2292117389733903e-05
68.46624877929699,21.410326957702665,1.8019534763880074e-05
68.46624877929699,21.55360794067386,2.152042907255236e-05
68.46624877929699,21.69688892364505,2.191675957874395e-05
68.46624877929699,21.840169906616246,2.628942638693843e-05
68.46624877929699,21.98345088958744,9.981532457459252e-06
68.46624877929699,22.12673187255864,9.521017091174144e-06
68.46624877929699,22.27001285552983,2.0175155441393144e-05
68.46624877929699,22.413293838501023,1.4426800589717459e-05
68.46624877929699,22.55657482147222,2.310900526936166e-05
68.46624877929699,22.699855804443416,2.252734157082159e-05
68.46624877929699,22.84313678741461,2.3414124370901845e-05
68.46624877929699,22.98641777038581,1.704832902760245e-05
68.46624877929699,23.129698753357,1.2193325346743222e-05
68.46624877929699,23.272979736328196,2.9811961212544702e-05
68.46624877929699,23.416260719299387,1.9505396267049946e-05
68.46624877929699,23.559541702270582,1.5261008229572326e-05
68.46624877929699,23.702822685241777,2.4288468921440654e-05
68.46624877929699,23.84610366821297,8.17391337477602e-05
68.46624877929699,23.989384651184167,5.074828368378803e-05
68.46624877929699,24.13266563415536,1.4051218386157416e-05
68.46624877929699,24.27594661712656,6.471330380009022e-06
68.46624877929699,24.41922760009775,2.8990516511839814e-05
68.46624877929699,24.562508583068944,2.2712836653226987e-05
68.46624877929699,24.70578956604014,3.2981144613586366e-05
68.60624877929699,20.120798110961918,1.3885573935112916e-05
68.60624877929699,20.26407909393311,-2.801124082907336e-06
68.60624877929699,20.407360076904304,4.188960519968532e-05
68.60624877929699,20.5506410598755,1.6773039533291012e-05
68.60624877929699,20.69392204284669,-8.873574188328348e-06
68.60624877929699,20.837203025817885,3.427778210607357e-05
68.60624877929699,20.98048400878908,3.4526801755419e-05
68.60624877929699,21.123764991760275,4.719464777735993e-05
68.60624877929699,21.26704597473147,1.6774138202890754e-05
68.60624877929699,21.410326957702665,1.1030851055693347e-05
68.60624877929699,21.55360794067386,3.093235500273295e-05
68.60624877929699,21.69688892364505,1.3166302778699901e-05
68.60624877929699,21.840169906616246,2.588365168776363e-05
68.60624877929699,21.98345088958744,2.0992001736885868e-05
68.60624877929699,22.12673187255864,1.974145561689511e-05
68.60624877929699,22.27001285552983,1.5588366295560263e-05
68.60624877929699,22.413293838501023,5.695923027815297e-05
68.60624877929699,22.55657482147222,1.9535729734343477e-05
68.60624877929699,22.699855804443416,1.8792046830640174e-05
68.60624877929699,22.84313678741461,2.086858694383409e-05
68.60624877929699,22.98641777038581,1.982294452318456e-05
68.60624877929699,23.129698753357,2.800630682031624e-05
68.60624877929699,23.272979736328196,2.1716326955356635e-05
68.60624877929699,23.416260719299387,1.3127138117852155e-05
68.60624877929699,23.559541702270582,1.6999489162117243e-05
68.60624877929699,23.702822685241777,-1.047505884343991e-05
68.60624877929699,23.84610366821297,6.532233965117484e-05
68.60624877929699,23.989384651184167,2.3118822355172597e-05
68.60624877929699,24.13266563415536,3.5620509152067825e-05
68.60624877929699,24.27594661712656,3.2559604733251035e-05
68.60624877929699,24.41922760009775,1.5537305444013327e-05
68.60624877929699,24.562508583068944,9.976106412068475e-06
68.60624877929699,24.70578956604014,1.735145451675635e-05
68.74624877929699,20.120798110961918,1.8701108274399303e-05
68.74624877929699,20.26407909393311,2.6009503926616162e-05
68.74624877929699,20.407360076904304,1.945690019056201e-05
68.74624877929699,20.5506410598755,2.246721305709798e-05
68.74624877929699,20.69392204284669,1.971437995962333e-05
68.74624877929699,20.837203025817885,2.2723017536918633e-05
68.74624877929699,20.98048400878908,2.1644420485245064e-05
68.74624877929699,21.123764991760275,1.7661324818618596e-05
68.74624877929699,21.26704597473147,9.406263416167349e-05
68.74624877929699,21.410326957702665,4.312236706027761e-05
68.74624877929699,21.55360794067386,1.1597545380936936e-05
68.74624877929699,21.69688892364505,5.916426744079217e-05
68.74624877929699,21.840169906616246,8.976151548267808e-06
68.74624877929699,21.98345088958744,1.5013820302556269e-05
68.74624877929699,22.12673187255864,0.00012027993943775073
68.74624877929699,22.27001285552983,9.626957034924999e-05
68.74624877929699,22.413293838501023,1.3755354302702472e-05
68.74624877929699,22.55657482147222,
68.74624877929699,22.699855804443416,0.0003183164808433503
68.74624877929699,22.84313678741461,2.4077060515992343e-05
68.74624877929699,22.98641777038581,2.8250991817913018e-05
68.74624877929699,23.129698753357,2.487311212462373e-05
68.74624877929699,23.272979736328196,4.3468047806527466e-05
68.74624877929699,23.416260719299387,1.5859677660046145e-05
68.74624877929699,23.559541702270582,1.9828388758469373e-05
68.74624877929699,23.702822685241777,1.4000954251969233e-05
68.74624877929699,23.84610366821297,7.536628800153267e-06
68.74624877929699,23.989384651184167,7.669731530768331e-06
68.74624877929699,24.13266563415536,1.2604310541064478e-05
68.74624877929699,24.27594661712656,2.0145971575402655e-05
68.74624877929699,24.41922760009775,1.5541700122412294e-05
68.74624877929699,24.562508583068944,2.758104346867185e-05
68.74624877929699,24.70578956604014,1.461939336877549e-05
68.88624877929699,20.120798110961918,0.0002373901370447129
68.88624877929699,20.26407909393311,3.521341204759665e-05
68.88624877929699,20.407360076904304,6.232057785382494e-05
68.88624877929699,20.5506410598755,4.728627573058475e-06
68.88624877929699,20.69392204284669,3.4721724659902975e-06
68.88624877929699,20.837203025817885,4.0767077734926715e-05
68.88624877929699,20.98048400878908,1.765568958944641e-05
68.88624877929699,21.123764991760275,1.5344194252975285e-05
68.88624877929699,21.26704597473147,1.565617094456684e-05
68.88624877929699,21.410326957702665,3.019854375452269e-05
68.88624877929699,21.55360794067386,1.3749460777034983e-05
68.88624877929699,21.69688892364505,1.2219778000144288e-05
68.88624877929699,21.840169906616246,3.364034273545258e-05
68.88624877929699,21.98345088958744,1.3282093505040393e-06
68.88624877929699,22.12673187255864,5.731651617679745e-05
68.88624877929699,22.27001285552983,8.42652480059769e-06
68.88624877929699,22.413293838501023,8.147590051521547e-06
68.88624877929699,22.55657482147222,2.8009977540932596e-05
68.88624877929699,22.699855804443416,5.547626642510295e-05
68.88624877929699,22.84313678741461,4.058997001266107e-05
68.88624877929699,22.98641777038581,1.6397436411352828e-05
68.88624877929699,23.129698753357,3.7434729165397584e-05
68.88624877929699,23.272979736328196,2.4863325961632654e-05
68.88624877929699,23.416260719299387,5.4258143791230395e-05
68.88624877929699,23.559541702270582,1.8348157027503476e-05
68.88624877929699,23.702822685241777,4.081519364262931e-06
68.88624877929699,23.84610366821297,2.8061356715625152e-05
68.88624877929699,23.989384651184167,1.418849660694832e-05
68.88624877929699,24.13266563415536,1.4547637874784414e-05
68.88624877929699,24.27594661712656,1.505329055362381e-05
68.88624877929699,24.41922760009775,2.26586198550649e-05
68.88624877929699,24.562508583068944,3.057560388697311e-05
68.88624877929699,24.70578956604014,3.562877463991754e-05
69.02624877929699,20.120798110961918,1.1353932677593548e-05
69.02624877929699,20.26407909393311,3.868344356305897e-05
69.02624877929699,20.407360076904304,3.1825125915929675e-05
69.02624877929699,20.5506410598755,3.677148561109789e-05
69.02624877929699,20.69392204284669,1.0515357644180767e-05
69.02624877929699,20.837203025817885,1.0138888683286496e-05
69.02624877929699,20.98048400878908,1.0336808372812811e-05
69.02624877929699,21.123764991760275,2.622619467729237e-05
69.02624877929699,21.26704597473147,1.1952729437325615e-05
69.02624877929699,21.410326957702665,1.423737921868451e-05
69.02624877929699,21.55360794067386,4.517538036452606e-05
69.02624877929699,21.69688892364505,2.0823026716243476e-05
69.02624877929699,21.840169906616246,1.6724896340747364e-05
69.02624877929699,21.98345088958744,8.900769898900762e-06
69.02624877929699,22.12673187255864,4.139566590311006e-05
69.02624877929699,22.27001285552983,2.118855991284363e-05
69.02624877929699,22.413293838501023,7.063601970003219e-06
69.02624877929699,22.55657482147222,2.181234594900161e-05
69.02624877929699,22.699855804443416,2.1470441424753517e-05
69.02624877929699,22.84313678741461,2.298671824974008e-05
69.02624877929699,22.98641777038581,1.4079299035074655e-05
69.02624877929699,23.129698753357,0.00010042814392363653
69.02624877929699,23.272979736328196,1.7827824194682762e-05
69.02624877929699,23.416260719299387,1.877707109088078e-05
69.02624877929699,23.559541702270582,3.5122662666253746e-05
69.02624877929699,23.702822685241777,1.3399080671661068e-05
69.02624877929699,23.84610366821297,1.8034083041129634e-05
69.02624877929699,23.989384651184167,3.765267683775164e-05
69.02624877929699,24.13266563415536,1.8821458070306107e-05
69.02624877929699,24.27594661712656,
69.02624877929699,24.41922760009775,2.6580490157357417e-05
69.02624877929699,24.562508583068944,8.082387466856744e-06
69.02624877929699,24.70578956604014,1.9212484403396957e-05
69.16624877929699,20.120798110961918,2.3189551939140074e-05
69.16624877929699,20.26407909393311,3.766765075852163e-05
69.16624877929699,20.407360076904304,2.794428655761294e-05
69.16624877929699,20.5506410598755,5.17588568982319e-06
69.16624877929699,20.69392204284669,8.524932127329521e-06
69.16624877929699,20.837203025817885,3.0425862860283814e-05
69.16624877929699,20.98048400878908,3.1058923923410475e-05
69.16624877929699,21.123764991760275,2.7013564249500632e-05
69.16624877929699,21.26704597473147,1.2410008821461815e-05
69.16624877929699,21.410326957702665,2.6891437300946563e-05
69.16624877929699,21.55360794067386,1.6332824088749476e-05
69.16624877929699,21.69688892364505,1.4586395991500467e-05
69.16624877929699,21.840169906616246,3.578498581191525e-05
69.16624877929699,21.98345088958744,2.6125599106308073e-06
69.16624877929699,22.12673187255864,1.1229116353206336e-05
69.16624877929699,22.27001285552983,4.855758015764877e-05
69.16624877929699,22.413293838501023,1.0291448234056588e-05
69.16624877929699,22.55657482147222,2.0445440895855427e-05
69.16624877929699,22.699855804443416,1.503085240983637e-05
69.16624877929699,22.84313678741461,3.111207843176089e-05
69.16624877929699,22.98641777038581,1.4862624993838836e-05
69.16624877929699,23.129698753357,5.3549458243651316e-05
69.16624877929699,23.272979736328196,2.0153098375885747e-05
69.16624877929699,23.416260719299387,5.9247660828987136e-05
69.16624877929699,23.559541702270582,3.041188756469637e-05
69.16624877929699,23.702822685241777,1.4424699656956363e-05
69.16624877929699,23.84610366821297,2.3501075702370144e-05
69.16624877929699,23.989384651184167,7.314421964110807e-06
69.16624877929699,24.13266563415536,1.911832623591181e-05
69.16624877929699,24.27594661712656,1.7436430425732397e-05
69.16624877929699,24.41922760009775,9.175862032861914e-06
69.16624877929699,24.562508583068944,1.8564265701570548e-05
69.16624877929699,24.70578956604014,1.0165583262278233e-05
69.306248779297,20.120798110961918,1.4479222045338247e-05
69.306248779297,20.26407909393311,2.084691368509084e-05
69.306248779297,20.407360076904304,0.00030518858693540096
69.306248779297,20.5506410598755,5.794945536763407e-05
69.306248779297,20.69392204284669,0.0001669340126682073
69.306248779297,20.837203025817885,3.575001755962148e-05
69.306248779297,20.98048400878908,1.662280919845216e-05
69.306248779297,21.123764991760275,2.038103593804408e-05
69.306248779297,21.26704597473147,1.5296351193683222e-05
69.306248779297,21.410326957702665,
69.306248779297,21.55360794067386,1.3130327715771273e-05
69.306248779297,21.69688892364505,2.863870577130001e-05
69.306248779297,21.840169906616246,1.0104447937919758e-05
69.306248779297,21.98345088958744,2.10218222491676e-05
69.306248779297,22.12673187255864,4.898148375787059e-08
69.306248779297,22.27001285552983,1.6590232917224057e-05
69.306248779297,22.413293838501023,2.9357703169807792e-05
69.306248779297,22.55657482147222,1.8669836208573543e-05
69.306248779297,22.699855804443416,3.2774598366813734e-05
69.306248779297,22.84313678741461,2.2748416085960343e-05
69.306248779297,22.98641777038581,3.073624611715786e-05
69.306248779297,23.129698753357,2.1284182366798632e-05
69.306248779297,23.272979736328196,3.0266150133684278e-05
69.306248779297,23.416260719299387,2.3382610379485413e-05
69.306248779297,23.559541702270582,2.4850069166859612e-05
69.306248779297,23.702822685241777,2.0017918359371834e-05
69.306248779297,23.84610366821297,4.8083096771733835e-05
69.306248779297,23.989384651184167,2.863874578906689e-05
69.306248779297,24.13266563415536,6.090796432545176e-06
69.306248779297,24.27594661712656,3.4488683013478294e-05
69.306248779297,24.41922760009775,3.1207004212774336e-05
69.306248779297,24.562508583068944,1.5746412827866152e-05
69.306248779297,24.70578956604014,5.552643051487394e-05
69.446248779297,20.120798110961918,3.2926418498391286e-05
69.446248779297,20.26407909393311,6.217481131898239e-05
69.446248779297,20.407360076904304,6.763107649021549e-06
69.446248779297,20.5506410598755,1.035325931297848e-05
69.446248779297,20.69392204284669,2.649774614837952e-05
69.446248779297,20.837203025817885,2.4538476282032207e-05
69.446248779297,20.98048400878908,4.6094151912257075e-05
69.446248779297,21.123764991760275,3.519625897752121e-05
69.446248779297,21.26704597473147,1.1493787496874575e-05
69.446248779297,21.410326957702665,9.374281034979504e-06
69.446248779297,21.55360794067386,2.542369838920422e-05
69.446248779297,21.69688892364505,9.345594298793003e-05
69.446248779297,21.840169906616246,1.4481704965874087e-05
69.446248779297,21.98345088958744,8.328734838869423e-05
69.446248779297,22.12673187255864,3.0299246645881794e-05
69.446248779297,22.27001285552983,2.3438240532414056e-05
69.446248779297,22.413293838501023,1.1842499588965438e-05
69.446248779297,22.55657482147222,6.260182271944359e-05
69.446248779297,22.699855804443416,1.407473610015586e-05
69.446248779297,22.84313678741461,1.0834910426638089e-05
69.446248779297,22.98641777038581,2.318451697647106e-05
69.446248779297,23.129698753357,1.7979091353481635e-05
69.446248779297,23.272979736328196,1.6986530681606382e-05
69.446248779297,23.416260719299387,3.0392104235943407e-05
69.446248779297,23.559541702270582,2.1610321709886193e-05
69.446248779297,23.702822685241777,1.90796417882666e-05
69.446248779297,23.84610366821297,1.91697745322017e-05
69.446248779297,23.989384651184167,3.083853152929805e-05
69.446248779297,24.13266563415536,1.4988847397034988e-05
69.446248779297,24.27594661712656,1.3214880709710997e-05
69.446248779297,24.41922760009775,1.3212689736974426e-05
69.446248779297,24.562508583068944,2.9709277441725135e-05
69.446248779297,24.70578956604014,2.2028307284926996e-05
69.586248779297,20.120798110961918,1.4830875443294644e-05
69.586248779297,20.26407909393311,2.2166095732245594e-05
69.586248779297,20.407360076904304,2.88645696855383e-05
69.586248779297,20.5506410598755,3.517509321682155e-05
69.586248779297,20.69392204284669,3.3135170269815717e-06
69.586248779297,20.837203025817885,1.5063628779898863e-05
69.586248779297,20.98048400878908,3.952569022658281e-05
69.586248779297,21.123764991760275,-3.8258761492215854e-07
69.586248779297,21.26704597473147,6.0470151765912306e-06
69.586248779297,21.410326957702665,3.4246044378960505e-05
69.586248779297,21.55360794067386,2.1093392206239514e-05
69.586248779297,21.69688892364505,2.560932443884667e-05
69.586248779297,21.840169906616246,9.198612133332063e-06
69.586248779297,21.98345088958744,7.081395324348705e-06
69.586248779297,22.12673187255864,1.0734326679084916e-05
69.586248779297,22.27001285552983,7.558702236565296e-06
69.586248779297,22.413293838501023,1.93674554793688e-06
69.586248779297,22.55657482147222,2.1674528397852555e-05
69.586248779297,22.699855804443416,1.874709050753154e-05
69.586248779297,22.84313678741461,2.2888303647050634e-05
69.586248779297,22.98641777038581,1.956862979568541e-05
69.586248779297,23.129698753357,1.7465279597672634e-05
69.586248779297,23.272979736328196,5.010725999454735e-06
69.586248779297,23.416260719299387,2.5227256628568284e-05
69.586248779297,23.559541702270582,2.313289587618783e-05
69.586248779297,23.702822685241777,8.896786880541185e-07
69.586248779297,23.84610366821297,-4.811892040379462e-07
69.586248779297,23.989384651184167,
69.586248779297,24.13266563415536,2.5361028747283854e-05
69.586248779297,24.27594661712656,4.959331272402778e-05
69.586248779297,24.41922760009775,2.1500680304598063e-05
69.586248779297,24.562508583068944,2.0045568817295134e-05
69.586248779297,24.70578956604014,3.3855605579447e-05
69.726248779297,20.120798110961918,2.07879002118716e-05
69.726248779297,20.26407909393311,3.380899943294935e-05
69.726248779297,20.407360076904304,1.5344194252975285e-05
69.726248779297,20.5506410598755,2.2095036911196075e-05
