longitude,latitude,No2_value(mol/m^2)
69.726248779297,20.69392204284669,1.7033089534379542e-05
69.726248779297,20.837203025817885,3.2375861337641254e-05
69.726248779297,20.98048400878908,2.6047313440358266e-05
69.726248779297,21.123764991760275,2.606602356536314e-05
69.726248779297,21.26704597473147,9.832590149017051e-05
69.726248779297,21.410326957702665,1.734382203721907e-05
69.726248779297,21.55360794067386,2.1089985239086673e-05
69.726248779297,21.69688892364505,2.5350122086820193e-05
69.726248779297,21.840169906616246,1.159937892225571e-05
69.726248779297,21.98345088958744,1.6661269910400733e-05
69.726248779297,22.12673187255864,1.6430436517111957e-05
69.726248779297,22.27001285552983,3.0154982596286573e-05
69.726248779297,22.413293838501023,0.00013064809900242835
69.726248779297,22.55657482147222,2.2504906155518256e-05
69.726248779297,22.699855804443416,6.217073678271845e-05
69.726248779297,22.84313678741461,2.4966751880128868e-05
69.726248779297,22.98641777038581,2.375314215896651e-05
69.726248779297,23.129698753357,1.4668413314211648e-05
69.726248779297,23.272979736328196,2.2345848265103996e-05
69.726248779297,23.416260719299387,3.023782483069226e-05
69.726248779297,23.559541702270582,6.399899575626478e-05
69.726248779297,23.702822685241777,1.5114996131160296e-05
69.726248779297,23.84610366821297,1.1215365702810232e-05
69.726248779297,23.989384651184167,1.734225224936381e-05
69.726248779297,24.13266563415536,1.777253783075139e-05
69.726248779297,24.27594661712656,1.0764552826003637e-05
69.726248779297,24.41922760009775,3.542923150234856e-05
69.726248779297,24.562508583068944,2.2591035303776152e-05
69.726248779297,24.70578956604014,1.7342628780170344e-05
69.866248779297,20.120798110961918,1.683298069110606e-05
69.866248779297,20.26407909393311,1.04623823062866e-05
69.866248779297,20.407360076904304,4.5925444283057004e-05
69.866248779297,20.5506410598755,9.804803084989544e-06
69.866248779297,20.69392204284669,3.822381404461339e-05
69.866248779297,20.837203025817885,1.0455189112690277e-05
69.866248779297,20.98048400878908,1.9056540622841567e-05
69.866248779297,21.123764991760275,2.1833329810760915e-05
69.866248779297,21.26704597473147,0.0001500467915320769
69.866248779297,21.410326957702665,5.288766624289565e-05
69.866248779297,21.55360794067386,7.720786379650235e-05
69.866248779297,21.69688892364505,3.657939669210464e-05
69.866248779297,21.840169906616246,3.246348205721006e-05
69.866248779297,21.98345088958744,3.925109558622353e-05
69.866248779297,22.12673187255864,2.968237458844669e-05
69.866248779297,22.27001285552983,2.1809213649248704e-05
69.866248779297,22.413293838501023,1.7059172023436986e-05
69.866248779297,22.55657482147222,1.126621282310225e-05
69.866248779297,22.699855804443416,2.3776685338816606e-05
69.866248779297,22.84313678741461,2.6374744265922345e-05
69.866248779297,22.98641777038581,5.50750337424688e-06
69.866248779297,23.129698753357,2.0485080312937498e-05
69.866248779297,23.272979736328196,1.829580833145883e-05
69.866248779297,23.416260719299387,1.2845961464336142e-05
69.866248779297,23.559541702270582,3.5074983316008e-05
69.866248779297,23.702822685241777,4.3389780330471694e-05
69.866248779297,23.84610366821297,2.3341464839177206e-05
69.866248779297,23.989384651184167,8.596248335379642e-06
69.866248779297,24.13266563415536,1.5708721548435278e-05
69.866248779297,24.27594661712656,3.9488018956035376e-05
69.866248779297,24.41922760009775,6.947603651497047e-06
69.866248779297,24.562508583068944,1.1150636964885052e-05
69.866248779297,24.70578956604014,6.499064056697534e-06
70.006248779297,20.120798110961918,1.4427961104956921e-05
70.006248779297,20.26407909393311,1.5200355846900493e-05
70.006248779297,20.407360076904304,1.0718622434069403e-05
70.006248779297,20.5506410598755,4.896919563179836e-05
70.006248779297,20.69392204284669,1.0114543329109438e-05
70.006248779297,20.837203025817885,1.4114966688794084e-05
70.006248779297,20.98048400878908,9.254560609406326e-06
70.006248779297,21.123764991760275,2.188300459238235e-05
70.006248779297,21.26704597473147,1.6891412087716162e-05
70.006248779297,21.410326957702665,2.325100103917066e-05
70.006248779297,21.55360794067386,1.213138057210017e-05
70.006248779297,21.69688892364505,2.192973261117004e-05
70.006248779297,21.840169906616246,0.0003476084675639868
70.006248779297,21.98345088958744,0.00010821476462297142
70.006248779297,22.12673187255864,1.7270291209570132e-05
70.006248779297,22.27001285552983,5.1243212510598823e-05
70.006248779297,22.413293838501023,2.0522838894976303e-05
70.006248779297,22.55657482147222,3.9640155591769144e-05
70.006248779297,22.699855804443416,3.062649557250552e-05
70.006248779297,22.84313678741461,2.2222162442631088e-05
70.006248779297,22.98641777038581,
70.006248779297,23.129698753357,5.00729656778276e-05
70.006248779297,23.272979736328196,2.4020755517994985e-05
70.006248779297,23.416260719299387,2.2429219825426117e-05
70.006248779297,23.559541702270582,3.452886812738143e-05
70.006248779297,23.702822685241777,2.1965359337627888e-05
70.006248779297,23.84610366821297,2.6187877665506676e-05
70.006248779297,23.989384651184167,2.6349298423156142e-05
70.006248779297,24.13266563415536,2.2843603801447898e-05
70.006248779297,24.27594661712656,1.4262542208598461e-05
70.006248779297,24.41922760009775,1.2621690984815359e-05
70.006248779297,24.562508583068944,2.9574284781119786e-05
70.006248779297,24.70578956604014,2.3925975256133825e-05
70.146248779297,20.120798110961918,1.6745441826060414e-05
70.146248779297,20.26407909393311,1.7213280443684198e-05
70.146248779297,20.407360076904304,1.0454473340359982e-05
70.146248779297,20.5506410598755,1.603089549462311e-05
70.146248779297,20.69392204284669,4.544596595223993e-05
70.146248779297,20.837203025817885,2.1527775970753282e-05
70.146248779297,20.98048400878908,1.893430635391269e-05
70.146248779297,21.123764991760275,1.588126178830862e-05
70.146248779297,21.26704597473147,5.5242984672077e-05
70.146248779297,21.410326957702665,1.8198452380602248e-05
70.146248779297,21.55360794067386,2.2313128283713013e-05
70.146248779297,21.69688892364505,3.806026143138297e-05
70.146248779297,21.840169906616246,4.53572029073257e-05
70.146248779297,21.98345088958744,1.441299627913395e-05
70.146248779297,22.12673187255864,1.2761998732457869e-05
70.146248779297,22.27001285552983,1.5830766642466187e-05
70.146248779297,22.413293838501023,1.7602780644665472e-05
70.146248779297,22.55657482147222,1.0351791388529819e-05
70.146248779297,22.699855804443416,1.0685975212254561e-05
70.146248779297,22.84313678741461,6.677708006463945e-05
70.146248779297,22.98641777038581,2.1961157472105697e-05
70.146248779297,23.129698753357,1.2655768841796089e-05
70.146248779297,23.272979736328196,2.3216740373754874e-05
70.146248779297,23.416260719299387,1.4250070307753049e-05
70.146248779297,23.559541702270582,2.1311057935236022e-05
70.146248779297,23.702822685241777,1.1551323950698134e-05
70.146248779297,23.84610366821297,4.28967468906194e-05
70.146248779297,23.989384651184167,1.9519342458806932e-05
70.146248779297,24.13266563415536,8.065762813203037e-05
70.146248779297,24.27594661712656,9.519779268885031e-06
70.146248779297,24.41922760009775,7.591893336211797e-06
70.146248779297,24.562508583068944,2.1047906557214446e-05
70.146248779297,24.70578956604014,1.084457016986562e-05
70.286248779297,20.120798110961918,6.222810498002218e-06
70.286248779297,20.26407909393311,7.539063517469913e-06
70.286248779297,20.407360076904304,2.8376791306072846e-05
70.286248779297,20.5506410598755,1.3597168617707212e-05
70.286248779297,20.69392204284669,1.1987888683506753e-05
70.286248779297,20.837203025817885,3.993550126324408e-05
70.286248779297,20.98048400878908,2.9359658583416604e-05
70.286248779297,21.123764991760275,2.3623661036253907e-05
70.286248779297,21.26704597473147,2.6655185138224624e-05
70.286248779297,21.410326957702665,4.590631760947872e-06
70.286248779297,21.55360794067386,2.6630656066117808e-05
70.286248779297,21.69688892364505,1.7237192878383212e-05
70.286248779297,21.840169906616246,2.0232226233929396e-05
70.286248779297,21.98345088958744,1.957935091922991e-05
70.286248779297,22.12673187255864,1.6846848666318692e-05
70.286248779297,22.27001285552983,7.077614282025024e-05
70.286248779297,22.413293838501023,2.0165280147921294e-05
70.286248779297,22.55657482147222,6.308415322564542e-05
70.286248779297,22.699855804443416,3.198512422386557e-05
70.286248779297,22.84313678741461,2.466818295943085e-05
70.286248779297,22.98641777038581,1.7562118955538608e-05
70.286248779297,23.129698753357,3.893023313139565e-05
70.286248779297,23.272979736328196,2.2780201106797904e-05
70.286248779297,23.416260719299387,2.4052571461652406e-05
70.286248779297,23.559541702270582,3.561935591278598e-05
70.286248779297,23.702822685241777,1.3108088751323521e-05
70.286248779297,23.84610366821297,1.5653798982384615e-05
70.286248779297,23.989384651184167,1.8143760826205835e-05
70.286248779297,24.13266563415536,1.5488481949432753e-05
70.286248779297,24.27594661712656,9.273277100874111e-06
70.286248779297,24.41922760009775,2.5346897018607706e-05
70.286248779297,24.562508583068944,2.4155024220817722e-05
70.286248779297,24.70578956604014,6.52538847134565e-06
70.426248779297,20.120798110961918,1.858014911704231e-05
70.426248779297,20.26407909393311,2.2977877961238846e-05
70.426248779297,20.407360076904304,3.6769823054783046e-05
70.426248779297,20.5506410598755,2.3942482584971003e-05
70.426248779297,20.69392204284669,1.4877551620884333e-05
70.426248779297,20.837203025817885,1.452117612643633e-05
70.426248779297,20.98048400878908,1.4663462025055196e-05
70.426248779297,21.123764991760275,2.983176636917051e-05
70.426248779297,21.26704597473147,1.3621896869153716e-05
70.426248779297,21.410326957702665,1.0529518476687372e-05
70.426248779297,21.55360794067386,1.6156081983353943e-05
70.426248779297,21.69688892364505,3.011712760780938e-05
70.426248779297,21.840169906616246,1.7035286873579025e-05
70.426248779297,21.98345088958744,1.3523609595722519e-05
70.426248779297,22.12673187255864,4.3957814341410995e-05
70.426248779297,22.27001285552983,1.7853823010227643e-05
70.426248779297,22.413293838501023,7.396697765216231e-05
70.426248779297,22.55657482147222,4.127581632928923e-05
70.426248779297,22.699855804443416,4.2984000174328685e-05
70.426248779297,22.84313678741461,1.1174121027579531e-05
70.426248779297,22.98641777038581,2.402619611530099e-05
70.426248779297,23.129698753357,1.1823583918157965e-05
70.426248779297,23.272979736328196,2.189300903410185e-05
70.426248779297,23.416260719299387,2.5110613933065906e-05
70.426248779297,23.559541702270582,
70.426248779297,23.702822685241777,1.5165928743954282e-05
70.426248779297,23.84610366821297,3.186477624694817e-05
70.426248779297,23.989384651184167,1.7911457689478993e-05
70.426248779297,24.13266563415536,1.4598433153878432e-05
70.426248779297,24.27594661712656,1.2853549378633033e-05
70.426248779297,24.41922760009775,1.6782865714048967e-05
70.426248779297,24.562508583068944,1.6138215869432315e-05
70.426248779297,24.70578956604014,3.20257167913951e-05
70.566248779297,20.120798110961918,2.648079680511728e-05
70.566248779297,20.26407909393311,1.5357840311480686e-05
70.566248779297,20.407360076904304,2.2454452846432105e-05
70.566248779297,20.5506410598755,2.8953429136890918e-05
70.566248779297,20.69392204284669,1.6538951967959292e-05
70.566248779297,20.837203025817885,8.770129352342337e-05
70.566248779297,20.98048400878908,1.4249249034037348e-05
70.566248779297,21.123764991760275,2.3513151973020285e-05
70.566248779297,21.26704597473147,2.4218157705035992e-05
70.566248779297,21.410326957702665,1.359737325401511e-05
70.566248779297,21.55360794067386,2.422223042231053e-05
70.566248779297,21.69688892364505,1.4259208001021761e-05
70.566248779297,21.840169906616246,1.9226437871111557e-05
70.566248779297,21.98345088958744,2.667599437700119e-05
70.566248779297,22.12673187255864,2.5906687369570136e-05
70.566248779297,22.27001285552983,1.091791273211129e-05
70.566248779297,22.413293838501023,2.3937103833304718e-05
70.566248779297,22.55657482147222,6.345718429656699e-05
70.566248779297,22.699855804443416,4.825792530027684e-06
70.566248779297,22.84313678741461,1.9224913557991385e-05
70.566248779297,22.98641777038581,2.3040784071781673e-05
70.566248779297,23.129698753357,1.8883225493482314e-05
70.566248779297,23.272979736328196,1.4086781447986141e-05
70.566248779297,23.416260719299387,2.7138761652167886e-05
70.566248779297,23.559541702270582,1.2053033060510643e-05
70.566248779297,23.702822685241777,1.5117105249373708e-05
70.566248779297,23.84610366821297,3.690451922011562e-05
70.566248779297,23.989384651184167,1.1587117114686407e-05
70.566248779297,24.13266563415536,2.9272190658957697e-05
70.566248779297,24.27594661712656,2.0561899873428047e-05
70.566248779297,24.41922760009775,2.7721753212972544e-05
70.566248779297,24.562508583068944,1.710057222226169e-05
70.566248779297,24.70578956604014,3.920989456673851e-06
70.706248779297,20.120798110961918,1.732683631416876e-05
70.706248779297,20.26407909393311,1.1577704754017759e-05
70.706248779297,20.407360076904304,2.085757296299562e-05
70.706248779297,20.5506410598755,0.00013901003694627434
70.706248779297,20.69392204284669,4.13380294048693e-05
70.706248779297,20.837203025817885,1.7705242498777807e-05
70.706248779297,20.98048400878908,6.410730566130951e-05
70.706248779297,21.123764991760275,5.020524895371636e-06
70.706248779297,21.26704597473147,2.0282122932258062e-05
70.706248779297,21.410326957702665,1.4069873941480182e-05
70.706248779297,21.55360794067386,2.9465365514624864e-05
70.706248779297,21.69688892364505,4.903826265945099e-06
70.706248779297,21.840169906616246,5.1859791710739955e-05
70.706248779297,21.98345088958744,1.7517682863399386e-05
70.706248779297,22.12673187255864,1.998298648686614e-05
70.706248779297,22.27001285552983,1.2422849977156147e-05
70.706248779297,22.413293838501023,2.2389871446648613e-05
70.706248779297,22.55657482147222,1.3124084034643602e-05
70.706248779297,22.699855804443416,3.6384273698786274e-05
70.706248779297,22.84313678741461,4.7357780204038136e-06
70.706248779297,22.98641777038581,1.8134807760361582e-05
70.706248779297,23.129698753357,4.397358497953974e-05
70.706248779297,23.272979736328196,3.716530045494437e-05
70.706248779297,23.416260719299387,4.6346358431037515e-05
70.706248779297,23.559541702270582,1.123292440752266e-05
70.706248779297,23.702822685241777,2.8649536034208722e-05
70.706248779297,23.84610366821297,3.633931919466704e-05
70.706248779297,23.989384651184167,-3.8089567624410847e-06
70.706248779297,24.13266563415536,5.232463081483729e-05
70.706248779297,24.27594661712656,1.4823352103121579e-05
70.706248779297,24.41922760009775,4.0274171624332666e-05
70.706248779297,24.562508583068944,1.919261740113143e-05
70.706248779297,24.70578956604014,1.5835525118745863e-05
70.846248779297,20.120798110961918,1.7185791875817813e-05
70.846248779297,20.26407909393311,-6.654700882791076e-06
70.846248779297,20.407360076904304,1.5682080629630946e-05
70.846248779297,20.5506410598755,6.598714207939338e-06
70.846248779297,20.69392204284669,1.762057945597917e-05
70.846248779297,20.837203025817885,1.8892413208959624e-05
70.846248779297,20.98048400878908,4.766368874697946e-05
70.846248779297,21.123764991760275,1.6493357179570012e-05
70.846248779297,21.26704597473147,2.0180988940410316e-05
70.846248779297,21.410326957702665,3.1999912607716396e-05
70.846248779297,21.55360794067386,5.6844855862436816e-05
70.846248779297,21.69688892364505,1.691634679445997e-05
70.846248779297,21.840169906616246,2.3217506168293767e-05
70.846248779297,21.98345088958744,7.150034798542038e-05
70.846248779297,22.12673187255864,7.536628800153267e-06
70.846248779297,22.27001285552983,3.4897639125119895e-05
70.846248779297,22.413293838501023,2.1410225599538535e-05
70.846248779297,22.55657482147222,5.2543407946359366e-05
70.846248779297,22.699855804443416,1.990585406019818e-05
70.846248779297,22.84313678741461,2.344660970265977e-05
70.846248779297,22.98641777038581,4.285451723262668e-06
70.846248779297,23.129698753357,1.6675398001098074e-05
70.846248779297,23.272979736328196,2.1255755200400017e-05
70.846248779297,23.416260719299387,3.2122490665642545e-05
70.846248779297,23.559541702270582,2.2714986698701978e-05
70.846248779297,23.702822685241777,1.591142063261941e-05
70.846248779297,23.84610366821297,1.4675434613309335e-05
70.846248779297,23.989384651184167,3.57258140866179e-05
70.846248779297,24.13266563415536,7.418522272928385e-06
70.846248779297,24.27594661712656,7.225351509987377e-06
70.846248779297,24.41922760009775,3.740170723176561e-05
70.846248779297,24.562508583068944,2.388882785453461e-05
70.846248779297,24.70578956604014,1.4055674910196103e-05
70.986248779297,20.120798110961918,2.0793970179511234e-05
70.986248779297,20.26407909393311,4.396103759063408e-05
70.986248779297,20.407360076904304,1.295690526603721e-05
70.986248779297,20.5506410598755,2.4110935555654578e-05
70.986248779297,20.69392204284669,0.00014527127495966852
70.986248779297,20.837203025817885,1.980861634365283e-05
70.986248779297,20.98048400878908,0.0002641064638737589
70.986248779297,21.123764991760275,2.099218727380503e-05
70.986248779297,21.26704597473147,3.658933565020561e-05
70.986248779297,21.410326957702665,1.6447113011963665e-05
70.986248779297,21.55360794067386,1.4376212675415445e-05
70.986248779297,21.69688892364505,2.460352516209241e-05
70.986248779297,21.840169906616246,2.546076211729087e-05
70.986248779297,21.98345088958744,2.85247660940513e-05
70.986248779297,22.12673187255864,1.1673560948111117e-05
70.986248779297,22.27001285552983,1.6046476957853884e-05
70.986248779297,22.413293838501023,2.431809662084561e-05
70.986248779297,22.55657482147222,1.857768620538991e-05
70.986248779297,22.699855804443416,1.305004843743518e-05
70.986248779297,22.84313678741461,1.6674126527504995e-05
70.986248779297,22.98641777038581,1.719630745355971e-05
70.986248779297,23.129698753357,3.6241606721887365e-05
70.986248779297,23.272979736328196,3.224606189178303e-05
70.986248779297,23.416260719299387,5.217506259214133e-05
70.986248779297,23.559541702270582,2.427668368909508e-05
70.986248779297,23.702822685241777,5.597391918854555e-06
70.986248779297,23.84610366821297,4.02471014240291e-05
70.986248779297,23.989384651184167,5.8498884754953906e-05
70.986248779297,24.13266563415536,9.02885221876204e-06
70.986248779297,24.27594661712656,2.1447274775709957e-05
70.986248779297,24.41922760009775,2.5491658561804798e-06
70.986248779297,24.562508583068944,3.322397606098093e-05
70.986248779297,24.70578956604014,6.365701847244054e-05
71.126248779297,20.120798110961918,1.7300004401477054e-05
71.126248779297,20.26407909393311,3.1732684874441475e-05
71.126248779297,20.407360076904304,1.8023418306256644e-05
71.126248779297,20.5506410598755,2.047111229330767e-05
71.126248779297,20.69392204284669,1.7008129361784086e-05
71.126248779297,20.837203025817885,8.654704288346693e-06
71.126248779297,20.98048400878908,1.437612263543997e-05
71.126248779297,21.123764991760275,2.6743438866105862e-05
71.126248779297,21.26704597473147,1.8111333702108823e-05
71.126248779297,21.410326957702665,1.634480395296123e-05
71.126248779297,21.55360794067386,4.3957814341410995e-05
71.126248779297,21.69688892364505,3.392804865143262e-05
71.126248779297,21.840169906616246,1.3281441169965547e-05
71.126248779297,21.98345088958744,5.630799478240078e-06
71.126248779297,22.12673187255864,3.768211172427982e-05
71.126248779297,22.27001285552983,2.081343154713977e-05
71.126248779297,22.413293838501023,2.25074418267468e-05
71.126248779297,22.55657482147222,9.41759572015144e-06
71.126248779297,22.699855804443416,8.977597644843627e-06
71.126248779297,22.84313678741461,2.002684232138563e-05
71.126248779297,22.98641777038581,2.383453283982817e-05
71.126248779297,23.129698753357,1.192427589558065e-05
71.126248779297,23.272979736328196,1.882600372482557e-05
71.126248779297,23.416260719299387,2.801424852805212e-05
71.126248779297,23.559541702270582,2.6691439416026697e-05
71.126248779297,23.702822685241777,2.2364869437296875e-05
71.126248779297,23.84610366821297,8.419164805673063e-05
71.126248779297,23.989384651184167,2.6764144422486424e-05
71.126248779297,24.13266563415536,9.14933843887411e-06
71.126248779297,24.27594661712656,2.234794374089688e-05
71.126248779297,24.41922760009775,1.5409876141347922e-05
71.126248779297,24.562508583068944,3.889293293468654e-05
71.126248779297,24.70578956604014,2.8047570594935678e-05
71.266248779297,20.120798110961918,6.988057430135086e-05
71.266248779297,20.26407909393311,2.4125396521412767e-05
71.266248779297,20.407360076904304,2.6359168259659782e-05
71.266248779297,20.5506410598755,2.0610959836631082e-05
71.266248779297,20.69392204284669,2.0659737856476568e-05
71.266248779297,20.837203025817885,1.2613870239874814e-05
71.266248779297,20.98048400878908,1.532631904410664e-05
71.266248779297,21.123764991760275,2.028420385613572e-05
71.266248779297,21.26704597473147,1.0254127118969336e-05
71.266248779297,21.410326957702665,2.12555933103431e-05
71.266248779297,21.55360794067386,4.536634514806792e-05
71.266248779297,21.69688892364505,1.600966788828373e-05
71.266248779297,21.840169906616246,4.953127245244104e-06
71.266248779297,21.98345088958744,3.484066473902203e-05
71.266248779297,22.12673187255864,1.3676513844984584e-05
71.266248779297,22.27001285552983,2.5742028810782358e-05
71.266248779297,22.413293838501023,2.4448780095553957e-05
71.266248779297,22.55657482147222,3.586874663596973e-05
