longitude,latitude,No2_value(mol/m^2)
71.266248779297,22.699855804443416,1.0107211892318446e-05
71.266248779297,22.84313678741461,1.0349341209803242e-05
71.266248779297,22.98641777038581,1.796464312064927e-05
71.266248779297,23.129698753357,7.280358840944245e-05
71.266248779297,23.272979736328196,1.8898144844570197e-05
71.266248779297,23.416260719299387,1.5057372365845367e-05
71.266248779297,23.559541702270582,3.175030360580422e-05
71.266248779297,23.702822685241777,2.072506322292611e-05
71.266248779297,23.84610366821297,1.759163205861114e-05
71.266248779297,23.989384651184167,1.341030110779684e-05
71.266248779297,24.13266563415536,5.600511212833226e-05
71.266248779297,24.27594661712656,5.180044536245987e-05
71.266248779297,24.41922760009775,2.052531453955453e-05
71.266248779297,24.562508583068944,7.667679710721131e-06
71.266248779297,24.70578956604014,9.94150286715012e-06
71.406248779297,20.120798110961918,2.3651735318708234e-05
71.406248779297,20.26407909393311,2.896538353525102e-05
71.406248779297,20.407360076904304,2.0766330635524355e-05
71.406248779297,20.5506410598755,5.75313833905966e-06
71.406248779297,20.69392204284669,1.5363522834377363e-05
71.406248779297,20.837203025817885,1.0580828529782593e-05
71.406248779297,20.98048400878908,2.7599246095633134e-05
71.406248779297,21.123764991760275,1.4350615856528748e-05
71.406248779297,21.26704597473147,1.73938533407636e-05
71.406248779297,21.410326957702665,2.5786303012864664e-05
71.406248779297,21.55360794067386,3.7304696888895705e-05
71.406248779297,21.69688892364505,2.9479133445420302e-05
71.406248779297,21.840169906616246,1.1625150364125147e-05
71.406248779297,21.98345088958744,2.4501623556716368e-05
71.406248779297,22.12673187255864,1.4582748008251656e-05
71.406248779297,22.27001285552983,2.9278842703206465e-05
71.406248779297,22.413293838501023,2.562320514698513e-05
71.406248779297,22.55657482147222,1.5055017684062477e-05
71.406248779297,22.699855804443416,4.641225314117037e-05
71.406248779297,22.84313678741461,2.8025455321767367e-05
71.406248779297,22.98641777038581,1.2950350537721533e-05
71.406248779297,23.129698753357,5.4799045756226406e-05
71.406248779297,23.272979736328196,1.1576815268199425e-05
71.406248779297,23.416260719299387,1.1971128515142482e-05
71.406248779297,23.559541702270582,2.7085498004453257e-05
71.406248779297,23.702822685241777,1.928017991303932e-05
71.406248779297,23.84610366821297,4.763787364936434e-05
71.406248779297,23.989384651184167,2.9751301553915255e-05
71.406248779297,24.13266563415536,1.4288179954746738e-05
71.406248779297,24.27594661712656,4.510575672611594e-05
71.406248779297,24.41922760009775,3.4241616958752275e-05
71.406248779297,24.562508583068944,1.8151424228562973e-05
71.406248779297,24.70578956604014,
71.546248779297,20.120798110961918,1.4066009498492349e-05
71.546248779297,20.26407909393311,2.4133165425155312e-05
71.546248779297,20.407360076904304,1.0771405868581496e-05
71.546248779297,20.5506410598755,1.0516409020056017e-05
71.546248779297,20.69392204284669,2.7832627893076278e-05
71.546248779297,20.837203025817885,2.4785193090792745e-05
71.546248779297,20.98048400878908,1.4642804671893828e-05
71.546248779297,21.123764991760275,2.8617843781830743e-05
71.546248779297,21.26704597473147,3.124497743556276e-05
71.546248779297,21.410326957702665,1.5790845282026567e-05
71.546248779297,21.55360794067386,7.241884304676205e-06
71.546248779297,21.69688892364505,6.214278255356476e-05
71.546248779297,21.840169906616246,2.3654634787817486e-05
71.546248779297,21.98345088958744,9.230689101968892e-06
71.546248779297,22.12673187255864,2.9933940822957084e-05
71.546248779297,22.27001285552983,8.79538492881693e-06
71.546248779297,22.413293838501023,1.678922853898257e-05
71.546248779297,22.55657482147222,1.031522606353974e-05
71.546248779297,22.699855804443416,1.891759893624112e-05
71.546248779297,22.84313678741461,1.1735096450138371e-05
71.546248779297,22.98641777038581,1.833594069466926e-05
71.546248779297,23.129698753357,1.948833050846588e-05
71.546248779297,23.272979736328196,3.8696987758157775e-05
71.546248779297,23.416260719299387,8.270513353636488e-05
71.546248779297,23.559541702270582,2.5717763492139056e-05
71.546248779297,23.702822685241777,3.0922230962460162e-06
71.546248779297,23.84610366821297,1.9069488189416006e-05
71.546248779297,23.989384651184167,2.640280217747204e-05
71.546248779297,24.13266563415536,1.5573645214317366e-05
71.546248779297,24.27594661712656,2.9086493668728508e-05
71.546248779297,24.41922760009775,1.529437577119097e-05
71.546248779297,24.562508583068944,4.92292529088445e-05
71.546248779297,24.70578956604014,1.4929913959349506e-05
71.686248779297,20.120798110961918,1.6547406630706973e-05
71.686248779297,20.26407909393311,1.8041539078694768e-05
71.686248779297,20.407360076904304,1.9749635612242855e-05
71.686248779297,20.5506410598755,4.831235492019914e-05
71.686248779297,20.69392204284669,2.865123860829044e-05
71.686248779297,20.837203025817885,4.3901422031922266e-05
71.686248779297,20.98048400878908,1.785963286238257e-05
71.686248779297,21.123764991760275,3.627184560173191e-05
71.686248779297,21.26704597473147,1.4076093975745607e-05
71.686248779297,21.410326957702665,3.206840483471751e-05
71.686248779297,21.55360794067386,1.6637595763313584e-05
71.686248779297,21.69688892364505,2.0710023818537593e-05
71.686248779297,21.840169906616246,3.303055200376548e-05
71.686248779297,21.98345088958744,3.25762594002299e-05
71.686248779297,22.12673187255864,2.4367827791138552e-05
71.686248779297,22.27001285552983,6.164800197439035e-06
71.686248779297,22.413293838501023,1.1508216630318202e-05
71.686248779297,22.55657482147222,1.0599523193377536e-05
71.686248779297,22.699855804443416,3.0494347811327316e-05
71.686248779297,22.84313678741461,8.763839105085935e-06
71.686248779297,22.98641777038581,1.7952164853340946e-05
71.686248779297,23.129698753357,2.253873026347719e-05
71.686248779297,23.272979736328196,9.207210496242624e-06
71.686248779297,23.416260719299387,1.3547055459639523e-05
71.686248779297,23.559541702270582,1.4389002899406478e-05
71.686248779297,23.702822685241777,1.4719675164087676e-05
71.686248779297,23.84610366821297,3.249754445278086e-05
71.686248779297,23.989384651184167,4.73870522910147e-06
71.686248779297,24.13266563415536,1.4739008292963263e-05
71.686248779297,24.27594661712656,1.5453369996976107e-05
71.686248779297,24.41922760009775,2.1073574316687882e-05
71.686248779297,24.562508583068944,7.606286999362055e-06
71.686248779297,24.70578956604014,2.907939415308647e-05
71.826248779297,20.120798110961918,2.5207307771779597e-05
71.826248779297,20.26407909393311,0.00027796978247351944
71.826248779297,20.407360076904304,2.1246894903015345e-05
71.826248779297,20.5506410598755,0.0005557069089263678
71.826248779297,20.69392204284669,1.88398698810488e-05
71.826248779297,20.837203025817885,4.25562757300213e-05
71.826248779297,20.98048400878908,1.0891397323575802e-05
71.826248779297,21.123764991760275,-7.522634177803411e-07
71.826248779297,21.26704597473147,3.743061824934557e-05
71.826248779297,21.410326957702665,1.747860551404301e-05
71.826248779297,21.55360794067386,3.0462768336292356e-05
71.826248779297,21.69688892364505,1.262054229300702e-05
71.826248779297,21.840169906616246,1.1599054232647177e-05
71.826248779297,21.98345088958744,6.670305447187275e-05
71.826248779297,22.12673187255864,8.282200724352151e-06
71.826248779297,22.27001285552983,2.795447926473571e-06
71.826248779297,22.413293838501023,2.7274527383269742e-05
71.826248779297,22.55657482147222,1.7307151210843585e-05
71.826248779297,22.699855804443416,1.6873658751137555e-05
71.826248779297,22.84313678741461,5.372711893869564e-05
71.826248779297,22.98641777038581,1.4223181096895132e-05
71.826248779297,23.129698753357,8.525716111762449e-05
71.826248779297,23.272979736328196,1.597791924723424e-05
71.826248779297,23.416260719299387,2.4418775865342468e-05
71.826248779297,23.559541702270582,-4.403772436489817e-06
71.826248779297,23.702822685241777,1.436802267562598e-05
71.826248779297,23.84610366821297,3.061811003135517e-05
71.826248779297,23.989384651184167,2.230566860816907e-05
71.826248779297,24.13266563415536,1.5473468010895886e-05
71.826248779297,24.27594661712656,3.119390385109e-05
71.826248779297,24.41922760009775,2.9650194846908562e-05
71.826248779297,24.562508583068944,1.8246268155053258e-05
71.826248779297,24.70578956604014,1.3676740309165325e-05
71.966248779297,20.120798110961918,2.4104372641886584e-05
71.966248779297,20.26407909393311,1.5880197679507546e-05
71.966248779297,20.407360076904304,1.4453330550168175e-05
71.966248779297,20.5506410598755,4.291981167625636e-05
71.966248779297,20.69392204284669,1.4903695046086796e-05
71.966248779297,20.837203025817885,2.087526627292391e-05
71.966248779297,20.98048400878908,2.2307322069536895e-05
71.966248779297,21.123764991760275,2.6144851290155202e-05
71.966248779297,21.26704597473147,2.2358624846674502e-05
71.966248779297,21.410326957702665,3.9274265873245895e-05
71.966248779297,21.55360794067386,1.7489237507106736e-05
71.966248779297,21.69688892364505,1.6441414118162356e-05
71.966248779297,21.840169906616246,2.7319056243868545e-05
71.966248779297,21.98345088958744,3.1098181807465153e-07
71.966248779297,22.12673187255864,2.0422918169060722e-05
71.966248779297,22.27001285552983,1.3456655324262101e-05
71.966248779297,22.413293838501023,1.9355227777850814e-05
71.966248779297,22.55657482147222,2.2405276467907242e-05
71.966248779297,22.699855804443416,1.938978493853938e-05
71.966248779297,22.84313678741461,1.3531058357330039e-05
71.966248779297,22.98641777038581,5.815579697809881e-06
71.966248779297,23.129698753357,1.457732287235558e-05
71.966248779297,23.272979736328196,1.5899000572972e-05
71.966248779297,23.416260719299387,1.4765618288947735e-05
71.966248779297,23.559541702270582,1.2803646313841455e-05
71.966248779297,23.702822685241777,7.506791916966904e-06
71.966248779297,23.84610366821297,1.6650190445943736e-05
71.966248779297,23.989384651184167,2.6039535441668704e-05
71.966248779297,24.13266563415536,2.09224563150201e-05
71.966248779297,24.27594661712656,1.3246384696685709e-05
71.966248779297,24.41922760009775,0.00015383436402771622
71.966248779297,24.562508583068944,5.547979981201934e-06
71.966248779297,24.70578956604014,4.217164314468391e-05
72.106248779297,20.120798110961918,2.5047926101251505e-05
72.106248779297,20.26407909393311,8.82946824276587e-06
72.106248779297,20.407360076904304,3.427579940762371e-05
72.106248779297,20.5506410598755,1.853054345701821e-05
72.106248779297,20.69392204284669,7.302957965293899e-05
72.106248779297,20.837203025817885,1.1942407581955194e-05
72.106248779297,20.98048400878908,1.6214827383009833e-06
72.106248779297,21.123764991760275,2.3937103833304718e-05
72.106248779297,21.26704597473147,6.217626378202112e-06
72.106248779297,21.410326957702665,2.503947871446144e-05
72.106248779297,21.55360794067386,3.591893982957117e-05
72.106248779297,21.69688892364505,2.008645242312923e-05
72.106248779297,21.840169906616246,1.0911415301961824e-05
72.106248779297,21.98345088958744,3.0129580409266055e-05
72.106248779297,22.12673187255864,1.839163451222703e-05
72.106248779297,22.27001285552983,2.6592773792799562e-05
72.106248779297,22.413293838501023,2.1786074285046197e-05
72.106248779297,22.55657482147222,2.2609858206124045e-05
72.106248779297,22.699855804443416,2.173875691369176e-05
72.106248779297,22.84313678741461,2.392224268987775e-05
72.106248779297,22.98641777038581,1.594913555891253e-05
72.106248779297,23.129698753357,2.0532510461634956e-05
72.106248779297,23.272979736328196,2.517696157156024e-05
72.106248779297,23.416260719299387,1.0189901331614237e-05
72.106248779297,23.559541702270582,1.2008584235445596e-05
72.106248779297,23.702822685241777,1.6893987776711583e-05
72.106248779297,23.84610366821297,-7.957047273521312e-06
72.106248779297,23.989384651184167,2.297510036441963e-05
72.106248779297,24.13266563415536,5.2117400628048927e-05
72.106248779297,24.27594661712656,3.6905228625983e-05
72.106248779297,24.41922760009775,3.84862642022199e-06
72.106248779297,24.562508583068944,1.3739490896114148e-05
72.106248779297,24.70578956604014,7.359805749729276e-06
72.246248779297,20.120798110961918,1.8321310562896542e-05
72.246248779297,20.26407909393311,8.288090612040833e-06
72.246248779297,20.407360076904304,3.582701174309477e-05
72.246248779297,20.5506410598755,1.1473098311398644e-05
72.246248779297,20.69392204284669,1.1009909940185025e-05
72.246248779297,20.837203025817885,3.242602906539105e-05
72.246248779297,20.98048400878908,1.8793687559082173e-05
72.246248779297,21.123764991760275,2.399708318989724e-05
72.246248779297,21.26704597473147,-8.476562470605131e-06
72.246248779297,21.410326957702665,1.323382184637012e-05
72.246248779297,21.55360794067386,1.733715907903388e-05
72.246248779297,21.69688892364505,1.976600833586417e-05
72.246248779297,21.840169906616246,3.020299664058257e-05
72.246248779297,21.98345088958744,1.1024888408428524e-05
72.246248779297,22.12673187255864,1.1005657142959535e-05
72.246248779297,22.27001285552983,3.156296952511184e-05
72.246248779297,22.413293838501023,2.4155106075340882e-05
72.246248779297,22.55657482147222,1.397886353515787e-05
72.246248779297,22.699855804443416,1.3071390640106983e-05
72.246248779297,22.84313678741461,1.3680499250767753e-05
72.246248779297,22.98641777038581,1.6008232705644332e-05
72.246248779297,23.129698753357,2.955819945782423e-05
72.246248779297,23.272979736328196,3.102402843069285e-05
72.246248779297,23.416260719299387,2.2746740796719678e-05
72.246248779297,23.559541702270582,1.630842780286912e-05
72.246248779297,23.702822685241777,1.059782698575873e-05
72.246248779297,23.84610366821297,2.8953894798178226e-05
72.246248779297,23.989384651184167,2.988217238453217e-05
72.246248779297,24.13266563415536,1.4002997886564117e-05
72.246248779297,24.27594661712656,2.0727882201754255e-06
72.246248779297,24.41922760009775,1.8598559108795598e-05
72.246248779297,24.562508583068944,2.1834448489244096e-05
72.246248779297,24.70578956604014,1.750952287693508e-05
72.386248779297,20.120798110961918,1.6430436517111957e-05
72.386248779297,20.26407909393311,1.1154565981996711e-05
72.386248779297,20.407360076904304,8.207427890738472e-05
72.386248779297,20.5506410598755,1.3276063327793963e-05
72.386248779297,20.69392204284669,2.3039216102915816e-05
72.386248779297,20.837203025817885,3.54649564542342e-05
72.386248779297,20.98048400878908,5.465639787871623e-06
72.386248779297,21.123764991760275,1.4976510101405438e-05
72.386248779297,21.26704597473147,4.128162618144415e-05
72.386248779297,21.410326957702665,9.277348908653948e-06
72.386248779297,21.55360794067386,5.409122877608752e-06
72.386248779297,21.69688892364505,3.182200453011319e-05
72.386248779297,21.840169906616246,4.007748793810606e-05
72.386248779297,21.98345088958744,2.1972811737214215e-05
72.386248779297,22.12673187255864,2.4302098609041423e-05
72.386248779297,22.27001285552983,1.3382810720941052e-05
72.386248779297,22.413293838501023,2.2199461454874836e-05
72.386248779297,22.55657482147222,2.779753049253486e-05
72.386248779297,22.699855804443416,2.5481884222244844e-05
72.386248779297,22.84313678741461,1.6287542166537605e-05
72.386248779297,22.98641777038581,2.4334884074050933e-05
72.386248779297,23.129698753357,4.52469103038311e-05
72.386248779297,23.272979736328196,1.7026966816047207e-05
72.386248779297,23.416260719299387,1.6006357327569276e-05
72.386248779297,23.559541702270582,1.4282749361882452e-05
72.386248779297,23.702822685241777,2.0262965335859917e-05
72.386248779297,23.84610366821297,-1.490897602707264e-06
72.386248779297,23.989384651184167,1.2942600733367726e-05
72.386248779297,24.13266563415536,9.586809028405696e-06
72.386248779297,24.27594661712656,1.0725662832555827e-05
72.386248779297,24.41922760009775,1.2670180694840383e-05
72.386248779297,24.562508583068944,2.203764051955659e-05
72.386248779297,24.70578956604014,1.1820148756669369e-05
72.526248779297,20.120798110961918,2.025334833888337e-05
72.526248779297,20.26407909393311,2.3289416276384145e-05
72.526248779297,20.407360076904304,1.4551674212270882e-05
72.526248779297,20.5506410598755,1.8090282537741587e-05
72.526248779297,20.69392204284669,2.0914036213071086e-05
72.526248779297,20.837203025817885,1.69717659446178e-05
72.526248779297,20.98048400878908,1.5914989489829168e-05
72.526248779297,21.123764991760275,1.59208539116662e-05
72.526248779297,21.26704597473147,1.9234648789279163e-05
72.526248779297,21.410326957702665,1.9046536181122065e-05
72.526248779297,21.55360794067386,2.1449910491355695e-05
72.526248779297,21.69688892364505,8.67401195137063e-06
72.526248779297,21.840169906616246,1.267080006073229e-05
72.526248779297,21.98345088958744,1.3053184375166893e-05
72.526248779297,22.12673187255864,1.8849952539312653e-05
72.526248779297,22.27001285552983,2.8336242394289002e-05
72.526248779297,22.413293838501023,1.9094648450845852e-05
72.526248779297,22.55657482147222,1.623452772037126e-05
72.526248779297,22.699855804443416,3.0307710403576493e-05
72.526248779297,22.84313678741461,1.564016201882623e-05
72.526248779297,22.98641777038581,2.3786682504578494e-05
72.526248779297,23.129698753357,2.959855692097335e-06
72.526248779297,23.272979736328196,2.640280217747204e-05
72.526248779297,23.416260719299387,1.3685964404430706e-05
72.526248779297,23.559541702270582,1.4715395082021132e-05
72.526248779297,23.702822685241777,2.654306990734767e-05
72.526248779297,23.84610366821297,2.9339315005927347e-05
72.526248779297,23.989384651184167,2.083622894133441e-05
72.526248779297,24.13266563415536,3.253757313359529e-05
72.526248779297,24.27594661712656,2.0022152966703288e-05
72.526248779297,24.41922760009775,2.5894081773003563e-05
72.526248779297,24.562508583068944,2.654720810824074e-05
72.526248779297,24.70578956604014,3.145867231069133e-05
72.666248779297,20.120798110961918,2.0652872990467586e-05
72.666248779297,20.26407909393311,1.7124766600318253e-05
72.666248779297,20.407360076904304,8.31000397738535e-06
72.666248779297,20.5506410598755,2.2617003196501173e-05
72.666248779297,20.69392204284669,1.909786806209013e-05
72.666248779297,20.837203025817885,1.3185859643272124e-05
72.666248779297,20.98048400878908,2.582737579359673e-05
72.666248779297,21.123764991760275,2.003228109970223e-05
72.666248779297,21.26704597473147,1.195408640342066e-05
72.666248779297,21.410326957702665,1.5836340025998652e-05
72.666248779297,21.55360794067386,1.4261646356317215e-05
72.666248779297,21.69688892364505,1.1339846423652489e-05
72.666248779297,21.840169906616246,1.2415758646966424e-05
72.666248779297,21.98345088958744,3.9488018956035376e-05
72.666248779297,22.12673187255864,2.466393925715238e-05
72.666248779297,22.27001285552983,1.8306656784261577e-05
72.666248779297,22.413293838501023,2.0007231796626e-05
72.666248779297,22.55657482147222,2.4480272259097546e-05
72.666248779297,22.699855804443416,1.7181724615511484e-05
72.666248779297,22.84313678741461,1.5797899322933517e-05
72.666248779297,22.98641777038581,1.7155685782199726e-05
72.666248779297,23.129698753357,7.449656550306827e-05
72.666248779297,23.272979736328196,3.273016045568511e-05
72.666248779297,23.416260719299387,2.053111711575184e-05
72.666248779297,23.559541702270582,1.324113691225648e-05
72.666248779297,23.702822685241777,2.7161844627698883e-05
72.666248779297,23.84610366821297,
72.666248779297,23.989384651184167,2.9010614525759593e-05
72.666248779297,24.13266563415536,1.1147545592393726e-05
72.666248779297,24.27594661712656,9.40488916967297e-06
72.666248779297,24.41922760009775,6.135302828624845e-05
72.666248779297,24.562508583068944,5.248697198112495e-05
72.666248779297,24.70578956604014,2.3156546376412734e-05
72.80624877929701,20.120798110961918,3.606496647989843e-06
72.80624877929701,20.26407909393311,0.00011753154103644192
72.80624877929701,20.407360076904304,4.3543928768485785e-05
72.80624877929701,20.5506410598755,2.047657108050771e-05
72.80624877929701,20.69392204284669,1.9378661818336695e-05
72.80624877929701,20.837203025817885,2.6536183213465847e-05
72.80624877929701,20.98048400878908,6.80932316754479e-06
72.80624877929701,21.123764991760275,5.690154466719832e-06
72.80624877929701,21.26704597473147,1.5795281797181815e-05
72.80624877929701,21.410326957702665,2.047586349362973e-05
72.80624877929701,21.55360794067386,1.839163451222703e-05
72.80624877929701,21.69688892364505,2.2158161300467327e-05
72.80624877929701,21.840169906616246,1.0602282600302715e-05
72.80624877929701,21.98345088958744,1.689545388217084e-05
72.80624877929701,22.12673187255864,7.019906661298592e-06
72.80624877929701,22.27001285552983,3.550827386789024e-05
72.80624877929701,22.413293838501023,4.180088217253797e-05
72.80624877929701,22.55657482147222,6.294273589446675e-06
72.80624877929701,22.699855804443416,1.918721136462409e-05
72.80624877929701,22.84313678741461,1.7028747606673278e-05
72.80624877929701,22.98641777038581,4.957295095664449e-05
72.80624877929701,23.129698753357,2.8756599931512028e-05
72.80624877929701,23.272979736328196,2.8106438549002632e-05
72.80624877929701,23.416260719299387,1.661224087001756e-05
72.80624877929701,23.559541702270582,4.0046315916697495e-06
72.80624877929701,23.702822685241777,3.910717714461498e-05
72.80624877929701,23.84610366821297,7.076160727592651e-06
72.80624877929701,23.989384651184167,1.3369948646868579e-05
72.80624877929701,24.13266563415536,1.3004275388084352e-05
72.80624877929701,24.27594661712656,2.4910777938202955e-05
72.80624877929701,24.41922760009775,6.88900627210387e-06
