longitude,latitude,No2_value(mol/m^2)
72.80624877929701,24.562508583068944,1.1378196177247446e-05
72.80624877929701,24.70578956604014,5.012471319787437e-06
72.94624877929701,20.120798110961918,2.688573113118764e-05
72.94624877929701,20.26407909393311,3.2009058486437425e-05
72.94624877929701,20.407360076904304,2.316720929229632e-05
72.94624877929701,20.5506410598755,5.348403283278458e-05
72.94624877929701,20.69392204284669,2.493563442840241e-05
72.94624877929701,20.837203025817885,1.8579294192022644e-05
72.94624877929701,20.98048400878908,2.086934182443656e-05
72.94624877929701,21.123764991760275,2.2976260879659094e-05
72.94624877929701,21.26704597473147,1.5830710253794678e-05
72.94624877929701,21.410326957702665,7.952251507958863e-06
72.94624877929701,21.55360794067386,1.7346261302009225e-05
72.94624877929701,21.69688892364505,7.459981134161353e-06
72.94624877929701,21.840169906616246,1.8126420400221832e-05
72.94624877929701,21.98345088958744,8.421951861237176e-06
72.94624877929701,22.12673187255864,1.2714613149000797e-05
72.94624877929701,22.27001285552983,8.895363862393424e-06
72.94624877929701,22.413293838501023,6.888177267683204e-06
72.94624877929701,22.55657482147222,1.2605087249539793e-05
72.94624877929701,22.699855804443416,6.8479707806545775e-06
72.94624877929701,22.84313678741461,1.2609033547050785e-05
72.94624877929701,22.98641777038581,1.630842780286912e-05
72.94624877929701,23.129698753357,3.4123218938475475e-05
72.94624877929701,23.272979736328196,2.857670551748015e-05
72.94624877929701,23.416260719299387,0.000123014731798321
72.94624877929701,23.559541702270582,3.183144826834905e-06
72.94624877929701,23.702822685241777,2.8010088499286212e-05
72.94624877929701,23.84610366821297,1.3346687410376035e-05
72.94624877929701,23.989384651184167,1.2111853720853105e-05
72.94624877929701,24.13266563415536,3.112261038040742e-05
72.94624877929701,24.27594661712656,1.0438407116453163e-05
72.94624877929701,24.41922760009775,2.8077511160518043e-05
72.94624877929701,24.562508583068944,2.0275136193959042e-05
72.94624877929701,24.70578956604014,8.592230187787209e-06
73.08624877929701,20.120798110961918,4.1235867684008554e-05
73.08624877929701,20.26407909393311,1.6490741472807713e-05
73.08624877929701,20.407360076904304,5.353846063371748e-05
73.08624877929701,20.5506410598755,1.6792560927569866e-05
73.08624877929701,20.69392204284669,2.1258138076518662e-05
73.08624877929701,20.837203025817885,3.4909899113699794e-05
73.08624877929701,20.98048400878908,1.8470951545168646e-05
73.08624877929701,21.123764991760275,9.346575825475156e-05
73.08624877929701,21.26704597473147,8.676274774188641e-06
73.08624877929701,21.410326957702665,4.087374691152945e-05
73.08624877929701,21.55360794067386,2.7138761652167886e-05
73.08624877929701,21.69688892364505,2.5492787244729698e-05
73.08624877929701,21.840169906616246,1.709200114419218e-05
73.08624877929701,21.98345088958744,-4.875131708104163e-06
73.08624877929701,22.12673187255864,3.2301719329552725e-05
73.08624877929701,22.27001285552983,2.7392938136472367e-05
73.08624877929701,22.413293838501023,4.020678716187831e-06
73.08624877929701,22.55657482147222,7.43264217817341e-06
73.08624877929701,22.699855804443416,1.832270936574787e-05
73.08624877929701,22.84313678741461,1.964393595699221e-05
73.08624877929701,22.98641777038581,3.342901254654862e-05
73.08624877929701,23.129698753357,1.5594738215440884e-05
73.08624877929701,23.272979736328196,3.0266908197518205e-06
73.08624877929701,23.416260719299387,6.827285687904805e-05
73.08624877929701,23.559541702270582,8.295780389744323e-06
73.08624877929701,23.702822685241777,2.395913179498166e-05
73.08624877929701,23.84610366821297,1.2568721103889402e-05
73.08624877929701,23.989384651184167,8.73228782438673e-06
73.08624877929701,24.13266563415536,3.529536797941546e-06
73.08624877929701,24.27594661712656,3.202444713679142e-05
73.08624877929701,24.41922760009775,2.2799040380050428e-05
73.08624877929701,24.562508583068944,2.390211921010632e-05
73.08624877929701,24.70578956604014,1.4302755516837351e-05
73.22624877929701,20.120798110961918,2.4312714231200516e-05
73.22624877929701,20.26407909393311,1.557113318995107e-05
73.22624877929701,20.407360076904304,2.4760995074757375e-05
73.22624877929701,20.5506410598755,1.82546009455109e-05
73.22624877929701,20.69392204284669,3.075648783124052e-05
73.22624877929701,20.837203025817885,1.6390687960665673e-05
73.22624877929701,20.98048400878908,2.3298945961869322e-05
73.22624877929701,21.123764991760275,-8.26930863695452e-06
73.22624877929701,21.26704597473147,1.653652907407377e-05
73.22624877929701,21.410326957702665,1.395718936691992e-05
73.22624877929701,21.55360794067386,2.1908979761064984e-05
73.22624877929701,21.69688892364505,5.1471473852870986e-05
73.22624877929701,21.840169906616246,9.656212569097988e-06
73.22624877929701,21.98345088958744,3.053056207136251e-05
73.22624877929701,22.12673187255864,1.5570529285469092e-05
73.22624877929701,22.27001285552983,3.208977432223037e-06
73.22624877929701,22.413293838501023,6.419685178116197e-06
73.22624877929701,22.55657482147222,2.6660129151423462e-05
73.22624877929701,22.699855804443416,2.7365364076104015e-05
73.22624877929701,22.84313678741461,3.1292842322727665e-05
73.22624877929701,22.98641777038581,1.6743259720897186e-06
73.22624877929701,23.129698753357,6.110951289883815e-06
73.22624877929701,23.272979736328196,1.4132260730548296e-05
73.22624877929701,23.416260719299387,4.408552194945514e-05
73.22624877929701,23.559541702270582,2.029618735832628e-05
73.22624877929701,23.702822685241777,3.3854474168037996e-05
73.22624877929701,23.84610366821297,4.18208546761889e-05
73.22624877929701,23.989384651184167,4.294355312595144e-05
73.22624877929701,24.13266563415536,3.553669375833124e-05
73.22624877929701,24.27594661712656,9.888169188343454e-06
73.22624877929701,24.41922760009775,1.0147711691388395e-05
73.22624877929701,24.562508583068944,2.470907747920137e-05
73.22624877929701,24.70578956604014,6.1879427448729984e-06
73.36624877929701,20.120798110961918,7.052060936985072e-06
73.36624877929701,20.26407909393311,1.5914989489829168e-05
73.36624877929701,20.407360076904304,8.042634362936951e-06
73.36624877929701,20.5506410598755,2.1192810891079716e-05
73.36624877929701,20.69392204284669,8.377117410418577e-06
73.36624877929701,20.837203025817885,1.3973442946735304e-05
73.36624877929701,20.98048400878908,2.418057556496933e-05
73.36624877929701,21.123764991760275,3.445198672125116e-05
73.36624877929701,21.26704597473147,2.4502196538378485e-05
73.36624877929701,21.410326957702665,1.6435746147180907e-05
73.36624877929701,21.55360794067386,5.607220373349264e-05
73.36624877929701,21.69688892364505,1.644997246330604e-05
73.36624877929701,21.840169906616246,1.1694494787661824e-05
73.36624877929701,21.98345088958744,2.9700217055506073e-05
73.36624877929701,22.12673187255864,3.0180914109223522e-05
73.36624877929701,22.27001285552983,8.13363294582814e-06
73.36624877929701,22.413293838501023,1.76219291461166e-05
73.36624877929701,22.55657482147222,4.746432387037203e-05
73.36624877929701,22.699855804443416,2.85003461613087e-05
73.36624877929701,22.84313678741461,3.82559846912045e-05
73.36624877929701,22.98641777038581,1.7038164514815435e-05
73.36624877929701,23.129698753357,1.7366979591315612e-05
73.36624877929701,23.272979736328196,1.3270348063088022e-05
73.36624877929701,23.416260719299387,3.138200190733187e-05
73.36624877929701,23.559541702270582,3.2286181522067636e-05
73.36624877929701,23.702822685241777,9.699730981083121e-06
73.36624877929701,23.84610366821297,1.4639248547609895e-05
73.36624877929701,23.989384651184167,1.1419318070693407e-05
73.36624877929701,24.13266563415536,
73.36624877929701,24.27594661712656,2.0334142391220666e-05
73.36624877929701,24.41922760009775,9.533442607789766e-06
73.36624877929701,24.562508583068944,1.6097694242489524e-05
73.36624877929701,24.70578956604014,3.843148078885861e-05
73.50624877929701,20.120798110961918,1.5015089047665242e-05
73.50624877929701,20.26407909393311,8.548914593120571e-06
73.50624877929701,20.407360076904304,1.7847247363533825e-05
73.50624877929701,20.5506410598755,1.1437097782618366e-05
73.50624877929701,20.69392204284669,2.1271549485391006e-05
73.50624877929701,20.837203025817885,1.1050303328374866e-05
73.50624877929701,20.98048400878908,3.1861702154856175e-05
73.50624877929701,21.123764991760275,3.1433795811608434e-05
73.50624877929701,21.26704597473147,2.565974682511296e-05
73.50624877929701,21.410326957702665,3.3364434784743935e-05
73.50624877929701,21.55360794067386,2.024515015364159e-05
73.50624877929701,21.69688892364505,1.2482102647481952e-05
73.50624877929701,21.840169906616246,1.8005521269515157e-05
73.50624877929701,21.98345088958744,2.3419290300807916e-05
73.50624877929701,22.12673187255864,2.433319968986325e-05
73.50624877929701,22.27001285552983,1.3050213965470903e-05
73.50624877929701,22.413293838501023,1.902322946989443e-05
73.50624877929701,22.55657482147222,4.022703433292918e-05
73.50624877929701,22.699855804443416,3.4580949431983754e-05
73.50624877929701,22.84313678741461,7.3348173827980645e-06
73.50624877929701,22.98641777038581,2.0175251847831532e-05
73.50624877929701,23.129698753357,1.1061159057135228e-05
73.50624877929701,23.272979736328196,1.1369382264092565e-05
73.50624877929701,23.416260719299387,3.732057666638866e-05
73.50624877929701,23.559541702270582,3.362771531101316e-05
73.50624877929701,23.702822685241777,2.9368708055699244e-05
73.50624877929701,23.84610366821297,1.9084152881987393e-05
73.50624877929701,23.989384651184167,1.5949650332913734e-05
73.50624877929701,24.13266563415536,1.2288316611375194e-05
73.50624877929701,24.27594661712656,1.3924719496571925e-05
73.50624877929701,24.41922760009775,2.3406702894135378e-05
73.50624877929701,24.562508583068944,1.160856118076481e-05
73.50624877929701,24.70578956604014,8.710325346328318e-06
73.64624877929701,20.120798110961918,1.9103017621091567e-05
73.64624877929701,20.26407909393311,2.6902363970293663e-05
73.64624877929701,20.407360076904304,1.2263035387150012e-05
73.64624877929701,20.5506410598755,4.207572419545613e-05
73.64624877929701,20.69392204284669,1.5995132343959995e-05
73.64624877929701,20.837203025817885,2.1749245206592605e-05
73.64624877929701,20.98048400878908,3.3374893973814324e-05
73.64624877929701,21.123764991760275,3.691247184178792e-05
73.64624877929701,21.26704597473147,8.065762813203037e-05
73.64624877929701,21.410326957702665,1.603775490366388e-05
73.64624877929701,21.55360794067386,2.881869295379147e-05
73.64624877929701,21.69688892364505,1.2670734577113762e-05
73.64624877929701,21.840169906616246,1.996314495045226e-05
73.64624877929701,21.98345088958744,3.2362986530642956e-05
73.64624877929701,22.12673187255864,1.672482721915003e-05
73.64624877929701,22.27001285552983,1.7806332834879868e-05
73.64624877929701,22.413293838501023,1.4848564205749426e-05
73.64624877929701,22.55657482147222,1.548527870909311e-05
73.64624877929701,22.699855804443416,2.7855219741468318e-05
73.64624877929701,22.84313678741461,2.445968311803881e-05
73.64624877929701,22.98641777038581,1.698901724012103e-05
73.64624877929701,23.129698753357,3.9753074815962464e-05
73.64624877929701,23.272979736328196,1.270406210096553e-05
73.64624877929701,23.416260719299387,1.8607348465593532e-05
73.64624877929701,23.559541702270582,7.067512797220843e-06
73.64624877929701,23.702822685241777,1.5319192243623547e-05
73.64624877929701,23.84610366821297,2.3034977857605554e-05
73.64624877929701,23.989384651184167,1.5222847650875337e-05
73.64624877929701,24.13266563415536,2.653527735674288e-05
73.64624877929701,24.27594661712656,1.948199133039452e-05
73.64624877929701,24.41922760009775,1.959284236363601e-05
73.64624877929701,24.562508583068944,2.046631561825052e-05
73.64624877929701,24.70578956604014,6.9464053922274616e-06
73.78624877929701,20.120798110961918,1.0991110684699379e-05
73.78624877929701,20.26407909393311,2.8186290364828892e-05
73.78624877929701,20.407360076904304,2.532872895244509e-05
73.78624877929701,20.5506410598755,1.974288170458749e-05
73.78624877929701,20.69392204284669,1.4008723155711778e-05
73.78624877929701,20.837203025817885,-9.373483408126049e-06
73.78624877929701,20.98048400878908,4.664242806029506e-05
73.78624877929701,21.123764991760275,5.927085567236645e-06
73.78624877929701,21.26704597473147,6.601642235182226e-05
73.78624877929701,21.410326957702665,2.615000630612485e-05
73.78624877929701,21.55360794067386,1.2231479558977298e-05
73.78624877929701,21.69688892364505,2.8492822821135633e-05
73.78624877929701,21.840169906616246,3.776396988541819e-05
73.78624877929701,21.98345088958744,2.017339284066111e-05
73.78624877929701,22.12673187255864,4.794545020558871e-05
73.78624877929701,22.27001285552983,2.6785408408613876e-05
73.78624877929701,22.413293838501023,7.679272471250442e-07
73.78624877929701,22.55657482147222,2.149232204828877e-05
73.78624877929701,22.699855804443416,1.2378378414723556e-05
73.78624877929701,22.84313678741461,1.3340999430511147e-05
73.78624877929701,22.98641777038581,1.1277815247012768e-05
73.78624877929701,23.129698753357,3.741027830983512e-05
73.78624877929701,23.272979736328196,2.7756987037719227e-05
73.78624877929701,23.416260719299387,2.3468679501092993e-05
73.78624877929701,23.559541702270582,4.6712248149560764e-05
73.78624877929701,23.702822685241777,2.7831611077999696e-06
73.78624877929701,23.84610366821297,5.988998054817785e-06
73.78624877929701,23.989384651184167,1.905111457745079e-05
73.78624877929701,24.13266563415536,9.234829121851362e-06
73.78624877929701,24.27594661712656,2.393518116150517e-05
73.78624877929701,24.41922760009775,1.556948700454086e-05
73.78624877929701,24.562508583068944,2.5491908672847785e-05
73.78624877929701,24.70578956604014,1.932773375301622e-05
73.92624877929701,20.120798110961918,5.750682612415403e-05
73.92624877929701,20.26407909393311,9.474900252826046e-06
73.92624877929701,20.407360076904304,8.936571248341352e-06
73.92624877929701,20.5506410598755,7.531205028499244e-06
73.92624877929701,20.69392204284669,1.6408483816121588e-06
73.92624877929701,20.837203025817885,2.284055699419696e-05
73.92624877929701,20.98048400878908,1.932379018398933e-05
73.92624877929701,21.123764991760275,1.7604485037736595e-05
73.92624877929701,21.26704597473147,9.218970262736548e-06
73.92624877929701,21.410326957702665,1.9787525161518715e-05
73.92624877929701,21.55360794067386,9.166760719381273e-06
73.92624877929701,21.69688892364505,2.0234057956258766e-05
73.92624877929701,21.840169906616246,1.6499861885677092e-05
73.92624877929701,21.98345088958744,1.0343602298235055e-05
73.92624877929701,22.12673187255864,1.5395051377709024e-05
73.92624877929701,22.27001285552983,3.443387686274946e-05
73.92624877929701,22.413293838501023,1.158890336228069e-05
73.92624877929701,22.55657482147222,1.9309252820676193e-05
73.92624877929701,22.699855804443416,-1.1385556035747868e-06
73.92624877929701,22.84313678741461,1.7491422113380395e-05
73.92624877929701,22.98641777038581,-1.4450436083279783e-06
73.92624877929701,23.129698753357,1.6667432646499947e-05
73.92624877929701,23.272979736328196,3.651285805972293e-05
73.92624877929701,23.416260719299387,2.513466461095959e-05
73.92624877929701,23.559541702270582,9.894477443594951e-06
73.92624877929701,23.702822685241777,8.11454447102733e-06
73.92624877929701,23.84610366821297,7.349129646172514e-06
73.92624877929701,23.989384651184167,5.231971954344772e-05
73.92624877929701,24.13266563415536,3.1045114155858755e-05
73.92624877929701,24.27594661712656,3.11082876578439e-05
73.92624877929701,24.41922760009775,2.6878711651079357e-05
73.92624877929701,24.562508583068944,7.489486051781569e-06
73.92624877929701,24.70578956604014,1.6010548279155046e-05
74.06624877929701,20.120798110961918,1.5914853065623902e-05
74.06624877929701,20.26407909393311,5.2509258239297196e-05
74.06624877929701,20.407360076904304,2.767687510640826e-05
74.06624877929701,20.5506410598755,1.1819971405202523e-05
74.06624877929701,20.69392204284669,1.856022936408408e-05
74.06624877929701,20.837203025817885,2.383453283982817e-05
74.06624877929701,20.98048400878908,2.8859836675110273e-05
74.06624877929701,21.123764991760275,1.5146038094826508e-06
74.06624877929701,21.26704597473147,7.06354603607906e-06
74.06624877929701,21.410326957702665,1.932453778863419e-05
74.06624877929701,21.55360794067386,2.0950947146047838e-05
74.06624877929701,21.69688892364505,2.302862412761897e-05
74.06624877929701,21.840169906616246,1.3028660760028288e-05
74.06624877929701,21.98345088958744,9.276691343984567e-06
74.06624877929701,22.12673187255864,4.427993917488493e-05
74.06624877929701,22.27001285552983,8.392546988034155e-06
74.06624877929701,22.413293838501023,1.1288761015748605e-05
74.06624877929701,22.55657482147222,2.434106863802299e-05
74.06624877929701,22.699855804443416,1.6952941223280504e-05
74.06624877929701,22.84313678741461,2.6362893549958244e-05
74.06624877929701,22.98641777038581,7.715013452980202e-06
74.06624877929701,23.129698753357,7.454491878888803e-06
74.06624877929701,23.272979736328196,1.4137680409476161e-05
74.06624877929701,23.416260719299387,2.572488119767513e-05
74.06624877929701,23.559541702270582,1.99311543838121e-05
74.06624877929701,23.702822685241777,2.782414958346635e-05
74.06624877929701,23.84610366821297,2.4682476578163914e-05
74.06624877929701,23.989384651184167,1.4182098311721347e-05
74.06624877929701,24.13266563415536,1.7808117263484746e-05
74.06624877929701,24.27594661712656,2.0181643776595592e-05
74.06624877929701,24.41922760009775,2.9779541364405304e-05
74.06624877929701,24.562508583068944,8.395741133426782e-06
74.06624877929701,24.70578956604014,7.95099276729161e-06
74.20624877929701,20.120798110961918,1.4140543498797342e-05
74.20624877929701,20.26407909393311,1.9911216440959834e-05
74.20624877929701,20.407360076904304,2.7237925678491592e-05
74.20624877929701,20.5506410598755,1.9702041754499078e-05
74.20624877929701,20.69392204284669,1.6862109987414442e-05
74.20624877929701,20.837203025817885,2.1617641323246062e-05
74.20624877929701,20.98048400878908,1.2320300811552443e-05
74.20624877929701,21.123764991760275,1.573681402078364e-05
74.20624877929701,21.26704597473147,2.264928843942471e-05
74.20624877929701,21.410326957702665,1.4877964531478938e-05
74.20624877929701,21.55360794067386,1.7017142454278655e-05
74.20624877929701,21.69688892364505,1.6728901755413972e-05
74.20624877929701,21.840169906616246,2.5200504751410335e-05
74.20624877929701,21.98345088958744,4.1519266233081e-05
74.20624877929701,22.12673187255864,1.8878907212638296e-05
74.20624877929701,22.27001285552983,2.055765435216017e-05
74.20624877929701,22.413293838501023,6.850646059319843e-06
74.20624877929701,22.55657482147222,2.332443546038121e-05
74.20624877929701,22.699855804443416,2.3757049348205328e-05
74.20624877929701,22.84313678741461,3.7098834582138807e-05
74.20624877929701,22.98641777038581,1.5220811292238068e-05
74.20624877929701,23.129698753357,2.174199471483007e-05
74.20624877929701,23.272979736328196,9.835602213570382e-06
74.20624877929701,23.416260719299387,1.4478949879048741e-06
74.20624877929701,23.559541702270582,2.8106614990974776e-05
74.20624877929701,23.702822685241777,1.0396142897661775e-05
74.20624877929701,23.84610366821297,3.203746018698439e-06
74.20624877929701,23.989384651184167,2.6558673198451288e-05
74.20624877929701,24.13266563415536,1.7429387298761867e-05
74.20624877929701,24.27594661712656,1.4201632438926026e-05
74.20624877929701,24.41922760009775,2.92739368887851e-05
74.20624877929701,24.562508583068944,1.0047499927168246e-05
74.20624877929701,24.70578956604014,0.00011117278336314484
74.34624877929701,20.120798110961918,1.6307205441989936e-05
74.34624877929701,20.26407909393311,2.2389374862541445e-05
74.34624877929701,20.407360076904304,1.4235392882255837e-05
74.34624877929701,20.5506410598755,1.1691889085341245e-05
74.34624877929701,20.69392204284669,1.635660373722203e-05
74.34624877929701,20.837203025817885,9.001040780276526e-06
74.34624877929701,20.98048400878908,6.6903457991429605e-06
74.34624877929701,21.123764991760275,3.186357207596302e-05
74.34624877929701,21.26704597473147,1.7950482288142666e-05
74.34624877929701,21.410326957702665,1.1591748261707835e-05
74.34624877929701,21.55360794067386,2.3516071451012976e-05
74.34624877929701,21.69688892364505,1.8547694708104245e-05
74.34624877929701,21.840169906616246,1.1834591532533523e-05
74.34624877929701,21.98345088958744,1.3159349691704847e-05
74.34624877929701,22.12673187255864,2.815616062434856e-05
74.34624877929701,22.27001285552983,1.3099514944769908e-05
74.34624877929701,22.413293838501023,2.1872958313906565e-05
74.34624877929701,22.55657482147222,1.024843459163094e-05
74.34624877929701,22.699855804443416,2.6942776457872242e-05
74.34624877929701,22.84313678741461,1.1513980098243337e-05
74.34624877929701,22.98641777038581,2.253571801702492e-05
74.34624877929701,23.129698753357,1.6350264559150673e-05
74.34624877929701,23.272979736328196,1.921562579809688e-05
74.34624877929701,23.416260719299387,4.73504769615829e-05
74.34624877929701,23.559541702270582,3.477040081634186e-06
74.34624877929701,23.702822685241777,1.238533150171861e-05
74.34624877929701,23.84610366821297,2.6352132408646867e-05
74.34624877929701,23.989384651184167,1.6637288354104385e-05
74.34624877929701,24.13266563415536,2.5491908672847785e-05
74.34624877929701,24.27594661712656,5.585013241216075e-06
74.34624877929701,24.41922760009775,1.0564455806161277e-05
74.34624877929701,24.562508583068944,7.508714134019101e-06
74.34624877929701,24.70578956604014,4.015983449789928e-06
