longitude,latitude,No2_value(mol/m^2)
85.8263626098634,21.539445877075195,2.6941899704979733e-05
85.8263626098634,21.66033067094519,9.093435437534936e-06
85.8263626098634,21.78121546481518,1.7703969206195325e-05
85.8263626098634,21.902100258685174,-1.3824831512465607e-05
85.8263626098634,22.022985052555168,1.1183570677530952e-05
85.8263626098634,22.14386984642516,7.27342057871283e-06
85.8263626098634,22.264754640295152,5.2639970817836e-06
85.8263626098634,22.385639434165142,2.9088896553730592e-05
85.8263626098634,22.50652422803514,1.4436005585594104e-05
85.8263626098634,22.62740902190513,1.223100844072178e-05
85.8263626098634,22.748293815775124,2.2313679437502287e-05
85.8263626098634,22.86917860964512,3.320410178275779e-05
85.8263626098634,22.990063403515112,6.179271622386295e-06
85.8263626098634,23.110948197385103,5.24774532095762e-06
85.8263626098634,23.231832991255096,3.358413596288301e-05
85.8263626098634,23.35271778512509,4.001221532234922e-05
85.8263626098634,23.473602578995084,1.0035420018539298e-05
85.8263626098634,23.594487372865075,1.1929725587833673e-05
85.8263626098634,23.71537216673507,1.3894988114770968e-05
85.8263626098634,23.836256960605063,3.374592415639199e-05
85.8263626098634,23.957141754475053,7.732980157015845e-05
85.8263626098634,24.078026548345047,4.574938884616131e-06
85.8263626098634,24.19891134221504,3.012094930454623e-05
85.8263626098634,24.319796136085035,4.091167284059338e-05
85.8263626098634,24.440680929955025,7.883715625212062e-06
85.8263626098634,24.56156572382502,2.46654853981454e-05
85.8263626098634,24.682450517695013,2.0234703697497025e-05
85.8263626098634,24.803335311565007,3.4702450648183e-05
85.8263626098634,24.924220105435,7.343305128415523e-07
85.8263626098634,25.04510489930499,1.4300532711786218e-05
85.8263626098634,25.165989693174986,
85.8263626098634,25.286874487044976,1.3282769941724837e-05
85.8263626098634,25.40775928091497,4.23059373133583e-06
85.8263626098634,25.528644074784964,5.338275968824746e-06
85.8263626098634,25.649528868654954,2.4305296392412856e-05
85.8263626098634,25.77041366252495,2.9724187697866e-05
85.8263626098634,25.891298456394946,1.988789335882757e-05
85.8263626098634,26.012183250264936,3.085357093368657e-06
85.8263626098634,26.13306804413493,
85.8263626098634,26.25395283800492,7.673977961530909e-06
85.8263626098634,26.374837631874914,2.3493241315009072e-05
85.8263626098634,26.49572242574491,1.90698920050636e-05
85.8263626098634,26.6166072196149,4.017271294287639e-06
85.8263626098634,26.737492013484893,2.549142482166644e-05
85.8263626098634,26.858376807354887,1.322828120464692e-05
85.8263626098634,26.97926160122488,4.792727850144729e-06
85.8263626098634,27.10014639509487,1.055850680131698e-05
85.8263626098634,27.221031188964865,9.368362043460364e-06
85.9463626098634,21.539445877075195,1.0519821444177069e-05
85.9463626098634,21.66033067094519,8.514512046531308e-06
85.9463626098634,21.78121546481518,3.254828698118217e-05
85.9463626098634,21.902100258685174,2.2538279154105112e-05
85.9463626098634,22.022985052555168,9.74996783043025e-06
85.9463626098634,22.14386984642516,1.8426668475513e-06
85.9463626098634,22.264754640295152,1.7662699974607676e-05
85.9463626098634,22.385639434165142,2.9595743399113417e-05
85.9463626098634,22.50652422803514,5.5307518778136e-05
85.9463626098634,22.62740902190513,
85.9463626098634,22.748293815775124,2.997807314386592e-05
85.9463626098634,22.86917860964512,9.753841368365102e-06
85.9463626098634,22.990063403515112,1.1584782441786956e-05
85.9463626098634,23.110948197385103,1.3785587498205132e-06
85.9463626098634,23.231832991255096,3.5751331779465545e-06
85.9463626098634,23.35271778512509,9.50348112382926e-06
85.9463626098634,23.473602578995084,1.8370370526099578e-05
85.9463626098634,23.594487372865075,2.9340151286305627e-06
85.9463626098634,23.71537216673507,4.209045437164605e-05
85.9463626098634,23.836256960605063,3.172216020175256e-05
85.9463626098634,23.957141754475053,3.754252611543052e-05
85.9463626098634,24.078026548345047,
85.9463626098634,24.19891134221504,2.139133539458271e-05
85.9463626098634,24.319796136085035,1.3794565347780008e-05
85.9463626098634,24.440680929955025,9.182167559629306e-06
85.9463626098634,24.56156572382502,2.1293761164997704e-05
85.9463626098634,24.682450517695013,
85.9463626098634,24.803335311565007,2.7389658498577774e-05
85.9463626098634,24.924220105435,5.259704266791232e-06
85.9463626098634,25.04510489930499,8.809454357106006e-07
85.9463626098634,25.165989693174986,1.2412698197294958e-05
85.9463626098634,25.286874487044976,2.0907828002236784e-05
85.9463626098634,25.40775928091497,7.787440699758008e-05
85.9463626098634,25.528644074784964,2.4124798073899e-05
85.9463626098634,25.649528868654954,2.427020081086084e-05
85.9463626098634,25.77041366252495,2.289540680067148e-05
85.9463626098634,25.891298456394946,1.3863279491488356e-05
85.9463626098634,26.012183250264936,1.5164893738983665e-05
85.9463626098634,26.13306804413493,3.375270125616225e-06
85.9463626098634,26.25395283800492,1.287426675844472e-05
85.9463626098634,26.374837631874914,3.61118372893543e-06
85.9463626098634,26.49572242574491,
85.9463626098634,26.6166072196149,2.0481882529566064e-05
85.9463626098634,26.737492013484893,1.395556319039315e-05
85.9463626098634,26.858376807354887,5.352071184461238e-06
85.9463626098634,26.97926160122488,6.253936589928344e-06
85.9463626098634,27.10014639509487,1.0509344974707346e-05
85.9463626098634,27.221031188964865,1.6947862604865804e-05
86.0663626098634,21.539445877075195,8.408575922658201e-06
86.0663626098634,21.66033067094519,9.030650289787444e-06
86.0663626098634,21.78121546481518,2.6261692255502567e-05
86.0663626098634,21.902100258685174,8.865640666044783e-06
86.0663626098634,22.022985052555168,4.885076123173349e-06
86.0663626098634,22.14386984642516,5.733241323468974e-06
86.0663626098634,22.264754640295152,2.724877958826255e-05
86.0663626098634,22.385639434165142,4.720677316072397e-05
86.0663626098634,22.50652422803514,2.504488656995818e-05
86.0663626098634,22.62740902190513,-1.5634484952897765e-05
86.0663626098634,22.748293815775124,1.7110382032115012e-05
86.0663626098634,22.86917860964512,5.129667624714784e-05
86.0663626098634,22.990063403515112,2.793791463773232e-05
86.0663626098634,23.110948197385103,3.766360896406695e-05
86.0663626098634,23.231832991255096,8.147409971570596e-06
86.0663626098634,23.35271778512509,2.252217564091552e-05
86.0663626098634,23.473602578995084,
86.0663626098634,23.594487372865075,2.236745240224991e-05
86.0663626098634,23.71537216673507,1.0124971595359966e-05
86.0663626098634,23.836256960605063,4.9591708375373855e-06
86.0663626098634,23.957141754475053,7.170358458097326e-06
86.0663626098634,24.078026548345047,3.032552285731072e-06
86.0663626098634,24.19891134221504,6.432451755244983e-06
86.0663626098634,24.319796136085035,6.567345280927839e-06
86.0663626098634,24.440680929955025,1.106192394217942e-05
86.0663626098634,24.56156572382502,
86.0663626098634,24.682450517695013,2.734652844083029e-05
86.0663626098634,24.803335311565007,5.884739493922098e-06
86.0663626098634,24.924220105435,1.88926023838576e-05
86.0663626098634,25.04510489930499,2.385886364209e-05
86.0663626098634,25.165989693174986,6.202199074323289e-06
86.0663626098634,25.286874487044976,2.378309000050649e-05
86.0663626098634,25.40775928091497,1.246182273462182e-05
86.0663626098634,25.528644074784964,1.014985809888458e-05
86.0663626098634,25.649528868654954,3.632389507401968e-06
86.0663626098634,25.77041366252495,2.968967419292312e-05
86.0663626098634,25.891298456394946,1.4168499546940438e-06
86.0663626098634,26.012183250264936,6.942402706044959e-06
86.0663626098634,26.13306804413493,2.0191380826872773e-05
86.0663626098634,26.25395283800492,1.1306685337331146e-05
86.0663626098634,26.374837631874914,1.484850508859381e-05
86.0663626098634,26.49572242574491,2.402010068180971e-05
86.0663626098634,26.6166072196149,2.4894910893635824e-05
86.0663626098634,26.737492013484893,1.003225588647183e-05
86.0663626098634,26.858376807354887,2.5458719392190687e-05
86.0663626098634,26.97926160122488,7.431412996083964e-06
86.0663626098634,27.10014639509487,-1.936321268658503e-06
86.0663626098634,27.221031188964865,4.629764589481056e-05
86.18636260986341,21.539445877075195,1.0004316209233366e-05
86.18636260986341,21.66033067094519,1.6188241716008633e-05
86.18636260986341,21.78121546481518,6.597364699700847e-05
86.18636260986341,21.902100258685174,7.860147161409259e-05
86.18636260986341,22.022985052555168,1.269379663426662e-05
86.18636260986341,22.14386984642516,8.11331847216934e-06
86.18636260986341,22.264754640295152,2.573379970272072e-05
86.18636260986341,22.385639434165142,4.321371670812368e-05
86.18636260986341,22.50652422803514,2.2037585949874483e-05
86.18636260986341,22.62740902190513,2.487324491085019e-05
86.18636260986341,22.748293815775124,2.469686478434596e-05
86.18636260986341,22.86917860964512,2.79278992820764e-05
86.18636260986341,22.990063403515112,2.5269733669119887e-05
86.18636260986341,23.110948197385103,2.9908786018495448e-05
86.18636260986341,23.231832991255096,1.0327304153179284e-05
86.18636260986341,23.35271778512509,1.965558658412192e-05
86.18636260986341,23.473602578995084,4.065159009769559e-05
86.18636260986341,23.594487372865075,5.014873295294819e-06
86.18636260986341,23.71537216673507,4.139135853620246e-06
86.18636260986341,23.836256960605063,1.2505192898970565e-05
86.18636260986341,23.957141754475053,
86.18636260986341,24.078026548345047,3.192049189237878e-05
86.18636260986341,24.19891134221504,1.0580022717476822e-05
86.18636260986341,24.319796136085035,2.364729698456358e-05
86.18636260986341,24.440680929955025,9.38470384426182e-06
86.18636260986341,24.56156572382502,3.841750367428176e-05
86.18636260986341,24.682450517695013,2.5299495973740704e-05
86.18636260986341,24.803335311565007,1.7428190403734334e-05
86.18636260986341,24.924220105435,2.28800763579784e-05
86.18636260986341,25.04510489930499,2.7234455046709627e-05
86.18636260986341,25.165989693174986,1.4324133189802524e-05
86.18636260986341,25.286874487044976,1.692415025900118e-05
86.18636260986341,25.40775928091497,1.3955858776171226e-05
86.18636260986341,25.528644074784964,2.3877308194641955e-05
86.18636260986341,25.649528868654954,3.214578464394435e-05
86.18636260986341,25.77041366252495,1.468672235205304e-05
86.18636260986341,25.891298456394946,2.0026654965477064e-06
86.18636260986341,26.012183250264936,1.9025668734684587e-05
86.18636260986341,26.13306804413493,1.229366534971632e-05
86.18636260986341,26.25395283800492,1.2525530109996907e-05
86.18636260986341,26.374837631874914,2.526364551158622e-05
86.18636260986341,26.49572242574491,1.7012980606523342e-05
86.18636260986341,26.6166072196149,-1.6283744116663e-05
86.18636260986341,26.737492013484893,
86.18636260986341,26.858376807354887,2.8597929485840723e-05
86.18636260986341,26.97926160122488,
86.18636260986341,27.10014639509487,1.5189835721685084e-05
86.18636260986341,27.221031188964865,6.282669801294105e-06
86.30636260986341,21.539445877075195,1.1026530955859926e-05
86.30636260986341,21.66033067094519,1.031976171361748e-05
86.30636260986341,21.78121546481518,0.0001252340589417
86.30636260986341,21.902100258685174,1.0707743058446796e-05
86.30636260986341,22.022985052555168,8.451078429061454e-06
86.30636260986341,22.14386984642516,2.6396397515782155e-05
86.30636260986341,22.264754640295152,3.5126817238051444e-05
86.30636260986341,22.385639434165142,1.1873004950757604e-05
86.30636260986341,22.50652422803514,1.3032912647759076e-05
86.30636260986341,22.62740902190513,1.0350557204219513e-05
86.30636260986341,22.748293815775124,1.9275878003099933e-05
86.30636260986341,22.86917860964512,2.442343429720495e-05
86.30636260986341,22.990063403515112,2.486799530743156e-05
86.30636260986341,23.110948197385103,-9.233423952537125e-06
86.30636260986341,23.231832991255096,4.208193058730103e-05
86.30636260986341,23.35271778512509,
86.30636260986341,23.473602578995084,1.967159187188372e-05
86.30636260986341,23.594487372865075,1.3997950190969275e-05
86.30636260986341,23.71537216673507,1.1354747584846336e-05
86.30636260986341,23.836256960605063,1.268777486984618e-05
86.30636260986341,23.957141754475053,5.630425221170299e-05
86.30636260986341,24.078026548345047,
86.30636260986341,24.19891134221504,-6.685790594929131e-06
86.30636260986341,24.319796136085035,-3.611362728861424e-07
86.30636260986341,24.440680929955025,8.356700163858477e-06
86.30636260986341,24.56156572382502,-3.442185970925493e-06
86.30636260986341,24.682450517695013,1.5660283679608256e-05
86.30636260986341,24.803335311565007,7.837298312551866e-07
86.30636260986341,24.924220105435,2.0691270037787035e-05
86.30636260986341,25.04510489930499,
86.30636260986341,25.165989693174986,9.987613339035306e-06
86.30636260986341,25.286874487044976,2.859826599888038e-05
86.30636260986341,25.40775928091497,7.296889179997379e-06
86.30636260986341,25.528644074784964,9.984376447391696e-06
86.30636260986341,25.649528868654954,2.0364444935694337e-05
86.30636260986341,25.77041366252495,1.866839556896593e-05
86.30636260986341,25.891298456394946,2.888697417802177e-05
86.30636260986341,26.012183250264936,
86.30636260986341,26.13306804413493,1.7192647646879777e-05
86.30636260986341,26.25395283800492,6.3985580709413625e-06
86.30636260986341,26.374837631874914,1.9820903617073785e-05
86.30636260986341,26.49572242574491,-4.0513157273380784e-08
86.30636260986341,26.6166072196149,6.576033683813876e-06
86.30636260986341,26.737492013484893,1.400582095811842e-05
86.30636260986341,26.858376807354887,1.7058397133951075e-05
86.30636260986341,26.97926160122488,3.407538997635129e-06
86.30636260986341,27.10014639509487,1.9512464859872125e-05
86.30636260986341,27.221031188964865,1.0459552868269384e-05
86.42636260986342,21.539445877075195,1.0511049367778467e-05
86.42636260986342,21.66033067094519,-1.07036282770423e-06
86.42636260986342,21.78121546481518,2.927745481429156e-05
86.42636260986342,21.902100258685174,4.18792806158308e-05
86.42636260986342,22.022985052555168,6.132911221357062e-05
86.42636260986342,22.14386984642516,2.3016418708721176e-05
86.42636260986342,22.264754640295152,
86.42636260986342,22.385639434165142,3.458997525740415e-05
86.42636260986342,22.50652422803514,2.258803215227089e-05
86.42636260986342,22.62740902190513,
86.42636260986342,22.748293815775124,3.829329943982884e-05
86.42636260986342,22.86917860964512,3.037570058950223e-05
86.42636260986342,22.990063403515112,-1.536293325443694e-06
86.42636260986342,23.110948197385103,4.0385843931289855e-06
86.42636260986342,23.231832991255096,2.341207255085465e-05
86.42636260986342,23.35271778512509,1.481880735809682e-05
86.42636260986342,23.473602578995084,1.855780828918796e-05
86.42636260986342,23.594487372865075,2.645785934873857e-05
86.42636260986342,23.71537216673507,2.727792707446497e-05
86.42636260986342,23.836256960605063,1.0291154467267916e-05
86.42636260986342,23.957141754475053,3.9277605537790805e-05
86.42636260986342,24.078026548345047,3.791678318521008e-05
86.42636260986342,24.19891134221504,2.2869220629218034e-05
86.42636260986342,24.319796136085035,2.8015656425850466e-06
86.42636260986342,24.440680929955025,2.6834115487872623e-05
86.42636260986342,24.56156572382502,7.81687231210526e-06
86.42636260986342,24.682450517695013,
86.42636260986342,24.803335311565007,3.093662962783128e-05
86.42636260986342,24.924220105435,-5.93197182752192e-06
86.42636260986342,25.04510489930499,2.4727358322707005e-05
86.42636260986342,25.165989693174986,1.5124936908250676e-05
86.42636260986342,25.286874487044976,2.865739406843204e-05
86.42636260986342,25.40775928091497,4.272452133591287e-05
86.42636260986342,25.528644074784964,1.622015224711504e-05
86.42636260986342,25.649528868654954,4.638618065655464e-06
86.42636260986342,25.77041366252495,1.7606846085982397e-05
86.42636260986342,25.891298456394946,4.772306510858471e-06
86.42636260986342,26.012183250264936,1.4324817129818255e-05
86.42636260986342,26.13306804413493,1.3753601706412155e-05
86.42636260986342,26.25395283800492,7.338130671996623e-06
86.42636260986342,26.374837631874914,5.96506470174063e-06
86.42636260986342,26.49572242574491,3.803904519372736e-06
86.42636260986342,26.6166072196149,9.454055543756112e-06
86.42636260986342,26.737492013484893,1.7972695786738768e-05
86.42636260986342,26.858376807354887,1.2431973118509632e-05
86.42636260986342,26.97926160122488,
86.42636260986342,27.10014639509487,
86.42636260986342,27.221031188964865,2.502545976312831e-05
86.54636260986342,21.539445877075195,3.5795874282484874e-05
86.54636260986342,21.66033067094519,1.2340830835455565e-05
86.54636260986342,21.78121546481518,2.8789425414288417e-05
86.54636260986342,21.902100258685174,8.438642544206232e-05
86.54636260986342,22.022985052555168,3.3531985081936e-06
86.54636260986342,22.14386984642516,4.749963773065247e-05
86.54636260986342,22.264754640295152,1.7224196199094877e-05
86.54636260986342,22.385639434165142,8.244873242801987e-06
86.54636260986342,22.50652422803514,1.99307924049208e-05
86.54636260986342,22.62740902190513,2.969257730001118e-05
86.54636260986342,22.748293815775124,1.7263217159779742e-05
86.54636260986342,22.86917860964512,8.305475603265222e-06
86.54636260986342,22.990063403515112,1.5544095731456764e-05
86.54636260986342,23.110948197385103,1.8497990822652355e-05
86.54636260986342,23.231832991255096,2.502851748431567e-05
86.54636260986342,23.35271778512509,2.0736781152663752e-05
86.54636260986342,23.473602578995084,1.22889359772671e-05
86.54636260986342,23.594487372865075,1.1976171663263813e-05
86.54636260986342,23.71537216673507,1.6270258129225112e-05
86.54636260986342,23.836256960605063,5.719426098949043e-06
86.54636260986342,23.957141754475053,1.501327733421931e-05
86.54636260986342,24.078026548345047,1.36164517243742e-05
86.54636260986342,24.19891134221504,2.504310577933211e-05
86.54636260986342,24.319796136085035,7.128231573005905e-06
86.54636260986342,24.440680929955025,
86.54636260986342,24.56156572382502,7.899404408817645e-06
86.54636260986342,24.682450517695013,3.547872620401904e-05
86.54636260986342,24.803335311565007,1.21459142974345e-05
86.54636260986342,24.924220105435,2.2618913135374896e-05
86.54636260986342,25.04510489930499,-4.454450845514657e-06
86.54636260986342,25.165989693174986,
86.54636260986342,25.286874487044976,
86.54636260986342,25.40775928091497,-8.886448085831944e-06
86.54636260986342,25.528644074784964,8.0913423516904e-06
86.54636260986342,25.649528868654954,2.622124156914652e-05
86.54636260986342,25.77041366252495,2.7629006581264548e-05
86.54636260986342,25.891298456394946,3.037198075617198e-05
86.54636260986342,26.012183250264936,9.30110581975896e-06
86.54636260986342,26.13306804413493,1.2590475307661109e-05
86.54636260986342,26.25395283800492,2.152695378754288e-05
86.54636260986342,26.374837631874914,5.538502591662109e-06
86.54636260986342,26.49572242574491,8.61235548654804e-06
86.54636260986342,26.6166072196149,3.169500814692583e-06
86.54636260986342,26.737492013484893,1.744148539728485e-05
86.54636260986342,26.858376807354887,-6.4619821387168486e-06
86.54636260986342,26.97926160122488,2.457927075738553e-05
86.54636260986342,27.10014639509487,
86.54636260986342,27.221031188964865,1.2075226550223306e-05
86.66636260986343,21.539445877075195,8.00717589299893e-06
86.66636260986343,21.66033067094519,1.0004178875533398e-05
86.66636260986343,21.78121546481518,9.206764661939816e-05
86.66636260986343,21.902100258685174,4.893293953500688e-05
86.66636260986343,22.022985052555168,2.271588164148852e-05
86.66636260986343,22.14386984642516,8.698770216142293e-06
86.66636260986343,22.264754640295152,2.6477126084500924e-05
86.66636260986343,22.385639434165142,2.6114435968338512e-05
86.66636260986343,22.50652422803514,3.484760600258596e-05
86.66636260986343,22.62740902190513,1.3987746569910088e-05
86.66636260986343,22.748293815775124,2.159111500077416e-05
86.66636260986343,22.86917860964512,4.018409526906908e-05
86.66636260986343,22.990063403515112,4.299671854823828e-05
86.66636260986343,23.110948197385103,7.151740192057332e-06
86.66636260986343,23.231832991255096,
86.66636260986343,23.35271778512509,4.328927752794698e-05
86.66636260986343,23.473602578995084,2.2557358533958904e-05
86.66636260986343,23.594487372865075,2.561547080404125e-05
86.66636260986343,23.71537216673507,6.916997790540336e-06
86.66636260986343,23.836256960605063,1.6508003682247363e-05
86.66636260986343,23.957141754475053,3.485396518954076e-05
86.66636260986343,24.078026548345047,1.6153528122231364e-05
86.66636260986343,24.19891134221504,1.7157630281872116e-05
86.66636260986343,24.319796136085035,
86.66636260986343,24.440680929955025,1.4712793927174062e-05
86.66636260986343,24.56156572382502,4.769532552018063e-06
86.66636260986343,24.682450517695013,4.255563544575125e-05
86.66636260986343,24.803335311565007,9.70127439359203e-06
86.66636260986343,24.924220105435,1.2841632269555704e-05
86.66636260986343,25.04510489930499,1.8157923477701843e-05
86.66636260986343,25.165989693174986,9.312086604040816e-07
86.66636260986343,25.286874487044976,9.52590937686182e-07
86.66636260986343,25.40775928091497,2.104250779666472e-05
86.66636260986343,25.528644074784964,1.1289347639831249e-05
86.66636260986343,25.649528868654954,1.717630948405713e-05
86.66636260986343,25.77041366252495,-2.085816504404648e-06
86.66636260986343,25.891298456394946,5.585516555584036e-05
86.66636260986343,26.012183250264936,8.815793080430012e-06
86.66636260986343,26.13306804413493,1.378591241518734e-05
86.66636260986343,26.25395283800492,1.7841914086602628e-05
86.66636260986343,26.374837631874914,9.87216662906576e-06
86.66636260986343,26.49572242574491,1.0820760508067906e-05
86.66636260986343,26.6166072196149,2.55390605161665e-05
86.66636260986343,26.737492013484893,8.923329005483538e-06
86.66636260986343,26.858376807354887,7.424266186717432e-06
86.66636260986343,26.97926160122488,1.5153961612668354e-05
86.66636260986343,27.10014639509487,1.871619679150172e-05
86.66636260986343,27.221031188964865,8.276841981569305e-06
86.78636260986343,21.539445877075195,3.4319741644139867e-06
86.78636260986343,21.66033067094519,1.834204340411816e-05
86.78636260986343,21.78121546481518,3.895132977049798e-05
86.78636260986343,21.902100258685174,3.604168523452245e-05
86.78636260986343,22.022985052555168,
86.78636260986343,22.14386984642516,2.058963582385332e-05
86.78636260986343,22.264754640295152,3.036885755136609e-05
86.78636260986343,22.385639434165142,5.9482692449819297e-05
86.78636260986343,22.50652422803514,9.43726481636986e-05
86.78636260986343,22.62740902190513,1.1316713425912894e-05
86.78636260986343,22.748293815775124,2.5265773729188368e-05
86.78636260986343,22.86917860964512,9.303360457124654e-06
86.78636260986343,22.990063403515112,1.9476623492664658e-05
86.78636260986343,23.110948197385103,1.0124971595359966e-05
86.78636260986343,23.231832991255096,4.313815793466347e-07
86.78636260986343,23.35271778512509,1.6551473891013302e-05
86.78636260986343,23.473602578995084,4.725363396573812e-05
86.78636260986343,23.594487372865075,0.0001583338453201
86.78636260986343,23.71537216673507,-7.528767582698492e-06
86.78636260986343,23.836256960605063,1.845037513703573e-05
86.78636260986343,23.957141754475053,1.3799663065583443e-06
86.78636260986343,24.078026548345047,1.4539160474669188e-05
86.78636260986343,24.19891134221504,2.229041092505213e-05
86.78636260986343,24.319796136085035,1.121118930313969e-05
86.78636260986343,24.440680929955025,1.5163266652962191e-05
86.78636260986343,24.56156572382502,6.524522632389562e-06
