longitude,latitude,No2_value(mol/m^2)
86.78636260986343,24.682450517695013,2.788948404486291e-05
86.78636260986343,24.803335311565007,1.299998075410258e-05
86.78636260986343,24.924220105435,4.805570370081114e-06
86.78636260986343,25.04510489930499,1.0325256880605592e-05
86.78636260986343,25.165989693174986,3.0527604394592345e-05
86.78636260986343,25.286874487044976,6.016266979713691e-06
86.78636260986343,25.40775928091497,7.2765087679727e-06
86.78636260986343,25.528644074784964,8.307954885822255e-06
86.78636260986343,25.649528868654954,6.395152013283223e-06
86.78636260986343,25.77041366252495,-3.770181820073049e-07
86.78636260986343,25.891298456394946,2.526364551158622e-05
86.78636260986343,26.012183250264936,6.12288640695624e-05
86.78636260986343,26.13306804413493,1.1994686246907804e-05
86.78636260986343,26.25395283800492,2.2673684725305066e-05
86.78636260986343,26.374837631874914,9.39945675781928e-06
86.78636260986343,26.49572242574491,7.43040573070175e-06
86.78636260986343,26.6166072196149,
86.78636260986343,26.737492013484893,3.498147998470813e-05
86.78636260986343,26.858376807354887,1.0899812878051309e-05
86.78636260986343,26.97926160122488,8.261504262918606e-06
86.78636260986343,27.10014639509487,2.158566530852113e-05
86.78636260986343,27.221031188964865,
86.90636260986344,21.539445877075195,1.6663994756527245e-05
86.90636260986344,21.66033067094519,
86.90636260986344,21.78121546481518,3.443074456299655e-05
86.90636260986344,21.902100258685174,2.712164496188052e-05
86.90636260986344,22.022985052555168,4.2190829844912514e-05
86.90636260986344,22.14386984642516,8.390294533455744e-05
86.90636260986344,22.264754640295152,2.552281875978224e-05
86.90636260986344,22.385639434165142,3.123144415440038e-05
86.90636260986344,22.50652422803514,2.0541483536362648e-05
86.90636260986344,22.62740902190513,7.328400897677056e-06
86.90636260986344,22.748293815775124,3.816683965851553e-05
86.90636260986344,22.86917860964512,6.06404091740842e-06
86.90636260986344,22.990063403515112,2.7776746719609943e-05
86.90636260986344,23.110948197385103,5.727079951611813e-06
86.90636260986344,23.231832991255096,2.597786624392029e-05
86.90636260986344,23.35271778512509,3.325567377032712e-06
86.90636260986344,23.473602578995084,8.191692359105218e-06
86.90636260986344,23.594487372865075,1.6348905774066225e-05
86.90636260986344,23.71537216673507,
86.90636260986344,23.836256960605063,-3.4144563869631384e-06
86.90636260986344,23.957141754475053,2.0867113562417217e-05
86.90636260986344,24.078026548345047,2.782652882160619e-05
86.90636260986344,24.19891134221504,2.0638037312892266e-05
86.90636260986344,24.319796136085035,6.305019724095473e-06
86.90636260986344,24.440680929955025,1.477727619203506e-05
86.90636260986344,24.56156572382502,7.29953681002371e-05
86.90636260986344,24.682450517695013,1.2143818821641617e-05
86.90636260986344,24.803335311565007,2.8619346267078072e-05
86.90636260986344,24.924220105435,5.593612513621338e-06
86.90636260986344,25.04510489930499,1.7158841728814878e-05
86.90636260986344,25.165989693174986,-9.980791446650985e-07
86.90636260986344,25.286874487044976,3.2667212508386e-05
86.90636260986344,25.40775928091497,2.1090136215207167e-06
86.90636260986344,25.528644074784964,1.4629562429036014e-05
86.90636260986344,25.649528868654954,1.2020993381156586e-05
86.90636260986344,25.77041366252495,1.5014875316410324e-05
86.90636260986344,25.891298456394946,3.6218834793544366e-06
86.90636260986344,26.012183250264936,2.358023084525485e-05
86.90636260986344,26.13306804413493,3.074102278333157e-05
86.90636260986344,26.25395283800492,3.873000969178975e-05
86.90636260986344,26.374837631874914,1.585624340805225e-05
86.90636260986344,26.49572242574491,8.056471415329725e-06
86.90636260986344,26.6166072196149,7.882615136622917e-06
86.90636260986344,26.737492013484893,1.86027154995827e-05
86.90636260986344,26.858376807354887,1.5505340343224816e-05
86.90636260986344,26.97926160122488,7.704992640356068e-06
86.90636260986344,27.10014639509487,1.1281723345746286e-05
86.90636260986344,27.221031188964865,3.5450586437946185e-05
87.02636260986344,21.539445877075195,1.998092784560868e-06
87.02636260986344,21.66033067094519,2.3231390514411032e-05
87.02636260986344,21.78121546481518,8.486061233270448e-06
87.02636260986344,21.902100258685174,2.3671685994486324e-05
87.02636260986344,22.022985052555168,3.0595754196838243e-06
87.02636260986344,22.14386984642516,1.0429984286020044e-05
87.02636260986344,22.264754640295152,
87.02636260986344,22.385639434165142,2.8941438358742744e-05
87.02636260986344,22.50652422803514,2.761795803962741e-05
87.02636260986344,22.62740902190513,2.4478178602294065e-05
87.02636260986344,22.748293815775124,4.473506487556733e-05
87.02636260986344,22.86917860964512,1.4746749002370052e-05
87.02636260986344,22.990063403515112,2.9590331905637868e-05
87.02636260986344,23.110948197385103,5.348259219317697e-05
87.02636260986344,23.231832991255096,2.851277713489253e-05
87.02636260986344,23.35271778512509,1.9654245988931507e-05
87.02636260986344,23.473602578995084,2.60052147496026e-05
87.02636260986344,23.594487372865075,4.777331014338415e-06
87.02636260986344,23.71537216673507,3.074897176702507e-05
87.02636260986344,23.836256960605063,
87.02636260986344,23.957141754475053,1.0340053449908735e-05
87.02636260986344,24.078026548345047,3.197429032297805e-05
87.02636260986344,24.19891134221504,2.5479570467723534e-05
87.02636260986344,24.319796136085035,2.9338494641706347e-05
87.02636260986344,24.440680929955025,2.081825368804857e-05
87.02636260986344,24.56156572382502,4.290474407753209e-06
87.02636260986344,24.682450517695013,7.468210014849319e-07
87.02636260986344,24.803335311565007,-1.6541533113922924e-05
87.02636260986344,24.924220105435,2.1940806618658822e-05
87.02636260986344,25.04510489930499,3.7424804304464487e-06
87.02636260986344,25.165989693174986,5.496593530551763e-06
87.02636260986344,25.286874487044976,1.4378050764207728e-05
87.02636260986344,25.40775928091497,9.046838385984302e-06
87.02636260986344,25.528644074784964,6.727328127453802e-06
87.02636260986344,25.649528868654954,6.838928584329551e-06
87.02636260986344,25.77041366252495,1.637778404983692e-05
87.02636260986344,25.891298456394946,2.4803886844892983e-05
87.02636260986344,26.012183250264936,2.26015217776876e-05
87.02636260986344,26.13306804413493,1.1737677596102005e-05
87.02636260986344,26.25395283800492,1.345321607004735e-06
87.02636260986344,26.374837631874914,7.556714535894571e-06
87.02636260986344,26.49572242574491,5.105612672196003e-06
87.02636260986344,26.6166072196149,1.108226933865808e-05
87.02636260986344,26.737492013484893,8.978964615380391e-06
87.02636260986344,26.858376807354887,2.029692223004531e-05
87.02636260986344,26.97926160122488,-8.48818126542028e-06
87.02636260986344,27.10014639509487,
87.02636260986344,27.221031188964865,1.2304643860261422e-05
87.14636260986344,21.539445877075195,1.4417476450034885e-05
87.14636260986344,21.66033067094519,2.679532144611585e-06
87.14636260986344,21.78121546481518,3.202174048055895e-05
87.14636260986344,21.902100258685174,6.103427585912869e-05
87.14636260986344,22.022985052555168,4.841963891522028e-05
87.14636260986344,22.14386984642516,4.414245267980732e-05
87.14636260986344,22.264754640295152,3.641398507170379e-05
87.14636260986344,22.385639434165142,6.003815360600129e-05
87.14636260986344,22.50652422803514,
87.14636260986344,22.62740902190513,1.2891132428194396e-05
87.14636260986344,22.748293815775124,2.274108373967465e-05
87.14636260986344,22.86917860964512,1.7237589418073185e-05
87.14636260986344,22.990063403515112,6.97298264640267e-06
87.14636260986344,23.110948197385103,3.012094930454623e-05
87.14636260986344,23.231832991255096,-1.0338919764762977e-07
87.14636260986344,23.35271778512509,6.696476248180261e-06
87.14636260986344,23.473602578995084,6.516983376059216e-06
87.14636260986344,23.594487372865075,2.2347967387759127e-05
87.14636260986344,23.71537216673507,9.93200683296891e-06
87.14636260986344,23.836256960605063,1.7393254893249832e-05
87.14636260986344,23.957141754475053,1.0095937795995267e-05
87.14636260986344,24.078026548345047,1.191724368254654e-05
87.14636260986344,24.19891134221504,1.626650191610679e-05
87.14636260986344,24.319796136085035,9.504595254838932e-06
87.14636260986344,24.440680929955025,4.510985036176862e-06
87.14636260986344,24.56156572382502,8.241179784818087e-06
87.14636260986344,24.682450517695013,1.7907799701788463e-05
87.14636260986344,24.803335311565007,3.5646891774376854e-05
87.14636260986344,24.924220105435,9.926469829224516e-06
87.14636260986344,25.04510489930499,2.2380130758392625e-05
87.14636260986344,25.165989693174986,2.105955900333356e-05
87.14636260986344,25.286874487044976,1.6304527889587916e-05
87.14636260986344,25.40775928091497,1.9775976397795603e-05
87.14636260986344,25.528644074784964,2.6798807084560394e-06
87.14636260986344,25.649528868654954,1.87564583029598e-05
87.14636260986344,25.77041366252495,1.4761266356799752e-05
87.14636260986344,25.891298456394946,1.155972950073192e-05
87.14636260986344,26.012183250264936,-3.743364004549221e-06
87.14636260986344,26.13306804413493,-6.097577625041595e-06
87.14636260986344,26.25395283800492,2.343364030821249e-05
87.14636260986344,26.374837631874914,1.5890092981862836e-05
87.14636260986344,26.49572242574491,
87.14636260986344,26.6166072196149,7.912443834356964e-06
87.14636260986344,26.737492013484893,-3.06029619423498e-06
87.14636260986344,26.858376807354887,1.880595664260909e-05
87.14636260986344,26.97926160122488,3.437583472987172e-06
87.14636260986344,27.10014639509487,8.38745017972542e-06
87.14636260986344,27.221031188964865,8.648513357911725e-06
87.26636260986345,21.539445877075195,3.692671725730179e-06
87.26636260986345,21.66033067094519,
87.26636260986345,21.78121546481518,3.654698230093345e-05
87.26636260986345,21.902100258685174,2.4574537746957503e-06
87.26636260986345,22.022985052555168,3.2874933822313324e-05
87.26636260986345,22.14386984642516,1.4373700651049148e-05
87.26636260986345,22.264754640295152,4.2706862586783245e-05
87.26636260986345,22.385639434165142,3.307672159280628e-05
87.26636260986345,22.50652422803514,7.479008218069794e-06
87.26636260986345,22.62740902190513,1.4115018529992083e-05
87.26636260986345,22.748293815775124,3.507602013996802e-05
87.26636260986345,22.86917860964512,7.415956588374684e-06
87.26636260986345,22.990063403515112,8.561276445107069e-06
87.26636260986345,23.110948197385103,2.120590397680644e-05
87.26636260986345,23.231832991255096,1.376482305204263e-05
87.26636260986345,23.35271778512509,
87.26636260986345,23.473602578995084,6.30161157459952e-05
87.26636260986345,23.594487372865075,3.063644908252172e-05
87.26636260986345,23.71537216673507,3.094573003181722e-06
87.26636260986345,23.836256960605063,2.8333801310509443e-05
87.26636260986345,23.957141754475053,-1.86301474514039e-06
87.26636260986345,24.078026548345047,2.654491618159227e-05
87.26636260986345,24.19891134221504,3.0380413591046818e-05
87.26636260986345,24.319796136085035,1.4920986359356904e-05
87.26636260986345,24.440680929955025,1.2846005120081829e-05
87.26636260986345,24.56156572382502,2.5298089894931763e-05
87.26636260986345,24.682450517695013,2.267987838422414e-05
87.26636260986345,24.803335311565007,1.5511885067098774e-05
87.26636260986345,24.924220105435,1.573716690472793e-05
87.26636260986345,25.04510489930499,1.736085323500447e-05
87.26636260986345,25.165989693174986,1.7934153220267035e-05
87.26636260986345,25.286874487044976,
87.26636260986345,25.40775928091497,2.6166368115809743e-05
87.26636260986345,25.528644074784964,6.421260877687018e-06
87.26636260986345,25.649528868654954,2.6800278646987863e-05
87.26636260986345,25.77041366252495,3.547589585650712e-05
87.26636260986345,25.891298456394946,3.956829459639266e-06
87.26636260986345,26.012183250264936,2.009316995099653e-05
87.26636260986345,26.13306804413493,1.1540900231921114e-05
87.26636260986345,26.25395283800492,1.15811108116759e-05
87.26636260986345,26.374837631874914,9.008949746203145e-06
87.26636260986345,26.49572242574491,1.0505803402338644e-05
87.26636260986345,26.6166072196149,5.246499767963542e-06
87.26636260986345,26.737492013484893,1.4382043445948511e-05
87.26636260986345,26.858376807354887,2.1395842395577347e-06
87.26636260986345,26.97926160122488,4.797761903319042e-06
87.26636260986345,27.10014639509487,2.605618419693201e-06
87.26636260986345,27.221031188964865,6.6595048338058405e-06
87.38636260986345,21.539445877075195,3.541989281075075e-05
87.38636260986345,21.66033067094519,2.215855056419969e-05
87.38636260986345,21.78121546481518,9.887600754154846e-06
87.38636260986345,21.902100258685174,2.809331090247724e-05
87.38636260986345,22.022985052555168,3.4696757211349905e-05
87.38636260986345,22.14386984642516,1.4332086720969528e-05
87.38636260986345,22.264754640295152,1.1269968126725873e-05
87.38636260986345,22.385639434165142,9.950949788617436e-06
87.38636260986345,22.50652422803514,2.2305532183963805e-05
87.38636260986345,22.62740902190513,2.046340341621544e-05
87.38636260986345,22.748293815775124,4.731567059934605e-06
87.38636260986345,22.86917860964512,1.5138839444261976e-05
87.38636260986345,22.990063403515112,8.869120392773766e-06
87.38636260986345,23.110948197385103,5.581101504503749e-06
87.38636260986345,23.231832991255096,1.3546964510169346e-05
87.38636260986345,23.35271778512509,8.251726285379846e-06
87.38636260986345,23.473602578995084,4.773830733029172e-05
87.38636260986345,23.594487372865075,2.50261182372924e-05
87.38636260986345,23.71537216673507,
87.38636260986345,23.836256960605063,1.965291403394076e-06
87.38636260986345,23.957141754475053,1.2135116776335051e-05
87.38636260986345,24.078026548345047,1.933895146066789e-05
87.38636260986345,24.19891134221504,1.3865746041119564e-05
87.38636260986345,24.319796136085035,2.51611381827388e-05
87.38636260986345,24.440680929955025,4.2133160604862496e-05
87.38636260986345,24.56156572382502,1.6901369235711172e-05
87.38636260986345,24.682450517695013,2.6885363695328124e-05
87.38636260986345,24.803335311565007,2.262270390929189e-05
87.38636260986345,24.924220105435,-3.799445380536781e-07
87.38636260986345,25.04510489930499,3.3185042411787435e-05
87.38636260986345,25.165989693174986,9.14005340746371e-06
87.38636260986345,25.286874487044976,1.725563379295636e-05
87.38636260986345,25.40775928091497,7.790813469910063e-06
87.38636260986345,25.528644074784964,1.27991042973008e-05
87.38636260986345,25.649528868654954,2.4173205019906163e-05
87.38636260986345,25.77041366252495,1.4247513718146363e-05
87.38636260986345,25.891298456394946,1.5693136447225697e-05
87.38636260986345,26.012183250264936,2.857414074242115e-07
87.38636260986345,26.13306804413493,2.137360934284516e-05
87.38636260986345,26.25395283800492,4.351036750449566e-06
87.38636260986345,26.374837631874914,9.217627848556733e-06
87.38636260986345,26.49572242574491,2.553291960794013e-05
87.38636260986345,26.6166072196149,1.6646892618155107e-05
87.38636260986345,26.737492013484893,9.14028896659147e-06
87.38636260986345,26.858376807354887,-1.0670086339814588e-05
87.38636260986345,26.97926160122488,8.62989418237703e-06
87.38636260986345,27.10014639509487,2.2676391381537545e-05
87.38636260986345,27.221031188964865,2.080017475236673e-05
87.50636260986346,21.539445877075195,2.0147601389908232e-05
87.50636260986346,21.66033067094519,3.419064887566492e-05
87.50636260986346,21.78121546481518,3.475139965303242e-05
87.50636260986346,21.902100258685174,4.693943992606364e-05
87.50636260986346,22.022985052555168,1.5812231140444055e-05
87.50636260986346,22.14386984642516,1.061901366483653e-05
87.50636260986346,22.264754640295152,3.5829823900712654e-05
87.50636260986346,22.385639434165142,6.420131740014767e-06
87.50636260986346,22.50652422803514,5.9928315749857575e-06
87.50636260986346,22.62740902190513,3.285529601271264e-05
87.50636260986346,22.748293815775124,2.348990165046416e-05
87.50636260986346,22.86917860964512,1.1615761650318746e-05
87.50636260986346,22.990063403515112,3.314418063382618e-05
87.50636260986346,23.110948197385103,2.1783713236800395e-05
87.50636260986346,23.231832991255096,1.7189569916808978e-05
87.50636260986346,23.35271778512509,2.1356259821914136e-05
87.50636260986346,23.473602578995084,2.121322540915571e-05
87.50636260986346,23.594487372865075,6.168103027448524e-06
87.50636260986346,23.71537216673507,2.221200884378049e-05
87.50636260986346,23.836256960605063,7.837298312551866e-07
87.50636260986346,23.957141754475053,-1.6525706314496349e-06
87.50636260986346,24.078026548345047,1.7759100956027396e-05
87.50636260986346,24.19891134221504,3.957596618420212e-06
87.50636260986346,24.319796136085035,1.173950749944197e-05
87.50636260986346,24.440680929955025,
87.50636260986346,24.56156572382502,2.9664672183571383e-05
87.50636260986346,24.682450517695013,
87.50636260986346,24.803335311565007,1.160463762062136e-05
87.50636260986346,24.924220105435,
87.50636260986346,25.04510489930499,3.394376562937396e-06
87.50636260986346,25.165989693174986,1.8086961063090712e-05
87.50636260986346,25.286874487044976,1.938928335221135e-06
87.50636260986346,25.40775928091497,1.527733365946915e-05
87.50636260986346,25.528644074784964,1.7414653484593146e-05
87.50636260986346,25.649528868654954,9.909005711961072e-06
87.50636260986346,25.77041366252495,2.115005008818116e-05
87.50636260986346,25.891298456394946,1.903171869344078e-05
87.50636260986346,26.012183250264936,
87.50636260986346,26.13306804413493,1.1475270184746478e-05
87.50636260986346,26.25395283800492,2.3002388843451627e-05
87.50636260986346,26.374837631874914,
87.50636260986346,26.49572242574491,1.78703703568317e-06
87.50636260986346,26.6166072196149,1.5071796042320784e-05
87.50636260986346,26.737492013484893,1.238936783920508e-05
87.50636260986346,26.858376807354887,1.0293173545505852e-05
87.50636260986346,26.97926160122488,8.463205176667543e-07
87.50636260986346,27.10014639509487,1.876739224826452e-05
87.50636260986346,27.221031188964865,1.798088487703353e-05
87.62636260986346,21.539445877075195,2.451299769745674e-05
87.62636260986346,21.66033067094519,7.402651590382447e-06
87.62636260986346,21.78121546481518,1.8974893464474007e-05
87.62636260986346,21.902100258685174,2.771560320979916e-05
87.62636260986346,22.022985052555168,1.78561604116112e-05
87.62636260986346,22.14386984642516,1.3013133184358594e-06
87.62636260986346,22.264754640295152,3.130741970380768e-05
87.62636260986346,22.385639434165142,3.3067510685214074e-06
87.62636260986346,22.50652422803514,2.0173712982796133e-05
87.62636260986346,22.62740902190513,9.728671102493536e-06
87.62636260986346,22.748293815775124,2.851277713489253e-05
87.62636260986346,22.86917860964512,1.838940443121828e-05
87.62636260986346,22.990063403515112,3.07522714138031e-05
87.62636260986346,23.110948197385103,1.1539653314684983e-05
87.62636260986346,23.231832991255096,2.132684312528e-05
87.62636260986346,23.35271778512509,1.1195690603926778e-05
87.62636260986346,23.473602578995084,1.2756668184010778e-05
87.62636260986346,23.594487372865075,1.037881156662479e-05
87.62636260986346,23.71537216673507,6.694348940072814e-06
87.62636260986346,23.836256960605063,1.815341056499165e-05
87.62636260986346,23.957141754475053,1.90114660654217e-05
87.62636260986346,24.078026548345047,1.5525367871305209e-06
87.62636260986346,24.19891134221504,2.580659929662943e-05
87.62636260986346,24.319796136085035,5.601000339083839e-06
87.62636260986346,24.440680929955025,4.098010890629666e-07
87.62636260986346,24.56156572382502,1.0591264981485438e-05
87.62636260986346,24.682450517695013,4.236834683979396e-06
87.62636260986346,24.803335311565007,5.56475788471289e-06
87.62636260986346,24.924220105435,6.12130236277153e-07
87.62636260986346,25.04510489930499,3.886671493091853e-06
87.62636260986346,25.165989693174986,1.2628684089577291e-05
87.62636260986346,25.286874487044976,2.9628577976836823e-05
87.62636260986346,25.40775928091497,2.242416303488426e-05
87.62636260986346,25.528644074784964,-2.7435060019342927e-06
87.62636260986346,25.649528868654954,1.9706889361259528e-05
87.62636260986346,25.77041366252495,
87.62636260986346,25.891298456394946,7.556714535894571e-06
87.62636260986346,26.012183250264936,
87.62636260986346,26.13306804413493,9.43160011956934e-06
87.62636260986346,26.25395283800492,9.288164619647432e-06
87.62636260986346,26.374837631874914,1.5541874745395035e-05
87.62636260986346,26.49572242574491,1.7350093912682496e-06
87.62636260986346,26.6166072196149,1.0698279766074847e-05
87.62636260986346,26.737492013484893,
87.62636260986346,26.858376807354887,
87.62636260986346,26.97926160122488,
87.62636260986346,27.10014639509487,1.1403997632442042e-05
87.62636260986346,27.221031188964865,1.10104610939743e-05
87.74636260986347,21.539445877075195,-6.347910584736383e-06
87.74636260986347,21.66033067094519,3.339239628985524e-05
87.74636260986347,21.78121546481518,1.7141957869171165e-05
87.74636260986347,21.902100258685174,-4.232448418406421e-07
87.74636260986347,22.022985052555168,2.345370921830181e-05
87.74636260986347,22.14386984642516,9.206755748891736e-06
87.74636260986347,22.264754640295152,3.0495943065034226e-05
87.74636260986347,22.385639434165142,2.5751867724466138e-05
87.74636260986347,22.50652422803514,1.1872724826389458e-05
87.74636260986347,22.62740902190513,8.18073567643296e-06
87.74636260986347,22.748293815775124,1.116553266911069e-05
87.74636260986347,22.86917860964512,1.284135305468226e-05
87.74636260986347,22.990063403515112,1.1336612260492984e-05
87.74636260986347,23.110948197385103,8.29196778795449e-06
87.74636260986347,23.231832991255096,
87.74636260986347,23.35271778512509,1.6562427845201455e-05
87.74636260986347,23.473602578995084,5.497390156961046e-05
87.74636260986347,23.594487372865075,
87.74636260986347,23.71537216673507,6.288292297540465e-06
87.74636260986347,23.836256960605063,9.49935110838851e-06
87.74636260986347,23.957141754475053,4.1825176595011726e-05
87.74636260986347,24.078026548345047,
87.74636260986347,24.19891134221504,6.412110906239832e-06
87.74636260986347,24.319796136085035,1.781884566298686e-05
87.74636260986347,24.440680929955025,6.489035513368435e-06
87.74636260986347,24.56156572382502,2.558655978646129e-05
87.74636260986347,24.682450517695013,2.0477125872275792e-05
87.74636260986347,24.803335311565007,8.227986654674169e-06
87.74636260986347,24.924220105435,
87.74636260986347,25.04510489930499,2.075684824376367e-05
87.74636260986347,25.165989693174986,2.045451765297912e-05
87.74636260986347,25.286874487044976,6.43367093289271e-05
87.74636260986347,25.40775928091497,8.534881089872215e-06
87.74636260986347,25.528644074784964,1.6621339455014095e-05
87.74636260986347,25.649528868654954,
87.74636260986347,25.77041366252495,9.559626960253809e-06
87.74636260986347,25.891298456394946,1.5890092981862836e-05
87.74636260986347,26.012183250264936,2.425105776637793e-06
87.74636260986347,26.13306804413493,8.066223927016836e-06
87.74636260986347,26.25395283800492,5.601551038125763e-06
87.74636260986347,26.374837631874914,
87.74636260986347,26.49572242574491,2.7820844479720108e-05
87.74636260986347,26.6166072196149,6.903571829752764e-06
87.74636260986347,26.737492013484893,1.7014172044582665e-05
87.74636260986347,26.858376807354887,1.632261773920618e-05
87.74636260986347,26.97926160122488,-4.259308298060205e-06
87.74636260986347,27.10014639509487,1.274250098504126e-05
87.74636260986347,27.221031188964865,6.02909085500869e-06
87.86636260986347,21.539445877075195,4.426507985044736e-06
87.86636260986347,21.66033067094519,4.431643537827768e-05
