longitude,latitude,No2_value(mol/m^2)
87.86636260986347,21.78121546481518,3.5678014683071524e-05
87.86636260986347,21.902100258685174,2.473159293003846e-05
87.86636260986347,22.022985052555168,1.909264210553374e-05
87.86636260986347,22.14386984642516,-2.3141894871514523e-06
87.86636260986347,22.264754640295152,2.190726081607864e-05
87.86636260986347,22.385639434165142,1.7224858311237767e-05
87.86636260986347,22.50652422803514,4.480396000872133e-06
87.86636260986347,22.62740902190513,5.214314296608791e-05
87.86636260986347,22.748293815775124,8.678434824105352e-06
87.86636260986347,22.86917860964512,6.482344178948551e-05
87.86636260986347,22.990063403515112,3.315036155981943e-05
87.86636260986347,23.110948197385103,1.8739749066298828e-05
87.86636260986347,23.231832991255096,1.7577136532054283e-05
87.86636260986347,23.35271778512509,9.86383111012401e-06
87.86636260986347,23.473602578995084,3.813914008787833e-05
87.86636260986347,23.594487372865075,2.0899366063531488e-05
87.86636260986347,23.71537216673507,1.7449006918468513e-05
87.86636260986347,23.836256960605063,1.691218676569406e-05
87.86636260986347,23.957141754475053,2.365604632359464e-05
87.86636260986347,24.078026548345047,1.8411587006994523e-05
87.86636260986347,24.19891134221504,1.0575487976893784e-05
87.86636260986347,24.319796136085035,3.2062922400655225e-05
87.86636260986347,24.440680929955025,7.498224022128852e-06
87.86636260986347,24.56156572382502,4.875189461017726e-06
87.86636260986347,24.682450517695013,2.576476254034788e-05
87.86636260986347,24.803335311565007,1.7170279534184374e-05
87.86636260986347,24.924220105435,-2.642368144734064e-06
87.86636260986347,25.04510489930499,
87.86636260986347,25.165989693174986,
87.86636260986347,25.286874487044976,1.4422775166167412e-05
87.86636260986347,25.40775928091497,1.2300381968088914e-05
87.86636260986347,25.528644074784964,2.6858653654926457e-05
87.86636260986347,25.649528868654954,3.0453088584181387e-06
87.86636260986347,25.77041366252495,1.4238212315831332e-05
87.86636260986347,25.891298456394946,1.4132874639471991e-05
87.86636260986347,26.012183250264936,5.787671398138627e-06
87.86636260986347,26.13306804413493,6.542250048369169e-06
87.86636260986347,26.25395283800492,9.366339327243622e-06
87.86636260986347,26.374837631874914,8.538083420717157e-06
87.86636260986347,26.49572242574491,5.389195393945556e-06
87.86636260986347,26.6166072196149,
87.86636260986347,26.737492013484893,7.324053967749933e-06
87.86636260986347,26.858376807354887,6.832701728853863e-06
87.86636260986347,26.97926160122488,1.6520798453711905e-05
87.86636260986347,27.10014639509487,6.382894753187429e-06
87.86636260986347,27.221031188964865,1.2267285455891395e-05
87.98636260986348,21.539445877075195,1.6592730389675125e-05
87.98636260986348,21.66033067094519,2.102606049447786e-05
87.98636260986348,21.78121546481518,4.855927181779407e-05
87.98636260986348,21.902100258685174,3.445891343289986e-05
87.98636260986348,22.022985052555168,1.6004320059437305e-05
87.98636260986348,22.14386984642516,3.52803835994564e-05
87.98636260986348,22.264754640295152,2.8867874789284546e-05
87.98636260986348,22.385639434165142,2.784254684229381e-05
87.98636260986348,22.50652422803514,1.7116077287937514e-05
87.98636260986348,22.62740902190513,2.6188406991423108e-05
87.98636260986348,22.748293815775124,4.668947076424956e-05
87.98636260986348,22.86917860964512,8.271184015029576e-06
87.98636260986348,22.990063403515112,2.08468936762074e-05
87.98636260986348,23.110948197385103,-2.704608732528868e-07
87.98636260986348,23.231832991255096,5.926059657213045e-06
87.98636260986348,23.35271778512509,7.535878103226423e-05
87.98636260986348,23.473602578995084,9.994369975174776e-06
87.98636260986348,23.594487372865075,
87.98636260986348,23.71537216673507,3.0994113330962136e-05
87.98636260986348,23.836256960605063,1.8823158825398423e-05
87.98636260986348,23.957141754475053,1.3263261280371808e-05
87.98636260986348,24.078026548345047,1.396287825627951e-05
87.98636260986348,24.19891134221504,-1.0215883321507135e-06
87.98636260986348,24.319796136085035,1.4006752280693036e-05
87.98636260986348,24.440680929955025,3.701103651110316e-06
87.98636260986348,24.56156572382502,1.105457340599969e-05
87.98636260986348,24.682450517695013,2.7469386623124592e-05
87.98636260986348,24.803335311565007,9.191000572172923e-06
87.98636260986348,24.924220105435,5.8902269302052446e-06
87.98636260986348,25.04510489930499,1.7547652532812208e-05
87.98636260986348,25.165989693174986,1.3665856386069208e-05
87.98636260986348,25.286874487044976,7.562992777820909e-06
87.98636260986348,25.40775928091497,-8.172074558387976e-06
87.98636260986348,25.528644074784964,1.7261734683415852e-05
87.98636260986348,25.649528868654954,1.747083297232166e-05
87.98636260986348,25.77041366252495,1.91316084965365e-05
87.98636260986348,25.891298456394946,7.844346328056417e-06
87.98636260986348,26.012183250264936,-7.000963250902714e-06
87.98636260986348,26.13306804413493,1.4404154171643311e-05
87.98636260986348,26.25395283800492,7.658723006898072e-06
87.98636260986348,26.374837631874914,1.5912411981844343e-05
87.98636260986348,26.49572242574491,1.5074895600264426e-05
87.98636260986348,26.6166072196149,1.6822663383209147e-05
87.98636260986348,26.737492013484893,4.748276296595577e-06
87.98636260986348,26.858376807354887,3.2418429327663034e-06
87.98636260986348,26.97926160122488,8.386360605072696e-06
87.98636260986348,27.10014639509487,2.524247793189716e-05
87.98636260986348,27.221031188964865,2.5064280180231435e-06
88.10636260986348,21.539445877075195,4.143455589655787e-05
88.10636260986348,21.66033067094519,3.863840538542718e-05
88.10636260986348,21.78121546481518,4.217883542878553e-05
88.10636260986348,21.902100258685174,1.2108531336707529e-05
88.10636260986348,22.022985052555168,2.467661579430569e-05
88.10636260986348,22.14386984642516,2.9121678380761296e-05
88.10636260986348,22.264754640295152,2.4777375074336305e-05
88.10636260986348,22.385639434165142,6.511278570542345e-06
88.10636260986348,22.50652422803514,2.3268670702236705e-05
88.10636260986348,22.62740902190513,1.453397544537438e-05
88.10636260986348,22.748293815775124,2.7555353881325573e-05
88.10636260986348,22.86917860964512,2.485131335561164e-05
88.10636260986348,22.990063403515112,2.4920540454331785e-05
88.10636260986348,23.110948197385103,3.482128931864281e-06
88.10636260986348,23.231832991255096,-4.409014763950836e-06
88.10636260986348,23.35271778512509,1.902619624161161e-05
88.10636260986348,23.473602578995084,1.374164094158914e-05
88.10636260986348,23.594487372865075,8.898587111616507e-06
88.10636260986348,23.71537216673507,6.685229163849726e-05
88.10636260986348,23.836256960605063,3.187359652656596e-06
88.10636260986348,23.957141754475053,1.860414886323269e-05
88.10636260986348,24.078026548345047,-2.6515176614339e-06
88.10636260986348,24.19891134221504,6.016266979713691e-06
88.10636260986348,24.319796136085035,1.33144530991558e-05
88.10636260986348,24.440680929955025,6.957494861126179e-06
88.10636260986348,24.56156572382502,2.413616675767116e-05
88.10636260986348,24.682450517695013,1.5838646504562348e-05
88.10636260986348,24.803335311565007,8.272936042885704e-07
88.10636260986348,24.924220105435,4.594297024596017e-06
88.10636260986348,25.04510489930499,2.4711957848921884e-06
88.10636260986348,25.165989693174986,2.096978641930036e-05
88.10636260986348,25.286874487044976,-8.429604463344731e-07
88.10636260986348,25.40775928091497,2.1673249648301866e-05
88.10636260986348,25.528644074784964,1.8371523765381426e-05
88.10636260986348,25.649528868654954,
88.10636260986348,25.77041366252495,
88.10636260986348,25.891298456394946,1.395447543472983e-05
88.10636260986348,26.012183250264936,1.9533168597263284e-05
88.10636260986348,26.13306804413493,1.02665226222598e-05
88.10636260986348,26.25395283800492,9.143158422375564e-06
88.10636260986348,26.374837631874914,-1.524382014395087e-06
88.10636260986348,26.49572242574491,6.554995707119815e-06
88.10636260986348,26.6166072196149,1.2508920008258428e-05
88.10636260986348,26.737492013484893,1.5867757610976696e-05
88.10636260986348,26.858376807354887,2.6633028028300032e-05
88.10636260986348,26.97926160122488,3.533301060087979e-05
88.10636260986348,27.10014639509487,1.3474601473717485e-05
88.10636260986348,27.221031188964865,9.442644113732968e-06
88.22636260986349,21.539445877075195,8.138747034536209e-06
88.22636260986349,21.66033067094519,4.310257645556703e-05
88.22636260986349,21.78121546481518,4.704066668637097e-06
88.22636260986349,21.902100258685174,-4.046474259666866e-06
88.22636260986349,22.022985052555168,1.982454341487028e-05
88.22636260986349,22.14386984642516,4.264345625415445e-05
88.22636260986349,22.264754640295152,3.766951704164967e-05
88.22636260986349,22.385639434165142,9.463522474106869e-06
88.22636260986349,22.50652422803514,1.7414991816622205e-05
88.22636260986349,22.62740902190513,2.732294160523452e-05
88.22636260986349,22.748293815775124,1.961660927918274e-05
88.22636260986349,22.86917860964512,2.685720937734004e-05
88.22636260986349,22.990063403515112,8.610314580437262e-06
88.22636260986349,23.110948197385103,1.2904673894809092e-05
88.22636260986349,23.231832991255096,8.249119673564564e-06
88.22636260986349,23.35271778512509,3.3429318136768416e-05
88.22636260986349,23.473602578995084,4.438855830812827e-05
88.22636260986349,23.594487372865075,2.563586895121261e-05
88.22636260986349,23.71537216673507,
88.22636260986349,23.836256960605063,2.130657048837748e-05
88.22636260986349,23.957141754475053,2.8797678169212304e-05
88.22636260986349,24.078026548345047,2.752548061835114e-05
88.22636260986349,24.19891134221504,2.2870739485369995e-05
88.22636260986349,24.319796136085035,1.9755012544919737e-05
88.22636260986349,24.440680929955025,3.357332752784714e-05
88.22636260986349,24.56156572382502,2.333311022084672e-05
88.22636260986349,24.682450517695013,2.395167939539533e-05
88.22636260986349,24.803335311565007,3.103494691458764e-06
88.22636260986349,24.924220105435,1.3414570275926962e-05
88.22636260986349,25.04510489930499,2.0211633454891853e-05
88.22636260986349,25.165989693174986,1.2892339327663647e-05
88.22636260986349,25.286874487044976,1.6313164451275952e-05
88.22636260986349,25.40775928091497,7.817551704647485e-06
88.22636260986349,25.528644074784964,4.702110163634643e-05
88.22636260986349,25.649528868654954,1.7474681953899562e-05
88.22636260986349,25.77041366252495,
88.22636260986349,25.891298456394946,3.1471783586312085e-05
88.22636260986349,26.012183250264936,1.1111139428976458e-05
88.22636260986349,26.13306804413493,9.56773783400422e-06
88.22636260986349,26.25395283800492,1.8981721723321243e-06
88.22636260986349,26.374837631874914,
88.22636260986349,26.49572242574491,4.340237865108065e-06
88.22636260986349,26.6166072196149,1.1450383681221863e-05
88.22636260986349,26.737492013484893,4.159533091296908e-06
88.22636260986349,26.858376807354887,4.31453418059391e-06
88.22636260986349,26.97926160122488,1.5849624105612747e-05
88.22636260986349,27.10014639509487,7.911381544545293e-06
88.22636260986349,27.221031188964865,
88.34636260986349,21.539445877075195,1.1874732081196273e-05
88.34636260986349,21.66033067094519,2.6058325602207333e-05
88.34636260986349,21.78121546481518,1.733201861497946e-05
88.34636260986349,21.902100258685174,2.6459258151589893e-05
88.34636260986349,22.022985052555168,3.3065294701373205e-05
88.34636260986349,22.14386984642516,2.6311523470212705e-05
88.34636260986349,22.264754640295152,2.93169500764634e-06
88.34636260986349,22.385639434165142,-2.008426599786617e-05
88.34636260986349,22.50652422803514,1.496048025728669e-05
88.34636260986349,22.62740902190513,7.4184927143505774e-06
88.34636260986349,22.748293815775124,2.288532050442882e-05
88.34636260986349,22.86917860964512,2.638027217471972e-05
88.34636260986349,22.990063403515112,2.9281998649821617e-05
88.34636260986349,23.110948197385103,1.25944206956774e-05
88.34636260986349,23.231832991255096,
88.34636260986349,23.35271778512509,1.5794963474036194e-05
88.34636260986349,23.473602578995084,1.2914317721879345e-06
88.34636260986349,23.594487372865075,1.9935441741836257e-05
88.34636260986349,23.71537216673507,7.16015711077489e-06
88.34636260986349,23.836256960605063,3.795378506765701e-05
88.34636260986349,23.957141754475053,1.4316907481770611e-06
88.34636260986349,24.078026548345047,1.0742110134742688e-05
88.34636260986349,24.19891134221504,9.70087967289146e-06
88.34636260986349,24.319796136085035,-1.1789204108936246e-05
88.34636260986349,24.440680929955025,1.51407502926304e-05
88.34636260986349,24.56156572382502,8.979622180049773e-06
88.34636260986349,24.682450517695013,2.502703500795178e-05
88.34636260986349,24.803335311565007,1.4420314073504414e-05
88.34636260986349,24.924220105435,8.791344043856952e-07
88.34636260986349,25.04510489930499,
88.34636260986349,25.165989693174986,1.0091092917718925e-05
88.34636260986349,25.286874487044976,8.592124686401803e-06
88.34636260986349,25.40775928091497,2.409604530839715e-05
88.34636260986349,25.528644074784964,1.136792252509622e-05
88.34636260986349,25.649528868654954,4.02165278501343e-06
88.34636260986349,25.77041366252495,-9.778808589544496e-07
88.34636260986349,25.891298456394946,2.145164216926787e-05
88.34636260986349,26.012183250264936,1.6301342839142308e-05
88.34636260986349,26.13306804413493,2.5787201593630016e-05
88.34636260986349,26.25395283800492,2.9876323424105067e-06
88.34636260986349,26.374837631874914,-1.3750518519373143e-05
88.34636260986349,26.49572242574491,1.1853815522044895e-05
88.34636260986349,26.6166072196149,1.4290332728705836e-05
88.34636260986349,26.737492013484893,1.1946097401960287e-05
88.34636260986349,26.858376807354887,1.258541760762455e-05
88.34636260986349,26.97926160122488,1.0608058801153676e-05
88.34636260986349,27.10014639509487,7.882049430918414e-06
88.34636260986349,27.221031188964865,3.570506578398636e-06
88.4663626098635,21.539445877075195,6.06404091740842e-06
88.4663626098635,21.66033067094519,9.263795618608128e-06
88.4663626098635,21.78121546481518,7.479430678358767e-06
88.4663626098635,21.902100258685174,4.472631553653628e-05
88.4663626098635,22.022985052555168,1.3409882740234025e-05
88.4663626098635,22.14386984642516,4.076938057551161e-05
88.4663626098635,22.264754640295152,1.8716227714321576e-05
88.4663626098635,22.385639434165142,1.051500476023648e-05
88.4663626098635,22.50652422803514,-5.64591300644679e-06
88.4663626098635,22.62740902190513,1.2321886060817633e-05
88.4663626098635,22.748293815775124,4.929446731694043e-05
88.4663626098635,22.86917860964512,1.8597793314256705e-05
88.4663626098635,22.990063403515112,8.812054147711024e-06
88.4663626098635,23.110948197385103,2.601920868983143e-06
88.4663626098635,23.231832991255096,1.5177196473814549e-05
88.4663626098635,23.35271778512509,1.3020740880165247e-05
88.4663626098635,23.473602578995084,7.516363893955713e-06
88.4663626098635,23.594487372865075,1.87336299859453e-05
88.4663626098635,23.71537216673507,3.165383532177657e-05
88.4663626098635,23.836256960605063,7.639539035153575e-06
88.4663626098635,23.957141754475053,1.1006099157384597e-05
88.4663626098635,24.078026548345047,6.787443453504238e-06
88.4663626098635,24.19891134221504,2.8070167900295928e-05
88.4663626098635,24.319796136085035,1.6350382793461904e-05
88.4663626098635,24.440680929955025,
88.4663626098635,24.56156572382502,3.254351895520813e-06
88.4663626098635,24.682450517695013,-4.013623401988298e-05
88.4663626098635,24.803335311565007,2.0848183339694515e-05
88.4663626098635,24.924220105435,-3.1547340313409222e-06
88.4663626098635,25.04510489930499,1.67993493960239e-05
88.4663626098635,25.165989693174986,8.00850921223173e-06
88.4663626098635,25.286874487044976,1.2830982996092644e-05
88.4663626098635,25.40775928091497,1.719918509479612e-05
88.4663626098635,25.528644074784964,9.52320988290012e-07
88.4663626098635,25.649528868654954,2.035924990195781e-05
88.4663626098635,25.77041366252495,7.185994036262855e-06
88.4663626098635,25.891298456394946,8.149743848662183e-07
88.4663626098635,26.012183250264936,1.796740548343223e-06
88.4663626098635,26.13306804413493,8.564496965846047e-06
88.4663626098635,26.25395283800492,1.052123297995422e-05
88.4663626098635,26.374837631874914,1.1426846867834684e-05
88.4663626098635,26.49572242574491,1.7388356354786083e-05
88.4663626098635,26.6166072196149,-6.6997026806348e-06
88.4663626098635,26.737492013484893,
88.4663626098635,26.858376807354887,2.255363688163925e-05
88.4663626098635,26.97926160122488,6.0395377659006044e-06
88.4663626098635,27.10014639509487,1.051418439601548e-05
88.4663626098635,27.221031188964865,2.2963062292546965e-05
88.5863626098635,21.539445877075195,1.860990778368432e-05
88.5863626098635,21.66033067094519,2.298672188771889e-05
88.5863626098635,21.78121546481518,3.475634366623126e-05
88.5863626098635,21.902100258685174,2.928518551925663e-05
88.5863626098635,22.022985052555168,3.8496885679251136e-08
88.5863626098635,22.14386984642516,0.0001082372546079
88.5863626098635,22.264754640295152,-1.615606561244931e-05
88.5863626098635,22.385639434165142,
88.5863626098635,22.50652422803514,-2.057032133961912e-06
88.5863626098635,22.62740902190513,7.500768333557062e-06
88.5863626098635,22.748293815775124,4.396901931613684e-05
88.5863626098635,22.86917860964512,3.905201538145775e-06
88.5863626098635,22.990063403515112,1.943114875757601e-05
88.5863626098635,23.110948197385103,7.3396436164330225e-06
88.5863626098635,23.231832991255096,-9.019401659315918e-06
88.5863626098635,23.35271778512509,1.829311258916277e-05
88.5863626098635,23.473602578995084,7.352485681622056e-06
88.5863626098635,23.594487372865075,-5.6744847825029865e-06
88.5863626098635,23.71537216673507,2.6850239009945653e-05
88.5863626098635,23.836256960605063,-3.191646101186052e-06
88.5863626098635,23.957141754475053,1.2787528248736637e-05
88.5863626098635,24.078026548345047,1.092467391572427e-05
88.5863626098635,24.19891134221504,8.013538717932533e-06
88.5863626098635,24.319796136085035,1.6574169421801344e-05
88.5863626098635,24.440680929955025,9.719477020553312e-06
88.5863626098635,24.56156572382502,1.868431900220457e-05
88.5863626098635,24.682450517695013,4.861889010498999e-06
88.5863626098635,24.803335311565007,1.224228435603436e-05
88.5863626098635,24.924220105435,1.0951177500828637e-05
88.5863626098635,25.04510489930499,1.8265938706463203e-05
88.5863626098635,25.165989693174986,1.0711733921198174e-05
88.5863626098635,25.286874487044976,1.069457175617572e-05
88.5863626098635,25.40775928091497,3.646153345471248e-06
88.5863626098635,25.528644074784964,-2.27528062168858e-06
88.5863626098635,25.649528868654954,3.294878843007609e-05
88.5863626098635,25.77041366252495,3.992281108367024e-06
88.5863626098635,25.891298456394946,1.594151217432227e-05
88.5863626098635,26.012183250264936,2.227609365945682e-05
88.5863626098635,26.13306804413493,1.5843497749301605e-05
88.5863626098635,26.25395283800492,1.4807282241235953e-05
88.5863626098635,26.374837631874914,8.058267667365726e-06
88.5863626098635,26.49572242574491,4.101608283235692e-05
88.5863626098635,26.6166072196149,2.059488178929314e-05
88.5863626098635,26.737492013484893,3.421859773311553e-08
88.5863626098635,26.858376807354887,2.3025933842291124e-05
88.5863626098635,26.97926160122488,-5.537453489523614e-06
88.5863626098635,27.10014639509487,
88.5863626098635,27.221031188964865,
88.7063626098635,21.539445877075195,3.285664661234477e-06
88.7063626098635,21.66033067094519,2.5457124138483778e-05
88.7063626098635,21.78121546481518,2.111747016897425e-05
88.7063626098635,21.902100258685174,3.252244277973659e-05
88.7063626098635,22.022985052555168,4.945506134390598e-06
88.7063626098635,22.14386984642516,3.151662167510949e-05
88.7063626098635,22.264754640295152,5.554449671762995e-06
88.7063626098635,22.385639434165142,1.4488541637547314e-05
88.7063626098635,22.50652422803514,7.216456651804037e-06
88.7063626098635,22.62740902190513,8.577074368076865e-06
88.7063626098635,22.748293815775124,1.9419550881139003e-05
88.7063626098635,22.86917860964512,5.501684427144937e-06
88.7063626098635,22.990063403515112,1.8045308024738915e-05
88.7063626098635,23.110948197385103,5.377321031119209e-06
88.7063626098635,23.231832991255096,5.471035819937242e-07
88.7063626098635,23.35271778512509,2.4915307221817784e-05
88.7063626098635,23.473602578995084,2.0497764126048423e-06
88.7063626098635,23.594487372865075,4.878394065599423e-06
88.7063626098635,23.71537216673507,1.7165022654808126e-05
88.7063626098635,23.836256960605063,-2.2001995603204705e-06
88.7063626098635,23.957141754475053,1.5232219993777107e-05
88.7063626098635,24.078026548345047,1.6800460798549466e-05
88.7063626098635,24.19891134221504,9.178719665214883e-06
88.7063626098635,24.319796136085035,1.6504798622918315e-05
88.7063626098635,24.440680929955025,1.338168567599496e-05
88.7063626098635,24.56156572382502,1.892891305033117e-05
88.7063626098635,24.682450517695013,4.058197191625368e-06
88.7063626098635,24.803335311565007,7.161972462199628e-06
88.7063626098635,24.924220105435,1.2965386304131243e-05
88.7063626098635,25.04510489930499,8.90944374987157e-06
88.7063626098635,25.165989693174986,1.4031492355570664e-05
88.7063626098635,25.286874487044976,2.628036054375116e-05
88.7063626098635,25.40775928091497,7.0115879680088256e-06
88.7063626098635,25.528644074784964,3.341443289173185e-06
88.7063626098635,25.649528868654954,-7.457994797732681e-06
88.7063626098635,25.77041366252495,1.6089185010059737e-05
88.7063626098635,25.891298456394946,1.3816151295031888e-05
88.7063626098635,26.012183250264936,1.7913824194693007e-05
88.7063626098635,26.13306804413493,1.277162755286554e-05
88.7063626098635,26.25395283800492,1.3249856237962376e-05
88.7063626098635,26.374837631874914,2.3538637833553366e-05
88.7063626098635,26.49572242574491,-1.256362111234921e-06
88.7063626098635,26.6166072196149,1.2743827937811147e-05
88.7063626098635,26.737492013484893,5.060229796072235e-06
88.7063626098635,26.858376807354887,4.791212177224224e-06
88.7063626098635,26.97926160122488,8.054092859310913e-07
88.7063626098635,27.10014639509487,6.45110230834689e-06
88.7063626098635,27.221031188964865,1.557669929752592e-05
88.82636260986351,21.539445877075195,-7.480411568394629e-06
88.82636260986351,21.66033067094519,1.2992091797059402e-05
88.82636260986351,21.78121546481518,1.0622421541484073e-05
88.82636260986351,21.902100258685174,2.1275500330375507e-05
88.82636260986351,22.022985052555168,3.3923224691534415e-05
88.82636260986351,22.14386984642516,1.6988462448352948e-05
88.82636260986351,22.264754640295152,1.7733769709593616e-05
88.82636260986351,22.385639434165142,3.192276926711202e-05
88.82636260986351,22.50652422803514,5.993636023049476e-06
88.82636260986351,22.62740902190513,8.494858775520697e-06
88.82636260986351,22.748293815775124,1.7833068341133185e-05
88.82636260986351,22.86917860964512,1.8427264876663685e-05
88.82636260986351,22.990063403515112,2.1129964807187207e-05
88.82636260986351,23.110948197385103,3.773754360736348e-05
88.82636260986351,23.231832991255096,1.9280481865280308e-05
88.82636260986351,23.35271778512509,
88.82636260986351,23.473602578995084,7.793070835759863e-06
88.82636260986351,23.594487372865075,9.125035830948036e-06
88.82636260986351,23.71537216673507,2.8195776735628897e-07
88.82636260986351,23.836256960605063,-7.639943646609026e-07
88.82636260986351,23.957141754475053,9.86353825283004e-06
88.82636260986351,24.078026548345047,2.4545934138586745e-06
88.82636260986351,24.19891134221504,1.2018995221296793e-05
88.82636260986351,24.319796136085035,1.95631837414112e-05
88.82636260986351,24.440680929955025,3.6622092011384666e-05
