longitude,latitude,No2_value(mol/m^2)
88.82636260986351,24.56156572382502,9.527123438601848e-06
88.82636260986351,24.682450517695013,6.067067261028569e-06
88.82636260986351,24.803335311565007,2.54909919021884e-05
88.82636260986351,24.924220105435,-2.653522187756608e-06
88.82636260986351,25.04510489930499,1.0429014764667954e-05
88.82636260986351,25.165989693174986,8.414806870860048e-06
88.82636260986351,25.286874487044976,2.718327050388325e-05
88.82636260986351,25.40775928091497,-2.121198804161395e-06
88.82636260986351,25.528644074784964,1.5091341083461884e-05
88.82636260986351,25.649528868654954,1.8539711163612083e-05
88.82636260986351,25.77041366252495,1.8336459106649272e-05
88.82636260986351,25.891298456394946,1.3229813703219406e-05
88.82636260986351,26.012183250264936,-1.640666141611291e-06
88.82636260986351,26.13306804413493,7.918825758679304e-06
88.82636260986351,26.25395283800492,1.3433507774607278e-05
88.82636260986351,26.374837631874914,6.375192697305465e-06
88.82636260986351,26.49572242574491,3.033655411854852e-05
88.82636260986351,26.6166072196149,5.072437943454133e-06
88.82636260986351,26.737492013484893,1.0353891411796212e-05
88.82636260986351,26.858376807354887,
88.82636260986351,26.97926160122488,
88.82636260986351,27.10014639509487,1.106693730434927e-06
88.82636260986351,27.221031188964865,
88.94636260986351,21.539445877075195,4.299547981645446e-06
88.94636260986351,21.66033067094519,
88.94636260986351,21.78121546481518,1.8736627680482343e-05
88.94636260986351,21.902100258685174,3.620236384449527e-05
88.94636260986351,22.022985052555168,3.118001404800452e-05
88.94636260986351,22.14386984642516,3.107932207058184e-05
88.94636260986351,22.264754640295152,-6.955849585210672e-06
88.94636260986351,22.385639434165142,2.8738168111885898e-06
88.94636260986351,22.50652422803514,0.0001100419685826
88.94636260986351,22.62740902190513,1.2762996448145714e-05
88.94636260986351,22.748293815775124,1.4747223758604378e-05
88.94636260986351,22.86917860964512,2.926459455920849e-05
88.94636260986351,22.990063403515112,1.2582875569933094e-05
88.94636260986351,23.110948197385103,3.575752270990051e-05
88.94636260986351,23.231832991255096,1.555116796225775e-05
88.94636260986351,23.35271778512509,1.205113858304685e-05
88.94636260986351,23.473602578995084,-9.980791446650985e-07
88.94636260986351,23.594487372865075,2.5200483833032195e-06
88.94636260986351,23.71537216673507,2.2350724975694906e-05
88.94636260986351,23.836256960605063,7.921050382719841e-06
88.94636260986351,23.957141754475053,1.1118844668089878e-05
88.94636260986351,24.078026548345047,3.262708196416497e-05
88.94636260986351,24.19891134221504,3.696097337524407e-05
88.94636260986351,24.319796136085035,1.63400181918405e-05
88.94636260986351,24.440680929955025,2.951058377220761e-06
88.94636260986351,24.56156572382502,5.764793604612351e-05
88.94636260986351,24.682450517695013,5.000625606044196e-06
88.94636260986351,24.803335311565007,6.092958756198641e-06
88.94636260986351,24.924220105435,9.625708116800524e-06
88.94636260986351,25.04510489930499,2.0521194528555498e-05
88.94636260986351,25.165989693174986,4.754872861667536e-06
88.94636260986351,25.286874487044976,2.153731475118548e-05
88.94636260986351,25.40775928091497,1.5769981473567896e-05
88.94636260986351,25.528644074784964,1.2688473361777142e-05
88.94636260986351,25.649528868654954,7.429659945046296e-06
88.94636260986351,25.77041366252495,1.2352073099464178e-05
88.94636260986351,25.891298456394946,1.5779485693201423e-05
88.94636260986351,26.012183250264936,
88.94636260986351,26.13306804413493,3.834330073004821e-06
88.94636260986351,26.25395283800492,
88.94636260986351,26.374837631874914,1.2927653187944088e-05
88.94636260986351,26.49572242574491,1.1110087143606506e-05
88.94636260986351,26.6166072196149,-7.201358130259905e-06
88.94636260986351,26.737492013484893,6.704097359033767e-06
88.94636260986351,26.858376807354887,1.5018674730526982e-06
88.94636260986351,26.97926160122488,1.1366566468495876e-05
88.94636260986351,27.10014639509487,1.2316197171458043e-05
88.94636260986351,27.221031188964865,7.959474714880344e-06
89.06636260986352,21.539445877075195,1.890088606160134e-05
89.06636260986352,21.66033067094519,1.1584616004256532e-05
89.06636260986352,21.78121546481518,3.974783339799615e-06
89.06636260986352,21.902100258685174,1.0758876669569872e-05
89.06636260986352,22.022985052555168,1.693697959126439e-05
89.06636260986352,22.14386984642516,1.1229401934542692e-05
89.06636260986352,22.264754640295152,2.911876435973681e-05
89.06636260986352,22.385639434165142,1.2551086001622023e-05
89.06636260986352,22.50652422803514,1.843285099312197e-05
89.06636260986352,22.62740902190513,2.811082231346517e-05
89.06636260986352,22.748293815775124,5.576595867751166e-06
89.06636260986352,22.86917860964512,1.0141587154066656e-05
89.06636260986352,22.990063403515112,4.1112207327387296e-06
89.06636260986352,23.110948197385103,
89.06636260986352,23.231832991255096,1.0057690815301612e-05
89.06636260986352,23.35271778512509,1.118129694077652e-05
89.06636260986352,23.473602578995084,3.333612403366715e-05
89.06636260986352,23.594487372865075,1.510793390480103e-05
89.06636260986352,23.71537216673507,-2.829018967531738e-06
89.06636260986352,23.836256960605063,1.1806326256191824e-05
89.06636260986352,23.957141754475053,7.360181825788459e-06
89.06636260986352,24.078026548345047,-8.569015335524455e-06
89.06636260986352,24.19891134221504,9.873218004941007e-06
89.06636260986352,24.319796136085035,1.2234540918143466e-05
89.06636260986352,24.440680929955025,1.0304746865585912e-05
89.06636260986352,24.56156572382502,4.697355507232714e-06
89.06636260986352,24.682450517695013,9.620713171898387e-06
89.06636260986352,24.803335311565007,1.4498736163659489e-05
89.06636260986352,24.924220105435,8.47520732349949e-06
89.06636260986352,25.04510489930499,2.090979705826612e-06
89.06636260986352,25.165989693174986,6.086621397116687e-06
89.06636260986352,25.286874487044976,1.0546663361310492e-05
89.06636260986352,25.40775928091497,5.382981726143044e-06
89.06636260986352,25.528644074784964,2.125886203430128e-05
89.06636260986352,25.649528868654954,2.1203817368586897e-07
89.06636260986352,25.77041366252495,-5.9895792219322175e-06
89.06636260986352,25.891298456394946,1.9340859580552205e-05
89.06636260986352,26.012183250264936,7.223391094157705e-06
89.06636260986352,26.13306804413493,1.1191181329195388e-05
89.06636260986352,26.25395283800492,2.4827970264595933e-05
89.06636260986352,26.374837631874914,1.430452994100051e-05
89.06636260986352,26.49572242574491,1.16402597996057e-05
89.06636260986352,26.6166072196149,
89.06636260986352,26.737492013484893,3.481319436104968e-05
89.06636260986352,26.858376807354887,1.0957680387946311e-05
89.06636260986352,26.97926160122488,9.25448603084078e-06
89.06636260986352,27.10014639509487,1.2270090337551665e-05
89.06636260986352,27.221031188964865,-9.875733667286111e-06
89.18636260986352,21.539445877075195,8.09336870588595e-06
89.18636260986352,21.66033067094519,4.112205351702869e-05
89.18636260986352,21.78121546481518,1.1178082786500454e-05
89.18636260986352,21.902100258685174,2.696721458050888e-05
89.18636260986352,22.022985052555168,1.269407493964536e-05
89.18636260986352,22.14386984642516,-2.299418838447309e-06
89.18636260986352,22.264754640295152,3.545861181919463e-05
89.18636260986352,22.385639434165142,3.5487505556375254e-06
89.18636260986352,22.50652422803514,2.456809306750074e-05
89.18636260986352,22.62740902190513,1.259510281670373e-05
89.18636260986352,22.748293815775124,1.5980203897925094e-05
89.18636260986352,22.86917860964512,1.630983933864627e-05
89.18636260986352,22.990063403515112,1.3492940524884034e-05
89.18636260986352,23.110948197385103,6.077951184124686e-06
89.18636260986352,23.231832991255096,
89.18636260986352,23.35271778512509,
89.18636260986352,23.473602578995084,8.128135232254863e-05
89.18636260986352,23.594487372865075,8.146786967699882e-06
89.18636260986352,23.71537216673507,1.4692988770548254e-05
89.18636260986352,23.836256960605063,4.3796412683150265e-06
89.18636260986352,23.957141754475053,1.2667007467825895e-05
89.18636260986352,24.078026548345047,6.06981211603852e-06
89.18636260986352,24.19891134221504,2.1997982912580483e-05
89.18636260986352,24.319796136085035,9.374035471410023e-06
89.18636260986352,24.440680929955025,
89.18636260986352,24.56156572382502,4.333900506026112e-06
89.18636260986352,24.682450517695013,-1.504425455323144e-07
89.18636260986352,24.803335311565007,1.3216517800174188e-05
89.18636260986352,24.924220105435,4.949571575707523e-06
89.18636260986352,25.04510489930499,1.6199272067751735e-05
89.18636260986352,25.165989693174986,1.4240838936530054e-05
89.18636260986352,25.286874487044976,1.5353971321019344e-05
89.18636260986352,25.40775928091497,1.0217125236522406e-05
89.18636260986352,25.528644074784964,6.903571829752764e-06
89.18636260986352,25.649528868654954,6.916848633409245e-06
89.18636260986352,25.77041366252495,2.651955946930684e-05
89.18636260986352,25.891298456394946,2.4410767309746007e-06
89.18636260986352,26.012183250264936,2.2662265109829605e-05
89.18636260986352,26.13306804413493,1.2412427849994856e-06
89.18636260986352,26.25395283800492,3.078983718296513e-05
89.18636260986352,26.374837631874914,1.1079881005571224e-05
89.18636260986352,26.49572242574491,3.871397439070279e-06
89.18636260986352,26.6166072196149,1.853598041634541e-05
89.18636260986352,26.737492013484893,6.542166374856606e-06
89.18636260986352,26.858376807354887,4.22075981987291e-06
89.18636260986352,26.97926160122488,8.496446753269993e-06
89.18636260986352,27.10014639509487,1.3668035535374656e-05
89.18636260986352,27.221031188964865,4.91235232402687e-06
89.30636260986353,21.539445877075195,4.92826038680505e-05
89.30636260986353,21.66033067094519,1.2415188393788412e-05
89.30636260986353,21.78121546481518,1.4099172403803095e-05
89.30636260986353,21.902100258685174,1.0779440344776958e-05
89.30636260986353,22.022985052555168,2.948172914329916e-05
89.30636260986353,22.14386984642516,2.137110823241528e-05
89.30636260986353,22.264754640295152,1.0074747478938662e-05
89.30636260986353,22.385639434165142,1.3160393791622482e-05
89.30636260986353,22.50652422803514,1.5555511708953418e-05
89.30636260986353,22.62740902190513,1.538576907478273e-05
89.30636260986353,22.748293815775124,1.0665406989573968e-05
89.30636260986353,22.86917860964512,1.6345653421012685e-05
89.30636260986353,22.990063403515112,1.1468799129943363e-05
89.30636260986353,23.110948197385103,1.5833391444175504e-05
89.30636260986353,23.231832991255096,0.0002589832292869
89.30636260986353,23.35271778512509,1.817250995372888e-05
89.30636260986353,23.473602578995084,-3.269267665473308e-07
89.30636260986353,23.594487372865075,2.298674007761292e-05
89.30636260986353,23.71537216673507,1.853239155025221e-05
89.30636260986353,23.836256960605063,1.672974212851841e-05
89.30636260986353,23.957141754475053,1.4362238289322704e-05
89.30636260986353,24.078026548345047,4.510582584771328e-06
89.30636260986353,24.19891134221504,-1.7313520856987452e-06
89.30636260986353,24.319796136085035,5.3153157750784885e-06
89.30636260986353,24.440680929955025,1.4857444057270186e-06
89.30636260986353,24.56156572382502,7.79562378738774e-06
89.30636260986353,24.682450517695013,1.9512464859872125e-05
89.30636260986353,24.803335311565007,5.036627499066526e-06
89.30636260986353,24.924220105435,
89.30636260986353,25.04510489930499,1.0177320291404612e-05
89.30636260986353,25.165989693174986,2.6645893740351312e-05
89.30636260986353,25.286874487044976,5.701042482542107e-06
89.30636260986353,25.40775928091497,4.972999249730492e-06
89.30636260986353,25.528644074784964,9.089861123356968e-06
89.30636260986353,25.649528868654954,1.4892716535541696e-05
89.30636260986353,25.77041366252495,1.1928104868275112e-05
89.30636260986353,25.891298456394946,
89.30636260986353,26.012183250264936,1.2421566680131946e-05
89.30636260986353,26.13306804413493,1.164673813036643e-05
89.30636260986353,26.25395283800492,1.1223311958019622e-05
89.30636260986353,26.374837631874914,4.911169526167214e-06
89.30636260986353,26.49572242574491,1.3080564713163769e-05
89.30636260986353,26.6166072196149,2.875087602660642e-06
89.30636260986353,26.737492013484893,6.933617441973183e-06
89.30636260986353,26.858376807354887,
89.30636260986353,26.97926160122488,
89.30636260986353,27.10014639509487,-1.1480345847303397e-06
89.30636260986353,27.221031188964865,3.2197481232287828e-06
89.42636260986353,21.539445877075195,2.5338236810057424e-05
89.42636260986353,21.66033067094519,2.2687361706630327e-05
89.42636260986353,21.78121546481518,7.929610546852928e-06
89.42636260986353,21.902100258685174,1.0936818398477044e-05
89.42636260986353,22.022985052555168,2.687333289941307e-05
89.42636260986353,22.14386984642516,2.8010992991767125e-06
89.42636260986353,22.264754640295152,9.219673302141018e-06
89.42636260986353,22.385639434165142,5.941441031609429e-06
89.42636260986353,22.50652422803514,1.068029541784199e-05
89.42636260986353,22.62740902190513,1.1809600437118206e-05
89.42636260986353,22.748293815775124,1.3748826859227847e-05
89.42636260986353,22.86917860964512,
89.42636260986353,22.990063403515112,8.449381311947946e-06
89.42636260986353,23.110948197385103,1.1409570106479803e-05
89.42636260986353,23.231832991255096,2.831704296113457e-05
89.42636260986353,23.35271778512509,5.30774968865444e-06
89.42636260986353,23.473602578995084,
89.42636260986353,23.594487372865075,6.490546638815431e-06
89.42636260986353,23.71537216673507,2.1058128822915023e-06
89.42636260986353,23.836256960605063,1.1257309779466596e-05
89.42636260986353,23.957141754475053,-2.472834466971108e-06
89.42636260986353,24.078026548345047,1.3652737834490836e-05
89.42636260986353,24.19891134221504,1.5721376257715747e-05
89.42636260986353,24.319796136085035,3.417263997107512e-06
89.42636260986353,24.440680929955025,6.735858733009081e-06
89.42636260986353,24.56156572382502,1.053511368809268e-05
89.42636260986353,24.682450517695013,7.281832040462177e-06
89.42636260986353,24.803335311565007,5.463208708533784e-06
89.42636260986353,24.924220105435,1.0219272553513292e-05
89.42636260986353,25.04510489930499,1.612941014172975e-05
89.42636260986353,25.165989693174986,5.43706937605748e-06
89.42636260986353,25.286874487044976,1.9672917915158905e-05
89.42636260986353,25.40775928091497,1.1054798051191028e-05
89.42636260986353,25.528644074784964,1.613409403944388e-05
89.42636260986353,25.649528868654954,1.3206245057517664e-05
89.42636260986353,25.77041366252495,-3.376880783889647e-07
89.42636260986353,25.891298456394946,6.534441581607098e-06
89.42636260986353,26.012183250264936,1.4168328561936503e-05
89.42636260986353,26.13306804413493,1.4391951481229626e-05
89.42636260986353,26.25395283800492,2.0415409380802885e-05
89.42636260986353,26.374837631874914,1.133091063820757e-05
89.42636260986353,26.49572242574491,9.234096978616437e-06
89.42636260986353,26.6166072196149,9.5135555966408e-06
89.42636260986353,26.737492013484893,6.492479315056698e-06
89.42636260986353,26.858376807354887,2.696166802707012e-06
89.42636260986353,26.97926160122488,2.524786623325781e-06
89.42636260986353,27.10014639509487,8.009117664187215e-06
89.42636260986353,27.221031188964865,-8.479952384732314e-07
89.54636260986354,21.539445877075195,2.17135366256116e-05
89.54636260986354,21.66033067094519,-1.9698524056366298e-07
89.54636260986354,21.78121546481518,-1.933914290930261e-06
89.54636260986354,21.902100258685174,2.382688398938626e-05
89.54636260986354,22.022985052555168,1.6194367162825074e-06
89.54636260986354,22.14386984642516,
89.54636260986354,22.264754640295152,1.850801163527649e-05
89.54636260986354,22.385639434165142,4.248178447596729e-05
89.54636260986354,22.50652422803514,3.15719771606382e-05
89.54636260986354,22.62740902190513,2.6349407562520355e-05
89.54636260986354,22.748293815775124,7.621956683578901e-06
89.54636260986354,22.86917860964512,2.3016053091851063e-05
89.54636260986354,22.990063403515112,1.4578786249330731e-05
89.54636260986354,23.110948197385103,3.6214910323906224e-06
89.54636260986354,23.231832991255096,-7.697635737713426e-06
89.54636260986354,23.35271778512509,1.3801410432279226e-06
89.54636260986354,23.473602578995084,6.425423180189682e-06
89.54636260986354,23.594487372865075,5.703570877813036e-06
89.54636260986354,23.71537216673507,1.7143536297226092e-06
89.54636260986354,23.836256960605063,2.043620952463243e-05
89.54636260986354,23.957141754475053,4.057923888467485e-06
89.54636260986354,24.078026548345047,2.470555955369491e-06
89.54636260986354,24.19891134221504,4.227824319968931e-06
89.54636260986354,24.319796136085035,3.0061397410463545e-05
89.54636260986354,24.440680929955025,1.2939107364218216e-05
89.54636260986354,24.56156572382502,1.2641322427953128e-05
89.54636260986354,24.682450517695013,1.694514685368631e-05
89.54636260986354,24.803335311565007,9.31712008878094e-07
89.54636260986354,24.924220105435,6.482560365839163e-06
89.54636260986354,25.04510489930499,1.3787637726636603e-05
89.54636260986354,25.165989693174986,2.146717997675296e-05
89.54636260986354,25.286874487044976,8.339483429153915e-06
89.54636260986354,25.40775928091497,2.807623604894616e-05
89.54636260986354,25.528644074784964,2.3152391293024266e-07
89.54636260986354,25.649528868654954,1.4595474567613564e-05
89.54636260986354,25.77041366252495,3.522137558320537e-05
89.54636260986354,25.891298456394946,2.0120938643231057e-05
89.54636260986354,26.012183250264936,1.3698899010705643e-06
89.54636260986354,26.13306804413493,9.946667887561487e-06
89.54636260986354,26.25395283800492,1.8825920051313005e-05
89.54636260986354,26.374837631874914,8.653799341118429e-06
89.54636260986354,26.49572242574491,1.8248483684146777e-05
89.54636260986354,26.6166072196149,1.210279151564464e-05
89.54636260986354,26.737492013484893,5.352797415980604e-06
89.54636260986354,26.858376807354887,1.1375001122360118e-05
89.54636260986354,26.97926160122488,4.662477692818357e-08
89.54636260986354,27.10014639509487,8.174289177986793e-06
89.54636260986354,27.221031188964865,3.459904519331758e-06
89.66636260986354,21.539445877075195,2.3306898583541624e-05
89.66636260986354,21.66033067094519,1.2942109606228769e-05
89.66636260986354,21.78121546481518,-9.596654308552388e-06
89.66636260986354,21.902100258685174,1.9076975149801e-05
89.66636260986354,22.022985052555168,3.265672785346396e-05
89.66636260986354,22.14386984642516,2.2759903004043736e-05
89.66636260986354,22.264754640295152,-5.893307957194338e-07
89.66636260986354,22.385639434165142,1.6005345969460905e-05
89.66636260986354,22.50652422803514,1.808543129300233e-05
89.66636260986354,22.62740902190513,1.0366660717409104e-05
89.66636260986354,22.748293815775124,1.4955156984797212e-05
89.66636260986354,22.86917860964512,1.288992370973574e-05
89.66636260986354,22.990063403515112,
89.66636260986354,23.110948197385103,1.94988570001442e-05
89.66636260986354,23.231832991255096,1.809309469535947e-05
89.66636260986354,23.35271778512509,-7.849035682738759e-06
89.66636260986354,23.473602578995084,2.3157290343078785e-05
89.66636260986354,23.594487372865075,6.428894266718999e-06
89.66636260986354,23.71537216673507,6.84325232214178e-06
89.66636260986354,23.836256960605063,-2.365236923651537e-06
89.66636260986354,23.957141754475053,-1.8355885913479145e-05
89.66636260986354,24.078026548345047,3.587934043025598e-05
89.66636260986354,24.19891134221504,8.592124686401803e-06
89.66636260986354,24.319796136085035,1.1414623259042855e-05
89.66636260986354,24.440680929955025,1.557405266794376e-05
89.66636260986354,24.56156572382502,1.2206994142616168e-05
89.66636260986354,24.682450517695013,1.938495370268356e-05
89.66636260986354,24.803335311565007,4.590296612150269e-06
89.66636260986354,24.924220105435,2.364977444813121e-05
89.66636260986354,25.04510489930499,-4.961825652571861e-06
89.66636260986354,25.165989693174986,4.9092045628640335e-06
89.66636260986354,25.286874487044976,1.077001797966659e-05
89.66636260986354,25.40775928091497,
89.66636260986354,25.528644074784964,-3.310498470909806e-07
89.66636260986354,25.649528868654954,2.403571124887094e-05
89.66636260986354,25.77041366252495,8.473055459035095e-06
89.66636260986354,25.891298456394946,1.0508327250136064e-05
89.66636260986354,26.012183250264936,1.0901490895776078e-05
89.66636260986354,26.13306804413493,1.9441980839474127e-05
89.66636260986354,26.25395283800492,1.7480979295214638e-05
89.66636260986354,26.374837631874914,1.619585782464128e-05
89.66636260986354,26.49572242574491,7.121755515981931e-06
89.66636260986354,26.6166072196149,-1.270887082682748e-06
89.66636260986354,26.737492013484893,1.3833541743224488e-05
89.66636260986354,26.858376807354887,2.1382375052780844e-06
89.66636260986354,26.97926160122488,1.1589492714847438e-05
89.66636260986354,27.10014639509487,1.2727836292469874e-05
89.66636260986354,27.221031188964865,-1.7649543906372855e-06
89.78636260986355,21.539445877075195,1.3861164006812032e-05
89.78636260986355,21.66033067094519,8.282306225737557e-05
89.78636260986355,21.78121546481518,6.864430361019913e-06
89.78636260986355,21.902100258685174,3.0668295948999e-05
89.78636260986355,22.022985052555168,-6.314581696642563e-06
89.78636260986355,22.14386984642516,
89.78636260986355,22.264754640295152,2.692123780434485e-05
89.78636260986355,22.385639434165142,6.655419565504417e-05
89.78636260986355,22.50652422803514,2.476641566317994e-05
89.78636260986355,22.62740902190513,1.5489304132643156e-05
89.78636260986355,22.748293815775124,1.725478796288371e-05
89.78636260986355,22.86917860964512,1.2425591194187293e-05
89.78636260986355,22.990063403515112,1.757803329383023e-05
89.78636260986355,23.110948197385103,
89.78636260986355,23.231832991255096,1.147760576714063e-05
89.78636260986355,23.35271778512509,1.843905556597747e-05
89.78636260986355,23.473602578995084,5.305157628754387e-06
89.78636260986355,23.594487372865075,
89.78636260986355,23.71537216673507,-1.8451944470143644e-06
89.78636260986355,23.836256960605063,1.7691321545498797e-06
89.78636260986355,23.957141754475053,2.1266831026878208e-05
89.78636260986355,24.078026548345047,1.2860563401773106e-05
89.78636260986355,24.19891134221504,1.4236773495213129e-05
89.78636260986355,24.319796136085035,-5.597597123596643e-07
89.78636260986355,24.440680929955025,1.0192007721343543e-05
89.78636260986355,24.56156572382502,6.295923640209367e-07
89.78636260986355,24.682450517695013,1.704062924545724e-05
89.78636260986355,24.803335311565007,-2.5771498712856555e-06
89.78636260986355,24.924220105435,4.4133462324680295e-06
89.78636260986355,25.04510489930499,3.5117245715809986e-05
89.78636260986355,25.165989693174986,1.909365528263152e-05
89.78636260986355,25.286874487044976,1.1228468792978674e-05
89.78636260986355,25.40775928091497,5.080378741695313e-06
89.78636260986355,25.528644074784964,7.738791282463353e-06
89.78636260986355,25.649528868654954,1.2163815881649498e-05
89.78636260986355,25.77041366252495,1.342612176813418e-05
89.78636260986355,25.891298456394946,1.959285509656184e-05
89.78636260986355,26.012183250264936,2.2004436686984263e-05
89.78636260986355,26.13306804413493,9.198474799632096e-06
89.78636260986355,26.25395283800492,8.225085821322864e-07
89.78636260986355,26.374837631874914,4.993971174371836e-07
89.78636260986355,26.49572242574491,1.4134983757685404e-05
89.78636260986355,26.6166072196149,4.844364866585238e-06
89.78636260986355,26.737492013484893,2.388982647971716e-05
89.78636260986355,26.858376807354887,1.1985261153313331e-05
89.78636260986355,26.97926160122488,1.0248159924231004e-05
89.78636260986355,27.10014639509487,1.4087623640079984e-05
89.78636260986355,27.221031188964865,
