longitude,latitude,O3_value(mol/m^2)
76.83291625976568,28.408460617065373,0.1352824717760086
76.83291625976568,28.42206208365299,0.128970205783844
76.83291625976568,28.435663550240605,0.1366677284240722
76.83291625976568,28.44926501682822,
76.83291625976568,28.46286648341584,
76.83291625976568,28.476467950003453,
76.83291625976568,28.49006941659107,0.1295589506626129
76.83291625976568,28.503670883178685,0.1310206651687622
76.83291625976568,28.5172723497663,0.1310067921876907
76.83291625976568,28.53087381635392,0.1359815746545791
76.83291625976568,28.544475282941534,
76.83291625976568,28.55807674952915,0.1516640186309814
76.83291625976568,28.57167821611677,0.1333652287721634
76.83291625976568,28.585279682704385,0.1359767317771911
76.83291625976568,28.598881149292,0.1349136084318161
76.83291625976568,28.61248261587961,0.1312409490346908
76.83291625976568,28.62608408246723,0.1378333270549774
76.83291625976568,28.63968554905485,0.1387024819850921
76.83291625976568,28.653287015642466,0.1311784237623214
76.83291625976568,28.66688848223008,0.1332608610391616
76.83291625976568,28.68048994881769,0.1379860937595367
76.83291625976568,28.69409141540531,0.1282351166009903
76.83291625976568,28.707692881992926,0.1360605061054229
76.83291625976568,28.721294348580543,
76.83291625976568,28.73489581516816,0.1330790966749191
76.83291625976568,28.74849728175577,0.1328509747982025
76.83291625976568,28.76209874834339,0.1377201825380325
76.83291625976568,28.775700214931007,0.137708693742752
76.83291625976568,28.789301681518623,
76.83291625976568,28.80290314810624,0.1336701512336731
76.83291625976568,28.81650461469385,
76.83291625976568,28.83010608128147,0.138082817196846
76.83291625976568,28.843707547869087,0.1438748687505722
76.83291625976568,28.857309014456703,
76.83291625976568,28.87091048104432,0.1336190402507782
76.83291625976568,28.884511947631932,0.1324780881404876
76.84631625976569,28.408460617065373,0.1400789022445678
76.84631625976569,28.42206208365299,0.1402872949838638
76.84631625976569,28.435663550240605,0.136615052819252
76.84631625976569,28.44926501682822,0.144112542271614
76.84631625976569,28.46286648341584,0.1292326897382736
76.84631625976569,28.476467950003453,0.1560587733983993
76.84631625976569,28.49006941659107,0.1315736621618271
76.84631625976569,28.503670883178685,0.1539321690797805
76.84631625976569,28.5172723497663,
76.84631625976569,28.53087381635392,0.1305318474769592
76.84631625976569,28.544475282941534,
76.84631625976569,28.55807674952915,
76.84631625976569,28.57167821611677,0.153688833117485
76.84631625976569,28.585279682704385,
76.84631625976569,28.598881149292,0.1312610954046249
76.84631625976569,28.61248261587961,0.1378970742225647
76.84631625976569,28.62608408246723,0.1366964429616928
76.84631625976569,28.63968554905485,0.1361982673406601
76.84631625976569,28.653287015642466,0.1330560147762298
76.84631625976569,28.66688848223008,0.139071524143219
76.84631625976569,28.68048994881769,0.1315043270587921
76.84631625976569,28.69409141540531,0.1326428651809692
76.84631625976569,28.707692881992926,0.1329982429742813
76.84631625976569,28.721294348580543,0.1379442512989044
76.84631625976569,28.73489581516816,
76.84631625976569,28.74849728175577,0.1389622986316681
76.84631625976569,28.76209874834339,0.1343502253293991
76.84631625976569,28.775700214931007,0.13679239153862
76.84631625976569,28.789301681518623,0.1349778324365615
76.84631625976569,28.80290314810624,0.1325733363628387
76.84631625976569,28.81650461469385,0.1309847682714462
76.84631625976569,28.83010608128147,0.1339693367481231
76.84631625976569,28.843707547869087,
76.84631625976569,28.857309014456703,0.1370015144348144
76.84631625976569,28.87091048104432,0.1462209671735763
76.84631625976569,28.884511947631932,0.1314093172550201
76.85971625976569,28.408460617065373,0.130352646112442
76.85971625976569,28.42206208365299,0.1385311484336853
76.85971625976569,28.435663550240605,0.1323645412921905
76.85971625976569,28.44926501682822,0.1412265300750732
76.85971625976569,28.46286648341584,0.1496027261018753
76.85971625976569,28.476467950003453,0.1389371901750564
76.85971625976569,28.49006941659107,0.1380022764205932
76.85971625976569,28.503670883178685,0.1404461115598678
76.85971625976569,28.5172723497663,0.1343617588281631
76.85971625976569,28.53087381635392,0.1313731223344802
76.85971625976569,28.544475282941534,0.1318670809268951
76.85971625976569,28.55807674952915,0.1293509900569915
76.85971625976569,28.57167821611677,0.1379349380731582
76.85971625976569,28.585279682704385,
76.85971625976569,28.598881149292,0.1310265213251114
76.85971625976569,28.61248261587961,0.1317149102687835
76.85971625976569,28.62608408246723,0.1389490067958831
76.85971625976569,28.63968554905485,0.13212351500988
76.85971625976569,28.653287015642466,0.1378867477178573
76.85971625976569,28.66688848223008,0.1296594887971878
76.85971625976569,28.68048994881769,0.1283364444971084
76.85971625976569,28.69409141540531,
76.85971625976569,28.707692881992926,0.1517675369977951
76.85971625976569,28.721294348580543,0.1325408220291137
76.85971625976569,28.73489581516816,0.1325311660766601
76.85971625976569,28.74849728175577,0.1350475996732711
76.85971625976569,28.76209874834339,
76.85971625976569,28.775700214931007,
76.85971625976569,28.789301681518623,0.1375863403081894
76.85971625976569,28.80290314810624,0.1322446316480636
76.85971625976569,28.81650461469385,0.1293310672044754
76.85971625976569,28.83010608128147,0.1523042619228363
76.85971625976569,28.843707547869087,0.1293845623731613
76.85971625976569,28.857309014456703,0.1362773478031158
76.85971625976569,28.87091048104432,0.1333776861429214
76.85971625976569,28.884511947631932,
76.8731162597657,28.408460617065373,0.1302355974912643
76.8731162597657,28.42206208365299,0.1375678926706314
76.8731162597657,28.435663550240605,0.137546569108963
76.8731162597657,28.44926501682822,0.1321802586317062
76.8731162597657,28.46286648341584,0.1324761360883712
76.8731162597657,28.476467950003453,0.1366300731897354
76.8731162597657,28.49006941659107,
76.8731162597657,28.503670883178685,0.1293884813785553
76.8731162597657,28.5172723497663,0.1300152540206909
76.8731162597657,28.53087381635392,0.1320954859256744
76.8731162597657,28.544475282941534,0.1343676149845123
76.8731162597657,28.55807674952915,0.1348540037870407
76.8731162597657,28.57167821611677,
76.8731162597657,28.585279682704385,
76.8731162597657,28.598881149292,0.137604534626007
76.8731162597657,28.61248261587961,0.1314034759998321
76.8731162597657,28.62608408246723,0.128514215350151
76.8731162597657,28.63968554905485,0.1369606256484985
76.8731162597657,28.653287015642466,0.1305907219648361
76.8731162597657,28.66688848223008,0.1309083253145218
76.8731162597657,28.68048994881769,0.1319223940372467
76.8731162597657,28.69409141540531,0.1362626552581787
76.8731162597657,28.707692881992926,0.1313234269618988
76.8731162597657,28.721294348580543,0.1314021646976471
76.8731162597657,28.73489581516816,0.1366212218999862
76.8731162597657,28.74849728175577,0.132093071937561
76.8731162597657,28.76209874834339,0.1339782923460006
76.8731162597657,28.775700214931007,0.1387702524662017
76.8731162597657,28.789301681518623,0.1322101205587387
76.8731162597657,28.80290314810624,
76.8731162597657,28.81650461469385,0.1524723172187805
76.8731162597657,28.83010608128147,
76.8731162597657,28.843707547869087,0.136970579624176
76.8731162597657,28.857309014456703,
76.8731162597657,28.87091048104432,0.134862795472145
76.8731162597657,28.884511947631932,
76.8865162597657,28.408460617065373,0.1385727673768997
76.8865162597657,28.42206208365299,0.1522585451602935
76.8865162597657,28.435663550240605,0.1291655004024505
76.8865162597657,28.44926501682822,0.1376399397850036
76.8865162597657,28.46286648341584,0.1380677074193954
76.8865162597657,28.476467950003453,0.130358338356018
76.8865162597657,28.49006941659107,0.1368874907493591
76.8865162597657,28.503670883178685,0.1529656052589416
76.8865162597657,28.5172723497663,0.1368842422962188
76.8865162597657,28.53087381635392,0.1320798695087433
76.8865162597657,28.544475282941534,0.1379086822271347
76.8865162597657,28.55807674952915,
76.8865162597657,28.57167821611677,0.1310707032680511
76.8865162597657,28.585279682704385,
76.8865162597657,28.598881149292,0.1531395465135574
76.8865162597657,28.61248261587961,0.1340471655130386
76.8865162597657,28.62608408246723,0.1478016823530197
76.8865162597657,28.63968554905485,0.1325004696846008
76.8865162597657,28.653287015642466,0.1370258629322052
76.8865162597657,28.66688848223008,
76.8865162597657,28.68048994881769,0.1334405988454818
76.8865162597657,28.69409141540531,
76.8865162597657,28.707692881992926,0.1274950355291366
76.8865162597657,28.721294348580543,0.1338814944028854
76.8865162597657,28.73489581516816,0.1336914300918579
76.8865162597657,28.74849728175577,0.1346258372068405
76.8865162597657,28.76209874834339,0.1336701512336731
76.8865162597657,28.775700214931007,0.1332775056362152
76.8865162597657,28.789301681518623,
76.8865162597657,28.80290314810624,0.1517454832792282
76.8865162597657,28.81650461469385,0.1362272948026657
76.8865162597657,28.83010608128147,0.1494240462779998
76.8865162597657,28.843707547869087,0.1347754001617431
76.8865162597657,28.857309014456703,0.1314136683940887
76.8865162597657,28.87091048104432,0.1384999006986618
76.8865162597657,28.884511947631932,0.1537113636732101
76.8999162597657,28.408460617065373,0.1426142752170562
76.8999162597657,28.42206208365299,0.1318959295749664
76.8999162597657,28.435663550240605,
76.8999162597657,28.44926501682822,0.1286245584487915
76.8999162597657,28.46286648341584,0.1507714837789535
76.8999162597657,28.476467950003453,0.1354239284992218
76.8999162597657,28.49006941659107,0.1348695307970047
76.8999162597657,28.503670883178685,0.1329042613506317
76.8999162597657,28.5172723497663,0.1341196298599243
76.8999162597657,28.53087381635392,0.1503336578607559
76.8999162597657,28.544475282941534,0.1274523884057998
76.8999162597657,28.55807674952915,0.1345042884349823
76.8999162597657,28.57167821611677,0.1349126696586609
76.8999162597657,28.585279682704385,0.153004840016365
76.8999162597657,28.598881149292,0.1295156329870224
76.8999162597657,28.61248261587961,
76.8999162597657,28.62608408246723,0.1540756225585937
76.8999162597657,28.63968554905485,0.1252349317073822
76.8999162597657,28.653287015642466,0.1369816213846206
76.8999162597657,28.66688848223008,0.1357012540102005
76.8999162597657,28.68048994881769,
76.8999162597657,28.69409141540531,0.1311243176460266
76.8999162597657,28.707692881992926,0.1357495933771133
76.8999162597657,28.721294348580543,0.1374522000551223
76.8999162597657,28.73489581516816,0.1390288919210434
76.8999162597657,28.74849728175577,0.1345084458589553
76.8999162597657,28.76209874834339,
76.8999162597657,28.775700214931007,
76.8999162597657,28.789301681518623,0.1512227654457092
76.8999162597657,28.80290314810624,
76.8999162597657,28.81650461469385,0.1324754804372787
76.8999162597657,28.83010608128147,
76.8999162597657,28.843707547869087,0.1304962784051895
76.8999162597657,28.857309014456703,0.1309178620576858
76.8999162597657,28.87091048104432,0.1346680670976638
76.8999162597657,28.884511947631932,
76.91331625976571,28.408460617065373,0.1308389008045196
76.91331625976571,28.42206208365299,0.1334524005651474
76.91331625976571,28.435663550240605,0.1393555700778961
76.91331625976571,28.44926501682822,0.1472762823104858
76.91331625976571,28.46286648341584,0.1349164694547653
76.91331625976571,28.476467950003453,
76.91331625976571,28.49006941659107,0.1311233937740326
76.91331625976571,28.503670883178685,
76.91331625976571,28.5172723497663,
76.91331625976571,28.53087381635392,0.1383978128433227
76.91331625976571,28.544475282941534,0.1304747462272644
76.91331625976571,28.55807674952915,
76.91331625976571,28.57167821611677,
76.91331625976571,28.585279682704385,0.1345773786306381
76.91331625976571,28.598881149292,0.1446388065814972
76.91331625976571,28.61248261587961,0.1448203027248382
76.91331625976571,28.62608408246723,0.1414003372192382
76.91331625976571,28.63968554905485,0.1289274394512176
76.91331625976571,28.653287015642466,
76.91331625976571,28.66688848223008,0.1358719319105148
76.91331625976571,28.68048994881769,0.1325408220291137
76.91331625976571,28.69409141540531,
76.91331625976571,28.707692881992926,0.1328145861625671
76.91331625976571,28.721294348580543,0.1292255222797393
76.91331625976571,28.73489581516816,
76.91331625976571,28.74849728175577,0.1351904720067978
76.91331625976571,28.76209874834339,
76.91331625976571,28.775700214931007,0.1407621800899505
76.91331625976571,28.789301681518623,0.1365005224943161
76.91331625976571,28.80290314810624,0.133333146572113
76.91331625976571,28.81650461469385,0.1376964300870895
76.91331625976571,28.83010608128147,0.1381913423538208
76.91331625976571,28.843707547869087,0.1376848965883255
76.91331625976571,28.857309014456703,
76.91331625976571,28.87091048104432,0.1343439817428589
76.91331625976571,28.884511947631932,0.135607048869133
76.92671625976571,28.408460617065373,0.1310445815324783
76.92671625976571,28.42206208365299,0.1384043842554092
76.92671625976571,28.435663550240605,0.1285231262445449
76.92671625976571,28.44926501682822,0.1356268972158432
76.92671625976571,28.46286648341584,0.128399446606636
76.92671625976571,28.476467950003453,0.1332531571388244
76.92671625976571,28.49006941659107,0.1370722651481628
76.92671625976571,28.503670883178685,0.1287098824977874
76.92671625976571,28.5172723497663,0.1327632367610931
76.92671625976571,28.53087381635392,0.1373469829559326
76.92671625976571,28.544475282941534,0.1368103921413421
76.92671625976571,28.55807674952915,0.1309438198804855
76.92671625976571,28.57167821611677,
76.92671625976571,28.585279682704385,0.1390226334333419
76.92671625976571,28.598881149292,0.1287001371383667
76.92671625976571,28.61248261587961,0.1378183215856552
76.92671625976571,28.62608408246723,0.1476924270391464
76.92671625976571,28.63968554905485,0.13873390853405
76.92671625976571,28.653287015642466,
76.92671625976571,28.66688848223008,0.1374728232622146
76.92671625976571,28.68048994881769,0.1330133080482483
76.92671625976571,28.69409141540531,0.1319458186626434
76.92671625976571,28.707692881992926,
76.92671625976571,28.721294348580543,0.1495921909809112
76.92671625976571,28.73489581516816,0.1357330828905105
76.92671625976571,28.74849728175577,0.1309608370065689
76.92671625976571,28.76209874834339,0.1382674872875213
76.92671625976571,28.775700214931007,0.1521757841110229
76.92671625976571,28.789301681518623,0.1288322061300277
76.92671625976571,28.80290314810624,0.1399721652269363
76.92671625976571,28.81650461469385,
76.92671625976571,28.83010608128147,0.1309464871883392
76.92671625976571,28.843707547869087,
76.92671625976571,28.857309014456703,0.1398708522319793
76.92671625976571,28.87091048104432,0.1291732937097549
76.92671625976571,28.884511947631932,
76.94011625976572,28.408460617065373,0.1529073715209961
76.94011625976572,28.42206208365299,0.1365936398506164
76.94011625976572,28.435663550240605,0.1321418583393097
76.94011625976572,28.44926501682822,0.1379066854715347
76.94011625976572,28.46286648341584,0.1489702463150024
76.94011625976572,28.476467950003453,0.133017212152481
76.94011625976572,28.49006941659107,0.1388909816741943
76.94011625976572,28.503670883178685,0.1324231475591659
76.94011625976572,28.5172723497663,0.1340548247098922
76.94011625976572,28.53087381635392,0.1366803497076034
76.94011625976572,28.544475282941534,0.1272778362035751
76.94011625976572,28.55807674952915,0.1371384710073471
76.94011625976572,28.57167821611677,
76.94011625976572,28.585279682704385,
76.94011625976572,28.598881149292,0.1314086019992828
76.94011625976572,28.61248261587961,0.1315826922655105
76.94011625976572,28.62608408246723,0.1258228570222854
76.94011625976572,28.63968554905485,0.1531907767057418
76.94011625976572,28.653287015642466,0.1303686499595642
76.94011625976572,28.66688848223008,0.1371178925037384
76.94011625976572,28.68048994881769,
76.94011625976572,28.69409141540531,0.1389263868331909
76.94011625976572,28.707692881992926,0.1402086168527603
76.94011625976572,28.721294348580543,
76.94011625976572,28.73489581516816,0.1392956376075744
76.94011625976572,28.74849728175577,0.1317318677902221
76.94011625976572,28.76209874834339,0.1515218913555145
76.94011625976572,28.775700214931007,0.1562453806400299
76.94011625976572,28.789301681518623,0.1357353031635284
76.94011625976572,28.80290314810624,0.1344972997903823
76.94011625976572,28.81650461469385,
76.94011625976572,28.83010608128147,0.1529057472944259
76.94011625976572,28.843707547869087,
76.94011625976572,28.857309014456703,0.1356152147054672
76.94011625976572,28.87091048104432,0.1334963738918304
76.94011625976572,28.884511947631932,0.1269972473382949
76.95351625976572,28.408460617065373,
76.95351625976572,28.42206208365299,0.1350380927324295
76.95351625976572,28.435663550240605,0.1312262415885925
76.95351625976572,28.44926501682822,0.1330654323101043
76.95351625976572,28.46286648341584,0.1370962560176849
76.95351625976572,28.476467950003453,0.1327185332775116
76.95351625976572,28.49006941659107,0.1455792933702469
76.95351625976572,28.503670883178685,0.1395526379346847
76.95351625976572,28.5172723497663,0.1348029673099517
76.95351625976572,28.53087381635392,
76.95351625976572,28.544475282941534,
76.95351625976572,28.55807674952915,0.1274010986089706
76.95351625976572,28.57167821611677,0.1285240054130554
76.95351625976572,28.585279682704385,
76.95351625976572,28.598881149292,0.1326254457235336
76.95351625976572,28.61248261587961,0.1440576910972595
76.95351625976572,28.62608408246723,0.1357012540102005
76.95351625976572,28.63968554905485,0.1377131789922714
76.95351625976572,28.653287015642466,
76.95351625976572,28.66688848223008,0.1306842565536499
76.95351625976572,28.68048994881769,0.1524299681186676
76.95351625976572,28.69409141540531,0.1355766206979751
76.95351625976572,28.707692881992926,0.131330594420433
76.95351625976572,28.721294348580543,0.1307452470064163
76.95351625976572,28.73489581516816,0.1302138715982437
76.95351625976572,28.74849728175577,0.1421811133623123
76.95351625976572,28.76209874834339,0.1353909373283386
76.95351625976572,28.775700214931007,0.1318836063146591
76.95351625976572,28.789301681518623,0.1361340582370758
76.95351625976572,28.80290314810624,0.1469948440790176
76.95351625976572,28.81650461469385,
76.95351625976572,28.83010608128147,0.1367410868406295
76.95351625976572,28.843707547869087,0.1330986022949218
76.95351625976572,28.857309014456703,0.135607048869133
76.95351625976572,28.87091048104432,0.1426878124475479
76.95351625976572,28.884511947631932,0.1502257883548736
76.96691625976572,28.408460617065373,0.1346965432167053
76.96691625976572,28.42206208365299,0.1348583996295929
76.96691625976572,28.435663550240605,
76.96691625976572,28.44926501682822,0.1560587733983993
76.96691625976572,28.46286648341584,0.1323151290416717
76.96691625976572,28.476467950003453,0.1312974542379379
76.96691625976572,28.49006941659107,0.1331533640623092
76.96691625976572,28.503670883178685,0.153751254081726
76.96691625976572,28.5172723497663,
76.96691625976572,28.53087381635392,0.1534294784069061
76.96691625976572,28.544475282941534,0.1291740536689758
76.96691625976572,28.55807674952915,0.1327207088470459
76.96691625976572,28.57167821611677,0.1557533740997314
76.96691625976572,28.585279682704385,0.135807991027832
76.96691625976572,28.598881149292,0.1343140453100204
76.96691625976572,28.61248261587961,0.1328485012054443
76.96691625976572,28.62608408246723,0.1355344653129577
76.96691625976572,28.63968554905485,0.1313234269618988
76.96691625976572,28.653287015642466,0.1325311660766601
76.96691625976572,28.66688848223008,0.1359317004680633
76.96691625976572,28.68048994881769,0.1323897540569305
76.96691625976572,28.69409141540531,
76.96691625976572,28.707692881992926,0.133613646030426
76.96691625976572,28.721294348580543,0.1282398998737335
76.96691625976572,28.73489581516816,0.1293310672044754
76.96691625976572,28.74849728175577,
76.96691625976572,28.76209874834339,0.1389432847499847
76.96691625976572,28.775700214931007,0.1372166872024536
76.96691625976572,28.789301681518623,0.1351712495088577
76.96691625976572,28.80290314810624,0.1317205876111984
76.96691625976572,28.81650461469385,0.1300721913576126
76.96691625976572,28.83010608128147,
76.96691625976572,28.843707547869087,
76.96691625976572,28.857309014456703,0.1323483139276504
76.96691625976572,28.87091048104432,0.1308548301458358
76.96691625976572,28.884511947631932,
76.98031625976573,28.408460617065373,0.1331415474414825
76.98031625976573,28.42206208365299,0.131796583533287
76.98031625976573,28.435663550240605,0.1362040638923645
76.98031625976573,28.44926501682822,0.1328698843717575
76.98031625976573,28.46286648341584,0.1434822678565979
76.98031625976573,28.476467950003453,0.1364334970712661
76.98031625976573,28.49006941659107,0.14441978931427
76.98031625976573,28.503670883178685,0.1537586450576782
76.98031625976573,28.5172723497663,0.13702192902565
76.98031625976573,28.53087381635392,0.1309060603380203
76.98031625976573,28.544475282941534,0.1536992341279983
76.98031625976573,28.55807674952915,0.1362416446208953
76.98031625976573,28.57167821611677,0.1317259818315506
76.98031625976573,28.585279682704385,0.1412888318300247
76.98031625976573,28.598881149292,0.1384800523519516
76.98031625976573,28.61248261587961,
76.98031625976573,28.62608408246723,0.1362527161836624
76.98031625976573,28.63968554905485,0.1339366137981414
76.98031625976573,28.653287015642466,
76.98031625976573,28.66688848223008,0.1349149942398071
76.98031625976573,28.68048994881769,0.1522071659564972
76.98031625976573,28.69409141540531,
76.98031625976573,28.707692881992926,
76.98031625976573,28.721294348580543,0.131740853190422
76.98031625976573,28.73489581516816,0.1336466968059539
76.98031625976573,28.74849728175577,0.1297960877418518
76.98031625976573,28.76209874834339,0.1341660171747207
76.98031625976573,28.775700214931007,0.1488611102104187
76.98031625976573,28.789301681518623,0.1317823380231857
76.98031625976573,28.80290314810624,0.1389689147472381
76.98031625976573,28.81650461469385,
76.98031625976573,28.83010608128147,0.1368347257375717
76.98031625976573,28.843707547869087,
76.98031625976573,28.857309014456703,0.1311385035514831
76.98031625976573,28.87091048104432,0.1280525177717209
76.98031625976573,28.884511947631932,0.1300126910209655
76.99371625976573,28.408460617065373,0.1407678723335266
76.99371625976573,28.42206208365299,0.1536177545785904
76.99371625976573,28.435663550240605,0.1531358063220977
76.99371625976573,28.44926501682822,0.1298507899045944
76.99371625976573,28.46286648341584,
76.99371625976573,28.476467950003453,0.1364274024963379
76.99371625976573,28.49006941659107,
76.99371625976573,28.503670883178685,0.1303651630878448
76.99371625976573,28.5172723497663,0.1295337378978729
76.99371625976573,28.53087381635392,0.1352670937776565
76.99371625976573,28.544475282941534,0.1321612894535064
76.99371625976573,28.55807674952915,0.1404743492603302
76.99371625976573,28.57167821611677,0.1308692544698715
76.99371625976573,28.585279682704385,0.1371862143278122
76.99371625976573,28.598881149292,0.1334405988454818
76.99371625976573,28.61248261587961,
76.99371625976573,28.62608408246723,0.1310615241527557
76.99371625976573,28.63968554905485,0.1368986517190933
76.99371625976573,28.653287015642466,0.1343750953674316
76.99371625976573,28.66688848223008,0.1339270174503326
76.99371625976573,28.68048994881769,0.1349778324365615
76.99371625976573,28.69409141540531,0.1294062733650207
76.99371625976573,28.707692881992926,0.1301304697990417
76.99371625976573,28.721294348580543,0.1325850337743759
