longitude,latitude,O3_value(mol/m^2)
76.99371625976573,28.73489581516816,0.1380584985017776
76.99371625976573,28.74849728175577,0.1528380662202835
76.99371625976573,28.76209874834339,0.128854289650917
76.99371625976573,28.775700214931007,
76.99371625976573,28.789301681518623,0.134254440665245
76.99371625976573,28.80290314810624,0.1305925548076629
76.99371625976573,28.81650461469385,0.1315119862556457
76.99371625976573,28.83010608128147,0.152528628706932
76.99371625976573,28.843707547869087,0.1314304769039154
76.99371625976573,28.857309014456703,0.1320067793130874
76.99371625976573,28.87091048104432,0.1343848705291748
76.99371625976573,28.884511947631932,0.1309376955032348
77.00711625976574,28.408460617065373,0.1386034339666366
77.00711625976574,28.42206208365299,0.1363645195960998
77.00711625976574,28.435663550240605,0.1297928392887115
77.00711625976574,28.44926501682822,0.1354994773864746
77.00711625976574,28.46286648341584,0.1509967893362045
77.00711625976574,28.476467950003453,0.1304747462272644
77.00711625976574,28.49006941659107,0.1312270313501358
77.00711625976574,28.503670883178685,0.129927858710289
77.00711625976574,28.5172723497663,0.1396600753068924
77.00711625976574,28.53087381635392,0.1372215151786804
77.00711625976574,28.544475282941534,0.1346340775489807
77.00711625976574,28.55807674952915,0.1538110971450805
77.00711625976574,28.57167821611677,0.1308121383190155
77.00711625976574,28.585279682704385,0.1312115639448166
77.00711625976574,28.598881149292,0.1314066350460052
77.00711625976574,28.61248261587961,0.1339219063520431
77.00711625976574,28.62608408246723,
77.00711625976574,28.63968554905485,
77.00711625976574,28.653287015642466,0.1355766206979751
77.00711625976574,28.66688848223008,0.1380862891674041
77.00711625976574,28.68048994881769,
77.00711625976574,28.69409141540531,0.1275577694177627
77.00711625976574,28.707692881992926,0.1379188448190689
77.00711625976574,28.721294348580543,
77.00711625976574,28.73489581516816,0.1283820867538452
77.00711625976574,28.74849728175577,0.1555761843919754
77.00711625976574,28.76209874834339,
77.00711625976574,28.775700214931007,0.1385302394628524
77.00711625976574,28.789301681518623,0.1310805231332779
77.00711625976574,28.80290314810624,0.1383291184902191
77.00711625976574,28.81650461469385,
77.00711625976574,28.83010608128147,0.1321593225002288
77.00711625976574,28.843707547869087,
77.00711625976574,28.857309014456703,
77.00711625976574,28.87091048104432,0.1382956206798553
77.00711625976574,28.884511947631932,0.1557595431804657
77.02051625976574,28.408460617065373,0.1328703612089157
77.02051625976574,28.42206208365299,0.1372525095939636
77.02051625976574,28.435663550240605,0.1304638981819152
77.02051625976574,28.44926501682822,0.1372184753417968
77.02051625976574,28.46286648341584,0.1365769058465957
77.02051625976574,28.476467950003453,0.1297047138214111
77.02051625976574,28.49006941659107,0.1277106255292892
77.02051625976574,28.503670883178685,0.135483905673027
77.02051625976574,28.5172723497663,0.1337730884552002
77.02051625976574,28.53087381635392,0.1305191665887832
77.02051625976574,28.544475282941534,
77.02051625976574,28.55807674952915,0.1315601468086242
77.02051625976574,28.57167821611677,0.1365235447883606
77.02051625976574,28.585279682704385,0.1480699181556701
77.02051625976574,28.598881149292,
77.02051625976574,28.61248261587961,0.1311071813106537
77.02051625976574,28.62608408246723,0.1315342336893081
77.02051625976574,28.63968554905485,0.1369329094886779
77.02051625976574,28.653287015642466,
77.02051625976574,28.66688848223008,0.1302958279848098
77.02051625976574,28.68048994881769,
77.02051625976574,28.69409141540531,0.1293310672044754
77.02051625976574,28.707692881992926,
77.02051625976574,28.721294348580543,0.1326600611209869
77.02051625976574,28.73489581516816,0.1393201649188995
77.02051625976574,28.74849728175577,0.1334868371486663
77.02051625976574,28.76209874834339,0.131750151515007
77.02051625976574,28.775700214931007,0.1364122629165649
77.02051625976574,28.789301681518623,0.1486103236675262
77.02051625976574,28.80290314810624,
77.02051625976574,28.81650461469385,0.1380706280469894
77.02051625976574,28.83010608128147,0.1308668106794357
77.02051625976574,28.843707547869087,
77.02051625976574,28.857309014456703,0.1462209671735763
77.02051625976574,28.87091048104432,0.1288768202066421
77.02051625976574,28.884511947631932,0.1309572756290435
77.03391625976575,28.408460617065373,0.1373215317726135
77.03391625976575,28.42206208365299,0.1356649845838546
77.03391625976575,28.435663550240605,0.1555741280317306
77.03391625976575,28.44926501682822,0.1294205784797668
77.03391625976575,28.46286648341584,0.1526398360729217
77.03391625976575,28.476467950003453,
77.03391625976575,28.49006941659107,0.1376238167285919
77.03391625976575,28.503670883178685,0.1352305710315704
77.03391625976575,28.5172723497663,
77.03391625976575,28.53087381635392,0.1323650032281875
77.03391625976575,28.544475282941534,0.1415465027093887
77.03391625976575,28.55807674952915,0.1307532489299774
77.03391625976575,28.57167821611677,0.1374265849590301
77.03391625976575,28.585279682704385,
77.03391625976575,28.598881149292,0.1294809132814407
77.03391625976575,28.61248261587961,0.1314062923192978
77.03391625976575,28.62608408246723,
77.03391625976575,28.63968554905485,0.1329647898674011
77.03391625976575,28.653287015642466,0.1402158737182617
77.03391625976575,28.66688848223008,0.1317604333162307
77.03391625976575,28.68048994881769,0.1350844651460647
77.03391625976575,28.69409141540531,0.1529697477817535
77.03391625976575,28.707692881992926,0.1376265287399292
77.03391625976575,28.721294348580543,0.1282019615173339
77.03391625976575,28.73489581516816,0.1354524493217468
77.03391625976575,28.74849728175577,0.1315948814153671
77.03391625976575,28.76209874834339,0.1309562921524047
77.03391625976575,28.775700214931007,
77.03391625976575,28.789301681518623,0.131658136844635
77.03391625976575,28.80290314810624,0.1331197917461395
77.03391625976575,28.81650461469385,0.1382533460855484
77.03391625976575,28.83010608128147,0.130558505654335
77.03391625976575,28.843707547869087,0.1280743926763534
77.03391625976575,28.857309014456703,0.1346607208251953
77.03391625976575,28.87091048104432,0.1346054077148437
77.03391625976575,28.884511947631932,0.1280491352081298
77.04731625976575,28.408460617065373,0.1308503448963165
77.04731625976575,28.42206208365299,0.1317463517189026
77.04731625976575,28.435663550240605,
77.04731625976575,28.44926501682822,0.1373668164014816
77.04731625976575,28.46286648341584,0.1330826580524444
77.04731625976575,28.476467950003453,
77.04731625976575,28.49006941659107,
77.04731625976575,28.503670883178685,0.1302838772535324
77.04731625976575,28.5172723497663,0.1429433971643448
77.04731625976575,28.53087381635392,0.1379716992378235
77.04731625976575,28.544475282941534,0.130436971783638
77.04731625976575,28.55807674952915,0.1334405988454818
77.04731625976575,28.57167821611677,0.1371121853590011
77.04731625976575,28.585279682704385,0.1319135576486587
77.04731625976575,28.598881149292,0.1320604383945465
77.04731625976575,28.61248261587961,0.1304938346147537
77.04731625976575,28.62608408246723,
77.04731625976575,28.63968554905485,0.1307282447814941
77.04731625976575,28.653287015642466,0.1458993107080459
77.04731625976575,28.66688848223008,0.136004701256752
77.04731625976575,28.68048994881769,0.1301319152116775
77.04731625976575,28.69409141540531,0.128265380859375
77.04731625976575,28.707692881992926,0.1324754804372787
77.04731625976575,28.721294348580543,0.1374174207448959
77.04731625976575,28.73489581516816,0.1300950795412063
77.04731625976575,28.74849728175577,0.1306701004505157
77.04731625976575,28.76209874834339,0.1379344016313552
77.04731625976575,28.775700214931007,0.1360581815242767
77.04731625976575,28.789301681518623,0.1380342543125152
77.04731625976575,28.80290314810624,0.1393565386533737
77.04731625976575,28.81650461469385,0.1408460736274719
77.04731625976575,28.83010608128147,0.1332889795303344
77.04731625976575,28.843707547869087,0.1368444561958313
77.04731625976575,28.857309014456703,0.1357778012752533
77.04731625976575,28.87091048104432,0.132454052567482
77.04731625976575,28.884511947631932,0.1322916001081466
77.06071625976575,28.408460617065373,0.1313407570123672
77.06071625976575,28.42206208365299,
77.06071625976575,28.435663550240605,
77.06071625976575,28.44926501682822,0.1310042440891266
77.06071625976575,28.46286648341584,0.1384702920913696
77.06071625976575,28.476467950003453,0.1331323832273483
77.06071625976575,28.49006941659107,0.1367801874876022
77.06071625976575,28.503670883178685,
77.06071625976575,28.5172723497663,
77.06071625976575,28.53087381635392,0.1375602185726165
77.06071625976575,28.544475282941534,0.132467582821846
77.06071625976575,28.55807674952915,0.133880153298378
77.06071625976575,28.57167821611677,0.1313234269618988
77.06071625976575,28.585279682704385,0.1317799538373947
77.06071625976575,28.598881149292,0.1356094628572464
77.06071625976575,28.61248261587961,
77.06071625976575,28.62608408246723,0.1300326436758041
77.06071625976575,28.63968554905485,
77.06071625976575,28.653287015642466,0.1275577694177627
77.06071625976575,28.66688848223008,0.1522071659564972
77.06071625976575,28.68048994881769,
77.06071625976575,28.69409141540531,0.1370907574892044
77.06071625976575,28.707692881992926,
77.06071625976575,28.721294348580543,0.1372182667255401
77.06071625976575,28.73489581516816,0.1290483474731445
77.06071625976575,28.74849728175577,0.1310885846614837
77.06071625976575,28.76209874834339,0.1372819393873214
77.06071625976575,28.775700214931007,0.1353811621665954
77.06071625976575,28.789301681518623,0.1295169442892074
77.06071625976575,28.80290314810624,0.13228639960289
77.06071625976575,28.81650461469385,0.1520892679691314
77.06071625976575,28.83010608128147,0.1332628279924392
77.06071625976575,28.843707547869087,0.1436651647090912
77.06071625976575,28.857309014456703,0.1391296535730362
77.06071625976575,28.87091048104432,
77.06071625976575,28.884511947631932,0.1301870346069336
77.07411625976576,28.408460617065373,0.1301061362028122
77.07411625976576,28.42206208365299,
77.07411625976576,28.435663550240605,0.1346443146467209
77.07411625976576,28.44926501682822,0.1489702463150024
77.07411625976576,28.46286648341584,0.1310534030199051
77.07411625976576,28.476467950003453,0.1366642564535141
77.07411625976576,28.49006941659107,0.1312028765678405
77.07411625976576,28.503670883178685,0.1279517412185669
77.07411625976576,28.5172723497663,0.1331560313701629
77.07411625976576,28.53087381635392,0.1361848413944244
77.07411625976576,28.544475282941534,0.1308155506849289
77.07411625976576,28.55807674952915,0.1341241300106048
77.07411625976576,28.57167821611677,0.1296803653240203
77.07411625976576,28.585279682704385,0.1446388065814972
77.07411625976576,28.598881149292,0.1311304420232772
77.07411625976576,28.61248261587961,0.1393993645906448
77.07411625976576,28.62608408246723,0.1380660384893417
77.07411625976576,28.63968554905485,0.1537141799926757
77.07411625976576,28.653287015642466,0.1380747258663177
77.07411625976576,28.66688848223008,0.1395848244428634
77.07411625976576,28.68048994881769,
77.07411625976576,28.69409141540531,0.1469941139221191
77.07411625976576,28.707692881992926,0.1399721652269363
77.07411625976576,28.721294348580543,0.1361140757799148
77.07411625976576,28.73489581516816,0.1313475370407104
77.07411625976576,28.74849728175577,0.1330309361219406
77.07411625976576,28.76209874834339,0.130926176905632
77.07411625976576,28.775700214931007,0.133028507232666
77.07411625976576,28.789301681518623,0.1398693174123764
77.07411625976576,28.80290314810624,0.1307569593191146
77.07411625976576,28.81650461469385,
77.07411625976576,28.83010608128147,0.1288768202066421
77.07411625976576,28.843707547869087,0.1311525404453277
77.07411625976576,28.857309014456703,0.1295351088047027
77.07411625976576,28.87091048104432,0.1502257883548736
77.07411625976576,28.884511947631932,0.1275753527879715
77.08751625976576,28.408460617065373,0.1356209367513656
77.08751625976576,28.42206208365299,0.1297867447137832
77.08751625976576,28.435663550240605,0.1385491490364074
77.08751625976576,28.44926501682822,0.1484477818012237
77.08751625976576,28.46286648341584,
77.08751625976576,28.476467950003453,
77.08751625976576,28.49006941659107,0.1293288171291351
77.08751625976576,28.503670883178685,0.1408485472202301
77.08751625976576,28.5172723497663,0.1345574706792831
77.08751625976576,28.53087381635392,0.1354206353425979
77.08751625976576,28.544475282941534,0.1557533740997314
77.08751625976576,28.55807674952915,0.1310615241527557
77.08751625976576,28.57167821611677,0.1512540578842163
77.08751625976576,28.585279682704385,0.1318964809179306
77.08751625976576,28.598881149292,
77.08751625976576,28.61248261587961,0.1363676339387893
77.08751625976576,28.62608408246723,0.1290877759456634
77.08751625976576,28.63968554905485,0.1369890123605728
77.08751625976576,28.653287015642466,0.132189929485321
77.08751625976576,28.66688848223008,0.1545038968324661
77.08751625976576,28.68048994881769,0.1282019615173339
77.08751625976576,28.69409141540531,0.1356109529733657
77.08751625976576,28.707692881992926,0.1304613500833511
77.08751625976576,28.721294348580543,
77.08751625976576,28.73489581516816,
77.08751625976576,28.74849728175577,
77.08751625976576,28.76209874834339,0.1291150599718094
77.08751625976576,28.775700214931007,0.1513435542583465
77.08751625976576,28.789301681518623,0.1378048807382583
77.08751625976576,28.80290314810624,0.1307986974716186
77.08751625976576,28.81650461469385,0.1365342587232589
77.08751625976576,28.83010608128147,0.1341463774442672
77.08751625976576,28.843707547869087,0.1354745626449585
77.08751625976576,28.857309014456703,0.1290591806173324
77.08751625976576,28.87091048104432,0.1517959833145141
77.08751625976576,28.884511947631932,
77.10091625976577,28.408460617065373,0.1563333719968795
77.10091625976577,28.42206208365299,0.1317551881074905
77.10091625976577,28.435663550240605,0.1361338347196579
77.10091625976577,28.44926501682822,0.135483905673027
77.10091625976577,28.46286648341584,0.1362288743257522
77.10091625976577,28.476467950003453,0.152853325009346
77.10091625976577,28.49006941659107,0.1450601518154144
77.10091625976577,28.503670883178685,0.1414003372192382
77.10091625976577,28.5172723497663,0.1290036886930465
77.10091625976577,28.53087381635392,0.1311162710189819
77.10091625976577,28.544475282941534,0.1325560510158538
77.10091625976577,28.55807674952915,0.1524107456207275
77.10091625976577,28.57167821611677,0.1395997703075409
77.10091625976577,28.585279682704385,0.1403493136167526
77.10091625976577,28.598881149292,0.1315644830465316
77.10091625976577,28.61248261587961,0.1311509013175964
77.10091625976577,28.62608408246723,
77.10091625976577,28.63968554905485,0.1317202895879745
77.10091625976577,28.653287015642466,0.1375018656253814
77.10091625976577,28.66688848223008,0.1316629946231842
77.10091625976577,28.68048994881769,0.1324780881404876
77.10091625976577,28.69409141540531,0.1360704600811004
77.10091625976577,28.707692881992926,0.129504919052124
77.10091625976577,28.721294348580543,0.1354353725910186
77.10091625976577,28.73489581516816,0.1304285228252411
77.10091625976577,28.74849728175577,0.1321599781513214
77.10091625976577,28.76209874834339,0.1269972473382949
77.10091625976577,28.775700214931007,0.1390569657087326
77.10091625976577,28.789301681518623,
77.10091625976577,28.80290314810624,0.1331714689731598
77.10091625976577,28.81650461469385,0.1324993073940277
77.10091625976577,28.83010608128147,0.1342835575342178
77.10091625976577,28.843707547869087,0.1318248063325882
77.10091625976577,28.857309014456703,0.154112234711647
77.10091625976577,28.87091048104432,
77.10091625976577,28.884511947631932,0.1303319633007049
77.11431625976577,28.408460617065373,
77.11431625976577,28.42206208365299,0.136156752705574
77.11431625976577,28.435663550240605,
77.11431625976577,28.44926501682822,0.1365743279457092
77.11431625976577,28.46286648341584,0.1309830397367477
77.11431625976577,28.476467950003453,0.1373266130685806
77.11431625976577,28.49006941659107,0.1343792676925659
77.11431625976577,28.503670883178685,0.1319223940372467
77.11431625976577,28.5172723497663,
77.11431625976577,28.53087381635392,
77.11431625976577,28.544475282941534,
77.11431625976577,28.55807674952915,0.1288979053497314
77.11431625976577,28.57167821611677,0.1377362459897995
77.11431625976577,28.585279682704385,0.1392876058816909
77.11431625976577,28.598881149292,
77.11431625976577,28.61248261587961,
77.11431625976577,28.62608408246723,0.1336623281240463
77.11431625976577,28.63968554905485,
77.11431625976577,28.653287015642466,0.1511555761098861
77.11431625976577,28.66688848223008,0.1372750997543335
77.11431625976577,28.68048994881769,
77.11431625976577,28.69409141540531,0.1391916424036026
77.11431625976577,28.707692881992926,
77.11431625976577,28.721294348580543,0.1549640148878097
77.11431625976577,28.73489581516816,0.1358297020196914
77.11431625976577,28.74849728175577,0.1321264803409576
77.11431625976577,28.76209874834339,0.1312413364648819
77.11431625976577,28.775700214931007,0.1296879947185516
77.11431625976577,28.789301681518623,0.13133405148983
77.11431625976577,28.80290314810624,0.1312453746795654
77.11431625976577,28.81650461469385,0.1283781826496124
77.11431625976577,28.83010608128147,0.1321852952241897
77.11431625976577,28.843707547869087,0.1389225274324417
77.11431625976577,28.857309014456703,0.1523327529430389
77.11431625976577,28.87091048104432,0.1389828026294708
77.11431625976577,28.884511947631932,0.1533944606781005
77.12771625976578,28.408460617065373,0.1310265213251114
77.12771625976578,28.42206208365299,0.1326668262481689
77.12771625976578,28.435663550240605,
77.12771625976578,28.44926501682822,0.1332285106182098
77.12771625976578,28.46286648341584,0.1316571086645126
77.12771625976578,28.476467950003453,0.1395571082830429
77.12771625976578,28.49006941659107,0.1511493772268295
77.12771625976578,28.503670883178685,0.1362626552581787
77.12771625976578,28.5172723497663,0.1316721886396408
77.12771625976578,28.53087381635392,0.1313255876302719
77.12771625976578,28.544475282941534,0.1389275193214416
77.12771625976578,28.55807674952915,0.1344255954027176
77.12771625976578,28.57167821611677,0.1387003362178802
77.12771625976578,28.585279682704385,0.1352276802062988
77.12771625976578,28.598881149292,0.138127326965332
77.12771625976578,28.61248261587961,0.1295329928398132
77.12771625976578,28.62608408246723,0.134803831577301
77.12771625976578,28.63968554905485,0.1311722546815872
77.12771625976578,28.653287015642466,0.1525724232196808
77.12771625976578,28.66688848223008,0.1329488307237625
77.12771625976578,28.68048994881769,0.1340041011571884
77.12771625976578,28.69409141540531,
77.12771625976578,28.707692881992926,0.1360108256340026
77.12771625976578,28.721294348580543,0.1418410688638687
77.12771625976578,28.73489581516816,
77.12771625976578,28.74849728175577,0.1323709040880203
77.12771625976578,28.76209874834339,0.1377784013748169
77.12771625976578,28.775700214931007,0.1381421387195587
77.12771625976578,28.789301681518623,0.1513446569442749
77.12771625976578,28.80290314810624,
77.12771625976578,28.81650461469385,
77.12771625976578,28.83010608128147,
77.12771625976578,28.843707547869087,0.1290198862552642
77.12771625976578,28.857309014456703,0.1304478347301483
77.12771625976578,28.87091048104432,0.1376714557409286
77.12771625976578,28.884511947631932,0.131428986787796
77.14111625976578,28.408460617065373,0.1371422410011291
77.14111625976578,28.42206208365299,0.1402250826358795
77.14111625976578,28.435663550240605,0.1274383664131164
77.14111625976578,28.44926501682822,0.1330029070377349
77.14111625976578,28.46286648341584,0.1331673413515091
77.14111625976578,28.476467950003453,0.1363055855035781
77.14111625976578,28.49006941659107,0.1376463770866394
77.14111625976578,28.503670883178685,0.1314605772495269
77.14111625976578,28.5172723497663,0.1505666226148605
77.14111625976578,28.53087381635392,0.1290809661149978
77.14111625976578,28.544475282941534,0.137708693742752
77.14111625976578,28.55807674952915,
77.14111625976578,28.57167821611677,0.127726063132286
77.14111625976578,28.585279682704385,
77.14111625976578,28.598881149292,0.1448203027248382
77.14111625976578,28.61248261587961,
77.14111625976578,28.62608408246723,0.1320760548114776
77.14111625976578,28.63968554905485,
77.14111625976578,28.653287015642466,0.1346131563186645
77.14111625976578,28.66688848223008,0.1552911549806594
77.14111625976578,28.68048994881769,
77.14111625976578,28.69409141540531,0.1331264674663543
77.14111625976578,28.707692881992926,0.1312718838453292
77.14111625976578,28.721294348580543,0.1291150599718094
77.14111625976578,28.73489581516816,0.1321593225002288
77.14111625976578,28.74849728175577,0.1376331746578216
77.14111625976578,28.76209874834339,0.1369733661413192
77.14111625976578,28.775700214931007,0.1313030868768692
77.14111625976578,28.789301681518623,0.136832982301712
77.14111625976578,28.80290314810624,0.1317895203828811
77.14111625976578,28.81650461469385,0.1339482516050338
77.14111625976578,28.83010608128147,
77.14111625976578,28.843707547869087,0.1363276243209839
77.14111625976578,28.857309014456703,0.1334345638751983
77.14111625976578,28.87091048104432,0.1347670257091522
77.14111625976578,28.884511947631932,0.149268090724945
77.15451625976578,28.408460617065373,0.1348930597305297
77.15451625976578,28.42206208365299,0.1296607106924057
77.15451625976578,28.435663550240605,0.1314738541841507
77.15451625976578,28.44926501682822,0.135062888264656
77.15451625976578,28.46286648341584,0.1324089020490646
77.15451625976578,28.476467950003453,0.1362026929855346
77.15451625976578,28.49006941659107,
77.15451625976578,28.503670883178685,0.1400703638792038
77.15451625976578,28.5172723497663,0.1376218795776367
77.15451625976578,28.53087381635392,0.1282171308994293
77.15451625976578,28.544475282941534,
77.15451625976578,28.55807674952915,0.1303240656852722
77.15451625976578,28.57167821611677,0.137543112039566
77.15451625976578,28.585279682704385,
77.15451625976578,28.598881149292,0.1440576910972595
77.15451625976578,28.61248261587961,0.1347119659185409
77.15451625976578,28.62608408246723,0.1542514860630035
77.15451625976578,28.63968554905485,0.1355574876070022
77.15451625976578,28.653287015642466,0.1288718581199646
77.15451625976578,28.66688848223008,0.1516270935535431
77.15451625976578,28.68048994881769,0.1309178620576858
77.15451625976578,28.69409141540531,0.1456196755170822
77.15451625976578,28.707692881992926,0.1292881369590759
77.15451625976578,28.721294348580543,
77.15451625976578,28.73489581516816,0.132779911160469
77.15451625976578,28.74849728175577,0.13435760140419
77.15451625976578,28.76209874834339,
77.15451625976578,28.775700214931007,0.1375834345817566
77.15451625976578,28.789301681518623,0.1390409618616104
77.15451625976578,28.80290314810624,0.1300916522741317
77.15451625976578,28.81650461469385,0.1367995887994766
77.15451625976578,28.83010608128147,0.1380474716424942
77.15451625976578,28.843707547869087,0.1371201276779174
77.15451625976578,28.857309014456703,0.1314403414726257
77.15451625976578,28.87091048104432,0.1342560052871704
77.15451625976578,28.884511947631932,0.1359553337097168
77.16791625976579,28.408460617065373,0.1385364830493927
77.16791625976579,28.42206208365299,
77.16791625976579,28.435663550240605,0.1302366554737091
77.16791625976579,28.44926501682822,
77.16791625976579,28.46286648341584,
77.16791625976579,28.476467950003453,
77.16791625976579,28.49006941659107,0.1395297348499298
77.16791625976579,28.503670883178685,0.1297732591629028
77.16791625976579,28.5172723497663,0.1273483335971832
