longitude,latitude,O3_value(mol/m^2)
77.16791625976579,28.53087381635392,0.1355766206979751
77.16791625976579,28.544475282941534,0.1300326436758041
77.16791625976579,28.55807674952915,0.1372307986021042
77.16791625976579,28.57167821611677,0.1378190666437149
77.16791625976579,28.585279682704385,
77.16791625976579,28.598881149292,0.1302410662174224
77.16791625976579,28.61248261587961,0.1531907767057418
77.16791625976579,28.62608408246723,0.1308110058307647
77.16791625976579,28.63968554905485,0.1539826691150665
77.16791625976579,28.653287015642466,0.1361367851495742
77.16791625976579,28.66688848223008,0.1325330734252929
77.16791625976579,28.68048994881769,0.1415693461894989
77.16791625976579,28.69409141540531,0.1571637988090515
77.16791625976579,28.707692881992926,0.1363089978694915
77.16791625976579,28.721294348580543,0.1314621865749359
77.16791625976579,28.73489581516816,0.1518063694238662
77.16791625976579,28.74849728175577,0.1310088634490966
77.16791625976579,28.76209874834339,0.1395567208528518
77.16791625976579,28.775700214931007,
77.16791625976579,28.789301681518623,0.132424309849739
77.16791625976579,28.80290314810624,0.1417841613292694
77.16791625976579,28.81650461469385,0.1347842961549759
77.16791625976579,28.83010608128147,
77.16791625976579,28.843707547869087,0.1505356132984161
77.16791625976579,28.857309014456703,
77.16791625976579,28.87091048104432,
77.16791625976579,28.884511947631932,0.1314397752285003
77.1813162597658,28.408460617065373,0.1344607770442962
77.1813162597658,28.42206208365299,0.1352187991142273
77.1813162597658,28.435663550240605,0.1347877830266952
77.1813162597658,28.44926501682822,
77.1813162597658,28.46286648341584,0.1321008950471878
77.1813162597658,28.476467950003453,0.1286166459321975
77.1813162597658,28.49006941659107,0.1370794028043747
77.1813162597658,28.503670883178685,0.1292447596788406
77.1813162597658,28.5172723497663,0.1319826543331146
77.1813162597658,28.53087381635392,
77.1813162597658,28.544475282941534,0.1305563300848007
77.1813162597658,28.55807674952915,
77.1813162597658,28.57167821611677,
77.1813162597658,28.585279682704385,0.136916384100914
77.1813162597658,28.598881149292,
77.1813162597658,28.61248261587961,0.1312112510204315
77.1813162597658,28.62608408246723,
77.1813162597658,28.63968554905485,0.1536667048931121
77.1813162597658,28.653287015642466,0.1355574131011963
77.1813162597658,28.66688848223008,0.1321832537651062
77.1813162597658,28.68048994881769,0.1331512033939361
77.1813162597658,28.69409141540531,0.1296847015619278
77.1813162597658,28.707692881992926,0.1313847154378891
77.1813162597658,28.721294348580543,0.1360305994749069
77.1813162597658,28.73489581516816,0.1300321668386459
77.1813162597658,28.74849728175577,0.1288768202066421
77.1813162597658,28.76209874834339,
77.1813162597658,28.775700214931007,0.135416105389595
77.1813162597658,28.789301681518623,
77.1813162597658,28.80290314810624,0.1360028237104416
77.1813162597658,28.81650461469385,0.1487679779529571
77.1813162597658,28.83010608128147,0.1520317941904068
77.1813162597658,28.843707547869087,0.1363082975149154
77.1813162597658,28.857309014456703,0.1326905637979507
77.1813162597658,28.87091048104432,0.1442830115556717
77.1813162597658,28.884511947631932,0.1359732896089553
77.1947162597658,28.408460617065373,0.1291942298412323
77.1947162597658,28.42206208365299,0.1345562040805816
77.1947162597658,28.435663550240605,
77.1947162597658,28.44926501682822,0.1353861689567566
77.1947162597658,28.46286648341584,0.1523846387863159
77.1947162597658,28.476467950003453,0.1336937099695205
77.1947162597658,28.49006941659107,0.1296032816171646
77.1947162597658,28.503670883178685,0.1520118713378906
77.1947162597658,28.5172723497663,0.1365078389644622
77.1947162597658,28.53087381635392,0.1364362835884094
77.1947162597658,28.544475282941534,0.1345065236091613
77.1947162597658,28.55807674952915,0.1309104561805725
77.1947162597658,28.57167821611677,0.1353964656591415
77.1947162597658,28.585279682704385,
77.1947162597658,28.598881149292,0.1363631039857864
77.1947162597658,28.61248261587961,0.1388743072748184
77.1947162597658,28.62608408246723,0.1317844241857528
77.1947162597658,28.63968554905485,0.1334988176822662
77.1947162597658,28.653287015642466,0.1368764489889145
77.1947162597658,28.66688848223008,0.1384999006986618
77.1947162597658,28.68048994881769,
77.1947162597658,28.69409141540531,0.1337464451789856
77.1947162597658,28.707692881992926,0.1390099972486496
77.1947162597658,28.721294348580543,0.1280743926763534
77.1947162597658,28.73489581516816,0.1411603391170501
77.1947162597658,28.74849728175577,0.1317033469676971
77.1947162597658,28.76209874834339,
77.1947162597658,28.775700214931007,0.1292323470115661
77.1947162597658,28.789301681518623,0.1276224702596664
77.1947162597658,28.80290314810624,0.1363542973995208
77.1947162597658,28.81650461469385,0.13648322224617
77.1947162597658,28.83010608128147,0.1306404322385788
77.1947162597658,28.843707547869087,0.1462209671735763
77.1947162597658,28.857309014456703,0.1349982619285583
77.1947162597658,28.87091048104432,0.1292116641998291
77.1947162597658,28.884511947631932,
77.2081162597658,28.408460617065373,0.1318472325801849
77.2081162597658,28.42206208365299,0.1321576833724975
77.2081162597658,28.435663550240605,0.1354506760835647
77.2081162597658,28.44926501682822,0.1375944018363952
77.2081162597658,28.46286648341584,0.138008564710617
77.2081162597658,28.476467950003453,0.1376218795776367
77.2081162597658,28.49006941659107,0.1295064389705658
77.2081162597658,28.503670883178685,
77.2081162597658,28.5172723497663,
77.2081162597658,28.53087381635392,0.1332775056362152
77.2081162597658,28.544475282941534,0.1524107456207275
77.2081162597658,28.55807674952915,0.1325850337743759
77.2081162597658,28.57167821611677,0.1310114711523056
77.2081162597658,28.585279682704385,0.1329879909753799
77.2081162597658,28.598881149292,0.1282313168048858
77.2081162597658,28.61248261587961,0.1342642307281494
77.2081162597658,28.62608408246723,0.1366351395845413
77.2081162597658,28.63968554905485,0.1303346306085586
77.2081162597658,28.653287015642466,0.1365093141794204
77.2081162597658,28.66688848223008,0.1284569948911667
77.2081162597658,28.68048994881769,0.1515983790159225
77.2081162597658,28.69409141540531,0.1535102874040603
77.2081162597658,28.707692881992926,0.1273078918457031
77.2081162597658,28.721294348580543,0.1542253792285919
77.2081162597658,28.73489581516816,0.1321200281381607
77.2081162597658,28.74849728175577,0.1379623115062713
77.2081162597658,28.76209874834339,0.1538847684860229
77.2081162597658,28.775700214931007,0.1312169283628463
77.2081162597658,28.789301681518623,0.1304826885461807
77.2081162597658,28.80290314810624,0.1391943097114563
77.2081162597658,28.81650461469385,
77.2081162597658,28.83010608128147,0.1376126557588577
77.2081162597658,28.843707547869087,0.1333601325750351
77.2081162597658,28.857309014456703,0.135644257068634
77.2081162597658,28.87091048104432,0.1315906643867492
77.2081162597658,28.884511947631932,0.1312393248081207
77.2215162597658,28.408460617065373,0.1386692225933075
77.2215162597658,28.42206208365299,0.1355681121349334
77.2215162597658,28.435663550240605,0.1287422627210617
77.2215162597658,28.44926501682822,0.1501164585351944
77.2215162597658,28.46286648341584,0.1370722651481628
77.2215162597658,28.476467950003453,0.1409030556678772
77.2215162597658,28.49006941659107,0.1355766206979751
77.2215162597658,28.503670883178685,0.1507901400327682
77.2215162597658,28.5172723497663,0.1306252628564834
77.2215162597658,28.53087381635392,0.1538110971450805
77.2215162597658,28.544475282941534,0.1348887234926223
77.2215162597658,28.55807674952915,0.1387990415096283
77.2215162597658,28.57167821611677,
77.2215162597658,28.585279682704385,0.1324778199195861
77.2215162597658,28.598881149292,0.1367433816194534
77.2215162597658,28.61248261587961,0.1311603933572769
77.2215162597658,28.62608408246723,0.136867806315422
77.2215162597658,28.63968554905485,0.1369475275278091
77.2215162597658,28.653287015642466,
77.2215162597658,28.66688848223008,0.1255167573690414
77.2215162597658,28.68048994881769,
77.2215162597658,28.69409141540531,0.1351349055767059
77.2215162597658,28.707692881992926,0.1393661350011825
77.2215162597658,28.721294348580543,0.1334414631128311
77.2215162597658,28.73489581516816,0.1524251699447631
77.2215162597658,28.74849728175577,0.135416105389595
77.2215162597658,28.76209874834339,
77.2215162597658,28.775700214931007,0.1303481161594391
77.2215162597658,28.789301681518623,0.1351292878389358
77.2215162597658,28.80290314810624,0.1368346363306045
77.2215162597658,28.81650461469385,0.1315476447343826
77.2215162597658,28.83010608128147,0.1323005408048629
77.2215162597658,28.843707547869087,0.1302885860204696
77.2215162597658,28.857309014456703,0.1312765032052993
77.2215162597658,28.87091048104432,0.1299720257520675
77.2215162597658,28.884511947631932,0.1378308832645416
77.23491625976581,28.408460617065373,
77.23491625976581,28.42206208365299,0.134708970785141
77.23491625976581,28.435663550240605,0.1365845203399658
77.23491625976581,28.44926501682822,0.1370794028043747
77.23491625976581,28.46286648341584,0.140484407544136
77.23491625976581,28.476467950003453,0.1316387951374054
77.23491625976581,28.49006941659107,0.1374805122613906
77.23491625976581,28.503670883178685,0.1552076637744903
77.23491625976581,28.5172723497663,0.1534686833620071
77.23491625976581,28.53087381635392,0.1364459693431854
77.23491625976581,28.544475282941534,
77.23491625976581,28.55807674952915,0.1375631242990493
77.23491625976581,28.57167821611677,0.1351714581251144
77.23491625976581,28.585279682704385,
77.23491625976581,28.598881149292,0.136169746518135
77.23491625976581,28.61248261587961,0.1304747611284256
77.23491625976581,28.62608408246723,0.1330394297838211
77.23491625976581,28.63968554905485,0.1307983249425888
77.23491625976581,28.653287015642466,0.1334963738918304
77.23491625976581,28.66688848223008,0.1396365612745285
77.23491625976581,28.68048994881769,0.1344523727893829
77.23491625976581,28.69409141540531,0.1300321668386459
77.23491625976581,28.707692881992926,
77.23491625976581,28.721294348580543,0.1362965852022171
77.23491625976581,28.73489581516816,0.1365376114845276
77.23491625976581,28.74849728175577,
77.23491625976581,28.76209874834339,0.1308339387178421
77.23491625976581,28.775700214931007,
77.23491625976581,28.789301681518623,0.1340760588645935
77.23491625976581,28.80290314810624,0.1330509185791015
77.23491625976581,28.81650461469385,
77.23491625976581,28.83010608128147,0.1377579271793365
77.23491625976581,28.843707547869087,0.1304051131010055
77.23491625976581,28.857309014456703,0.1413226574659347
77.23491625976581,28.87091048104432,0.1304835826158523
77.23491625976581,28.884511947631932,
77.24831625976582,28.408460617065373,0.1365373283624649
77.24831625976582,28.42206208365299,0.1287792026996612
77.24831625976582,28.435663550240605,
77.24831625976582,28.44926501682822,0.1305138170719146
77.24831625976582,28.46286648341584,0.1326185017824173
77.24831625976582,28.476467950003453,
77.24831625976582,28.49006941659107,
77.24831625976582,28.503670883178685,0.1539474576711654
77.24831625976582,28.5172723497663,0.1371362656354904
77.24831625976582,28.53087381635392,0.1353964656591415
77.24831625976582,28.544475282941534,0.1558844298124313
77.24831625976582,28.55807674952915,0.1337196379899978
77.24831625976582,28.57167821611677,0.1309164762496948
77.24831625976582,28.585279682704385,
77.24831625976582,28.598881149292,0.1383815109729766
77.24831625976582,28.61248261587961,0.1394849121570587
77.24831625976582,28.62608408246723,
77.24831625976582,28.63968554905485,0.1295589655637741
77.24831625976582,28.653287015642466,0.1317606270313263
77.24831625976582,28.66688848223008,0.131298542022705
77.24831625976582,28.68048994881769,0.1393287628889084
77.24831625976582,28.69409141540531,
77.24831625976582,28.707692881992926,
77.24831625976582,28.721294348580543,0.1280491352081298
77.24831625976582,28.73489581516816,0.1315867900848388
77.24831625976582,28.74849728175577,0.1317751258611679
77.24831625976582,28.76209874834339,0.1391209363937378
77.24831625976582,28.775700214931007,0.1374954581260681
77.24831625976582,28.789301681518623,0.1293512135744094
77.24831625976582,28.80290314810624,
77.24831625976582,28.81650461469385,0.1335836201906204
77.24831625976582,28.83010608128147,0.1521838009357452
77.24831625976582,28.843707547869087,0.1353790163993835
77.24831625976582,28.857309014456703,0.1366928368806839
77.24831625976582,28.87091048104432,0.1332703679800033
77.24831625976582,28.884511947631932,
77.26171625976582,28.408460617065373,0.1371351182460785
77.26171625976582,28.42206208365299,0.129294291138649
77.26171625976582,28.435663550240605,0.1531952917575836
77.26171625976582,28.44926501682822,0.1524810791015625
77.26171625976582,28.46286648341584,0.13679239153862
77.26171625976582,28.476467950003453,0.1306434422731399
77.26171625976582,28.49006941659107,0.1322091668844223
77.26171625976582,28.503670883178685,0.1306069046258926
77.26171625976582,28.5172723497663,
77.26171625976582,28.53087381635392,0.1370159089565277
77.26171625976582,28.544475282941534,0.1398379355669021
77.26171625976582,28.55807674952915,0.1372082680463791
77.26171625976582,28.57167821611677,0.1314392685890197
77.26171625976582,28.585279682704385,
77.26171625976582,28.598881149292,0.1534475237131118
77.26171625976582,28.61248261587961,0.1356697678565979
77.26171625976582,28.62608408246723,
77.26171625976582,28.63968554905485,
77.26171625976582,28.653287015642466,0.1313706040382385
77.26171625976582,28.66688848223008,0.1307569593191146
77.26171625976582,28.68048994881769,0.1351957619190216
77.26171625976582,28.69409141540531,
77.26171625976582,28.707692881992926,0.1528380662202835
77.26171625976582,28.721294348580543,0.1357371062040329
77.26171625976582,28.73489581516816,0.1297522038221359
77.26171625976582,28.74849728175577,0.1322038322687149
77.26171625976582,28.76209874834339,0.1524723172187805
77.26171625976582,28.775700214931007,0.1330651044845581
77.26171625976582,28.789301681518623,
77.26171625976582,28.80290314810624,0.1512589752674102
77.26171625976582,28.81650461469385,0.1384948343038559
77.26171625976582,28.83010608128147,0.1317648291587829
77.26171625976582,28.843707547869087,0.1359021216630935
77.26171625976582,28.857309014456703,0.1288958936929702
77.26171625976582,28.87091048104432,0.1395377963781356
77.26171625976582,28.884511947631932,0.1409481167793274
77.27511625976582,28.408460617065373,0.1367063969373703
77.27511625976582,28.42206208365299,0.1311817020177841
77.27511625976582,28.435663550240605,0.1292447596788406
77.27511625976582,28.44926501682822,0.1505562663078308
77.27511625976582,28.46286648341584,0.1371595114469528
77.27511625976582,28.476467950003453,
77.27511625976582,28.49006941659107,
77.27511625976582,28.503670883178685,0.1302764117717743
77.27511625976582,28.5172723497663,0.1304852664470672
77.27511625976582,28.53087381635392,0.1378501057624817
77.27511625976582,28.544475282941534,0.1483064442873001
77.27511625976582,28.55807674952915,0.1315214931964874
77.27511625976582,28.57167821611677,0.1433064341545105
77.27511625976582,28.585279682704385,0.1240682601928711
77.27511625976582,28.598881149292,0.1321832537651062
77.27511625976582,28.61248261587961,
77.27511625976582,28.62608408246723,0.135860338807106
77.27511625976582,28.63968554905485,0.1385743170976638
77.27511625976582,28.653287015642466,0.1351349055767059
77.27511625976582,28.66688848223008,0.1330998837947845
77.27511625976582,28.68048994881769,
77.27511625976582,28.69409141540531,0.1368767023086547
77.27511625976582,28.707692881992926,
77.27511625976582,28.721294348580543,0.1444158256053924
77.27511625976582,28.73489581516816,0.1339908987283706
77.27511625976582,28.74849728175577,
77.27511625976582,28.76209874834339,0.1360584199428558
77.27511625976582,28.775700214931007,0.1378048807382583
77.27511625976582,28.789301681518623,0.1368979513645172
77.27511625976582,28.80290314810624,0.1376934349536895
77.27511625976582,28.81650461469385,0.1356543451547622
77.27511625976582,28.83010608128147,0.1304423660039901
77.27511625976582,28.843707547869087,0.1426878124475479
77.27511625976582,28.857309014456703,0.1372947692871093
77.27511625976582,28.87091048104432,0.1380553841590881
77.27511625976582,28.884511947631932,0.1322669982910156
77.28851625976583,28.408460617065373,0.1311830133199691
77.28851625976583,28.42206208365299,0.1308716535568237
77.28851625976583,28.435663550240605,0.1318161338567733
77.28851625976583,28.44926501682822,0.144459381699562
77.28851625976583,28.46286648341584,
77.28851625976583,28.476467950003453,0.1321920454502105
77.28851625976583,28.49006941659107,0.1364459693431854
77.28851625976583,28.503670883178685,
77.28851625976583,28.5172723497663,0.1362272948026657
77.28851625976583,28.53087381635392,0.1373409330844879
77.28851625976583,28.544475282941534,0.1321067810058593
77.28851625976583,28.55807674952915,
77.28851625976583,28.57167821611677,0.1526954025030136
77.28851625976583,28.585279682704385,0.1331264674663543
77.28851625976583,28.598881149292,
77.28851625976583,28.61248261587961,
77.28851625976583,28.62608408246723,
77.28851625976583,28.63968554905485,0.1295103430747985
77.28851625976583,28.653287015642466,0.1306037753820419
77.28851625976583,28.66688848223008,0.1281818598508834
77.28851625976583,28.68048994881769,0.1312235295772552
77.28851625976583,28.69409141540531,0.1304154247045517
77.28851625976583,28.707692881992926,
77.28851625976583,28.721294348580543,0.1308339387178421
77.28851625976583,28.73489581516816,0.138256624341011
77.28851625976583,28.74849728175577,0.1320538520812988
77.28851625976583,28.76209874834339,0.1332086026668548
77.28851625976583,28.775700214931007,0.131044790148735
77.28851625976583,28.789301681518623,0.1495776325464248
77.28851625976583,28.80290314810624,0.1438748687505722
77.28851625976583,28.81650461469385,0.1333627998828888
77.28851625976583,28.83010608128147,0.1336973756551742
77.28851625976583,28.843707547869087,0.1282301247119903
77.28851625976583,28.857309014456703,0.1366037428379058
77.28851625976583,28.87091048104432,0.1287433952093124
77.28851625976583,28.884511947631932,0.140140101313591
77.30191625976583,28.408460617065373,0.1303015649318695
77.30191625976583,28.42206208365299,0.1332246363162994
77.30191625976583,28.435663550240605,0.1346698999404907
77.30191625976583,28.44926501682822,0.1376372724771499
77.30191625976583,28.46286648341584,0.136416882276535
77.30191625976583,28.476467950003453,
77.30191625976583,28.49006941659107,0.1353964656591415
77.30191625976583,28.503670883178685,0.153688833117485
77.30191625976583,28.5172723497663,0.1535937786102295
77.30191625976583,28.53087381635392,0.1380075365304947
77.30191625976583,28.544475282941534,0.1361351907253265
77.30191625976583,28.55807674952915,0.1345638930797577
77.30191625976583,28.57167821611677,
77.30191625976583,28.585279682704385,0.1302674561738968
77.30191625976583,28.598881149292,0.1339440941810608
77.30191625976583,28.61248261587961,
77.30191625976583,28.62608408246723,0.1297478079795837
77.30191625976583,28.63968554905485,
77.30191625976583,28.653287015642466,0.1324504911899566
77.30191625976583,28.66688848223008,0.1309817433357238
77.30191625976583,28.68048994881769,0.133754700422287
77.30191625976583,28.69409141540531,0.1321852952241897
77.30191625976583,28.707692881992926,0.1278418451547622
77.30191625976583,28.721294348580543,0.1316976696252823
77.30191625976583,28.73489581516816,0.1266655176877975
77.30191625976583,28.74849728175577,0.1450328975915908
77.30191625976583,28.76209874834339,0.1372114568948745
77.30191625976583,28.775700214931007,0.1341064572334289
77.30191625976583,28.789301681518623,0.1349891871213913
77.30191625976583,28.80290314810624,0.1309434622526168
77.30191625976583,28.81650461469385,0.1527519524097442
77.30191625976583,28.83010608128147,
77.30191625976583,28.843707547869087,0.1373636126518249
77.30191625976583,28.857309014456703,0.1334297955036163
77.30191625976583,28.87091048104432,
77.30191625976583,28.884511947631932,0.1363709568977356
77.31531625976584,28.408460617065373,0.137546569108963
77.31531625976584,28.42206208365299,0.1384797990322113
77.31531625976584,28.435663550240605,0.1336701512336731
77.31531625976584,28.44926501682822,0.1311745047569275
77.31531625976584,28.46286648341584,0.1303328722715377
77.31531625976584,28.476467950003453,
77.31531625976584,28.49006941659107,0.1375773847103119
77.31531625976584,28.503670883178685,0.1360349953174591
77.31531625976584,28.5172723497663,0.1324780881404876
77.31531625976584,28.53087381635392,0.1372429728507995
77.31531625976584,28.544475282941534,
77.31531625976584,28.55807674952915,0.1545786559581756
77.31531625976584,28.57167821611677,0.1356697678565979
77.31531625976584,28.585279682704385,0.1301545351743698
77.31531625976584,28.598881149292,0.1291732937097549
77.31531625976584,28.61248261587961,0.1291530579328537
77.31531625976584,28.62608408246723,0.1384277939796447
77.31531625976584,28.63968554905485,0.1320126950740814
77.31531625976584,28.653287015642466,
77.31531625976584,28.66688848223008,
77.31531625976584,28.68048994881769,
77.31531625976584,28.69409141540531,0.1322916001081466
77.31531625976584,28.707692881992926,0.1314613074064254
77.31531625976584,28.721294348580543,0.1320034712553024
77.31531625976584,28.73489581516816,0.1376031637191772
77.31531625976584,28.74849728175577,0.142495721578598
77.31531625976584,28.76209874834339,0.131630539894104
77.31531625976584,28.775700214931007,0.1520892679691314
77.31531625976584,28.789301681518623,0.1546556204557418
77.31531625976584,28.80290314810624,0.1363793164491653
77.31531625976584,28.81650461469385,0.1326055973768234
77.31531625976584,28.83010608128147,0.1315800100564956
77.31531625976584,28.843707547869087,
77.31531625976584,28.857309014456703,0.1383606493473053
77.31531625976584,28.87091048104432,
77.31531625976584,28.884511947631932,0.1522605568170547
77.32871625976584,28.408460617065373,0.1304938346147537
77.32871625976584,28.42206208365299,0.1384902745485305
77.32871625976584,28.435663550240605,0.1372307986021042
77.32871625976584,28.44926501682822,0.1358739137649536
77.32871625976584,28.46286648341584,0.1317318677902221
77.32871625976584,28.476467950003453,0.1521149277687072
77.32871625976584,28.49006941659107,
77.32871625976584,28.503670883178685,0.1355352699756622
77.32871625976584,28.5172723497663,0.1443558633327484
77.32871625976584,28.53087381635392,0.1371729075908661
77.32871625976584,28.544475282941534,0.1372339576482772
77.32871625976584,28.55807674952915,0.1540644317865371
77.32871625976584,28.57167821611677,0.134866863489151
77.32871625976584,28.585279682704385,0.1282599121332168
77.32871625976584,28.598881149292,0.1311451494693756
77.32871625976584,28.61248261587961,0.1320472061634063
77.32871625976584,28.62608408246723,0.1320756673812866
77.32871625976584,28.63968554905485,
77.32871625976584,28.653287015642466,0.1362700015306472
77.32871625976584,28.66688848223008,
77.32871625976584,28.68048994881769,0.1288399249315261
77.32871625976584,28.69409141540531,0.132090538740158
77.32871625976584,28.707692881992926,
77.32871625976584,28.721294348580543,0.1375994384288787
77.32871625976584,28.73489581516816,0.1385317593812942
77.32871625976584,28.74849728175577,0.1359632313251495
77.32871625976584,28.76209874834339,
77.32871625976584,28.775700214931007,0.1329449713230133
77.32871625976584,28.789301681518623,0.1300164312124252
77.32871625976584,28.80290314810624,
77.32871625976584,28.81650461469385,
77.32871625976584,28.83010608128147,0.1313582062721252
77.32871625976584,28.843707547869087,
77.32871625976584,28.857309014456703,0.1325835734605789
77.32871625976584,28.87091048104432,0.1308612525463104
77.32871625976584,28.884511947631932,
