longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
76.95351625976572,28.74849728175577,,0.0003343675343785
76.95351625976572,28.76209874834339,4.569517841446213e-05,0.0005894940113648
76.95351625976572,28.775700214931007,-0.0001519922370789,0.0001437852042727
76.95351625976572,28.789301681518623,3.319234565424267e-06,0.0003649009740911
76.95351625976572,28.80290314810624,,0.0013990313746035
76.95351625976572,28.81650461469385,0.000487492798129,
76.95351625976572,28.83010608128147,-1.5787541997269727e-05,-8.59877181937918e-05
76.95351625976572,28.843707547869087,,
76.95351625976572,28.857309014456703,,0.0003768333117477
76.95351625976572,28.87091048104432,4.631273259292357e-05,
76.95351625976572,28.884511947631932,,0.0001528756984043
76.96691625976572,28.408460617065373,-0.0001711465884,0.0003036612470168
76.96691625976572,28.42206208365299,0.0002100900746881,0.0001331549283349
76.96691625976572,28.435663550240605,-0.0003782555286306,
76.96691625976572,28.44926501682822,4.670735143008642e-05,
76.96691625976572,28.46286648341584,,0.0003045113116968
76.96691625976572,28.476467950003453,0.0006000754074193,
76.96691625976572,28.49006941659107,-0.0001991385797737,5.946083547314629e-06
76.96691625976572,28.503670883178685,0.000201294067665,0.0003841344441752
76.96691625976572,28.5172723497663,0.000230279911193,1.481360050092917e-05
76.96691625976572,28.53087381635392,0.0001696626131888,-0.0001273227098863
76.96691625976572,28.544475282941534,0.0006304327398538,-0.0001864213263615
76.96691625976572,28.55807674952915,-0.0001646990567678,-0.0002718644682317
76.96691625976572,28.57167821611677,-0.000140833799378,0.0001150352181866
76.96691625976572,28.585279682704385,,
76.96691625976572,28.598881149292,0.0002214913547504,
76.96691625976572,28.61248261587961,-0.0002614739059936,0.0005175985279493
76.96691625976572,28.62608408246723,-0.0001902136864373,0.0003112323465757
76.96691625976572,28.63968554905485,,
76.96691625976572,28.653287015642466,1.0866076081583742e-05,0.0003773885255213
76.96691625976572,28.66688848223008,-0.0002354409662075,-0.0002092711365548
76.96691625976572,28.68048994881769,,1.0538070455368144e-05
76.96691625976572,28.69409141540531,0.0002824378025252,0.0001915725151775
76.96691625976572,28.707692881992926,0.0003428489144425,0.0001777969155227
76.96691625976572,28.721294348580543,,-2.442106051603332e-05
76.96691625976572,28.73489581516816,0.0004012670542579,
76.96691625976572,28.74849728175577,,0.0002269147225888
76.96691625976572,28.76209874834339,,-0.0003763006534427
76.96691625976572,28.775700214931007,-5.7036271755350754e-05,
76.96691625976572,28.789301681518623,-0.0004082116065546,0.0001169940296676
76.96691625976572,28.80290314810624,,-0.0002556627732701
76.96691625976572,28.81650461469385,6.34163516224362e-05,0.0006799416150897
76.96691625976572,28.83010608128147,-0.0001459502091165,3.357814784976654e-05
76.96691625976572,28.843707547869087,,
76.96691625976572,28.857309014456703,3.559616379789077e-05,
76.96691625976572,28.87091048104432,,4.954103496856988e-05
76.96691625976572,28.884511947631932,0.000115550137707,-0.0005645881756208
76.98031625976573,28.408460617065373,0.0010406026849523,4.745363548863679e-05
76.98031625976573,28.42206208365299,-0.0002730078413151,0.0001750372030073
76.98031625976573,28.435663550240605,0.0001653640938457,
76.98031625976573,28.44926501682822,0.0001799987221602,
76.98031625976573,28.46286648341584,-0.0002043689019046,-7.650619954802096e-05
76.98031625976573,28.476467950003453,-0.0009019887074828,-0.0002447616716381
76.98031625976573,28.49006941659107,7.856992306187749e-05,
76.98031625976573,28.503670883178685,-7.602541154483333e-05,
76.98031625976573,28.5172723497663,0.0001369239325867,0.000528804725036
76.98031625976573,28.53087381635392,0.0004071706498507,0.0001585499412612
76.98031625976573,28.544475282941534,,
76.98031625976573,28.55807674952915,0.0002929097681771,0.000248117459705
76.98031625976573,28.57167821611677,-0.0001440837077097,-0.0002495914814062
76.98031625976573,28.585279682704385,,-0.0002274422440677
76.98031625976573,28.598881149292,4.633528078556992e-05,
76.98031625976573,28.61248261587961,,
76.98031625976573,28.62608408246723,-0.0013213449856266,-0.0002110993082169
76.98031625976573,28.63968554905485,0.0016678547253832,
76.98031625976573,28.653287015642466,-0.0004045540990773,0.0002736733586061
76.98031625976573,28.66688848223008,-8.286333468277007e-05,0.0004122821555938
76.98031625976573,28.68048994881769,,
76.98031625976573,28.69409141540531,0.0001913881860673,-0.0002275480510434
76.98031625976573,28.707692881992926,0.0002480633265804,-2.911896626756061e-05
76.98031625976573,28.721294348580543,1.0756157280411571e-05,7.535551412729546e-05
76.98031625976573,28.73489581516816,-0.0001247360924025,0.0001267782208742
76.98031625976573,28.74849728175577,0.0002797800698317,-0.0002024315326707
76.98031625976573,28.76209874834339,0.000183848576853,
76.98031625976573,28.775700214931007,0.0003273571492172,0.0003925391647499
76.98031625976573,28.789301681518623,,
76.98031625976573,28.80290314810624,-0.0002144324535038,3.677534186863341e-05
76.98031625976573,28.81650461469385,0.000214356550714,-4.3867938074981794e-05
76.98031625976573,28.83010608128147,0.0001242950093001,0.0003108993405476
76.98031625976573,28.843707547869087,,-0.0002494894724804
76.98031625976573,28.857309014456703,3.471805030130781e-06,0.0002755385357886
76.98031625976573,28.87091048104432,-0.0003367863537278,
76.98031625976573,28.884511947631932,-0.000491208396852,
76.99371625976573,28.408460617065373,-0.0001265370374312,
76.99371625976573,28.42206208365299,9.63049751590006e-05,-0.0002477930393069
76.99371625976573,28.435663550240605,,1.0360004125686828e-05
76.99371625976573,28.44926501682822,0.0003414913662709,0.0002325817185919
76.99371625976573,28.46286648341584,-0.0001620114053366,0.0005325122037902
76.99371625976573,28.476467950003453,0.0001555589551571,-0.0001645439479034
76.99371625976573,28.49006941659107,0.0001831304252846,-0.0002589261857792
76.99371625976573,28.503670883178685,9.04640637600096e-06,-0.0002531633945181
76.99371625976573,28.5172723497663,-0.000317697005812,
76.99371625976573,28.53087381635392,,3.3532818633830175e-05
76.99371625976573,28.544475282941534,-0.0001330633240286,8.895684004528448e-05
76.99371625976573,28.55807674952915,,
76.99371625976573,28.57167821611677,-0.0001380794565193,-6.163952639326453e-05
76.99371625976573,28.585279682704385,3.626176112447865e-05,-0.0016313693486154
76.99371625976573,28.598881149292,-0.0002637083816807,0.0003665530239231
76.99371625976573,28.61248261587961,,
76.99371625976573,28.62608408246723,,0.0001103974209399
76.99371625976573,28.63968554905485,-9.360616968479007e-05,5.927911479375325e-05
76.99371625976573,28.653287015642466,,0.0003785420267377
76.99371625976573,28.66688848223008,,0.0002503405266907
76.99371625976573,28.68048994881769,0.0001105333285522,-0.0001093740575015
76.99371625976573,28.69409141540531,,0.0001881237549241
76.99371625976573,28.707692881992926,0.0001698622509138,0.0002116620453307
76.99371625976573,28.721294348580543,-6.799958646297455e-05,-0.0003232938761357
76.99371625976573,28.73489581516816,0.0002031010226346,0.0005720966728404
76.99371625976573,28.74849728175577,-0.0001332305982941,0.0001151525430032
76.99371625976573,28.76209874834339,-5.191660602577031e-05,0.0002594047982711
76.99371625976573,28.775700214931007,-0.0004502335505094,
76.99371625976573,28.789301681518623,5.377554043661803e-05,3.851818746625213e-06
76.99371625976573,28.80290314810624,8.656055433675647e-05,
76.99371625976573,28.81650461469385,-7.321759039768949e-05,0.000287136354018
76.99371625976573,28.83010608128147,0.0002654749841894,-0.0005564541788771
76.99371625976573,28.843707547869087,-0.0004248328041285,-4.278761844034307e-05
76.99371625976573,28.857309014456703,0.0004881153290625,0.0002223324845544
76.99371625976573,28.87091048104432,,-0.0001005886442726
76.99371625976573,28.884511947631932,,
77.00711625976574,28.408460617065373,,
77.00711625976574,28.42206208365299,-0.0002316240716027,
77.00711625976574,28.435663550240605,-0.000518285203725,5.153191864337714e-07
77.00711625976574,28.44926501682822,-0.0003350177139509,
77.00711625976574,28.46286648341584,-0.0002819400397129,0.0004637058300431
77.00711625976574,28.476467950003453,-0.0004514762549661,0.0001218927354784
77.00711625976574,28.49006941659107,-0.0002575678227003,5.427324504125863e-05
77.00711625976574,28.503670883178685,,
77.00711625976574,28.5172723497663,-8.236191933974624e-05,-4.297108898754232e-05
77.00711625976574,28.53087381635392,8.312559657497332e-05,
77.00711625976574,28.544475282941534,,-0.0001833404967328
77.00711625976574,28.55807674952915,0.0008197731804102,0.0002246288495371
77.00711625976574,28.57167821611677,-0.0005090088234283,-6.07655820203945e-05
77.00711625976574,28.585279682704385,0.000462995521957,-0.0001217908647959
77.00711625976574,28.598881149292,,0.0004767078498844
77.00711625976574,28.61248261587961,0.0004581364046316,0.0002859880914911
77.00711625976574,28.62608408246723,-0.000499065441545,0.0008179020369425
77.00711625976574,28.63968554905485,-2.197984031226952e-05,
77.00711625976574,28.653287015642466,0.0001463697262806,-0.0002415065100649
77.00711625976574,28.66688848223008,,2.102514736179728e-05
77.00711625976574,28.68048994881769,0.0018948576180264,-9.133067942457274e-05
77.00711625976574,28.69409141540531,-0.0004436464514583,
77.00711625976574,28.707692881992926,0.0011458455119282,0.0007996258791536
77.00711625976574,28.721294348580543,-8.478708332404494e-05,
77.00711625976574,28.73489581516816,0.0004606649745255,-1.6876218069228344e-05
77.00711625976574,28.74849728175577,0.0002622998727019,8.764735639488208e-07
77.00711625976574,28.76209874834339,,
77.00711625976574,28.775700214931007,0.0014426127308979,
77.00711625976574,28.789301681518623,0.000431663764175,
77.00711625976574,28.80290314810624,-9.702529496280476e-06,
77.00711625976574,28.81650461469385,-0.000399113545427,-0.0002111978537868
77.00711625976574,28.83010608128147,0.0001740744773996,0.0005058657261542
77.00711625976574,28.843707547869087,0.0001218953402712,-0.0003036069392692
77.00711625976574,28.857309014456703,0.0014582390431314,4.9599850171944126e-05
77.00711625976574,28.87091048104432,-0.0007014985894784,
77.00711625976574,28.884511947631932,-0.0003186175308655,6.704364932375029e-05
77.02051625976574,28.408460617065373,,
77.02051625976574,28.42206208365299,-2.814291292452253e-05,-9.105652861762792e-05
77.02051625976574,28.435663550240605,0.0002530811761971,-4.888438706984744e-05
77.02051625976574,28.44926501682822,1.1506208466016687e-05,0.0002061195846181
77.02051625976574,28.46286648341584,-7.139503577491269e-05,
77.02051625976574,28.476467950003453,0.0001421211491106,-3.776488301809877e-05
77.02051625976574,28.49006941659107,-5.870731183676981e-05,7.282537262653932e-05
77.02051625976574,28.503670883178685,5.28113087057136e-05,-0.00020566607418
77.02051625976574,28.5172723497663,0.0001235974195878,0.0001671500940574
77.02051625976574,28.53087381635392,0.0001502324594184,-4.839792745769955e-05
77.02051625976574,28.544475282941534,,0.0003765278379432
77.02051625976574,28.55807674952915,-0.0008382644155062,
77.02051625976574,28.57167821611677,-0.0002362205268582,-9.185768431052566e-05
77.02051625976574,28.585279682704385,0.0392780192196369,
77.02051625976574,28.598881149292,,
77.02051625976574,28.61248261587961,-0.0005612005479633,0.000162785014254
77.02051625976574,28.62608408246723,,
77.02051625976574,28.63968554905485,0.0003057155699934,
77.02051625976574,28.653287015642466,-5.983200753689744e-05,-0.000666425388772
77.02051625976574,28.66688848223008,-0.0002848890435416,
77.02051625976574,28.68048994881769,-0.0005854545743204,
77.02051625976574,28.69409141540531,,0.0002831281162798
77.02051625976574,28.707692881992926,,5.754096491727978e-05
77.02051625976574,28.721294348580543,-0.0002192408428527,
77.02051625976574,28.73489581516816,0.0002146199258277,-5.010899258195423e-05
77.02051625976574,28.74849728175577,,-0.0003830536734312
77.02051625976574,28.76209874834339,,
77.02051625976574,28.775700214931007,-9.587408567313104e-05,9.463891183258966e-05
77.02051625976574,28.789301681518623,,-5.3750405641039833e-05
77.02051625976574,28.80290314810624,0.0439256355166435,0.0001107495627366
77.02051625976574,28.81650461469385,0.000162531636306,0.0004068147973157
77.02051625976574,28.83010608128147,-6.025625771144405e-05,
77.02051625976574,28.843707547869087,0.0002039937098743,-0.0001133550977101
77.02051625976574,28.857309014456703,-0.0001619022659724,0.0001621018163859
77.02051625976574,28.87091048104432,0.0003713706100825,
77.02051625976574,28.884511947631932,-0.0001824378268793,4.540493682725355e-05
77.03391625976575,28.408460617065373,,2.550460294514778e-06
77.03391625976575,28.42206208365299,0.0002098670374834,
77.03391625976575,28.435663550240605,,
77.03391625976575,28.44926501682822,9.335803770227358e-05,5.946083547314629e-06
77.03391625976575,28.46286648341584,-0.00073532119859,-0.0002292927383678
77.03391625976575,28.476467950003453,-0.0001098710126825,7.1150452640722506e-06
77.03391625976575,28.49006941659107,,-0.0002612542593851
77.03391625976575,28.503670883178685,-0.0004027654649689,0.0003869348438456
77.03391625976575,28.5172723497663,-0.0001292741799261,-0.0003415763494558
77.03391625976575,28.53087381635392,-0.0002940114936791,4.405335130286403e-05
77.03391625976575,28.544475282941534,,0.0012036864645779
77.03391625976575,28.55807674952915,-0.0002770925930235,0.0002358994825044
77.03391625976575,28.57167821611677,-0.0001944422110682,-0.0002632910909596
77.03391625976575,28.585279682704385,-0.0005515185766853,-0.0001610798935871
77.03391625976575,28.598881149292,5.722506557503948e-06,0.0003099517489317
77.03391625976575,28.61248261587961,,5.96411564401933e-06
77.03391625976575,28.62608408246723,3.359238326083869e-05,-1.9351864466443654e-05
77.03391625976575,28.63968554905485,-9.216419130098076e-05,-0.0001762025785865
77.03391625976575,28.653287015642466,-0.0001932681479956,-0.0002407634165138
77.03391625976575,28.66688848223008,0.0011025929125025,-0.0002196957793785
77.03391625976575,28.68048994881769,0.0004337382852099,4.6881319576641545e-05
77.03391625976575,28.69409141540531,,
77.03391625976575,28.707692881992926,0.0003684684052132,0.0006548361852765
77.03391625976575,28.721294348580543,-0.0003449612995609,-0.0012458595447242
77.03391625976575,28.73489581516816,1.9644272470031865e-05,0.0001587608858244
77.03391625976575,28.74849728175577,-0.0002226687647635,-0.0003894903929904
77.03391625976575,28.76209874834339,-6.0168287745909765e-05,-9.021862933877856e-05
77.03391625976575,28.775700214931007,0.0004346861678641,5.575324394158088e-06
77.03391625976575,28.789301681518623,0.0002646166249178,-0.0001677127293078
77.03391625976575,28.80290314810624,0.0007355774869211,0.0001498336350778
77.03391625976575,28.81650461469385,,7.451241981470957e-05
77.03391625976575,28.83010608128147,,-3.689300910991733e-06
77.03391625976575,28.843707547869087,8.922546840040013e-05,
77.03391625976575,28.857309014456703,5.703045644622762e-06,0.0004225648008286
77.03391625976575,28.87091048104432,0.0001542521495139,0.0005924145807512
77.03391625976575,28.884511947631932,-0.0010813237167894,0.0002731342683546
77.04731625976575,28.408460617065373,3.827603359241039e-05,0.0002069705806206
77.04731625976575,28.42206208365299,5.614552355837077e-05,-0.0006540300673805
77.04731625976575,28.435663550240605,,
77.04731625976575,28.44926501682822,0.0004081378865521,
77.04731625976575,28.46286648341584,-0.0244268737733364,-0.0002957482938654
77.04731625976575,28.476467950003453,,
77.04731625976575,28.49006941659107,,
77.04731625976575,28.503670883178685,0.0005127646727487,4.194319626549259e-05
77.04731625976575,28.5172723497663,-0.0013432911364361,-0.0002844178816303
77.04731625976575,28.53087381635392,0.0005199933075346,0.0002220097085228
77.04731625976575,28.544475282941534,0.0002694886643439,3.344237120472826e-05
77.04731625976575,28.55807674952915,-9.30814421735704e-05,-1.2705552762781736e-05
77.04731625976575,28.57167821611677,0.0005592562374658,
77.04731625976575,28.585279682704385,0.026255814358592,-2.553783815528732e-05
77.04731625976575,28.598881149292,0.0001595257199369,-6.645590474363416e-05
77.04731625976575,28.61248261587961,-0.0007313159876503,
77.04731625976575,28.62608408246723,4.558194996207021e-05,
77.04731625976575,28.63968554905485,-0.000547856092453,-0.0003179502382408
77.04731625976575,28.653287015642466,6.378659600159153e-05,0.0001051132348948
77.04731625976575,28.66688848223008,4.616647129296325e-05,
77.04731625976575,28.68048994881769,7.51091429265216e-05,-7.474224730685819e-06
77.04731625976575,28.69409141540531,-0.001017230330035,
77.04731625976575,28.707692881992926,0.0001648275792831,-0.0001221874845214
77.04731625976575,28.721294348580543,-0.000507403165102,-0.0003196014731656
77.04731625976575,28.73489581516816,2.4085537006612867e-05,-0.0001438553445041
77.04731625976575,28.74849728175577,0.000117208721349,-8.600825094617903e-05
77.04731625976575,28.76209874834339,,
77.04731625976575,28.775700214931007,7.833878044039011e-05,0.0001089114812202
77.04731625976575,28.789301681518623,0.0008546208846382,0.0002147359482478
77.04731625976575,28.80290314810624,,
77.04731625976575,28.81650461469385,0.0001132302932091,
77.04731625976575,28.83010608128147,,0.0006768977618776
77.04731625976575,28.843707547869087,0.0005001762765459,2.329937160538975e-05
77.04731625976575,28.857309014456703,-0.0001201243358082,0.0005853205220773
77.04731625976575,28.87091048104432,-6.68452339596115e-05,0.0003288810548838
77.04731625976575,28.884511947631932,,
77.06071625976575,28.408460617065373,,
77.06071625976575,28.42206208365299,-0.0005370005383156,
77.06071625976575,28.435663550240605,,
77.06071625976575,28.44926501682822,-0.0005440043169073,-0.000354159186827
77.06071625976575,28.46286648341584,-0.0001297749695368,0.0004672088252846
77.06071625976575,28.476467950003453,,0.0001201186605612
77.06071625976575,28.49006941659107,0.0001369105448247,-0.000290386902634
77.06071625976575,28.503670883178685,-4.308571078581736e-05,8.510521001880988e-05
77.06071625976575,28.5172723497663,,0.0002154639660147
77.06071625976575,28.53087381635392,0.0001742944441502,0.0002158040733775
77.06071625976575,28.544475282941534,-0.0002237425069324,
77.06071625976575,28.55807674952915,0.0003891205415129,
77.06071625976575,28.57167821611677,-2.8473034035414457e-05,0.0001916328619699
77.06071625976575,28.585279682704385,-0.0002651915128808,-6.508429942186922e-05
77.06071625976575,28.598881149292,0.0001111626261263,-5.0050157369696535e-06
77.06071625976575,28.61248261587961,-0.0006894379039295,-0.0001950578443938
77.06071625976575,28.62608408246723,0.0001732126547722,
77.06071625976575,28.63968554905485,,0.0004317937418818
77.06071625976575,28.653287015642466,,
77.06071625976575,28.66688848223008,0.0003708108270075,-0.0001263002486666
77.06071625976575,28.68048994881769,8.748901746002957e-05,-5.616592534352094e-05
77.06071625976575,28.69409141540531,0.0006150339613668,-0.0001838718599174
77.06071625976575,28.707692881992926,0.0004220302798785,-0.000227631200687
77.06071625976575,28.721294348580543,-0.0003033079556189,-0.0002539860724937
77.06071625976575,28.73489581516816,-0.0001478748745284,
77.06071625976575,28.74849728175577,0.000370357214706,0.0005258464370854
77.06071625976575,28.76209874834339,-0.0001806678483262,-6.0956404922762886e-05
77.06071625976575,28.775700214931007,8.359033927263226e-06,2.1933148673269894e-05
77.06071625976575,28.789301681518623,-0.0006623267545364,
77.06071625976575,28.80290314810624,-3.3643274946371093e-05,
77.06071625976575,28.81650461469385,-0.0011860396480187,0.0001565849088365
77.06071625976575,28.83010608128147,,-0.0002882126427721
77.06071625976575,28.843707547869087,-2.87712064164225e-05,5.048540697316639e-05
77.06071625976575,28.857309014456703,0.0002889615134336,8.604108734289184e-05
77.06071625976575,28.87091048104432,-0.0002373752649873,-0.0009164341026917
77.06071625976575,28.884511947631932,,-7.945881952764466e-05
77.07411625976576,28.408460617065373,1.5189836631179787e-05,-0.0002298226463608
77.07411625976576,28.42206208365299,6.873309030197561e-05,0.0004740779986605
77.07411625976576,28.435663550240605,-7.602541154483333e-05,0.0004299647989682
77.07411625976576,28.44926501682822,,-7.60975217417581e-06
77.07411625976576,28.46286648341584,5.28113087057136e-05,0.0004308384377509
77.07411625976576,28.476467950003453,0.0009913232643157,9.871240763459356e-05
77.07411625976576,28.49006941659107,3.231079244869761e-05,
77.07411625976576,28.503670883178685,-0.0005741483764722,5.3934523748466745e-05
77.07411625976576,28.5172723497663,,-0.0001936502812895
77.07411625976576,28.53087381635392,8.982449071481824e-05,
77.07411625976576,28.544475282941534,4.2899438994936645e-05,5.944792428635992e-05
77.07411625976576,28.55807674952915,2.416541065031197e-05,5.02034199598711e-05
77.07411625976576,28.57167821611677,0.0002014791389228,0.0003334670618642
77.07411625976576,28.585279682704385,6.61628000671044e-05,
77.07411625976576,28.598881149292,8.536817040294409e-05,-0.0001088367716874
77.07411625976576,28.61248261587961,,-0.0003052115789614
77.07411625976576,28.62608408246723,-7.145243580453098e-05,
77.07411625976576,28.63968554905485,0.00053866248345,0.0001392334379488
77.07411625976576,28.653287015642466,,0.000309603579808
77.07411625976576,28.66688848223008,0.000493116735015,
77.07411625976576,28.68048994881769,,-0.0001973550824914
77.07411625976576,28.69409141540531,,-0.0001619223767193
77.07411625976576,28.707692881992926,,0.000308934279019
77.07411625976576,28.721294348580543,,
77.07411625976576,28.73489581516816,,-0.0001474639575462
77.07411625976576,28.74849728175577,,-0.0001089952056645
77.07411625976576,28.76209874834339,-0.0002690056280698,-0.0003444196772761
77.07411625976576,28.775700214931007,-6.355901132337749e-05,0.0005513608921319
77.07411625976576,28.789301681518623,-3.766339432331733e-05,-0.0001079037829185
77.07411625976576,28.80290314810624,,7.482682121917605e-05
77.07411625976576,28.81650461469385,,-2.81947577605024e-05
77.07411625976576,28.83010608128147,-0.0006750265019945,-0.0001979298976948
77.07411625976576,28.843707547869087,,
77.07411625976576,28.857309014456703,,-0.0002330869174329
77.07411625976576,28.87091048104432,,0.0003062927862629
77.07411625976576,28.884511947631932,-6.860816938569769e-05,
77.08751625976576,28.408460617065373,-3.897305577993393e-05,0.0002007596340263
77.08751625976576,28.42206208365299,0.0012834131484851,-0.0001411704870406
77.08751625976576,28.435663550240605,8.153176895575598e-05,0.0001053794185281
77.08751625976576,28.44926501682822,0.0004238054389134,
77.08751625976576,28.46286648341584,,5.576466355705634e-05
