longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
77.08751625976576,28.476467950003453,,-0.0003433465608395
77.08751625976576,28.49006941659107,0.0001725111651467,0.0003364089934621
77.08751625976576,28.503670883178685,-0.0003869997453875,-2.8725429729092863e-05
77.08751625976576,28.5172723497663,,0.0004241267160978
77.08751625976576,28.53087381635392,-0.0001166104630101,
77.08751625976576,28.544475282941534,7.407876546494663e-05,
77.08751625976576,28.55807674952915,-0.0001193927746498,0.0002914833603426
77.08751625976576,28.57167821611677,9.8980322945863e-05,-0.0001792881521396
77.08751625976576,28.585279682704385,-0.0007088324637152,0.0006438952405005
77.08751625976576,28.598881149292,3.465198096819222e-05,0.000265325710643
77.08751625976576,28.61248261587961,-0.0003481224994175,0.000357710319804
77.08751625976576,28.62608408246723,0.0001943663373822,-0.0007150355377234
77.08751625976576,28.63968554905485,,
77.08751625976576,28.653287015642466,-0.0001062463124981,0.0003441536682657
77.08751625976576,28.66688848223008,0.0002692916314117,0.0002989813219755
77.08751625976576,28.68048994881769,-0.0001975682098418,0.0006147729000076
77.08751625976576,28.69409141540531,-0.0010387116344645,
77.08751625976576,28.707692881992926,0.0004581147222779,-3.686057971208356e-05
77.08751625976576,28.721294348580543,0.0002486235753167,0.0003397716791369
77.08751625976576,28.73489581516816,0.0004129520966671,-0.0001677011750871
77.08751625976576,28.74849728175577,0.0001286698679905,
77.08751625976576,28.76209874834339,0.0002654749841894,-0.0007630852051079
77.08751625976576,28.775700214931007,-0.0002292927529197,
77.08751625976576,28.789301681518623,-0.0002098534168908,-0.0001002393182716
77.08751625976576,28.80290314810624,,-8.534466178389266e-05
77.08751625976576,28.81650461469385,-0.0010432089911773,0.0003981664776802
77.08751625976576,28.83010608128147,-0.0003245929547119,
77.08751625976576,28.843707547869087,0.0006111575639806,-7.885332161094993e-05
77.08751625976576,28.857309014456703,-0.0002166980411857,6.450718501582742e-05
77.08751625976576,28.87091048104432,,-0.0001684641320025
77.08751625976576,28.884511947631932,0.0004077272606082,0.0002216129942098
77.10091625976577,28.408460617065373,-0.0004514762549661,-4.019912012154237e-05
77.10091625976577,28.42206208365299,-0.0004366525681689,4.398986857268028e-05
77.10091625976577,28.435663550240605,-6.50498695904389e-05,0.0002356095938012
77.10091625976577,28.44926501682822,0.000126101571368,0.0003233051684219
77.10091625976577,28.46286648341584,8.06237367214635e-05,0.0014992037322372
77.10091625976577,28.476467950003453,-2.502568895579316e-05,-0.0002963138686027
77.10091625976577,28.49006941659107,-0.0004914352903142,0.0001320212468272
77.10091625976577,28.503670883178685,6.853369268355891e-05,
77.10091625976577,28.5172723497663,-0.0002184314798796,-0.000641050748527
77.10091625976577,28.53087381635392,0.0001723894674796,0.0001143164918175
77.10091625976577,28.544475282941534,,-1.942259223142173e-05
77.10091625976577,28.55807674952915,-6.328293238766491e-06,-0.0001968389988178
77.10091625976577,28.57167821611677,0.0879770964384079,-7.592527981614694e-05
77.10091625976577,28.585279682704385,8.367234113393351e-05,0.0001441498316125
77.10091625976577,28.598881149292,,
77.10091625976577,28.61248261587961,0.0006849259370937,
77.10091625976577,28.62608408246723,,-0.0001740965526551
77.10091625976577,28.63968554905485,,
77.10091625976577,28.653287015642466,5.507629248313606e-05,-3.891088272212073e-05
77.10091625976577,28.66688848223008,-0.0018448560731485,-1.805070678528864e-05
77.10091625976577,28.68048994881769,-0.0965087786316871,-0.0001741465239319
77.10091625976577,28.69409141540531,0.0003370445629116,
77.10091625976577,28.707692881992926,-1.201871327793924e-05,0.0002466620353516
77.10091625976577,28.721294348580543,0.0004938916536048,
77.10091625976577,28.73489581516816,0.0003253218310419,0.0001322757452726
77.10091625976577,28.74849728175577,7.172585173975676e-05,
77.10091625976577,28.76209874834339,-0.0001901416544569,
77.10091625976577,28.775700214931007,1.2721918210445438e-05,0.0005065986770205
77.10091625976577,28.789301681518623,-8.728884131414816e-05,0.0004629265458788
77.10091625976577,28.80290314810624,-0.0002981979050673,-6.906613998580724e-05
77.10091625976577,28.81650461469385,,0.000656010757666
77.10091625976577,28.83010608128147,-6.68452339596115e-05,4.235989399603568e-05
77.10091625976577,28.843707547869087,0.0002856876526493,0.0001766275963746
77.10091625976577,28.857309014456703,,5.833194154547528e-05
77.10091625976577,28.87091048104432,0.0001907784753711,
77.10091625976577,28.884511947631932,-0.0002826257259584,-2.676719986993703e-06
77.11431625976577,28.408460617065373,,
77.11431625976577,28.42206208365299,-0.0001297749695368,6.956896413612412e-06
77.11431625976577,28.435663550240605,,0.0001585499412612
77.11431625976577,28.44926501682822,9.619670890970156e-05,-0.0001145523347076
77.11431625976577,28.46286648341584,-1.3226031114754733e-05,-1.5537929357378744e-05
77.11431625976577,28.476467950003453,-0.0003020707517862,
77.11431625976577,28.49006941659107,,
77.11431625976577,28.503670883178685,,
77.11431625976577,28.5172723497663,2.1121644749655388e-05,-0.000157998612849
77.11431625976577,28.53087381635392,0.0006382092251442,5.048039383837022e-05
77.11431625976577,28.544475282941534,-0.0002357941120862,
77.11431625976577,28.55807674952915,-0.0001317720743827,2.432055771350861e-05
77.11431625976577,28.57167821611677,4.278383494238369e-05,
77.11431625976577,28.585279682704385,-9.803619832382536e-06,-0.0007358053117059
77.11431625976577,28.598881149292,,-0.0002443410921841
77.11431625976577,28.61248261587961,9.403933654539288e-05,9.97089737211354e-05
77.11431625976577,28.62608408246723,0.000122848432511,
77.11431625976577,28.63968554905485,-0.0004802246694453,-0.0003161041531711
77.11431625976577,28.653287015642466,,
77.11431625976577,28.66688848223008,6.810956983827055e-05,0.0001567588187754
77.11431625976577,28.68048994881769,-0.0003033079556189,-2.543387608966441e-06
77.11431625976577,28.69409141540531,-0.0843282416462898,0.0005347339319996
77.11431625976577,28.707692881992926,0.0002646944485604,0.0001750484516378
77.11431625976577,28.721294348580543,-0.0003238974895793,
77.11431625976577,28.73489581516816,-0.0001941621303558,
77.11431625976577,28.74849728175577,-0.0004123464168515,0.0003843052254524
77.11431625976577,28.76209874834339,,0.0008107667090371
77.11431625976577,28.775700214931007,7.844981882954016e-05,0.000746271922253
77.11431625976577,28.789301681518623,0.0002251952537335,-0.0001073585808626
77.11431625976577,28.80290314810624,0.0003511277318466,-0.0002423934492981
77.11431625976577,28.81650461469385,2.3343895009020343e-05,
77.11431625976577,28.83010608128147,5.519629485206679e-05,
77.11431625976577,28.843707547869087,7.687965990044177e-05,
77.11431625976577,28.857309014456703,0.0004349591908976,1.1439231457188724e-05
77.11431625976577,28.87091048104432,-0.0002061471896013,0.0002390509907854
77.11431625976577,28.884511947631932,0.0001631558698136,0.0006906717899255
77.12771625976578,28.408460617065373,-4.673850708059035e-05,0.000107018960989
77.12771625976578,28.42206208365299,0.0002290539414389,-0.0003397410619072
77.12771625976578,28.435663550240605,0.0001024753219098,-0.0001766768691595
77.12771625976578,28.44926501682822,0.0006307401927188,0.0002536164829507
77.12771625976578,28.46286648341584,,-0.0001002251592581
77.12771625976578,28.476467950003453,-0.0001225647720275,0.0005282403435558
77.12771625976578,28.49006941659107,,-0.0002220120950369
77.12771625976578,28.503670883178685,-4.950800575898029e-05,1.916439396154601e-05
77.12771625976578,28.5172723497663,-0.000389401538996,0.000101989324321
77.12771625976578,28.53087381635392,,-0.0002811188751365
77.12771625976578,28.544475282941534,9.251415758626536e-05,-2.662698989297496e-06
77.12771625976578,28.55807674952915,0.1386855691671371,4.833655111724511e-05
77.12771625976578,28.57167821611677,0.0002444057026877,
77.12771625976578,28.585279682704385,,
77.12771625976578,28.598881149292,-0.0002341696963412,0.000788735167589
77.12771625976578,28.61248261587961,,
77.12771625976578,28.62608408246723,-0.000284136418486,0.0004615492944139
77.12771625976578,28.63968554905485,0.0002933803480118,0.0001629787002457
77.12771625976578,28.653287015642466,3.145091613987461e-05,6.77753851050511e-05
77.12771625976578,28.66688848223008,-0.0004269858181942,
77.12771625976578,28.68048994881769,0.0003408614720683,-6.326851871563122e-05
77.12771625976578,28.69409141540531,,1.3344188118935564e-05
77.12771625976578,28.707692881992926,-6.490677151305135e-07,0.0003586786624509
77.12771625976578,28.721294348580543,-6.033540557837114e-05,0.0002666700456757
77.12771625976578,28.73489581516816,-0.0002018397208303,0.0004044428642373
77.12771625976578,28.74849728175577,0.0003913446853403,0.0004006529925391
77.12771625976578,28.76209874834339,0.000115550137707,0.0006141701596789
77.12771625976578,28.775700214931007,-0.0007415696163661,0.0011276891455054
77.12771625976578,28.789301681518623,0.0007395049906335,0.0002247426891699
77.12771625976578,28.80290314810624,0.0001783643674571,
77.12771625976578,28.81650461469385,,0.0001946938136825
77.12771625976578,28.83010608128147,-0.0003009852371178,-9.637811308493838e-05
77.12771625976578,28.843707547869087,0.0002968899789266,-0.0001174755379906
77.12771625976578,28.857309014456703,2.8030250177835118e-05,0.0006473076646216
77.12771625976578,28.87091048104432,0.0003159418993163,-1.4000051123730373e-05
77.12771625976578,28.884511947631932,0.0001724648318486,0.0002220069000031
77.14111625976578,28.408460617065373,0.0005832681199535,
77.14111625976578,28.42206208365299,-0.0002458789967931,-7.206650479929522e-05
77.14111625976578,28.435663550240605,0.0007762138848192,-3.3292394618911203e-06
77.14111625976578,28.44926501682822,,-0.0006478015566244
77.14111625976578,28.46286648341584,0.000168759128428,-7.542675302829593e-05
77.14111625976578,28.476467950003453,-4.949533104081638e-05,0.0003378887486178
77.14111625976578,28.49006941659107,-0.0002184314798796,0.0002465681172907
77.14111625976578,28.503670883178685,-0.0004175027715973,-0.0002140044380212
77.14111625976578,28.5172723497663,0.0005413875333033,
77.14111625976578,28.53087381635392,2.8575615942827423e-05,-0.0004475348687265
77.14111625976578,28.544475282941534,,0.0005555250681936
77.14111625976578,28.55807674952915,0.0007937996997497,0.0003401022113393
77.14111625976578,28.57167821611677,0.0001928480924107,0.0002451290492899
77.14111625976578,28.585279682704385,0.0001943663373822,-4.515196906140773e-06
77.14111625976578,28.598881149292,4.616647129296325e-05,
77.14111625976578,28.61248261587961,-6.278951332205907e-05,0.0002116620453307
77.14111625976578,28.62608408246723,,
77.14111625976578,28.63968554905485,,0.0001504114625276
77.14111625976578,28.653287015642466,,-3.177018152200617e-05
77.14111625976578,28.66688848223008,8.85307053977158e-06,
77.14111625976578,28.68048994881769,0.0004227858153171,8.581260044593364e-05
77.14111625976578,28.69409141540531,-0.0003600748605094,0.0002475895744282
77.14111625976578,28.707692881992926,,0.0006551420083269
77.14111625976578,28.721294348580543,-0.0001487983972765,0.0007292030495591
77.14111625976578,28.73489581516816,,
77.14111625976578,28.74849728175577,-0.0002098534168908,0.0005311067798174
77.14111625976578,28.76209874834339,2.613552896946203e-05,3.763451968552545e-05
77.14111625976578,28.775700214931007,,0.0003797304525505
77.14111625976578,28.789301681518623,6.814153312006965e-05,
77.14111625976578,28.80290314810624,0.0527932941913604,9.432994556846096e-05
77.14111625976578,28.81650461469385,,0.0005259634926915
77.14111625976578,28.83010608128147,0.0001742589811328,-0.0002114182570949
77.14111625976578,28.843707547869087,-0.0001347090583294,-0.0001923934323713
77.14111625976578,28.857309014456703,1.2605025403900072e-05,4.16374095948413e-05
77.14111625976578,28.87091048104432,-0.0002927643363364,0.0003211985458619
77.14111625976578,28.884511947631932,0.0002995312970597,-0.0003565229708328
77.15451625976578,28.408460617065373,-0.0011510864133015,0.0007646707235835
77.15451625976578,28.42206208365299,,
77.15451625976578,28.435663550240605,,0.0001741302694426
77.15451625976578,28.44926501682822,,0.0004550961311906
77.15451625976578,28.46286648341584,-0.0004744512843899,0.0003604930825531
77.15451625976578,28.476467950003453,,0.0005695248255506
77.15451625976578,28.49006941659107,-0.0002581667213235,
77.15451625976578,28.503670883178685,0.0002777244080789,
77.15451625976578,28.5172723497663,,
77.15451625976578,28.53087381635392,-1.550873821543064e-05,5.213433178141713e-05
77.15451625976578,28.544475282941534,,0.0009344692807644
77.15451625976578,28.55807674952915,4.489201273827348e-06,
77.15451625976578,28.57167821611677,,-8.41848086565733e-05
77.15451625976578,28.585279682704385,-0.0002511282800696,0.0004383228369988
77.15451625976578,28.598881149292,0.0003532767004799,
77.15451625976578,28.61248261587961,-0.0001101646703318,-1.004708155960543e-05
77.15451625976578,28.62608408246723,-0.0003450980293564,-3.988082244177349e-05
77.15451625976578,28.63968554905485,0.000187858910067,
77.15451625976578,28.653287015642466,0.0006890377262607,0.0003551829140633
77.15451625976578,28.66688848223008,-0.000112634137622,4.82567265862599e-05
77.15451625976578,28.68048994881769,,0.0001725716865621
77.15451625976578,28.69409141540531,6.349199247779325e-05,-0.0001992035104194
77.15451625976578,28.707692881992926,,7.515317702200264e-05
77.15451625976578,28.721294348580543,0.0003506291250232,-0.0001168692324426
77.15451625976578,28.73489581516816,-0.0001778943405952,-0.0001006870807032
77.15451625976578,28.74849728175577,-0.0005187717615626,-0.0001503862731624
77.15451625976578,28.76209874834339,0.0004259466659277,
77.15451625976578,28.775700214931007,0.0439256355166435,
77.15451625976578,28.789301681518623,,-0.000210477024666
77.15451625976578,28.80290314810624,-0.0003419312706682,8.970267663244158e-05
77.15451625976578,28.81650461469385,,0.0002559637941885
77.15451625976578,28.83010608128147,-0.0001209373658639,-0.0002069491747533
77.15451625976578,28.843707547869087,-0.0002847978903446,-0.0002604385081212
77.15451625976578,28.857309014456703,,0.000278865249129
77.15451625976578,28.87091048104432,,-2.424375088594388e-05
77.15451625976578,28.884511947631932,5.831250746268779e-05,-0.0001057549889083
77.16791625976579,28.408460617065373,-6.086112080083694e-06,-5.4462077969219536e-05
77.16791625976579,28.42206208365299,,-7.486266986234114e-05
77.16791625976579,28.435663550240605,0.000142118500662,
77.16791625976579,28.44926501682822,,
77.16791625976579,28.46286648341584,,0.0001931793085532
77.16791625976579,28.476467950003453,1.5239696949720384e-05,-9.185768431052566e-05
77.16791625976579,28.49006941659107,,0.0004941746010445
77.16791625976579,28.503670883178685,0.0004820825415663,
77.16791625976579,28.5172723497663,-4.55022272944916e-05,0.0002095747622661
77.16791625976579,28.53087381635392,-0.0002558588457759,0.0002990600187331
77.16791625976579,28.544475282941534,,0.0002609802759252
77.16791625976579,28.55807674952915,-3.153754005325027e-05,0.0001485366519773
77.16791625976579,28.57167821611677,-0.0001940369838848,
77.16791625976579,28.585279682704385,-8.71810843818821e-05,8.142751175910234e-05
77.16791625976579,28.598881149292,0.0004401537007652,0.0003544092178344
77.16791625976579,28.61248261587961,-1.739343315421138e-05,-0.0001424787769792
77.16791625976579,28.62608408246723,,0.000300993269775
77.16791625976579,28.63968554905485,,0.000319196464261
77.16791625976579,28.653287015642466,-0.0006510288803838,-2.1639069018419832e-05
77.16791625976579,28.66688848223008,-7.239729893626645e-05,
77.16791625976579,28.68048994881769,,1.1461671419965567e-05
77.16791625976579,28.69409141540531,0.0002432314213365,-0.0001453598379157
77.16791625976579,28.707692881992926,0.0001596684887772,0.0003108993405476
77.16791625976579,28.721294348580543,,
77.16791625976579,28.73489581516816,,4.810407699551433e-05
77.16791625976579,28.74849728175577,-0.0008313499274663,-0.0001790387323126
77.16791625976579,28.76209874834339,,0.0006173092406243
77.16791625976579,28.775700214931007,0.0001264228631043,-0.0001822364574763
77.16791625976579,28.789301681518623,-2.4314515030710027e-05,-0.0003563162172213
77.16791625976579,28.80290314810624,-9.817342652240768e-05,-0.0001945173862623
77.16791625976579,28.81650461469385,,-0.0006382944993674
77.16791625976579,28.83010608128147,0.0005234208656474,
77.16791625976579,28.843707547869087,0.000169443534105,0.0003979722678195
77.16791625976579,28.857309014456703,0.0003887249913532,0.0002216532302554
77.16791625976579,28.87091048104432,0.0002188438666053,0.0006910926895216
77.16791625976579,28.884511947631932,,-0.0001243250007973
77.1813162597658,28.408460617065373,,9.455343388253824e-05
77.1813162597658,28.42206208365299,0.0001950246514752,0.0003470911760814
77.1813162597658,28.435663550240605,2.4100965674733743e-05,0.0003332296328153
77.1813162597658,28.44926501682822,0.0002642160106915,
77.1813162597658,28.46286648341584,0.0002701155026443,-4.526764314505272e-06
77.1813162597658,28.476467950003453,-1.0100495728693204e-06,-0.0002074893709504
77.1813162597658,28.49006941659107,,-9.897782729240134e-05
77.1813162597658,28.503670883178685,,0.0001412557903677
77.1813162597658,28.5172723497663,,-0.000141742901178
77.1813162597658,28.53087381635392,0.0008405809639953,
77.1813162597658,28.544475282941534,-0.0001629989710636,-6.900918378960341e-05
77.1813162597658,28.55807674952915,,
77.1813162597658,28.57167821611677,,0.0002843454421963
77.1813162597658,28.585279682704385,0.0007857416057959,0.0001925184042192
77.1813162597658,28.598881149292,0.0004389197274576,-0.0005390333826653
77.1813162597658,28.61248261587961,,0.0001553648180561
77.1813162597658,28.62608408246723,0.0003816012758761,-7.764558176859282e-06
77.1813162597658,28.63968554905485,0.0002510341873858,0.0003876775735989
77.1813162597658,28.653287015642466,,-0.0007182483095675
77.1813162597658,28.66688848223008,0.0001895892055472,-0.0004896691534668
77.1813162597658,28.68048994881769,,-0.00015293857723
77.1813162597658,28.69409141540531,-0.000146915204823,0.000574622536078
77.1813162597658,28.707692881992926,4.394177449285053e-05,-4.665007509174757e-05
77.1813162597658,28.721294348580543,0.0001359466696158,-9.735562343848868e-05
77.1813162597658,28.73489581516816,-0.0007215351215563,-0.0002934029616881
77.1813162597658,28.74849728175577,0.0004675599921029,-2.1696519979741424e-05
77.1813162597658,28.76209874834339,,-0.000237990898313
77.1813162597658,28.775700214931007,-9.291238143305236e-07,
77.1813162597658,28.789301681518623,0.0001907279656734,0.0009694237378425
77.1813162597658,28.80290314810624,0.000109088330646,-0.0002387107233516
77.1813162597658,28.81650461469385,,-0.0004750712250825
77.1813162597658,28.83010608128147,0.0001774457196006,0.0001164371496997
77.1813162597658,28.843707547869087,,4.944925967720337e-05
77.1813162597658,28.857309014456703,8.574192906962708e-05,0.0001325302000623
77.1813162597658,28.87091048104432,0.0002949496847577,0.0005364361568354
77.1813162597658,28.884511947631932,-0.0003115988220088,0.0002799325156956
77.1947162597658,28.408460617065373,-3.836172982119024e-05,9.410073835169896e-05
77.1947162597658,28.42206208365299,7.6745373007725e-06,-0.0001172477932414
77.1947162597658,28.435663550240605,0.0003803943400271,-0.0001706649200059
77.1947162597658,28.44926501682822,0.0004271372163202,0.0003518917947076
77.1947162597658,28.46286648341584,6.42434461042285e-05,-5.868861262570135e-05
77.1947162597658,28.476467950003453,-4.482642179937102e-05,0.0001386450749123
77.1947162597658,28.49006941659107,-0.0001577822986291,0.0003056412970181
77.1947162597658,28.503670883178685,,
77.1947162597658,28.5172723497663,,-0.0002927114255726
77.1947162597658,28.53087381635392,-0.0002103674778481,-0.0002596822450868
77.1947162597658,28.544475282941534,,-0.0001487896515754
77.1947162597658,28.55807674952915,0.0001938903733389,
77.1947162597658,28.57167821611677,-0.0001417833700543,
77.1947162597658,28.585279682704385,,
77.1947162597658,28.598881149292,0.0002521892602089,-9.826743189478292e-05
77.1947162597658,28.61248261587961,0.0004220302798785,
77.1947162597658,28.62608408246723,,-1.4409637515200302e-05
77.1947162597658,28.63968554905485,0.000166495097801,0.0003629266866482
77.1947162597658,28.653287015642466,0.0004305613692849,
77.1947162597658,28.66688848223008,-0.0002745022356975,-0.0002644190681166
77.1947162597658,28.68048994881769,5.815263648401015e-05,9.544681233819574e-05
77.1947162597658,28.69409141540531,0.0007284783059731,
77.1947162597658,28.707692881992926,,2.61687036982039e-05
77.1947162597658,28.721294348580543,0.0002984770981129,-6.315700011327863e-05
77.1947162597658,28.73489581516816,-0.000491208396852,0.0002746867830865
77.1947162597658,28.74849728175577,-0.00013426366786,
77.1947162597658,28.76209874834339,,-0.0019343573367223
77.1947162597658,28.775700214931007,-3.3755255572032183e-05,-7.885332161094993e-05
77.1947162597658,28.789301681518623,0.0001167500959127,0.0001616453810129
77.1947162597658,28.80290314810624,,
77.1947162597658,28.81650461469385,0.0008279416360892,9.73916976363398e-05
77.1947162597658,28.83010608128147,0.0001508363493485,-0.0001773044641595
77.1947162597658,28.843707547869087,,-0.00020273582777
77.1947162597658,28.857309014456703,0.001669097226113,0.000260577420704
77.1947162597658,28.87091048104432,,
77.1947162597658,28.884511947631932,0.000286119262455,
77.2081162597658,28.408460617065373,,
77.2081162597658,28.42206208365299,0.0005104788579046,0.0006408367189578
77.2081162597658,28.435663550240605,-0.0001049972124747,-2.262439920741599e-05
77.2081162597658,28.44926501682822,-0.000223397888476,0.0002524635056033
77.2081162597658,28.46286648341584,9.840973507380112e-05,-0.0002185803605243
77.2081162597658,28.476467950003453,-0.0004045446112286,
77.2081162597658,28.49006941659107,-0.0001317720743827,
77.2081162597658,28.503670883178685,,
77.2081162597658,28.5172723497663,6.484556070063263e-05,-0.0002580015861894
77.2081162597658,28.53087381635392,0.0003640876093413,-1.904689997900277e-05
77.2081162597658,28.544475282941534,,8.173487731255591e-05
77.2081162597658,28.55807674952915,,-5.926966332481243e-05
77.2081162597658,28.57167821611677,-8.016629726625979e-05,0.0006507674697786
77.2081162597658,28.585279682704385,,0.0004529372090473
77.2081162597658,28.598881149292,-8.591736695962027e-05,-9.335110371466726e-05
77.2081162597658,28.61248261587961,,0.0007618733798153
77.2081162597658,28.62608408246723,0.0002575615071691,-0.001200160710141
77.2081162597658,28.63968554905485,0.0019570551812648,
77.2081162597658,28.653287015642466,0.0001752998505253,
77.2081162597658,28.66688848223008,-0.0001834071154007,-0.0001489284186391
