longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
77.2081162597658,28.68048994881769,0.0001596684887772,-0.0001949700526893
77.2081162597658,28.69409141540531,,5.475364741869271e-05
77.2081162597658,28.707692881992926,0.0003978612658102,4.056518810102716e-05
77.2081162597658,28.721294348580543,,
77.2081162597658,28.73489581516816,-1.6944091839832254e-05,-0.0003974093415308
77.2081162597658,28.74849728175577,,7.8413519077003e-05
77.2081162597658,28.76209874834339,0.0003899825096596,
77.2081162597658,28.775700214931007,,-9.164027869701384e-05
77.2081162597658,28.789301681518623,0.0006483601173385,-4.826374060939997e-05
77.2081162597658,28.80290314810624,,-0.0002475911460351
77.2081162597658,28.81650461469385,5.716485611628741e-05,
77.2081162597658,28.83010608128147,,
77.2081162597658,28.843707547869087,0.0003645304532255,0.0003662592207547
77.2081162597658,28.857309014456703,4.086259286850691e-05,0.0003329514875076
77.2081162597658,28.87091048104432,-0.0001132327306549,1.4844384168100078e-05
77.2081162597658,28.884511947631932,2.138240961357951e-05,1.6722789951018058e-05
77.2215162597658,28.408460617065373,-0.0003869997453875,-0.0002782324736472
77.2215162597658,28.42206208365299,0.0008718170574866,0.0012132710544392
77.2215162597658,28.435663550240605,,0.0002019880630541
77.2215162597658,28.44926501682822,,-0.0003301625256426
77.2215162597658,28.46286648341584,-5.99740378675051e-05,-0.000143294542795
77.2215162597658,28.476467950003453,9.251415758626536e-05,-0.0001382224436383
77.2215162597658,28.49006941659107,6.446662882808596e-05,-6.645590474363416e-05
77.2215162597658,28.503670883178685,-2.751367173914332e-05,
77.2215162597658,28.5172723497663,-0.0113147180527448,
77.2215162597658,28.53087381635392,,
77.2215162597658,28.544475282941534,0.000475620268844,0.0003704456030391
77.2215162597658,28.55807674952915,-0.0004802246694453,8.821319352136925e-05
77.2215162597658,28.57167821611677,,0.0004087447887286
77.2215162597658,28.585279682704385,-0.0003348182071931,-0.0014172293012961
77.2215162597658,28.598881149292,0.0005214334814809,8.968050678959116e-05
77.2215162597658,28.61248261587961,0.0001966154086403,
77.2215162597658,28.62608408246723,-0.0001951924205059,
77.2215162597658,28.63968554905485,0.0001058064444805,0.0003493348194751
77.2215162597658,28.653287015642466,-8.116547542158514e-05,-0.0004547974094748
77.2215162597658,28.66688848223008,0.0004529828147497,
77.2215162597658,28.68048994881769,-0.0004738817515317,-4.665007509174757e-05
77.2215162597658,28.69409141540531,,-0.000181678275112
77.2215162597658,28.707692881992926,,0.0004698979901149
77.2215162597658,28.721294348580543,,0.0003964045026805
77.2215162597658,28.73489581516816,,0.000112024237751
77.2215162597658,28.74849728175577,,-0.0012361505068838
77.2215162597658,28.76209874834339,,8.394053293159232e-05
77.2215162597658,28.775700214931007,0.0001866953389253,
77.2215162597658,28.789301681518623,-0.001080508925952,
77.2215162597658,28.80290314810624,0.0001411733246641,0.0003678684006445
77.2215162597658,28.81650461469385,,
77.2215162597658,28.83010608128147,-0.0003095295687671,
77.2215162597658,28.843707547869087,,0.0008260566391982
77.2215162597658,28.857309014456703,0.0001052007646649,-0.0003550991823431
77.2215162597658,28.87091048104432,,-0.0001233584625879
77.2215162597658,28.884511947631932,-0.0001673147489782,-9.590353874955326e-05
77.23491625976581,28.408460617065373,-0.0003847497573588,
77.23491625976581,28.42206208365299,,-2.629465416248422e-05
77.23491625976581,28.435663550240605,-2.570185824879445e-05,0.0008427393040619
77.23491625976581,28.44926501682822,-0.0002592698147054,0.001600568764843
77.23491625976581,28.46286648341584,-0.0002354409662075,-9.68422828009352e-05
77.23491625976581,28.476467950003453,0.0001438297040294,7.030060260149185e-06
77.23491625976581,28.49006941659107,-6.474483234342188e-05,0.0003976868174504
77.23491625976581,28.503670883178685,-3.581249620765448e-05,-0.0001088367716874
77.23491625976581,28.5172723497663,0.0004097603959962,-3.5967546864412725e-05
77.23491625976581,28.53087381635392,8.757803152548149e-05,
77.23491625976581,28.544475282941534,0.0002276681188959,-4.19668504036963e-06
77.23491625976581,28.55807674952915,-0.0006809405167587,-9.507130016572772e-05
77.23491625976581,28.57167821611677,-0.0002623086038511,6.426191976061091e-05
77.23491625976581,28.585279682704385,0.000170949351741,-7.620350288561895e-07
77.23491625976581,28.598881149292,,-0.0002821283414959
77.23491625976581,28.61248261587961,-0.0007786385249346,0.0005866823485121
77.23491625976581,28.62608408246723,0.0001895892055472,2.6424775569466877e-05
77.23491625976581,28.63968554905485,-0.0001511360605945,
77.23491625976581,28.653287015642466,-0.0001700372085906,
77.23491625976581,28.66688848223008,-0.030975854024291,-0.0001453988661523
77.23491625976581,28.68048994881769,-0.0006015733233653,-0.0007630852051079
77.23491625976581,28.69409141540531,,-6.904553174535977e-06
77.23491625976581,28.707692881992926,-0.0001189389149658,0.0001300004514632
77.23491625976581,28.721294348580543,-0.0003245929547119,-0.0001677065738476
77.23491625976581,28.73489581516816,-0.0003920246381312,-0.0002278855681652
77.23491625976581,28.74849728175577,-0.0001100557492463,-0.0008013997576199
77.23491625976581,28.76209874834339,0.0002495400258339,0.0005760876229032
77.23491625976581,28.775700214931007,0.0001907784753711,
77.23491625976581,28.789301681518623,,-6.177376781124622e-05
77.23491625976581,28.80290314810624,,-1.7599089915165678e-05
77.23491625976581,28.81650461469385,0.0001826091174734,
77.23491625976581,28.83010608128147,2.5969511625589803e-05,
77.23491625976581,28.843707547869087,-0.0002209249796578,9.587110980646683e-05
77.23491625976581,28.857309014456703,-0.0001905583631014,-0.0007648273021914
77.23491625976581,28.87091048104432,-8.752015855861828e-05,0.0004923966480419
77.23491625976581,28.884511947631932,,-6.147148815216497e-05
77.24831625976582,28.408460617065373,,0.0005282403435558
77.24831625976582,28.42206208365299,,0.0002352755545871
77.24831625976582,28.435663550240605,,-0.0003649853460956
77.24831625976582,28.44926501682822,-0.0001956648338818,
77.24831625976582,28.46286648341584,-0.000122855475638,0.0001863677462097
77.24831625976582,28.476467950003453,-0.0002540603745728,0.0001428937976015
77.24831625976582,28.49006941659107,0.0004400884208735,0.0007250981871038
77.24831625976582,28.503670883178685,0.0001450647687306,
77.24831625976582,28.5172723497663,-0.0004264764138497,
77.24831625976582,28.53087381635392,-1.3121377378411124e-05,
77.24831625976582,28.544475282941534,0.0005106588941998,-0.0002736376191023
77.24831625976582,28.55807674952915,,
77.24831625976582,28.57167821611677,-0.0010323097230866,0.0001878473558463
77.24831625976582,28.585279682704385,0.0003332929045427,-3.35548902512528e-05
77.24831625976582,28.598881149292,,
77.24831625976582,28.61248261587961,,-0.0001434000150766
77.24831625976582,28.62608408246723,-7.321759039768949e-05,-8.600825094617903e-05
77.24831625976582,28.63968554905485,5.815263648401015e-05,-0.0001453598379157
77.24831625976582,28.653287015642466,-0.0003741013060789,0.000574622536078
77.24831625976582,28.66688848223008,0.000226959658903,0.0003047176287509
77.24831625976582,28.68048994881769,0.0002216823631897,
77.24831625976582,28.69409141540531,0.0002060549595626,0.0004255474486853
77.24831625976582,28.707692881992926,-6.138365279184654e-05,0.0002862327673938
77.24831625976582,28.721294348580543,,0.0001087175551219
77.24831625976582,28.73489581516816,-0.0010239428374916,
77.24831625976582,28.74849728175577,-0.0003359768015798,-8.400589285884053e-05
77.24831625976582,28.76209874834339,8.156370313372463e-06,0.0003004054888151
77.24831625976582,28.775700214931007,-0.0004364819906186,
77.24831625976582,28.789301681518623,,
77.24831625976582,28.80290314810624,0.0005003720289096,8.92954776645638e-05
77.24831625976582,28.81650461469385,,-0.0001887347752926
77.24831625976582,28.83010608128147,-0.0002414521004538,-0.0007098151254467
77.24831625976582,28.843707547869087,0.0001384224015055,0.0004989273729734
77.24831625976582,28.857309014456703,-1.621388946659863e-05,0.0003219527716282
77.24831625976582,28.87091048104432,0.0001705886388663,
77.24831625976582,28.884511947631932,6.821285751357209e-06,-0.0001185644578072
77.26171625976582,28.408460617065373,,0.0002551599754951
77.26171625976582,28.42206208365299,-0.0011001189704984,
77.26171625976582,28.435663550240605,-0.0003869171778205,5.048039383837022e-05
77.26171625976582,28.44926501682822,,0.0001705304603092
77.26171625976582,28.46286648341584,,
77.26171625976582,28.476467950003453,1.0911609024333302e-05,0.000305643712636
77.26171625976582,28.49006941659107,,
77.26171625976582,28.503670883178685,6.264747207751498e-05,1.1542075299075805e-05
77.26171625976582,28.5172723497663,,-0.0001059458372765
77.26171625976582,28.53087381635392,-0.0001101646703318,0.0004946362460032
77.26171625976582,28.544475282941534,-0.0001870547275757,5.049121227784781e-06
77.26171625976582,28.55807674952915,,0.0003778530226554
77.26171625976582,28.57167821611677,-0.0003233860479667,-0.0002331237483303
77.26171625976582,28.585279682704385,-6.271729216678068e-05,-0.0001018933180603
77.26171625976582,28.598881149292,0.0003530984686221,0.0003410374629311
77.26171625976582,28.61248261587961,1.4155098142509814e-05,0.0001956997002707
77.26171625976582,28.62608408246723,0.0008338961633853,
77.26171625976582,28.63968554905485,-1.2193450857012069e-05,0.0001682168367551
77.26171625976582,28.653287015642466,,-4.665007509174757e-05
77.26171625976582,28.66688848223008,-5.709704419132322e-05,0.0001236331154359
77.26171625976582,28.68048994881769,,-0.0002178668364649
77.26171625976582,28.69409141540531,,-2.636524186527822e-05
77.26171625976582,28.707692881992926,,
77.26171625976582,28.721294348580543,-0.0002373752649873,-8.734205039218068e-06
77.26171625976582,28.73489581516816,0.0003100497706327,
77.26171625976582,28.74849728175577,,-0.0002505956799723
77.26171625976582,28.76209874834339,8.88645627128426e-06,
77.26171625976582,28.775700214931007,,-0.0002283676731167
77.26171625976582,28.789301681518623,-2.797042361635249e-05,
77.26171625976582,28.80290314810624,3.082462353631854e-05,
77.26171625976582,28.81650461469385,,
77.26171625976582,28.83010608128147,0.0005413087783381,-0.0001102765745599
77.26171625976582,28.843707547869087,-1.355767290078802e-05,-6.620278145419434e-05
77.26171625976582,28.857309014456703,-0.0004883531946688,-2.4914763343986124e-05
77.26171625976582,28.87091048104432,-0.0002453527704346,0.0002379325451329
77.26171625976582,28.884511947631932,-0.0001788127701729,-0.0002426849532639
77.27511625976582,28.408460617065373,-0.0001103128888644,0.0001649116165935
77.27511625976582,28.42206208365299,-0.000491885584779,0.0003731173637788
77.27511625976582,28.435663550240605,-0.0003201731888111,-9.68422828009352e-05
77.27511625976582,28.44926501682822,,0.0001400553592247
77.27511625976582,28.46286648341584,2.4491993826814e-05,-6.173041765578091e-05
77.27511625976582,28.476467950003453,5.8892568631563336e-05,-0.0001690178032731
77.27511625976582,28.49006941659107,0.0002155862894142,-0.0002835903724189
77.27511625976582,28.503670883178685,0.000619342259597,-9.825368761084974e-05
77.27511625976582,28.5172723497663,,0.0007320512668229
77.27511625976582,28.53087381635392,6.512283289339393e-05,0.000624987471383
77.27511625976582,28.544475282941534,0.0001467388356104,0.0004444831574801
77.27511625976582,28.55807674952915,-4.606242509908043e-05,0.0002325795503566
77.27511625976582,28.57167821611677,0.0001966154086403,
77.27511625976582,28.585279682704385,-0.0007484243833459,-0.0001539690128993
77.27511625976582,28.598881149292,-2.7323570975568146e-05,0.0002091497299261
77.27511625976582,28.61248261587961,,
77.27511625976582,28.62608408246723,-5.65272566745989e-05,-0.0002062920102616
77.27511625976582,28.63968554905485,-0.000738559407182,0.0004044428642373
77.27511625976582,28.653287015642466,,-0.0001627319870749
77.27511625976582,28.66688848223008,,
77.27511625976582,28.68048994881769,,6.599897460546345e-05
77.27511625976582,28.69409141540531,,4.7853169235168025e-05
77.27511625976582,28.707692881992926,-2.5152467060252093e-05,0.0002959617122542
77.27511625976582,28.721294348580543,,
77.27511625976582,28.73489581516816,-0.0011725240619853,0.0001627804304007
77.27511625976582,28.74849728175577,9.649281128076836e-05,6.725807179464027e-05
77.27511625976582,28.76209874834339,0.0500182099640369,
77.27511625976582,28.775700214931007,8.932782657211646e-05,0.0002211025421274
77.27511625976582,28.789301681518623,,-1.845383735599171e-06
77.27511625976582,28.80290314810624,0.0002640198508743,3.8237492844928056e-05
77.27511625976582,28.81650461469385,-0.0001485948305344,9.152398706646636e-05
77.27511625976582,28.83010608128147,0.0005900557735003,-0.0008095361408777
77.27511625976582,28.843707547869087,-0.0004957117489539,0.0008573102531954
77.27511625976582,28.857309014456703,-0.000654382398352,-0.0003315470239613
77.27511625976582,28.87091048104432,-0.045649766921997,6.284259870881215e-05
77.27511625976582,28.884511947631932,,-0.00036811773316
77.28851625976583,28.408460617065373,-0.0001085400144802,0.0005480008549056
77.28851625976583,28.42206208365299,0.0002216120483353,
77.28851625976583,28.435663550240605,-5.957905523246154e-05,
77.28851625976583,28.44926501682822,-0.0002540603745728,0.0002026120491791
77.28851625976583,28.46286648341584,-0.0002103674778481,
77.28851625976583,28.476467950003453,,
77.28851625976583,28.49006941659107,-0.0001742621388984,-0.0003142818459309
77.28851625976583,28.503670883178685,1.0756157280411571e-05,1.2280982446100095e-05
77.28851625976583,28.5172723497663,,-0.0002038216189248
77.28851625976583,28.53087381635392,-0.0002479509275872,-0.0002922973653767
77.28851625976583,28.544475282941534,0.0001780836173566,
77.28851625976583,28.55807674952915,0.0004581147222779,
77.28851625976583,28.57167821611677,0.0003356118977535,
77.28851625976583,28.585279682704385,,-0.0005623992183245
77.28851625976583,28.598881149292,0.0001346263452433,0.0001271795335924
77.28851625976583,28.61248261587961,-5.0298342102905735e-05,-0.0001453598379157
77.28851625976583,28.62608408246723,2.830979065038264e-05,0.0001594341883901
77.28851625976583,28.63968554905485,-5.281959602143616e-05,
77.28851625976583,28.653287015642466,2.613552896946203e-05,0.000628178473562
77.28851625976583,28.66688848223008,9.695428161649032e-05,0.0005081717390567
77.28851625976583,28.68048994881769,-0.0002749473496805,-0.0001296518748858
77.28851625976583,28.69409141540531,,0.0001355824060738
77.28851625976583,28.707692881992926,-0.0020649619400501,0.0001310309016844
77.28851625976583,28.721294348580543,,-8.253250416601077e-05
77.28851625976583,28.73489581516816,0.0003296591166872,3.999434557044879e-05
77.28851625976583,28.74849728175577,-0.0002209443191532,-0.0001613279018783
77.28851625976583,28.76209874834339,-0.0002589028445072,-0.0002348598791286
77.28851625976583,28.775700214931007,-9.733068145578728e-05,-0.0002834106853697
77.28851625976583,28.789301681518623,0.0003004690515808,4.194921348243952e-05
77.28851625976583,28.80290314810624,0.0001927432604134,-0.0001405720395268
77.28851625976583,28.81650461469385,-0.0001277624251088,
77.28851625976583,28.83010608128147,,
77.28851625976583,28.843707547869087,2.3628072085557505e-05,-0.0004027174436487
77.28851625976583,28.857309014456703,,0.0003666195552796
77.28851625976583,28.87091048104432,8.14616032585036e-06,
77.28851625976583,28.884511947631932,,-0.0003760353720281
77.30191625976583,28.408460617065373,,-0.0002950840862467
77.30191625976583,28.42206208365299,-0.0001317720743827,-0.0002025463472818
77.30191625976583,28.435663550240605,,
77.30191625976583,28.44926501682822,0.0002824378025252,
77.30191625976583,28.46286648341584,-0.0002368577406741,
77.30191625976583,28.476467950003453,3.176031168550253e-05,0.0004377129371277
77.30191625976583,28.49006941659107,-0.0002941243292298,0.0001339255977654
77.30191625976583,28.503670883178685,-0.0001770693343132,
77.30191625976583,28.5172723497663,-0.0003192122094333,
77.30191625976583,28.53087381635392,-0.0001175863581011,-5.6878405302995816e-05
77.30191625976583,28.544475282941534,,-3.527404260239564e-05
77.30191625976583,28.55807674952915,-6.288266740739346e-05,-3.986559750046581e-05
77.30191625976583,28.57167821611677,,5.464508376462618e-06
77.30191625976583,28.585279682704385,6.349199247779325e-05,
77.30191625976583,28.598881149292,5.815263648401015e-05,
77.30191625976583,28.61248261587961,,-0.0003202685620635
77.30191625976583,28.62608408246723,-0.0003186315007042,-0.0001168692324426
77.30191625976583,28.63968554905485,-0.0009508904186077,-0.0001904703967738
77.30191625976583,28.653287015642466,,-3.689300910991733e-06
77.30191625976583,28.66688848223008,1.3816046703141184e-05,
77.30191625976583,28.68048994881769,-0.0001937639608513,0.0003509997040964
77.30191625976583,28.69409141540531,-0.0005063955322839,0.0005126085015945
77.30191625976583,28.707692881992926,,
77.30191625976583,28.721294348580543,-4.823291965294629e-05,-9.22752296901308e-05
77.30191625976583,28.73489581516816,-1.6035570297390223e-05,0.0003470740921329
77.30191625976583,28.74849728175577,-2.0972747734049332e-05,0.0006998689495958
77.30191625976583,28.76209874834339,,-9.325071005150676e-05
77.30191625976583,28.775700214931007,,0.0002746729005593
77.30191625976583,28.789301681518623,,-9.740525274537504e-05
77.30191625976583,28.80290314810624,,0.0001795557909645
77.30191625976583,28.81650461469385,-0.0169672891497612,8.176814299076796e-05
77.30191625976583,28.83010608128147,,0.0002212683757534
77.30191625976583,28.843707547869087,,-0.0006899769068695
77.30191625976583,28.857309014456703,-4.4274715037317947e-05,
77.30191625976583,28.87091048104432,-0.0001210780901601,
77.30191625976583,28.884511947631932,-5.057523958384991e-05,-0.0001223621366079
77.31531625976584,28.408460617065373,,-9.68422828009352e-05
77.31531625976584,28.42206208365299,-0.0001870176492957,5.761090505984612e-05
77.31531625976584,28.435663550240605,-0.0006197023321874,-4.14049718528986e-05
77.31531625976584,28.44926501682822,0.000607008812949,0.0005911563639529
77.31531625976584,28.46286648341584,-0.0002116668765665,1.8873428416554816e-05
77.31531625976584,28.476467950003453,-0.0019000616157427,-0.0002678721793927
77.31531625976584,28.49006941659107,-6.401786959031597e-05,
77.31531625976584,28.503670883178685,-0.0001319255097769,
77.31531625976584,28.5172723497663,,-6.36212425888516e-05
77.31531625976584,28.53087381635392,7.168993761297315e-05,-0.0008094216464087
77.31531625976584,28.544475282941534,-0.0001875190937425,0.0002257284941151
77.31531625976584,28.55807674952915,0.0002212376130046,5.8293564507039264e-05
77.31531625976584,28.57167821611677,-0.000576025864575,-0.0001110378943849
77.31531625976584,28.585279682704385,,-0.0001543859252706
77.31531625976584,28.598881149292,,0.0002988514024764
77.31531625976584,28.61248261587961,,9.769626922206952e-05
77.31531625976584,28.62608408246723,-0.0003367863537278,0.0002502662828192
77.31531625976584,28.63968554905485,-0.0001325808552792,-0.000264376605628
77.31531625976584,28.653287015642466,-0.0005965327145531,
77.31531625976584,28.66688848223008,,5.556312316912226e-05
77.31531625976584,28.68048994881769,,
77.31531625976584,28.69409141540531,-0.0002853828773368,-8.424201951129362e-05
77.31531625976584,28.707692881992926,-0.0005776252364739,-0.0003532825503498
77.31531625976584,28.721294348580543,,0.0001517042983323
77.31531625976584,28.73489581516816,-0.0001854446163633,-8.454529165646818e-07
77.31531625976584,28.74849728175577,-7.866384294175077e-06,0.0002402831305516
77.31531625976584,28.76209874834339,0.0002470321487635,8.232235995819792e-05
77.31531625976584,28.775700214931007,3.994123471784405e-05,-0.0004067466361448
77.31531625976584,28.789301681518623,-0.0002277094463352,
77.31531625976584,28.80290314810624,7.594435737701133e-05,-0.0001443237124476
77.31531625976584,28.81650461469385,-0.0001365989592159,
77.31531625976584,28.83010608128147,0.0001654137740842,3.159725747536868e-05
77.31531625976584,28.843707547869087,,0.0004214606015011
77.31531625976584,28.857309014456703,0.0016353584360331,
77.31531625976584,28.87091048104432,-6.859717541374266e-05,-0.0003443659807089
77.31531625976584,28.884511947631932,,0.0001734196703182
77.32871625976584,28.408460617065373,-0.000577175640501,-0.001463386695832
77.32871625976584,28.42206208365299,3.465198096819222e-05,0.0001324794138781
77.32871625976584,28.435663550240605,0.0007900103810243,1.743891516525764e-05
77.32871625976584,28.44926501682822,-0.000208352037589,
77.32871625976584,28.46286648341584,4.117381467949599e-05,-0.0003405023890081
77.32871625976584,28.476467950003453,,
77.32871625976584,28.49006941659107,,0.0005226066568866
77.32871625976584,28.503670883178685,6.790534712308727e-07,0.0006014132522977
77.32871625976584,28.5172723497663,,0.000202039751457
77.32871625976584,28.53087381635392,0.0001966154086403,4.778329093824141e-05
77.32871625976584,28.544475282941534,0.0002330558781977,0.0004555719788186
77.32871625976584,28.55807674952915,0.0003377329267095,0.0002939097757916
77.32871625976584,28.57167821611677,1.0506168109714054e-05,
77.32871625976584,28.585279682704385,-0.0001700372085906,0.0003618672490119
77.32871625976584,28.598881149292,-0.0001147719885921,0.0001871939894044
77.32871625976584,28.61248261587961,1.3086715625831856e-05,-4.786462159245275e-05
77.32871625976584,28.62608408246723,0.0004653978103306,
77.32871625976584,28.63968554905485,0.0003376556560397,
77.32871625976584,28.653287015642466,,-0.0001855824521044
77.32871625976584,28.66688848223008,-2.5152467060252093e-05,0.0006602962384931
77.32871625976584,28.68048994881769,0.0001571255852468,0.0001884753437479
77.32871625976584,28.69409141540531,-9.887688793241978e-05,0.0004394134157337
77.32871625976584,28.707692881992926,-0.0001294419198529,0.0008680941537022
77.32871625976584,28.721294348580543,0.0001276594557566,
77.32871625976584,28.73489581516816,-0.0008591037476435,9.20621314435266e-05
77.32871625976584,28.74849728175577,-0.0002277880703331,8.92954776645638e-05
77.32871625976584,28.76209874834339,,-0.0003565229708328
77.32871625976584,28.775700214931007,3.6761382943950593e-05,0.0006793173961341
77.32871625976584,28.789301681518623,,0.0005071347695775
77.32871625976584,28.80290314810624,0.00019006455841,0.0005897188093513
77.32871625976584,28.81650461469385,-0.0002454208442941,0.000591074291151
77.32871625976584,28.83010608128147,0.0011683527845889,0.0005661508766934
77.32871625976584,28.843707547869087,0.0002313434088137,0.0001805878418963
77.32871625976584,28.857309014456703,0.0001158473751274,0.0001312520180363
77.32871625976584,28.87091048104432,-2.9046708732494156e-05,-4.678010373027064e-05
77.32871625976584,28.884511947631932,-2.2158266801852733e-05,0.0008945565205067
