longitude,latitude,So2_value(mol/m^2)
85.8263626098634,21.539445877075195,0.00027610824326984584
85.8263626098634,21.66033067094519,-0.00015399600670207292
85.8263626098634,21.78121546481518,0.0003752898483071476
85.8263626098634,21.902100258685174,-2.120048702636268e-05
85.8263626098634,22.022985052555168,0.00047254268429242074
85.8263626098634,22.14386984642516,0.0005278592579998076
85.8263626098634,22.264754640295152,-3.4580709325382486e-05
85.8263626098634,22.385639434165142,-0.000986045110039413
85.8263626098634,22.50652422803514,-0.00033137662103399634
85.8263626098634,22.62740902190513,-0.000684165395796299
85.8263626098634,22.748293815775124,-0.0004900170606561005
85.8263626098634,22.86917860964512,-0.000472190382424742
85.8263626098634,22.990063403515112,-0.0004125413252040744
85.8263626098634,23.110948197385103,0.00028062635101377964
85.8263626098634,23.231832991255096,0.00029417683253996074
85.8263626098634,23.35271778512509,0.0001522917445981875
85.8263626098634,23.473602578995084,0.00028386834310367703
85.8263626098634,23.594487372865075,-8.437978249276057e-05
85.8263626098634,23.71537216673507,0.00019962509395554662
85.8263626098634,23.836256960605063,-0.00048480479745194316
85.8263626098634,23.957141754475053,0.00028125636163167655
85.8263626098634,24.078026548345047,-0.0002139232528861612
85.8263626098634,24.19891134221504,-0.0003613611916080117
85.8263626098634,24.319796136085035,9.012719237944111e-05
85.8263626098634,24.440680929955025,-5.111232167109847e-05
85.8263626098634,24.56156572382502,-0.00033092437661252916
85.8263626098634,24.682450517695013,2.5577643100405112e-05
85.8263626098634,24.803335311565007,-0.0001220738049596548
85.8263626098634,24.924220105435,8.47424307721667e-05
85.8263626098634,25.04510489930499,-0.0005565109895542264
85.8263626098634,25.165989693174986,-0.005332230590283871
85.8263626098634,25.286874487044976,-0.0001774195407051593
85.8263626098634,25.40775928091497,-0.00031515926821157336
85.8263626098634,25.528644074784964,-0.0006051231757737696
85.8263626098634,25.649528868654954,-0.00010151754395337775
85.8263626098634,25.77041366252495,-0.000662968319375068
85.8263626098634,25.891298456394946,0.0013189109740778804
85.8263626098634,26.012183250264936,
85.8263626098634,26.13306804413493,0.0003880943404510617
85.8263626098634,26.25395283800492,-0.00036299851490184665
85.8263626098634,26.374837631874914,0.00032711843959987164
85.8263626098634,26.49572242574491,-0.00037406920455396175
85.8263626098634,26.6166072196149,0.0002961095597129315
85.8263626098634,26.737492013484893,-2.9687220376217738e-05
85.8263626098634,26.858376807354887,5.803112344437977e-06
85.8263626098634,26.97926160122488,0.00014204854960553348
85.8263626098634,27.10014639509487,-0.0002371703158132732
85.8263626098634,27.221031188964865,
85.9463626098634,21.539445877075195,0.0006957461591809988
85.9463626098634,21.66033067094519,-0.00020961178233847022
85.9463626098634,21.78121546481518,-0.0003811948117800057
85.9463626098634,21.902100258685174,6.906074122525752e-05
85.9463626098634,22.022985052555168,7.315620314329863e-05
85.9463626098634,22.14386984642516,0.0004392413829918951
85.9463626098634,22.264754640295152,0.000548003998119384
85.9463626098634,22.385639434165142,-0.00047966520651243627
85.9463626098634,22.50652422803514,0.00015757755318190902
85.9463626098634,22.62740902190513,-0.00016545453399885446
85.9463626098634,22.748293815775124,-0.0001451449206797406
85.9463626098634,22.86917860964512,-0.0005823642713949084
85.9463626098634,22.990063403515112,-0.000525275245308876
85.9463626098634,23.110948197385103,0.0011443552793934941
85.9463626098634,23.231832991255096,-0.00019465683726593852
85.9463626098634,23.35271778512509,0.0002938849211204797
85.9463626098634,23.473602578995084,0.00044330389937385917
85.9463626098634,23.594487372865075,-0.0004565751296468079
85.9463626098634,23.71537216673507,4.9534628487890586e-05
85.9463626098634,23.836256960605063,
85.9463626098634,23.957141754475053,0.00021961859602015465
85.9463626098634,24.078026548345047,0.0005646465579047799
85.9463626098634,24.19891134221504,0.00011100913252448663
85.9463626098634,24.319796136085035,0.00015283824177458882
85.9463626098634,24.440680929955025,0.0005936207016929984
85.9463626098634,24.56156572382502,-6.596667662961408e-05
85.9463626098634,24.682450517695013,3.0508132113027386e-05
85.9463626098634,24.803335311565007,0.00031380681321024895
85.9463626098634,24.924220105435,-0.00016526994295418262
85.9463626098634,25.04510489930499,0.0007258232217282057
85.9463626098634,25.165989693174986,-0.00014488624583464116
85.9463626098634,25.286874487044976,0.000870961113832891
85.9463626098634,25.40775928091497,-0.00034865099587477744
85.9463626098634,25.528644074784964,0.0005662523908540606
85.9463626098634,25.649528868654954,0.0004919309285469353
85.9463626098634,25.77041366252495,0.00023593995138071477
85.9463626098634,25.891298456394946,-0.00019482769130263478
85.9463626098634,26.012183250264936,-0.0006435562972910702
85.9463626098634,26.13306804413493,-0.00043002827442251146
85.9463626098634,26.25395283800492,0.0005571093061007559
85.9463626098634,26.374837631874914,0.0003281284589320421
85.9463626098634,26.49572242574491,0.0012437633704394102
85.9463626098634,26.6166072196149,-0.00012286628771107644
85.9463626098634,26.737492013484893,0.0004962170496582985
85.9463626098634,26.858376807354887,7.60763869038783e-05
85.9463626098634,26.97926160122488,2.7309682991472073e-05
85.9463626098634,27.10014639509487,0.00019762634474318475
85.9463626098634,27.221031188964865,0.0007274649105966091
86.0663626098634,21.539445877075195,0.0002775302855297923
86.0663626098634,21.66033067094519,0.00020941358525305986
86.0663626098634,21.78121546481518,0.00041076820343732834
86.0663626098634,21.902100258685174,-0.0003794859803747386
86.0663626098634,22.022985052555168,0.000492439023219049
86.0663626098634,22.14386984642516,-1.7989002287777112e-07
86.0663626098634,22.264754640295152,-0.0001651607162784785
86.0663626098634,22.385639434165142,-3.2912834285525605e-05
86.0663626098634,22.50652422803514,0.0002639117301441729
86.0663626098634,22.62740902190513,0.0002777456829790026
86.0663626098634,22.748293815775124,0.0005823644460178912
86.0663626098634,22.86917860964512,0.0003451098455116153
86.0663626098634,22.990063403515112,-0.0002230314421467483
86.0663626098634,23.110948197385103,0.0002882310363929719
86.0663626098634,23.231832991255096,0.0006524065393023193
86.0663626098634,23.35271778512509,-0.0008096625679172575
86.0663626098634,23.473602578995084,0.00017183485033456236
86.0663626098634,23.594487372865075,-3.725403803400695e-05
86.0663626098634,23.71537216673507,0.00023816889734007418
86.0663626098634,23.836256960605063,-0.000613639538642019
86.0663626098634,23.957141754475053,0.0002555235696490854
86.0663626098634,24.078026548345047,-0.00021301954984664917
86.0663626098634,24.19891134221504,-0.000263918045675382
86.0663626098634,24.319796136085035,0.00018091355741489679
86.0663626098634,24.440680929955025,-0.0006187682156451046
86.0663626098634,24.56156572382502,-7.015016478817415e-08
86.0663626098634,24.682450517695013,7.2517927037552e-05
86.0663626098634,24.803335311565007,-0.0001391715632053092
86.0663626098634,24.924220105435,0.0003431907098274678
86.0663626098634,25.04510489930499,-8.87607820914127e-05
86.0663626098634,25.165989693174986,-0.0004494429158512503
86.0663626098634,25.286874487044976,-3.0496621548081748e-05
86.0663626098634,25.40775928091497,0.0027535422705113888
86.0663626098634,25.528644074784964,0.0005987734184600413
86.0663626098634,25.649528868654954,3.406028190511279e-05
86.0663626098634,25.77041366252495,0.00026700040325522423
86.0663626098634,25.891298456394946,0.00032343631028197706
86.0663626098634,26.012183250264936,0.0004142213147133589
86.0663626098634,26.13306804413493,0.00015044462634250522
86.0663626098634,26.25395283800492,0.00018338783411309123
86.0663626098634,26.374837631874914,-0.0005285870283842087
86.0663626098634,26.49572242574491,0.0005479370593093336
86.0663626098634,26.6166072196149,0.0005075265071354806
86.0663626098634,26.737492013484893,-0.0006266914424486458
86.0663626098634,26.858376807354887,-0.0003307857259642333
86.0663626098634,26.97926160122488,2.811860031215474e-05
86.0663626098634,27.10014639509487,6.862414920760784e-06
86.0663626098634,27.221031188964865,-9.140044858213514e-05
86.18636260986341,21.539445877075195,0.00037118964246474206
86.18636260986341,21.66033067094519,7.455470768036321e-05
86.18636260986341,21.78121546481518,-0.00032386049861088395
86.18636260986341,21.902100258685174,8.908250310923904e-05
86.18636260986341,22.022985052555168,-3.1369436328532174e-05
86.18636260986341,22.14386984642516,-0.00023686219356022775
86.18636260986341,22.264754640295152,0.00010564730473561212
86.18636260986341,22.385639434165142,0.00030331319430842996
86.18636260986341,22.50652422803514,-0.0002656403521541506
86.18636260986341,22.62740902190513,0.00048484717262908816
86.18636260986341,22.748293815775124,0.00036562257446348667
86.18636260986341,22.86917860964512,0.0003797510580625385
86.18636260986341,22.990063403515112,-0.000379091507056728
86.18636260986341,23.110948197385103,9.999766916735098e-05
86.18636260986341,23.231832991255096,0.00012900690489914268
86.18636260986341,23.35271778512509,-0.0010357183637097478
86.18636260986341,23.473602578995084,0.00035604447475634515
86.18636260986341,23.594487372865075,0.00035177363315597177
86.18636260986341,23.71537216673507,-2.820448935381137e-05
86.18636260986341,23.836256960605063,7.797763828421012e-06
86.18636260986341,23.957141754475053,0.0006017727428115904
86.18636260986341,24.078026548345047,-6.980195757932961e-05
86.18636260986341,24.19891134221504,-0.0004024117370136082
86.18636260986341,24.319796136085035,0.0004640108672901988
86.18636260986341,24.440680929955025,-0.0003510926035232842
86.18636260986341,24.56156572382502,2.653001865837723e-05
86.18636260986341,24.682450517695013,-0.00023272585531231016
86.18636260986341,24.803335311565007,-0.00041798403253778815
86.18636260986341,24.924220105435,6.0582875448744744e-05
86.18636260986341,25.04510489930499,0.0004062618827447295
86.18636260986341,25.165989693174986,0.00018922291928902268
86.18636260986341,25.286874487044976,0.0006973885465413332
86.18636260986341,25.40775928091497,-0.0006769219180569053
86.18636260986341,25.528644074784964,0.00020260167366359383
86.18636260986341,25.649528868654954,0.000444238685304299
86.18636260986341,25.77041366252495,-0.00038823435897938907
86.18636260986341,25.891298456394946,8.160931770362367e-07
86.18636260986341,26.012183250264936,0.0006413153605535626
86.18636260986341,26.13306804413493,-0.0003918318834621459
86.18636260986341,26.25395283800492,0.0009207376278936863
86.18636260986341,26.374837631874914,-0.00012436376709956676
86.18636260986341,26.49572242574491,-0.0001556938950670883
86.18636260986341,26.6166072196149,0.0003686093259602785
86.18636260986341,26.737492013484893,0.0004377845034468919
86.18636260986341,26.858376807354887,-0.0008587384363636374
86.18636260986341,26.97926160122488,-4.257788077666191e-06
86.18636260986341,27.10014639509487,0.0010980837978422642
86.18636260986341,27.221031188964865,0.0002780359354801476
86.30636260986341,21.539445877075195,0.0012438761768862605
86.30636260986341,21.66033067094519,8.329121192218736e-05
86.30636260986341,21.78121546481518,-8.543741569155827e-05
86.30636260986341,21.902100258685174,-0.0006565413787029684
86.30636260986341,22.022985052555168,0.0003187630500178784
86.30636260986341,22.14386984642516,0.001033641747198999
86.30636260986341,22.264754640295152,5.2289975428720936e-05
86.30636260986341,22.385639434165142,4.098109275219031e-05
86.30636260986341,22.50652422803514,-0.00028651373577304184
86.30636260986341,22.62740902190513,-3.983811620855704e-05
86.30636260986341,22.748293815775124,0.00014915538486093283
86.30636260986341,22.86917860964512,-0.0004724559548776597
86.30636260986341,22.990063403515112,6.418153498088941e-05
86.30636260986341,23.110948197385103,0.0006555897416546941
86.30636260986341,23.231832991255096,0.00016620074165984988
86.30636260986341,23.35271778512509,0.00029674050165340304
86.30636260986341,23.473602578995084,3.821951395366341e-05
86.30636260986341,23.594487372865075,-0.000157068861881271
86.30636260986341,23.71537216673507,0.0011809754651039839
86.30636260986341,23.836256960605063,0.00024927413323894143
86.30636260986341,23.957141754475053,-0.00033132819226011634
86.30636260986341,24.078026548345047,-0.0008469795575365424
86.30636260986341,24.19891134221504,-0.0004108219873160124
86.30636260986341,24.319796136085035,0.00016904776566661894
86.30636260986341,24.440680929955025,5.185059126233682e-05
86.30636260986341,24.56156572382502,-0.0001346920762443915
86.30636260986341,24.682450517695013,-9.933984983945265e-06
86.30636260986341,24.803335311565007,-0.0003810570342466235
86.30636260986341,24.924220105435,0.00012641552893910557
86.30636260986341,25.04510489930499,-0.00010743866732809693
86.30636260986341,25.165989693174986,0.0007252605282701552
86.30636260986341,25.286874487044976,-0.00021154573187232018
86.30636260986341,25.40775928091497,0.0010512374574318528
86.30636260986341,25.528644074784964,0.00019062019418925047
86.30636260986341,25.649528868654954,-2.628479887789581e-05
86.30636260986341,25.77041366252495,-0.00015541088941972703
86.30636260986341,25.891298456394946,0.0006826916360296309
86.30636260986341,26.012183250264936,5.6269280321430415e-05
86.30636260986341,26.13306804413493,-0.00010002197814173996
86.30636260986341,26.25395283800492,-3.9783681131666526e-05
86.30636260986341,26.374837631874914,-9.488117939326912e-06
86.30636260986341,26.49572242574491,-5.0678965635597706e-05
86.30636260986341,26.6166072196149,7.626489968970418e-05
86.30636260986341,26.737492013484893,-0.0001559881493449211
86.30636260986341,26.858376807354887,0.0014067275915294886
86.30636260986341,26.97926160122488,8.905792492441833e-05
86.30636260986341,27.10014639509487,0.00031063880305737257
86.30636260986341,27.221031188964865,0.0008330877753905952
86.42636260986342,21.539445877075195,-5.780078572570346e-05
86.42636260986342,21.66033067094519,-0.00033087629708461463
86.42636260986342,21.78121546481518,-0.00019748331396840513
86.42636260986342,21.902100258685174,-0.00010842750634765252
86.42636260986342,22.022985052555168,0.00028486826340667903
86.42636260986342,22.14386984642516,-0.00011325825471431017
86.42636260986342,22.264754640295152,-0.00043558020843192935
86.42636260986342,22.385639434165142,
86.42636260986342,22.50652422803514,0.00017482982366345823
86.42636260986342,22.62740902190513,5.796517143608071e-05
86.42636260986342,22.748293815775124,0.0002155448164558038
86.42636260986342,22.86917860964512,0.0001221585989696905
86.42636260986342,22.990063403515112,0.0014769142726436257
86.42636260986342,23.110948197385103,0.00021937789279036224
86.42636260986342,23.231832991255096,-0.0002886320580728352
86.42636260986342,23.35271778512509,-0.00026852654991671443
86.42636260986342,23.473602578995084,
86.42636260986342,23.594487372865075,-6.763189594494179e-05
86.42636260986342,23.71537216673507,-2.4735436454648152e-05
86.42636260986342,23.836256960605063,0.00010145734995603561
86.42636260986342,23.957141754475053,0.00026284754858352244
86.42636260986342,24.078026548345047,-0.00013064059021417052
86.42636260986342,24.19891134221504,-0.0005844002007506788
86.42636260986342,24.319796136085035,0.0008947987225838006
86.42636260986342,24.440680929955025,0.0015461635775864124
86.42636260986342,24.56156572382502,-7.649548933841288e-05
86.42636260986342,24.682450517695013,0.00013403038610704243
86.42636260986342,24.803335311565007,
86.42636260986342,24.924220105435,0.00021704926621168852
86.42636260986342,25.04510489930499,0.00025201463722623885
86.42636260986342,25.165989693174986,0.00023100677935872227
86.42636260986342,25.286874487044976,-0.00010594076593406498
86.42636260986342,25.40775928091497,5.826618507853709e-05
86.42636260986342,25.528644074784964,-0.00028646778082475066
86.42636260986342,25.649528868654954,0.0004683395673055202
86.42636260986342,25.77041366252495,
86.42636260986342,25.891298456394946,-0.0008430852903984487
86.42636260986342,26.012183250264936,6.254208710743114e-05
86.42636260986342,26.13306804413493,9.652893822931219e-06
86.42636260986342,26.25395283800492,-0.00027935655089095235
86.42636260986342,26.374837631874914,0.0005223766202107072
86.42636260986342,26.49572242574491,0.0008792363223619759
86.42636260986342,26.6166072196149,-0.000162643424118869
86.42636260986342,26.737492013484893,0.00020152969227638096
86.42636260986342,26.858376807354887,4.8605535994283855e-05
86.42636260986342,26.97926160122488,9.663632954470813e-05
86.42636260986342,27.10014639509487,0.00011847943824250251
86.42636260986342,27.221031188964865,8.032102778088301e-05
86.54636260986342,21.539445877075195,3.640482100308873e-05
86.54636260986342,21.66033067094519,0.0003509839007165283
86.54636260986342,21.78121546481518,6.80875382386148e-05
86.54636260986342,21.902100258685174,-4.676010939874686e-05
86.54636260986342,22.022985052555168,
86.54636260986342,22.14386984642516,-0.0004665920278057456
86.54636260986342,22.264754640295152,0.0003641032672021538
86.54636260986342,22.385639434165142,0.00034180560032837093
86.54636260986342,22.50652422803514,0.001221838523633778
86.54636260986342,22.62740902190513,0.0013208701275289059
86.54636260986342,22.748293815775124,-0.00033453525975346565
86.54636260986342,22.86917860964512,-0.000296787271508947
86.54636260986342,22.990063403515112,0.001075548934750259
86.54636260986342,23.110948197385103,-0.00015732270549051464
86.54636260986342,23.231832991255096,-0.00010789096995722502
86.54636260986342,23.35271778512509,0.00020437785133253783
86.54636260986342,23.473602578995084,0.0006554723368026316
86.54636260986342,23.594487372865075,-0.00030620681354776025
86.54636260986342,23.71537216673507,-0.00028362448210828006
86.54636260986342,23.836256960605063,0.00010854924039449543
86.54636260986342,23.957141754475053,0.0009719593217596412
86.54636260986342,24.078026548345047,0.0002499450638424605
86.54636260986342,24.19891134221504,-4.0624738176120445e-05
86.54636260986342,24.319796136085035,0.0003659124195110053
86.54636260986342,24.440680929955025,-0.00041278882417827845
86.54636260986342,24.56156572382502,0.0010766307823359966
86.54636260986342,24.682450517695013,0.0003927909710910171
86.54636260986342,24.803335311565007,0.0001011050189845264
86.54636260986342,24.924220105435,2.663993109308649e-05
86.54636260986342,25.04510489930499,-0.0006122650229372084
86.54636260986342,25.165989693174986,0.0005978275439701974
86.54636260986342,25.286874487044976,0.0003250671725254506
86.54636260986342,25.40775928091497,0.00022616193746216595
86.54636260986342,25.528644074784964,1.669742414378561e-05
86.54636260986342,25.649528868654954,0.0006137710879556835
86.54636260986342,25.77041366252495,-3.167074828525074e-05
86.54636260986342,25.891298456394946,-0.00023722641344647855
86.54636260986342,26.012183250264936,0.000172125844983384
86.54636260986342,26.13306804413493,9.55246650846675e-05
86.54636260986342,26.25395283800492,-1.2574517313623801e-05
86.54636260986342,26.374837631874914,0.0004114733019378036
86.54636260986342,26.49572242574491,-0.00030568218789994717
86.54636260986342,26.6166072196149,-2.988993799135642e-07
86.54636260986342,26.737492013484893,0.00015793087368365377
86.54636260986342,26.858376807354887,
86.54636260986342,26.97926160122488,0.00010386497160652652
86.54636260986342,27.10014639509487,0.0002589411160442978
86.54636260986342,27.221031188964865,0.0006481758318841457
86.66636260986343,21.539445877075195,1.4134429875412025e-05
86.66636260986343,21.66033067094519,0.0004648375615943223
86.66636260986343,21.78121546481518,0.00017358952027279884
86.66636260986343,21.902100258685174,-0.0002040168910752982
86.66636260986343,22.022985052555168,0.00043130022822879255
86.66636260986343,22.14386984642516,0.000660969759337604
86.66636260986343,22.264754640295152,0.0003150909615214914
86.66636260986343,22.385639434165142,7.483270746888593e-05
86.66636260986343,22.50652422803514,-0.00021745840786024928
86.66636260986343,22.62740902190513,-0.00047910449211485684
86.66636260986343,22.748293815775124,0.00025522979558445513
86.66636260986343,22.86917860964512,0.00036463869037106633
86.66636260986343,22.990063403515112,0.0003781510458793491
86.66636260986343,23.110948197385103,-0.00047931112931109965
86.66636260986343,23.231832991255096,0.0005255570285953581
86.66636260986343,23.35271778512509,-0.00020408013369888067
86.66636260986343,23.473602578995084,-0.00045919642434455454
86.66636260986343,23.594487372865075,-0.0009597657481208444
86.66636260986343,23.71537216673507,-0.00017398592899553478
86.66636260986343,23.836256960605063,0.00022330663341563195
86.66636260986343,23.957141754475053,0.0004732894303742796
86.66636260986343,24.078026548345047,-0.0004304778412915766
86.66636260986343,24.19891134221504,5.346171747078188e-05
86.66636260986343,24.319796136085035,0.0002542072907090187
86.66636260986343,24.440680929955025,0.0014419873477891088
86.66636260986343,24.56156572382502,0.0004276040126569569
86.66636260986343,24.682450517695013,0.0007946708356030285
86.66636260986343,24.803335311565007,0.0003916341520380229
86.66636260986343,24.924220105435,
86.66636260986343,25.04510489930499,0.0015027167974039912
86.66636260986343,25.165989693174986,
86.66636260986343,25.286874487044976,-6.167180254124105e-05
86.66636260986343,25.40775928091497,0.0008777605835348368
86.66636260986343,25.528644074784964,-0.0006963720079511404
86.66636260986343,25.649528868654954,0.0003594071022234857
86.66636260986343,25.77041366252495,0.0006033094832673669
86.66636260986343,25.891298456394946,0.0006548987003043294
86.66636260986343,26.012183250264936,0.00026753704878501594
86.66636260986343,26.13306804413493,-0.000247047544689849
86.66636260986343,26.25395283800492,0.00010151953756576404
86.66636260986343,26.374837631874914,0.0003721562388818711
86.66636260986343,26.49572242574491,8.37522602523677e-05
86.66636260986343,26.6166072196149,-0.00018783778068609536
86.66636260986343,26.737492013484893,0.00016433768905699253
86.66636260986343,26.858376807354887,0.0009667366975918412
86.66636260986343,26.97926160122488,-0.0008576781256124377
86.66636260986343,27.10014639509487,0.0007131754537113011
86.66636260986343,27.221031188964865,0.0007635774672962725
86.78636260986343,21.539445877075195,0.00039706125971861184
86.78636260986343,21.66033067094519,-0.00023061060346662998
86.78636260986343,21.78121546481518,-0.0002766632824204862
86.78636260986343,21.902100258685174,-0.00011488370364531875
86.78636260986343,22.022985052555168,0.00038085185224190354
86.78636260986343,22.14386984642516,-0.0005540837300941348
86.78636260986343,22.264754640295152,
86.78636260986343,22.385639434165142,0.00031142524676397443
86.78636260986343,22.50652422803514,0.00032559517421759665
86.78636260986343,22.62740902190513,-0.003086251439526677
86.78636260986343,22.748293815775124,-1.569557389302645e-05
86.78636260986343,22.86917860964512,-0.00023413785675074905
86.78636260986343,22.990063403515112,0.0004555599589366466
86.78636260986343,23.110948197385103,0.0006928607472218573
86.78636260986343,23.231832991255096,-0.0005590905784629285
86.78636260986343,23.35271778512509,-0.0007896460592746735
86.78636260986343,23.473602578995084,-0.0005477662198245525
86.78636260986343,23.594487372865075,0.00019131363660562783
86.78636260986343,23.71537216673507,0.0009195542661473155
86.78636260986343,23.836256960605063,0.00018315136549063027
86.78636260986343,23.957141754475053,
