longitude,latitude,So2_value(mol/m^2)
86.78636260986343,24.078026548345047,-8.70337535161525e-05
86.78636260986343,24.19891134221504,
86.78636260986343,24.319796136085035,6.757790060873958e-07
86.78636260986343,24.440680929955025,0.00018043728778138757
86.78636260986343,24.56156572382502,-0.00012556450383272022
86.78636260986343,24.682450517695013,-0.0004466887912712991
86.78636260986343,24.803335311565007,0.0005729718832299113
86.78636260986343,24.924220105435,-0.00012517989671323448
86.78636260986343,25.04510489930499,-7.790001836838201e-05
86.78636260986343,25.165989693174986,4.080498911207542e-05
86.78636260986343,25.286874487044976,
86.78636260986343,25.40775928091497,-8.391387382289395e-05
86.78636260986343,25.528644074784964,0.0008509027538821101
86.78636260986343,25.649528868654954,-0.00019413672271184623
86.78636260986343,25.77041366252495,-0.00023069015878718346
86.78636260986343,25.891298456394946,0.000409686123020947
86.78636260986343,26.012183250264936,0.0004877024912275374
86.78636260986343,26.13306804413493,8.900704415282235e-05
86.78636260986343,26.25395283800492,-6.0947601014049724e-05
86.78636260986343,26.374837631874914,0.0003120757464785129
86.78636260986343,26.49572242574491,-0.0005719512118957937
86.78636260986343,26.6166072196149,1.280870219488861e-05
86.78636260986343,26.737492013484893,0.00041561838588677347
86.78636260986343,26.858376807354887,-0.00017466099234297872
86.78636260986343,26.97926160122488,
86.78636260986343,27.10014639509487,-0.00016220602265093476
86.78636260986343,27.221031188964865,0.0001946060365298763
86.90636260986344,21.539445877075195,0.0001751665404299274
86.90636260986344,21.66033067094519,0.00014933617785573006
86.90636260986344,21.78121546481518,-0.00021107336215209216
86.90636260986344,21.902100258685174,0.0010086152469739318
86.90636260986344,22.022985052555168,
86.90636260986344,22.14386984642516,8.224881457863376e-05
86.90636260986344,22.264754640295152,0.0005484299617819488
86.90636260986344,22.385639434165142,5.0435042794561014e-05
86.90636260986344,22.50652422803514,-8.056467777350917e-05
86.90636260986344,22.62740902190513,0.00036049066693522036
86.90636260986344,22.748293815775124,0.00017524576105643064
86.90636260986344,22.86917860964512,-0.0002678983146324754
86.90636260986344,22.990063403515112,-0.00013812007091473788
86.90636260986344,23.110948197385103,0.0002763968368526548
86.90636260986344,23.231832991255096,-0.0016483530635014176
86.90636260986344,23.35271778512509,-0.00030939883436076343
86.90636260986344,23.473602578995084,0.0004441241908352822
86.90636260986344,23.594487372865075,-0.0009022991871461272
86.90636260986344,23.71537216673507,-0.0027678078040480614
86.90636260986344,23.836256960605063,0.0001240462443092838
86.90636260986344,23.957141754475053,-0.00017361936625093222
86.90636260986344,24.078026548345047,0.000589089875575155
86.90636260986344,24.19891134221504,0.0010593071347102523
86.90636260986344,24.319796136085035,-0.0003519448800943792
86.90636260986344,24.440680929955025,0.00010032243153546005
86.90636260986344,24.56156572382502,0.00023461951059289277
86.90636260986344,24.682450517695013,-0.000149091356433928
86.90636260986344,24.803335311565007,-0.0002362941886531189
86.90636260986344,24.924220105435,0.00021732263849116862
86.90636260986344,25.04510489930499,
86.90636260986344,25.165989693174986,2.7806278012576513e-05
86.90636260986344,25.286874487044976,5.54578255105298e-05
86.90636260986344,25.40775928091497,4.184952558716759e-05
86.90636260986344,25.528644074784964,0.00012623946531675756
86.90636260986344,25.649528868654954,
86.90636260986344,25.77041366252495,-0.00021425352315418422
86.90636260986344,25.891298456394946,0.0004049048002343625
86.90636260986344,26.012183250264936,0.00013239379040896893
86.90636260986344,26.13306804413493,-0.0007107071578502655
86.90636260986344,26.25395283800492,-0.0006575539009645581
86.90636260986344,26.374837631874914,-0.00042828352889046073
86.90636260986344,26.49572242574491,
86.90636260986344,26.6166072196149,-0.0003488684887997806
86.90636260986344,26.737492013484893,-0.0001472839358029887
86.90636260986344,26.858376807354887,0.0003260161611251533
86.90636260986344,26.97926160122488,
86.90636260986344,27.10014639509487,0.0006501611787825823
86.90636260986344,27.221031188964865,-0.00014103563444223255
87.02636260986344,21.539445877075195,-0.00028040583129040897
87.02636260986344,21.66033067094519,-0.00041160720866173506
87.02636260986344,21.78121546481518,
87.02636260986344,21.902100258685174,0.0006025538896210492
87.02636260986344,22.022985052555168,-0.0016687426250427961
87.02636260986344,22.14386984642516,-0.0003376211680006236
87.02636260986344,22.264754640295152,-0.00034176965709775686
87.02636260986344,22.385639434165142,-0.0007111468003131449
87.02636260986344,22.50652422803514,0.00015120823809411377
87.02636260986344,22.62740902190513,-9.989707905333489e-05
87.02636260986344,22.748293815775124,0.0010970851872116327
87.02636260986344,22.86917860964512,0.00039043198921717703
87.02636260986344,22.990063403515112,-4.003830690635368e-05
87.02636260986344,23.110948197385103,0.0004003827925771475
87.02636260986344,23.231832991255096,-8.60729705891572e-05
87.02636260986344,23.35271778512509,4.2561408918118104e-05
87.02636260986344,23.473602578995084,-0.00043392504449002445
87.02636260986344,23.594487372865075,-0.0008772876462899148
87.02636260986344,23.71537216673507,0.0003771773190237582
87.02636260986344,23.836256960605063,0.0006703272229060531
87.02636260986344,23.957141754475053,-0.0005962782306596637
87.02636260986344,24.078026548345047,0.0009569279500283301
87.02636260986344,24.19891134221504,0.0004161997640039772
87.02636260986344,24.319796136085035,0.00023509393213316798
87.02636260986344,24.440680929955025,0.00016628603043500334
87.02636260986344,24.56156572382502,0.0004599419771693647
87.02636260986344,24.682450517695013,0.0005588969215750694
87.02636260986344,24.803335311565007,-0.0007416591979563236
87.02636260986344,24.924220105435,0.001091090845875442
87.02636260986344,25.04510489930499,
87.02636260986344,25.165989693174986,-0.00036624327185563743
87.02636260986344,25.286874487044976,-0.00017652074166107923
87.02636260986344,25.40775928091497,
87.02636260986344,25.528644074784964,-2.1338501028367318e-05
87.02636260986344,25.649528868654954,0.0009966884972527623
87.02636260986344,25.77041366252495,-5.950913327978924e-05
87.02636260986344,25.891298456394946,-0.00016181844694074243
87.02636260986344,26.012183250264936,-0.000274073303444311
87.02636260986344,26.13306804413493,0.0007751317461952567
87.02636260986344,26.25395283800492,0.0004627184825949371
87.02636260986344,26.374837631874914,0.0011673544067889452
87.02636260986344,26.49572242574491,2.3960510588949546e-05
87.02636260986344,26.6166072196149,0.00011399534560041502
87.02636260986344,26.737492013484893,-1.9282168068457395e-05
87.02636260986344,26.858376807354887,0.00010364042827859521
87.02636260986344,26.97926160122488,-0.0010277889668941498
87.02636260986344,27.10014639509487,0.0011912536574527621
87.02636260986344,27.221031188964865,-0.00017106898303609341
87.14636260986344,21.539445877075195,0.00014581192226614803
87.14636260986344,21.66033067094519,-5.0490307330619544e-05
87.14636260986344,21.78121546481518,-0.00019046787929255515
87.14636260986344,21.902100258685174,0.0006839935085736215
87.14636260986344,22.022985052555168,0.00030586347565986216
87.14636260986344,22.14386984642516,0.00041415574378333986
87.14636260986344,22.264754640295152,-5.2149123803246766e-05
87.14636260986344,22.385639434165142,-7.103188545443118e-05
87.14636260986344,22.50652422803514,0.0044832914136350155
87.14636260986344,22.62740902190513,1.3788448086415883e-05
87.14636260986344,22.748293815775124,9.989347017835826e-05
87.14636260986344,22.86917860964512,0.00011250472016399726
87.14636260986344,22.990063403515112,0.00021961859602015465
87.14636260986344,23.110948197385103,5.16023974341806e-05
87.14636260986344,23.231832991255096,-1.4662306568880012e-07
87.14636260986344,23.35271778512509,0.0006754074711352587
87.14636260986344,23.473602578995084,-0.0002767808036878705
87.14636260986344,23.594487372865075,-1.7232629033969715e-05
87.14636260986344,23.71537216673507,-0.0004192015330772847
87.14636260986344,23.836256960605063,0.0003622214135248214
87.14636260986344,23.957141754475053,0.0006366262095980346
87.14636260986344,24.078026548345047,-8.447617437923327e-05
87.14636260986344,24.19891134221504,8.843689283821732e-05
87.14636260986344,24.319796136085035,-9.098953341890592e-06
87.14636260986344,24.440680929955025,0.00024453934747725725
87.14636260986344,24.56156572382502,0.0005549057386815548
87.14636260986344,24.682450517695013,0.0007975042099133134
87.14636260986344,24.803335311565007,-0.0006436029216274619
87.14636260986344,24.924220105435,5.986370888422243e-05
87.14636260986344,25.04510489930499,6.528254743898287e-05
87.14636260986344,25.165989693174986,-1.6666986994096078e-05
87.14636260986344,25.286874487044976,0.0005779819330200553
87.14636260986344,25.40775928091497,0.0007293778471648693
87.14636260986344,25.528644074784964,-0.0004248307377565652
87.14636260986344,25.649528868654954,-0.00025747352628968656
87.14636260986344,25.77041366252495,0.00019452895503491163
87.14636260986344,25.891298456394946,0.00030917051481083035
87.14636260986344,26.012183250264936,1.662399517954327e-05
87.14636260986344,26.13306804413493,-0.00021843650029040873
87.14636260986344,26.25395283800492,8.80389561643824e-05
87.14636260986344,26.374837631874914,8.447640720987692e-05
87.14636260986344,26.49572242574491,-0.0013173791812732816
87.14636260986344,26.6166072196149,0.00011928890307899565
87.14636260986344,26.737492013484893,0.00028405600460246205
87.14636260986344,26.858376807354887,
87.14636260986344,26.97926160122488,0.0006099482416175306
87.14636260986344,27.10014639509487,-0.0002618046710267663
87.14636260986344,27.221031188964865,0.0007121742237359285
87.26636260986345,21.539445877075195,0.0001810776157071814
87.26636260986345,21.66033067094519,-0.0003332593769300729
87.26636260986345,21.78121546481518,0.0005021601100452244
87.26636260986345,21.902100258685174,0.000927126151509583
87.26636260986345,22.022985052555168,0.0013789152726531029
87.26636260986345,22.14386984642516,0.000136962829856202
87.26636260986345,22.264754640295152,-0.0003959370369557291
87.26636260986345,22.385639434165142,-0.0006245747208595276
87.26636260986345,22.50652422803514,0.00022989755962044
87.26636260986345,22.62740902190513,0.0002729818515945226
87.26636260986345,22.748293815775124,0.0012206272222101688
87.26636260986345,22.86917860964512,-0.0006770160980522633
87.26636260986345,22.990063403515112,2.5882796762743965e-05
87.26636260986345,23.110948197385103,-0.0002554872480686754
87.26636260986345,23.231832991255096,-0.00022381279268302023
87.26636260986345,23.35271778512509,9.06868081074208e-05
87.26636260986345,23.473602578995084,
87.26636260986345,23.594487372865075,-0.0008585635805502534
87.26636260986345,23.71537216673507,0.00037793233059346676
87.26636260986345,23.836256960605063,-1.2046746633131988e-05
87.26636260986345,23.957141754475053,0.00018787635781336576
87.26636260986345,24.078026548345047,0.0001504018873674795
87.26636260986345,24.19891134221504,-0.0001486944529460743
87.26636260986345,24.319796136085035,0.00018044078024104238
87.26636260986345,24.440680929955025,0.0005017287330701947
87.26636260986345,24.56156572382502,-4.150424138060771e-05
87.26636260986345,24.682450517695013,-0.00014203239697963
87.26636260986345,24.803335311565007,
87.26636260986345,24.924220105435,-0.0001035069944919087
87.26636260986345,25.04510489930499,0.00015430795610882342
87.26636260986345,25.165989693174986,
87.26636260986345,25.286874487044976,0.0010688615730032325
87.26636260986345,25.40775928091497,5.391474405769259e-05
87.26636260986345,25.528644074784964,5.9491467254702e-05
87.26636260986345,25.649528868654954,-0.0011973170330747962
87.26636260986345,25.77041366252495,
87.26636260986345,25.891298456394946,-0.0003816851822193712
87.26636260986345,26.012183250264936,0.0009330922039225698
87.26636260986345,26.13306804413493,-0.0005246509099379182
87.26636260986345,26.25395283800492,0.0007583540282212198
87.26636260986345,26.374837631874914,0.0002445225836709142
87.26636260986345,26.49572242574491,0.00041003013029694557
87.26636260986345,26.6166072196149,5.449921445688233e-05
87.26636260986345,26.737492013484893,-3.425957038416527e-05
87.26636260986345,26.858376807354887,0.00023953098570927978
87.26636260986345,26.97926160122488,0.0002766782999970019
87.26636260986345,27.10014639509487,-0.0007732885424047709
87.26636260986345,27.221031188964865,-0.00011704830103553832
87.38636260986345,21.539445877075195,9.121449693338946e-05
87.38636260986345,21.66033067094519,8.664159395266324e-05
87.38636260986345,21.78121546481518,-0.00019082686048932374
87.38636260986345,21.902100258685174,-0.0004327339993324131
87.38636260986345,22.022985052555168,0.0008042511763051152
87.38636260986345,22.14386984642516,0.00013287368346937
87.38636260986345,22.264754640295152,-0.0006294464692473412
87.38636260986345,22.385639434165142,-0.0013768590288236737
87.38636260986345,22.50652422803514,-0.00021643583022523671
87.38636260986345,22.62740902190513,
87.38636260986345,22.748293815775124,-0.0007095842738635838
87.38636260986345,22.86917860964512,-0.0004960335209034383
87.38636260986345,22.990063403515112,-0.0011817028280347586
87.38636260986345,23.110948197385103,0.00029703829204663634
87.38636260986345,23.231832991255096,-0.0004019545449409634
87.38636260986345,23.35271778512509,0.00016436421719845384
87.38636260986345,23.473602578995084,0.0012496866984292865
87.38636260986345,23.594487372865075,0.0002742107317317277
87.38636260986345,23.71537216673507,-0.0006004221504554152
87.38636260986345,23.836256960605063,-0.0002008292794926092
87.38636260986345,23.957141754475053,-0.00012393458746373653
87.38636260986345,24.078026548345047,-0.00011917439405806363
87.38636260986345,24.19891134221504,-0.00036245357478037477
87.38636260986345,24.319796136085035,-0.0001863697252701968
87.38636260986345,24.440680929955025,-0.00022353183885570616
87.38636260986345,24.56156572382502,0.0007360496092587709
87.38636260986345,24.682450517695013,-0.0005466011352837086
87.38636260986345,24.803335311565007,-0.0005082939169369638
87.38636260986345,24.924220105435,-1.5349016393884085e-05
87.38636260986345,25.04510489930499,-0.0006695714546367526
87.38636260986345,25.165989693174986,0.000414853886468336
87.38636260986345,25.286874487044976,-1.2301998140173964e-05
87.38636260986345,25.40775928091497,0.00020685736672021449
87.38636260986345,25.528644074784964,-0.0010661868145689368
87.38636260986345,25.649528868654954,-7.4802665039896965e-06
87.38636260986345,25.77041366252495,-0.0006374471122398973
87.38636260986345,25.891298456394946,-0.0001492323644924909
87.38636260986345,26.012183250264936,0.0007304670289158821
87.38636260986345,26.13306804413493,0.0004274042439647019
87.38636260986345,26.25395283800492,-0.00027780947857536376
87.38636260986345,26.374837631874914,0.00017840764485299587
87.38636260986345,26.49572242574491,-1.622738636797294e-05
87.38636260986345,26.6166072196149,
87.38636260986345,26.737492013484893,-0.0005618358263745904
87.38636260986345,26.858376807354887,-0.00010374456905992702
87.38636260986345,26.97926160122488,0.00034712962224148214
87.38636260986345,27.10014639509487,-0.0003160113119520247
87.38636260986345,27.221031188964865,-0.0003604807425290346
87.50636260986346,21.539445877075195,-0.0006277012289501727
87.50636260986346,21.66033067094519,-0.0007676115492358804
87.50636260986346,21.78121546481518,0.00035136917722411454
87.50636260986346,21.902100258685174,7.884418300818652e-05
87.50636260986346,22.022985052555168,-5.2527586376527324e-05
87.50636260986346,22.14386984642516,-0.0005829189321957529
87.50636260986346,22.264754640295152,0.00041849917033687234
87.50636260986346,22.385639434165142,0.00024596397997811437
87.50636260986346,22.50652422803514,0.0006101508624851704
87.50636260986346,22.62740902190513,0.00028225936694070697
87.50636260986346,22.748293815775124,0.0002490966289769858
87.50636260986346,22.86917860964512,
87.50636260986346,22.990063403515112,-0.00024080066941678524
87.50636260986346,23.110948197385103,0.0001698794512776658
87.50636260986346,23.231832991255096,-0.0011142396833747625
87.50636260986346,23.35271778512509,0.0004767685604747385
87.50636260986346,23.473602578995084,-7.239825208671391e-05
87.50636260986346,23.594487372865075,-0.000869665527716279
87.50636260986346,23.71537216673507,-0.0005565109895542264
87.50636260986346,23.836256960605063,0.00013157312059774995
87.50636260986346,23.957141754475053,-0.00027515096007846296
87.50636260986346,24.078026548345047,-2.1745217964053154e-05
87.50636260986346,24.19891134221504,-1.815491123124957e-05
87.50636260986346,24.319796136085035,-0.00026239827275276184
87.50636260986346,24.440680929955025,-0.0015845696907490492
87.50636260986346,24.56156572382502,0.0002340609353268519
87.50636260986346,24.682450517695013,-0.0011657729046419263
87.50636260986346,24.803335311565007,-0.0002777894551400095
87.50636260986346,24.924220105435,-4.952528252033517e-05
87.50636260986346,25.04510489930499,-0.00021936646953690797
87.50636260986346,25.165989693174986,-0.0007659798138774931
87.50636260986346,25.286874487044976,-1.001030523184454e-05
87.50636260986346,25.40775928091497,0.00016929775301832706
87.50636260986346,25.528644074784964,0.00034438190050423145
87.50636260986346,25.649528868654954,8.494455687468871e-05
87.50636260986346,25.77041366252495,-0.0005026864819228649
87.50636260986346,25.891298456394946,-0.0001828225067583844
87.50636260986346,26.012183250264936,0.00043134510633535683
87.50636260986346,26.13306804413493,0.00013717470574192703
87.50636260986346,26.25395283800492,0.0004918118938803673
87.50636260986346,26.374837631874914,-0.00026424400857649744
87.50636260986346,26.49572242574491,-3.955326974391937e-05
87.50636260986346,26.6166072196149,0.00014116409874986857
87.50636260986346,26.737492013484893,-0.0010390692623332143
87.50636260986346,26.858376807354887,0.0007410526741296053
87.50636260986346,26.97926160122488,2.0572462744894437e-05
87.50636260986346,27.10014639509487,
87.50636260986346,27.221031188964865,-0.0009644164238125086
87.62636260986346,21.539445877075195,0.001170956646092236
87.62636260986346,21.66033067094519,0.0004633289354387671
87.62636260986346,21.78121546481518,0.0008006465504877269
87.62636260986346,21.902100258685174,-0.0001067927514668554
87.62636260986346,22.022985052555168,0.0006513281841762364
87.62636260986346,22.14386984642516,0.00027420613332651556
87.62636260986346,22.264754640295152,4.008357791462913e-05
87.62636260986346,22.385639434165142,-0.00020123586000408977
87.62636260986346,22.50652422803514,-1.8636266759131104e-05
87.62636260986346,22.62740902190513,
87.62636260986346,22.748293815775124,0.0023152842186391354
87.62636260986346,22.86917860964512,-4.148940206505358e-05
87.62636260986346,22.990063403515112,
87.62636260986346,23.110948197385103,0.00023395693278871477
87.62636260986346,23.231832991255096,-0.00030390042229555547
87.62636260986346,23.35271778512509,0.0002358693309361115
87.62636260986346,23.473602578995084,0.0001936084299813956
87.62636260986346,23.594487372865075,7.913367880973965e-05
87.62636260986346,23.71537216673507,0.00027346343267709017
87.62636260986346,23.836256960605063,-4.91246028104797e-05
87.62636260986346,23.957141754475053,-0.0006963054765947163
87.62636260986346,24.078026548345047,
87.62636260986346,24.19891134221504,0.0003668635035865009
87.62636260986346,24.319796136085035,-0.0004924714448861778
87.62636260986346,24.440680929955025,-7.832155097275972e-05
87.62636260986346,24.56156572382502,-0.00024572029360570014
87.62636260986346,24.682450517695013,0.00015104109479580075
87.62636260986346,24.803335311565007,-0.00019970534776803106
87.62636260986346,24.924220105435,-9.51145775616169e-05
87.62636260986346,25.04510489930499,-0.00016408950614277273
87.62636260986346,25.165989693174986,0.00014421899686567485
87.62636260986346,25.286874487044976,6.242654490051791e-05
87.62636260986346,25.40775928091497,-0.0001236427342519164
87.62636260986346,25.528644074784964,9.54643328441307e-05
87.62636260986346,25.649528868654954,-0.0003345607838127762
87.62636260986346,25.77041366252495,-1.6355212210328318e-05
87.62636260986346,25.891298456394946,-0.0006177460309118032
87.62636260986346,26.012183250264936,-6.122487684478983e-05
87.62636260986346,26.13306804413493,0.0003750153991859406
87.62636260986346,26.25395283800492,-0.00035166754969395697
87.62636260986346,26.374837631874914,-0.00027707903063856065
87.62636260986346,26.49572242574491,-0.00017709439271129668
87.62636260986346,26.6166072196149,4.554364568321034e-05
87.62636260986346,26.737492013484893,-7.988009019754827e-05
87.62636260986346,26.858376807354887,-0.00014128001930657774
87.62636260986346,26.97926160122488,
87.62636260986346,27.10014639509487,-0.00020171051437500864
87.62636260986346,27.221031188964865,-0.00015878611884545535
87.74636260986347,21.539445877075195,-0.00018603805801831186
87.74636260986347,21.66033067094519,0.0005278084427118301
87.74636260986347,21.78121546481518,-0.0003242190578021109
87.74636260986347,21.902100258685174,0.00012900690489914268
87.74636260986347,22.022985052555168,-0.00014849395665805787
87.74636260986347,22.14386984642516,0.00033943544258363545
87.74636260986347,22.264754640295152,-0.00018913749954663217
87.74636260986347,22.385639434165142,4.476704998523928e-05
87.74636260986347,22.50652422803514,-0.0002253604179713875
87.74636260986347,22.62740902190513,-9.559661702951416e-05
87.74636260986347,22.748293815775124,0.00021459974232129753
87.74636260986347,22.86917860964512,-0.0004008474061265588
87.74636260986347,22.990063403515112,0.0006605469970963895
87.74636260986347,23.110948197385103,9.928242798196152e-05
87.74636260986347,23.231832991255096,0.00029780183103866875
87.74636260986347,23.35271778512509,-6.310041499091312e-05
87.74636260986347,23.473602578995084,-0.0003890432126354426
87.74636260986347,23.594487372865075,-0.0002037644590018317
87.74636260986347,23.71537216673507,-0.00033042917493730783
87.74636260986347,23.836256960605063,0.00014622182061430067
87.74636260986347,23.957141754475053,0.00033607243676669896
87.74636260986347,24.078026548345047,0.0006887443596497178
87.74636260986347,24.19891134221504,
87.74636260986347,24.319796136085035,3.792514689848758e-05
87.74636260986347,24.440680929955025,0.00038301252061501145
87.74636260986347,24.56156572382502,-0.000604308326728642
87.74636260986347,24.682450517695013,7.703840674366802e-05
87.74636260986347,24.803335311565007,0.00011921484110644087
87.74636260986347,24.924220105435,-4.619466926669702e-05
87.74636260986347,25.04510489930499,0.0003131658595521003
87.74636260986347,25.165989693174986,8.152776899805758e-06
87.74636260986347,25.286874487044976,-0.0001533236791146919
87.74636260986347,25.40775928091497,0.00045676372246816754
87.74636260986347,25.528644074784964,0.00036590808304026723
87.74636260986347,25.649528868654954,-0.00010666102753020823
87.74636260986347,25.77041366252495,0.0001496724144089967
87.74636260986347,25.891298456394946,-0.00019498287292663008
87.74636260986347,26.012183250264936,-0.0002053235366474837
87.74636260986347,26.13306804413493,9.969944949261844e-05
87.74636260986347,26.25395283800492,-0.00021842731803189963
87.74636260986347,26.374837631874914,0.0008621302549727261
87.74636260986347,26.49572242574491,0.0006509931990876794
87.74636260986347,26.6166072196149,0.00015984210767783225
87.74636260986347,26.737492013484893,-0.00022024742793291807
