longitude,latitude,So2_value(mol/m^2)
87.74636260986347,26.858376807354887,0.00011031849135179073
87.74636260986347,26.97926160122488,0.00019804947078227997
87.74636260986347,27.10014639509487,2.114432027155999e-05
87.74636260986347,27.221031188964865,8.050182077568024e-05
87.86636260986347,21.539445877075195,0.0005561318248510361
87.86636260986347,21.66033067094519,-0.0005796662298962474
87.86636260986347,21.78121546481518,-0.0004257503605913371
87.86636260986347,21.902100258685174,-0.00025261493283323944
87.86636260986347,22.022985052555168,-0.0010179874952882528
87.86636260986347,22.14386984642516,
87.86636260986347,22.264754640295152,
87.86636260986347,22.385639434165142,-0.000507235003169626
87.86636260986347,22.50652422803514,0.00014716971782036126
87.86636260986347,22.62740902190513,-0.0002752053551375866
87.86636260986347,22.748293815775124,0.0009943930199369788
87.86636260986347,22.86917860964512,-0.0007154422928579152
87.86636260986347,22.990063403515112,9.713900362839922e-05
87.86636260986347,23.110948197385103,0.0007498516351915896
87.86636260986347,23.231832991255096,
87.86636260986347,23.35271778512509,0.0010049404809251428
87.86636260986347,23.473602578995084,-0.00010837625450221822
87.86636260986347,23.594487372865075,-0.00017205943004228175
87.86636260986347,23.71537216673507,-0.00027442409191280603
87.86636260986347,23.836256960605063,-0.00017588443006388843
87.86636260986347,23.957141754475053,-8.781468204688281e-05
87.86636260986347,24.078026548345047,-0.00023260360467247665
87.86636260986347,24.19891134221504,0.00039612234104424715
87.86636260986347,24.319796136085035,0.00020864240650553256
87.86636260986347,24.440680929955025,0.0002967194595839828
87.86636260986347,24.56156572382502,-0.0008066570153459907
87.86636260986347,24.682450517695013,-0.0005980806308798492
87.86636260986347,24.803335311565007,1.338077800028259e-05
87.86636260986347,24.924220105435,0.0005932206986472011
87.86636260986347,25.04510489930499,-0.0007831084076315165
87.86636260986347,25.165989693174986,-2.4847584427334368e-05
87.86636260986347,25.286874487044976,
87.86636260986347,25.40775928091497,-0.00010632467456161976
87.86636260986347,25.528644074784964,-0.0006993355927988887
87.86636260986347,25.649528868654954,6.119978206697851e-05
87.86636260986347,25.77041366252495,0.0004150134336668998
87.86636260986347,25.891298456394946,6.233454041648656e-05
87.86636260986347,26.012183250264936,
87.86636260986347,26.13306804413493,0.00025863354676403105
87.86636260986347,26.25395283800492,2.5904077119776048e-05
87.86636260986347,26.374837631874914,-0.0005770305870100856
87.86636260986347,26.49572242574491,0.0005563751328736544
87.86636260986347,26.6166072196149,0.0006559469038620591
87.86636260986347,26.737492013484893,0.00029000197537243366
87.86636260986347,26.858376807354887,-0.0002601011947263032
87.86636260986347,26.97926160122488,3.0519022402586415e-05
87.86636260986347,27.10014639509487,-0.00022375027765519917
87.86636260986347,27.221031188964865,-4.745322439703159e-05
87.98636260986348,21.539445877075195,-0.00043837257544510067
87.98636260986348,21.66033067094519,-0.00038705740007571876
87.98636260986348,21.78121546481518,0.00016328576020896435
87.98636260986348,21.902100258685174,4.3530006223591045e-05
87.98636260986348,22.022985052555168,0.00010082535300171003
87.98636260986348,22.14386984642516,-5.083224823465571e-05
87.98636260986348,22.264754640295152,0.00030529231298714876
87.98636260986348,22.385639434165142,0.0006189851555973291
87.98636260986348,22.50652422803514,-0.0007093229796737432
87.98636260986348,22.62740902190513,6.500507879536599e-05
87.98636260986348,22.748293815775124,0.00025392480893060565
87.98636260986348,22.86917860964512,-1.774348675098736e-05
87.98636260986348,22.990063403515112,0.0005902730626985431
87.98636260986348,23.110948197385103,0.0003555452567525208
87.98636260986348,23.231832991255096,-3.091781763941981e-05
87.98636260986348,23.35271778512509,0.0009612105204723775
87.98636260986348,23.473602578995084,-5.638091533910483e-05
87.98636260986348,23.594487372865075,-8.308675023727119e-05
87.98636260986348,23.71537216673507,-0.00014387740520760417
87.98636260986348,23.836256960605063,0.00020183742162771523
87.98636260986348,23.957141754475053,-0.00042533257510513067
87.98636260986348,24.078026548345047,-0.00024288310669362545
87.98636260986348,24.19891134221504,0.00017453166947234422
87.98636260986348,24.319796136085035,-3.905155244865455e-05
87.98636260986348,24.440680929955025,-0.00023716269060969353
87.98636260986348,24.56156572382502,-0.0003862996236421168
87.98636260986348,24.682450517695013,0.00026475999038666487
87.98636260986348,24.803335311565007,-6.994364957790822e-05
87.98636260986348,24.924220105435,-0.0004496632900554687
87.98636260986348,25.04510489930499,0.0013744940515607595
87.98636260986348,25.165989693174986,3.810717316810042e-05
87.98636260986348,25.286874487044976,-0.0001475394528824836
87.98636260986348,25.40775928091497,9.964533819584176e-05
87.98636260986348,25.528644074784964,0.0004488315898925066
87.98636260986348,25.649528868654954,-0.0002979807904921472
87.98636260986348,25.77041366252495,-0.00023122366110328585
87.98636260986348,25.891298456394946,-0.00034804223105311394
87.98636260986348,26.012183250264936,1.2334667189861648e-05
87.98636260986348,26.13306804413493,-9.54283750616014e-05
87.98636260986348,26.25395283800492,0.0002356168843107298
87.98636260986348,26.374837631874914,2.0497996956692077e-05
87.98636260986348,26.49572242574491,
87.98636260986348,26.6166072196149,0.00038670553476549685
87.98636260986348,26.737492013484893,-0.0005134600214660168
87.98636260986348,26.858376807354887,0.00029572416679002345
87.98636260986348,26.97926160122488,-0.00022528960835188627
87.98636260986348,27.10014639509487,0.00010065582318929955
87.98636260986348,27.221031188964865,0.000101557991001755
88.10636260986348,21.539445877075195,-8.558073022868484e-05
88.10636260986348,21.66033067094519,-0.0008096625679172575
88.10636260986348,21.78121546481518,-0.00015732270549051464
88.10636260986348,21.902100258685174,0.000874902296345681
88.10636260986348,22.022985052555168,0.0007727123447693884
88.10636260986348,22.14386984642516,-0.0001115465784096159
88.10636260986348,22.264754640295152,-0.00045509851770475507
88.10636260986348,22.385639434165142,0.000654774543363601
88.10636260986348,22.50652422803514,-3.1872070394456387e-05
88.10636260986348,22.62740902190513,0.0004131007881369442
88.10636260986348,22.748293815775124,-0.0008878480293788016
88.10636260986348,22.86917860964512,-0.000327388959703967
88.10636260986348,22.990063403515112,0.0001306664344156161
88.10636260986348,23.110948197385103,0.00027049100026488304
88.10636260986348,23.231832991255096,0.0005173155223019421
88.10636260986348,23.35271778512509,-0.0010573465842753649
88.10636260986348,23.473602578995084,-3.0081549994065426e-05
88.10636260986348,23.594487372865075,1.8475440811016597e-05
88.10636260986348,23.71537216673507,0.00010572098108241335
88.10636260986348,23.836256960605063,0.0005794219323433936
88.10636260986348,23.957141754475053,-2.1700738216168247e-05
88.10636260986348,24.078026548345047,-0.00017601028957869858
88.10636260986348,24.19891134221504,-9.99902404146269e-05
88.10636260986348,24.319796136085035,0.0004186966107226908
88.10636260986348,24.440680929955025,0.00033046072348952293
88.10636260986348,24.56156572382502,-0.00039451653719879687
88.10636260986348,24.682450517695013,
88.10636260986348,24.803335311565007,-9.72385096247308e-05
88.10636260986348,24.924220105435,-0.000548703595995903
88.10636260986348,25.04510489930499,0.0004281932779122144
88.10636260986348,25.165989693174986,0.0004114733019378036
88.10636260986348,25.286874487044976,0.00012116302241338417
88.10636260986348,25.40775928091497,-0.0003512553812470287
88.10636260986348,25.528644074784964,0.00020590206258930266
88.10636260986348,25.649528868654954,-0.0005939080729149282
88.10636260986348,25.77041366252495,0.0003528893576003611
88.10636260986348,25.891298456394946,
88.10636260986348,26.012183250264936,0.0009886111365631223
88.10636260986348,26.13306804413493,0.00010920101340161636
88.10636260986348,26.25395283800492,0.0009376168018206954
88.10636260986348,26.374837631874914,-0.0004270639328751713
88.10636260986348,26.49572242574491,
88.10636260986348,26.6166072196149,
88.10636260986348,26.737492013484893,-0.00041719796718098223
88.10636260986348,26.858376807354887,0.00014103224384598434
88.10636260986348,26.97926160122488,-0.00031958273029886186
88.10636260986348,27.10014639509487,-0.00020851613953709602
88.10636260986348,27.221031188964865,-0.0006126551306806505
88.22636260986349,21.539445877075195,-0.0005255941650830209
88.22636260986349,21.66033067094519,-0.0010876726591959596
88.22636260986349,21.78121546481518,-0.00038283158210106194
88.22636260986349,21.902100258685174,
88.22636260986349,22.022985052555168,-0.00020072193001396954
88.22636260986349,22.14386984642516,0.0005434039630927145
88.22636260986349,22.264754640295152,0.00018694291065912694
88.22636260986349,22.385639434165142,-0.0006240839720703661
88.22636260986349,22.50652422803514,-0.00012102324399165809
88.22636260986349,22.62740902190513,-0.005351440981030464
88.22636260986349,22.748293815775124,-7.879556505940855e-05
88.22636260986349,22.86917860964512,-0.000311688199872151
88.22636260986349,22.990063403515112,-0.00015723334217909724
88.22636260986349,23.110948197385103,-0.00022294848167803138
88.22636260986349,23.231832991255096,0.0004508292186073959
88.22636260986349,23.35271778512509,0.0007610067841596901
88.22636260986349,23.473602578995084,-6.0675080021610484e-05
88.22636260986349,23.594487372865075,
88.22636260986349,23.71537216673507,
88.22636260986349,23.836256960605063,0.00010017683962360024
88.22636260986349,23.957141754475053,-0.000337285571731627
88.22636260986349,24.078026548345047,0.0005648565129376948
88.22636260986349,24.19891134221504,-0.0008406323031522334
88.22636260986349,24.319796136085035,-0.0003404441522434354
88.22636260986349,24.440680929955025,0.00040126993553712964
88.22636260986349,24.56156572382502,-8.485411854053382e-06
88.22636260986349,24.682450517695013,-0.00030187462107278407
88.22636260986349,24.803335311565007,0.00035868206759914756
88.22636260986349,24.924220105435,0.0002809773723129183
88.22636260986349,25.04510489930499,0.0004315896367188543
88.22636260986349,25.165989693174986,-0.0004185803118161857
88.22636260986349,25.286874487044976,0.0003118193126283586
88.22636260986349,25.40775928091497,0.00010810722596943378
88.22636260986349,25.528644074784964,-0.0003588779945857823
88.22636260986349,25.649528868654954,6.912843673489988e-05
88.22636260986349,25.77041366252495,1.291836906602839e-05
88.22636260986349,25.891298456394946,-0.00022998837812338024
88.22636260986349,26.012183250264936,0.0002385752013651654
88.22636260986349,26.13306804413493,0.00038953518378548324
88.22636260986349,26.25395283800492,9.771844634087756e-05
88.22636260986349,26.374837631874914,
88.22636260986349,26.49572242574491,0.0017275525024160743
88.22636260986349,26.6166072196149,0.001186547800898552
88.22636260986349,26.737492013484893,
88.22636260986349,26.858376807354887,8.021618850762025e-05
88.22636260986349,26.97926160122488,0.0005050908657722175
88.22636260986349,27.10014639509487,0.001727644237689674
88.22636260986349,27.221031188964865,0.0004172971239313483
88.34636260986349,21.539445877075195,-0.00021703843958675861
88.34636260986349,21.66033067094519,0.0005797577905468643
88.34636260986349,21.78121546481518,-9.851254435488954e-05
88.34636260986349,21.902100258685174,-0.0005590905784629285
88.34636260986349,22.022985052555168,0.0003845777828246355
88.34636260986349,22.14386984642516,0.000862480083014816
88.34636260986349,22.264754640295152,-0.00044820940820500255
88.34636260986349,22.385639434165142,-2.423876867396757e-05
88.34636260986349,22.50652422803514,0.00027724969550035894
88.34636260986349,22.62740902190513,-6.230553844943643e-05
88.34636260986349,22.748293815775124,0.0005554621457122266
88.34636260986349,22.86917860964512,-8.786532271187752e-05
88.34636260986349,22.990063403515112,-0.00021503563039004803
88.34636260986349,23.110948197385103,-0.00030333694303408265
88.34636260986349,23.231832991255096,-0.0008870153687894344
88.34636260986349,23.35271778512509,-0.00017443753313273191
88.34636260986349,23.473602578995084,-0.0004419553151819855
88.34636260986349,23.594487372865075,-0.00048188091022893786
88.34636260986349,23.71537216673507,0.00025424733757972717
88.34636260986349,23.836256960605063,-0.000100276643934194
88.34636260986349,23.957141754475053,2.8063370336894877e-05
88.34636260986349,24.078026548345047,0.0001036741305142641
88.34636260986349,24.19891134221504,-1.5161832379817497e-05
88.34636260986349,24.319796136085035,-0.00046050260425545275
88.34636260986349,24.440680929955025,-0.0005403440445661545
88.34636260986349,24.56156572382502,-0.0001298626884818077
88.34636260986349,24.682450517695013,
88.34636260986349,24.803335311565007,0.0007799277082085609
88.34636260986349,24.924220105435,-0.000875661033205688
88.34636260986349,25.04510489930499,2.6904108381131664e-05
88.34636260986349,25.165989693174986,1.2816953130823094e-05
88.34636260986349,25.286874487044976,2.0586285245371982e-05
88.34636260986349,25.40775928091497,0.0009777554078027606
88.34636260986349,25.528644074784964,-0.0006158170290291309
88.34636260986349,25.649528868654954,
88.34636260986349,25.77041366252495,
88.34636260986349,25.891298456394946,-3.363420182722621e-05
88.34636260986349,26.012183250264936,5.670180689776316e-05
88.34636260986349,26.13306804413493,0.00015250561409629881
88.34636260986349,26.25395283800492,0.00028642991674132645
88.34636260986349,26.374837631874914,0.0008460086537525058
88.34636260986349,26.49572242574491,-1.4708325579704251e-05
88.34636260986349,26.6166072196149,0.00012006397446384653
88.34636260986349,26.737492013484893,-0.0003513331466820091
88.34636260986349,26.858376807354887,0.0007974308100529015
88.34636260986349,26.97926160122488,
88.34636260986349,27.10014639509487,0.0011067312443628907
88.34636260986349,27.221031188964865,0.00023125654843170196
88.4663626098635,21.539445877075195,4.784508200827986e-05
88.4663626098635,21.66033067094519,0.001023844932205975
88.4663626098635,21.78121546481518,2.9411152354441583e-05
88.4663626098635,21.902100258685174,9.158282773569226e-05
88.4663626098635,22.022985052555168,-0.00011334669397911057
88.4663626098635,22.14386984642516,-0.0004294929967727512
88.4663626098635,22.264754640295152,0.0005362515221349895
88.4663626098635,22.385639434165142,
88.4663626098635,22.50652422803514,-0.00043354523950256407
88.4663626098635,22.62740902190513,0.00015056776464916766
88.4663626098635,22.748293815775124,1.2820700248994399e-05
88.4663626098635,22.86917860964512,0.0009005857864394784
88.4663626098635,22.990063403515112,-0.0006006632465869188
88.4663626098635,23.110948197385103,0.0005395282641984522
88.4663626098635,23.231832991255096,-3.1607469281880185e-05
88.4663626098635,23.35271778512509,0.00017425153055228293
88.4663626098635,23.473602578995084,-0.0004156751383561641
88.4663626098635,23.594487372865075,-0.0003945765201933682
88.4663626098635,23.71537216673507,0.0003537385491654277
88.4663626098635,23.836256960605063,0.00011215905396966264
88.4663626098635,23.957141754475053,-0.00027063832385465503
88.4663626098635,24.078026548345047,0.0003738288360182196
88.4663626098635,24.19891134221504,0.0002318123879376799
88.4663626098635,24.319796136085035,-0.00012419349513947964
88.4663626098635,24.440680929955025,-0.0008741480996832252
88.4663626098635,24.56156572382502,0.0011541942367330194
88.4663626098635,24.682450517695013,0.0008106612367555499
88.4663626098635,24.803335311565007,5.20187895745039e-05
88.4663626098635,24.924220105435,7.08119259797968e-05
88.4663626098635,25.04510489930499,3.717591971508227e-05
88.4663626098635,25.165989693174986,0.0006660789367742836
88.4663626098635,25.286874487044976,8.389502909267321e-06
88.4663626098635,25.40775928091497,0.0002855646889656782
88.4663626098635,25.528644074784964,9.977841546060517e-05
88.4663626098635,25.649528868654954,-9.918119030771777e-05
88.4663626098635,25.77041366252495,0.0003686094132717699
88.4663626098635,25.891298456394946,0.000734250177629292
88.4663626098635,26.012183250264936,7.550590089522302e-05
88.4663626098635,26.13306804413493,-8.636323764221743e-05
88.4663626098635,26.25395283800492,8.279743633465841e-05
88.4663626098635,26.374837631874914,0.0008264229400083423
88.4663626098635,26.49572242574491,0.0006344249122776091
88.4663626098635,26.6166072196149,0.0006882586167193949
88.4663626098635,26.737492013484893,-2.3904051431600237e-06
88.4663626098635,26.858376807354887,0.0004349429509602487
88.4663626098635,26.97926160122488,0.000752887106500566
88.4663626098635,27.10014639509487,-0.00048477103700861335
88.4663626098635,27.221031188964865,0.000226483607548289
88.5863626098635,21.539445877075195,-0.000824040500447154
88.5863626098635,21.66033067094519,-0.0009108929662033916
88.5863626098635,21.78121546481518,4.799515591003001e-05
88.5863626098635,21.902100258685174,-0.0006998195894993842
88.5863626098635,22.022985052555168,-0.00027203239733353257
88.5863626098635,22.14386984642516,0.00025952732539735734
88.5863626098635,22.264754640295152,0.0005957740359008312
88.5863626098635,22.385639434165142,0.00041799264727160335
88.5863626098635,22.50652422803514,-0.0008024674607440829
88.5863626098635,22.62740902190513,0.0023671553935855627
88.5863626098635,22.748293815775124,-0.00015505765622947365
88.5863626098635,22.86917860964512,
88.5863626098635,22.990063403515112,-6.593301804969087e-06
88.5863626098635,23.110948197385103,0.0004227041790727526
88.5863626098635,23.231832991255096,-0.00016116109327413142
88.5863626098635,23.35271778512509,8.877126674633473e-05
88.5863626098635,23.473602578995084,-0.00023509822494816035
88.5863626098635,23.594487372865075,
88.5863626098635,23.71537216673507,-0.0002986624895129353
88.5863626098635,23.836256960605063,-0.00013368268264457583
88.5863626098635,23.957141754475053,0.0002460637188050896
88.5863626098635,24.078026548345047,-7.962017843965441e-05
88.5863626098635,24.19891134221504,
88.5863626098635,24.319796136085035,0.00048764850362204015
88.5863626098635,24.440680929955025,0.0003223178209736943
88.5863626098635,24.56156572382502,0.00018281993106938899
88.5863626098635,24.682450517695013,-0.000389965862268582
88.5863626098635,24.803335311565007,0.0005224770284257829
88.5863626098635,24.924220105435,
88.5863626098635,25.04510489930499,2.5467392333666794e-05
88.5863626098635,25.165989693174986,6.644021777901798e-05
88.5863626098635,25.286874487044976,
88.5863626098635,25.40775928091497,0.000757418165449053
88.5863626098635,25.528644074784964,-0.00042415360803715885
88.5863626098635,25.649528868654954,-0.00038280789158307016
88.5863626098635,25.77041366252495,-0.00010581024253042415
88.5863626098635,25.891298456394946,0.00012166106898803264
88.5863626098635,26.012183250264936,-0.00023168596089817584
88.5863626098635,26.13306804413493,
88.5863626098635,26.25395283800492,-0.00016784774197731167
88.5863626098635,26.374837631874914,-2.0220288206473924e-05
88.5863626098635,26.49572242574491,-0.00016391716781072319
88.5863626098635,26.6166072196149,0.0004338145663496107
88.5863626098635,26.737492013484893,-5.7400658988626674e-05
88.5863626098635,26.858376807354887,0.000281245302176103
88.5863626098635,26.97926160122488,-0.0003927805519197136
88.5863626098635,27.10014639509487,-0.0005350118735805154
88.5863626098635,27.221031188964865,0.0003477790451142937
88.7063626098635,21.539445877075195,-8.272562990896404e-05
88.7063626098635,21.66033067094519,-0.0003687582793645561
88.7063626098635,21.78121546481518,-3.941874092561193e-05
88.7063626098635,21.902100258685174,-0.00017329461115878075
88.7063626098635,22.022985052555168,-0.00010266564640915021
88.7063626098635,22.14386984642516,-0.0001683885493548587
88.7063626098635,22.264754640295152,0.00043757251114584506
88.7063626098635,22.385639434165142,0.0004464257799554616
88.7063626098635,22.50652422803514,0.00045284710358828306
88.7063626098635,22.62740902190513,-0.0006446359329856932
88.7063626098635,22.748293815775124,-0.0004930463619530201
88.7063626098635,22.86917860964512,-0.0006603445508517325
88.7063626098635,22.990063403515112,7.243012805702165e-05
88.7063626098635,23.110948197385103,6.799808761570603e-05
88.7063626098635,23.231832991255096,-0.0003838021366391331
88.7063626098635,23.35271778512509,0.0005600641015917063
88.7063626098635,23.473602578995084,0.0009257143829017878
88.7063626098635,23.594487372865075,0.0005957012181170285
88.7063626098635,23.71537216673507,-0.00018977215222548693
88.7063626098635,23.836256960605063,0.0010780744487419724
88.7063626098635,23.957141754475053,0.00020699728338513523
88.7063626098635,24.078026548345047,8.455928036710247e-05
88.7063626098635,24.19891134221504,8.481179247610271e-05
88.7063626098635,24.319796136085035,5.2432216762099415e-05
88.7063626098635,24.440680929955025,-0.00032847156398929656
88.7063626098635,24.56156572382502,0.00014168786583468318
88.7063626098635,24.682450517695013,-0.00045209741801954806
88.7063626098635,24.803335311565007,0.00024181664048228413
88.7063626098635,24.924220105435,
88.7063626098635,25.04510489930499,2.7390642571845092e-05
88.7063626098635,25.165989693174986,-0.00055374123621732
88.7063626098635,25.286874487044976,0.0005348435952328146
88.7063626098635,25.40775928091497,0.000368636567145586
88.7063626098635,25.528644074784964,-0.00022107991389930248
88.7063626098635,25.649528868654954,0.00013594616029877216
88.7063626098635,25.77041366252495,
88.7063626098635,25.891298456394946,0.00010513339657336473
88.7063626098635,26.012183250264936,0.0002457074006088078
88.7063626098635,26.13306804413493,
88.7063626098635,26.25395283800492,-0.00048538565170019865
88.7063626098635,26.374837631874914,-0.00031756077078171074
88.7063626098635,26.49572242574491,0.0002913296048063785
88.7063626098635,26.6166072196149,0.00039125652983784676
88.7063626098635,26.737492013484893,0.00021856282546650618
88.7063626098635,26.858376807354887,-8.249386883107945e-05
88.7063626098635,26.97926160122488,0.0009333630441688001
88.7063626098635,27.10014639509487,-0.0003026850463356823
88.7063626098635,27.221031188964865,-0.0002603674365673214
88.82636260986351,21.539445877075195,-0.0011628314387053251
88.82636260986351,21.66033067094519,-0.00023143923317547888
88.82636260986351,21.78121546481518,-0.00011986478057224303
88.82636260986351,21.902100258685174,0.0004824601346626878
88.82636260986351,22.022985052555168,0.0001745954796206206
88.82636260986351,22.14386984642516,-0.0014052283950150013
88.82636260986351,22.264754640295152,7.013384310994297e-05
88.82636260986351,22.385639434165142,-0.0002919007383752614
88.82636260986351,22.50652422803514,0.0003194323508068919
88.82636260986351,22.62740902190513,0.0004668027104344219
88.82636260986351,22.748293815775124,0.0002394356852164492
88.82636260986351,22.86917860964512,0.00012711457384284586
88.82636260986351,22.990063403515112,0.000478213420137763
88.82636260986351,23.110948197385103,-0.00022746621107216924
88.82636260986351,23.231832991255096,0.0003085497301071882
88.82636260986351,23.35271778512509,0.0004318751743994653
88.82636260986351,23.473602578995084,1.6315996617777273e-05
88.82636260986351,23.594487372865075,0.0005898360395804048
88.82636260986351,23.71537216673507,-0.0003523720952216536
88.82636260986351,23.836256960605063,0.0003499025187920779
88.82636260986351,23.957141754475053,0.00011231881217099726
88.82636260986351,24.078026548345047,0.0007334271213039756
88.82636260986351,24.19891134221504,0.0006910648080520332
