longitude,latitude,So2_value(mol/m^2)
88.82636260986351,24.319796136085035,-7.375281711574644e-05
88.82636260986351,24.440680929955025,-0.00016485097876284271
88.82636260986351,24.56156572382502,0.0009552106494084001
88.82636260986351,24.682450517695013,0.0013872041599825025
88.82636260986351,24.803335311565007,
88.82636260986351,24.924220105435,-0.0004592125187627971
88.82636260986351,25.04510489930499,0.0010670289630070329
88.82636260986351,25.165989693174986,0.00016863143537193537
88.82636260986351,25.286874487044976,0.0002230626851087436
88.82636260986351,25.40775928091497,0.0005212105461396277
88.82636260986351,25.528644074784964,-1.3501744433597196e-05
88.82636260986351,25.649528868654954,8.25959796202369e-05
88.82636260986351,25.77041366252495,-0.00013294561358634382
88.82636260986351,25.891298456394946,4.798043300979771e-05
88.82636260986351,26.012183250264936,-0.0001705832255538553
88.82636260986351,26.13306804413493,-8.62413362483494e-05
88.82636260986351,26.25395283800492,-3.421471410547383e-05
88.82636260986351,26.374837631874914,-0.00018306414131075144
88.82636260986351,26.49572242574491,-0.0004498698690440506
88.82636260986351,26.6166072196149,-8.114027150440961e-05
88.82636260986351,26.737492013484893,-0.00036692156572826207
88.82636260986351,26.858376807354887,0.00020982834394089878
88.82636260986351,26.97926160122488,-0.0004063886881340295
88.82636260986351,27.10014639509487,0.0006045386544428766
88.82636260986351,27.221031188964865,-0.0002624310436658561
88.94636260986351,21.539445877075195,3.925315468222834e-05
88.94636260986351,21.66033067094519,-5.409078949014656e-05
88.94636260986351,21.78121546481518,0.0007969852886162698
88.94636260986351,21.902100258685174,
88.94636260986351,22.022985052555168,-0.0004526420671027154
88.94636260986351,22.14386984642516,0.0006062283646315336
88.94636260986351,22.264754640295152,0.000959042168688029
88.94636260986351,22.385639434165142,-0.00028988017584197223
88.94636260986351,22.50652422803514,-8.089103357633576e-05
88.94636260986351,22.62740902190513,-0.00045672288979403675
88.94636260986351,22.748293815775124,0.0003792419156525284
88.94636260986351,22.86917860964512,0.00029526089201681316
88.94636260986351,22.990063403515112,0.0005297837778925896
88.94636260986351,23.110948197385103,-0.0006265816045925021
88.94636260986351,23.231832991255096,0.0003262240788899362
88.94636260986351,23.35271778512509,-4.849009656027192e-06
88.94636260986351,23.473602578995084,-0.00022871751571074128
88.94636260986351,23.594487372865075,-0.0007162325782701373
88.94636260986351,23.71537216673507,-0.0002768398553598672
88.94636260986351,23.836256960605063,-0.0009051851811818779
88.94636260986351,23.957141754475053,-0.00015913839160930365
88.94636260986351,24.078026548345047,-0.00021326997375581414
88.94636260986351,24.19891134221504,0.00017639419820625335
88.94636260986351,24.319796136085035,0.0009222546359524131
88.94636260986351,24.440680929955025,0.00017845354159362614
88.94636260986351,24.56156572382502,-0.0007240294362418354
88.94636260986351,24.682450517695013,5.5621025239815935e-05
88.94636260986351,24.803335311565007,-7.54820866859518e-05
88.94636260986351,24.924220105435,5.3768304496770725e-05
88.94636260986351,25.04510489930499,0.00012137595331296325
88.94636260986351,25.165989693174986,
88.94636260986351,25.286874487044976,0.0002529638004489243
88.94636260986351,25.40775928091497,7.581613317597657e-05
88.94636260986351,25.528644074784964,0.0002628586662467569
88.94636260986351,25.649528868654954,0.00042956150718964636
88.94636260986351,25.77041366252495,0.0002340061473660171
88.94636260986351,25.891298456394946,0.0007189054158516228
88.94636260986351,26.012183250264936,-0.00012883730232715607
88.94636260986351,26.13306804413493,0.0001749968942021951
88.94636260986351,26.25395283800492,
88.94636260986351,26.374837631874914,0.00011987634934484959
88.94636260986351,26.49572242574491,-1.3515288628695998e-05
88.94636260986351,26.6166072196149,-0.00021241865761112422
88.94636260986351,26.737492013484893,-1.8466816982254386e-05
88.94636260986351,26.858376807354887,-0.0006505112978629768
88.94636260986351,26.97926160122488,5.315848466125317e-05
88.94636260986351,27.10014639509487,0.00022325811733026057
88.94636260986351,27.221031188964865,0.0005664422060362995
89.06636260986352,21.539445877075195,-0.00020165603200439364
89.06636260986352,21.66033067094519,-0.0004505116958171129
89.06636260986352,21.78121546481518,-0.0015215669991448522
89.06636260986352,21.902100258685174,-6.10721399425529e-05
89.06636260986352,22.022985052555168,
89.06636260986352,22.14386984642516,-0.0005479669780470431
89.06636260986352,22.264754640295152,0.0007372276741079986
89.06636260986352,22.385639434165142,5.679282548953779e-05
89.06636260986352,22.50652422803514,9.717947250464931e-05
89.06636260986352,22.62740902190513,0.0009894979884847999
89.06636260986352,22.748293815775124,-2.9355371225392446e-05
89.06636260986352,22.86917860964512,0.0008049565367400646
89.06636260986352,22.990063403515112,8.649904339108616e-05
89.06636260986352,23.110948197385103,-0.0010891868732869625
89.06636260986352,23.231832991255096,0.0003537385491654277
89.06636260986352,23.35271778512509,-0.00034962245263159275
89.06636260986352,23.473602578995084,-0.0006614684825763106
89.06636260986352,23.594487372865075,0.0004142213147133589
89.06636260986352,23.71537216673507,-0.00091217749286443
89.06636260986352,23.836256960605063,8.685717330081388e-05
89.06636260986352,23.957141754475053,
89.06636260986352,24.078026548345047,0.0001260161807294935
89.06636260986352,24.19891134221504,4.621364496415481e-05
89.06636260986352,24.319796136085035,0.00023805985983926803
89.06636260986352,24.440680929955025,-0.00013539819337893277
89.06636260986352,24.56156572382502,
89.06636260986352,24.682450517695013,-0.00011501150584081188
89.06636260986352,24.803335311565007,0.0002264228678541258
89.06636260986352,24.924220105435,-1.4301318174148037e-07
89.06636260986352,25.04510489930499,-0.0001165220674010925
89.06636260986352,25.165989693174986,-0.0001761655876180157
89.06636260986352,25.286874487044976,4.246864773449488e-05
89.06636260986352,25.40775928091497,8.825348049867898e-05
89.06636260986352,25.528644074784964,0.00013860913168173283
89.06636260986352,25.649528868654954,-2.59386288234964e-05
89.06636260986352,25.77041366252495,-1.0569882761046756e-05
89.06636260986352,25.891298456394946,-0.0003341822884976864
89.06636260986352,26.012183250264936,0.0002952395589090884
89.06636260986352,26.13306804413493,-0.00014880020171403885
89.06636260986352,26.25395283800492,-0.00040517764864489436
89.06636260986352,26.374837631874914,0.0005302986828610301
89.06636260986352,26.49572242574491,0.0005402514361776412
89.06636260986352,26.6166072196149,-2.6077825168613344e-05
89.06636260986352,26.737492013484893,-2.0472632968449034e-05
89.06636260986352,26.858376807354887,
89.06636260986352,26.97926160122488,0.0007109728176146746
89.06636260986352,27.10014639509487,3.887570710503496e-05
89.06636260986352,27.221031188964865,1.947242344613187e-05
89.18636260986352,21.539445877075195,-0.0011152338702231646
89.18636260986352,21.66033067094519,
89.18636260986352,21.78121546481518,7.174853635660838e-07
89.18636260986352,21.902100258685174,
89.18636260986352,22.022985052555168,0.00023623768356628716
89.18636260986352,22.14386984642516,-0.00012367503950372338
89.18636260986352,22.264754640295152,-0.00037974939914420247
89.18636260986352,22.385639434165142,0.0005444216076284647
89.18636260986352,22.50652422803514,-0.0007526198751293123
89.18636260986352,22.62740902190513,0.0005699130124412477
89.18636260986352,22.748293815775124,-4.80555318063125e-05
89.18636260986352,22.86917860964512,0.0002696468436624855
89.18636260986352,22.990063403515112,0.00048471405170857906
89.18636260986352,23.110948197385103,0.00046907569048926234
89.18636260986352,23.231832991255096,-5.9127774875378236e-05
89.18636260986352,23.35271778512509,0.00017425947589799762
89.18636260986352,23.473602578995084,-0.000604308326728642
89.18636260986352,23.594487372865075,
89.18636260986352,23.71537216673507,0.0010147558059543371
89.18636260986352,23.836256960605063,-0.0007736559491604567
89.18636260986352,23.957141754475053,0.000818009371869266
89.18636260986352,24.078026548345047,0.00011064975842600688
89.18636260986352,24.19891134221504,-0.0002569301868788898
89.18636260986352,24.319796136085035,0.00021171710977796465
89.18636260986352,24.440680929955025,
89.18636260986352,24.56156572382502,-0.00020566213061101735
89.18636260986352,24.682450517695013,0.0001898981281556189
89.18636260986352,24.803335311565007,-5.106481330585666e-05
89.18636260986352,24.924220105435,0.00019206805154681206
89.18636260986352,25.04510489930499,0.0002416224015178159
89.18636260986352,25.165989693174986,-2.572147423052229e-05
89.18636260986352,25.286874487044976,0.0007416005246341228
89.18636260986352,25.40775928091497,
89.18636260986352,25.528644074784964,0.0007860481855459511
89.18636260986352,25.649528868654954,-0.00018429757619742304
89.18636260986352,25.77041366252495,0.0006143443752080202
89.18636260986352,25.891298456394946,4.927031841361895e-05
89.18636260986352,26.012183250264936,0.0003631224390119314
89.18636260986352,26.13306804413493,1.8504977560951374e-05
89.18636260986352,26.25395283800492,0.0003549960383679718
89.18636260986352,26.374837631874914,-0.00024939459399320185
89.18636260986352,26.49572242574491,6.646750262007117e-05
89.18636260986352,26.6166072196149,-3.771384945139289e-05
89.18636260986352,26.737492013484893,1.9911367417080328e-05
89.18636260986352,26.858376807354887,5.42023326488561e-06
89.18636260986352,26.97926160122488,-0.0004967703716829419
89.18636260986352,27.10014639509487,-0.0005600863369181752
89.18636260986352,27.221031188964865,0.00028645453858189285
89.30636260986353,21.539445877075195,-0.0007533348980359733
89.30636260986353,21.66033067094519,-0.00031619687797501683
89.30636260986353,21.78121546481518,-0.00021680256759282202
89.30636260986353,21.902100258685174,0.0012687761336565018
89.30636260986353,22.022985052555168,-4.547242497210391e-05
89.30636260986353,22.14386984642516,-5.538960249396041e-05
89.30636260986353,22.264754640295152,0.00020613819651771337
89.30636260986353,22.385639434165142,-0.0006509488448500633
89.30636260986353,22.50652422803514,-0.0001774195407051593
89.30636260986353,22.62740902190513,0.00010992421448463574
89.30636260986353,22.748293815775124,0.0005906651495024562
89.30636260986353,22.86917860964512,0.00010719932470237836
89.30636260986353,22.990063403515112,1.925525430124253e-05
89.30636260986353,23.110948197385103,-0.0005305815720930696
89.30636260986353,23.231832991255096,-0.001330881961621344
89.30636260986353,23.35271778512509,
89.30636260986353,23.473602578995084,-0.0001672727958066389
89.30636260986353,23.594487372865075,
89.30636260986353,23.71537216673507,-0.00010002197814173996
89.30636260986353,23.836256960605063,-0.0002762408403214067
89.30636260986353,23.957141754475053,0.0001586111611686647
89.30636260986353,24.078026548345047,
89.30636260986353,24.19891134221504,
89.30636260986353,24.319796136085035,0.0004723725141957402
89.30636260986353,24.440680929955025,0.0035581253468990326
89.30636260986353,24.56156572382502,
89.30636260986353,24.682450517695013,-0.00014484771236311644
89.30636260986353,24.803335311565007,0.000233636746997945
89.30636260986353,24.924220105435,0.0013747145421802998
89.30636260986353,25.04510489930499,0.0003433584643062204
89.30636260986353,25.165989693174986,5.039680763729848e-05
89.30636260986353,25.286874487044976,0.0004865104565396905
89.30636260986353,25.40775928091497,0.00015369299217127264
89.30636260986353,25.528644074784964,0.0010997751960530877
89.30636260986353,25.649528868654954,0.0006527240620926023
89.30636260986353,25.77041366252495,-0.00022783895838074386
89.30636260986353,25.891298456394946,-0.00010162866965401918
89.30636260986353,26.012183250264936,0.00018617922614794225
89.30636260986353,26.13306804413493,-0.0006638247286900878
89.30636260986353,26.25395283800492,4.7295154217863455e-05
89.30636260986353,26.374837631874914,-0.0002858435036614537
89.30636260986353,26.49572242574491,-7.971531158545986e-05
89.30636260986353,26.6166072196149,0.00027316820342093706
89.30636260986353,26.737492013484893,5.3338870202424005e-05
89.30636260986353,26.858376807354887,0.00048772027366794646
89.30636260986353,26.97926160122488,-0.0006950233364477754
89.30636260986353,27.10014639509487,
89.30636260986353,27.221031188964865,-0.00011945233563892543
89.42636260986353,21.539445877075195,-0.0004904695670120418
89.42636260986353,21.66033067094519,-0.0007543943356722593
89.42636260986353,21.78121546481518,5.9336674894439057e-05
89.42636260986353,21.902100258685174,0.0007673368672840297
89.42636260986353,22.022985052555168,7.530512812081724e-05
89.42636260986353,22.14386984642516,0.0002486702287569642
89.42636260986353,22.264754640295152,0.0006377557874657214
89.42636260986353,22.385639434165142,-0.0003479929000604898
89.42636260986353,22.50652422803514,0.0005890345782972872
89.42636260986353,22.62740902190513,-0.00014783685037400573
89.42636260986353,22.748293815775124,-0.0005202886532060802
89.42636260986353,22.86917860964512,-0.00047537326463498175
89.42636260986353,22.990063403515112,-0.0011782025685533881
89.42636260986353,23.110948197385103,0.0007377267465926707
89.42636260986353,23.231832991255096,0.00011048903979826719
89.42636260986353,23.35271778512509,-7.017266761977226e-05
89.42636260986353,23.473602578995084,0.0002067426248686388
89.42636260986353,23.594487372865075,-0.0003853797970805317
89.42636260986353,23.71537216673507,-0.00011861588427564129
89.42636260986353,23.836256960605063,-0.000729006074834615
89.42636260986353,23.957141754475053,3.839158671326004e-05
89.42636260986353,24.078026548345047,0.0005866794963367283
89.42636260986353,24.19891134221504,-0.00030545349000021815
89.42636260986353,24.319796136085035,5.466579023050144e-05
89.42636260986353,24.440680929955025,0.0006991932168602943
89.42636260986353,24.56156572382502,9.146177035290748e-05
89.42636260986353,24.682450517695013,0.0001701544679235667
89.42636260986353,24.803335311565007,
89.42636260986353,24.924220105435,5.449921445688233e-05
89.42636260986353,25.04510489930499,-6.075801866245456e-05
89.42636260986353,25.165989693174986,4.584756607073359e-05
89.42636260986353,25.286874487044976,-0.0004976249183528125
89.42636260986353,25.40775928091497,-3.055380511796102e-05
89.42636260986353,25.528644074784964,-0.00022078272013459355
89.42636260986353,25.649528868654954,-0.00011264529166510329
89.42636260986353,25.77041366252495,-0.0001562248362461105
89.42636260986353,25.891298456394946,-0.0003206688561476767
89.42636260986353,26.012183250264936,-2.541613685025368e-05
89.42636260986353,26.13306804413493,9.171465353574604e-05
89.42636260986353,26.25395283800492,0.0008949711336754262
89.42636260986353,26.374837631874914,0.000437679176684469
89.42636260986353,26.49572242574491,9.601854981156066e-05
89.42636260986353,26.6166072196149,8.856060958351009e-06
89.42636260986353,26.737492013484893,0.001515486161224544
89.42636260986353,26.858376807354887,-8.772430737735704e-05
89.42636260986353,26.97926160122488,-0.0006882339366711676
89.42636260986353,27.10014639509487,-0.00041211838833987713
89.42636260986353,27.221031188964865,-0.0004124727565795183
89.54636260986354,21.539445877075195,-0.0006896902923472226
89.54636260986354,21.66033067094519,0.00039898083196021616
89.54636260986354,21.78121546481518,0.00032285822089761496
89.54636260986354,21.902100258685174,-0.00028450638637878
89.54636260986354,22.022985052555168,-0.0004057662154082209
89.54636260986354,22.14386984642516,0.00016874293214641511
89.54636260986354,22.264754640295152,-7.587971049360931e-05
89.54636260986354,22.385639434165142,0.00010554898472037166
89.54636260986354,22.50652422803514,0.0003864915925078094
89.54636260986354,22.62740902190513,-0.0005947464378550649
89.54636260986354,22.748293815775124,-0.0004444069345481694
89.54636260986354,22.86917860964512,-0.00018274148169439286
89.54636260986354,22.990063403515112,0.0005711173871532083
89.54636260986354,23.110948197385103,0.0007607131847180426
89.54636260986354,23.231832991255096,0.0001826345978770405
89.54636260986354,23.35271778512509,0.0006542115588672459
89.54636260986354,23.473602578995084,-0.0003081309550907463
89.54636260986354,23.594487372865075,0.00014421899686567485
89.54636260986354,23.71537216673507,-0.00021000960259698331
89.54636260986354,23.836256960605063,-0.00039144494803622365
89.54636260986354,23.957141754475053,-0.00013222041889093816
89.54636260986354,24.078026548345047,-0.0005686802905984223
89.54636260986354,24.19891134221504,0.000575149548240006
89.54636260986354,24.319796136085035,-0.000542401394341141
89.54636260986354,24.440680929955025,-2.563834459579084e-05
89.54636260986354,24.56156572382502,-4.855201405007392e-05
89.54636260986354,24.682450517695013,-8.212193642975762e-05
89.54636260986354,24.803335311565007,-3.0153407351463102e-05
89.54636260986354,24.924220105435,-7.555172487627715e-07
89.54636260986354,25.04510489930499,8.846886339597404e-05
89.54636260986354,25.165989693174986,-0.0001234111696248874
89.54636260986354,25.286874487044976,-0.00034902486368082464
89.54636260986354,25.40775928091497,-4.794644337380305e-05
89.54636260986354,25.528644074784964,0.0006452042725868523
89.54636260986354,25.649528868654954,-6.449572538258508e-05
89.54636260986354,25.77041366252495,-0.0002716166782192886
89.54636260986354,25.891298456394946,-0.0010610084282234311
89.54636260986354,26.012183250264936,
89.54636260986354,26.13306804413493,-0.0005434457561932504
89.54636260986354,26.25395283800492,-0.000127833554870449
89.54636260986354,26.374837631874914,0.00040282687405124307
89.54636260986354,26.49572242574491,-0.0006533420528285205
89.54636260986354,26.6166072196149,1.568650441186037e-05
89.54636260986354,26.737492013484893,-0.0003610366547945887
89.54636260986354,26.858376807354887,0.00014607181947212666
89.54636260986354,26.97926160122488,-2.7156345367984613e-06
89.54636260986354,27.10014639509487,0.00016222400881815702
89.54636260986354,27.221031188964865,0.0002229946112493053
89.66636260986354,21.539445877075195,0.0004213156644254923
89.66636260986354,21.66033067094519,0.0006166732055135071
89.66636260986354,21.78121546481518,-0.00014973999350331724
89.66636260986354,21.902100258685174,-0.00021371539332903922
89.66636260986354,22.022985052555168,-0.0002519307308830321
89.66636260986354,22.14386984642516,-0.00010837625450221822
89.66636260986354,22.264754640295152,2.6494399207876995e-05
89.66636260986354,22.385639434165142,0.0011013722978532314
89.66636260986354,22.50652422803514,0.00023997084645088762
89.66636260986354,22.62740902190513,0.0001445460511604324
89.66636260986354,22.748293815775124,4.3037627619924024e-05
89.66636260986354,22.86917860964512,0.00010998701327480376
89.66636260986354,22.990063403515112,-0.00045330842840485275
89.66636260986354,23.110948197385103,6.218398084456567e-06
89.66636260986354,23.231832991255096,3.16047080559656e-05
89.66636260986354,23.35271778512509,0.0003455620026215911
89.66636260986354,23.473602578995084,0.00016764187603257596
89.66636260986354,23.594487372865075,-0.00010735323303379118
89.66636260986354,23.71537216673507,0.0006983353523537517
89.66636260986354,23.836256960605063,0.0006399841513484716
89.66636260986354,23.957141754475053,0.001598511589691043
89.66636260986354,24.078026548345047,-0.00042588403448462486
89.66636260986354,24.19891134221504,-5.636518471874297e-05
89.66636260986354,24.319796136085035,0.000247797928750515
89.66636260986354,24.440680929955025,0.00034729106118902564
89.66636260986354,24.56156572382502,7.998204091563821e-05
89.66636260986354,24.682450517695013,0.0011070134351029992
89.66636260986354,24.803335311565007,0.0007787977228872478
89.66636260986354,24.924220105435,0.0003426075854804367
89.66636260986354,25.04510489930499,-0.0014709531096741557
89.66636260986354,25.165989693174986,-0.00019595336925704032
89.66636260986354,25.286874487044976,2.8603799364645965e-06
89.66636260986354,25.40775928091497,-4.972435999661684e-05
89.66636260986354,25.528644074784964,-6.933596887392923e-05
89.66636260986354,25.649528868654954,0.0003612428263295442
89.66636260986354,25.77041366252495,0.00023764825891703367
89.66636260986354,25.891298456394946,0.0004806891083717346
89.66636260986354,26.012183250264936,0.00021473424567375332
89.66636260986354,26.13306804413493,0.00042382068932056427
89.66636260986354,26.25395283800492,2.6113184503628872e-05
89.66636260986354,26.374837631874914,3.597993782022968e-06
89.66636260986354,26.49572242574491,0.0001402123598381877
89.66636260986354,26.6166072196149,0.0009421788272447884
89.66636260986354,26.737492013484893,-0.001224061823450029
89.66636260986354,26.858376807354887,0.0011551352217793465
89.66636260986354,26.97926160122488,-7.498409831896424e-05
89.66636260986354,27.10014639509487,0.000443698518211022
89.66636260986354,27.221031188964865,0.0001813426351873204
89.78636260986355,21.539445877075195,0.0046765455044806
89.78636260986355,21.66033067094519,-0.0003386849712114781
89.78636260986355,21.78121546481518,0.00047908222768455744
89.78636260986355,21.902100258685174,0.0007747375057078898
89.78636260986355,22.022985052555168,0.0008128036861307919
89.78636260986355,22.14386984642516,-0.0005562498117797077
89.78636260986355,22.264754640295152,-0.0003551980771590024
89.78636260986355,22.385639434165142,0.0006092082476243377
89.78636260986355,22.50652422803514,-0.0006271950551308692
89.78636260986355,22.62740902190513,0.0007614537025801837
89.78636260986355,22.748293815775124,3.748743256437592e-05
89.78636260986355,22.86917860964512,-0.0010337893618270755
89.78636260986355,22.990063403515112,0.0002558718260843307
89.78636260986355,23.110948197385103,-0.00037574386806227267
89.78636260986355,23.231832991255096,0.0005361296935006976
89.78636260986355,23.35271778512509,0.0006955740973353386
89.78636260986355,23.473602578995084,0.00018659743363969028
89.78636260986355,23.594487372865075,-0.0010661868145689368
89.78636260986355,23.71537216673507,-5.2297567890491337e-05
89.78636260986355,23.836256960605063,0.0004852997954003513
89.78636260986355,23.957141754475053,5.489318573381752e-05
89.78636260986355,24.078026548345047,0.00020927138393744826
89.78636260986355,24.19891134221504,0.00023818365298211575
89.78636260986355,24.319796136085035,-0.0003193392476532608
89.78636260986355,24.440680929955025,5.740695269196294e-05
89.78636260986355,24.56156572382502,
89.78636260986355,24.682450517695013,0.00025159295182675123
89.78636260986355,24.803335311565007,-0.0002910043695010245
89.78636260986355,24.924220105435,0.0006628630799241364
89.78636260986355,25.04510489930499,-3.370539707248099e-05
89.78636260986355,25.165989693174986,-0.00026239181170240045
89.78636260986355,25.286874487044976,-0.0002073749783448875
89.78636260986355,25.40775928091497,0.0005348522681742907
89.78636260986355,25.528644074784964,-0.0005844234256073833
89.78636260986355,25.649528868654954,0.000858347921166569
89.78636260986355,25.77041366252495,-0.0021824066061526537
89.78636260986355,25.891298456394946,-4.829891986446455e-05
89.78636260986355,26.012183250264936,-0.0001873562578111887
89.78636260986355,26.13306804413493,
89.78636260986355,26.25395283800492,0.00010661460692062974
89.78636260986355,26.374837631874914,0.00018941059533972293
89.78636260986355,26.49572242574491,0.00012762068945448846
89.78636260986355,26.6166072196149,-0.00034421210875734687
89.78636260986355,26.737492013484893,0.00019509105186443776
89.78636260986355,26.858376807354887,
89.78636260986355,26.97926160122488,-4.347263529780321e-05
89.78636260986355,27.10014639509487,0.00015058334975037724
89.78636260986355,27.221031188964865,9.40173922572285e-05
